id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2449537785,375,6,1,47,49,ap6blbxhq9elm62vw6tutzlwg,1,88.8,60.5,2022-08-21T19:32:57.087Z,2022-08-22T05:30:49Z,3724539549,56,Center,3724539551,75,,3724539563,233,427,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449537765,427,6,1,47,49,ej5er0oyngdw138yuumwqbyqt,0,11.2,39.5,2022-08-21T19:32:57.087Z,2022-08-22T05:30:49Z,3724539479,56,Back,3724539615,233,375,3724539481,73,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538151,376,1,1,48,24,ap6blbxhq9elm62vw6tutzlwg,1,99.5,0.5,2022-08-21T19:33:31.504Z,2022-08-22T05:30:56Z,3724541923,141,8.1,3724541917,6,,3724541925,212,16.1,3725718063,178,,3724541927,213,2.8,3724541919,56,Right,3724541921,140,85.0,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538173,377,1,1,48,27,ap6blbxhq9elm62vw6tutzlwg,1,85.4,11.1,2022-08-21T19:33:34.750Z,2022-08-22T05:31:04Z,3724542057,212,8.5,3724542051,56,Right,3725718149,178,,3724542059,213,2.3,3724542053,140,79.8,3724542055,141,20.2,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538191,378,1,1,48,29,ap6blbxhq9elm62vw6tutzlwg,1,79.9,21.6,2022-08-21T19:33:36.489Z,2022-08-22T05:31:09Z,3724542147,213,0.1,3724542139,140,89.8,3724542143,141,23.7,3724542135,56,Center,3724542145,212,10.5,3725718195,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538195,379,3,1,48,31,ap6blbxhq9elm62vw6tutzlwg,0,90.3,23.8,2022-08-21T19:33:38.536Z,2022-08-22T05:31:19Z,3724542245,233,428,3724542159,56,Center,3724542161,286,,3725718333,178,,3725339897,464,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538203,428,7,1,48,31,ej5er0oyngdw138yuumwqbyqt,1,9.7,76.2,2022-08-21T19:33:38.658Z,2022-08-22T05:31:25Z,3724542215,233,379,3724542201,56,Back,3725340037,383,,3724542203,285,,3725718439,178,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538205,429,49,1,48,32,ej5er0oyngdw138yuumwqbyqt,1,9.1,74.9,2022-08-21T19:33:39.405Z,2022-08-22T05:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538287,430,1,1,48,34,ej5er0oyngdw138yuumwqbyqt,0,11.9,89.1,2022-08-21T19:33:41.832Z,2022-08-22T05:31:59Z,3724542681,56,Center,3725718941,178,,3724542695,1,,3724542805,157,,3724542687,212,56.4,3724542685,141,64.1,3724542691,213,6.0,3724542683,140,63.1,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538305,380,49,1,48,39,ap6blbxhq9elm62vw6tutzlwg,1,37.7,36.4,2022-08-21T19:33:46.556Z,2022-08-22T05:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449761781,1172,43,1,48,39,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-21T19:33:46.561Z,2022-08-22T06:42:28Z,3725757075,144,82,3725757051,178,0,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538337,381,1,1,48,39,ap6blbxhq9elm62vw6tutzlwg,1,37.7,36.4,2022-08-21T19:33:46.591Z,2022-08-22T05:32:13Z,3724542941,213,5.9,3724542931,56,Back,3724542937,141,33.5,3725719167,178,,3724542933,140,41.9,3724542939,212,4.8,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538349,382,1,1,48,40,ap6blbxhq9elm62vw6tutzlwg,1,41.9,33.5,2022-08-21T19:33:48.240Z,2022-08-22T05:32:21Z,3724543001,56,Back,3724543007,212,13.2,3724543005,141,46.6,3724543003,140,32.6,3725719259,178,,3724543009,213,2.4,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538355,383,1,1,48,43,ap6blbxhq9elm62vw6tutzlwg,0,32.6,46.6,2022-08-21T19:33:50.369Z,2022-08-22T05:32:43Z,3724543063,213,0.5,3724543055,56,Back,3724543053,157,,3725719529,178,,3724543065,1,,3724543059,141,57.9,3724543061,212,15.4,3724543057,140,45.3,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539529,393,51,1,48,44,ap6blbxhq9elm62vw6tutzlwg,1,32,44.1,2022-08-21T19:33:51.568Z,2022-08-22T05:33:00Z,3724549473,169,,,,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449761849,1219,67,1,48,44,ej5er0oyngdw138yuumwqbyqt,1,55.4,42.4,2022-08-21T19:33:51.939Z,2022-08-22T08:02:15Z,3725757209,233,1173,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449761847,1173,67,1,48,44,ap6blbxhq9elm62vw6tutzlwg,0,44.6,57.6,2022-08-21T19:33:51.940Z,2022-08-22T06:42:59Z,3725757213,233,1219,,,,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538381,431,13,1,48,44,ej5er0oyngdw138yuumwqbyqt,1,58.4,44.7,2022-08-21T19:33:52.077Z,2022-08-22T08:02:15Z,3724543205,22,,3724544873,230,75.4,3725719907,388,,3724543209,56,Center,3724544875,231,48.0,3724543207,19,,3724550253,328,,3724550249,83,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,3724550251,108,,3724544867,103,37.5,3724544869,215,,3724544449,72,,3724544865,102,3724544871,458,,,,57.1,,,,,,,,,,,,,,,,,,,,,,,
2449538427,384,5,1,48,48,ap6blbxhq9elm62vw6tutzlwg,1,-0.8,40.8,2022-08-21T19:33:55.678Z,2022-08-22T05:33:15Z,3724543423,346,,3724543459,233,432,3724543421,56,Back,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538409,432,5,1,48,48,ej5er0oyngdw138yuumwqbyqt,0,100.8,59.2,2022-08-21T19:33:55.678Z,2022-08-22T05:33:15Z,3724543321,56,Center,3724543471,233,384,3724543323,346,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538859,385,1,1,49,23,ap6blbxhq9elm62vw6tutzlwg,0,5,48.3,2022-08-21T19:34:30.424Z,2022-08-22T05:33:26Z,3724545721,140,71.0,3724545715,124,,3724545719,56,Center,3724545727,213,0.2,3724545725,212,70.8,3724545717,155,,3724545723,141,69.9,3724545815,74,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,3724545729,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538879,433,1,1,49,28,ej5er0oyngdw138yuumwqbyqt,1,27.3,27.2,2022-08-21T19:34:35.695Z,2022-08-22T05:33:41Z,3725720347,178,,3724545833,212,9.2,3724545835,213,5.4,3724545825,56,Back,3724545823,3,,3724545829,140,32.8,3724545831,141,16.6,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538885,434,1,1,49,29,ej5er0oyngdw138yuumwqbyqt,1,34.9,14.6,2022-08-21T19:34:36.857Z,2022-08-22T05:33:49Z,3724545907,212,7.1,3724545899,3,,3724545901,56,Back,3724545909,213,1.1,3724545903,140,37.7,3725720457,178,,3724545905,141,24.1,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538905,435,1,1,49,30,ej5er0oyngdw138yuumwqbyqt,0,37.7,24.1,2022-08-21T19:34:38.020Z,2022-08-22T05:33:58Z,3724546015,140,43.5,3724546013,56,Back,3725720571,388,,3724546019,212,7.0,3724546011,168,,3724546023,213,0.5,3724546009,3,,3724546017,141,29.2,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538967,386,1,1,49,32,ap6blbxhq9elm62vw6tutzlwg,1,53.8,71.2,2022-08-21T19:34:39.513Z,2022-08-22T05:34:03Z,3724546371,1,,3724546365,141,89.9,3724546359,56,Left,3724546369,213,0.4,3725720667,178,,3724546361,140,86.0,3724546357,155,,3724546367,212,36.1,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538983,387,1,1,49,36,ap6blbxhq9elm62vw6tutzlwg,1,86,89.9,2022-08-21T19:34:43.727Z,2022-08-22T05:34:10Z,3724546443,56,Left,3724546451,213,5.4,3724546449,212,9.6,3724546445,140,92.1,3724546447,141,79.3,3725720769,178,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538989,388,1,1,49,38,ap6blbxhq9elm62vw6tutzlwg,0,95.5,76.9,2022-08-21T19:34:45.494Z,2022-08-22T05:34:29Z,3724546485,213,4.3,3724546483,212,2.0,3724546491,236,,3724546477,56,Center,3724546493,233,436,3724546481,141,74.2,3725721035,178,,3724546479,140,94.8,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,3724546497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449538981,436,74,1,49,38,ej5er0oyngdw138yuumwqbyqt,1,4.1,22.9,2022-08-21T19:34:45.521Z,2022-08-22T05:34:39Z,3724546539,233,388,3725721131,178,,3724546437,56,Back,3724546439,285,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539021,389,6,1,49,38,ap6blbxhq9elm62vw6tutzlwg,1,95.4,75.6,2022-08-21T19:34:45.927Z,2022-08-22T05:34:44Z,3724546635,73,,3724546633,56,Center,3724546651,233,437,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539003,437,6,1,49,38,ej5er0oyngdw138yuumwqbyqt,0,4.6,24.4,2022-08-21T19:34:45.927Z,2022-08-22T05:34:44Z,3724546679,233,389,3724546557,73,,3724546553,56,Back,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539255,390,1,1,50,7,ap6blbxhq9elm62vw6tutzlwg,0,99.5,99.5,2022-08-21T19:35:14.736Z,2022-08-22T05:34:52Z,3725342237,72,,3724547965,2,,3724547971,224,,3724547977,141,63.5,3724547969,155,,3724547981,213,4.4,3725721327,178,,3724547975,140,92.4,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,3724547973,56,Center,3724547979,212,25.6,3724547967,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539287,438,12,1,50,8,ej5er0oyngdw138yuumwqbyqt,1,7,31.9,2022-08-21T19:35:15.741Z,2022-08-22T05:35:20Z,3725721609,388,,3724548199,15,,3724548177,213,1.1,3724548169,56,Back,3724548171,140,15.0,3724548173,141,57.3,3724548175,212,19.2,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539289,391,15,1,50,10,ap6blbxhq9elm62vw6tutzlwg,1,84.9,34.2,2022-08-21T19:35:17.519Z,2022-08-22T05:35:26Z,3724548697,458,,3724548699,146,98.6,3724548689,103,0.6,3724548377,233,440,3724548687,102,48.4,3724548363,20,,3724548695,328,,3724548693,108,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,3724548691,215,,3724548361,25,,3724548187,63,,3724548685,78,,3725721685,178,3724548189,56,Center,3724548701,147,,,,,,,,48.2,,,,,,,,,,,,,,,,
2449539321,440,10,1,50,11,ej5er0oyngdw138yuumwqbyqt,1,2.7,52.4,2022-08-21T19:35:18.378Z,2022-08-22T05:35:33Z,3724548395,233,391,3725343165,180,,3725343167,376,,3724548345,56,Back,3724548343,182,,3724548339,177,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539319,439,52,1,50,11,ej5er0oyngdw138yuumwqbyqt,1,2.7,52.4,2022-08-21T19:35:19.150Z,2022-08-22T05:35:39Z,3725343275,376,,3725721875,178,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539411,392,30,1,50,22,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-21T19:35:29.360Z,2022-08-22T05:35:57Z,3724548845,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449539415,441,30,1,50,22,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-21T19:35:29.360Z,2022-08-22T05:35:56Z,3724548857,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549401,395,32,2,45,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-21T19:50:38.488Z,2022-08-21T19:50:40Z,3724603789,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549357,446,32,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-21T19:50:38.488Z,2022-08-22T03:40:13Z,3724603585,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549431,447,1,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,49.9,49.9,2022-08-21T19:50:38.531Z,2022-08-22T05:15:19Z,3724603937,141,54.5,3725703561,178,,3724603941,213,3.0,3724603933,56,Back,3724603943,279,S,3724603939,212,21.5,3724603935,140,29.6,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549477,448,1,2,45,4,ej5er0oyngdw138yuumwqbyqt,0,30.6,46.3,2022-08-21T19:50:42.550Z,2022-08-22T05:15:27Z,3725703689,178,,3724604197,213,5.8,3724604191,140,76.6,3724604189,56,Right,3724604199,1,,3724604193,141,12.2,3724604195,212,53.6,3724604187,155,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549479,396,44,2,45,6,ap6blbxhq9elm62vw6tutzlwg,1,24.9,85.6,2022-08-21T19:50:45.148Z,2022-08-22T05:55:33Z,3724604277,233,449,3724604225,56,Back,3724604227,285,,,,,,,,,,,,,,,,,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549485,449,44,2,45,6,ej5er0oyngdw138yuumwqbyqt,0,75.1,14.4,2022-08-21T19:50:45.149Z,2022-08-22T05:15:36Z,3724604257,56,Right,3724604557,233,396,3724604259,286,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549497,397,1,2,45,6,ap6blbxhq9elm62vw6tutzlwg,1,25.2,82.2,2022-08-21T19:50:45.245Z,2022-08-22T05:55:34Z,3724604337,140,36.0,3724604341,141,74.4,3724604349,213,5.8,3724604333,3,,3725703927,388,,3724604345,212,12.5,3724604335,56,Back,,,,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549523,398,49,2,45,8,ap6blbxhq9elm62vw6tutzlwg,1,35.6,71.5,2022-08-21T19:50:46.747Z,2022-08-22T05:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549547,399,1,2,45,9,ap6blbxhq9elm62vw6tutzlwg,1,35.6,71.5,2022-08-21T19:50:47.676Z,2022-08-22T05:16:59Z,3724604613,3,,3724604619,141,69.5,3724604615,56,Center,3724604621,212,17.4,3724604623,213,6.2,3724604617,140,52.1,3725705281,388,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549581,400,1,2,45,11,ap6blbxhq9elm62vw6tutzlwg,1,52.1,69.5,2022-08-21T19:50:49.836Z,2022-08-22T05:17:09Z,3724604787,141,73.4,3725705417,178,,3724604785,140,57.0,3724604791,213,0.5,3724604783,56,Center,3724604789,212,5.8,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449766627,1176,67,2,45,12,ap6blbxhq9elm62vw6tutzlwg,1,56,70,2022-08-21T19:50:51.351Z,2022-08-22T08:02:16Z,3725776163,233,1220,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449766625,1220,67,2,45,12,ej5er0oyngdw138yuumwqbyqt,0,44,30,2022-08-21T19:50:51.352Z,2022-08-22T07:35:54Z,3725776171,233,1176,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549709,401,1,2,45,14,ap6blbxhq9elm62vw6tutzlwg,1,57,73.4,2022-08-21T19:50:52.860Z,2022-08-22T05:17:24Z,3724605461,140,62.2,3724605467,213,1.2,3724605465,212,15.6,3725705653,178,,3724605459,56,Left,3724605463,141,94.9,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449766645,1221,83,2,45,18,ej5er0oyngdw138yuumwqbyqt,1,25.9,12.3,2022-08-21T19:50:57.239Z,2022-08-22T07:36:25Z,3725776239,399,57012,,,,,,,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449766659,1222,83,2,45,21,ej5er0oyngdw138yuumwqbyqt,1,13,12.6,2022-08-21T19:51:00.229Z,2022-08-22T07:36:40Z,3725776277,399,57012,,,,,,,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549787,402,1,2,45,21,ap6blbxhq9elm62vw6tutzlwg,1,89.7,83.2,2022-08-21T19:51:00.258Z,2022-08-22T05:17:35Z,3724605885,155,,3725344879,386,,3724605891,141,18.4,3724605889,140,85.9,3724605883,2,,3725344877,225,,3724605887,56,Right,3725344743,72,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,3724605897,1,,3725705833,178,,3724605893,212,44.2,3724605895,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549813,403,3,2,45,27,ap6blbxhq9elm62vw6tutzlwg,1,92,25.3,2022-08-21T19:51:05.652Z,2022-08-22T05:17:49Z,3724606021,286,,3725345105,464,,3724606017,56,Center,3724606047,233,450,3725705991,178,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549771,450,45,2,45,27,ej5er0oyngdw138yuumwqbyqt,0,8,74.7,2022-08-21T19:51:05.652Z,2022-08-22T05:17:49Z,3724605773,56,Back,3724606093,233,403,3724605775,285,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549831,404,1,2,45,28,ap6blbxhq9elm62vw6tutzlwg,0,91.9,28.5,2022-08-21T19:51:07.314Z,2022-08-22T05:18:01Z,3724606121,56,Center,3724606127,212,9.2,3725706173,178,,3724606125,141,41.2,3724606123,140,94.8,3724606129,213,1.2,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449550131,452,12,2,45,29,ej5er0oyngdw138yuumwqbyqt,1,5.3,58.8,2022-08-21T19:51:07.944Z,2022-08-22T05:18:10Z,3724607643,212,7.1,3724607639,140,0.0,3724607645,213,2.9,3725706301,178,,3725345697,167,,3724607637,56,Back,3724607641,141,61.2,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549899,405,6,2,45,30,ap6blbxhq9elm62vw6tutzlwg,1,95.9,39.4,2022-08-21T19:51:08.774Z,2022-08-22T05:18:16Z,3724606461,75,,3724606459,56,Center,3724608987,233,451,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449549891,451,6,2,45,30,ej5er0oyngdw138yuumwqbyqt,0,4.1,60.6,2022-08-21T19:51:08.774Z,2022-08-22T05:18:17Z,3724606427,56,Back,3724608979,73,,3724609019,233,405,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449550151,406,1,2,45,53,ap6blbxhq9elm62vw6tutzlwg,1,99.5,0.5,2022-08-21T19:51:32.452Z,2022-08-22T05:18:35Z,3724607757,56,Center,3724607767,1,,3724607759,140,78.6,3725706547,178,,3724607765,213,2.3,3724607763,212,33.4,3724607755,6,,3724607761,141,37.5,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,1,3724620983,210,15,3724620985,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449550155,407,15,2,45,55,ap6blbxhq9elm62vw6tutzlwg,1,78.6,37.5,2022-08-21T19:51:34.011Z,2022-08-22T05:18:35Z,3724621033,231,48.7,3724621021,328,,3724621011,55,406,3725706755,178,,3724617767,25,,3724621015,102,45.6,3724621007,29,,3724617769,20,,68etig279gs3btjb7fv6rvfth,M. Faraoni,1,3724621025,82,,3724621009,154,,3724621023,391,,3724621031,230,98.8,3724607791,18,3724625087,139,,3724621027,146,,3724621019,215,,3724623103,233,453,92.1,,3724621005,80,,3724621029,147,42.6,3724621003,114,,3724607795,56,Center,3724621017,103,19
2449552729,425,61,2,45,56,ap6blbxhq9elm62vw6tutzlwg,1,90.4,40.1,2022-08-21T19:51:35.123Z,2022-08-22T05:18:46Z,3724622051,228,,3724621675,56,Center,3725706905,178,,,,,,,,,,,,,,,,,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449550183,408,15,2,45,57,ap6blbxhq9elm62vw6tutzlwg,1,85.4,44.5,2022-08-21T19:51:36.322Z,2022-08-22T05:18:59Z,3724623045,231,49.8,3724623035,215,,3724623021,29,,3724623033,103,19,3724607931,17,,3724623043,230,98.4,3725707075,178,,3724623041,147,46.0,cu7dqkhlo7kms52cdes451bdh,P. Retsos,,3724607933,56,Center,3724623031,102,52.4,3724623023,55,407,3724623075,233,453,3724623039,146,3724622375,72,,3724623037,82,88.2,3724622371,25,,3724623019,76,,,,,,,,,,,,,,,,,,
