id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2475690821,416,1,2,45,43,9dntj5dioj5ex52yrgwzxrq9l,1,33.1,49.1,2022-10-22T17:02:42.397Z,2022-10-22T21:10:49Z,3863582913,141,93.6,3863582915,212,30.3,3863582917,213,1.6,3864673781,178,,3863582911,140,33.5,3863582909,56,Back,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690867,417,1,2,45,46,9dntj5dioj5ex52yrgwzxrq9l,1,33.5,93.6,2022-10-22T17:02:46.051Z,2022-10-22T21:10:52Z,3863583209,141,73.8,3864673929,178,,3863583207,140,36.5,3863583211,212,13.8,3863583213,213,4.9,3863583205,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690905,418,1,2,45,48,9dntj5dioj5ex52yrgwzxrq9l,1,35.5,78.3,2022-10-22T17:02:47.529Z,2022-10-22T21:10:59Z,3863583341,213,3.3,3863583335,140,3.4,3863583333,56,Back,3863583339,212,34.2,3863583337,141,69.5,3863583343,1,,3864674273,178,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690975,419,1,2,45,52,9dntj5dioj5ex52yrgwzxrq9l,1,7.3,59.3,2022-10-22T17:02:51.451Z,2022-10-22T21:11:02Z,3863583757,213,5.2,3863583747,140,21.4,3863583743,56,Back,3863583753,212,29.4,3864674385,178,,3863583751,141,22.0,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691121,420,1,2,45,54,9dntj5dioj5ex52yrgwzxrq9l,1,24.1,20.6,2022-10-22T17:02:54.320Z,2022-10-22T21:11:06Z,3863584339,213,5.7,3863584337,212,11.8,3863584335,141,11.5,3863584333,140,33.7,3864674579,178,,3863584331,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691185,421,1,2,46,1,9dntj5dioj5ex52yrgwzxrq9l,1,51.4,11,2022-10-22T17:03:00.678Z,2022-10-22T21:11:15Z,3863584693,140,54.9,3863584695,141,22.6,3863584697,212,8.7,3864674847,178,,3863584701,213,1.1,3863584689,56,Center,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691285,422,1,2,46,6,9dntj5dioj5ex52yrgwzxrq9l,1,43.6,30.5,2022-10-22T17:03:05.533Z,2022-10-22T21:11:29Z,3863585265,213,1.2,3863585263,212,37.1,3863585267,1,,3863585261,141,81.9,3863585259,140,55.4,3864675613,178,,3863585257,56,Left,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691327,423,1,2,46,13,9dntj5dioj5ex52yrgwzxrq9l,0,73.3,75.9,2022-10-22T17:03:12.582Z,2022-10-22T21:11:35Z,3863585507,213,0.8,3864675919,178,,3863585501,140,89.0,3863585503,141,100.0,3863585499,56,Left,3863585505,212,24.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691331,424,5,2,46,15,9dntj5dioj5ex52yrgwzxrq9l,0,88.5,101.8,2022-10-22T17:03:15.308Z,2022-10-22T21:11:53Z,3863585513,56,Left,3863585515,347,,3863587055,233,441,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691587,441,5,2,46,15,67z1gqyiuzpmmb15q5fy7ntc4,1,11.5,-1.8,2022-10-22T17:03:15.308Z,2022-10-22T21:11:53Z,3863587011,347,,3863587051,233,424,3863587009,56,Back,,,,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691635,442,1,2,46,32,67z1gqyiuzpmmb15q5fy7ntc4,0,19.3,0,2022-10-22T17:03:31.506Z,2022-10-22T21:12:27Z,3863587307,107,,3863587309,56,Back,3863587311,140,32.5,3863587317,213,0.7,3863587315,212,17.6,3863587313,141,13.9,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691625,425,44,2,46,33,9dntj5dioj5ex52yrgwzxrq9l,1,69.6,84.2,2022-10-22T17:03:33.330Z,2022-10-22T22:53:11Z,3863587253,286,,3863587369,233,443,3863587251,56,Left,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691639,443,44,2,46,33,67z1gqyiuzpmmb15q5fy7ntc4,0,30.4,15.8,2022-10-22T17:03:33.331Z,2022-10-22T21:12:32Z,3863587443,233,425,3863587333,56,Back,3863587335,285,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691641,426,1,2,46,34,9dntj5dioj5ex52yrgwzxrq9l,1,71.7,82.2,2022-10-22T17:03:33.386Z,2022-10-22T22:53:12Z,3863587351,213,1.0,3863587341,3,,3863587349,212,9.8,3863587347,141,94.4,3864678549,388,,3863587343,56,Left,3863587345,140,76.7,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691645,427,49,2,46,35,9dntj5dioj5ex52yrgwzxrq9l,1,76.7,94.4,2022-10-22T17:03:34.976Z,2022-10-22T21:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691651,428,1,2,46,35,9dntj5dioj5ex52yrgwzxrq9l,0,76.7,94.4,2022-10-22T17:03:35.037Z,2022-10-22T21:12:47Z,3864679033,178,,3863587393,213,3.4,3863587389,141,93.5,3863587387,140,74.2,3863587391,212,2.7,3863587385,56,Left,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691677,445,49,2,46,35,67z1gqyiuzpmmb15q5fy7ntc4,1,29.5,9.3,2022-10-22T17:03:35.117Z,2022-10-22T21:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691665,444,1,2,46,36,67z1gqyiuzpmmb15q5fy7ntc4,1,33.1,10.7,2022-10-22T17:03:35.745Z,2022-10-22T21:12:57Z,3863587483,212,5.8,3863587485,213,3.0,3863587473,56,Back,3863587481,141,12.0,3864679559,178,,3863587479,140,27.6,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691691,446,1,2,46,39,67z1gqyiuzpmmb15q5fy7ntc4,1,30.7,13.7,2022-10-22T17:03:38.426Z,2022-10-22T21:13:02Z,3864679813,178,,3863587621,140,36.9,3863587619,56,Back,3863587627,213,0.1,3863587625,212,6.6,3863587623,141,14.9,,,,,,,1b8uwkohkevu6ltjex0liklpl,V. Antov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691733,447,1,2,46,40,67z1gqyiuzpmmb15q5fy7ntc4,1,36.9,14.9,2022-10-22T17:03:39.482Z,2022-10-22T21:13:14Z,3863587919,212,8.7,3863587917,141,27.1,3863587915,140,34.3,3863587913,56,Back,3864680459,178,,3863587921,213,1.9,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691737,448,50,2,46,41,67z1gqyiuzpmmb15q5fy7ntc4,1,32.8,17.4,2022-10-22T17:03:40.615Z,2022-10-22T21:13:53Z,3863588181,233,429,3863588185,285,,3863587935,56,Back,,,,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691769,429,7,2,46,42,9dntj5dioj5ex52yrgwzxrq9l,1,67.2,82.6,2022-10-22T17:03:42.147Z,2022-10-22T21:13:59Z,3864682685,178,,3864390485,383,,3863588145,233,448,3863588115,56,Left,3863588117,286,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691781,430,1,2,46,43,9dntj5dioj5ex52yrgwzxrq9l,0,56.5,63.9,2022-10-22T17:03:42.966Z,2022-10-22T21:14:08Z,3863588219,213,4.0,3863588341,233,449,3863588217,212,2.2,3864683209,178,,3863588339,236,,3863588215,141,61.4,3863588213,140,55.2,3863588345,286,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,3863588209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691787,449,74,2,46,43,67z1gqyiuzpmmb15q5fy7ntc4,1,49.2,43.2,2022-10-22T17:03:43.188Z,2022-10-22T21:14:11Z,3864683351,178,,3863588251,56,Back,3863588383,233,430,3863588253,285,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691793,431,49,2,46,45,9dntj5dioj5ex52yrgwzxrq9l,1,57.1,55.1,2022-10-22T17:03:44.745Z,2022-10-22T21:14:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691847,432,1,2,46,45,9dntj5dioj5ex52yrgwzxrq9l,1,57.1,55.1,2022-10-22T17:03:44.798Z,2022-10-22T21:14:22Z,3863588631,213,4.0,3864683731,178,,3863588629,212,19.6,3863588627,141,32.5,3863588625,140,45.5,3863588623,56,Back,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691899,433,1,2,46,48,9dntj5dioj5ex52yrgwzxrq9l,1,44,37.1,2022-10-22T17:03:48.031Z,2022-10-22T21:14:27Z,3863588917,141,48.7,3863588919,212,10.6,3863588913,56,Back,3863588915,140,37.2,3863588921,213,2.3,3864683927,178,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691917,434,1,2,46,51,9dntj5dioj5ex52yrgwzxrq9l,1,37.2,48.7,2022-10-22T17:03:50.540Z,2022-10-22T21:14:38Z,3863589027,213,0.6,3863589017,56,Back,3863589025,212,8.5,3863589023,141,55.7,3864684399,178,,3863589021,140,43.9,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691949,435,1,2,46,52,9dntj5dioj5ex52yrgwzxrq9l,1,43.9,55.7,2022-10-22T17:03:51.498Z,2022-10-22T21:14:42Z,3863589199,212,12.3,3863589197,141,50.9,3863589193,56,Back,3863589195,140,32.6,3863589201,213,3.4,3864684637,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691999,436,1,2,46,53,9dntj5dioj5ex52yrgwzxrq9l,1,32.6,50.9,2022-10-22T17:03:53.221Z,2022-10-22T21:14:47Z,3863589443,212,21.9,3863589445,213,4.7,3863589441,141,18.7,3863589437,56,Back,3863589439,140,33.3,3864684791,178,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692017,437,1,2,46,56,9dntj5dioj5ex52yrgwzxrq9l,1,33.3,18.7,2022-10-22T17:03:55.470Z,2022-10-22T21:14:51Z,3863589561,140,39.3,3863589559,56,Back,3863589565,212,10.5,3864685027,178,,3863589563,141,6.4,3863589567,213,5.4,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692073,438,1,2,46,57,9dntj5dioj5ex52yrgwzxrq9l,1,39.3,6.4,2022-10-22T17:03:56.587Z,2022-10-22T21:14:55Z,3863589883,213,2.5,3863589875,56,Back,3864685245,178,,3863589881,212,7.1,3863589879,141,13.0,3863589877,140,34.0,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692093,439,1,2,46,59,9dntj5dioj5ex52yrgwzxrq9l,1,36.4,13.4,2022-10-22T17:03:59.297Z,2022-10-22T21:14:59Z,3864685465,178,,3863589997,213,1.1,3863589995,212,12.6,3863589993,141,30.1,3863589987,56,Back,3863589989,140,41.6,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692131,440,1,2,47,1,9dntj5dioj5ex52yrgwzxrq9l,1,41.6,30.1,2022-10-22T17:04:00.437Z,2022-10-22T21:15:03Z,3863590165,56,Back,3864685641,178,,3863590167,140,41.7,3863590173,213,4.7,3863590169,141,9.1,3863590171,212,14.3,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692149,441,1,2,47,2,9dntj5dioj5ex52yrgwzxrq9l,1,41.8,9.1,2022-10-22T17:04:02.339Z,2022-10-22T21:15:08Z,3863590291,56,Right,3864685829,178,,3863590299,213,6.0,3863590297,212,13.1,3863590295,141,3.5,3863590293,140,53.7,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692189,442,1,2,47,3,9dntj5dioj5ex52yrgwzxrq9l,1,53.7,3.5,2022-10-22T17:04:03.299Z,2022-10-22T21:15:13Z,3863590491,56,Back,3863590499,213,3.1,3863590497,212,15.4,3864685993,178,,3863590493,140,39.0,3863590495,141,3.5,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692245,443,1,2,47,5,9dntj5dioj5ex52yrgwzxrq9l,1,39,3.5,2022-10-22T17:04:05.373Z,2022-10-22T21:15:20Z,3864686373,178,,3863590841,56,Back,3863590851,213,2.6,3863590847,212,37.2,3863590855,1,,3863590845,141,32.3,3863590843,140,8.9,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692303,444,1,2,47,10,9dntj5dioj5ex52yrgwzxrq9l,1,8.9,32.3,2022-10-22T17:04:09.474Z,2022-10-22T21:15:25Z,3863591179,56,Back,3863591181,140,21.8,3864686611,178,,3863591185,212,21.4,3863591183,141,7.9,3863591187,213,5.4,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692453,445,1,2,47,13,9dntj5dioj5ex52yrgwzxrq9l,1,27,13.6,2022-10-22T17:04:12.651Z,2022-10-22T21:15:52Z,3864688029,178,,3863592019,140,34.9,3863592029,213,1.0,3863592023,141,31.3,3863592025,212,14.6,3863592015,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692515,446,1,2,47,19,9dntj5dioj5ex52yrgwzxrq9l,1,52.9,32.9,2022-10-22T17:04:19.254Z,2022-10-22T21:16:00Z,3863592375,140,64.4,3863592373,56,Right,3863592381,213,5.5,3863592379,212,16.7,3864688561,178,,3863592377,141,16.0,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692553,447,1,2,47,23,9dntj5dioj5ex52yrgwzxrq9l,1,64.8,16.6,2022-10-22T17:04:22.575Z,2022-10-22T21:16:07Z,3864688839,178,,3863592603,140,64.1,3863592611,212,10.4,3863592607,141,31.9,3863592599,56,Center,3863592615,213,1.6,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692559,448,50,2,47,24,9dntj5dioj5ex52yrgwzxrq9l,1,60.6,39.4,2022-10-22T17:04:24.353Z,2022-10-22T21:16:13Z,3863592941,233,450,3863592649,286,,3863592647,56,Center,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692601,450,7,2,47,25,67z1gqyiuzpmmb15q5fy7ntc4,0,39.4,60.6,2022-10-22T17:04:24.503Z,2022-10-22T21:16:18Z,3864689477,178,,3863592833,285,,3863592829,56,Back,3863592897,233,448,3864392385,385,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692653,449,1,2,47,25,9dntj5dioj5ex52yrgwzxrq9l,1,65.8,32.5,2022-10-22T17:04:25.111Z,2022-10-22T21:16:41Z,3863593147,212,9.6,3863593149,213,5.8,3864690761,389,,3863593143,140,74.0,3863593145,141,26.3,3863593141,56,Center,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692715,450,1,2,47,29,9dntj5dioj5ex52yrgwzxrq9l,1,76.1,38.3,2022-10-22T17:04:28.531Z,2022-10-22T21:16:59Z,3863593531,140,95.6,3863593527,56,Center,3863594959,154,,3863593533,141,34.6,3863593535,212,20.6,3863594957,210,15,3864691541,178,,3863593537,213,6.2,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2475692721,451,15,2,47,31,9dntj5dioj5ex52yrgwzxrq9l,1,93,35.5,2022-10-22T17:04:30.485Z,2022-10-22T21:16:59Z,3863595029,146,95.4,3863595011,29,,3863595013,154,,3863595027,214,,3863595021,102,48.7,3863593555,56,Center,3863598797,63,,3863595015,55,450,eyra5urhrm92240e7qbll736d,A. Rebić,3864691889,178,,3863595031,147,39.9,3863595025,103,11.4,3863593551,22,,3863594479,20,,,3864394035,89,,3863595105,233,3863595009,78,,3863598803,328,,,,,,,,,,451,,,,,,
2475692747,451,10,2,47,31,67z1gqyiuzpmmb15q5fy7ntc4,1,3.9,58.6,2022-10-22T17:04:30.613Z,2022-10-22T21:17:02Z,3863593691,173,,3863594539,21,,3864394233,376,,3863594537,389,,3863594675,233,451,3863593697,56,Back,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692725,452,61,2,47,31,9dntj5dioj5ex52yrgwzxrq9l,1,95.6,34.6,2022-10-22T17:04:30.753Z,2022-10-22T21:17:10Z,3864692427,21,,3864692429,178,,3863593579,56,Center,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692805,452,12,2,47,32,67z1gqyiuzpmmb15q5fy7ntc4,1,4.2,52.1,2022-10-22T17:04:32.051Z,2022-10-22T21:17:21Z,3863594019,213,0.0,3863594017,212,35.8,3863594013,140,38.3,3863594015,141,53.1,3864692965,178,,3863594011,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692811,453,61,2,47,35,67z1gqyiuzpmmb15q5fy7ntc4,0,38.4,52.6,2022-10-22T17:04:34.748Z,2022-10-22T21:18:05Z,3864694935,178,,3863594075,56,Back,,,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692887,453,1,2,47,36,9dntj5dioj5ex52yrgwzxrq9l,1,61,61.2,2022-10-22T17:04:35.919Z,2022-10-22T21:18:11Z,3863594459,1,,3863594449,56,Back,3863594457,213,3.2,3863594455,212,47.5,3863594453,141,59.1,3864695149,178,,3863594451,140,15.8,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693041,454,1,2,47,43,9dntj5dioj5ex52yrgwzxrq9l,1,14.9,58.7,2022-10-22T17:04:42.904Z,2022-10-22T21:18:46Z,3863595359,56,Back,3863595361,140,28.8,3863595367,213,6.1,3863595365,212,14.8,3864696881,178,,3863595363,141,54.8,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693061,455,1,2,47,46,9dntj5dioj5ex52yrgwzxrq9l,1,29.6,56.3,2022-10-22T17:04:45.702Z,2022-10-22T21:18:53Z,3863595463,56,Back,3863595477,213,0.2,3863595475,212,12.9,3864697211,178,,3863595473,141,59.4,3863595467,140,41.7,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693107,456,1,2,47,47,9dntj5dioj5ex52yrgwzxrq9l,1,41.7,59.4,2022-10-22T17:04:47.004Z,2022-10-22T21:19:12Z,3863595721,140,36.5,3864698135,178,,3863595723,141,53.0,3863595725,212,7.0,3863595717,56,Back,3863595727,213,3.8,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475907893,1164,67,2,47,48,9dntj5dioj5ex52yrgwzxrq9l,1,33.5,53.4,2022-10-22T17:04:48.179Z,2022-10-22T22:53:12Z,3864768315,233,1164,,,,,,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475907891,1164,67,2,47,48,67z1gqyiuzpmmb15q5fy7ntc4,0,66.5,46.6,2022-10-22T17:04:48.180Z,2022-10-22T22:09:42Z,3864768323,233,1164,,,,,,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693169,457,1,2,47,51,9dntj5dioj5ex52yrgwzxrq9l,1,35.5,51.8,2022-10-22T17:04:50.425Z,2022-10-22T21:19:19Z,3863596031,56,Right,3863596029,155,,3863596033,140,75.7,3863596041,1,,3864698529,178,,3863596035,141,6.4,3863596039,213,5.7,3863596037,212,52.3,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693191,458,1,2,47,55,9dntj5dioj5ex52yrgwzxrq9l,1,75.8,5.8,2022-10-22T17:04:54.591Z,2022-10-22T21:19:58Z,3863596161,56,Right,3863596163,140,57.6,3864700303,178,,3863596165,141,5.5,3863596169,213,3.2,3863596167,212,19.1,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693257,459,1,2,47,57,9dntj5dioj5ex52yrgwzxrq9l,1,57.6,5.5,2022-10-22T17:04:57.071Z,2022-10-22T21:20:02Z,3864700471,178,,3863596561,213,3.1,3863596555,140,38.3,3863596553,56,Back,3863596559,212,20.3,3863596557,141,6.5,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693271,460,1,2,48,2,9dntj5dioj5ex52yrgwzxrq9l,1,39.4,14.6,2022-10-22T17:05:01.430Z,2022-10-22T21:20:05Z,3863596627,213,1.9,3863596617,56,Back,3863596625,212,18.0,3864700535,178,,3863596623,141,40.0,3863596621,140,34.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693309,461,1,2,48,4,9dntj5dioj5ex52yrgwzxrq9l,1,34.5,40,2022-10-22T17:05:03.757Z,2022-10-22T21:20:09Z,3863596851,213,0.8,3863596843,56,Back,3863596845,140,43.3,3863596847,141,54.3,3864700689,178,,3863596849,212,13.4,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693397,462,1,2,48,7,9dntj5dioj5ex52yrgwzxrq9l,1,34,59.7,2022-10-22T17:05:06.883Z,2022-10-22T21:20:13Z,3863597211,140,42.3,3863597209,56,Back,3864700817,178,,3863597215,141,94.2,3863597223,213,1.2,3863597219,212,25.0,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
