id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,assist
2502493843,350,5,1,44,19,ap6blbxhq9elm62vw6tutzlwg,1,86,101.3,2023-01-30T20:31:09.898Z,2023-01-31T04:13:00Z,4004765525,347,,4004765539,233,395,4004765523,56,Left,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493831,395,5,1,44,19,dxq76zcvnokq07cszdx0i6kve,0,14,-1.3,2023-01-30T20:31:09.898Z,2023-01-31T04:13:01Z,4004765545,233,350,4004765471,56,Back,4004765473,347,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493849,351,1,1,44,24,ap6blbxhq9elm62vw6tutzlwg,1,86.9,100,2023-01-30T20:31:14.685Z,2023-01-31T04:13:03Z,4004765633,56,Left,4004765635,140,78.8,4004765649,213,3.7,4004765645,212,10.3,4004765641,141,93.0,4004765627,107,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493857,352,1,1,44,26,ap6blbxhq9elm62vw6tutzlwg,1,78.4,93,2023-01-30T20:31:16.746Z,2023-01-31T04:13:07Z,4004765705,56,Center,4004765707,140,92.6,4005007265,178,,4004765711,212,22.7,4004765713,213,5.4,4004765709,141,67.9,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493861,353,61,1,44,27,ap6blbxhq9elm62vw6tutzlwg,0,92.6,67.9,2023-01-30T20:31:18.151Z,2023-01-31T04:13:24Z,4005007377,178,,4004765723,56,Center,,,,,,,,,,,,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493873,396,4,1,44,28,dxq76zcvnokq07cszdx0i6kve,1,8.6,32,2023-01-30T20:31:18.986Z,2023-01-31T04:13:52Z,4004765805,294,,4004765803,13,,4004765825,233,354,4004765811,285,,4004765807,56,Back,4004765809,152,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502493869,354,4,1,44,28,ap6blbxhq9elm62vw6tutzlwg,0,91.4,68,2023-01-30T20:31:18.987Z,2023-01-31T04:13:51Z,4004765837,233,396,4005007543,388,,4004765781,13,,4004765783,294,,4004765785,56,Center,4004765789,286,,4004765787,152,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494025,397,1,1,45,7,dxq76zcvnokq07cszdx0i6kve,0,13.5,35,2023-01-30T20:31:58.267Z,2023-01-31T04:13:58Z,4004766851,5,,4004766863,212,56.2,4004766865,213,0.2,4004766867,1,,4004766859,140,65.5,4004766853,155,,4004766855,152,,4005007601,178,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,4004766861,141,4004766857,56,,,,,,54.5,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494029,355,44,1,45,9,ap6blbxhq9elm62vw6tutzlwg,1,34.8,41,2023-01-30T20:32:00.497Z,2023-01-31T05:10:16Z,4004766877,285,,4004766907,233,398,4004766875,56,Back,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494027,398,44,1,45,9,dxq76zcvnokq07cszdx0i6kve,0,65.2,59,2023-01-30T20:32:00.498Z,2023-01-31T04:14:01Z,4004766971,233,355,4004766871,56,Center,4004766873,286,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494037,356,1,1,45,10,ap6blbxhq9elm62vw6tutzlwg,1,35.1,36.6,2023-01-30T20:32:00.646Z,2023-01-31T05:10:16Z,4004766919,140,25.7,4004766923,212,24.6,4004766925,213,4.3,4004766917,56,Back,4004766915,3,,4004766921,141,3.4,4005007643,388,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494053,357,49,1,45,13,ap6blbxhq9elm62vw6tutzlwg,1,26,3.5,2023-01-30T20:32:03.828Z,2023-01-31T04:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494063,358,1,1,45,15,ap6blbxhq9elm62vw6tutzlwg,1,26,3.5,2023-01-30T20:32:05.826Z,2023-01-31T04:14:20Z,4004767113,213,0.1,4004767111,212,20.6,4004767107,140,45.5,4004767109,141,7.0,4005007725,178,,4004767105,56,Back,4004767103,155,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494077,359,1,1,45,16,ap6blbxhq9elm62vw6tutzlwg,1,45.6,7,2023-01-30T20:32:07.405Z,2023-01-31T04:14:26Z,4004767159,3,,4004767167,140,61.1,4004767173,213,0.1,4004767171,212,16.3,4004767169,141,9.2,4004767161,168,,4004767163,56,Right,4005007759,388,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494079,360,61,1,45,17,ap6blbxhq9elm62vw6tutzlwg,0,60.9,9.1,2023-01-30T20:32:08.553Z,2023-01-31T04:14:33Z,4005007801,178,,4004767177,56,Right,,,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494083,361,5,1,45,20,ap6blbxhq9elm62vw6tutzlwg,0,58.8,-1.2,2023-01-30T20:32:10.829Z,2023-01-31T04:14:38Z,4004767191,56,Right,4004767195,347,,4004767213,233,399,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494087,399,5,1,45,20,dxq76zcvnokq07cszdx0i6kve,1,41.2,101.2,2023-01-30T20:32:10.829Z,2023-01-31T04:14:38Z,4004767205,233,361,4004767203,347,,4004767201,56,Back,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494099,400,1,1,45,23,dxq76zcvnokq07cszdx0i6kve,1,41.5,100,2023-01-30T20:32:13.771Z,2023-01-31T04:14:42Z,4004767307,141,86.2,4004767313,1,,4004767311,213,3.6,4004767309,212,23.7,4004767305,140,21.2,4004767303,56,Back,4004767301,107,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494107,401,1,1,45,29,dxq76zcvnokq07cszdx0i6kve,1,23.4,64.3,2023-01-30T20:32:19.707Z,2023-01-31T04:14:47Z,4004767375,212,19.2,4004767369,56,Back,4004767371,140,26.5,4004767373,141,36.4,4004767377,213,4.9,4005007905,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494145,402,1,1,45,33,dxq76zcvnokq07cszdx0i6kve,1,30.4,41.8,2023-01-30T20:32:24.151Z,2023-01-31T04:14:51Z,4004767559,56,Back,4005007933,178,,4004767567,213,6.3,4004767561,140,39.4,4004767563,141,41.5,4004767565,212,9.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494163,403,1,1,45,34,dxq76zcvnokq07cszdx0i6kve,1,39.4,41.5,2023-01-30T20:32:25.433Z,2023-01-31T04:14:53Z,4004767663,213,3.1,4004767661,212,10.6,4004767655,56,Back,4004767659,141,41.5,4004767657,140,29.3,4005007957,178,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494151,362,70,1,45,36,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:32:27.050Z,2023-01-30T20:32:27Z,4004767595,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494175,404,1,1,45,38,dxq76zcvnokq07cszdx0i6kve,1,31.5,37.1,2023-01-30T20:32:29.246Z,2023-01-31T04:14:59Z,4005007995,178,,4004767725,141,43.6,4004767721,56,Back,4004767723,140,38.9,4004767727,212,8.9,4004767729,213,0.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494189,405,1,1,45,41,dxq76zcvnokq07cszdx0i6kve,1,35.6,50.6,2023-01-30T20:32:31.983Z,2023-01-31T04:15:03Z,4005008017,178,,4004767787,212,16.8,4004767789,213,2.4,4004767785,141,67.5,4004767783,140,23.9,4004767781,56,Back,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494221,406,1,1,45,43,dxq76zcvnokq07cszdx0i6kve,1,23.9,67.5,2023-01-30T20:32:33.700Z,2023-01-31T04:15:06Z,4004767997,212,18.2,4004767999,213,1.4,4004767995,141,93.9,4004767993,140,26.5,4004767991,56,Back,4005008039,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494245,407,1,1,45,46,dxq76zcvnokq07cszdx0i6kve,1,23.7,87.6,2023-01-30T20:32:36.699Z,2023-01-31T04:15:10Z,4005008055,178,,4004768135,56,Back,4004768139,141,57.1,4004768137,140,17.5,4004768141,212,21.7,4004768143,213,4.4,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494261,408,1,1,45,51,dxq76zcvnokq07cszdx0i6kve,0,23,45.5,2023-01-30T20:32:41.697Z,2023-01-31T04:15:16Z,4004768269,140,65.4,4004768275,213,6.0,4004768271,141,26.0,4004768273,212,46.5,4004768267,56,Center,4005008095,178,,4004768277,1,,4004768265,155,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494269,363,1,1,45,54,ap6blbxhq9elm62vw6tutzlwg,0,34.4,75.9,2023-01-30T20:32:44.668Z,2023-01-31T04:15:19Z,4004768311,213,5.6,4004768307,212,9.1,4004768301,140,40.9,4004768305,141,67.0,4005008119,178,,4004768297,56,Back,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494277,409,61,1,45,55,dxq76zcvnokq07cszdx0i6kve,1,61.5,24.2,2023-01-30T20:32:46.321Z,2023-01-31T04:15:26Z,4004768339,56,Center,4005008169,178,,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494289,410,1,1,45,57,dxq76zcvnokq07cszdx0i6kve,1,63.4,7.2,2023-01-30T20:32:47.823Z,2023-01-31T04:15:31Z,4004768415,140,71.1,4004768413,56,Right,4004768421,213,0.5,4005008195,178,,4004768417,141,14.4,4004768419,212,9.5,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494305,411,1,1,45,58,dxq76zcvnokq07cszdx0i6kve,1,71.1,14.4,2023-01-30T20:32:48.851Z,2023-01-31T04:15:34Z,4005008215,178,,4004768547,213,4.7,4004768543,141,5.6,4004768541,140,71.1,4004768545,212,6.0,4004768539,56,Right,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494307,364,30,1,45,59,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:32:50.184Z,2023-01-31T04:15:36Z,4004768551,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502494311,412,30,1,45,59,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-30T20:32:50.184Z,2023-01-31T04:15:36Z,4004768565,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499255,372,18,2,45,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:47:54.379Z,2023-01-30T20:48:56Z,4004798897,44,Defender,4004798899,59,17,4004798893,42,,4004798931,55,373,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499259,373,19,2,45,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:47:54.380Z,2023-01-30T20:48:56Z,4004798919,59,42,4004798917,145,4,4004798927,55,372,4004798921,292,4,4004798923,293,4,4004798925,44,Defender,4004798913,42,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502498929,365,32,2,45,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:48:04.379Z,2023-01-30T20:48:07Z,4004796983,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502498919,413,32,2,45,0,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-30T20:48:04.379Z,2023-01-31T01:40:20Z,4004796923,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502498969,366,1,2,45,0,ap6blbxhq9elm62vw6tutzlwg,1,49.7,50.1,2023-01-30T20:48:04.384Z,2023-01-31T04:07:24Z,4004797187,212,19.8,4005005065,178,,4004797189,213,3.6,4004797191,279,S,4004797185,141,36.0,4004797181,56,Back,4004797183,140,33.2,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502498981,367,1,2,45,3,ap6blbxhq9elm62vw6tutzlwg,1,32.7,34.2,2023-01-30T20:48:07.599Z,2023-01-31T04:07:31Z,4004797275,155,,4004797281,141,63.4,4004797283,212,44.6,4005005099,178,,4004797285,213,0.5,4004797287,1,,4004797277,56,Center,4004797279,140,70.7,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502498987,368,44,2,45,6,ap6blbxhq9elm62vw6tutzlwg,1,77.4,63.8,2023-01-30T20:48:11.133Z,2023-01-31T05:10:17Z,4004797309,286,,4004797307,56,Center,4004797363,233,414,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502498993,414,44,2,45,6,dxq76zcvnokq07cszdx0i6kve,0,22.6,36.2,2023-01-30T20:48:11.134Z,2023-01-31T04:07:36Z,4004797333,285,,4004797331,56,Back,4004797379,233,368,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499013,369,1,2,45,6,ap6blbxhq9elm62vw6tutzlwg,0,70.7,63.3,2023-01-30T20:48:11.174Z,2023-01-31T05:10:17Z,4004797469,140,91.9,4004797475,213,6.1,4004797473,212,22.8,4004797471,141,56.1,4004797467,56,Center,4005005143,388,,4004797465,3,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499113,420,61,2,45,8,dxq76zcvnokq07cszdx0i6kve,1,8.3,45.9,2023-01-30T20:48:13.220Z,2023-01-31T04:07:53Z,4005005217,178,,4004798003,56,Back,4005005215,21,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499023,415,61,2,45,8,dxq76zcvnokq07cszdx0i6kve,1,8.3,45,2023-01-30T20:48:13.353Z,2023-01-31T04:16:21Z,4004797533,56,Back,4005008441,178,,4005005263,21,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499047,416,12,2,45,10,dxq76zcvnokq07cszdx0i6kve,1,1.7,45.6,2023-01-30T20:48:14.456Z,2023-01-31T04:38:38Z,4004797645,141,26.8,4004797643,140,6.7,4004797641,56,Back,4005017803,388,,4004797647,212,13.8,4004797649,213,5.1,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499051,417,49,2,45,11,dxq76zcvnokq07cszdx0i6kve,1,7.1,23.1,2023-01-30T20:48:16.076Z,2023-01-31T04:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499029,370,43,2,45,12,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:48:16.924Z,2023-01-31T00:15:07Z,4004924335,144,61,4004797559,56,Center,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499067,418,1,2,45,13,dxq76zcvnokq07cszdx0i6kve,0,6.3,22.5,2023-01-30T20:48:17.872Z,2023-01-31T04:08:19Z,4004797751,1,,4004797747,212,31.5,4005005337,178,,4004797749,213,5.7,4004797745,141,0.0,4004797743,140,31.8,4004797741,56,Back,4004797739,157,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499285,374,5,2,45,15,ap6blbxhq9elm62vw6tutzlwg,1,71.6,101.6,2023-01-30T20:48:19.737Z,2023-01-31T04:08:23Z,4004799403,347,,4004799401,56,Left,4004799447,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499071,419,5,2,45,15,dxq76zcvnokq07cszdx0i6kve,0,28.4,-1.6,2023-01-30T20:48:19.737Z,2023-01-31T04:08:23Z,4004799471,233,374,4004797767,56,Back,4004797769,347,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499227,371,27,2,45,19,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:48:23.582Z,2023-01-31T04:16:52Z,4004798711,53,dp1y9x5r6z1q120hj3sgyhxat,4004798733,233,421,4004798709,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499219,421,27,2,45,19,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-30T20:48:23.582Z,2023-01-31T04:16:52Z,4004798713,233,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499373,375,28,2,46,15,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-30T20:49:19.387Z,2023-01-31T04:17:21Z,4004799813,233,422,4004799595,55,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499395,422,28,2,46,15,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-30T20:49:19.387Z,2023-01-31T04:17:20Z,4004799797,233,375,4004799767,55,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499449,376,1,2,46,26,ap6blbxhq9elm62vw6tutzlwg,1,75.3,100,2023-01-30T20:49:30.578Z,2023-01-31T04:17:11Z,4004800155,56,Left,4004800153,107,,4004800161,212,5.9,4004800163,213,5.5,4004800157,140,79.4,4004800159,141,95.7,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499459,377,1,2,46,26,ap6blbxhq9elm62vw6tutzlwg,1,79.4,95.7,2023-01-30T20:49:31.366Z,2023-01-31T04:17:26Z,4004800199,140,72.8,4004800197,56,Left,4004800205,213,3.0,4005008905,178,,4004800201,141,97.5,4004800203,212,7.0,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499469,378,1,2,46,27,ap6blbxhq9elm62vw6tutzlwg,0,72.4,97.7,2023-01-30T20:49:31.915Z,2023-01-31T04:17:32Z,4004800255,56,Left,4005008947,178,,4004800265,236,,4004800263,213,5.6,4004800261,212,1.6,4004800271,286,,4004800267,233,423,4004800257,140,73.6,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,4004800259,141,,,,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499455,423,74,2,46,27,dxq76zcvnokq07cszdx0i6kve,1,29.4,3.3,2023-01-30T20:49:32.095Z,2023-01-31T04:17:38Z,4004800281,233,378,4004800191,285,,4005008981,178,,4004800189,56,Back,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499485,379,5,2,46,28,ap6blbxhq9elm62vw6tutzlwg,1,71.4,101.2,2023-01-30T20:49:33.175Z,2023-01-31T04:17:43Z,4004800323,56,Left,4004800325,347,,4004800345,233,424,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499473,424,5,2,46,28,dxq76zcvnokq07cszdx0i6kve,0,28.6,-1.2,2023-01-30T20:49:33.175Z,2023-01-31T04:17:44Z,4004800285,347,,4004800283,56,Back,4004800353,233,379,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499537,380,1,2,46,41,ap6blbxhq9elm62vw6tutzlwg,1,71.1,100,2023-01-30T20:49:45.653Z,2023-01-31T04:17:47Z,4004800639,140,70.3,4004800637,56,Left,4004800645,213,4.6,4004800643,212,6.9,4004800641,141,91.8,4004800635,107,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499541,381,1,2,46,42,ap6blbxhq9elm62vw6tutzlwg,1,70.1,92.1,2023-01-30T20:49:46.533Z,2023-01-31T04:17:51Z,4004800659,140,77.5,4004800657,56,Left,4005009035,178,,4004800655,155,,4004800661,141,90.9,4004800663,212,7.8,4004800665,213,6.2,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499545,382,1,2,46,43,ap6blbxhq9elm62vw6tutzlwg,1,78.2,90,2023-01-30T20:49:47.571Z,2023-01-31T04:17:56Z,4004800685,140,67.9,4004800681,155,,4004800683,56,Left,4005009069,178,,4004800691,213,3.3,4004800687,141,87.8,4004800689,212,10.9,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499551,383,1,2,46,44,ap6blbxhq9elm62vw6tutzlwg,0,67.8,87.5,2023-01-30T20:49:48.742Z,2023-01-31T04:18:10Z,4004800729,3,,4005009145,388,,4004800737,212,5.6,4004800739,213,6.2,4004800735,141,87.2,4004800731,56,Left,4004800733,140,73.1,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499563,425,44,2,46,45,dxq76zcvnokq07cszdx0i6kve,1,29.2,5.8,2023-01-30T20:49:49.574Z,2023-01-31T05:10:17Z,4004800837,233,384,4004800811,56,Back,4004800813,285,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499553,384,44,2,46,45,ap6blbxhq9elm62vw6tutzlwg,0,70.8,94.2,2023-01-30T20:49:49.575Z,2023-01-31T04:18:14Z,4004800747,286,,4004800853,233,425,4004800745,56,Left,,,,,,,,,,,,,,,,6mybntbgl188coqd2dl6ulhm2,J. Braaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502499571,426,1,2,46,45,dxq76zcvnokq07cszdx0i6kve,0,28.9,18.2,2023-01-30T20:49:49.640Z,2023-01-31T05:10:18Z,4005009203,388,,4004800873,213,6.2,4004800871,212,7.6,4004800867,140,36.1,4004800869,141,17.4,4004800865,56,Back,4004800863,3,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
