id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2472912313,173,1,1,17,50,btcy9nra9ak4m22ovr2ia6m5v,1,63.9,86.3,2022-10-16T13:18:23.484Z,2022-10-16T19:23:55Z,3848946187,213,4.6,3848946183,141,59.0,3848946185,212,18.8,3850666037,178,,3848946181,140,61.3,3848946179,56,Center,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912383,174,1,1,17,52,btcy9nra9ak4m22ovr2ia6m5v,1,62.4,54.6,2022-10-16T13:18:25.871Z,2022-10-16T19:23:58Z,3848946531,213,4.8,3848946533,1,,3848946527,141,7.6,3848946529,212,32.1,3850666195,178,,3848946523,56,Right,3848946525,140,65.5,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912423,175,1,1,17,56,btcy9nra9ak4m22ovr2ia6m5v,1,72.8,7.9,2022-10-16T13:18:29.804Z,2022-10-16T19:24:02Z,3848946799,213,0.0,3848946797,212,9.9,3848946793,140,82.2,3848946795,141,8.6,3850666553,178,,3848946791,56,Right,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912507,176,1,1,18,0,btcy9nra9ak4m22ovr2ia6m5v,0,80.4,7.8,2022-10-16T13:18:32.911Z,2022-10-16T19:24:07Z,3848947181,141,23.1,3848947179,140,100.0,3848947177,56,Center,3848947183,212,23.9,3850666897,178,,3848947187,213,0.5,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912499,164,56,1,18,2,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:18:35.124Z,2022-10-16T19:24:10Z,3848947145,56,Back,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912521,165,5,1,18,3,dxq76zcvnokq07cszdx0i6kve,1,-1.3,78,2022-10-16T13:18:36.163Z,2022-10-16T19:24:14Z,3848947245,346,,3848947243,56,Back,3848947293,233,177,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912517,177,5,1,18,3,btcy9nra9ak4m22ovr2ia6m5v,0,101.3,22,2022-10-16T13:18:36.163Z,2022-10-16T19:24:14Z,3848947215,56,Center,3848947313,233,165,3848947217,346,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912973,166,1,1,18,20,dxq76zcvnokq07cszdx0i6kve,1,4.8,50,2022-10-16T13:18:53.703Z,2022-10-16T19:24:16Z,3848949609,212,36.5,3848949613,1,,3848949593,124,,3848949605,141,13.7,3848949611,213,5.5,3848949671,189,,3849155639,237,,3848949597,56,Back,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,3848949601,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952157,421,61,1,18,24,dxq76zcvnokq07cszdx0i6kve,1,24.3,21.3,2022-10-16T13:18:57.274Z,2022-10-16T19:24:25Z,3849155953,56,Back,3850668207,178,,3849156035,189,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912999,178,49,1,18,25,btcy9nra9ak4m22ovr2ia6m5v,1,76.4,89,2022-10-16T13:18:58.660Z,2022-10-16T19:24:33Z,3848949813,189,,,,,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913045,179,1,1,18,27,btcy9nra9ak4m22ovr2ia6m5v,1,75.1,89,2022-10-16T13:19:00.268Z,2022-10-16T19:24:38Z,3848949923,140,78.5,3848949927,141,93.4,3848949919,56,Left,3848949935,213,0.7,3848949931,212,4.7,3850668947,178,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913089,180,1,1,18,30,btcy9nra9ak4m22ovr2ia6m5v,1,87.9,91.2,2022-10-16T13:19:03.162Z,2022-10-16T19:24:43Z,3848950153,141,54.3,3850669229,178,,3848950155,212,25.4,3848950157,213,4.6,3848950149,56,Center,3848950151,140,84.2,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913095,181,1,1,18,31,btcy9nra9ak4m22ovr2ia6m5v,0,83.6,55.3,2022-10-16T13:19:04.697Z,2022-10-16T19:24:49Z,3848950205,141,51.3,3850669491,178,,3848950203,140,85.0,3848950207,212,3.1,3848950209,213,5.2,3848950201,56,Center,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913121,167,49,1,18,32,dxq76zcvnokq07cszdx0i6kve,1,15.9,50.4,2022-10-16T13:19:05.219Z,2022-10-16T19:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913155,168,1,1,18,33,dxq76zcvnokq07cszdx0i6kve,1,15.9,50.4,2022-10-16T13:19:05.960Z,2022-10-16T19:24:59Z,3848950543,212,11.4,3848950545,213,3.1,3848950539,141,50.6,3850670083,178,,3848950533,56,Back,3848950535,140,5.0,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913211,169,1,1,18,33,dxq76zcvnokq07cszdx0i6kve,0,5,50.6,2022-10-16T13:19:06.771Z,2022-10-16T19:25:03Z,3848950861,157,,3848950871,213,0.3,3848950865,140,46.6,3848950863,56,Back,3850670369,178,,3848950867,141,67.9,3848950873,1,,3848950869,212,45.2,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913259,182,1,1,18,37,btcy9nra9ak4m22ovr2ia6m5v,0,52.2,30.4,2022-10-16T13:19:10.564Z,2022-10-16T19:25:08Z,3848951107,140,53.2,3848951105,56,Center,3848951103,3,,3850670637,178,,3848951111,141,44.2,3848951119,213,1.5,3848951115,212,9.4,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913433,170,3,1,18,39,dxq76zcvnokq07cszdx0i6kve,1,54.1,47.8,2022-10-16T13:19:11.934Z,2022-10-16T19:25:12Z,3850034135,464,,3848951901,286,,3850670877,178,,3848951943,233,183,3848951899,56,Center,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913357,183,45,1,18,39,btcy9nra9ak4m22ovr2ia6m5v,0,45.9,52.2,2022-10-16T13:19:11.934Z,2022-10-16T19:25:13Z,3848951989,233,170,3848951575,285,,3848951573,56,Back,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251581,1134,43,1,18,40,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:19:13.353Z,2022-10-16T19:57:22Z,3850766467,144,82,3850765547,178,0,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473118443,792,3,1,18,42,dxq76zcvnokq07cszdx0i6kve,1,62.2,32,2022-10-16T13:19:15.574Z,2022-10-16T19:25:28Z,3850038681,286,,3850038679,56,Center,3850039173,465,,3850432319,233,869,3850671779,178,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473118445,869,45,1,18,42,btcy9nra9ak4m22ovr2ia6m5v,0,37.8,68,2022-10-16T13:19:15.574Z,2022-10-16T19:25:28Z,3850038691,285,,3850432329,233,792,3850038687,56,Back,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473303555,1551,83,1,18,42,btcy9nra9ak4m22ovr2ia6m5v,1,34.1,62,2022-10-16T13:19:15.632Z,2022-10-16T21:55:31Z,3851060697,399,94924,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913523,171,1,1,18,45,dxq76zcvnokq07cszdx0i6kve,1,75.3,45.8,2022-10-16T13:19:18.332Z,2022-10-16T19:25:44Z,3850672057,178,,3848952351,141,63.4,3848956027,154,,3848952347,56,Center,3848952349,140,84.7,3848952355,213,0.9,3848952353,212,15.5,3848956025,210,15,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251877,1145,43,1,18,47,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:19:20.216Z,2022-10-16T19:58:04Z,3850767069,178,0,3850767471,144,82,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913541,172,3,1,18,48,dxq76zcvnokq07cszdx0i6kve,1,89.4,63.4,2022-10-16T13:19:21.211Z,2022-10-16T19:25:40Z,3848952597,233,184,3848952469,56,Center,3850040745,465,,3850672671,178,,3848952471,286,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913521,184,45,1,18,48,btcy9nra9ak4m22ovr2ia6m5v,0,10.6,36.6,2022-10-16T13:19:21.211Z,2022-10-16T19:25:40Z,3848952345,285,,3848952343,56,Back,3848952627,233,172,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913555,173,15,1,18,48,dxq76zcvnokq07cszdx0i6kve,1,89.7,61.2,2022-10-16T13:19:21.822Z,2022-10-16T19:25:45Z,3848956067,154,,3850673215,178,,3848952537,22,,3848956085,231,51.4,3848956075,103,19,3848956069,55,171,3848956063,78,,3850042619,17,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,3848955097,233,185,3848956073,102,49.2,3848956065,29,3848955061,82,3848956079,146,3848956081,147,3848956077,215,,,,93.4,3848955055,72,3848956083,230,57.8,98.5,3848952541,56,Center,,,,
2472913569,185,10,1,18,49,btcy9nra9ak4m22ovr2ia6m5v,1,7.1,41.2,2022-10-16T13:19:22.008Z,2022-10-16T19:25:48Z,3848952611,94,,3850673387,178,,3848954009,233,173,3848952615,56,Back,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913655,174,1,1,18,51,dxq76zcvnokq07cszdx0i6kve,1,81.8,52.6,2022-10-16T13:19:24.157Z,2022-10-16T19:25:52Z,3848952985,141,33.0,3848952987,212,13.6,3848952989,213,4.9,3848952965,56,Center,3848952967,140,84.6,3850673645,178,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913729,175,1,1,18,53,dxq76zcvnokq07cszdx0i6kve,1,84.2,35.7,2022-10-16T13:19:26.886Z,2022-10-16T19:25:58Z,3848954529,210,15,3848953299,56,Center,3850673825,178,,3848953301,140,76.5,3848953307,213,2.7,3848954531,154,,3848953305,212,9.1,3848953303,141,41.9,b881arnahhahg0iaix4mx266t,R. Pereyra,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913747,176,15,1,18,55,dxq76zcvnokq07cszdx0i6kve,1,77.4,41.2,2022-10-16T13:19:27.999Z,2022-10-16T19:25:59Z,3848953421,22,,3848954555,146,81.1,3848954543,55,175,3848954549,103,19,3848954541,154,,3848953423,18,,3848953873,233,186,3848954561,231,48.4,18jovwk0ysx6ajb8y75179j9x,Walace,,3850674101,178,,3848954547,102,48.6,3848954551,215,3848953425,56,3848954537,78,3848953805,20,3848954557,147,42.4,Center,,,3848953813,82,3848954539,29,,,3848954553,328,,3848954559,230,97.7,
2472913695,186,10,1,18,55,btcy9nra9ak4m22ovr2ia6m5v,1,23.1,55.1,2022-10-16T13:19:28.074Z,2022-10-16T19:26:03Z,3848953181,94,,3848953183,56,Back,3850674423,178,,3848953909,233,176,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913797,177,6,1,18,56,dxq76zcvnokq07cszdx0i6kve,1,78.6,43.4,2022-10-16T13:19:29.774Z,2022-10-16T19:26:07Z,3848953653,73,,3848953651,56,Center,3848953675,233,187,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913737,187,6,1,18,56,btcy9nra9ak4m22ovr2ia6m5v,0,21.4,56.6,2022-10-16T13:19:29.774Z,2022-10-16T19:26:07Z,3848953719,233,177,3848953343,73,,3848953341,56,Back,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914595,178,1,1,19,37,dxq76zcvnokq07cszdx0i6kve,0,99.5,99.5,2022-10-16T13:20:09.914Z,2022-10-16T19:26:11Z,3848957779,212,35.8,3848957781,213,4.6,3848957765,2,,3848957773,56,Center,3848957767,6,,3848957783,1,,3848957771,223,,3850675043,178,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,3848957777,141,47.2,3848958377,233,188,3848957769,155,3850050071,20,3848957775,140,,,,,,,,95.6,,,,,,,,,,,,,
2472914695,188,41,1,19,38,btcy9nra9ak4m22ovr2ia6m5v,1,4,52.4,2022-10-16T13:20:11.428Z,2022-10-16T19:26:20Z,3848958323,212,40.1,3849548069,233,178,3848958325,213,0.8,3848958319,140,31.9,3850675625,388,,3850050917,378,,3848958321,141,92.6,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914813,179,1,1,19,44,dxq76zcvnokq07cszdx0i6kve,1,68.6,6.5,2022-10-16T13:20:17.640Z,2022-10-16T19:26:25Z,3848958937,140,65.1,3848958933,56,Center,3848958941,141,30.0,3848958947,213,1.8,3850676109,178,,3848958945,212,16.4,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914857,180,1,1,19,46,dxq76zcvnokq07cszdx0i6kve,1,66.1,24,2022-10-16T13:20:19.755Z,2022-10-16T19:26:33Z,3848959207,141,6.2,3848959211,212,15.0,3848959203,140,74.6,3850676661,178,,3848959201,56,Right,3848959213,213,5.3,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473121629,793,3,1,19,51,dxq76zcvnokq07cszdx0i6kve,1,81.1,12.4,2022-10-16T13:20:24.589Z,2022-10-16T19:26:41Z,3850432349,233,870,3850056053,465,,3850677101,178,,3850055483,286,,3850055481,56,Right,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473121631,870,45,1,19,51,btcy9nra9ak4m22ovr2ia6m5v,0,18.9,87.6,2022-10-16T13:20:24.589Z,2022-10-16T19:26:41Z,3850432369,233,793,3850055489,56,Back,3850055491,285,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914891,181,1,1,19,53,dxq76zcvnokq07cszdx0i6kve,0,79.8,18.6,2022-10-16T13:20:25.977Z,2022-10-16T19:26:46Z,3848959337,212,28.7,3848959339,213,0.9,3848959335,141,52.4,3850057331,223,,3848959333,140,96.2,3848959573,233,189,3848959327,2,,3850677329,178,,b881arnahhahg0iaix4mx266t,R. Pereyra,,3848959329,155,,3848959331,56,Center,3850057335,72,,,,,,,,,,,,,,,,,,,,,,,,,
2472914917,189,41,1,19,54,btcy9nra9ak4m22ovr2ia6m5v,1,4.4,47.7,2022-10-16T13:20:27.337Z,2022-10-16T19:26:55Z,3850677883,179,,3849548097,233,181,3848959475,140,27.6,3850057767,377,,3848959481,213,5.9,3848959479,212,26.3,3848959477,141,33.2,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915059,182,1,1,19,59,dxq76zcvnokq07cszdx0i6kve,1,65.7,74.8,2022-10-16T13:20:32.828Z,2022-10-16T19:27:02Z,3848960185,213,1.3,3848960183,212,14.1,3848960179,140,69.6,3848960181,141,94.7,3848960177,56,Left,3850678269,178,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915077,183,1,1,20,3,dxq76zcvnokq07cszdx0i6kve,0,70.4,83.8,2022-10-16T13:20:36.847Z,2022-10-16T19:27:04Z,3850059491,223,,3848960281,141,56.4,3848960279,140,86.5,3848960277,56,Center,3848960273,2,,3848960275,155,,3850678441,178,,3848960285,213,5.4,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,3848960283,212,25.2,3850059493,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915103,190,12,1,20,4,btcy9nra9ak4m22ovr2ia6m5v,1,10.2,44.2,2022-10-16T13:20:37.789Z,2022-10-16T19:27:08Z,3848960453,15,,3848960421,56,Back,3848960427,212,20.5,3848960429,213,6.1,3848960423,140,29.3,3848960425,141,38.3,3850678799,178,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915127,191,49,1,20,6,btcy9nra9ak4m22ovr2ia6m5v,1,31.2,43.7,2022-10-16T13:20:39.444Z,2022-10-16T22:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915139,192,1,1,20,8,btcy9nra9ak4m22ovr2ia6m5v,1,32.1,47.4,2022-10-16T13:20:40.925Z,2022-10-16T19:27:16Z,3848960559,56,Back,3848960571,212,6.2,3850679471,178,,3848960567,141,49.7,3848960573,213,2.9,3848960563,140,26.4,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915209,193,1,1,20,8,btcy9nra9ak4m22ovr2ia6m5v,0,26.4,49.7,2022-10-16T13:20:41.485Z,2022-10-16T19:27:21Z,3848960929,140,61.2,3848960935,213,5.7,3848960933,212,43.8,3848960927,56,Right,3848960937,1,,3848960931,141,14.2,3850679787,178,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915227,184,49,1,20,12,dxq76zcvnokq07cszdx0i6kve,1,40,87.2,2022-10-16T13:20:45.408Z,2022-10-16T19:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915273,185,1,1,20,12,dxq76zcvnokq07cszdx0i6kve,1,39.5,86.2,2022-10-16T13:20:45.557Z,2022-10-16T19:27:29Z,3850680329,178,,3848961339,56,Back,3848961341,140,13.2,3848961347,213,3.7,3848961343,141,62.9,3848961345,212,31.8,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915351,186,1,1,20,17,dxq76zcvnokq07cszdx0i6kve,1,13.2,62,2022-10-16T13:20:50.185Z,2022-10-16T19:27:31Z,3850680607,178,,3848961763,140,24.4,3848961765,141,92.3,3848961767,212,23.7,3848961769,213,1.1,3848961761,56,Back,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915487,187,1,1,20,20,dxq76zcvnokq07cszdx0i6kve,1,26,92.4,2022-10-16T13:20:53.769Z,2022-10-16T19:27:35Z,3848962493,213,4.0,3848962481,56,Back,3848962487,141,60.5,3848962489,212,28.4,3848962485,140,8.6,3850680869,178,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915531,188,1,1,20,25,dxq76zcvnokq07cszdx0i6kve,1,10.5,52.8,2022-10-16T13:20:58.625Z,2022-10-16T19:27:38Z,3848962741,141,31.9,3848962739,140,20.9,3848962737,56,Back,3850681143,178,,3848962745,213,5.4,3848962743,212,17.9,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915559,189,1,1,20,29,dxq76zcvnokq07cszdx0i6kve,1,26.1,21.8,2022-10-16T13:21:02.520Z,2022-10-16T19:27:46Z,3848962881,141,4.6,3848962879,140,36.1,3848962877,56,Back,3848962883,212,15.7,3848962885,213,5.4,3850681569,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915641,190,1,1,20,31,dxq76zcvnokq07cszdx0i6kve,1,36.1,4.6,2022-10-16T13:21:04.858Z,2022-10-16T19:27:50Z,3848963331,140,22.7,3848963335,212,18.1,3848963333,141,21.3,3848963329,56,Back,3850681773,178,,3848963339,213,2.5,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915753,191,1,1,20,34,dxq76zcvnokq07cszdx0i6kve,1,22.2,23.3,2022-10-16T13:21:07.199Z,2022-10-16T19:27:54Z,3848963877,212,30.7,3848963879,213,1.6,3848963873,140,21.6,3848963875,141,68.5,3850682001,178,,3848963871,56,Back,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915855,192,1,1,20,40,dxq76zcvnokq07cszdx0i6kve,1,21.5,69.9,2022-10-16T13:21:13.718Z,2022-10-16T19:27:57Z,3848964299,56,Back,3848964301,140,20.7,3848964307,213,4.7,3848964305,212,27.3,3848964303,141,29.7,3850682221,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915885,193,1,1,20,44,dxq76zcvnokq07cszdx0i6kve,1,23.8,11.4,2022-10-16T13:21:17.783Z,2022-10-16T19:28:03Z,3850682523,178,,3848964441,56,Back,3848964449,213,5.0,3848964447,212,5.0,3848964445,141,4.4,3848964443,140,25.3,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915983,194,1,1,20,46,dxq76zcvnokq07cszdx0i6kve,1,24.4,5.2,2022-10-16T13:21:18.950Z,2022-10-16T19:28:06Z,3848964941,213,2.6,3848964935,140,2.1,3848964933,56,Back,3848964939,212,27.9,3848964937,141,27.6,3850682801,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472916039,195,1,1,20,50,dxq76zcvnokq07cszdx0i6kve,1,2,30.6,2022-10-16T13:21:23.807Z,2022-10-16T19:28:09Z,3848965279,212,49.0,3848965265,155,,3850683029,178,,3848965267,56,Back,3848965275,141,36.4,3848965283,213,0.1,3848965271,140,48.5,3848965287,1,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472916043,196,44,1,20,54,dxq76zcvnokq07cszdx0i6kve,1,50.6,33.6,2022-10-16T13:21:27.145Z,2022-10-16T20:03:19Z,3848965293,56,Center,3848965461,233,194,3848965459,286,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472916049,194,44,1,20,54,btcy9nra9ak4m22ovr2ia6m5v,0,49.4,66.4,2022-10-16T13:21:27.146Z,2022-10-16T19:28:13Z,3848965323,56,Back,3848965325,285,,3848965373,233,196,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473124491,794,1,1,20,54,dxq76zcvnokq07cszdx0i6kve,1,48.2,34.3,2022-10-16T13:21:27.184Z,2022-10-16T20:03:20Z,3850070389,56,Back,3850070391,140,33.3,3850070397,213,3.1,3850683563,388,,3850070395,212,15.7,3850070387,3,,3850070393,141,35.2,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472916069,195,43,1,20,56,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T13:21:29.632Z,2022-10-16T16:41:45Z,3848965423,213,5.8,3848965413,3,0,3848965415,56,Center,3848965419,141,55.0,3848965417,140,66.0,3850066033,144,1,3848965421,212,21.8,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
