id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538378425,420,1,2,51,30,bqbbqm98ud8obe45ds9ohgyrd,1,40.2,90.6,2023-04-23T19:54:22.835Z,2023-04-24T01:02:26Z,4215509005,141,97.1,4215509001,56,Left,4215509003,140,54.5,4215509009,213,0.3,4215509007,212,15.7,4216343383,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378435,421,1,2,51,33,bqbbqm98ud8obe45ds9ohgyrd,1,56.4,94.1,2023-04-23T19:54:25.490Z,2023-04-24T01:02:29Z,4215509085,140,64.2,4215509083,56,Left,4215509089,212,11.7,4216343523,178,,4215509087,141,81.8,4215509091,213,5.5,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378439,422,1,2,51,34,bqbbqm98ud8obe45ds9ohgyrd,0,64.2,81.8,2023-04-23T19:54:26.173Z,2023-04-24T01:02:31Z,4216343577,178,,4215509107,212,8.2,4215509109,213,0.6,4215509103,140,70.7,4215509101,56,Left,4215509105,141,88.4,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378443,586,8,2,51,34,gi0l1habji5hpgar77dl5jqe,1,27.6,16.7,2023-04-23T19:54:26.705Z,2023-04-24T01:02:34Z,4215509119,56,Back,4216066711,384,,4216343645,178,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378453,587,49,2,51,35,gi0l1habji5hpgar77dl5jqe,1,33.6,24.2,2023-04-23T19:54:27.231Z,2023-04-24T01:02:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378461,588,1,2,51,36,gi0l1habji5hpgar77dl5jqe,1,33.6,24.2,2023-04-23T19:54:28.040Z,2023-04-24T01:02:41Z,4216343841,178,,4215509207,212,8.0,4215509205,141,35.9,4215509201,56,Back,4215509203,140,32.5,4215509209,213,1.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378469,589,1,2,51,36,gi0l1habji5hpgar77dl5jqe,0,32.5,35.9,2023-04-23T19:54:28.456Z,2023-04-24T01:02:43Z,4216343913,178,,4215509245,140,43.9,4215509243,56,Back,4215509249,212,12.0,4215509251,213,0,4215509247,141,35.9,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378473,423,49,2,51,37,bqbbqm98ud8obe45ds9ohgyrd,1,52.6,65.2,2023-04-23T19:54:29.963Z,2023-04-24T01:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378487,424,1,2,51,37,bqbbqm98ud8obe45ds9ohgyrd,1,52.6,65.2,2023-04-23T19:54:29.988Z,2023-04-24T01:02:48Z,4215509323,212,9.1,4215509319,140,59.5,4215509325,213,5.6,4215509321,141,57.2,4216344047,178,,4215509317,56,Center,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378531,425,1,2,51,39,bqbbqm98ud8obe45ds9ohgyrd,1,56.2,57,2023-04-23T19:54:31.667Z,2023-04-24T01:02:51Z,4215509531,213,5.0,4216344171,178,,4215509519,141,6.8,4215509513,140,65.6,4215509507,56,Right,4215509537,1,,4215509525,212,35.5,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378545,426,1,2,51,44,bqbbqm98ud8obe45ds9ohgyrd,0,74.4,7.9,2023-04-23T19:54:36.148Z,2023-04-24T01:02:53Z,4215509619,140,77.2,4216344225,178,,4216076617,224,,4215509627,212,3.6,4215509617,56,Right,4215509631,213,0.6,4216076619,20,,4215509623,141,11.0,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,4215509613,2,,,4215509615,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378563,590,8,2,51,44,gi0l1habji5hpgar77dl5jqe,1,20.8,90,2023-04-23T19:54:36.410Z,2023-04-24T01:03:01Z,4216076955,385,,4216344427,388,,4215509693,56,Back,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378589,427,5,2,51,46,bqbbqm98ud8obe45ds9ohgyrd,1,81,-1.9,2023-04-23T19:54:38.320Z,2023-04-24T01:03:03Z,4215509815,233,591,4215509811,347,,4215509809,56,Right,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378573,591,5,2,51,46,gi0l1habji5hpgar77dl5jqe,0,19,101.9,2023-04-23T19:54:38.320Z,2023-04-24T01:03:03Z,4215509747,347,,4215509821,233,427,4215509745,56,Back,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378689,428,1,2,51,54,bqbbqm98ud8obe45ds9ohgyrd,1,83.5,0,2023-04-23T19:54:46.517Z,2023-04-24T01:03:05Z,4215510343,212,12.1,4215510339,140,75.4,4215510341,141,10.7,4215510345,213,2.3,4215510335,107,,4215510337,56,Right,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378707,429,1,2,51,57,bqbbqm98ud8obe45ds9ohgyrd,1,72.8,13.7,2023-04-23T19:54:49.052Z,2023-04-24T01:03:11Z,4215510455,56,Right,4215510459,141,2.5,4215510461,212,8.9,4216344657,178,,4215510457,140,77.1,4215510463,213,5.2,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378747,430,1,2,52,0,bqbbqm98ud8obe45ds9ohgyrd,1,74,8.5,2023-04-23T19:54:52.107Z,2023-04-24T01:03:14Z,4216344757,178,,4215510627,141,31.9,4215510631,213,1.9,4215510623,56,Center,4215510629,212,16.9,4215510625,140,68.6,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378781,431,1,2,52,3,bqbbqm98ud8obe45ds9ohgyrd,1,68.9,37.1,2023-04-23T19:54:55.716Z,2023-04-24T01:03:17Z,4215510805,56,Center,4215510811,140,64.0,4215510815,141,52.5,4215510823,213,2.0,4216344873,178,,4215510819,212,11.7,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378825,432,1,2,52,6,bqbbqm98ud8obe45ds9ohgyrd,1,63.7,48.7,2023-04-23T19:54:58.086Z,2023-04-24T01:03:19Z,4215510993,141,7.4,4215510991,140,77.1,4215510995,212,31.4,4215510987,155,,4216344931,178,,4215510997,213,5.2,4215510989,56,Right,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378841,433,1,2,52,10,bqbbqm98ud8obe45ds9ohgyrd,1,77,1.1,2023-04-23T19:55:02.933Z,2023-04-24T01:03:23Z,4215511085,140,67.5,4215511087,141,2.5,4215511091,213,3.0,4215511089,212,10.0,4215511083,56,Right,4216345033,178,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378901,434,2,2,52,13,bqbbqm98ud8obe45ds9ohgyrd,1,64.8,3.8,2023-04-23T19:55:05.452Z,2023-04-24T01:03:25Z,4216345121,178,,4215511437,140,82.1,4215511435,56,Center,4215511445,1,,4215511439,141,43.9,4215511669,7,bjob8tftnxojnytcj7juo0ga2,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378993,592,55,2,52,13,gi0l1habji5hpgar77dl5jqe,1,20.1,35.3,2023-04-23T19:55:05.453Z,2023-04-24T01:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538378905,435,43,2,52,19,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-23T19:55:11.037Z,2023-04-23T19:55:13Z,4215511505,144,1,4215511457,141,32.4,4215511461,213,1.9,4215511459,212,1.7,4215511453,56,Center,4215511455,140,98.5,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379093,593,1,2,52,40,gi0l1habji5hpgar77dl5jqe,1,21.9,68.6,2023-04-23T19:55:32.877Z,2023-04-24T01:03:32Z,4215512347,212,20.8,4216345435,178,,4215512337,5,,4215512349,213,4.8,4215512343,140,22.8,4215512339,241,,4215512341,56,Back,4215512345,141,38.0,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379107,594,1,2,52,42,gi0l1habji5hpgar77dl5jqe,1,20.6,34.3,2023-04-23T19:55:34.585Z,2023-04-24T01:03:35Z,4215512417,56,Back,4215512425,213,2.4,4215512421,141,51.5,4215512419,140,9.4,4216345525,178,,4215512423,212,16.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379139,595,1,2,52,45,gi0l1habji5hpgar77dl5jqe,1,9.4,51.5,2023-04-23T19:55:37.138Z,2023-04-24T01:03:38Z,4216345589,178,,4215512639,212,17.1,4215512633,56,Back,4215512641,213,0.7,4215512635,140,22.0,4215512637,141,67.4,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379169,596,1,2,52,50,gi0l1habji5hpgar77dl5jqe,1,33.6,75.4,2023-04-23T19:55:42.374Z,2023-04-24T01:03:41Z,4215512779,141,91.4,4216345671,178,,4215512775,140,36.1,4215512771,56,Back,4215512785,213,1.3,4215512783,212,11.2,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379197,597,1,2,52,53,gi0l1habji5hpgar77dl5jqe,1,36.1,91.4,2023-04-23T19:55:45.393Z,2023-04-24T01:03:43Z,4215512947,213,0.7,4216345769,178,,4215512943,141,97.0,4215512939,56,Back,4215512941,140,40.1,4215512945,212,5.7,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379215,598,1,2,52,57,gi0l1habji5hpgar77dl5jqe,1,35.7,95.1,2023-04-23T19:55:49.577Z,2023-04-24T01:03:45Z,4215513013,140,33.6,4216345843,178,,4215513019,213,4.5,4215513015,141,79.7,4215513011,56,Back,4215513017,212,10.7,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379233,599,1,2,53,0,gi0l1habji5hpgar77dl5jqe,1,37.1,85.7,2023-04-23T19:55:52.003Z,2023-04-24T01:04:11Z,4216346677,178,,4215513103,212,8.0,4215513097,56,Back,4215513105,213,1.6,4215513101,141,97.5,4215513099,140,36.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379281,600,1,2,53,1,gi0l1habji5hpgar77dl5jqe,1,35.2,97.5,2023-04-23T19:55:53.169Z,2023-04-24T01:04:13Z,4215513311,56,Back,4215513315,141,81.6,4216346793,178,,4215513319,213,4.0,4215513313,140,26.0,4215513317,212,14.5,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379331,601,1,2,53,8,gi0l1habji5hpgar77dl5jqe,1,37.6,70.5,2023-04-23T19:56:00.315Z,2023-04-24T01:04:15Z,4215513539,212,23.2,4215513533,56,Left,4215513541,213,0.8,4216346847,178,,4215513535,140,53.0,4215513537,141,95.0,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379351,602,1,2,53,12,gi0l1habji5hpgar77dl5jqe,1,53.8,93.9,2023-04-23T19:56:04.167Z,2023-04-24T01:04:23Z,4215513627,140,54.9,4215513635,213,1.1,4215513631,141,97.5,4216347051,178,,4215513633,212,2.7,4215513623,56,Left,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379365,603,1,2,53,13,gi0l1habji5hpgar77dl5jqe,1,54.9,97.5,2023-04-23T19:56:05.182Z,2023-04-24T01:04:26Z,4215513733,141,91.2,4216347153,178,,4215513731,140,38.8,4215513735,212,17.4,4215513737,213,3.4,4215513729,56,Back,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379379,604,1,2,53,14,gi0l1habji5hpgar77dl5jqe,1,38.8,88.3,2023-04-23T19:56:06.903Z,2023-04-24T01:04:29Z,4215513799,56,Back,4215513811,213,4.6,4215513809,212,19.8,4215513805,141,59.3,4215513801,140,36.7,4216347337,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379407,605,1,2,53,18,gi0l1habji5hpgar77dl5jqe,1,36.7,59.3,2023-04-23T19:56:10.257Z,2023-04-24T01:04:31Z,4215513947,212,27.7,4215513945,141,18.7,4215513941,56,Back,4216347403,178,,4215513949,213,4.8,4215513943,140,38.8,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379419,606,1,2,53,20,gi0l1habji5hpgar77dl5jqe,1,38.9,17.4,2023-04-23T19:56:12.988Z,2023-04-24T01:04:32Z,4215514025,140,58.1,4215514029,212,21.1,4215514023,56,Center,4215514031,213,0.3,4215514027,141,26.8,4216347439,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379453,607,1,2,53,22,gi0l1habji5hpgar77dl5jqe,1,58.1,26.8,2023-04-23T19:56:14.285Z,2023-04-24T01:04:35Z,4215514199,56,Back,4215514201,140,41.0,4215514205,212,23.5,4215514203,141,49.1,4216347565,178,,4215514207,213,2.4,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379479,608,1,2,53,25,gi0l1habji5hpgar77dl5jqe,1,44.7,55.9,2023-04-23T19:56:17.868Z,2023-04-24T01:04:38Z,4215514327,213,1.0,4215514319,56,Left,4216347675,178,,4215514323,141,92.4,4215514325,212,30.2,4215514321,140,61.1,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379485,609,1,2,53,29,gi0l1habji5hpgar77dl5jqe,1,62.6,92.4,2023-04-23T19:56:21.165Z,2023-04-24T01:04:42Z,4215514359,140,64.7,4215514365,213,1.0,4215514361,141,97.7,4216347765,178,,4215514363,212,4.2,4215514357,56,Left,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379487,610,61,2,53,29,gi0l1habji5hpgar77dl5jqe,0,64.7,97.7,2023-04-23T19:56:21.731Z,2023-04-24T01:04:58Z,4216348173,178,,4215514369,56,Left,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379489,436,49,2,53,31,bqbbqm98ud8obe45ds9ohgyrd,1,29.3,4.3,2023-04-23T19:56:23.442Z,2023-04-24T01:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379565,437,1,2,53,33,bqbbqm98ud8obe45ds9ohgyrd,1,28.4,3.8,2023-04-23T19:56:25.486Z,2023-04-24T01:05:09Z,4216348417,178,,4215514627,213,1.7,4215514619,56,Back,4215514623,141,14.9,4215514621,140,27.5,4215514625,212,7.6,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379595,438,1,2,53,34,bqbbqm98ud8obe45ds9ohgyrd,1,27.6,14.9,2023-04-23T19:56:26.595Z,2023-04-24T01:05:13Z,4216348565,178,,4215514757,140,44.5,4215514763,212,30.0,4215514755,56,Back,4215514767,213,0.9,4215514759,141,50.4,4215514753,155,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379623,439,1,2,53,39,bqbbqm98ud8obe45ds9ohgyrd,1,34.2,48.2,2023-04-23T19:56:31.190Z,2023-04-24T01:05:16Z,4215514901,140,29.5,4216348731,178,,4215514905,212,12.0,4215514903,141,64.3,4215514899,56,Back,4215514907,213,2.0,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379653,440,1,2,53,40,bqbbqm98ud8obe45ds9ohgyrd,1,28.9,64.9,2023-04-23T19:56:32.895Z,2023-04-24T01:05:18Z,4215515045,212,22.9,4215515041,140,39.9,4216348839,178,,4215515039,56,Back,4215515043,141,93.9,4215515047,213,1.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379655,441,1,2,53,44,bqbbqm98ud8obe45ds9ohgyrd,0,40.5,94.4,2023-04-23T19:56:36.152Z,2023-04-24T01:05:21Z,4215515055,140,44.1,4215515051,155,,4215515053,56,Back,4215515059,212,3.8,4215515061,213,6.2,4215515057,141,94.1,4216348945,178,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379667,611,61,2,53,44,gi0l1habji5hpgar77dl5jqe,1,57.5,8.8,2023-04-23T19:56:36.317Z,2023-04-24T01:05:35Z,4215515121,56,Right,4216349371,21,,4216349169,178,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379695,442,5,2,53,45,bqbbqm98ud8obe45ds9ohgyrd,1,43.7,101.5,2023-04-23T19:56:37.240Z,2023-04-24T01:05:37Z,4215515233,56,Back,4215515253,233,612,4215515235,347,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379673,612,5,2,53,45,gi0l1habji5hpgar77dl5jqe,0,56.3,-1.5,2023-04-23T19:56:37.240Z,2023-04-24T01:05:38Z,4215515275,233,442,4215515137,56,Right,4215515139,347,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379747,443,1,2,53,51,bqbbqm98ud8obe45ds9ohgyrd,1,51,100,2023-04-23T19:56:43.060Z,2023-04-24T01:05:39Z,4215516159,189,,4215515519,140,43.1,4215515523,212,15.9,4215515515,107,,4215515525,213,4.2,4215515521,141,81.1,4215515517,56,Back,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379785,444,1,2,53,53,bqbbqm98ud8obe45ds9ohgyrd,1,42.6,80.9,2023-04-23T19:56:45.404Z,2023-04-24T01:05:42Z,4216349563,178,,4215515729,213,1.3,4215515727,212,10.0,4215515723,140,45.3,4215515725,141,95.0,4215515721,56,Back,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379803,445,1,2,53,54,bqbbqm98ud8obe45ds9ohgyrd,1,45.4,95.6,2023-04-23T19:56:46.930Z,2023-04-24T01:05:45Z,4215515811,213,3.6,4215515807,141,82.7,4215515805,140,29.6,4216349637,178,,4215515809,212,18.8,4215515803,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379809,446,1,2,53,56,bqbbqm98ud8obe45ds9ohgyrd,0,32.9,85.5,2023-04-23T19:56:48.515Z,2023-04-24T01:05:48Z,4215517373,213,2.8,4216349735,178,,4215517369,141,87.4,4215517367,140,29.9,4215515833,56,Back,4215517371,212,3.4,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538485261,1021,8,2,53,56,gi0l1habji5hpgar77dl5jqe,1,65.1,10.7,2023-04-23T19:56:48.831Z,2023-04-24T01:05:51Z,4216091723,383,,4216349831,178,,4216091543,56,Right,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379777,613,49,2,53,58,gi0l1habji5hpgar77dl5jqe,1,71.9,15.3,2023-04-23T19:56:50.887Z,2023-04-24T01:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379843,614,1,2,54,0,gi0l1habji5hpgar77dl5jqe,1,73.5,17.2,2023-04-23T19:56:52.450Z,2023-04-24T01:06:00Z,4215516449,210,13,4215516029,141,53.2,4215516023,56,Center,4215516037,213,1.6,4216350039,178,,4215516031,212,24.5,4215516027,140,72.7,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379847,615,13,2,54,3,gi0l1habji5hpgar77dl5jqe,1,76.2,53.3,2023-04-23T19:56:55.962Z,2023-04-24T01:06:01Z,4215516465,231,50,4215516463,230,99.7,4215516655,215,,4215516043,22,,4215516451,74,,4215516339,20,,4216350165,178,,4215516459,102,55.3,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,4215516045,18,,,4215516047,56,4215516461,103,4216092923,120,,4215516455,55,614,63.9,Center,4215516453,29,,,,,,,,,,,,,,,,,,,,,,
2538379853,447,5,2,54,5,bqbbqm98ud8obe45ds9ohgyrd,1,-0.8,45.8,2023-04-23T19:56:57.380Z,2023-04-24T01:06:04Z,4215516175,233,616,4215516079,56,Back,4215516083,346,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538379865,616,5,2,54,5,gi0l1habji5hpgar77dl5jqe,0,100.8,54.2,2023-04-23T19:56:57.380Z,2023-04-24T01:06:03Z,4215516143,346,,4215516141,56,Center,4215516187,233,447,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538380105,448,1,2,54,34,bqbbqm98ud8obe45ds9ohgyrd,1,3.6,57.9,2023-04-23T19:57:26.121Z,2023-04-24T01:06:06Z,4215517601,237,,4215517597,213,4.9,4215517589,56,Back,4215517593,141,18.6,4215517591,140,8.1,4215517595,212,27.1,4215517587,124,,,,,bh3b7e2qzh41dltd6h2obpln9,D. Rugani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538380153,449,1,2,54,37,bqbbqm98ud8obe45ds9ohgyrd,1,11.8,6.1,2023-04-23T19:57:29.930Z,2023-04-24T01:06:08Z,4216350377,178,,4215517817,140,65.0,4215517825,1,,4215517821,212,55.9,4215517815,56,Right,4215517823,213,6.3,4215517813,155,,4215517819,141,4.0,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538380165,450,1,2,54,42,bqbbqm98ud8obe45ds9ohgyrd,1,63.3,1.9,2023-04-23T19:57:34.783Z,2023-04-24T01:06:13Z,4215517919,213,3.0,4215517913,140,55.4,4215517915,141,3.1,4215517911,56,Right,4216350509,178,,4215517917,212,8.3,4215517927,189,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
