id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,assist
2482350675,374,1,1,46,5,7gnly6999wao1xarwct4p8fe9,1,34.8,75.9,2022-11-06T12:17:18.047Z,2022-11-06T19:55:11Z,3898730727,140,44.0,3898730733,213,0.9,3898730729,141,93.2,3900913777,178,,3898730725,56,Back,3898730723,3,,3898730731,212,15.2,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350725,375,1,1,46,10,7gnly6999wao1xarwct4p8fe9,1,44,93.6,2022-11-06T12:17:22.466Z,2022-11-06T19:55:16Z,3898730973,212,34.3,3898730965,155,,3898730975,213,6.0,3900913963,178,,3898730969,140,75.0,3898730977,1,,3898730967,56,Center,3898730971,141,77.5,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350735,376,1,1,46,12,7gnly6999wao1xarwct4p8fe9,1,75.1,78.1,2022-11-06T12:17:24.524Z,2022-11-06T19:55:23Z,3898731021,56,Left,3898731027,212,12.0,3898731029,213,2.3,3900914223,178,,3898731025,141,91.5,3898731053,156,,3900914225,21,,3898731023,140,67.7,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350781,377,1,1,46,15,7gnly6999wao1xarwct4p8fe9,1,68.8,91.1,2022-11-06T12:17:27.532Z,2022-11-06T19:55:30Z,3898731217,56,Left,3898731221,141,91.7,3898731219,140,74.9,3898731225,213,0.1,3898731223,212,6.4,3900914615,178,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350821,378,3,1,46,16,7gnly6999wao1xarwct4p8fe9,1,74.4,93.9,2022-11-06T12:17:28.913Z,2022-11-06T19:55:41Z,3898731441,56,Left,3898731489,233,454,3900016687,465,,3900914917,178,,3898731443,286,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350793,454,45,1,46,16,ej5er0oyngdw138yuumwqbyqt,0,25.6,6.1,2022-11-06T12:17:28.913Z,2022-11-06T19:55:41Z,3898731287,285,,3898731285,56,Back,3898731513,233,378,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482593373,771,3,1,46,18,7gnly6999wao1xarwct4p8fe9,0,73.3,95.7,2022-11-06T12:17:30.929Z,2022-11-06T19:55:59Z,3900018003,467,bpfg11qh1q0zj2x6sqd3srvmx,3900017999,286,,3900017997,56,Left,3900915063,178,,3900018001,465,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350827,379,4,1,46,19,7gnly6999wao1xarwct4p8fe9,1,80.6,94.2,2022-11-06T12:17:31.569Z,2022-11-06T19:56:04Z,3898731647,233,455,3898731465,13,,3898731473,286,,3898731467,294,,3898731471,152,,3898731469,56,Left,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350855,455,4,1,46,19,ej5er0oyngdw138yuumwqbyqt,0,19.4,5.8,2022-11-06T12:17:31.570Z,2022-11-06T19:56:03Z,3898731613,294,,3898731615,56,Back,3898731665,233,379,3898731619,285,,3898731617,152,,3898731611,13,,3900915703,178,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351399,380,1,1,47,5,7gnly6999wao1xarwct4p8fe9,0,79.2,96.5,2022-11-06T12:18:17.547Z,2022-11-06T19:56:08Z,3898734351,1,,3898734347,212,34.0,3898734335,5,,3900018841,223,,3898734333,2,,3898734345,141,50.3,3898734337,155,,3898734343,140,91.5,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,3898734341,56,3900915859,178,,3898734349,213,5.1,3900018843,20,,3898734529,233,457,3898734339,152,,,,,,,,Center,,,,,,,,,,,,,,,
2482351423,457,41,1,47,6,ej5er0oyngdw138yuumwqbyqt,1,5.4,50.9,2022-11-06T12:18:19.109Z,2022-11-06T19:56:15Z,3900916087,388,,3898734483,140,30.2,3898734485,141,43.6,3900019719,378,,3898734489,213,6.1,3898734487,212,26.5,3898734571,233,380,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351475,381,1,1,47,8,7gnly6999wao1xarwct4p8fe9,1,74.4,56.4,2022-11-06T12:18:21.236Z,2022-11-06T19:56:19Z,3898734769,212,28.5,3898734771,213,4.6,3898734767,141,14.6,3898734763,56,Right,3900916215,178,,3898734765,140,72.7,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351483,382,1,1,47,13,7gnly6999wao1xarwct4p8fe9,0,72.9,15.5,2022-11-06T12:18:25.523Z,2022-11-06T19:56:22Z,3900916279,178,,3898734837,2,,3898734845,141,36.6,3898734843,140,90.9,3900020371,224,,3898734839,155,,3898734847,212,23.7,3900020373,20,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,3898734841,56,3898734849,213,0.6,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2482352165,469,44,1,47,14,ej5er0oyngdw138yuumwqbyqt,1,11.6,57.4,2022-11-06T12:18:26.650Z,2022-11-06T21:06:45Z,3898738337,285,,3898738335,56,Back,3898738459,233,397,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352157,397,44,1,47,14,7gnly6999wao1xarwct4p8fe9,0,88.4,42.6,2022-11-06T12:18:26.651Z,2022-11-06T19:56:27Z,3898738495,233,469,3898738305,56,Center,3898738307,286,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351505,458,12,1,47,14,ej5er0oyngdw138yuumwqbyqt,1,8.6,64.5,2022-11-06T12:18:26.741Z,2022-11-06T21:06:45Z,3898734969,212,16.1,3898734989,15,,3898734967,141,81.7,3898734971,213,0.8,3900916731,388,,3898734963,56,Back,3898734965,140,19.1,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482353149,479,49,1,47,15,ej5er0oyngdw138yuumwqbyqt,1,20.1,79,2022-11-06T12:18:28.276Z,2022-11-06T19:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351531,459,1,1,47,15,ej5er0oyngdw138yuumwqbyqt,0,19.1,81.7,2022-11-06T12:18:28.417Z,2022-11-06T19:56:44Z,3898735133,56,Back,3898735135,140,41.7,3898735141,213,5.9,3898735143,1,,3898735139,212,25.2,3900917141,178,,3898735131,157,,3898735137,141,69.4,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352387,400,49,1,47,18,7gnly6999wao1xarwct4p8fe9,1,53.3,25.6,2022-11-06T12:18:30.919Z,2022-11-06T19:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351555,383,1,1,47,18,7gnly6999wao1xarwct4p8fe9,1,55.6,28.2,2022-11-06T12:18:31.048Z,2022-11-06T19:56:50Z,3898735295,212,22.8,3900021373,1,,3898735285,56,Center,3898735297,213,0.0,3900917421,178,,3900021371,157,,3898735291,141,29.5,3898735287,140,77.3,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351559,384,61,1,47,19,7gnly6999wao1xarwct4p8fe9,0,77.7,29.7,2022-11-06T12:18:32.359Z,2022-11-06T19:56:55Z,3900917603,178,,3898735305,56,Center,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351565,460,61,1,47,21,ej5er0oyngdw138yuumwqbyqt,1,26.9,58.3,2022-11-06T12:18:34.030Z,2022-11-06T19:57:01Z,3900917783,21,,3898735323,56,Back,3900917785,178,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351575,385,1,1,47,22,7gnly6999wao1xarwct4p8fe9,0,77.3,30,2022-11-06T12:18:34.990Z,2022-11-06T19:57:08Z,3898735351,140,79.1,3898745471,286,,3898735355,212,2.1,3900918033,178,,3898735353,141,31.5,3898735357,213,0.5,3898735455,233,461,3898735349,56,Center,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,3898745469,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351589,461,74,1,47,22,ej5er0oyngdw138yuumwqbyqt,1,25.2,60.2,2022-11-06T12:18:35.181Z,2022-11-06T19:57:24Z,3898735489,233,385,3898735439,285,,3900918637,21,,3900918639,178,,3898735437,56,Back,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351641,386,1,1,47,23,7gnly6999wao1xarwct4p8fe9,0,77.7,34.3,2022-11-06T12:18:36.152Z,2022-11-06T19:57:34Z,3898735699,213,0.7,3898735691,56,Center,3898744411,233,462,3898735697,212,0.7,3900918939,178,,3898744387,236,,3898735693,140,78.2,3898735695,141,34.9,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,3898744389,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351611,462,74,1,47,24,ej5er0oyngdw138yuumwqbyqt,1,25.8,55.3,2022-11-06T12:18:36.546Z,2022-11-06T19:57:41Z,3900919275,389,,3898746383,285,,3898735533,56,Back,3898746393,233,386,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796919,1476,67,1,47,24,ej5er0oyngdw138yuumwqbyqt,1,26.6,50.8,2022-11-06T12:18:37.212Z,2022-11-06T21:06:45Z,3901141565,233,1250,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482796909,1250,67,1,47,24,7gnly6999wao1xarwct4p8fe9,0,73.4,49.2,2022-11-06T12:18:37.213Z,2022-11-06T20:47:26Z,3901141575,233,1476,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351621,463,1,1,47,24,ej5er0oyngdw138yuumwqbyqt,0,25.9,48.5,2022-11-06T12:18:37.264Z,2022-11-06T21:06:46Z,3900919481,178,,3898735597,140,40.6,3898735599,141,53.0,3898735607,213,0.2,3898735603,212,15.7,3898735595,56,Back,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351685,387,1,1,47,26,7gnly6999wao1xarwct4p8fe9,1,61.7,28.5,2022-11-06T12:18:38.448Z,2022-11-06T19:57:52Z,3898735925,213,4.9,3898735923,212,14.6,3900919691,178,,3898735917,56,Right,3898735921,141,7.6,3898735919,140,64.7,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351705,388,1,1,47,31,7gnly6999wao1xarwct4p8fe9,1,64.7,7.6,2022-11-06T12:18:43.595Z,2022-11-06T19:57:56Z,3898736013,140,73.0,3900919873,178,,3898736015,141,6.7,3898736019,213,6.2,3898736011,56,Right,3898736017,212,8.7,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351727,389,1,1,47,32,7gnly6999wao1xarwct4p8fe9,1,73,6.7,2022-11-06T12:18:45.231Z,2022-11-06T20:47:58Z,3898736153,141,15.8,3898736155,212,6.5,3898736149,56,Right,3898736157,213,1.2,3900920019,178,,3898736151,140,75.0,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482798619,1477,83,1,47,34,ej5er0oyngdw138yuumwqbyqt,1,25.5,81,2022-11-06T12:18:46.682Z,2022-11-06T20:49:37Z,3901150513,399,184095,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351737,390,3,1,47,35,7gnly6999wao1xarwct4p8fe9,0,73.5,23.4,2022-11-06T12:18:47.441Z,2022-11-06T19:58:11Z,3898736191,286,,3898736379,233,464,3900024075,464,,3898736189,56,Center,3900920377,178,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351769,464,7,1,47,35,ej5er0oyngdw138yuumwqbyqt,1,26.5,76.6,2022-11-06T12:18:47.811Z,2022-11-06T19:58:15Z,3898736323,285,,3898736363,233,390,3900024325,384,,3898736321,56,Back,3900920551,178,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351777,465,49,1,47,36,ej5er0oyngdw138yuumwqbyqt,1,34.8,75.1,2022-11-06T12:18:49.083Z,2022-11-06T20:48:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351835,466,1,1,47,40,ej5er0oyngdw138yuumwqbyqt,1,40.6,61.7,2022-11-06T12:18:52.608Z,2022-11-06T19:58:25Z,3898736651,213,5.9,3898736647,141,49.3,3900920981,178,,3898736649,212,24.2,3898736645,140,62.2,3898736643,56,Center,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351843,468,61,1,47,41,ej5er0oyngdw138yuumwqbyqt,0,62.2,49.3,2022-11-06T12:18:53.518Z,2022-11-06T19:58:32Z,3898736661,56,Center,3900921219,178,,,,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351839,467,43,1,47,42,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:18:54.909Z,2022-11-06T12:18:57Z,3898736757,144,8,3898736655,56,Center,,,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351873,391,49,1,47,43,7gnly6999wao1xarwct4p8fe9,1,29.2,41.9,2022-11-06T12:18:55.683Z,2022-11-06T19:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351909,392,1,1,47,43,7gnly6999wao1xarwct4p8fe9,1,29.2,41.9,2022-11-06T12:18:56.205Z,2022-11-06T19:58:48Z,3898736949,140,9.6,3898736947,56,Back,3898736951,141,46.9,3898736953,212,20.9,3900921591,178,,3898736955,213,3.0,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351937,393,1,1,47,47,7gnly6999wao1xarwct4p8fe9,1,13.8,54.3,2022-11-06T12:19:00.048Z,2022-11-06T19:58:52Z,3898737127,56,Back,3898737133,212,21.9,3898737135,213,1.0,3898737129,140,25.9,3898737131,141,80.5,3900921735,178,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352121,394,1,1,47,50,7gnly6999wao1xarwct4p8fe9,1,29,80.5,2022-11-06T12:19:02.916Z,2022-11-06T20:48:30Z,3898738107,141,60.2,3898738109,212,24.4,3900921791,178,,3898738105,140,9.8,3898738103,56,Back,3898738111,213,3.7,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352137,395,1,1,48,9,7gnly6999wao1xarwct4p8fe9,0,28.9,41.2,2022-11-06T12:19:22.226Z,2022-11-06T19:58:59Z,3898738209,1,,3898738199,56,Left,3898738207,213,0.6,3898738197,157,,3898738201,140,87.7,3898738203,141,100.0,3900921939,178,,3898738205,212,74.3,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352141,396,5,1,48,14,7gnly6999wao1xarwct4p8fe9,0,86.8,101.7,2022-11-06T12:19:26.480Z,2022-11-06T19:59:03Z,3898739069,233,470,3898738227,56,Left,3898738229,347,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352299,470,5,1,48,14,ej5er0oyngdw138yuumwqbyqt,1,13.2,-1.7,2022-11-06T12:19:26.480Z,2022-11-06T19:59:02Z,3898739017,56,Back,3898739029,233,396,3898739019,347,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352317,471,1,1,48,31,ej5er0oyngdw138yuumwqbyqt,1,20.9,0,2022-11-06T12:19:44.314Z,2022-11-06T20:48:40Z,3898739121,212,11.1,3898739115,56,Back,3898739117,140,25.0,3898739123,213,1.2,3898739119,141,13.7,3898739113,107,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352327,472,1,1,48,32,ej5er0oyngdw138yuumwqbyqt,1,25.3,14,2022-11-06T12:19:45.124Z,2022-11-06T19:59:12Z,3900922357,178,,3898739161,141,4.0,3898739171,213,4.3,3898739167,212,7.4,3898739159,140,22.5,3898739155,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352329,473,1,1,48,33,ej5er0oyngdw138yuumwqbyqt,0,22.5,3.8,2022-11-06T12:19:45.787Z,2022-11-06T19:59:16Z,3898739245,286,,3898739179,140,24.1,3898739181,141,4.4,3900922501,178,,3898739239,236,,3898739241,233,398,3898739183,212,1.7,3898739175,56,Back,1po7tmdv73zfjentt0p20wdlh,S. Posch,,3898739185,213,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,
2482352337,398,74,1,48,33,7gnly6999wao1xarwct4p8fe9,1,80.9,96,2022-11-06T12:19:45.867Z,2022-11-06T19:59:31Z,3898739215,285,,3900922793,178,,3898739255,233,473,3898739213,56,Left,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352341,399,5,1,48,34,7gnly6999wao1xarwct4p8fe9,0,75.9,101.6,2022-11-06T12:19:46.474Z,2022-11-06T19:59:35Z,3898739225,347,,3898739949,233,474,3898739223,56,Left,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352459,474,5,1,48,34,ej5er0oyngdw138yuumwqbyqt,1,24.1,-1.6,2022-11-06T12:19:46.474Z,2022-11-06T19:59:34Z,3898739895,233,399,3898739883,347,,3898739881,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352521,475,1,1,48,48,ej5er0oyngdw138yuumwqbyqt,1,26.1,0,2022-11-06T12:20:00.790Z,2022-11-06T19:59:44Z,3898740205,212,23.2,3898740203,141,24.4,3898740207,213,0.9,3898740197,107,,3898740201,140,40.5,3898740209,1,,3898740199,56,Back,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352525,476,4,1,48,50,ej5er0oyngdw138yuumwqbyqt,1,35.6,27.7,2022-11-06T12:20:02.952Z,2022-11-06T19:59:48Z,3898740229,152,,3898740227,56,Back,3898740297,233,401,3898740233,286,,3898745807,294,,3898740225,13,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352533,401,4,1,48,50,7gnly6999wao1xarwct4p8fe9,0,64.4,72.3,2022-11-06T12:20:02.953Z,2022-11-06T19:59:48Z,3898740265,13,,3898740315,233,476,3898740271,152,,3900923657,178,,3898740267,294,,3898740269,56,Center,3898740319,285,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352699,477,1,1,49,6,ej5er0oyngdw138yuumwqbyqt,1,42.1,24,2022-11-06T12:20:18.744Z,2022-11-06T19:59:53Z,3898741147,141,64.6,3898741151,213,1.1,3898741141,152,,3898741149,212,30.6,3900923851,178,,3898741145,140,54.7,3898741143,56,Center,3898742697,189,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,3898741139,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352695,402,30,1,49,14,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T12:20:26.490Z,2022-11-06T20:00:01Z,3898741133,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352703,478,30,1,49,14,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:20:26.490Z,2022-11-06T20:00:00Z,3898741159,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482363767,480,18,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:36:27.140Z,2022-11-06T12:36:27Z,3898798125,55,481,3898798071,44,Forward,3898798073,59,99,3898798069,42,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482363773,481,19,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:36:27.141Z,2022-11-06T12:38:19Z,3898806663,293,1,3898798101,44,Forward,3898798099,59,55,3898798097,145,11,3898798093,42,,3898798103,55,480,3898806661,292,8,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482363863,482,18,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:36:34.315Z,2022-11-06T12:36:34Z,3898798533,59,50,3898798589,55,483,3898798529,42,,3898798531,44,Defender,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482363865,483,19,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:36:34.316Z,2022-11-06T12:38:14Z,3898806347,293,1,3898798567,145,3,3898798571,44,Midfielder,3898798569,59,22,3898806345,292,7,3898798573,55,482,3898798563,42,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482364477,406,32,2,45,0,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-11-06T12:37:18.285Z,2022-11-06T12:37:21Z,3898801653,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482364467,484,32,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-11-06T12:37:18.285Z,2022-11-06T19:15:39Z,3898801609,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482364529,407,1,2,45,0,7gnly6999wao1xarwct4p8fe9,1,49.9,50.1,2022-11-06T12:37:18.306Z,2022-11-06T19:21:41Z,3898801901,141,58.8,3898801907,279,S,3898801905,213,2.7,3898801899,140,37.7,3898801897,56,Back,3898801903,212,14.1,3900780109,178,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
