id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2449551455,473,5,2,49,48,9dntj5dioj5ex52yrgwzxrq9l,1,49,-1.2,2022-08-21T19:53:26.604Z,2022-08-22T02:42:48Z,3724614749,347,,3724614769,233,389,3724614747,56,Back,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551497,474,1,2,49,52,9dntj5dioj5ex52yrgwzxrq9l,1,51.5,0,2022-08-21T19:53:30.930Z,2022-08-22T02:42:50Z,3724614967,213,0.8,3724614965,212,9.5,3724614963,141,8.3,3724614961,140,58.1,3724614957,107,,3724614959,56,Right,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551513,475,1,2,49,53,9dntj5dioj5ex52yrgwzxrq9l,1,58.1,8.3,2022-08-21T19:53:31.808Z,2022-08-22T02:42:55Z,3724615059,141,4.3,3725591421,178,,3724615055,140,55.7,3724615065,213,4.0,3724615051,56,Right,3724615063,212,3.7,3724615079,156,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551537,476,1,2,49,54,9dntj5dioj5ex52yrgwzxrq9l,1,55.7,4.3,2022-08-21T19:53:32.760Z,2022-08-22T02:43:03Z,3724615183,141,4.3,3725591509,178,,3724615185,212,6.6,3724615179,56,Right,3724615187,213,0,3724615181,140,62.0,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551555,477,1,2,49,56,9dntj5dioj5ex52yrgwzxrq9l,1,62,4.3,2022-08-21T19:53:34.786Z,2022-08-22T02:43:05Z,3724615281,141,13.1,3724615289,213,2.5,3725591575,178,,3724615277,56,Right,3724615279,140,54.7,3724615285,212,9.7,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551573,390,45,2,49,58,e75syeuawg3ql8nwpi3vr2btz,0,42,86.1,2022-08-21T19:53:36.506Z,2022-08-22T02:43:09Z,3724615361,56,Back,3724615471,233,478,3724615363,285,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551585,478,3,2,49,58,9dntj5dioj5ex52yrgwzxrq9l,1,58,13.9,2022-08-21T19:53:36.506Z,2022-08-22T02:43:08Z,3724615457,233,390,3724615413,56,Right,3724615415,286,,3725295421,465,,3725591613,178,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551615,479,1,2,50,0,9dntj5dioj5ex52yrgwzxrq9l,1,58,29.8,2022-08-21T19:53:39.001Z,2022-08-22T02:43:12Z,3724615583,56,Center,3724615585,140,63.7,3725591685,178,,3724615591,213,1.2,3724615589,212,16.7,3724615587,141,52.8,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551621,480,61,2,50,1,9dntj5dioj5ex52yrgwzxrq9l,0,63.7,52.8,2022-08-21T19:53:39.838Z,2022-08-22T02:43:19Z,3724615623,56,Center,3725591827,178,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551655,391,1,2,50,3,e75syeuawg3ql8nwpi3vr2btz,1,28.7,26.5,2022-08-21T19:53:41.690Z,2022-08-22T02:43:22Z,3724615789,213,1.0,3724615779,56,Left,3724615777,157,,3724615791,1,,3724615785,212,44.5,3724615783,141,80.8,3725591859,178,,3724615781,140,52.3,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551673,392,1,2,50,5,e75syeuawg3ql8nwpi3vr2btz,1,52.3,81.7,2022-08-21T19:53:44.048Z,2022-08-22T02:43:25Z,3724615893,212,15.0,3724615895,213,4.2,3725591919,388,,3724615885,3,,3724615891,141,62.7,3724615887,56,Back,3724615889,140,45.0,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551701,394,1,2,50,8,e75syeuawg3ql8nwpi3vr2btz,1,46,62.7,2022-08-21T19:53:46.745Z,2022-08-22T02:43:38Z,3724616065,213,5.3,3725592145,178,,3724616063,212,32.1,3724616067,1,,3724616057,56,Center,3724616059,140,62.0,3724616061,141,22.5,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551677,393,49,2,50,8,e75syeuawg3ql8nwpi3vr2btz,1,46.2,61.5,2022-08-21T19:53:46.751Z,2022-08-22T02:43:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551755,395,1,2,50,12,e75syeuawg3ql8nwpi3vr2btz,1,62.5,26.5,2022-08-21T19:53:50.814Z,2022-08-22T02:43:42Z,3725592181,178,,3724616377,212,56.2,3724616379,213,0.8,3724616373,140,98.1,3724616369,196,,3724616339,155,,3724616375,141,88.3,3724616381,1,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,3724616371,56,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,
2449551783,396,1,2,50,17,e75syeuawg3ql8nwpi3vr2btz,1,98.1,88.3,2022-08-21T19:53:55.737Z,2022-08-22T02:43:49Z,3725592235,178,,3724616517,212,33.0,3724616519,213,4.5,3725296619,387,,3725296617,225,,3724616513,140,92.2,3724617521,154,,3724617519,210,13,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,1,3724616507,2,3724616509,155,3724616515,141,3724616511,56,Center,3725296621,72,,,,40.7,3724616521,1,,,,,,,,,,,,,,,,,,,,
2449551787,397,13,2,50,18,e75syeuawg3ql8nwpi3vr2btz,1,92.2,40.7,2022-08-21T19:53:56.976Z,2022-08-22T02:43:49Z,3724617541,102,53.8,3724616531,22,,3724617533,29,,3724616535,56,Center,3724617537,55,396,3724617545,230,99.1,3725592277,388,,3724616613,15,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,3724617531,74,3724616617,328,3724617547,231,3724616533,17,,3724617535,154,,,,46.8,3724617543,103,94.4,,,,,,,,,,,,,,,,,,,
2449551791,398,5,2,50,19,e75syeuawg3ql8nwpi3vr2btz,0,101.4,52.2,2022-08-21T19:53:57.939Z,2022-08-22T02:43:52Z,3724616549,346,,3724616547,56,Center,3724616595,233,481,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449551767,481,5,2,50,19,9dntj5dioj5ex52yrgwzxrq9l,1,-1.4,47.8,2022-08-21T19:53:57.939Z,2022-08-22T02:43:53Z,3724616419,56,Back,3724616575,233,398,3724616421,346,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552019,482,1,2,50,34,9dntj5dioj5ex52yrgwzxrq9l,1,4.4,49.6,2022-08-21T19:54:12.347Z,2022-08-22T02:44:54Z,3724617871,56,Back,3724617873,140,4.5,3724617869,124,,3724617883,237,,3725301045,189,,3724617875,141,33.6,3724617877,212,10.9,3724617879,213,4.7,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552063,483,1,2,50,36,9dntj5dioj5ex52yrgwzxrq9l,1,4.5,33.4,2022-08-21T19:54:14.932Z,2022-08-22T02:44:13Z,3724618101,213,5.6,3724618093,56,Back,3724618095,140,23.8,3725300977,189,,3725592677,178,,3724618099,212,25.6,3724618097,141,10.4,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552087,484,1,2,50,42,9dntj5dioj5ex52yrgwzxrq9l,1,31.6,3.6,2022-08-21T19:54:20.127Z,2022-08-22T02:43:58Z,3724618213,212,15.5,3724618215,213,2.6,3724618209,140,18.8,3724618207,56,Back,3725592471,178,,3724618211,141,14.9,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552123,485,1,2,50,44,9dntj5dioj5ex52yrgwzxrq9l,1,15.4,18.8,2022-08-21T19:54:22.480Z,2022-08-22T02:45:00Z,3724618401,56,Back,3724618409,213,1.4,3724618407,212,24.1,3725593417,178,,3724618403,140,18.5,3724618405,141,53.9,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552149,486,1,2,50,47,9dntj5dioj5ex52yrgwzxrq9l,1,21.1,64,2022-08-21T19:54:25.600Z,2022-08-22T02:45:03Z,3724618541,141,79.3,3725593459,178,,3724618543,212,10.8,3724618537,56,Back,3724618545,213,1.3,3724618539,140,23.9,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552231,487,1,2,50,52,9dntj5dioj5ex52yrgwzxrq9l,1,32.2,78.7,2022-08-21T19:54:30.745Z,2022-08-22T02:45:07Z,3724618941,213,5.1,3724618933,56,Back,3724618935,140,38.2,3725593515,178,,3724618937,141,55.9,3724618939,212,16.7,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552273,488,1,2,50,56,9dntj5dioj5ex52yrgwzxrq9l,1,39.2,67.9,2022-08-21T19:54:34.543Z,2022-08-22T02:45:10Z,3724619173,213,1.6,3724619169,141,96.9,3724619167,140,39.2,3724619165,56,Back,3724619171,212,19.7,3725593551,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552353,489,1,2,51,0,9dntj5dioj5ex52yrgwzxrq9l,1,42,96.3,2022-08-21T19:54:38.374Z,2022-08-22T02:45:13Z,3724619641,140,53.1,3725593643,178,,3724619647,213,5.3,3724619639,56,Center,3724619645,212,20.5,3724619643,141,71.5,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552391,490,1,2,51,7,9dntj5dioj5ex52yrgwzxrq9l,1,66.7,97.1,2022-08-21T19:54:45.783Z,2022-08-22T02:45:20Z,3724619811,56,Left,3724619813,140,70.6,3725593833,178,,3724619815,141,79.1,3724619817,212,12.9,3724619819,213,5.0,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552399,491,1,2,51,10,9dntj5dioj5ex52yrgwzxrq9l,0,73.6,73.6,2022-08-21T19:54:48.167Z,2022-08-22T02:45:23Z,3724620001,236,,3724619865,56,Center,3724619871,212,2.5,3725593879,178,,3724619867,140,74.6,3724619869,141,70.3,3724619873,213,5.2,3724620009,286,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,3724620003,233,,,,,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,
2449552419,399,74,2,51,10,e75syeuawg3ql8nwpi3vr2btz,1,24.8,27.9,2022-08-21T19:54:48.265Z,2022-08-22T02:45:26Z,3724620029,233,491,3725593899,178,,3724619977,56,Back,3724619979,285,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552423,492,61,2,51,10,9dntj5dioj5ex52yrgwzxrq9l,1,74.5,70.3,2022-08-21T19:54:48.305Z,2022-08-22T02:45:28Z,3725593947,178,,3724619987,56,Center,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552437,400,49,2,51,11,e75syeuawg3ql8nwpi3vr2btz,1,21.8,28.8,2022-08-21T19:54:49.293Z,2022-08-22T02:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552451,401,1,2,51,11,e75syeuawg3ql8nwpi3vr2btz,1,21.8,28.8,2022-08-21T19:54:49.337Z,2022-08-22T02:45:41Z,3724620159,140,21.9,3724620157,56,Back,3724620161,141,22.4,3724620163,212,4.4,3724620165,213,4.7,3725594173,178,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552467,402,1,2,51,13,e75syeuawg3ql8nwpi3vr2btz,0,24.3,23.9,2022-08-21T19:54:51.760Z,2022-08-22T02:45:44Z,3724620243,212,12.2,3724620245,213,0.4,3724620239,141,31.5,3724620235,140,34.8,3724620231,56,Back,3725594229,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449731497,1700,67,2,51,15,9dntj5dioj5ex52yrgwzxrq9l,1,64.8,65.9,2022-08-21T19:54:53.458Z,2022-08-22T03:28:39Z,3725610817,233,1134,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449731493,1134,67,2,51,15,e75syeuawg3ql8nwpi3vr2btz,0,35.2,34.1,2022-08-21T19:54:53.459Z,2022-08-22T03:08:18Z,3725610839,233,1700,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552461,493,8,2,51,15,9dntj5dioj5ex52yrgwzxrq9l,1,66.2,66.6,2022-08-21T19:54:53.473Z,2022-08-22T03:28:40Z,3725304979,383,,3725594327,178,,3724620219,56,Center,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552471,494,49,2,51,16,9dntj5dioj5ex52yrgwzxrq9l,1,66.7,64,2022-08-21T19:54:54.660Z,2022-08-22T02:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552483,495,61,2,51,16,9dntj5dioj5ex52yrgwzxrq9l,0,66.8,65.1,2022-08-21T19:54:54.675Z,2022-08-22T02:46:00Z,3724620331,56,Center,3725594495,178,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552487,403,49,2,51,17,e75syeuawg3ql8nwpi3vr2btz,1,31.3,29.7,2022-08-21T19:54:55.568Z,2022-08-22T02:46:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552515,404,1,2,51,17,e75syeuawg3ql8nwpi3vr2btz,1,32.3,25.8,2022-08-21T19:54:56.032Z,2022-08-22T02:46:21Z,3724620491,141,31.5,3724620489,140,39.7,3725594731,178,,3724620485,56,Back,3724620493,212,8.7,3724620495,213,0.5,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552525,405,50,2,51,20,e75syeuawg3ql8nwpi3vr2btz,1,39,29.6,2022-08-21T19:54:58.895Z,2022-08-22T02:46:26Z,3724620669,233,496,3724620541,286,,3724620539,56,Back,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552533,496,7,2,51,20,9dntj5dioj5ex52yrgwzxrq9l,1,61,70.4,2022-08-21T19:54:59.047Z,2022-08-22T02:46:31Z,3724620661,233,405,3725305533,384,,3725594901,178,,3724620589,285,,3724620587,56,Center,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552541,497,61,2,51,22,9dntj5dioj5ex52yrgwzxrq9l,0,65.2,65.3,2022-08-21T19:55:00.826Z,2022-08-22T02:46:40Z,3725595031,178,,3724620629,56,Center,,,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552569,406,1,2,51,24,e75syeuawg3ql8nwpi3vr2btz,1,33.8,39.2,2022-08-21T19:55:02.135Z,2022-08-22T02:46:47Z,3725595181,178,,3724620787,141,62.0,3724620789,212,16.3,3724620791,213,1.3,3724620785,140,38.5,3724620783,56,Back,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552641,407,1,2,51,25,e75syeuawg3ql8nwpi3vr2btz,1,39.9,64.6,2022-08-21T19:55:04.041Z,2022-08-22T02:46:53Z,3724621227,56,Left,3725595293,178,,3724621231,140,59.0,3724621235,212,26.4,3724621233,141,89.9,3724621237,213,0.7,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552659,408,3,2,51,30,e75syeuawg3ql8nwpi3vr2btz,0,74.7,75.4,2022-08-21T19:55:08.307Z,2022-08-22T02:46:57Z,3724621313,286,,3725595429,178,,3724621311,56,Center,3725307907,467,e2vtm1318mm61db2wtj4m5p79,3725307489,464,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552669,498,52,2,51,33,9dntj5dioj5ex52yrgwzxrq9l,1,9.8,31.9,2022-08-21T19:55:11.747Z,2022-08-22T02:47:04Z,3725317463,376,,3725595645,178,,,,,,,,,,,,,,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552749,499,1,2,51,35,9dntj5dioj5ex52yrgwzxrq9l,1,15,45.4,2022-08-21T19:55:13.769Z,2022-08-22T02:47:07Z,3724621775,213,1.2,3724621767,141,80.3,3724621763,140,23.7,3725595717,178,,3724621757,123,,3724621759,56,Back,3724621771,212,25.4,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552797,500,1,2,51,41,9dntj5dioj5ex52yrgwzxrq9l,1,39.1,82.6,2022-08-21T19:55:19.422Z,2022-08-22T02:47:10Z,3724622021,56,Back,3724622023,140,37.1,3724622025,141,64.5,3725595785,178,,3724622029,213,4.5,3724622027,212,12.5,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552817,501,1,2,51,43,9dntj5dioj5ex52yrgwzxrq9l,1,37.1,64.5,2022-08-21T19:55:21.318Z,2022-08-22T02:47:14Z,3724622131,212,4.9,3724622125,56,Back,3724622129,141,61.2,3724622127,140,41.3,3724622133,213,5.8,3725595867,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552837,502,1,2,51,44,9dntj5dioj5ex52yrgwzxrq9l,1,41.3,61.2,2022-08-21T19:55:22.175Z,2022-08-22T02:47:19Z,3725596029,178,,3724622243,141,69.6,3724622245,212,8.2,3724622239,56,Back,3724622247,213,2.4,3724622241,140,35.7,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552869,503,1,2,51,47,9dntj5dioj5ex52yrgwzxrq9l,1,40.5,67.5,2022-08-21T19:55:25.824Z,2022-08-22T02:47:21Z,3724622481,213,5.1,3725596099,178,,3724622473,56,Back,3724622475,140,46.5,3724622479,212,16.6,3724622477,141,44.9,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552889,504,1,2,51,49,9dntj5dioj5ex52yrgwzxrq9l,1,52.6,43.9,2022-08-21T19:55:28.057Z,2022-08-22T02:47:24Z,3724622561,213,4.6,3724622555,140,50.9,3724622553,56,Right,3724622557,141,14.7,3724622559,212,19.9,3725596145,178,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449552981,505,1,2,51,51,9dntj5dioj5ex52yrgwzxrq9l,1,51.4,14.5,2022-08-21T19:55:30.001Z,2022-08-22T02:47:26Z,3724623055,213,5.9,3725596183,178,,3724623053,212,17.4,3724623049,140,66.8,3724623047,56,Right,3724623051,141,5.0,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553035,506,1,2,51,58,9dntj5dioj5ex52yrgwzxrq9l,1,77.3,7.1,2022-08-21T19:55:36.912Z,2022-08-22T02:47:29Z,3724623363,213,2.4,3725596213,178,,3724623357,140,69.5,3724623359,141,17.1,3724623355,56,Right,3724623361,212,10.6,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553061,507,1,2,52,2,9dntj5dioj5ex52yrgwzxrq9l,1,73.9,13.8,2022-08-21T19:55:40.999Z,2022-08-22T02:47:32Z,3724623517,56,Right,3724623525,213,5.2,3724623519,140,77.0,3724623523,212,7.2,3725596265,178,,3724623521,141,4.4,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553099,508,1,2,52,4,9dntj5dioj5ex52yrgwzxrq9l,1,77,4.4,2022-08-21T19:55:42.649Z,2022-08-22T02:47:34Z,3724623741,141,5.0,3725596303,178,,3724623743,212,13.8,3724623739,140,63.9,3724623737,56,Right,3724623745,213,3.1,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553137,509,1,2,52,6,9dntj5dioj5ex52yrgwzxrq9l,1,63.9,5,2022-08-21T19:55:44.360Z,2022-08-22T02:47:36Z,3724623993,212,22.3,3724623995,213,2.0,3724623991,141,34.9,3725596329,178,,3724623987,56,Center,3724623989,140,55.1,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553177,510,1,2,52,8,9dntj5dioj5ex52yrgwzxrq9l,1,55.1,34.9,2022-08-21T19:55:46.869Z,2022-08-22T02:47:40Z,3724624195,213,1.3,3724624193,212,18.5,3725596369,178,,3724624189,140,59.0,3724624191,141,61.4,3724624185,56,Center,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553191,511,1,2,52,12,9dntj5dioj5ex52yrgwzxrq9l,1,63.1,60.2,2022-08-21T19:55:50.657Z,2022-08-22T02:47:42Z,3725596421,178,,3724624247,213,5.3,3724624245,212,11.4,3724624239,56,Center,3724624243,141,45.8,3724624241,140,68.7,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553207,512,1,2,52,13,9dntj5dioj5ex52yrgwzxrq9l,0,68.7,45.8,2022-08-21T19:55:51.564Z,2022-08-22T02:47:47Z,3724624321,140,75.2,3724624327,213,0.9,3725596541,178,,3724624323,141,58.2,3724624319,56,Center,3724624325,212,10.8,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449553229,409,1,2,52,14,e75syeuawg3ql8nwpi3vr2btz,0,24.4,39.4,2022-08-21T19:55:52.243Z,2022-08-22T02:47:52Z,3724624461,140,32.8,3724624459,56,Back,3724624467,213,5.8,3724624463,141,33.4,3724624465,212,9.7,3725596601,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449732595,1741,67,2,52,15,9dntj5dioj5ex52yrgwzxrq9l,1,63.1,65.4,2022-08-21T19:55:53.947Z,2022-08-22T03:28:40Z,3725616611,233,1141,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449732591,1141,67,2,52,15,e75syeuawg3ql8nwpi3vr2btz,0,36.9,34.6,2022-08-21T19:55:53.948Z,2022-08-22T03:15:10Z,3725616631,233,1741,,,,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
