id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2499885223,523,1,2,52,1,e75syeuawg3ql8nwpi3vr2btz,1,93.6,83.9,2023-01-22T20:57:55.277Z,2023-01-23T01:48:56Z,3991190077,155,,3991190079,56,Center,3991190085,212,26.4,3991191101,22,,3991191097,154,,3991190081,140,90.2,3991190075,2,,3991401991,224,,2fqlri41xq6p924kine7pjr2t,J. Boga,3991401993,72,,,3991190087,213,3991190083,141,3991191095,210,16,3991499347,178,,,,1,4.6,,,,,,,,,,,,,,,,,45.5,,,,,,
2499885225,524,16,2,52,4,e75syeuawg3ql8nwpi3vr2btz,1,91.8,49,2023-01-22T20:57:57.475Z,2023-01-23T01:48:57Z,3991191121,154,,3991191129,103,24.1,3991190099,17,,3991190369,328,,3991190097,22,,3991191127,102,46.5,3991190365,15,,3991191133,230,99.1,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,3991402627,395,99.1,,3991190101,56,3991402629,396,3991191135,231,52.0,3991190375,375,52:03.144,3991499677,388,,Center,,3991191123,55,3991191119,29,3991191131,214,,3991190371,374,3991191117,81,,523,,2023-01-22 20:57:56.549,50.2,,,,,,
2499885437,481,1,2,53,11,bqbbqm98ud8obe45ds9ohgyrd,1,49.9,50,2023-01-22T20:59:05.007Z,2023-01-23T01:49:03Z,3991192379,189,,3991191331,213,3.6,3991191329,212,12.2,3991499845,178,,3991191325,140,39.7,3991191327,141,41.3,3991191333,279,G,3991191323,56,Back,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885439,482,61,2,53,12,bqbbqm98ud8obe45ds9ohgyrd,1,39.7,41.3,2023-01-22T20:59:05.415Z,2023-01-23T01:49:07Z,3991192357,189,,3991499909,178,,3991191341,56,Back,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885455,483,1,2,53,13,bqbbqm98ud8obe45ds9ohgyrd,1,36.5,5.6,2023-01-22T20:59:06.950Z,2023-01-23T01:49:16Z,3991191403,56,Back,3991191405,140,23.5,3991191407,141,23.7,3991191411,213,2.4,3991500091,178,,3991191409,212,18.4,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885463,484,1,2,53,16,bqbbqm98ud8obe45ds9ohgyrd,1,23.5,23.7,2023-01-22T20:59:09.985Z,2023-01-23T01:49:21Z,3991191443,141,60.0,3991191445,212,25.9,3991191447,213,1.9,3991500177,178,,3991191441,140,15.9,3991191439,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885471,485,1,2,53,19,bqbbqm98ud8obe45ds9ohgyrd,1,16.2,61.8,2023-01-22T20:59:13.022Z,2023-01-23T01:49:28Z,3991191469,213,1.2,3991191461,56,Back,3991191467,212,11.8,3991500309,178,,3991191465,141,77.8,3991191463,140,20.5,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885475,486,1,2,53,21,bqbbqm98ud8obe45ds9ohgyrd,0,20.5,77.8,2023-01-22T20:59:14.897Z,2023-01-23T01:49:32Z,3991191477,56,Back,3991191481,141,49.4,3991500413,178,,3991191485,213,5.6,3991191479,140,41.5,3991191483,212,29.3,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885479,525,49,2,53,23,e75syeuawg3ql8nwpi3vr2btz,1,56,50.3,2023-01-22T20:59:17.213Z,2023-01-23T01:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885487,526,1,2,53,23,e75syeuawg3ql8nwpi3vr2btz,1,56,50.3,2023-01-22T20:59:17.255Z,2023-01-23T01:49:40Z,3991191565,141,43.3,3991191567,212,8.5,3991191563,140,62.7,3991191561,56,Center,3991191569,213,5.7,3991500547,388,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885489,487,45,2,53,25,bqbbqm98ud8obe45ds9ohgyrd,0,37.3,58.8,2023-01-22T20:59:18.797Z,2023-01-23T01:49:47Z,3991191573,56,Back,3991191575,285,,3991191589,233,527,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885493,527,3,2,53,25,e75syeuawg3ql8nwpi3vr2btz,1,62.7,41.2,2023-01-22T20:59:18.797Z,2023-01-23T01:49:46Z,3991191583,286,,3991191585,233,487,3991403593,464,,3991500611,178,,3991191581,56,Center,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885495,528,1,2,53,26,e75syeuawg3ql8nwpi3vr2btz,0,65.3,33.1,2023-01-22T20:59:20.380Z,2023-01-23T01:49:53Z,3991191599,212,7.3,3991500653,178,,3991191597,141,22.6,3991191595,140,63.8,3991191601,213,4.5,3991191593,56,Center,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885497,488,49,2,53,28,bqbbqm98ud8obe45ds9ohgyrd,1,39.5,77.2,2023-01-22T20:59:21.632Z,2023-01-23T01:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885503,489,61,2,53,29,bqbbqm98ud8obe45ds9ohgyrd,1,36.1,80.5,2023-01-22T20:59:22.632Z,2023-01-23T01:50:08Z,3991500837,178,,3991191631,56,Back,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885511,490,61,2,53,29,bqbbqm98ud8obe45ds9ohgyrd,1,37,81.7,2023-01-22T20:59:22.897Z,2023-01-23T01:50:33Z,3991191649,56,Back,3991500999,178,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885507,529,3,2,53,30,e75syeuawg3ql8nwpi3vr2btz,0,62.2,17.6,2023-01-22T20:59:24.001Z,2023-01-23T01:50:37Z,3991191641,56,Right,3991501305,178,,3991404501,465,,3991191689,233,491,3991191643,286,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885523,491,7,2,53,30,bqbbqm98ud8obe45ds9ohgyrd,1,37.8,82.4,2023-01-22T20:59:24.049Z,2023-01-23T01:50:41Z,3991191681,56,Back,3991404179,384,,3991191685,233,529,3991191683,285,,3991501327,178,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885539,492,1,2,53,35,bqbbqm98ud8obe45ds9ohgyrd,1,55.7,64.6,2023-01-22T20:59:28.427Z,2023-01-23T01:50:48Z,3991191771,56,Center,3991191779,213,4.5,3991191775,141,47.0,3991191777,212,12.2,3991501449,178,,3991191773,140,53.6,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885561,493,1,2,53,38,bqbbqm98ud8obe45ds9ohgyrd,1,54.9,43.7,2023-01-22T20:59:31.857Z,2023-01-23T01:50:52Z,3991191879,56,Right,3991191885,212,16.3,3991191887,213,4.5,3991501509,178,,3991191883,141,20.1,3991191881,140,52.2,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885573,494,1,2,53,41,bqbbqm98ud8obe45ds9ohgyrd,1,53.6,19.1,2023-01-22T20:59:34.552Z,2023-01-23T01:50:56Z,3991191941,141,3.7,3991191939,140,69.4,3991501557,178,,3991191945,213,5.7,3991191937,56,Right,3991191943,212,19.6,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885581,495,1,2,53,45,bqbbqm98ud8obe45ds9ohgyrd,1,69.2,4.1,2023-01-22T20:59:38.936Z,2023-01-23T01:51:03Z,3991192001,140,65.7,3991501691,178,,3991192007,213,1.8,3991192005,212,14.0,3991191999,56,Center,3991192003,141,24.0,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885583,496,1,2,53,48,bqbbqm98ud8obe45ds9ohgyrd,0,71.1,27.3,2023-01-22T20:59:41.756Z,2023-01-23T01:51:07Z,3991192017,141,31.5,3991192015,140,85.7,3991192013,56,Center,3991192019,212,15.6,3991192021,213,0.2,3991501723,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885593,530,12,2,53,49,e75syeuawg3ql8nwpi3vr2btz,1,14.1,67.1,2023-01-22T20:59:42.657Z,2023-01-23T01:51:20Z,3991192089,15,,3991192057,56,Back,3991192061,141,82.4,3991501885,178,,3991192063,212,12.1,3991192065,213,2.1,3991192059,140,8.2,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499955613,1650,67,2,53,51,bqbbqm98ud8obe45ds9ohgyrd,1,90.9,21.6,2023-01-22T20:59:44.788Z,2023-01-23T04:33:05Z,3991557367,233,1829,,,,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499955609,1829,67,2,53,51,e75syeuawg3ql8nwpi3vr2btz,0,9.1,78.4,2023-01-22T20:59:44.789Z,2023-01-23T04:22:58Z,3991557375,233,1650,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885601,497,1,2,53,51,bqbbqm98ud8obe45ds9ohgyrd,0,89.1,15.8,2023-01-22T20:59:44.841Z,2023-01-23T04:33:05Z,3991192103,155,,3991501963,178,,3991192155,286,,3991192107,140,89.1,3991192099,2,,3991404751,225,,3991404753,386,,3991192111,212,1.9,288nn7pbq5ewriiyb9o7da86h,W. McKennie,3991192109,141,18.6,,3991192115,213,3991192105,56,3991192149,236,,3991404755,20,,3991192151,233,,1.6,531,,,,,,,,,,,,,,,,Right,,,,,,
2499885607,531,12,2,53,51,e75syeuawg3ql8nwpi3vr2btz,1,8.2,82.4,2023-01-22T20:59:44.850Z,2023-01-23T01:51:55Z,3991192139,56,Back,3991502321,178,,3991192137,185,,3991192161,233,497,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885617,498,1,2,53,59,bqbbqm98ud8obe45ds9ohgyrd,1,72.6,20.6,2023-01-22T20:59:52.573Z,2023-01-23T01:52:17Z,3991192233,140,78.8,3991192235,141,24.9,3991192237,212,7.1,3991192231,56,Center,3991502479,178,,3991192239,213,0.4,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885621,499,1,2,54,1,bqbbqm98ud8obe45ds9ohgyrd,0,79.5,23.4,2023-01-22T20:59:55.138Z,2023-01-23T01:52:22Z,3991192261,141,25.9,3991192255,155,,3991405033,20,,3991192289,286,,3991405031,224,,3991192283,236,,3991192263,212,1.9,3991502537,178,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,3991192257,56,Center,,3991192253,2,3991192259,140,3991192265,213,1.2,3991192285,233,532,,,,,,,,,,,,,,,,,,,,,80.2,,,,,,
2499885625,532,12,2,54,1,e75syeuawg3ql8nwpi3vr2btz,1,19.6,72.5,2023-01-22T20:59:55.175Z,2023-01-23T01:52:26Z,3991502585,178,,3991192277,56,Back,3991192275,185,,3991192301,233,499,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885633,500,6,2,54,4,bqbbqm98ud8obe45ds9ohgyrd,1,80.3,26.7,2023-01-22T20:59:58.049Z,2023-01-23T01:52:30Z,3991192315,56,Center,3991192317,75,,3991192323,233,533,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885627,533,6,2,54,4,e75syeuawg3ql8nwpi3vr2btz,0,19.7,73.3,2023-01-22T20:59:58.049Z,2023-01-23T01:52:30Z,3991192281,73,,3991192279,56,Back,3991192327,233,500,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885695,501,1,2,54,27,bqbbqm98ud8obe45ds9ohgyrd,1,99.5,0.5,2023-01-22T21:00:21.316Z,2023-01-23T02:10:02Z,3991405203,72,,3991192631,6,,3991192639,140,97.8,3991192633,155,,3991192645,213,1.6,3991192637,56,Center,3991192641,141,52.2,3991192629,2,,7glxasv2ed6ey82dknto1y66t,Á. Di María,3991192839,154,,1,3991192643,212,3991192635,223,3991502667,178,,3991192647,1,,3991192837,210,,35.2,13,,,,,,,,,,,,,,,,,,,,,,
2499885699,502,44,2,54,29,bqbbqm98ud8obe45ds9ohgyrd,1,97.6,52.9,2023-01-22T21:00:23.077Z,2023-01-23T02:10:02Z,3991192659,286,,3991192657,56,Center,3991192675,233,534,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885697,534,44,2,54,29,e75syeuawg3ql8nwpi3vr2btz,0,2.4,47.1,2023-01-22T21:00:23.078Z,2023-01-23T01:52:41Z,3991192651,56,Back,3991192653,285,,3991192679,233,502,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885701,503,13,2,54,29,bqbbqm98ud8obe45ds9ohgyrd,1,97.8,52.1,2023-01-22T21:00:23.151Z,2023-01-23T02:10:03Z,3991192857,230,99.7,3991192843,29,,3991192721,25,,3991192667,56,Center,3991502799,388,,3991192859,231,50.7,3991192851,102,51.3,3991192727,328,,d196vatyvq6ycn1q7d477d2i1,Bremer,3991192855,214,,,3991192665,16,3991192847,55,3991192853,103,73.6,3991192723,15,,3991192841,74,,,,3991192845,154,,,,,,,,,,,,,,501,,,,,,
2499885703,504,5,2,54,30,bqbbqm98ud8obe45ds9ohgyrd,0,101.4,51,2023-01-22T21:00:23.686Z,2023-01-23T01:52:50Z,3991192683,56,Center,3991192685,346,,3991192715,233,535,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885707,535,5,2,54,30,e75syeuawg3ql8nwpi3vr2btz,1,-1.4,49,2023-01-22T21:00:23.686Z,2023-01-23T01:52:49Z,3991192705,233,504,3991192693,346,,3991192689,56,Back,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885745,536,1,2,54,45,e75syeuawg3ql8nwpi3vr2btz,1,4.9,46.4,2023-01-22T21:00:38.856Z,2023-01-23T01:52:56Z,3991192953,140,7.7,3991192955,141,16.0,3991192957,212,20.9,3991192949,124,,3991192963,237,,3991192951,56,Back,3991192959,213,4.9,3991192965,189,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885751,537,1,2,54,48,e75syeuawg3ql8nwpi3vr2btz,1,7.7,16,2023-01-22T21:00:41.734Z,2023-01-23T01:53:00Z,3991193001,140,2.6,3991193003,141,30.8,3991503049,178,,3991192999,56,Back,3991193005,212,11.4,3991193007,213,2.1,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885761,538,1,2,54,49,e75syeuawg3ql8nwpi3vr2btz,1,2.6,30.8,2023-01-22T21:00:42.982Z,2023-01-23T01:53:04Z,3991193067,141,23.6,3991193065,140,44.0,3991503121,178,,3991193071,213,6.2,3991193063,56,Back,3991193073,1,,3991193069,212,43.7,3991193061,157,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885763,539,61,2,54,52,e75syeuawg3ql8nwpi3vr2btz,1,44,23.6,2023-01-22T21:00:46.030Z,2023-01-23T01:53:15Z,3991503259,178,,3991193079,56,Back,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885767,540,1,2,54,54,e75syeuawg3ql8nwpi3vr2btz,0,46.9,40.1,2023-01-22T21:00:48.119Z,2023-01-23T01:53:21Z,3991503339,178,,3991193101,140,55.3,3991193107,213,6.2,3991193099,56,Center,3991193105,212,8.9,3991193103,141,38.6,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885773,505,49,2,54,56,bqbbqm98ud8obe45ds9ohgyrd,1,42.6,60.2,2023-01-22T21:00:50.039Z,2023-01-23T01:53:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885781,506,1,2,54,56,bqbbqm98ud8obe45ds9ohgyrd,1,42.6,60.2,2023-01-22T21:00:50.066Z,2023-01-23T01:53:29Z,3991193161,140,46.2,3991503407,178,,3991193159,56,Back,3991193167,213,0.9,3991193165,212,6.4,3991193163,141,67.8,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885771,541,43,2,54,57,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-01-22T21:00:50.452Z,2023-01-22T21:01:00Z,3991193323,144,61,3991193123,56,Center,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885819,507,3,2,54,58,bqbbqm98ud8obe45ds9ohgyrd,1,50,73.5,2023-01-22T21:00:51.436Z,2023-01-23T01:53:40Z,3991193259,56,Center,3991405933,464,,3991193265,233,542,3991503563,178,,3991193261,286,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885815,542,45,2,54,58,e75syeuawg3ql8nwpi3vr2btz,0,50,26.5,2023-01-22T21:00:51.436Z,2023-01-23T01:53:41Z,3991193241,56,Center,3991193269,233,507,3991193243,285,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885829,508,1,2,55,2,bqbbqm98ud8obe45ds9ohgyrd,1,60.9,70.5,2023-01-22T21:00:56.152Z,2023-01-23T01:53:51Z,3991193309,213,5.1,3991193301,56,Center,3991503707,178,,3991193307,212,17.7,3991193305,141,46.7,3991193303,140,67.7,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885833,509,2,2,55,5,bqbbqm98ud8obe45ds9ohgyrd,1,68.7,48.1,2023-01-22T21:00:58.476Z,2023-01-23T01:53:58Z,3991193337,56,Center,3991193645,7,35r56n0i4sbdh7n5arbt7db6d,3991193339,140,77.5,3991193341,141,40.7,3991503835,178,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885865,543,55,2,55,5,e75syeuawg3ql8nwpi3vr2btz,1,23.4,34.7,2023-01-22T21:00:58.477Z,2023-01-23T01:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885843,510,43,2,55,8,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T21:01:01.434Z,2023-01-22T21:01:11Z,3991193391,140,84.9,3991193389,56,Right,3991193397,213,5.1,3991193395,212,19.6,3991193393,141,12.6,3991193547,144,1,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499885849,511,43,2,55,10,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-22T21:01:03.690Z,2023-01-22T21:01:10Z,3991193429,56,Center,3991193431,140,90.3,3991193433,141,57.3,3991193543,144,1,3991193435,212,30.9,3991193427,155,0,3991193437,213,1.4,3991193425,2,0,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886007,544,1,2,55,43,e75syeuawg3ql8nwpi3vr2btz,1,25.5,49.9,2023-01-22T21:01:36.586Z,2023-01-23T01:54:07Z,3991194345,212,53.4,3991194335,155,,3991194337,241,,3991194347,213,6.0,3991194333,5,,3991194343,141,29.6,3991194341,140,74.6,3991194349,1,,7drgir9lcwfst8vxz07jboe6t,J. Musso,3991194339,56,Center,,3991503943,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499948721,1535,67,2,55,46,e75syeuawg3ql8nwpi3vr2btz,1,76.1,28.7,2023-01-22T21:01:40.214Z,2023-01-23T02:32:17Z,3991522109,233,1375,,,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499948719,1375,67,2,55,46,bqbbqm98ud8obe45ds9ohgyrd,0,23.9,71.3,2023-01-22T21:01:40.215Z,2023-01-23T02:30:21Z,3991522117,233,1535,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886019,545,1,2,55,46,e75syeuawg3ql8nwpi3vr2btz,1,74.6,29.6,2023-01-22T21:01:40.252Z,2023-01-23T02:32:17Z,3991194379,141,38.0,3991194383,213,1.5,3991194375,56,Center,3991503983,178,,3991194377,140,75.1,3991194381,212,5.7,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886021,546,50,2,55,47,e75syeuawg3ql8nwpi3vr2btz,1,75.6,35.4,2023-01-22T21:01:40.918Z,2023-01-23T01:54:20Z,3991194387,56,Center,3991194427,233,512,3991194389,286,,,,,,,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886025,512,7,2,55,47,bqbbqm98ud8obe45ds9ohgyrd,1,24.4,64.6,2023-01-22T21:01:41.155Z,2023-01-23T01:54:24Z,3991406379,384,,3991194423,233,546,3991194417,285,,3991194415,56,Back,3991504071,178,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886029,513,49,2,55,49,bqbbqm98ud8obe45ds9ohgyrd,1,20.8,93.2,2023-01-22T21:01:42.898Z,2023-01-23T01:54:32Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886031,514,1,2,55,50,bqbbqm98ud8obe45ds9ohgyrd,1,20.7,93.3,2023-01-22T21:01:44.199Z,2023-01-23T01:54:35Z,3991194443,56,Back,3991504227,178,,3991194447,141,78.2,3991194445,140,38.0,3991194451,213,5.8,3991194449,212,20.9,3991194441,155,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886033,515,1,2,55,53,bqbbqm98ud8obe45ds9ohgyrd,1,38,78.2,2023-01-22T21:01:46.483Z,2023-01-23T01:54:46Z,3991194475,156,,3991194469,212,4.6,3991194463,56,Back,3991194471,213,2.6,3991504337,21,,3991504335,178,,3991194465,140,34.2,3991194467,141,81.5,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
