id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,keyPass,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value
2466862417,1029,43,1,27,33,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-02T19:13:14.519Z,2022-10-03T01:31:34Z,3816715307,144,82,3816715279,178,0,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734639,305,49,1,27,33,bqbbqm98ud8obe45ds9ohgyrd,1,60.7,40.4,2022-10-02T19:13:14.558Z,2022-10-03T00:58:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734665,306,61,1,27,34,bqbbqm98ud8obe45ds9ohgyrd,1,60.7,40.4,2022-10-02T19:13:15.368Z,2022-10-03T00:58:50Z,3816660499,178,,3816021153,56,Center,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734687,307,1,1,27,37,bqbbqm98ud8obe45ds9ohgyrd,0,76.4,67,2022-10-02T19:13:19.224Z,2022-10-03T00:58:58Z,3816021277,140,92.9,3816021549,4,,3816021283,213,5.7,3816021275,56,Center,3816021279,141,51.5,3816021281,212,20.3,3816660719,178,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734713,238,52,1,27,40,ej5er0oyngdw138yuumwqbyqt,1,7.3,48.9,2022-10-02T19:13:21.529Z,2022-10-03T00:59:03Z,3816472103,376,,3816660825,178,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734763,239,1,1,27,41,ej5er0oyngdw138yuumwqbyqt,1,12.1,54.6,2022-10-02T19:13:22.433Z,2022-10-03T00:59:07Z,3816021653,212,17.5,3816660971,178,,3816021651,141,68.1,3816021647,56,Back,3816021655,213,0.6,3816021645,123,,3816021649,140,26.3,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734789,240,1,1,27,44,ej5er0oyngdw138yuumwqbyqt,1,30.5,53.8,2022-10-02T19:13:25.812Z,2022-10-03T00:59:10Z,3816021769,213,6.2,3816021765,141,51.3,3816661067,178,,3816021767,212,16.8,3816021761,56,Back,3816021763,140,46.4,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734795,241,61,1,27,45,ej5er0oyngdw138yuumwqbyqt,0,44.5,52.4,2022-10-02T19:13:26.952Z,2022-10-03T00:59:29Z,3816021787,56,Back,3816661271,178,,,,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734817,308,49,1,27,46,bqbbqm98ud8obe45ds9ohgyrd,1,60.9,46.6,2022-10-02T19:13:28.108Z,2022-10-03T00:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734855,309,1,1,27,46,bqbbqm98ud8obe45ds9ohgyrd,1,60.9,46.6,2022-10-02T19:13:28.128Z,2022-10-03T00:59:40Z,3816022057,141,31.3,3816661869,178,,3816022053,56,Center,3816022059,212,11.9,3816022055,140,55.4,3816022061,213,4.2,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734859,310,50,1,27,50,bqbbqm98ud8obe45ds9ohgyrd,1,53.4,31.4,2022-10-02T19:13:31.569Z,2022-10-03T00:59:52Z,3816022171,233,242,3816022069,56,Center,3816022071,286,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734869,242,7,1,27,50,ej5er0oyngdw138yuumwqbyqt,0,46.6,68.6,2022-10-02T19:13:31.657Z,2022-10-03T00:59:54Z,3816472791,384,,3816022115,56,Back,3816022161,233,310,3816662265,178,,3816022117,285,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735951,317,61,1,27,50,bqbbqm98ud8obe45ds9ohgyrd,1,55.4,31.6,2022-10-02T19:13:31.816Z,2022-10-03T00:59:58Z,3816662409,178,,3816027521,56,Center,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466862641,1106,43,1,27,51,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-02T19:13:32.279Z,2022-10-03T01:32:17Z,3816716193,178,0,3816716301,144,82,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734879,243,49,1,27,51,ej5er0oyngdw138yuumwqbyqt,1,55.9,69.7,2022-10-02T19:13:32.537Z,2022-10-03T01:00:05Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734895,244,1,1,27,53,ej5er0oyngdw138yuumwqbyqt,1,56.6,71.4,2022-10-02T19:13:34.503Z,2022-10-03T01:00:08Z,3816022253,140,58.9,3816662593,178,,3816022251,56,Left,3816022257,212,10.0,3816022255,141,85.6,3816022259,213,1.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734975,245,1,1,27,55,ej5er0oyngdw138yuumwqbyqt,1,59,84.4,2022-10-02T19:13:36.901Z,2022-10-03T01:00:11Z,3816022621,213,0.1,3816022619,212,15.5,3816022615,140,73.6,3816662625,178,,3816022617,141,87.8,3816022613,56,Left,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466734991,246,1,1,28,0,ej5er0oyngdw138yuumwqbyqt,1,77.3,88.9,2022-10-02T19:13:42.089Z,2022-10-03T01:00:15Z,3816662741,178,,3816022697,140,58.5,3816022701,212,20.2,3816022703,213,2.9,3816022699,141,95.4,3816022695,56,Left,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735013,247,1,1,28,3,ej5er0oyngdw138yuumwqbyqt,1,58.5,95.4,2022-10-02T19:13:44.509Z,2022-10-03T01:00:19Z,3816022837,141,93.0,3816022841,213,3.4,3816022833,56,Left,3816022839,212,7.6,3816662785,178,,3816022835,140,51.4,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735045,248,1,1,28,4,ej5er0oyngdw138yuumwqbyqt,1,51.4,93,2022-10-02T19:13:46.019Z,2022-10-03T01:00:23Z,3816023003,212,16.9,3816022999,140,41.3,3816023001,141,73.6,3816662881,178,,3816023005,213,4.0,3816022997,56,Back,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735087,249,1,1,28,8,ej5er0oyngdw138yuumwqbyqt,1,41.3,73.9,2022-10-02T19:13:49.437Z,2022-10-03T01:00:25Z,3816662901,178,,3816023205,56,Back,3816023217,212,25.0,3816023209,140,37.4,3816023215,141,37.7,3816023219,213,4.5,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735119,250,1,1,28,11,ej5er0oyngdw138yuumwqbyqt,1,43,39.6,2022-10-02T19:13:52.650Z,2022-10-03T01:00:29Z,3816023363,141,6.2,3816662985,178,,3816023359,56,Back,3816023367,213,4.9,3816023361,140,46.9,3816023365,212,23.1,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735143,251,1,1,28,14,ej5er0oyngdw138yuumwqbyqt,1,45.4,7.7,2022-10-02T19:13:56.059Z,2022-10-03T01:00:32Z,3816023493,56,Back,3816023501,213,2.2,3816023497,141,31.0,3816663075,178,,3816023495,140,34.0,3816023499,212,19.9,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735175,252,1,1,28,17,ej5er0oyngdw138yuumwqbyqt,1,34.7,32.7,2022-10-02T19:13:58.564Z,2022-10-03T01:00:36Z,3816663185,178,,3816023665,213,1.7,3816023657,56,Back,3816023663,212,19.7,3816023659,140,32.5,3816023661,141,61.4,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735229,253,1,1,28,20,ej5er0oyngdw138yuumwqbyqt,1,30.2,68.4,2022-10-02T19:14:01.974Z,2022-10-03T01:00:40Z,3816023939,140,54.7,3816663287,178,,3816023945,213,0.0,3816023943,212,25.7,3816023937,56,Center,3816023941,141,69.3,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735235,254,4,1,28,22,ej5er0oyngdw138yuumwqbyqt,1,54.1,71.9,2022-10-02T19:14:03.629Z,2022-10-03T01:00:49Z,3816023965,56,Center,3816023971,286,,3816023969,265,,3816023963,13,,3816024055,233,311,3816023967,152,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735241,311,4,1,28,22,bqbbqm98ud8obe45ds9ohgyrd,0,45.9,28.1,2022-10-02T19:14:03.630Z,2022-10-03T01:00:48Z,3816663459,178,,3816023995,265,,3816023993,152,,3816024077,233,254,3816023997,285,,3816023991,56,Back,3816023989,13,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735643,255,1,1,28,52,ej5er0oyngdw138yuumwqbyqt,1,40.9,80.3,2022-10-02T19:14:33.808Z,2022-10-03T01:00:55Z,3816025981,152,,3816025979,5,,3816025983,56,Back,3816026009,189,,3816025989,141,71.1,3816025997,213,5.1,3816025985,140,43.5,3816025993,212,6.8,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,3816663633,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735701,256,1,1,28,57,ej5er0oyngdw138yuumwqbyqt,1,44,71.7,2022-10-02T19:14:38.653Z,2022-10-03T01:01:01Z,3816026257,213,1.6,3816026251,140,43.7,3816026253,141,90.0,3816663775,178,,3816026249,56,Back,3816026255,212,12.4,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735713,257,1,1,29,1,ej5er0oyngdw138yuumwqbyqt,1,53.5,92.1,2022-10-02T19:14:42.549Z,2022-10-03T01:01:06Z,3816026325,213,5.3,3816026317,56,Center,3816663919,178,,3816026323,212,11.8,3816026321,141,77.6,3816026319,140,59.6,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735719,258,1,1,29,2,ej5er0oyngdw138yuumwqbyqt,0,56.8,70.5,2022-10-02T19:14:43.378Z,2022-10-03T01:01:15Z,3816026357,56,Center,3816026369,213,5.7,3816664195,178,,3816026359,140,69.1,3816026363,141,57.3,3816026367,212,15.7,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735725,312,49,1,29,3,bqbbqm98ud8obe45ds9ohgyrd,1,28.8,46.1,2022-10-02T19:14:44.672Z,2022-10-03T01:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735783,313,1,1,29,3,bqbbqm98ud8obe45ds9ohgyrd,1,28.8,46.1,2022-10-02T19:14:44.689Z,2022-10-03T01:01:24Z,3816026657,141,47.3,3816026653,56,Back,3816026659,212,19.5,3816664509,178,,3816026661,213,0.0,3816026655,140,47.4,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466738119,349,3,1,29,5,bqbbqm98ud8obe45ds9ohgyrd,0,51.6,46.2,2022-10-02T19:14:46.698Z,2022-10-03T01:01:31Z,3816475295,464,,3816664669,178,,3816039093,286,,3816039091,56,Center,3816039293,233,259,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735795,259,7,1,29,5,ej5er0oyngdw138yuumwqbyqt,0,48.4,53.8,2022-10-02T19:14:46.849Z,2022-10-03T01:01:36Z,3816039287,233,349,3816026697,285,,3816664789,178,,3816026695,56,Back,3816475651,385,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735843,314,1,1,29,6,bqbbqm98ud8obe45ds9ohgyrd,1,48.4,53.8,2022-10-02T19:14:47.828Z,2022-10-03T01:01:43Z,3816026963,56,Center,3816026967,141,71.5,3816026965,140,53.6,3816026971,213,1.1,3816665017,178,,3816026969,212,13.2,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735855,315,1,1,29,12,bqbbqm98ud8obe45ds9ohgyrd,0,70,73.7,2022-10-02T19:14:53.829Z,2022-10-03T01:01:46Z,3816665171,178,,3816027039,140,71.1,3816027045,213,4.9,3816027041,141,63.0,3816027037,56,Center,3816027043,212,7.4,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863253,1155,43,1,29,12,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-02T19:14:54.189Z,2022-10-03T01:34:28Z,3816718955,144,82,3816718881,178,0,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735869,260,49,1,29,13,ej5er0oyngdw138yuumwqbyqt,1,29.9,33.7,2022-10-02T19:14:54.504Z,2022-10-03T01:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735883,261,4,1,29,14,ej5er0oyngdw138yuumwqbyqt,1,30.4,35.2,2022-10-02T19:14:55.897Z,2022-10-03T01:02:04Z,3816027163,56,Back,3816027159,13,,3816027161,295,,3816027167,285,,3816027165,152,,3816027173,233,316,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735877,316,4,1,29,14,bqbbqm98ud8obe45ds9ohgyrd,0,69.6,64.8,2022-10-02T19:14:55.898Z,2022-10-03T01:02:04Z,3816027135,295,,3816665637,178,,3816027139,152,,3816027195,233,261,3816027141,286,,3816027133,13,,3816027137,56,Center,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735975,262,1,1,29,25,ej5er0oyngdw138yuumwqbyqt,1,26.8,30.1,2022-10-02T19:15:06.482Z,2022-10-03T01:02:11Z,3816027619,213,1.0,3816036793,5,,3816027615,141,41.5,3816027617,212,9.4,3816027611,56,Back,3816665815,178,,3816036795,152,,3816027613,140,31.8,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466735993,263,1,1,29,29,ej5er0oyngdw138yuumwqbyqt,1,30.1,39.7,2022-10-02T19:15:10.958Z,2022-10-03T01:02:22Z,3816027733,140,26.2,3816666153,178,,3816027731,56,Back,3816027737,212,9.9,3816027735,141,26.5,3816027739,213,4.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736011,264,1,1,29,31,ej5er0oyngdw138yuumwqbyqt,1,25.7,26.8,2022-10-02T19:15:12.408Z,2022-10-03T01:02:27Z,3816666241,178,,3816027807,56,Back,3816027815,212,8.5,3816027809,140,29.4,3816027817,213,1.1,3816027813,141,37.9,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863475,1166,67,1,29,31,ej5er0oyngdw138yuumwqbyqt,1,30.8,39.9,2022-10-02T19:15:13.108Z,2022-10-03T01:36:56Z,3816719987,233,1083,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863473,1083,67,1,29,31,bqbbqm98ud8obe45ds9ohgyrd,0,69.2,60.1,2022-10-02T19:15:13.109Z,2022-10-03T01:35:15Z,3816719999,233,1166,,,,,,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736017,265,1,1,29,31,ej5er0oyngdw138yuumwqbyqt,1,29.4,37.9,2022-10-02T19:15:13.158Z,2022-10-03T01:36:56Z,3816666435,178,,3816027857,141,54.0,3816027853,56,Back,3816027859,212,20.4,3816027855,140,13.0,3816027861,213,2.6,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736105,266,1,1,29,34,ej5er0oyngdw138yuumwqbyqt,1,13,54,2022-10-02T19:15:15.991Z,2022-10-03T01:02:37Z,3816028277,140,21.7,3816666505,178,,3816028279,141,79.6,3816028281,212,19.7,3816028275,56,Back,3816028283,213,1.1,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736117,267,1,1,29,41,ej5er0oyngdw138yuumwqbyqt,0,39.2,81.1,2022-10-02T19:15:22.868Z,2022-10-03T01:02:41Z,3816666657,178,,3816028339,212,23.2,3816028337,141,57.5,3816028341,213,5.5,3816028335,140,55.1,3816028333,56,Center,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863601,1092,43,1,29,42,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-02T19:15:23.948Z,2022-10-03T01:35:44Z,3816720579,178,0,3816720667,144,82,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736123,318,1,1,29,42,bqbbqm98ud8obe45ds9ohgyrd,1,44.3,40.4,2022-10-02T19:15:23.958Z,2022-10-03T01:02:53Z,3816667001,178,,3816035497,213,4.0,3816035491,140,39.5,3816035493,141,32.0,3816028369,56,Back,3816035495,212,7.6,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736133,319,49,1,29,44,bqbbqm98ud8obe45ds9ohgyrd,1,42.7,26,2022-10-02T19:15:25.317Z,2022-10-03T01:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736147,320,1,1,29,44,bqbbqm98ud8obe45ds9ohgyrd,1,42.7,26,2022-10-02T19:15:25.372Z,2022-10-03T01:03:04Z,3816028485,212,19.4,3816028481,140,61.0,3816028487,213,0.1,3816028479,56,Center,3816667267,178,,3816028483,141,29.8,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736165,321,1,1,29,45,bqbbqm98ud8obe45ds9ohgyrd,1,61,29.8,2022-10-02T19:15:26.265Z,2022-10-03T01:03:10Z,3816028565,213,3.9,3816028557,56,Center,3816028559,140,55.4,3816028563,212,8.2,3816667443,178,,3816028561,141,21.5,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736199,322,1,1,29,48,bqbbqm98ud8obe45ds9ohgyrd,1,60.7,13.7,2022-10-02T19:15:29.522Z,2022-10-03T01:03:14Z,3816028745,56,Right,3816028749,140,77.6,3816667567,178,,3816028753,212,18.8,3816028751,141,4.4,3816028757,213,5.9,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736219,323,1,1,29,50,bqbbqm98ud8obe45ds9ohgyrd,0,79.1,4.1,2022-10-02T19:15:32.084Z,2022-10-03T01:03:19Z,3816028845,140,86.6,3816028843,56,Right,3816028853,212,11.6,3816667673,178,,3816028849,141,16.7,3816028857,213,0.8,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736223,268,49,1,29,52,ej5er0oyngdw138yuumwqbyqt,1,10.7,82.1,2022-10-02T19:15:33.336Z,2022-10-03T01:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736231,269,1,1,29,52,ej5er0oyngdw138yuumwqbyqt,0,10.7,82.1,2022-10-02T19:15:33.342Z,2022-10-03T01:03:29Z,3816028911,212,10.9,3816028909,141,90.5,3816028905,56,Back,3816028913,213,0.6,3816028907,140,19.5,3816667999,178,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863787,1111,43,1,29,52,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-02T19:15:34.107Z,2022-10-03T01:36:17Z,3816721399,233,1188,3816721439,144,67,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863783,1188,43,1,29,52,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-02T19:15:34.108Z,2022-10-03T01:36:16Z,3816721423,144,67,3816721409,233,1111,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736237,324,49,1,29,52,bqbbqm98ud8obe45ds9ohgyrd,1,86.1,16.6,2022-10-02T19:15:34.193Z,2022-10-03T01:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863823,1116,67,1,29,52,bqbbqm98ud8obe45ds9ohgyrd,1,83.4,8.1,2022-10-02T19:15:34.216Z,2022-10-03T01:36:56Z,3816721567,233,1189,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466863821,1189,67,1,29,52,ej5er0oyngdw138yuumwqbyqt,0,16.6,91.9,2022-10-02T19:15:34.217Z,2022-10-03T01:36:25Z,3816721571,233,1116,,,,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736265,325,1,1,29,53,bqbbqm98ud8obe45ds9ohgyrd,1,86.1,16.9,2022-10-02T19:15:35.159Z,2022-10-03T01:03:37Z,3816029097,212,14.7,3816029091,56,Center,3816029093,140,80.1,3816029099,213,2.0,3816029095,141,36.5,3816668269,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466736293,326,1,1,29,55,bqbbqm98ud8obe45ds9ohgyrd,1,80.1,36.5,2022-10-02T19:15:37.118Z,2022-10-03T01:03:42Z,3816029251,213,1.6,3816029247,141,52.4,3816029243,56,Center,3816029249,212,10.8,3816668389,178,,3816029245,140,80.3,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
