id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2479080769,456,30,1,45,55,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T19:31:07.826Z,2022-10-30T00:37:46Z,3881602123,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089475,358,18,2,45,0,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T19:47:05.626Z,2022-10-29T19:47:06Z,3881650189,59,28,3881650185,42,,3881650209,55,359,3881650187,44,Midfielder,,,,,,,,,,,,,151jcsoydef86be6b7rpt4bv8,Gerard Yepes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089477,359,19,2,45,0,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T19:47:05.627Z,2022-10-29T19:47:46Z,3881652091,292,7,3881652093,293,4,3881650203,44,Midfielder,3881650205,55,358,3881650193,42,,3881650197,145,4,3881650199,59,14,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089711,360,32,2,45,0,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T19:47:36.511Z,2022-10-29T19:47:36Z,3881651583,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089719,457,32,2,45,0,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T19:47:36.511Z,2022-10-29T23:52:03Z,3881651611,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089731,458,1,2,45,0,3vo5mpj7catp66nrwwqiuhuup,1,49.3,49.7,2022-10-29T19:47:36.624Z,2022-10-30T00:19:56Z,3881651691,279,S,3881651675,56,Back,3881651677,140,42.9,3881651681,141,64.3,3881651685,212,12.0,3881651687,213,2.2,3882235279,178,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089769,459,1,2,45,3,3vo5mpj7catp66nrwwqiuhuup,1,40.7,64.2,2022-10-29T19:47:40.446Z,2022-10-30T00:20:03Z,3882235401,178,,3881651829,212,14.1,3881651825,140,38.0,3881651831,213,1.8,3881651823,56,Back,3881651827,141,84.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089793,460,1,2,45,6,3vo5mpj7catp66nrwwqiuhuup,1,38,84.5,2022-10-29T19:47:42.572Z,2022-10-30T00:20:10Z,3881651911,56,Back,3881651917,141,95.3,3881651913,140,43.3,3881651919,212,9.2,3882235553,178,,3881651921,213,0.9,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089833,461,1,2,45,7,3vo5mpj7catp66nrwwqiuhuup,1,43.3,95.3,2022-10-29T19:47:43.690Z,2022-10-30T00:20:17Z,3881652129,141,87.8,3881652125,56,Back,3881652133,213,3.6,3882235653,178,,3881652127,140,32.8,3881652131,212,12.1,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089899,462,1,2,45,10,3vo5mpj7catp66nrwwqiuhuup,1,31.8,84.4,2022-10-29T19:47:46.535Z,2022-10-30T00:20:23Z,3882235785,178,,3881652427,141,54.9,3881652423,56,Back,3881652431,213,3.8,3881652425,140,5.0,3881652433,1,,3881652429,212,34.6,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089945,463,1,2,45,15,3vo5mpj7catp66nrwwqiuhuup,1,3.8,55.8,2022-10-29T19:47:51.817Z,2022-10-30T00:20:36Z,3881652681,212,21.9,3881652683,213,1.2,3882236087,178,,3881652679,141,85.7,3881652675,56,Back,3881652677,140,11.6,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089971,464,1,2,45,18,3vo5mpj7catp66nrwwqiuhuup,1,12.6,83,2022-10-29T19:47:55.069Z,2022-10-30T00:20:44Z,3881652799,56,Back,3882236231,178,,3881652801,140,4.7,3881652805,212,21.5,3881652807,213,4.3,3881652803,141,53.9,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090001,465,1,2,45,21,3vo5mpj7catp66nrwwqiuhuup,1,4.4,46.3,2022-10-29T19:47:58.421Z,2022-10-30T00:20:51Z,3881652999,140,27.2,3881653007,1,,3881653003,212,35.1,3881653001,141,8.5,3881653005,213,5.5,3881652995,155,,3881652997,56,Back,3882236457,178,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090029,466,1,2,45,24,3vo5mpj7catp66nrwwqiuhuup,1,27.7,9.4,2022-10-29T19:48:00.887Z,2022-10-30T00:20:57Z,3882236701,178,,3881653159,56,Back,3881653551,168,,3881653161,140,37.8,3881653165,212,10.7,3881653163,141,11.7,3881653167,213,0.1,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090033,467,61,2,45,26,3vo5mpj7catp66nrwwqiuhuup,0,37.8,10.9,2022-10-29T19:48:03.390Z,2022-10-30T00:21:10Z,3882237061,21,,3882236943,178,,3881653183,56,Back,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090045,361,5,2,45,28,4plikfte18rv8v4l89z803d4y,1,62.4,101.8,2022-10-29T19:48:04.914Z,2022-10-30T00:21:15Z,3881653239,347,,3881653235,56,Left,3881653265,233,468,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090039,468,5,2,45,28,3vo5mpj7catp66nrwwqiuhuup,0,37.6,-1.8,2022-10-29T19:48:04.914Z,2022-10-30T00:21:15Z,3881653215,56,Back,3881653269,233,361,3881653217,347,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090153,362,1,2,45,42,4plikfte18rv8v4l89z803d4y,1,65.9,100,2022-10-29T19:48:19.376Z,2022-10-30T00:21:23Z,3881653897,107,,3881653905,212,18.0,3881653901,140,82.0,3881653899,56,Left,3881653907,213,5.9,3881653903,141,92.3,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479216515,1393,67,2,45,44,4plikfte18rv8v4l89z803d4y,1,82.3,90.8,2022-10-29T19:48:20.743Z,2022-10-30T04:34:11Z,3882378921,233,1364,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479216513,1364,67,2,45,44,3vo5mpj7catp66nrwwqiuhuup,0,17.7,9.2,2022-10-29T19:48:20.744Z,2022-10-30T04:12:58Z,3882378925,233,1393,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090157,363,61,2,45,44,4plikfte18rv8v4l89z803d4y,0,79.6,92,2022-10-29T19:48:20.780Z,2022-10-30T04:34:11Z,3881653913,56,Left,3882237443,178,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090163,469,50,2,45,44,3vo5mpj7catp66nrwwqiuhuup,1,21.4,8.9,2022-10-29T19:48:21.415Z,2022-10-30T00:21:36Z,3882075069,233,833,3881653955,56,Back,3881653957,285,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479140001,833,7,2,45,45,4plikfte18rv8v4l89z803d4y,0,78.6,91.1,2022-10-29T19:48:21.909Z,2022-10-30T00:21:40Z,3882237689,178,,3881951231,286,,3881951229,56,Left,3881951533,384,,3882075037,233,469,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090165,470,49,2,45,46,3vo5mpj7catp66nrwwqiuhuup,1,25.1,11,2022-10-29T19:48:22.668Z,2022-10-30T00:21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090175,471,1,2,45,47,3vo5mpj7catp66nrwwqiuhuup,1,25.1,11,2022-10-29T19:48:23.513Z,2022-10-30T00:21:51Z,3882237917,178,,3881654037,212,2.8,3881654033,140,26.7,3881654039,213,5.4,3881654031,56,Back,3881654035,141,7.7,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090179,472,1,2,45,47,3vo5mpj7catp66nrwwqiuhuup,0,26.8,7.7,2022-10-29T19:48:24.448Z,2022-10-30T00:21:57Z,3881654085,141,7.1,3881654087,212,2.8,3881654129,233,364,3881654089,213,6.1,3882238149,178,,3881654133,286,,3881654127,236,,3881654081,56,Back,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,3881654083,140,,,,,,,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090183,364,74,2,45,48,4plikfte18rv8v4l89z803d4y,1,79.9,93.2,2022-10-29T19:48:24.666Z,2022-10-30T00:22:02Z,3881654139,233,472,3881654103,56,Left,3881654105,285,,3882238237,178,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090191,473,61,2,45,48,3vo5mpj7catp66nrwwqiuhuup,1,27.5,7.6,2022-10-29T19:48:24.835Z,2022-10-30T00:22:22Z,3882238735,178,,3881654155,56,Back,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090205,365,3,2,45,49,4plikfte18rv8v4l89z803d4y,0,76.5,90.2,2022-10-29T19:48:25.947Z,2022-10-30T00:22:33Z,3881654245,286,,3881654243,56,Left,3881952557,464,,3882239065,178,,3881672855,233,545,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479093373,545,7,2,45,49,3vo5mpj7catp66nrwwqiuhuup,1,23.5,9.8,2022-10-29T19:48:26.211Z,2022-10-30T00:22:47Z,3881672839,233,365,3881672621,285,,3881672619,56,Back,3881952633,383,,3882239413,178,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479093441,546,50,2,45,49,3vo5mpj7catp66nrwwqiuhuup,1,23.5,9.8,2022-10-29T19:48:26.487Z,2022-10-30T00:23:46Z,3882075083,233,366,3881672959,285,,3881672957,56,Back,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090213,366,7,2,45,50,4plikfte18rv8v4l89z803d4y,1,76.5,90.2,2022-10-29T19:48:26.587Z,2022-10-30T00:23:43Z,3882075079,233,546,3882240751,178,,3881654273,56,Left,3881953049,383,,3881657635,286,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090233,367,49,2,45,51,4plikfte18rv8v4l89z803d4y,1,78.9,83.5,2022-10-29T19:48:28.097Z,2022-10-30T00:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090251,368,1,2,45,51,4plikfte18rv8v4l89z803d4y,1,78,80.8,2022-10-29T19:48:28.300Z,2022-10-30T00:24:01Z,3881654459,212,7.7,3881654461,213,2.8,3882241117,178,,3881654455,140,71.1,3881654457,141,84.7,3881654453,56,Left,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090271,369,1,2,45,54,4plikfte18rv8v4l89z803d4y,1,70.9,77.2,2022-10-29T19:48:30.831Z,2022-10-30T00:24:07Z,3881654581,213,4.6,3881654583,1,,3881654579,212,35.2,3882241237,178,,3881654575,140,66.8,3881654577,141,25.8,3881654573,56,Center,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090279,370,1,2,45,56,4plikfte18rv8v4l89z803d4y,0,71,23.7,2022-10-29T19:48:33.259Z,2022-10-30T00:24:12Z,3882241311,178,,3881953607,20,,3881953605,224,,3881654615,56,Center,3881654623,141,55.1,3881654609,2,,3881654613,155,,3881654631,213,0.9,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,3881654627,212,3881654619,140,88.3,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090301,474,12,2,45,58,3vo5mpj7catp66nrwwqiuhuup,1,15,37.6,2022-10-29T19:48:35.141Z,2022-10-30T00:24:17Z,3881654719,141,63.1,3881654721,212,26.1,3881654725,15,,3881654723,213,0.7,3881654717,140,33.6,3881654715,56,Back,3882241447,388,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090309,475,49,2,46,0,3vo5mpj7catp66nrwwqiuhuup,1,33.6,63.1,2022-10-29T19:48:37.296Z,2022-10-30T00:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090317,476,1,2,46,0,3vo5mpj7catp66nrwwqiuhuup,1,33.6,63.1,2022-10-29T19:48:37.336Z,2022-10-30T00:24:30Z,3881654811,213,2.3,3881654809,212,20.0,3881654805,140,21.4,3881654807,141,85.6,3881654803,56,Back,3881654827,156,,3882241743,178,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090371,477,1,2,46,6,3vo5mpj7catp66nrwwqiuhuup,1,27.8,96.5,2022-10-29T19:48:43.154Z,2022-10-30T00:24:41Z,3881655111,213,3.5,3882242037,178,,3881655105,140,13.2,3881655109,212,16.7,3881655107,141,86.8,3881655103,56,Back,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090401,478,1,2,46,8,3vo5mpj7catp66nrwwqiuhuup,1,13.2,86.8,2022-10-29T19:48:44.734Z,2022-10-30T00:24:47Z,3881655259,155,,3881655281,1,,3881655269,141,76.6,3881655263,56,Back,3881655277,213,6.1,3881655273,212,37.6,3881655267,140,48.4,3882242177,178,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090411,479,44,2,46,10,3vo5mpj7catp66nrwwqiuhuup,1,45,74.4,2022-10-29T19:48:46.987Z,2022-10-30T04:34:11Z,3881655385,233,371,3881655317,285,,3881655315,56,Back,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090421,371,44,2,46,10,4plikfte18rv8v4l89z803d4y,0,55,25.6,2022-10-29T19:48:46.988Z,2022-10-30T00:25:11Z,3881655355,286,,3881655401,233,479,3881655353,56,Center,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090425,481,61,2,46,10,3vo5mpj7catp66nrwwqiuhuup,0,48.4,76.6,2022-10-29T19:48:47.030Z,2022-10-30T04:34:12Z,3882242623,178,,3881655357,56,Back,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090433,372,49,2,46,12,4plikfte18rv8v4l89z803d4y,1,59.6,21.2,2022-10-29T19:48:48.624Z,2022-10-30T00:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090419,480,43,2,46,12,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T19:48:49.458Z,2022-10-29T22:13:46Z,3881954547,144,8,3881655347,56,Back,3881954211,15,0,3881954051,384,0,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090453,373,3,2,46,13,4plikfte18rv8v4l89z803d4y,1,58.4,21.6,2022-10-29T19:48:49.569Z,2022-10-30T00:25:43Z,3881655525,233,482,3881655519,286,,3881954585,465,,3881655517,56,Center,3882243413,178,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090443,482,45,2,46,13,3vo5mpj7catp66nrwwqiuhuup,0,41.6,78.4,2022-10-29T19:48:49.569Z,2022-10-30T00:25:43Z,3881655461,56,Back,3881655463,285,,3881655529,233,373,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090477,374,1,2,46,15,4plikfte18rv8v4l89z803d4y,0,65.2,22.5,2022-10-29T19:48:51.780Z,2022-10-30T00:25:56Z,3881655625,56,Center,3882243711,178,,3881655635,141,24.3,3881655643,213,0.1,3881655629,140,74.5,3881655639,212,9.8,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479199139,1037,67,2,46,15,3vo5mpj7catp66nrwwqiuhuup,1,30.2,75.5,2022-10-29T19:48:52.416Z,2022-10-30T04:34:12Z,3882283259,233,1014,,,,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479199137,1014,67,2,46,15,4plikfte18rv8v4l89z803d4y,0,69.8,24.5,2022-10-29T19:48:52.417Z,2022-10-30T02:04:09Z,3882283263,233,1037,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090491,483,8,2,46,15,3vo5mpj7catp66nrwwqiuhuup,1,29.6,76.1,2022-10-29T19:48:52.443Z,2022-10-30T04:34:12Z,3881954999,383,,3881655683,56,Back,3882243869,178,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090501,484,49,2,46,17,3vo5mpj7catp66nrwwqiuhuup,1,34.3,72,2022-10-29T19:48:54.123Z,2022-10-30T00:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479094061,552,43,2,46,18,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-10-29T19:48:55.048Z,2022-10-29T19:56:43Z,3881676883,144,61,3881676709,56,Back,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090485,375,43,2,46,18,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T19:48:55.287Z,2022-10-29T19:50:04Z,3881658897,144,61,3881655663,56,Center,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090521,485,1,2,46,18,3vo5mpj7catp66nrwwqiuhuup,1,34.3,71.1,2022-10-29T19:48:55.445Z,2022-10-30T00:26:21Z,3881655833,212,11.5,3881655831,141,56.4,3881655835,213,4.2,3881655827,56,Back,3882244157,178,,3881655829,140,28.9,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090561,486,1,2,46,26,3vo5mpj7catp66nrwwqiuhuup,1,41,41.2,2022-10-29T19:49:03.386Z,2022-10-30T00:26:41Z,3882244529,178,,3881656133,213,4.9,3881656131,212,20.8,3881656127,140,44.0,3881656113,56,Back,3881656129,141,10.9,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090599,487,1,2,46,28,3vo5mpj7catp66nrwwqiuhuup,1,42.3,11.3,2022-10-29T19:49:05.219Z,2022-10-30T00:26:47Z,3881656337,213,2.2,3881656333,141,31.8,3881656331,140,32.1,3881656335,212,17.6,3882244637,178,,3881656329,56,Back,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090623,488,1,2,46,33,3vo5mpj7catp66nrwwqiuhuup,0,33,32.7,2022-10-29T19:49:10.185Z,2022-10-30T00:26:52Z,3881656459,141,72.0,3882244805,178,,3881656453,155,,3881656457,140,73.2,3881656455,56,Center,3881656463,213,0.6,3881656465,1,,3881656461,212,50.0,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090651,376,1,2,46,36,4plikfte18rv8v4l89z803d4y,1,26.2,17.3,2022-10-29T19:49:12.902Z,2022-10-30T00:27:03Z,3881656599,56,Back,3881656603,141,5.0,3881656607,213,5.7,3881656605,212,14.7,3881656601,140,37.7,3882245031,178,,3881656597,3,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090655,377,49,2,46,37,4plikfte18rv8v4l89z803d4y,1,37.7,4.9,2022-10-29T19:49:14.415Z,2022-10-30T00:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090667,378,1,2,46,40,4plikfte18rv8v4l89z803d4y,1,36.7,3.4,2022-10-29T19:49:16.697Z,2022-10-30T00:27:16Z,3882245299,178,,3881656699,140,34.7,3881656703,212,7.8,3881656705,213,1.8,3881656701,141,14.4,3881656697,56,Back,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090679,379,1,2,46,41,4plikfte18rv8v4l89z803d4y,1,34.4,14.3,2022-10-29T19:49:18.280Z,2022-10-30T00:27:23Z,3881656809,141,15.9,3881656811,212,21.1,3881656813,213,3.1,3882245465,178,,3881656807,140,14.3,3881656805,56,Back,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090695,380,1,2,46,43,4plikfte18rv8v4l89z803d4y,1,13.3,19.1,2022-10-29T19:49:20.484Z,2022-10-30T00:27:29Z,3881656889,212,16.8,3881656891,213,2.2,3881656885,140,4.2,3881656887,141,39.4,3881656883,56,Back,3882245571,178,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090737,381,1,2,46,45,4plikfte18rv8v4l89z803d4y,0,4.2,39.4,2022-10-29T19:49:21.900Z,2022-10-30T00:27:32Z,3881657099,212,62.4,3881657101,213,6.0,3881657103,1,,3882245627,178,,3881657097,141,9.5,3881657093,56,Right,3881657095,140,60.4,3881657091,157,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090741,489,44,2,46,49,3vo5mpj7catp66nrwwqiuhuup,1,41.2,88.5,2022-10-29T19:49:25.771Z,2022-10-30T04:34:13Z,3881657157,233,382,3881657117,285,,3881657115,56,Back,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479090743,382,44,2,46,49,4plikfte18rv8v4l89z803d4y,0,58.8,11.5,2022-10-29T19:49:25.772Z,2022-10-30T00:27:44Z,3881657119,56,Right,3881657175,233,489,3881657121,286,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
