id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2480129975,410,1,1,43,30,ej5er0oyngdw138yuumwqbyqt,1,63.9,84.3,2022-10-31T20:31:37.261Z,2022-11-01T04:57:41Z,3887421219,178,,3887174133,212,20.1,3887174135,213,4.1,3887174129,140,52.3,3887174131,141,60.7,3887174127,56,Center,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129991,411,1,1,43,33,ej5er0oyngdw138yuumwqbyqt,1,52.8,54.6,2022-10-31T20:31:40.576Z,2022-11-01T04:57:50Z,3887174231,212,15.3,3887174227,140,59.3,3887421381,178,,3887174225,56,Center,3887174233,213,5.2,3887174229,141,34.5,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480129993,412,1,1,43,35,ej5er0oyngdw138yuumwqbyqt,1,59.3,34.5,2022-10-31T20:31:42.534Z,2022-11-01T04:57:55Z,3887174241,140,56.5,3887421473,178,,3887174239,56,Center,3887174245,212,6.1,3887174243,141,42.3,3887174247,213,2.1,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130013,413,1,1,43,36,ej5er0oyngdw138yuumwqbyqt,1,56.1,42.3,2022-10-31T20:31:43.536Z,2022-11-01T04:58:02Z,3887174341,212,13.7,3887174339,141,23.4,3887421611,178,,3887174335,56,Center,3887174337,140,51.6,3887174343,213,4.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130025,414,1,1,43,40,ej5er0oyngdw138yuumwqbyqt,1,52.2,23.3,2022-10-31T20:31:47.335Z,2022-11-01T04:58:07Z,3887174407,141,33.8,3887174405,140,52.5,3887174403,56,Center,3887174409,212,7.1,3887421697,178,,3887174411,213,1.5,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130045,415,1,1,43,42,ej5er0oyngdw138yuumwqbyqt,1,53.6,36.7,2022-10-31T20:31:49.546Z,2022-11-01T04:58:13Z,3887174549,140,52.7,3887174551,141,60.7,3887421843,178,,3887174547,56,Center,3887174553,212,16.3,3887174555,213,1.6,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130061,416,1,1,43,48,ej5er0oyngdw138yuumwqbyqt,1,58.2,65.2,2022-10-31T20:31:54.961Z,2022-11-01T04:58:16Z,3887174667,140,53.5,3887174665,56,Center,3887421883,178,,3887174671,212,10.7,3887174673,213,4.2,3887174669,141,51.3,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130095,417,1,1,43,50,ej5er0oyngdw138yuumwqbyqt,1,53.7,50.4,2022-10-31T20:31:57.464Z,2022-11-01T04:58:20Z,3887174853,141,3.2,3887421955,178,,3887174829,155,,3887174865,213,5.4,3887174849,140,77.6,3887174859,212,40.7,3887174867,1,,3887174839,56,Right,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130111,418,1,1,43,54,ej5er0oyngdw138yuumwqbyqt,1,77.6,3.2,2022-10-31T20:32:01.669Z,2022-11-01T04:58:43Z,3887174931,212,24.5,3887174927,140,55.5,3887174925,56,Right,3887422365,178,,3887174933,213,2.8,3887174929,141,14.9,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130139,419,1,1,43,57,ej5er0oyngdw138yuumwqbyqt,1,55.5,14.9,2022-10-31T20:32:04.200Z,2022-11-01T04:58:57Z,3887175067,212,9.9,3887422455,178,,3887175063,140,56.3,3887175065,141,29.4,3887175061,56,Center,3887175069,213,1.5,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130157,420,1,1,44,0,ej5er0oyngdw138yuumwqbyqt,1,56.3,33.8,2022-10-31T20:32:07.818Z,2022-11-01T04:59:05Z,3887422825,178,,3887175155,213,1.7,3887175147,56,Center,3887175153,212,9.9,3887175151,141,48.1,3887175149,140,54.7,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130177,421,1,1,44,2,ej5er0oyngdw138yuumwqbyqt,1,54.9,54.2,2022-10-31T20:32:09.629Z,2022-11-01T04:59:21Z,3887175257,213,0.5,3887175255,212,15.3,3887423183,178,,3887175253,141,65.8,3887175251,140,67.4,3887175249,56,Center,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130203,422,1,1,44,3,ej5er0oyngdw138yuumwqbyqt,1,65.4,65.8,2022-10-31T20:32:10.716Z,2022-11-01T05:00:09Z,3887175393,212,18.6,3887175395,213,3.0,3887175387,56,Back,3887175415,156,,3887175389,140,47.8,3887175391,141,69.3,3887423851,178,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130215,423,1,1,44,6,ej5er0oyngdw138yuumwqbyqt,1,47.8,69.3,2022-10-31T20:32:13.772Z,2022-11-01T05:00:17Z,3887175461,56,Center,3887175469,213,5.2,3887424043,178,,3887175467,212,15.7,3887175465,141,48.4,3887175463,140,54.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130227,424,1,1,44,11,ej5er0oyngdw138yuumwqbyqt,1,54.4,48.2,2022-10-31T20:32:18.419Z,2022-11-01T05:00:22Z,3887424379,178,,3887175543,212,11.1,3887175545,213,0.5,3887175537,56,Center,3887175539,140,63.5,3887175541,141,56.5,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130273,425,1,1,44,12,ej5er0oyngdw138yuumwqbyqt,1,63.2,57.4,2022-10-31T20:32:19.648Z,2022-11-01T05:00:30Z,3887175749,140,54.1,3887175751,141,69.3,3887424529,178,,3887175747,56,Center,3887175753,212,12.5,3887175755,213,2.4,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130301,426,1,1,44,18,ej5er0oyngdw138yuumwqbyqt,1,57.9,72.2,2022-10-31T20:32:25.478Z,2022-11-01T05:00:34Z,3887175919,212,16.5,3887175917,141,49.2,3887175921,213,4.4,3887424611,178,,3887175913,56,Center,3887175915,140,53.0,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130331,427,1,1,44,21,ej5er0oyngdw138yuumwqbyqt,1,53.8,46.1,2022-10-31T20:32:27.961Z,2022-11-01T05:00:37Z,3887176057,213,5.7,3887424677,178,,3887176055,212,13.3,3887176053,141,35.5,3887176049,56,Center,3887176051,140,64.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130351,428,1,1,44,23,ej5er0oyngdw138yuumwqbyqt,1,64.4,35.5,2022-10-31T20:32:30.070Z,2022-11-01T05:00:44Z,3887424805,178,,3887176225,56,Center,3887176227,140,54.4,3887176231,212,11.6,3887176229,141,42.9,3887176233,213,2.7,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130359,429,1,1,44,27,ej5er0oyngdw138yuumwqbyqt,1,54.4,43.4,2022-10-31T20:32:33.991Z,2022-11-01T05:00:53Z,3887424977,178,,3887176299,213,1.0,3887176289,155,,3887176295,141,96.2,3887176293,140,77.4,3887176291,56,Left,3887176297,212,43.3,3887176301,1,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130365,430,3,1,44,29,ej5er0oyngdw138yuumwqbyqt,0,75.7,95.6,2022-10-31T20:32:36.460Z,2022-11-01T05:00:57Z,3887176313,286,,3887425037,178,,3887176311,56,Left,3887176493,233,368,3887373441,464,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130377,368,7,1,44,31,67z1gqyiuzpmmb15q5fy7ntc4,1,24.3,4.4,2022-10-31T20:32:37.907Z,2022-11-01T05:01:05Z,3887425171,178,,3887176383,167,,3887176385,56,Back,3887176387,285,,3887373459,385,,3887176457,233,430,3887425173,21,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130387,369,5,1,44,31,67z1gqyiuzpmmb15q5fy7ntc4,0,26.4,-1,2022-10-31T20:32:38.458Z,2022-11-01T05:01:09Z,3887176437,56,Back,3887176443,347,,3887177811,233,431,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130393,431,5,1,44,31,ej5er0oyngdw138yuumwqbyqt,1,73.6,101,2022-10-31T20:32:38.458Z,2022-11-01T05:01:09Z,3887176497,233,369,3887176461,56,Left,3887176465,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130435,432,1,1,44,36,ej5er0oyngdw138yuumwqbyqt,1,84.8,100,2022-10-31T20:32:43.392Z,2022-11-01T05:01:17Z,3887176711,107,,3887176719,212,6.6,3887176717,141,95.1,3887176721,213,3.9,3887176713,56,Left,3887176715,140,80.1,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130447,433,1,1,44,42,ej5er0oyngdw138yuumwqbyqt,1,83.2,90.6,2022-10-31T20:32:49.449Z,2022-11-01T05:01:22Z,3887176789,141,64.7,3887425449,178,,3887176791,212,23.5,3887176793,213,4.0,3887176785,56,Center,3887176787,140,68.4,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130471,434,1,1,44,46,ej5er0oyngdw138yuumwqbyqt,1,69.5,60.3,2022-10-31T20:32:53.719Z,2022-11-01T05:01:29Z,3887176919,140,85.9,3887176923,141,17.2,3887176927,212,34.0,3887176911,155,,3887176931,1,,3887176929,213,5.2,3887176915,56,Right,3887425579,178,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130475,435,1,1,44,51,ej5er0oyngdw138yuumwqbyqt,0,84.9,16.6,2022-10-31T20:32:58.167Z,2022-11-01T05:01:35Z,3887176979,233,370,3887176939,2,,3887425711,178,,3887176947,141,19.6,3887373463,72,,3887176943,56,Right,3887176941,155,,3887373461,223,,1po7tmdv73zfjentt0p20wdlh,S. Posch,3887176951,213,1.3,3887176983,286,3887176949,212,3887176945,140,85.4,,2.1,,3887176977,236,,,,,,,,,,,,,,,,,,,,,,,,,
2480130481,370,12,1,44,51,67z1gqyiuzpmmb15q5fy7ntc4,1,14.9,83.6,2022-10-31T20:32:58.275Z,2022-11-01T05:01:40Z,3887176961,185,,3887425789,178,,3887176993,233,435,3887176963,56,Back,,,,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130525,436,1,1,44,54,ej5er0oyngdw138yuumwqbyqt,1,65.4,24.6,2022-10-31T20:33:01.586Z,2022-11-01T05:01:50Z,3887177239,212,20.3,3887177227,56,Back,3887177231,140,48.9,3887177235,141,40.2,3887425971,178,,3887177243,213,2.6,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130539,437,1,1,44,58,ej5er0oyngdw138yuumwqbyqt,1,48.9,40.3,2022-10-31T20:33:05.531Z,2022-11-01T05:02:17Z,3887177311,212,13.6,3887177309,141,56.9,3887426091,178,,3887177305,56,Center,3887177307,140,56.1,3887177313,213,1.0,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130581,371,30,1,44,58,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T20:33:05.538Z,2022-11-01T05:02:00Z,3887177553,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130585,439,30,1,44,58,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T20:33:05.538Z,2022-11-01T05:01:59Z,3887177559,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480130573,438,43,1,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T20:33:07.111Z,2022-10-31T20:34:00Z,3887177527,141,45.7,3887177531,213,3.7,3887177525,140,45.4,3887177523,56,Back,3887179025,144,1,3887177529,212,13.6,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135385,372,18,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T20:49:04.814Z,2022-10-31T20:49:05Z,3887204301,44,Midfielder,3887204363,55,373,3887204299,42,,3887204303,59,22,,,,,,,,,,,,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135391,373,19,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T20:49:04.815Z,2022-10-31T20:49:21Z,3887204329,55,372,3887204323,145,11,3887204325,59,17,3887204319,42,,3887204327,44,Forward,3887204675,293,1,3887204673,292,9,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135435,374,32,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-10-31T20:49:17.429Z,2022-11-01T03:39:44Z,3887204595,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135431,445,32,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-31T20:49:17.429Z,2022-10-31T20:49:17Z,3887204581,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135451,446,1,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,50.3,49.9,2022-10-31T20:49:17.541Z,2022-11-01T04:30:48Z,3887204649,279,S,3887204639,56,Back,3887204641,140,38.0,3887204645,212,13.4,3887204643,141,55.3,3887400919,178,,3887204647,213,2.9,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135479,447,1,2,45,2,ej5er0oyngdw138yuumwqbyqt,0,37.9,53,2022-10-31T20:49:20.420Z,2022-11-01T04:30:57Z,3887204795,141,0.0,3887204793,140,87.4,3887204797,212,63.8,3887204799,213,5.7,3887204801,1,,3887204789,155,,3887204791,56,Right,3887400983,178,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135529,375,5,2,45,8,67z1gqyiuzpmmb15q5fy7ntc4,1,10.6,101.1,2022-10-31T20:49:25.823Z,2022-11-01T04:31:01Z,3887205035,347,,3887205033,56,Back,3887205037,233,448,,,,,,,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135481,448,5,2,45,8,ej5er0oyngdw138yuumwqbyqt,0,89.4,-1.1,2022-10-31T20:49:25.823Z,2022-11-01T04:31:01Z,3887205041,233,375,3887204805,347,,3887204803,56,Right,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135559,376,1,2,45,21,67z1gqyiuzpmmb15q5fy7ntc4,1,18.4,100,2022-10-31T20:49:38.741Z,2022-11-01T04:31:06Z,3887205189,140,55.6,3887205191,141,93.9,3887205195,213,6.1,3887205193,212,39.4,3887205185,107,,3887205187,56,Left,3887205197,1,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135567,377,1,2,45,27,67z1gqyiuzpmmb15q5fy7ntc4,1,62.5,91.7,2022-10-31T20:49:44.862Z,2022-11-01T04:31:14Z,3887205243,141,92.7,3887205245,212,25.0,3887401123,178,,3887205247,213,0.0,3887205239,56,Left,3887205241,140,86.3,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135571,378,3,2,45,29,67z1gqyiuzpmmb15q5fy7ntc4,0,86.9,91.8,2022-10-31T20:49:47.315Z,2022-11-01T04:31:20Z,3887374017,465,,3887205265,286,,3887205263,56,Left,3887401165,178,,3887205347,233,449,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135581,449,7,2,45,30,ej5er0oyngdw138yuumwqbyqt,1,13.1,8.2,2022-10-31T20:49:47.430Z,2022-11-01T04:31:25Z,3887374023,385,,3887205329,285,,3887205331,233,378,3887205327,56,Back,3887401217,389,,3887205325,167,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135577,379,6,2,45,32,67z1gqyiuzpmmb15q5fy7ntc4,1,86.9,91.8,2022-10-31T20:49:50.393Z,2022-11-01T04:31:29Z,3887205309,56,Left,3887205311,73,,3887205355,233,450,,,,,,,,,,,,,,,,18yip8wsirmu6s0idhvapnaad,M. D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135587,450,6,2,45,32,ej5er0oyngdw138yuumwqbyqt,0,13.1,8.2,2022-10-31T20:49:50.393Z,2022-11-01T04:31:29Z,3887205351,56,Back,3887205353,73,,3887205359,233,379,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135685,380,1,2,45,55,67z1gqyiuzpmmb15q5fy7ntc4,0,99.5,99.5,2022-10-31T20:50:13.406Z,2022-11-01T04:31:34Z,3887205821,56,Center,3887205817,155,,3887205829,213,4.4,3887205815,6,,3887205811,2,,3887205827,212,30.6,3887401281,178,,3887205819,224,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,3887374029,72,,3887205825,141,3887205823,140,,,,56.4,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135687,451,12,2,45,57,ej5er0oyngdw138yuumwqbyqt,1,8.5,41.7,2022-10-31T20:50:14.824Z,2022-11-01T04:44:39Z,3887205857,15,,3887205855,213,0.4,3887205847,56,Back,3887205853,212,26.4,3887205851,141,58.1,3887205849,140,31.3,3887408807,388,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135689,381,13,2,46,0,67z1gqyiuzpmmb15q5fy7ntc4,1,68.7,42.1,2022-10-31T20:50:17.791Z,2022-11-01T04:45:03Z,3887206051,328,,3887206049,215,,3887205947,20,,3887205865,56,Center,3887206045,102,47.4,3887206055,230,98.0,3887205945,25,,3887205863,18,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,3887206057,231,49.1,3887206043,74,3887409177,178,3887206047,103,93.1,,,,3887206053,458,,,,,,,,,,,,,,,,,,,,,,,,,
2480135693,382,5,2,46,2,67z1gqyiuzpmmb15q5fy7ntc4,0,101.4,45.8,2022-10-31T20:50:20.180Z,2022-11-01T04:45:07Z,3887205895,346,,3887205893,56,Center,3887205933,233,452,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135697,452,5,2,46,2,ej5er0oyngdw138yuumwqbyqt,1,-1.4,54.2,2022-10-31T20:50:20.180Z,2022-11-01T04:45:06Z,3887205915,346,,3887205913,56,Back,3887205917,233,382,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135741,453,1,2,46,9,ej5er0oyngdw138yuumwqbyqt,1,3.7,56.3,2022-10-31T20:50:27.252Z,2022-11-01T04:45:12Z,3887206159,56,Back,3887206167,213,5.2,3887206163,141,35.2,3887206165,212,16.2,3887206171,237,,3887206161,140,10.9,3887206157,124,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135759,454,1,2,46,13,ej5er0oyngdw138yuumwqbyqt,1,11.6,34.5,2022-10-31T20:50:30.747Z,2022-11-01T04:45:17Z,3887206281,212,18.3,3887206275,56,Back,3887206277,140,15.7,3887206279,141,8.4,3887409395,178,,3887206283,213,5.0,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135769,455,1,2,46,17,ej5er0oyngdw138yuumwqbyqt,0,16.1,8.4,2022-10-31T20:50:34.553Z,2022-11-01T04:45:21Z,3887206335,155,,3887206347,1,,3887409481,178,,3887206343,212,38.3,3887206345,213,0.0,3887206337,56,Right,3887206339,140,52.6,3887206341,141,9.0,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135773,383,12,2,46,19,67z1gqyiuzpmmb15q5fy7ntc4,1,47.6,89.2,2022-10-31T20:50:36.791Z,2022-11-01T04:45:26Z,3887206353,56,Back,3887206573,212,8.4,3887206581,15,,3887206575,213,1.8,3887206569,140,45.7,3887409547,388,,3887206567,167,,3887206571,141,100.0,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135775,384,5,2,46,21,67z1gqyiuzpmmb15q5fy7ntc4,0,44.4,101.4,2022-10-31T20:50:38.971Z,2022-11-01T04:45:29Z,3887206379,347,,3887206447,233,456,3887206377,56,Back,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135781,456,5,2,46,21,ej5er0oyngdw138yuumwqbyqt,1,55.6,-1.4,2022-10-31T20:50:38.971Z,2022-11-01T04:45:29Z,3887206427,233,384,3887206425,347,,3887206423,56,Right,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135807,457,1,2,46,30,ej5er0oyngdw138yuumwqbyqt,1,51.4,0,2022-10-31T20:50:47.990Z,2022-11-01T04:46:01Z,3887206589,141,11.2,3887206591,212,25.7,3887206585,56,Back,3887206583,107,,3887206593,213,2.8,3887206595,1,,3887206587,140,28.5,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135827,458,1,2,46,34,ej5er0oyngdw138yuumwqbyqt,1,23.6,16.3,2022-10-31T20:50:52.144Z,2022-11-01T04:46:03Z,3887410177,178,,3887206719,141,49.5,3887206725,213,2.1,3887206715,56,Back,3887206717,140,12.4,3887206721,212,25.5,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135829,459,1,2,46,43,ej5er0oyngdw138yuumwqbyqt,1,18.7,50.7,2022-10-31T20:51:00.835Z,2022-11-01T04:46:09Z,3887206731,140,33.2,3887206737,213,6.0,3887410321,178,,3887206735,212,15.9,3887206729,56,Back,3887206733,141,43.9,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480135837,460,1,2,46,45,ej5er0oyngdw138yuumwqbyqt,1,32.3,53.7,2022-10-31T20:51:02.574Z,2022-11-01T04:46:13Z,3887206795,213,2.1,3887206793,212,15.8,3887410415,178,,3887206787,56,Back,3887206789,140,24.1,3887206791,141,73.2,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
