id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/16/value
2516598643,261,1,1,21,21,7gnly6999wao1xarwct4p8fe9,1,61.2,87.3,2023-03-06T20:07:19.040Z,2023-03-07T01:00:17Z,4079139481,155,,4079139483,56,Left,4079139489,212,10.3,4079139487,141,98.0,4079540775,178,,4079139485,140,68.1,4079139491,213,0.8,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598669,262,1,1,21,24,7gnly6999wao1xarwct4p8fe9,1,69.3,98,2023-03-06T20:07:22.093Z,2023-03-07T01:00:22Z,4079139617,213,6.0,4079139613,141,87.0,4079139611,140,92.2,4079139609,56,Left,4079540845,178,,4079139615,212,25.2,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516678145,1029,67,1,21,26,7gnly6999wao1xarwct4p8fe9,1,91.6,86.2,2023-03-06T20:07:24.553Z,2023-03-07T02:00:26Z,4079567439,233,998,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516678143,998,67,1,21,26,ej5er0oyngdw138yuumwqbyqt,0,8.4,13.8,2023-03-06T20:07:24.554Z,2023-03-07T01:34:23Z,4079567443,233,1029,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598675,263,1,1,21,26,7gnly6999wao1xarwct4p8fe9,1,93.3,86.6,2023-03-06T20:07:24.569Z,2023-03-07T02:00:26Z,4079139645,56,Center,4079497839,386,,4079540879,178,,4079139653,213,4.7,4079139647,140,93.0,4079497837,225,,4079497841,72,,4079139651,212,16.0,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,4079139641,2,4079139649,141,,,,,,,,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598719,264,1,1,21,27,7gnly6999wao1xarwct4p8fe9,1,93.3,58.1,2023-03-06T20:07:25.769Z,2023-03-07T05:11:04Z,4079139945,140,85.4,4079139955,213,2.7,4079540947,178,,4079139953,212,9.0,4079143073,22,,4079139949,141,63.2,4079143069,154,,4079143067,210,16,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,4079139943,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,1,
2516605179,230,45,1,21,29,ej5er0oyngdw138yuumwqbyqt,0,9.6,39.6,2023-03-06T20:07:27.965Z,2023-03-07T01:00:38Z,4079179309,285,,4079179391,233,338,4079179307,56,Back,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605149,338,3,1,21,29,7gnly6999wao1xarwct4p8fe9,1,90.4,60.4,2023-03-06T20:07:27.965Z,2023-03-07T01:00:38Z,4079180283,56,Center,4079541013,178,,4079180337,233,230,4079180285,286,,4079497885,464,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598765,142,45,1,21,30,ej5er0oyngdw138yuumwqbyqt,0,10.3,39.8,2023-03-06T20:07:28.425Z,2023-03-07T01:00:57Z,4079140193,56,Back,4079140251,233,265,4079140195,285,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598725,265,3,1,21,30,7gnly6999wao1xarwct4p8fe9,1,89.7,60.2,2023-03-06T20:07:28.425Z,2023-03-07T01:00:57Z,4079139971,56,Center,4079139973,286,,4079140231,233,142,4079497915,464,,4079541049,178,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598753,266,43,1,21,30,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T20:07:28.477Z,2023-03-06T20:08:15Z,4079140123,286,0,4079140121,56,Center,4079143203,144,3,,,,,,,,,,,,,,,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516598761,267,16,1,21,31,7gnly6999wao1xarwct4p8fe9,1,92.9,58.3,2023-03-06T20:07:29.950Z,2023-03-07T05:11:05Z,4079143169,231,55.6,4079140155,56,Center,4079140157,254,,4079141725,375,21:30.977,4079143145,154,,4079143163,230,96.3,4079143155,214,,4079143157,215,,ez8vzwaf7iuiv2ceetiwg6ymt,Y. Karamoh,4079143147,55,4079498047,395,4079143151,102,4079143141,76,,4079498049,396,96.3,53.8,55.6,4079141721,374,2023-03-06 20:07:28.951,4079143139,20,4079143153,103,264,,,4079140149,22,4079143143,29,4079541207,178,,4079152351,133,1.9,4079140151,17,,,,
2516599601,143,1,1,22,38,ej5er0oyngdw138yuumwqbyqt,1,50.1,50.1,2023-03-06T20:08:36.186Z,2023-03-07T01:01:36Z,4079541389,178,,4079144595,213,3.5,4079144589,140,34.0,4079145395,189,,4079144587,56,Back,4079144597,279,G,4079144591,141,40.5,4079144593,212,18.1,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599611,144,1,1,22,38,ej5er0oyngdw138yuumwqbyqt,1,34,40.5,2023-03-06T20:08:36.190Z,2023-03-07T01:01:46Z,4079144665,140,26.4,4079541413,178,,4079145437,189,,4079144663,56,Back,4079144671,213,3.9,4079144669,212,11.3,4079144667,141,28.7,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599619,145,1,1,22,38,ej5er0oyngdw138yuumwqbyqt,1,26.4,28.7,2023-03-06T20:08:36.267Z,2023-03-07T01:01:42Z,4079144727,56,Back,4079144729,140,33.3,4079144735,213,0.5,4079144731,141,33.9,4079144733,212,8.1,4079541467,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599639,146,1,1,22,40,ej5er0oyngdw138yuumwqbyqt,1,34.9,31.1,2023-03-06T20:08:38.564Z,2023-03-07T01:01:53Z,4079541531,178,,4079144845,140,51.6,4079144851,213,5.5,4079144847,141,6.9,4079144849,212,24.0,4079144843,56,Right,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599643,147,3,1,22,43,ej5er0oyngdw138yuumwqbyqt,0,44.7,8.9,2023-03-06T20:08:41.246Z,2023-03-07T01:02:02Z,4079144897,233,268,4079541593,178,,4079498323,464,,4079144871,286,,4079144869,56,Back,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599647,268,7,1,22,43,7gnly6999wao1xarwct4p8fe9,0,55.3,91.1,2023-03-06T20:08:41.397Z,2023-03-07T01:02:08Z,4079144879,233,147,4079144877,285,,4079144875,56,Left,4079498351,385,,4079541633,178,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599689,149,61,1,22,43,ej5er0oyngdw138yuumwqbyqt,1,48.7,10.8,2023-03-06T20:08:41.403Z,2023-03-07T01:02:38Z,4079541661,178,,4079145051,56,Back,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600261,285,61,1,22,43,7gnly6999wao1xarwct4p8fe9,1,29.7,72.9,2023-03-06T20:08:41.438Z,2023-03-07T01:02:34Z,4079541725,178,,4079148261,56,Back,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599657,269,49,1,22,44,7gnly6999wao1xarwct4p8fe9,1,44.1,91.4,2023-03-06T20:08:42.551Z,2023-03-07T01:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516678437,1047,43,1,22,44,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-06T20:08:42.564Z,2023-03-07T04:39:12Z,4079568477,233,1012,4079651701,144,67,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516678435,1012,43,1,22,44,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-06T20:08:42.565Z,2023-03-07T04:39:13Z,4079651703,144,67,4079568495,233,1047,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599663,270,1,1,22,44,7gnly6999wao1xarwct4p8fe9,0,44.1,91.4,2023-03-06T20:08:42.598Z,2023-03-07T02:00:27Z,4079541941,178,,4079144951,212,2.0,4079144941,140,46.0,4079145005,233,148,4079145003,236,,4079144937,56,Back,4079144945,141,91.8,4079145009,286,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,4079144955,213,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,
2516599667,148,74,1,22,44,ej5er0oyngdw138yuumwqbyqt,1,53.1,10.6,2023-03-06T20:08:42.607Z,2023-03-07T01:02:52Z,4079541959,178,,4079145033,233,270,4079144963,285,,4079144961,56,Right,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599671,271,61,1,22,44,7gnly6999wao1xarwct4p8fe9,1,46,91.8,2023-03-06T20:08:42.769Z,2023-03-07T01:02:56Z,4079541983,178,,4079144975,56,Back,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599729,272,1,1,22,46,7gnly6999wao1xarwct4p8fe9,1,46.7,84.5,2023-03-06T20:08:44.078Z,2023-03-07T01:03:02Z,4079145309,56,Back,4079542045,178,,4079145317,213,3.8,4079145311,140,34.7,4079145313,141,69.2,4079145315,212,16.3,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599753,273,1,1,22,49,7gnly6999wao1xarwct4p8fe9,1,35.4,63,2023-03-06T20:08:47.376Z,2023-03-07T01:03:07Z,4079145441,140,31.0,4079145443,141,37.1,4079145447,213,4.5,4079542089,178,,4079145445,212,18.2,4079145439,56,Back,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599805,274,1,1,22,53,7gnly6999wao1xarwct4p8fe9,1,32.4,39.8,2023-03-06T20:08:51.757Z,2023-03-07T01:03:09Z,4079145755,213,1.9,4079145747,56,Back,4079145749,140,29.4,4079542125,178,,4079145751,141,52.7,4079145753,212,9.3,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599879,275,1,1,22,56,7gnly6999wao1xarwct4p8fe9,1,29.4,52.7,2023-03-06T20:08:54.127Z,2023-03-07T01:03:14Z,4079146167,212,9.5,4079146171,213,0.8,4079146161,140,36.0,4079146163,141,62.3,4079542169,178,,4079146159,56,Back,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599893,276,1,1,23,1,7gnly6999wao1xarwct4p8fe9,1,42.2,68.3,2023-03-06T20:08:59.119Z,2023-03-07T01:03:18Z,4079146265,56,Back,4079542195,178,,4079146267,140,34.5,4079146273,213,2.3,4079146269,141,81.6,4079146271,212,12.1,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599935,277,1,1,23,2,7gnly6999wao1xarwct4p8fe9,1,34.5,81.6,2023-03-06T20:09:00.447Z,2023-03-07T01:03:20Z,4079146475,212,19.1,4079146473,141,54.5,4079146469,56,Back,4079146471,140,29.8,4079542223,178,,4079146477,213,4.5,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516599989,278,1,1,23,5,7gnly6999wao1xarwct4p8fe9,1,30,44.3,2023-03-06T20:09:03.664Z,2023-03-07T01:03:23Z,4079146803,140,30.7,4079146801,56,Back,4079542251,178,,4079146809,213,4.7,4079146807,212,25.8,4079146805,141,6.4,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516678765,1026,83,1,23,9,ej5er0oyngdw138yuumwqbyqt,1,73.2,89.6,2023-03-06T20:09:07.773Z,2023-03-07T01:37:17Z,4079569839,399,102766,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600019,279,1,1,23,10,7gnly6999wao1xarwct4p8fe9,1,27,10.4,2023-03-06T20:09:08.444Z,2023-03-07T01:03:26Z,4079146997,213,5.7,4079146991,140,34.2,4079146993,141,2.3,4079542289,178,,4079146995,212,9.4,4079146989,56,Back,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516678873,1031,83,1,23,11,ej5er0oyngdw138yuumwqbyqt,1,68.3,96.2,2023-03-06T20:09:09.878Z,2023-03-07T01:37:46Z,4079570297,399,478960,,,,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600067,280,1,1,23,13,7gnly6999wao1xarwct4p8fe9,1,30.5,1.7,2023-03-06T20:09:11.682Z,2023-03-07T01:03:31Z,4079542345,178,,4079147225,141,20.3,4079147223,140,5.5,4079147221,56,Back,4079147227,212,29.1,4079147229,213,2.7,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600085,282,1,1,23,16,7gnly6999wao1xarwct4p8fe9,0,5.5,20.3,2023-03-06T20:09:14.342Z,2023-03-07T01:03:47Z,4079147317,56,Right,4079542431,178,,4079147319,140,58.5,4079147325,213,6.1,4079147327,1,,4079147323,212,56.3,4079147321,141,7.9,4079147315,157,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600147,150,44,1,23,20,ej5er0oyngdw138yuumwqbyqt,1,41.4,92.3,2023-03-06T20:09:18.626Z,2023-03-07T02:00:27Z,4079147631,56,Back,4079147727,233,283,4079147633,285,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600161,283,44,1,23,20,7gnly6999wao1xarwct4p8fe9,0,58.6,7.7,2023-03-06T20:09:18.627Z,2023-03-07T01:03:54Z,4079147691,286,,4079147785,233,150,4079147689,56,Right,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600181,151,12,1,23,20,ej5er0oyngdw138yuumwqbyqt,1,40.9,92.7,2023-03-06T20:09:18.680Z,2023-03-07T02:00:28Z,4079147815,212,6.0,4079147813,141,100.0,4079147817,213,1.4,4079148153,167,,4079147809,56,Back,4079542527,388,,4079147811,140,41.7,4079147887,15,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600189,152,5,1,23,22,ej5er0oyngdw138yuumwqbyqt,0,41.4,101.4,2023-03-06T20:09:20.280Z,2023-03-07T01:04:01Z,4079148377,233,284,4079147859,56,Back,4079147861,347,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600251,284,5,1,23,22,7gnly6999wao1xarwct4p8fe9,1,58.6,-1.4,2023-03-06T20:09:20.280Z,2023-03-07T01:04:01Z,4079148215,56,Right,4079148217,347,,4079148349,233,152,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600329,286,1,1,23,31,7gnly6999wao1xarwct4p8fe9,1,58.7,0,2023-03-06T20:09:29.336Z,2023-03-07T01:04:10Z,4079148675,141,3.4,4079148677,212,21.5,4079148679,213,0.2,4079148671,56,Right,4079148681,1,,4079148673,140,78.9,4079148667,107,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600335,287,1,1,23,34,7gnly6999wao1xarwct4p8fe9,0,78.9,3.4,2023-03-06T20:09:32.294Z,2023-03-07T01:04:17Z,4079148723,213,3.1,4079148711,56,Right,4079148719,212,1.2,4079148845,286,,4079148839,236,,4079148841,233,153,4079542657,178,,4079148715,141,3.4,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,4079148713,140,,,,,,,,,,,,,,,,,,,,77.8,,,,,,,,,,,,,,,,,,
2516600355,153,74,1,23,34,ej5er0oyngdw138yuumwqbyqt,1,25.1,95.6,2023-03-06T20:09:32.369Z,2023-03-07T01:04:19Z,4079148831,56,Back,4079148833,285,,4079542709,178,,4079148865,233,287,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600365,154,5,1,23,34,ej5er0oyngdw138yuumwqbyqt,0,18.4,101.2,2023-03-06T20:09:32.930Z,2023-03-07T01:04:22Z,4079148885,56,Back,4079149163,233,288,4079148889,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600399,288,5,1,23,34,7gnly6999wao1xarwct4p8fe9,1,81.6,-1.2,2023-03-06T20:09:32.930Z,2023-03-07T01:04:22Z,4079149115,233,154,4079149077,56,Right,4079149081,347,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600531,289,1,1,23,46,7gnly6999wao1xarwct4p8fe9,1,77.4,0,2023-03-06T20:09:44.653Z,2023-03-07T01:04:28Z,4079149891,141,15.5,4079149893,212,11.4,4079149885,107,,4079149895,213,1.8,4079149889,140,74.7,4079149887,56,Right,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600543,290,1,1,23,47,7gnly6999wao1xarwct4p8fe9,0,74.5,15.7,2023-03-06T20:09:45.762Z,2023-03-07T01:04:35Z,4079149921,56,Right,4079149923,140,85.2,4079149929,213,5.5,4079149927,212,15.8,4079542877,178,,4079149919,3,,4079149925,141,0.0,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600705,155,5,1,23,48,ej5er0oyngdw138yuumwqbyqt,1,17,101.4,2023-03-06T20:09:46.731Z,2023-03-07T01:04:37Z,4079150893,56,Back,4079150913,233,291,4079150895,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600547,291,5,1,23,48,7gnly6999wao1xarwct4p8fe9,0,83,-1.4,2023-03-06T20:09:46.731Z,2023-03-07T01:04:38Z,4079149943,347,,4079149941,56,Right,4079150917,233,155,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600743,156,1,1,24,2,ej5er0oyngdw138yuumwqbyqt,1,19.3,100,2023-03-06T20:10:00.952Z,2023-03-07T01:04:40Z,4079151105,212,8.6,4079151101,140,21.7,4079151103,141,89.9,4079151107,213,5.0,4079151097,107,,4079151099,56,Back,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600755,157,1,1,24,4,ej5er0oyngdw138yuumwqbyqt,1,21.7,89.9,2023-03-06T20:10:02.719Z,2023-03-07T01:04:44Z,4079151177,212,7.0,4079151179,213,2.6,4079151171,56,Back,4079151173,140,16.1,4079542987,178,,4079151175,141,95.6,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600761,158,1,1,24,6,ej5er0oyngdw138yuumwqbyqt,1,16.1,95.6,2023-03-06T20:10:04.302Z,2023-03-07T01:04:47Z,4079151205,141,91.0,4079151207,212,11.1,4079151209,213,6.0,4079151203,140,26.2,4079151201,56,Back,4079543033,178,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600779,159,1,1,24,7,ej5er0oyngdw138yuumwqbyqt,1,26.2,91,2023-03-06T20:10:05.093Z,2023-03-07T01:04:49Z,4079151319,213,3.5,4079151317,212,10.9,4079151313,140,16.4,4079151309,56,Back,4079543061,178,,4079151315,141,85.7,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600817,160,1,1,24,7,ej5er0oyngdw138yuumwqbyqt,1,16.4,85.7,2023-03-06T20:10:05.798Z,2023-03-07T01:04:55Z,4079543125,178,,4079151475,213,2.8,4079151471,141,93.7,4079151467,56,Back,4079151473,212,14.7,4079151469,140,3.4,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600819,161,1,1,24,11,ej5er0oyngdw138yuumwqbyqt,0,2.6,92.6,2023-03-06T20:10:09.072Z,2023-03-07T01:05:07Z,4079151605,233,292,4079151489,141,93.5,4079151603,236,,4079151491,212,4.3,4079151483,157,,4079151495,1,,4079151487,140,6.7,4079543269,178,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,4079151485,56,4079151609,286,4079151493,213,,,,,,,0.1,,,,,,,,,Back,,,,,,,,,,,,,,,,,,
2516600831,292,74,1,24,11,7gnly6999wao1xarwct4p8fe9,1,98.7,7,2023-03-06T20:10:09.131Z,2023-03-07T01:05:09Z,4079151545,285,,4079151543,56,Right,4079543287,178,,4079151677,233,161,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600869,162,52,1,24,13,ej5er0oyngdw138yuumwqbyqt,1,4.2,66.4,2023-03-06T20:10:11.782Z,2023-03-07T01:05:11Z,4079543323,178,,4079498667,376,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516600951,163,1,1,24,15,ej5er0oyngdw138yuumwqbyqt,1,7.5,59.3,2023-03-06T20:10:13.971Z,2023-03-07T01:05:15Z,4079152179,123,,4079152187,212,31.9,4079152189,213,5.2,4079543371,178,,4079152183,140,22.1,4079152181,56,Back,4079152223,287,,4079152185,141,18.1,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516601019,164,1,1,24,20,ej5er0oyngdw138yuumwqbyqt,1,23.6,13.3,2023-03-06T20:10:18.314Z,2023-03-07T01:05:17Z,4079152525,141,27.2,4079152527,212,10.4,4079152529,213,2.0,4079152523,140,19.5,4079543385,178,,4079152521,56,Back,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516601059,165,1,1,24,22,ej5er0oyngdw138yuumwqbyqt,1,19.8,30.7,2023-03-06T20:10:20.753Z,2023-03-07T01:05:27Z,4079152765,141,69.1,4079543405,178,,4079152769,213,1.8,4079152767,212,26.6,4079152761,56,Back,4079152763,140,15.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516601069,166,1,1,24,26,ej5er0oyngdw138yuumwqbyqt,1,20.1,74,2023-03-06T20:10:24.172Z,2023-03-07T01:05:30Z,4079152825,212,20.3,4079152819,56,Back,4079543575,178,,4079152827,213,0.3,4079152821,140,38.8,4079152823,141,81.6,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
