id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2499825369,523,1,2,59,50,4klvxyeh3xcus4ongu7c00mgc,0,30.5,9.4,2023-01-22T18:22:23.804Z,2023-01-23T02:04:22Z,3990861103,141,8.8,3990861105,212,16.5,3990861101,140,46.2,3990861099,56,Back,3991512107,178,,3990861107,213,6.3,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499952069,1526,67,2,59,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.7,82.5,2023-01-22T18:22:24.809Z,2023-01-23T03:31:42Z,3991537623,233,1668,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499952067,1668,67,2,59,51,4klvxyeh3xcus4ongu7c00mgc,0,44.3,17.5,2023-01-22T18:22:24.810Z,2023-01-23T03:30:51Z,3991537627,233,1526,,,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825377,588,8,2,59,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,56,83.6,2023-01-22T18:22:24.821Z,2023-01-23T03:31:43Z,3990861133,56,Left,3991420223,383,,3991512139,178,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825381,589,49,2,59,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.6,86.7,2023-01-22T18:22:26.078Z,2023-01-23T02:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825385,590,1,2,59,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.6,86.7,2023-01-22T18:22:26.222Z,2023-01-23T02:04:41Z,3990861175,212,7.7,3990861169,56,Center,3990861173,141,75.6,3990861171,140,59.9,3990861177,213,4.9,3991512341,178,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825389,591,1,2,59,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.1,77.3,2023-01-22T18:22:27.170Z,2023-01-23T02:04:46Z,3990861187,56,Center,3990861225,236,,3990861191,141,78.5,3990861189,140,62.0,3990861195,213,0.4,3990861231,286,,3990861193,212,2.2,3991512387,178,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,3990861227,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825387,524,74,2,59,54,4klvxyeh3xcus4ongu7c00mgc,1,31.8,18,2023-01-22T18:22:27.223Z,2023-01-23T02:04:51Z,3990861181,56,Back,3990861247,233,591,3991512437,178,,3990861183,285,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825411,592,1,2,59,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.3,69.6,2023-01-22T18:22:29.188Z,2023-01-23T02:05:09Z,3990861303,56,Center,3990861315,213,0.1,3991512585,178,,3990861313,212,13.4,3990861307,140,75.0,3990861309,141,71.6,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825415,525,45,2,59,58,4klvxyeh3xcus4ongu7c00mgc,0,30.6,28.7,2023-01-22T18:22:31.503Z,2023-01-23T02:05:20Z,3990861329,285,,3990861327,56,Back,3990861349,233,593,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825417,593,3,2,59,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,69.4,71.3,2023-01-22T18:22:31.503Z,2023-01-23T02:05:19Z,3990861333,286,,3991512705,178,,3990861331,56,Center,3990861339,233,525,3991420427,464,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825419,594,3,2,59,59,2tk2l9sgktwc9jhzqdd4mpdtb,0,69.9,59.8,2023-01-22T18:22:31.975Z,2023-01-23T02:05:26Z,3990861337,286,,3990861445,233,526,3991420849,464,,3991512767,178,,3990861335,56,Center,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825431,526,7,2,59,59,4klvxyeh3xcus4ongu7c00mgc,1,30.1,40.2,2023-01-22T18:22:32.094Z,2023-01-23T02:05:29Z,3991420855,383,,3990861413,285,,3990861411,56,Back,3990861427,233,594,3991512811,178,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825435,527,49,2,60,0,4klvxyeh3xcus4ongu7c00mgc,1,29.1,27,2023-01-22T18:22:33.693Z,2023-01-23T01:27:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825459,528,1,2,60,0,4klvxyeh3xcus4ongu7c00mgc,1,29.1,27,2023-01-22T18:22:33.757Z,2023-01-23T01:27:11Z,3990861553,140,40.2,3990861555,141,15.2,3991480607,178,,3990861551,56,Back,3990861557,212,14.2,3990861559,213,5.7,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825465,529,3,2,60,6,4klvxyeh3xcus4ongu7c00mgc,0,53.2,43.8,2023-01-22T18:22:39.879Z,2023-01-23T01:28:00Z,3990861589,56,Center,3990861591,286,,3991420935,464,,3991481419,178,,3990861633,233,595,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825471,595,7,2,60,7,2tk2l9sgktwc9jhzqdd4mpdtb,0,46.8,56.2,2023-01-22T18:22:40.279Z,2023-01-23T01:28:10Z,3990861607,56,Back,3990861629,233,529,3990861609,285,,3991481645,178,,3991420949,385,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825475,530,61,2,60,7,4klvxyeh3xcus4ongu7c00mgc,1,52.9,40.8,2023-01-22T18:22:40.347Z,2023-01-23T01:28:16Z,3991481727,178,,3990861613,56,Center,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825517,531,1,2,60,11,4klvxyeh3xcus4ongu7c00mgc,1,66.9,77.9,2023-01-22T18:22:44.353Z,2023-01-23T01:29:08Z,3991481889,178,,3990861851,213,0.4,3990861849,212,7.3,3990861847,141,82.1,3990861845,140,73.3,3990861843,56,Left,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825527,532,1,2,60,16,4klvxyeh3xcus4ongu7c00mgc,1,73.2,60.4,2023-01-22T18:22:48.973Z,2023-01-23T01:29:13Z,3990861901,213,3.5,3990861897,141,58.1,3990861899,212,4.8,3990861893,56,Center,3990861895,140,68.9,3991482649,178,,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825557,533,1,2,60,19,4klvxyeh3xcus4ongu7c00mgc,1,70,58.1,2023-01-22T18:22:51.899Z,2023-01-23T01:29:16Z,3991482673,178,,3990862017,212,24.2,3990862019,213,1.2,3990862013,140,77.4,3990862015,141,91.8,3990862011,56,Left,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825561,534,1,2,60,25,4klvxyeh3xcus4ongu7c00mgc,1,69.6,90,2023-01-22T18:22:58.555Z,2023-01-23T01:29:19Z,3990862039,141,86.8,3990862037,140,56.7,3991482711,178,,3990862043,213,3.3,3990862041,212,13.7,3990862035,56,Left,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825577,535,1,2,60,28,4klvxyeh3xcus4ongu7c00mgc,0,56.5,86.4,2023-01-22T18:23:01.491Z,2023-01-23T01:29:22Z,3990862105,56,Center,3990862113,213,5.4,3990862111,212,28.1,3990862109,141,53.4,3990862107,140,72.6,3991482759,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825571,596,49,2,60,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.9,57.7,2023-01-22T18:23:02.692Z,2023-01-23T01:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825579,597,1,2,60,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.6,52.8,2023-01-22T18:23:02.775Z,2023-01-23T01:29:35Z,3990862117,140,43.7,3990862121,212,16.0,3990862119,141,56.3,3991482985,178,,3990862123,213,0.1,3990862115,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825591,598,1,2,60,32,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.7,58.1,2023-01-22T18:23:05.719Z,2023-01-23T01:29:39Z,3990862163,56,Left,3990862165,140,57.8,3990862171,213,1.0,3990862167,141,86.6,3991483019,178,,3990862169,212,23.8,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499946651,994,67,2,60,34,4klvxyeh3xcus4ongu7c00mgc,1,42.7,15.9,2023-01-22T18:23:07.445Z,2023-01-23T03:13:24Z,3991515337,233,918,,,,,,,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499946649,918,67,2,60,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,57.3,84.1,2023-01-22T18:23:07.446Z,2023-01-23T02:10:29Z,3991515341,233,994,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825599,536,8,2,60,34,4klvxyeh3xcus4ongu7c00mgc,1,43.8,19.3,2023-01-22T18:23:07.471Z,2023-01-23T03:13:25Z,3991421277,384,,3991483037,389,,3990862189,56,Back,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825607,537,49,2,60,35,4klvxyeh3xcus4ongu7c00mgc,1,57.6,15,2023-01-22T18:23:08.375Z,2023-01-23T01:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825653,538,1,2,60,37,4klvxyeh3xcus4ongu7c00mgc,1,60.1,17.3,2023-01-22T18:23:10.195Z,2023-01-23T01:29:54Z,3990862379,213,1.3,3990862377,212,13.2,3991483173,178,,3990862371,56,Center,3990862375,141,36.1,3990862373,140,63.1,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825665,539,1,2,60,42,4klvxyeh3xcus4ongu7c00mgc,1,65.8,16.2,2023-01-22T18:23:15.050Z,2023-01-23T01:30:01Z,3990862457,212,20.3,3991483321,178,,3990862459,213,1.6,3990862453,140,66.0,3990862455,141,46.1,3990862451,56,Center,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825703,540,1,2,60,45,4klvxyeh3xcus4ongu7c00mgc,1,70.5,64.7,2023-01-22T18:23:18.361Z,2023-01-23T01:30:03Z,3990862607,141,89.7,3990862609,212,18.4,3990862611,213,1.2,3990862603,56,Left,3991483353,178,,3990862605,140,77.2,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825705,541,3,2,60,50,4klvxyeh3xcus4ongu7c00mgc,0,93.9,88.5,2023-01-22T18:23:23.569Z,2023-01-23T01:32:12Z,3991421443,286,,3990862615,56,Left,3991485217,178,,3991421475,465,,3991421483,211,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825695,599,61,2,60,52,2tk2l9sgktwc9jhzqdd4mpdtb,0,10.4,13.6,2023-01-22T18:23:25.525Z,2023-01-23T01:32:19Z,3990862575,56,Back,3991485287,178,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825717,542,1,2,60,56,4klvxyeh3xcus4ongu7c00mgc,0,92.6,88.6,2023-01-22T18:23:29.093Z,2023-01-23T01:32:21Z,3990862685,213,4.8,3991485315,178,,3991421545,20,,3990862675,155,,3990862679,140,95.7,3990862677,56,Center,3990862683,212,28.7,3990862681,141,46.7,545o5sllzb34kosvbw3fxhc5x,A. Reca,3991421543,223,,3990862673,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825723,600,12,2,60,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.6,50.1,2023-01-22T18:23:30.430Z,2023-01-23T01:32:25Z,3990862723,15,,3991485331,388,,3990862719,212,25.9,3990862721,213,1.8,3990862717,141,87.5,3990862715,140,0.0,3990862713,56,Back,3990862765,167,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825737,543,6,2,61,1,4klvxyeh3xcus4ongu7c00mgc,1,98.5,29.6,2023-01-22T18:23:34.164Z,2023-01-23T01:32:31Z,3990862773,75,,3990862779,233,601,3990862771,56,Center,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825733,601,6,2,61,1,2tk2l9sgktwc9jhzqdd4mpdtb,0,1.5,70.4,2023-01-22T18:23:34.164Z,2023-01-23T01:32:31Z,3990862761,56,Back,3990862763,73,,3990862785,233,543,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825853,544,1,2,61,23,4klvxyeh3xcus4ongu7c00mgc,1,99.5,0.5,2023-01-22T18:23:55.908Z,2023-01-23T01:32:34Z,3990863297,155,,3990863303,140,96.0,3990863299,224,,3990863301,56,Center,3991422191,20,,3990863309,213,1.7,3990863293,2,,3990863307,212,27.2,cbymienvjkbbvi1rbky74vj3e,S. Esposito,3990863305,141,40.1,3991485399,178,,3990863295,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825857,545,44,2,61,24,4klvxyeh3xcus4ongu7c00mgc,1,95.4,41.4,2023-01-22T18:23:56.929Z,2023-01-23T03:13:25Z,3990863361,233,602,3990863317,56,Center,3990863319,286,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825845,602,44,2,61,24,2tk2l9sgktwc9jhzqdd4mpdtb,0,4.6,58.6,2023-01-22T18:23:56.930Z,2023-01-23T01:32:39Z,3990863279,285,,3990863365,233,545,3990863277,56,Back,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825873,546,1,2,61,24,4klvxyeh3xcus4ongu7c00mgc,1,96,40.1,2023-01-22T18:23:56.944Z,2023-01-23T03:13:26Z,3990863425,212,36.7,3990863415,3,,3990863423,141,93.8,3990863419,56,Left,3990863421,140,93.0,3991485445,388,,3990863417,168,,3990863429,1,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,3990863427,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825877,547,3,2,61,30,4klvxyeh3xcus4ongu7c00mgc,0,90.2,93.4,2023-01-22T18:24:03.396Z,2023-01-23T01:32:50Z,3991485505,178,,3990863439,286,,3991422465,465,,3990863551,233,603,3990863437,56,Left,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825889,603,7,2,61,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,9.8,6.6,2023-01-22T18:24:03.519Z,2023-01-23T01:32:53Z,3990863505,285,,3990863503,56,Back,3990863543,233,547,3991422493,385,,3990863501,167,,3991485557,178,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825897,548,5,2,61,30,4klvxyeh3xcus4ongu7c00mgc,1,89,101.8,2023-01-22T18:24:03.785Z,2023-01-23T01:32:59Z,3990863561,233,604,3990863549,347,,3990863547,56,Left,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825895,604,5,2,61,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,11,-1.8,2023-01-22T18:24:03.785Z,2023-01-23T01:32:59Z,3990863569,233,548,3990863537,56,Back,3990863539,347,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825909,549,1,2,61,36,4klvxyeh3xcus4ongu7c00mgc,1,89.8,100,2023-01-22T18:24:08.974Z,2023-01-23T01:33:04Z,3990863627,213,3.7,3990863625,212,12.3,3990863623,141,93.0,3990863619,56,Left,3990863621,140,79.6,3990863617,107,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825919,550,1,2,61,38,4klvxyeh3xcus4ongu7c00mgc,1,78.7,92.9,2023-01-22T18:24:11.382Z,2023-01-23T01:33:17Z,3990863665,140,67.9,3990863663,56,Left,3990863669,212,13.4,3991485793,178,,3990863667,141,82.3,3990863671,213,3.7,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825923,551,1,2,61,40,4klvxyeh3xcus4ongu7c00mgc,1,68,81.8,2023-01-22T18:24:13.837Z,2023-01-23T01:33:24Z,3990863713,213,4.8,3990863707,140,69.0,3990863711,212,17.9,3990863709,141,55.5,3990863705,56,Center,3991485839,178,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825929,552,1,2,61,43,4klvxyeh3xcus4ongu7c00mgc,1,69.2,55.2,2023-01-22T18:24:16.344Z,2023-01-23T01:33:27Z,3990863763,56,Center,3990863765,140,75.1,3990863771,213,0.8,3991485883,178,,3990863767,141,65.3,3990863769,212,9.2,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825935,553,1,2,61,46,4klvxyeh3xcus4ongu7c00mgc,1,78,62.7,2023-01-22T18:24:19.074Z,2023-01-23T01:33:31Z,3990863795,141,69.7,3991485935,178,,3990863793,140,86.1,3990863791,56,Center,3990863799,213,0.5,3990863797,212,9.7,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825947,554,1,2,61,47,4klvxyeh3xcus4ongu7c00mgc,0,86.8,70.1,2023-01-22T18:24:20.563Z,2023-01-23T01:33:35Z,3990863877,213,0.6,3990863871,140,100.0,3990863875,212,17.1,3990863869,56,Left,3991485985,178,,3990863873,141,83.8,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825961,606,56,2,61,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:24:22.874Z,2023-01-23T01:33:37Z,3990863923,56,Back,,,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825951,555,5,2,61,50,4klvxyeh3xcus4ongu7c00mgc,0,100.6,83.6,2023-01-22T18:24:23.675Z,2023-01-23T01:33:40Z,3990863883,346,,3990863943,233,607,3990863881,56,Left,,,,,,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825967,607,5,2,61,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,-0.6,16.4,2023-01-22T18:24:23.675Z,2023-01-23T01:33:40Z,3990863929,56,Back,3990863931,346,,3990863933,233,555,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499825959,605,43,2,61,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:24:25.900Z,2023-01-22T18:24:29Z,3990863917,56,Back,3990863969,144,12,3990863915,185,0,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826063,608,1,2,62,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,4.2,50.6,2023-01-22T18:25:01.226Z,2023-01-23T01:33:44Z,3990864515,56,Back,3990864513,124,,3990864527,74,,3990864525,1,,3990864523,213,5.6,3990864519,141,0.0,3990864517,140,43.8,3990864521,212,54.4,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826093,556,5,2,62,31,4klvxyeh3xcus4ongu7c00mgc,1,55.6,101,2023-01-22T18:25:04.722Z,2023-01-23T01:33:51Z,3990864681,56,Left,3990864687,233,609,3990864683,347,,,,,,,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826065,609,5,2,62,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.4,-1,2023-01-22T18:25:04.722Z,2023-01-23T01:33:51Z,3990864531,347,,3990864529,56,Back,3990864693,233,556,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826101,557,1,2,62,38,4klvxyeh3xcus4ongu7c00mgc,1,55,100,2023-01-22T18:25:11.063Z,2023-01-23T01:33:54Z,3990864749,212,33.8,3990864747,141,67.8,3990864753,1,,3990864751,213,3.9,3990864741,107,,3990864745,140,31.1,3990864743,56,Back,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826121,558,1,2,62,41,4klvxyeh3xcus4ongu7c00mgc,1,30.3,65.3,2023-01-22T18:25:14.401Z,2023-01-23T01:33:57Z,3990864853,140,41.0,3990864855,141,45.8,3990864851,56,Back,3991486225,178,,3990864857,212,17.4,3990864859,213,5.4,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826131,559,1,2,62,44,4klvxyeh3xcus4ongu7c00mgc,1,44,46,2023-01-22T18:25:17.845Z,2023-01-23T01:34:00Z,3990864911,56,Center,3990864915,141,41.9,3990864913,140,54.6,3990864919,213,6.0,3990864917,212,11.5,3991486275,178,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826139,560,1,2,62,48,4klvxyeh3xcus4ongu7c00mgc,1,55.1,30.3,2023-01-22T18:25:21.049Z,2023-01-23T01:34:03Z,3991486313,178,,3990864941,56,Right,3990864945,141,3.3,3990864943,140,55.2,3990864949,213,4.7,3990864947,212,18.4,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826157,561,1,2,62,50,4klvxyeh3xcus4ongu7c00mgc,1,54.9,6.4,2023-01-22T18:25:23.518Z,2023-01-23T01:34:07Z,3990865049,212,17.6,3990865047,141,28.1,3990865051,213,2.1,3991486391,178,,3990865045,140,45.8,3990865043,56,Back,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499826173,562,1,2,62,55,4klvxyeh3xcus4ongu7c00mgc,1,47.4,37.5,2023-01-22T18:25:28.085Z,2023-01-23T01:34:09Z,3990865119,140,40.6,3990865117,56,Back,3990865121,141,63.1,3990865125,213,2.0,3991486435,178,,3990865123,212,18.8,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
