id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472343137,509,1,2,53,53,bqbbqm98ud8obe45ds9ohgyrd,1,45.9,93.2,2022-10-15T17:12:42.033Z,2022-10-16T00:32:00Z,3845918107,212,9.1,3845918103,140,51.8,3845918101,56,Left,3845918105,141,83.3,3845918109,213,5.5,3847284997,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343177,510,1,2,53,54,bqbbqm98ud8obe45ds9ohgyrd,1,51.8,83.3,2022-10-15T17:12:43.362Z,2022-10-16T00:32:04Z,3845918315,213,1.0,3845918311,141,95.0,3845918313,212,9.8,3847285099,178,,3845918309,140,57.2,3845918307,56,Left,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343203,511,1,2,53,56,bqbbqm98ud8obe45ds9ohgyrd,1,57.2,95,2022-10-15T17:12:44.953Z,2022-10-16T00:32:10Z,3845918447,213,5.7,3845918443,141,89.6,3845918441,140,62.0,3845918439,56,Left,3845918445,212,6.2,3847285265,178,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343219,512,1,2,53,57,bqbbqm98ud8obe45ds9ohgyrd,0,62,89.6,2022-10-15T17:12:45.732Z,2022-10-16T00:32:13Z,3845918507,213,0.9,3845918503,141,100.0,3845918505,212,9.4,3847285311,178,,3845918499,140,67.2,3845918495,56,Left,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343505,493,5,2,53,58,7gnly6999wao1xarwct4p8fe9,1,33.6,-1.1,2022-10-15T17:12:46.787Z,2022-10-16T00:32:16Z,3845920025,56,Back,3845920027,347,,3845920035,233,513,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343233,513,5,2,53,58,bqbbqm98ud8obe45ds9ohgyrd,0,66.4,101.1,2022-10-15T17:12:46.787Z,2022-10-16T00:32:16Z,3845920087,233,493,3845918551,347,,3845918545,56,Left,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343605,494,1,2,54,13,7gnly6999wao1xarwct4p8fe9,1,42.8,0,2022-10-15T17:13:02.118Z,2022-10-16T00:32:22Z,3845920635,56,Back,3845920645,212,4.1,3845920643,141,2.2,3845920641,140,45.7,3845920647,213,0.7,3845920629,107,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343631,495,1,2,54,15,7gnly6999wao1xarwct4p8fe9,1,47.3,5.6,2022-10-15T17:13:03.729Z,2022-10-16T00:32:30Z,3847285879,178,,3845920785,140,43.9,3845920789,212,4.0,3845920781,56,Back,3845920791,213,3.6,3845920787,141,2.9,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343641,496,1,2,54,16,7gnly6999wao1xarwct4p8fe9,0,42.3,1.6,2022-10-15T17:13:04.818Z,2022-10-16T00:32:35Z,3845920853,141,2.3,3845920851,140,40.7,3845927537,286,,3845927531,236,,3845920849,56,Back,3845927533,233,514,3847286101,178,,3845920857,213,2.9,7zokstl625tj96c64ow4uvjyt,O. Aina,3845920855,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343669,514,74,2,54,16,bqbbqm98ud8obe45ds9ohgyrd,1,64.4,97.1,2022-10-15T17:13:04.900Z,2022-10-16T00:32:41Z,3845921005,56,Left,3845927575,233,496,3847286301,178,,3845927467,285,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343749,497,5,2,54,17,7gnly6999wao1xarwct4p8fe9,1,37.3,-1.5,2022-10-15T17:13:06.087Z,2022-10-16T00:32:42Z,3845921411,347,,3845921409,56,Back,3845921457,233,515,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343725,515,5,2,54,17,bqbbqm98ud8obe45ds9ohgyrd,0,62.7,101.5,2022-10-15T17:13:06.087Z,2022-10-16T00:32:43Z,3845921493,233,497,3845921303,347,,3845921301,56,Left,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343929,498,1,2,54,29,7gnly6999wao1xarwct4p8fe9,1,36.2,0,2022-10-15T17:13:17.707Z,2022-10-16T00:32:47Z,3845922329,107,,3845922337,212,6.9,3845922333,140,41.9,3845922331,56,Back,3845922335,141,3.1,3845922339,213,0.5,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343945,499,1,2,54,29,7gnly6999wao1xarwct4p8fe9,1,43.4,4.7,2022-10-15T17:13:18.026Z,2022-10-16T00:32:54Z,3845922437,212,3.5,3845922439,213,3.6,3845922435,141,2.5,3845922433,140,40.4,3845922431,56,Back,3847286747,178,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472343959,500,1,2,54,30,7gnly6999wao1xarwct4p8fe9,0,40.2,2.8,2022-10-15T17:13:19.552Z,2022-10-16T00:32:57Z,3845922517,212,1.2,3847286913,178,,3845922515,141,4.4,3845922513,140,40.7,3845922511,56,Back,3845929683,233,524,3845929681,236,,3845929687,286,,7zokstl625tj96c64ow4uvjyt,O. Aina,3845922521,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345137,524,74,2,54,31,bqbbqm98ud8obe45ds9ohgyrd,1,64.6,98,2022-10-15T17:13:19.667Z,2022-10-16T00:33:01Z,3845928985,56,Left,3845929719,233,500,3845928987,285,,3847287077,178,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344039,501,50,2,54,32,7gnly6999wao1xarwct4p8fe9,1,36.3,5,2022-10-15T17:13:21.372Z,2022-10-16T00:33:06Z,3845956999,286,,3845922929,56,Back,3845957129,233,543,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472348389,543,7,2,54,32,bqbbqm98ud8obe45ds9ohgyrd,0,63.7,95,2022-10-15T17:13:21.444Z,2022-10-16T00:35:34Z,3845947019,285,,3847291559,178,,3845947017,56,Left,3845957047,233,501,3847046615,383,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605301,1277,67,2,54,32,7gnly6999wao1xarwct4p8fe9,1,29.5,5.8,2022-10-15T17:13:21.469Z,2022-10-16T01:28:24Z,3847384801,233,1063,,,,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605297,1063,67,2,54,32,bqbbqm98ud8obe45ds9ohgyrd,0,70.5,94.2,2022-10-15T17:13:21.470Z,2022-10-16T01:05:41Z,3847384833,233,1277,,,,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350895,563,61,2,54,32,7gnly6999wao1xarwct4p8fe9,1,29.3,4.1,2022-10-15T17:13:21.518Z,2022-10-16T01:28:24Z,3847292073,178,,3845961249,56,Back,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344065,502,5,2,54,34,7gnly6999wao1xarwct4p8fe9,0,35.8,-1.2,2022-10-15T17:13:22.785Z,2022-10-16T00:35:39Z,3845923039,347,,3845923707,233,516,3845923037,56,Back,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344167,516,5,2,54,34,bqbbqm98ud8obe45ds9ohgyrd,1,64.2,101.2,2022-10-15T17:13:22.785Z,2022-10-16T00:35:39Z,3845923617,347,,3845923651,233,502,3845923615,56,Left,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344201,517,1,2,54,38,bqbbqm98ud8obe45ds9ohgyrd,1,66,100,2022-10-15T17:13:27.251Z,2022-10-16T00:35:41Z,3845934739,189,,3845923825,140,92.3,3845923835,212,27.8,3845923817,56,Left,3845923831,141,96.6,3845923841,1,,3845923837,213,6.2,3845923811,107,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344245,518,1,2,54,42,bqbbqm98ud8obe45ds9ohgyrd,1,93.4,96.8,2022-10-15T17:13:31.459Z,2022-10-16T00:35:46Z,3845924067,212,12.5,3845924063,140,81.5,3845924061,56,Left,3847293565,178,,3845924069,213,3.1,3845924065,141,96.8,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344283,519,1,2,54,45,bqbbqm98ud8obe45ds9ohgyrd,0,79.5,95.7,2022-10-15T17:13:34.597Z,2022-10-16T00:35:50Z,3845924309,2,,3845924315,140,88.5,3845924319,212,21.2,3847293733,178,,3847049207,20,,3845924321,213,5.2,3847049205,223,,3845924313,56,Center,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,3845924311,155,,3845924317,141,,,,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344315,503,12,2,54,46,7gnly6999wao1xarwct4p8fe9,1,11,33.9,2022-10-15T17:13:35.315Z,2022-10-16T00:36:02Z,3845924485,56,Back,3845924489,141,33.7,3845924511,15,,3847294373,388,,3845924493,213,6.3,3845924491,212,24.3,3845924487,140,34.1,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472346507,532,44,2,54,48,bqbbqm98ud8obe45ds9ohgyrd,1,65.9,68.1,2022-10-15T17:13:37.385Z,2022-10-16T01:28:25Z,3845936369,56,Center,3845936371,286,,3845943089,233,536,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472347469,536,44,2,54,48,7gnly6999wao1xarwct4p8fe9,0,34.1,31.9,2022-10-15T17:13:37.386Z,2022-10-16T00:36:06Z,3845943115,233,532,3845943033,56,Back,3845943035,285,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344403,520,1,2,54,48,bqbbqm98ud8obe45ds9ohgyrd,1,66.4,65.9,2022-10-15T17:13:37.446Z,2022-10-16T01:28:25Z,3845924925,213,0.9,3845924923,212,7.3,3845924909,3,,3847294665,388,,3845924913,56,Center,3845924915,140,70.9,3845924919,141,74.0,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605637,1068,67,2,54,49,bqbbqm98ud8obe45ds9ohgyrd,1,68.5,75,2022-10-15T17:13:38.259Z,2022-10-16T01:28:25Z,3847387099,233,1288,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605635,1288,67,2,54,49,7gnly6999wao1xarwct4p8fe9,0,31.5,25,2022-10-15T17:13:38.260Z,2022-10-16T01:06:36Z,3847387131,233,1068,,,,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344413,521,61,2,54,49,bqbbqm98ud8obe45ds9ohgyrd,0,70.9,74,2022-10-15T17:13:38.266Z,2022-10-16T01:28:26Z,3847295053,178,,3845924975,56,Center,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344387,504,49,2,54,51,7gnly6999wao1xarwct4p8fe9,1,32.9,28.9,2022-10-15T17:13:40.044Z,2022-10-16T00:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344459,505,1,2,54,52,7gnly6999wao1xarwct4p8fe9,1,32.5,26.7,2022-10-15T17:13:40.649Z,2022-10-16T00:36:22Z,3845925205,212,11.1,3845925201,140,23.9,3845925203,141,17.1,3845925207,213,3.8,3845925199,56,Back,3847295373,178,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344515,506,1,2,54,54,7gnly6999wao1xarwct4p8fe9,1,23.2,15.6,2022-10-15T17:13:43.006Z,2022-10-16T00:36:26Z,3847295509,178,,3845925547,212,14.3,3845925541,56,Back,3845925543,140,35.0,3845925549,213,5.8,3845925545,141,5.0,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344651,507,3,2,54,58,7gnly6999wao1xarwct4p8fe9,1,46,3.8,2022-10-15T17:13:46.747Z,2022-10-16T00:36:31Z,3845926305,233,522,3845926275,56,Back,3847295689,178,,3845926277,286,,3847061335,465,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344563,522,45,2,54,58,bqbbqm98ud8obe45ds9ohgyrd,0,54,96.2,2022-10-15T17:13:46.747Z,2022-10-16T00:36:31Z,3845925781,56,Left,3845925783,285,,3845926359,233,507,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472605965,1069,83,2,55,3,bqbbqm98ud8obe45ds9ohgyrd,1,27.9,83.8,2022-10-15T17:13:51.763Z,2022-10-16T01:07:21Z,3847388761,399,160174,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344693,508,1,2,55,5,7gnly6999wao1xarwct4p8fe9,1,68.5,24.6,2022-10-15T17:13:53.673Z,2022-10-16T00:36:33Z,3845926565,212,20.4,3845926563,141,54.4,3845926559,56,Center,3845926561,140,66.1,3847295829,178,,3845926567,213,1.7,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344817,509,1,2,55,7,7gnly6999wao1xarwct4p8fe9,1,63.4,68.8,2022-10-15T17:13:56.041Z,2022-10-16T00:36:37Z,3845927209,56,Left,3845927211,140,81.1,3845927213,141,89.6,3845927215,212,23.4,3847295979,178,,3845927217,213,0.7,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344855,510,1,2,55,14,7gnly6999wao1xarwct4p8fe9,1,89.5,78.5,2022-10-15T17:14:02.625Z,2022-10-16T00:36:42Z,3847296273,178,,3845927437,141,73.0,3845927441,213,3.5,3845927433,56,Center,3845927435,140,79.3,3845927439,212,11.3,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344915,511,1,2,55,16,7gnly6999wao1xarwct4p8fe9,1,79.1,69.7,2022-10-15T17:14:04.827Z,2022-10-16T00:36:45Z,3847296389,178,,3845927785,141,35.8,3845927789,213,4.4,3845927783,140,71.9,3845927781,56,Center,3845927787,212,24.3,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344939,512,1,2,55,19,7gnly6999wao1xarwct4p8fe9,1,71.9,33.4,2022-10-15T17:14:07.900Z,2022-10-16T00:36:50Z,3847296601,178,,3845927937,140,74.8,3845927943,213,5.2,3845927941,212,6.5,3845927935,56,Center,3845927939,141,25.0,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344995,513,1,2,55,20,7gnly6999wao1xarwct4p8fe9,1,75.9,24.9,2022-10-15T17:14:08.781Z,2022-10-16T00:37:00Z,3845928231,140,73.3,3845928233,141,30.0,3845928235,212,4.4,3845928237,213,2.2,3845928939,210,13,3847296899,178,,3845928229,56,Center,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472344999,514,13,2,55,22,7gnly6999wao1xarwct4p8fe9,1,76.5,32,2022-10-15T17:14:10.999Z,2022-10-16T00:37:01Z,3845929027,55,513,3845928263,22,,3845928267,56,Center,3845929023,77,,3845929031,102,62.9,3845929043,231,47.5,3845929033,103,81.9,3845929041,230,98.8,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,3847297119,178,,3845929037,215,3845928265,18,,,,3845929025,29,3845928427,72,,,,,,,,,,,,,,,,,,,,,,,,
2472345011,515,5,2,55,23,7gnly6999wao1xarwct4p8fe9,0,100.9,63.8,2022-10-15T17:14:12.144Z,2022-10-16T00:37:02Z,3845928393,233,523,3845928307,56,Center,3845928311,346,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345009,523,5,2,55,23,bqbbqm98ud8obe45ds9ohgyrd,1,-0.9,36.2,2022-10-15T17:14:12.144Z,2022-10-16T00:37:02Z,3845928301,56,Back,3845928303,346,,3845928375,233,515,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345525,525,1,2,55,46,bqbbqm98ud8obe45ds9ohgyrd,1,5.4,60.6,2022-10-15T17:14:35.220Z,2022-10-16T00:37:05Z,3845931017,140,4.4,3845931013,56,Back,3845931029,237,,3845931025,213,4.6,3845931021,141,43.4,3845931009,124,,3845931023,212,11.7,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345601,526,1,2,55,50,bqbbqm98ud8obe45ds9ohgyrd,1,8.7,38.8,2022-10-15T17:14:38.787Z,2022-10-16T00:37:09Z,3845931471,1,,3847297497,178,,3845931465,141,50.1,3845931469,213,0.1,3845931455,155,,3845931459,56,Center,3845931463,140,66.5,3845931467,212,61.2,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472550725,802,1,2,55,53,bqbbqm98ud8obe45ds9ohgyrd,0,67.5,53.3,2022-10-15T17:14:42.428Z,2022-10-16T00:37:15Z,3847068787,212,7.6,3847297787,388,,3847068779,3,,3847068785,141,52.7,3847068789,213,6.2,3847068783,140,74.7,3847068781,56,Center,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345589,516,49,2,55,55,7gnly6999wao1xarwct4p8fe9,1,23.7,42.2,2022-10-15T17:14:44.296Z,2022-10-16T00:37:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345651,517,1,2,55,55,7gnly6999wao1xarwct4p8fe9,0,25.1,46,2022-10-15T17:14:44.331Z,2022-10-16T00:37:22Z,3845931757,140,61.8,3847298057,178,,3845931765,1,,3845931753,157,,3845931755,56,Center,3845931759,141,55.3,3845931761,212,39.1,3845931763,213,0.2,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345705,527,1,2,55,58,bqbbqm98ud8obe45ds9ohgyrd,1,35.6,37.3,2022-10-15T17:14:47.135Z,2022-10-16T00:37:26Z,3845932113,1,,3845932111,213,0.3,3845932109,212,32.4,3845932105,140,64.8,3845932103,56,Center,3845932101,3,,3845932107,141,52.8,3847298243,178,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345715,528,49,2,56,1,bqbbqm98ud8obe45ds9ohgyrd,1,64.8,46.9,2022-10-15T17:14:49.745Z,2022-10-16T00:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345863,529,1,2,56,5,bqbbqm98ud8obe45ds9ohgyrd,1,68.9,27.2,2022-10-15T17:14:54.102Z,2022-10-16T00:37:33Z,3845932901,213,4.8,3845932893,56,Right,3845932899,212,13.4,3845932895,140,70.1,3847298585,178,,3845932897,141,7.6,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345879,530,1,2,56,12,bqbbqm98ud8obe45ds9ohgyrd,0,94.2,17.9,2022-10-15T17:15:01.164Z,2022-10-16T00:37:37Z,3847072571,386,,3847072573,20,,3845933019,140,96.1,3845933025,213,1.5,3845932997,2,,3845933001,56,Center,3847298765,178,,3845933023,212,18.8,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,3845933021,141,45.4,3847072569,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345909,518,1,2,56,13,7gnly6999wao1xarwct4p8fe9,1,4.7,60.2,2022-10-15T17:15:01.837Z,2022-10-16T00:37:42Z,3847298973,178,,3845933165,213,1.2,3845933159,140,6.2,3845933161,141,66.3,3845933163,212,4.4,3845933157,56,Back,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345921,519,49,2,56,15,7gnly6999wao1xarwct4p8fe9,1,6.7,67.9,2022-10-15T17:15:03.773Z,2022-10-16T00:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472345983,520,1,2,56,15,7gnly6999wao1xarwct4p8fe9,1,8.8,70.2,2022-10-15T17:15:04.408Z,2022-10-16T00:37:54Z,3847299737,178,,3845933547,212,28.8,3845933549,213,0.1,3845933545,141,74.2,3845933543,140,36.1,3845933541,56,Back,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472346085,521,1,2,56,19,7gnly6999wao1xarwct4p8fe9,1,30,82.3,2022-10-15T17:15:07.758Z,2022-10-16T00:37:59Z,3847299999,178,,3845934097,212,14.4,3845934099,213,0.6,3845934095,141,94.4,3845934093,140,41.3,3845934091,56,Back,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472552001,877,3,2,56,21,7gnly6999wao1xarwct4p8fe9,0,38.4,96.2,2022-10-15T17:15:09.948Z,2022-10-16T00:38:04Z,3847300327,178,,3847076901,467,8yv9xuzriaecvvssfm8dlmz85,3847076895,56,Back,3847076899,464,,3847076897,286,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472346089,522,4,2,56,21,7gnly6999wao1xarwct4p8fe9,1,40.5,94.8,2022-10-15T17:15:10.317Z,2022-10-16T00:38:09Z,3845934121,265,,3845934119,152,,3845934123,286,,3845934115,13,,3845934303,233,531,3845934117,56,Back,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472346111,531,4,2,56,21,bqbbqm98ud8obe45ds9ohgyrd,0,59.5,5.2,2022-10-15T17:15:10.318Z,2022-10-16T00:38:09Z,3845934323,233,522,3845934243,285,,3845934241,265,,3845934235,13,,3845934239,152,,3847300609,178,,3845934237,56,Right,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472346615,523,1,2,56,53,7gnly6999wao1xarwct4p8fe9,1,36.7,95,2022-10-15T17:15:41.979Z,2022-10-16T00:38:13Z,3845936947,141,71.7,3845936951,213,4.3,3845936939,5,,3847300805,178,,3845936949,212,17.4,3845936945,140,29.9,3845936943,56,Back,3845936941,152,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
