id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2500112157,392,12,1,42,7,8le3orkfz6iix3jns6g9ojqjg,1,8.3,56.4,2023-01-23T20:27:38.520Z,2023-01-24T03:42:18Z,3992646131,178,,3992372161,15,,3992372141,140,18.9,3992372145,212,14.0,3992372143,141,68.8,3992372147,213,0.6,3992372139,56,Back,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112165,419,61,1,42,9,3vo5mpj7catp66nrwwqiuhuup,1,79.4,31.6,2023-01-23T20:27:40.568Z,2023-01-24T03:42:58Z,3992372185,56,Center,3992646299,178,,3992646211,21,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500142851,909,61,1,42,9,8le3orkfz6iix3jns6g9ojqjg,1,20.3,67.7,2023-01-23T20:27:40.689Z,2023-01-24T03:43:00Z,3992556905,56,Back,3992646263,15,,3992646305,178,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112171,393,43,1,42,12,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-23T20:27:43.610Z,2023-01-23T20:29:00Z,3992375121,144,61,3992372213,56,Back,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112195,420,1,1,42,13,3vo5mpj7catp66nrwwqiuhuup,0,76.2,27.6,2023-01-23T20:27:44.051Z,2023-01-24T03:43:03Z,3992646321,178,,3992372341,213,1.0,3992372323,155,,3992372335,141,61.1,3992372331,140,89.3,3992372339,212,26.6,3992372327,56,Center,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112205,394,12,1,42,14,8le3orkfz6iix3jns6g9ojqjg,1,9.3,37.6,2023-01-23T20:27:45.408Z,2023-01-24T03:43:07Z,3992372423,141,41.9,3992372421,140,25.0,3992372425,212,16.7,3992372431,15,,3992372419,56,Back,3992372427,213,0.2,3992646353,388,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112219,395,12,1,42,16,8le3orkfz6iix3jns6g9ojqjg,1,25,41.9,2023-01-23T20:27:47.531Z,2023-01-24T03:43:10Z,3992372519,140,41.5,3992372517,56,Back,3992372523,212,17.5,3992646381,388,,3992372525,213,6.2,3992372521,141,38.6,3992372539,15,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112225,421,1,1,42,20,3vo5mpj7catp66nrwwqiuhuup,1,55.5,71.1,2023-01-23T20:27:50.846Z,2023-01-24T03:43:13Z,3992372563,141,94.7,3992372565,212,24.4,3992372561,140,73.0,3992646405,178,,3992372559,56,Left,3992372567,213,0.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112239,422,1,1,42,22,3vo5mpj7catp66nrwwqiuhuup,1,73.3,95.1,2023-01-23T20:27:53.478Z,2023-01-24T03:43:16Z,3992372647,140,73.9,3992372649,141,82.0,3992372655,213,4.8,3992372651,212,8.9,3992372645,56,Left,3992646421,178,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112255,423,1,1,42,23,3vo5mpj7catp66nrwwqiuhuup,1,73.9,82,2023-01-23T20:27:54.368Z,2023-01-24T03:43:19Z,3992372723,212,4.2,3992372725,213,2.4,3992372721,141,86.2,3992372719,140,71.0,3992372717,56,Left,3992646453,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112257,424,1,1,42,25,3vo5mpj7catp66nrwwqiuhuup,1,70.8,85.4,2023-01-23T20:27:56.256Z,2023-01-24T03:43:22Z,3992372739,213,5.2,3992372737,212,15.2,3992646465,178,,3992372733,140,77.0,3992372735,141,65.2,3992372731,56,Center,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112253,396,43,1,42,25,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-23T20:27:56.647Z,2023-01-23T20:29:17Z,3992372715,56,Back,3992375841,144,61,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112263,425,1,1,42,26,3vo5mpj7catp66nrwwqiuhuup,0,77.2,65.2,2023-01-23T20:27:57.189Z,2023-01-24T03:43:25Z,3992372771,56,Center,3992372775,141,66.3,3992557021,168,,3992372773,140,87.5,3992372777,212,10.8,3992372779,213,0.1,3992646489,178,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112271,397,49,1,42,27,8le3orkfz6iix3jns6g9ojqjg,1,12,32.8,2023-01-23T20:27:57.753Z,2023-01-24T03:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112277,398,1,1,42,27,8le3orkfz6iix3jns6g9ojqjg,1,12,32.8,2023-01-23T20:27:57.849Z,2023-01-24T03:43:31Z,3992646517,178,,3992372839,212,12.9,3992372837,141,16.7,3992372833,56,Back,3992372835,140,18.5,3992372841,213,5.3,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112299,399,1,1,42,29,8le3orkfz6iix3jns6g9ojqjg,1,18.9,14.9,2023-01-23T20:28:00.021Z,2023-01-24T03:43:34Z,3992372979,140,30.3,3992372977,56,Back,3992646535,178,,3992372981,141,11.7,3992372985,213,6.1,3992372983,212,12.2,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112325,400,1,1,42,33,8le3orkfz6iix3jns6g9ojqjg,1,29,8,2023-01-23T20:28:03.926Z,2023-01-24T03:43:37Z,3992373083,140,35.9,3992373085,141,23.4,3992373081,56,Back,3992646563,178,,3992373089,213,1.0,3992373087,212,12.7,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112353,401,1,1,42,35,8le3orkfz6iix3jns6g9ojqjg,1,31.6,29.4,2023-01-23T20:28:06.402Z,2023-01-24T03:43:41Z,3992373239,141,30.4,3992373237,140,19.9,3992373235,56,Back,3992373241,212,12.3,3992373243,213,3.1,3992646581,178,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112375,402,1,1,42,37,8le3orkfz6iix3jns6g9ojqjg,1,20.7,31.8,2023-01-23T20:28:08.685Z,2023-01-24T03:43:44Z,3992646601,178,,3992373359,212,20.4,3992373357,141,61.1,3992373361,213,1.3,3992373353,56,Back,3992373355,140,25.0,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112389,403,1,1,42,40,8le3orkfz6iix3jns6g9ojqjg,1,27.2,75.1,2023-01-23T20:28:11.527Z,2023-01-24T03:43:47Z,3992373431,212,20.7,3992373433,213,0.7,3992373425,56,Back,3992373427,140,41.8,3992373429,141,95.6,3992646627,178,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112425,404,1,1,42,45,8le3orkfz6iix3jns6g9ojqjg,1,52,94.2,2023-01-23T20:28:16.120Z,2023-01-24T03:43:50Z,3992646661,178,,3992373631,141,79.4,3992373635,213,5.2,3992373633,212,11.3,3992373627,56,Left,3992373629,140,56.8,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112437,405,1,1,42,50,8le3orkfz6iix3jns6g9ojqjg,1,61.1,72.4,2023-01-23T20:28:21.615Z,2023-01-24T03:43:52Z,3992373701,56,Center,3992373705,141,62.4,3992373703,140,54.0,3992373707,212,10.1,3992373709,213,3.9,3992646669,178,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112461,406,1,1,42,52,8le3orkfz6iix3jns6g9ojqjg,1,52.1,60.2,2023-01-23T20:28:23.611Z,2023-01-24T03:43:54Z,3992373927,213,4.9,3992646693,178,,3992373925,212,27.6,3992373921,140,57.9,3992373923,141,20.6,3992373919,56,Right,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112467,407,1,1,42,59,8le3orkfz6iix3jns6g9ojqjg,1,66,15.5,2023-01-23T20:28:30.122Z,2023-01-24T03:43:57Z,3992646705,178,,3992373951,141,7.4,3992373955,213,5.8,3992373953,212,12.5,3992373949,140,76.7,3992373947,56,Right,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112487,408,1,1,43,1,8le3orkfz6iix3jns6g9ojqjg,1,76.7,7.4,2023-01-23T20:28:32.249Z,2023-01-24T03:44:00Z,3992646723,178,,3992374089,140,63.4,3992374099,212,14.0,3992374103,213,3.1,3992374093,141,8.5,3992374085,56,Right,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112499,409,1,1,43,3,8le3orkfz6iix3jns6g9ojqjg,1,63.6,10.9,2023-01-23T20:28:34.097Z,2023-01-24T03:44:03Z,3992374203,141,20.7,3992646741,178,,3992374205,212,14.3,3992374201,140,51.5,3992374199,56,Right,3992374207,213,2.7,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112511,410,1,1,43,6,8le3orkfz6iix3jns6g9ojqjg,1,51.5,20.7,2023-01-23T20:28:37.489Z,2023-01-24T03:44:05Z,3992374277,140,54.5,3992374279,141,40.7,3992374281,212,14.0,3992374283,213,1.3,3992646765,178,,3992374275,56,Center,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112559,411,1,1,43,9,8le3orkfz6iix3jns6g9ojqjg,1,54.4,45.5,2023-01-23T20:28:40.098Z,2023-01-24T03:44:08Z,3992374525,141,89.3,3992374521,56,Left,3992374523,140,59.2,3992646789,178,,3992374529,213,1.4,3992374527,212,30.2,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112589,412,1,1,43,13,8le3orkfz6iix3jns6g9ojqjg,1,59.8,84.7,2023-01-23T20:28:44.041Z,2023-01-24T03:44:13Z,3992374681,140,63.2,3992374685,212,7.9,3992374683,141,95.1,3992374679,56,Left,3992646817,178,,3992374687,213,1.1,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112597,413,1,1,43,16,8le3orkfz6iix3jns6g9ojqjg,1,62.7,89.4,2023-01-23T20:28:47.511Z,2023-01-24T03:44:18Z,3992374723,141,78.4,3992646839,178,,3992374725,212,15.8,3992374717,56,Center,3992374719,140,76.0,3992374727,213,5.8,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112607,414,1,1,43,18,8le3orkfz6iix3jns6g9ojqjg,1,73.6,80.8,2023-01-23T20:28:49.626Z,2023-01-24T03:45:45Z,3992374775,213,1.7,3992374771,141,95.4,3992647275,178,,3992374773,212,10.1,3992374767,56,Left,3992374769,140,72.0,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112627,415,1,1,43,19,8le3orkfz6iix3jns6g9ojqjg,1,72,95.4,2023-01-23T20:28:50.553Z,2023-01-24T03:45:48Z,3992374927,212,21.2,3992374929,213,5.9,3992374923,140,90.8,3992374921,56,Left,3992374925,141,84.2,3992647293,178,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500142963,910,3,1,43,22,8le3orkfz6iix3jns6g9ojqjg,0,93.2,84.4,2023-01-23T20:28:52.939Z,2023-01-24T03:45:52Z,3992557769,467,ahgd3on22t4h7gg9ipnj1itw5,3992557767,464,,3992647323,178,,3992557763,56,Left,3992557765,286,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112629,416,4,1,43,22,8le3orkfz6iix3jns6g9ojqjg,1,93.2,85.8,2023-01-23T20:28:53.391Z,2023-01-24T03:45:56Z,3992375085,233,426,3992374963,56,Left,3992374965,152,,3992374961,13,,3992374969,286,,3992374967,265,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112645,426,4,1,43,22,3vo5mpj7catp66nrwwqiuhuup,0,6.8,14.2,2023-01-23T20:28:53.392Z,2023-01-24T03:45:55Z,3992647333,178,,3992375075,56,Back,3992375073,13,,3992375095,233,416,3992375081,285,,3992375077,152,,3992375079,265,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113023,417,15,1,44,26,8le3orkfz6iix3jns6g9ojqjg,1,91,87.1,2023-01-23T20:29:56.753Z,2023-01-24T03:45:59Z,3992377521,233,428,3992377507,79,,3992647355,178,,3992377433,20,,3992377375,69,,3992377517,147,54.7,3992377373,26,,3992377515,146,99.0,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,3992377377,56,3992377511,103,Left,31.0,3992377509,102,3992377513,458,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113039,428,10,1,44,26,3vo5mpj7catp66nrwwqiuhuup,1,1.3,48.8,2023-01-23T20:29:57.665Z,2023-01-24T03:46:03Z,3992377473,233,417,3992377463,56,Back,3992377461,182,,3992377457,177,,3992377459,178,,3992558011,378,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113037,427,52,1,44,27,3vo5mpj7catp66nrwwqiuhuup,1,1.3,48.8,2023-01-23T20:29:57.824Z,2023-01-24T03:46:09Z,3992647401,388,,3992558025,378,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113077,429,1,1,44,35,3vo5mpj7catp66nrwwqiuhuup,1,13.8,35.2,2023-01-23T20:30:06.370Z,2023-01-24T03:46:15Z,3992377703,141,67.9,3992647415,178,,3992377701,140,22.1,3992377705,212,23.9,3992377697,123,,3992377699,56,Back,3992377707,213,1.2,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113087,430,1,1,44,41,3vo5mpj7catp66nrwwqiuhuup,0,37.3,68.7,2023-01-23T20:30:12.658Z,2023-01-24T03:46:18Z,3992647451,178,,3992377757,141,16.7,3992377759,212,50.2,3992377753,56,Right,3992377761,213,5.5,3992377751,155,,3992377763,1,,3992377755,140,71.2,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113085,418,49,1,44,43,8le3orkfz6iix3jns6g9ojqjg,1,26.8,82.7,2023-01-23T20:30:14.704Z,2023-01-24T03:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113151,419,1,1,44,44,8le3orkfz6iix3jns6g9ojqjg,1,27.7,82.7,2023-01-23T20:30:14.733Z,2023-01-24T03:46:29Z,3992378097,141,79.9,3992647505,178,,3992378089,56,Back,3992378103,213,6.0,3992378101,212,6.9,3992378093,140,34.0,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113195,420,1,1,44,53,8le3orkfz6iix3jns6g9ojqjg,1,69.4,86.6,2023-01-23T20:30:24.259Z,2023-01-24T03:46:43Z,3992378353,212,11.5,3992378351,141,96.8,3992378355,213,0.6,3992378349,140,78.1,3992378347,56,Left,3992647547,178,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500162557,1675,83,1,44,56,3vo5mpj7catp66nrwwqiuhuup,1,14,10.2,2023-01-23T20:30:27.624Z,2023-01-24T05:02:02Z,3992683997,399,515952,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113201,421,3,1,44,59,8le3orkfz6iix3jns6g9ojqjg,0,94.6,84.8,2023-01-23T20:30:30.211Z,2023-01-24T03:47:36Z,3992378373,56,Left,3992647813,178,,3992378375,286,,3992558263,465,,3992566941,233,431,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113193,431,7,1,44,59,3vo5mpj7catp66nrwwqiuhuup,1,5.4,15.2,2023-01-23T20:30:30.282Z,2023-01-24T03:47:37Z,3992378345,285,,3992378343,56,Back,3992558281,384,,3992378391,233,421,3992647823,178,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113413,441,70,1,45,0,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-01-23T20:30:31.286Z,2023-01-23T20:31:07Z,3992379559,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113197,432,49,1,45,0,3vo5mpj7catp66nrwwqiuhuup,1,6.3,25.6,2023-01-23T20:30:31.700Z,2023-01-24T03:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113209,433,1,1,45,1,3vo5mpj7catp66nrwwqiuhuup,1,6,25.2,2023-01-23T20:30:31.756Z,2023-01-24T03:47:46Z,3992378437,213,6.1,3992378429,56,Back,3992647855,178,,3992378435,212,24.0,3992378431,140,28.5,3992378433,141,18.9,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113225,434,1,1,45,2,3vo5mpj7catp66nrwwqiuhuup,1,28.7,18.9,2023-01-23T20:30:33.350Z,2023-01-24T03:47:50Z,3992378529,212,9.0,3992378527,141,31.5,3992378525,140,31.2,3992647887,178,,3992378523,56,Back,3992378531,213,1.3,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113243,435,1,1,45,5,3vo5mpj7catp66nrwwqiuhuup,1,34.8,47.2,2023-01-23T20:30:36.211Z,2023-01-24T03:47:53Z,3992378617,141,67.9,3992378619,212,16.4,3992647905,178,,3992378621,213,1.0,3992378613,56,Back,3992378615,140,42.9,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113247,436,61,1,45,7,3vo5mpj7catp66nrwwqiuhuup,0,47.3,71.8,2023-01-23T20:30:38.661Z,2023-01-24T03:47:58Z,3992647941,178,,3992378637,56,Back,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113249,422,49,1,45,9,8le3orkfz6iix3jns6g9ojqjg,1,42.9,20.6,2023-01-23T20:30:39.989Z,2023-01-24T03:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113295,423,1,1,45,13,8le3orkfz6iix3jns6g9ojqjg,1,68.4,21.2,2023-01-23T20:30:44.312Z,2023-01-24T03:48:03Z,3992378863,212,23.7,3992378865,213,6.1,3992378861,141,15.8,3992647977,178,,3992378857,56,Right,3992378859,140,90.7,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113317,424,1,1,45,16,8le3orkfz6iix3jns6g9ojqjg,1,90.9,15.8,2023-01-23T20:30:46.826Z,2023-01-24T03:48:10Z,3992379259,154,,3992379029,212,22.6,3992558743,20,,3992379257,210,15,3992379031,213,1.6,3992379019,2,,3992379023,56,Center,3992379025,140,90.1,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,3992558807,224,3992379021,155,,,3992647989,178,3992379027,141,1,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,
2500113321,425,15,1,45,17,8le3orkfz6iix3jns6g9ojqjg,1,90.1,49,2023-01-23T20:30:47.940Z,2023-01-24T03:48:10Z,3992379267,55,424,3992379273,103,18.4,3992379271,102,50.0,3992379047,22,,3992379275,146,98.1,3992379081,15,,3992379051,56,Center,3992379085,328,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,3992379265,154,3992379261,78,,,3992379263,29,3992387381,214,,,3992379049,17,3992558789,114,3992379307,233,,,,438,3992379277,147,50,3992648007,178,,,,,,,,,,,,
2500113333,438,10,1,45,18,3vo5mpj7catp66nrwwqiuhuup,1,0.9,50.3,2023-01-23T20:30:48.725Z,2023-01-24T03:48:19Z,3992379099,178,,3992379097,177,,3992558821,377,,3992379169,233,425,3992379103,56,Back,3992379101,182,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113329,437,52,1,45,18,3vo5mpj7catp66nrwwqiuhuup,1,0.9,50.3,2023-01-23T20:30:48.796Z,2023-01-24T03:48:22Z,3992648035,178,,3992558837,377,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113351,439,1,1,45,20,3vo5mpj7catp66nrwwqiuhuup,1,9.4,47.4,2023-01-23T20:30:50.801Z,2023-01-24T03:48:27Z,3992379215,287,,3992648081,178,,3992379199,56,Back,3992379207,213,5.5,3992382895,1,,3992379203,141,9.7,3992379205,212,38.1,3992379201,140,36.2,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,3992379197,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113379,440,4,1,45,24,3vo5mpj7catp66nrwwqiuhuup,1,40.1,10,2023-01-23T20:30:54.837Z,2023-01-24T03:48:49Z,3992379367,233,426,3992379359,56,Back,3992379961,294,,3992379357,13,,3992379361,152,,3992379365,286,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113377,426,4,1,45,24,8le3orkfz6iix3jns6g9ojqjg,0,59.9,90,2023-01-23T20:30:54.838Z,2023-01-24T03:48:48Z,3992379351,152,,3992379355,285,,3992648171,178,,3992379377,233,440,3992379963,294,,3992379349,56,Left,3992379347,13,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113391,427,17,1,45,29,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-23T20:30:59.916Z,2023-01-24T03:48:51Z,3992379447,392,,3992379449,13,243,3992379445,31,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113515,442,1,1,45,52,3vo5mpj7catp66nrwwqiuhuup,1,39.1,7.9,2023-01-23T20:31:22.774Z,2023-01-24T03:49:08Z,3992380163,152,,3992380165,56,Back,3992380161,5,,3992380171,212,22.0,3992380173,213,1.4,3992648285,178,,3992380169,141,39.5,3992380167,140,43.6,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
