id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541904019,114,1,1,15,5,ej5er0oyngdw138yuumwqbyqt,1,32,79.4,2023-04-30T19:01:48.381Z,2023-05-01T01:28:37Z,4241233285,141,68.7,4241233293,213,3.9,4241233283,140,25.0,4241233281,56,Back,4241233289,212,10.3,4242216565,178,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904041,115,1,1,15,8,ej5er0oyngdw138yuumwqbyqt,1,27.4,71.6,2023-04-30T19:01:52.070Z,2023-05-01T01:28:42Z,4241233425,213,0.1,4242216657,178,,4241233419,140,53.0,4241233417,56,Center,4241233423,212,27.1,4241233421,141,76.6,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904055,116,1,1,15,10,ej5er0oyngdw138yuumwqbyqt,1,53.7,77.7,2023-04-30T19:01:53.697Z,2023-05-01T01:28:47Z,4241233539,213,1.5,4241233537,212,11.0,4242216767,178,,4241233531,56,Left,4241233533,140,54.7,4241233535,141,93.8,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904063,117,1,1,15,14,ej5er0oyngdw138yuumwqbyqt,1,61.8,77,2023-04-30T19:01:57.566Z,2023-05-01T01:28:51Z,4241233607,56,Center,4241233609,140,64.6,4241233611,141,59.8,4241233613,212,12.1,4242216835,178,,4241233615,213,5.0,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904087,118,3,1,15,15,ej5er0oyngdw138yuumwqbyqt,1,68.6,56,2023-04-30T19:01:59.159Z,2023-05-01T01:29:03Z,4241233735,286,,4242217039,178,,4241233757,233,122,4241645717,465,,4241233733,56,Center,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904077,122,45,1,15,15,bqbbqm98ud8obe45ds9ohgyrd,0,31.4,44,2023-04-30T19:01:59.159Z,2023-05-01T01:29:03Z,4241233683,285,,4241233765,233,118,4241233681,56,Back,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904091,119,50,1,15,16,ej5er0oyngdw138yuumwqbyqt,1,71.4,41.7,2023-04-30T19:01:59.915Z,2023-05-01T01:29:33Z,4241233753,286,,4241233863,233,123,4241233751,56,Center,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904101,123,7,1,15,17,bqbbqm98ud8obe45ds9ohgyrd,1,28.6,58.3,2023-04-30T19:02:00.959Z,2023-05-01T01:29:36Z,4241233809,56,Back,4241233811,285,,4241646057,383,,4241233831,233,119,4242217853,178,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904107,124,49,1,15,19,bqbbqm98ud8obe45ds9ohgyrd,1,26.3,87.7,2023-04-30T19:02:03.144Z,2023-05-01T01:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904171,125,1,1,15,23,bqbbqm98ud8obe45ds9ohgyrd,0,38.9,92.8,2023-04-30T19:02:06.570Z,2023-05-01T01:29:46Z,4241234201,1,,4241234191,56,Center,4241234189,155,,4241234197,212,59.2,4241234199,213,5.9,4241234195,141,62.7,4242218071,178,,4241234193,140,91.8,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904175,120,49,1,15,28,ej5er0oyngdw138yuumwqbyqt,1,9.6,36.4,2023-04-30T19:02:11.237Z,2023-05-01T01:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904211,121,1,1,15,29,ej5er0oyngdw138yuumwqbyqt,1,9.6,36.4,2023-04-30T19:02:12.642Z,2023-05-01T01:29:53Z,4241234409,212,19.7,4241234407,141,58.1,4241234411,213,0.8,4242218225,178,,4241234403,56,Back,4241234405,140,22.0,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904237,122,1,1,15,32,ej5er0oyngdw138yuumwqbyqt,1,22,58.1,2023-04-30T19:02:15.417Z,2023-05-01T01:29:57Z,4242218315,178,,4241234585,141,51.9,4241234583,140,32.6,4241234581,56,Back,4241234587,212,11.9,4241234589,213,5.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904259,123,1,1,15,34,ej5er0oyngdw138yuumwqbyqt,1,30.8,54.2,2023-04-30T19:02:18.141Z,2023-05-01T01:29:59Z,4241234701,213,1.1,4241234697,141,79.4,4241234699,212,18.8,4241234695,140,38.2,4242218363,178,,4241234693,56,Back,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904275,124,1,1,15,37,ej5er0oyngdw138yuumwqbyqt,1,39.5,82.4,2023-04-30T19:02:20.981Z,2023-05-01T01:30:02Z,4241234785,212,13.5,4241234781,140,48.3,4242218403,178,,4241234787,213,0.8,4241234779,56,Back,4241234783,141,96.9,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904307,125,1,1,15,38,ej5er0oyngdw138yuumwqbyqt,1,48.4,96.4,2023-04-30T19:02:21.858Z,2023-05-01T01:30:05Z,4241234925,212,10.0,4241234919,56,Back,4241234923,141,86.8,4241234921,140,41.2,4241234927,213,3.9,4242218503,178,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904325,126,1,1,15,43,ej5er0oyngdw138yuumwqbyqt,1,41.8,78.4,2023-04-30T19:02:26.341Z,2023-05-01T01:30:08Z,4241235041,141,66.7,4241235043,212,12.0,4242218571,178,,4241235037,56,Back,4241235039,140,33.3,4241235045,213,3.9,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904341,127,1,1,15,46,ej5er0oyngdw138yuumwqbyqt,1,36.5,60.2,2023-04-30T19:02:29.991Z,2023-05-01T01:30:12Z,4241235119,213,3.8,4241235109,56,Back,4241235117,212,10.0,4242218631,178,,4241235115,141,50.8,4241235113,140,29.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904371,128,1,1,15,48,ej5er0oyngdw138yuumwqbyqt,1,28.9,49.1,2023-04-30T19:02:31.836Z,2023-05-01T01:30:14Z,4241235311,56,Back,4242218707,178,,4241235317,140,25.4,4241235321,141,4.4,4241235327,212,30.6,4241235331,213,4.6,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904381,129,1,1,15,51,ej5er0oyngdw138yuumwqbyqt,0,27.4,5.1,2023-04-30T19:02:35.150Z,2023-05-01T01:30:18Z,4241235389,1,,4241235387,213,0.2,4241235381,140,65.2,4241235383,141,19.6,4242218761,178,,4241235377,155,,4241235379,56,Right,4241235385,212,40.9,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904383,126,49,1,15,54,bqbbqm98ud8obe45ds9ohgyrd,1,38.2,81.8,2023-04-30T19:02:37.477Z,2023-05-01T01:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904387,127,1,1,15,54,bqbbqm98ud8obe45ds9ohgyrd,0,38.2,81.8,2023-04-30T19:02:37.527Z,2023-05-01T01:30:23Z,4241235399,141,75.0,4241235403,213,5.6,4242218871,178,,4241235397,140,43.9,4241235401,212,7.6,4241235395,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904397,130,49,1,15,54,ej5er0oyngdw138yuumwqbyqt,1,59.7,20.2,2023-04-30T19:02:38.106Z,2023-05-01T01:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904409,131,1,1,15,56,ej5er0oyngdw138yuumwqbyqt,1,59.7,20.2,2023-04-30T19:02:39.396Z,2023-05-01T01:30:31Z,4241235499,213,4.2,4241235497,212,8.8,4241235491,56,Right,4242219017,178,,4241235493,140,55.9,4241235495,141,8.6,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904447,132,1,1,15,58,ej5er0oyngdw138yuumwqbyqt,1,55.1,9.6,2023-04-30T19:02:41.838Z,2023-05-01T01:30:34Z,4241235663,56,Left,4241235673,1,,4242219073,178,,4241235665,140,55.9,4241235667,141,83.5,4241235669,212,50.3,4241235661,196,,4241235659,155,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,4241235671,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904461,133,1,1,16,3,ej5er0oyngdw138yuumwqbyqt,1,61.9,77.2,2023-04-30T19:02:46.350Z,2023-05-01T01:30:37Z,4241235779,141,61.5,4241235783,213,5.1,4241235777,140,65.6,4241235781,212,11.4,4241235775,56,Center,4242219135,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904485,134,1,1,16,5,ej5er0oyngdw138yuumwqbyqt,1,66.3,68.9,2023-04-30T19:02:49.108Z,2023-05-01T01:30:41Z,4241235913,140,71.2,4241235915,141,92.1,4242219219,178,,4241235919,213,1.3,4241235917,212,16.6,4241235911,56,Left,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904519,135,1,1,16,8,ej5er0oyngdw138yuumwqbyqt,1,71.2,92.1,2023-04-30T19:02:51.310Z,2023-05-01T01:30:45Z,4241236069,212,9.3,4241236067,141,90.6,4241236065,140,62.4,4241236073,213,3.3,4241236063,56,Left,4242219393,178,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904549,136,1,1,16,10,ej5er0oyngdw138yuumwqbyqt,1,61.5,84.3,2023-04-30T19:02:53.948Z,2023-05-01T01:30:48Z,4241236229,213,4.4,4241236227,212,11.9,4242219483,178,,4241236221,56,Center,4241236223,140,58.2,4241236225,141,67.5,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904585,137,1,1,16,13,ej5er0oyngdw138yuumwqbyqt,1,55.8,60.9,2023-04-30T19:02:56.280Z,2023-05-01T01:30:52Z,4241236391,140,52.2,4241236387,56,Center,4241236397,212,15.1,4241236403,213,4.5,4241236395,141,39.4,4242219619,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904629,138,1,1,16,15,ej5er0oyngdw138yuumwqbyqt,1,52.2,39.4,2023-04-30T19:02:58.435Z,2023-05-01T01:30:54Z,4241236605,213,1.7,4241236599,140,49.3,4241236603,212,23.0,4241236597,56,Back,4241236601,141,72.9,4242219709,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904653,139,1,1,16,19,ej5er0oyngdw138yuumwqbyqt,1,56.2,78,2023-04-30T19:03:02.212Z,2023-05-01T01:30:57Z,4241236713,213,0.8,4241236705,56,Left,4242219803,178,,4241236707,140,68.9,4241236709,141,96.6,4241236711,212,18.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904667,140,1,1,16,22,ej5er0oyngdw138yuumwqbyqt,1,70.4,87.8,2023-04-30T19:03:05.934Z,2023-05-01T01:31:00Z,4241236781,213,4.6,4241236775,140,69.2,4241236773,56,Center,4242219925,178,,4241236779,212,9.6,4241236777,141,73.8,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904699,141,1,1,16,23,ej5er0oyngdw138yuumwqbyqt,1,69.2,73.8,2023-04-30T19:03:06.928Z,2023-05-01T01:31:05Z,4241236951,213,1.2,4241236943,56,Left,4241236945,140,74.9,4241236947,141,96.6,4241236949,212,16.6,4242220081,178,,4241236941,155,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904709,142,1,1,16,28,ej5er0oyngdw138yuumwqbyqt,1,83.1,98,2023-04-30T19:03:11.320Z,2023-05-01T01:31:11Z,4241237017,141,93.1,4241237019,212,7.4,4241237015,140,76.8,4241237021,213,3.6,4242220265,178,,4241237013,56,Left,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904719,143,2,1,16,29,ej5er0oyngdw138yuumwqbyqt,1,76.8,93.1,2023-04-30T19:03:12.878Z,2023-05-01T01:31:15Z,4241237093,140,90.0,4242220393,178,,4241237207,7,6eqqtmbg35rg2stk10ic7q8k5,4241237091,56,Left,4241237095,141,88.4,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904741,129,55,1,16,29,bqbbqm98ud8obe45ds9ohgyrd,1,12.8,5.9,2023-04-30T19:03:12.879Z,2023-05-01T01:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541904723,128,43,1,16,31,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T19:03:14.452Z,2023-04-30T19:03:19Z,4241237263,144,49,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905039,130,1,1,16,59,bqbbqm98ud8obe45ds9ohgyrd,1,11.6,17.6,2023-04-30T19:03:42.967Z,2023-05-01T01:31:35Z,4241238925,56,Back,4241238933,213,2.3,4241238923,241,,4241238921,5,,4242220729,178,,4241238931,212,12.2,4241238927,140,4.0,4241238929,141,31.1,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905041,131,1,1,17,9,bqbbqm98ud8obe45ds9ohgyrd,1,22.2,27.4,2023-04-30T19:03:52.564Z,2023-05-01T01:31:40Z,4241238943,140,54.5,4242220975,178,,4241238939,155,,4241238945,141,86.3,4241238947,212,52.5,4241238949,213,0.9,4241238941,56,Left,4241239383,1,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905101,132,1,1,17,12,bqbbqm98ud8obe45ds9ohgyrd,0,54.5,86.3,2023-04-30T19:03:55.376Z,2023-05-01T01:31:49Z,4241239361,56,Center,4241239371,1,,4241239359,3,,4242221243,388,,4241239367,212,37.0,4241239369,213,6.1,4241239365,141,77.3,4241239363,140,89.3,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905103,144,49,1,17,17,ej5er0oyngdw138yuumwqbyqt,1,14.1,22,2023-04-30T19:04:00.731Z,2023-05-01T01:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905133,145,1,1,17,17,ej5er0oyngdw138yuumwqbyqt,1,14.1,22,2023-04-30T19:04:00.773Z,2023-05-01T01:31:56Z,4241239513,56,Back,4241239529,212,22.3,4242221457,178,,4241239535,213,2.0,4241239523,141,52.2,4241239517,140,5.9,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905169,146,1,1,17,20,ej5er0oyngdw138yuumwqbyqt,1,6.4,51,2023-04-30T19:04:03.951Z,2023-05-01T01:31:59Z,4241239693,140,19.4,4241239695,141,93.4,4242221523,178,,4241239699,213,1.1,4241239697,212,31.9,4241239691,56,Back,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905191,147,1,1,17,24,ej5er0oyngdw138yuumwqbyqt,1,23.5,93.4,2023-04-30T19:04:07.804Z,2023-05-01T01:32:03Z,4241239803,140,39.5,4241239805,141,86.6,4241239799,56,Back,4241239809,213,6.0,4242221575,178,,4241239807,212,17.4,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905195,148,1,1,17,25,ej5er0oyngdw138yuumwqbyqt,0,39.5,86.6,2023-04-30T19:04:09.150Z,2023-05-01T01:32:06Z,4241239847,213,5.3,4242221661,178,,4241239841,140,44.2,4241239843,141,76.7,4241239837,168,,4241239839,56,Back,4241239845,212,8.3,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905197,133,49,1,17,26,bqbbqm98ud8obe45ds9ohgyrd,1,55.1,31.6,2023-04-30T19:04:10.043Z,2023-05-01T01:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905237,134,61,1,17,30,bqbbqm98ud8obe45ds9ohgyrd,1,49,43.1,2023-04-30T19:04:13.749Z,2023-05-01T01:32:25Z,4241240063,56,Back,4242222375,178,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905261,135,1,1,17,32,bqbbqm98ud8obe45ds9ohgyrd,1,54.7,51.1,2023-04-30T19:04:15.206Z,2023-05-01T01:32:33Z,4241240191,212,12.5,4241240187,140,52.0,4241240189,141,33.2,4241240185,56,Center,4241240193,213,4.5,4242222615,178,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905263,136,50,1,17,33,bqbbqm98ud8obe45ds9ohgyrd,1,47.6,35.6,2023-04-30T19:04:16.634Z,2023-05-01T01:32:38Z,4241240199,286,,4241240197,56,Back,4241240273,233,149,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905275,149,7,1,17,33,ej5er0oyngdw138yuumwqbyqt,0,52.4,64.4,2023-04-30T19:04:16.880Z,2023-05-01T01:32:42Z,4241240235,56,Center,4242222791,178,,4241240267,233,136,4241652139,383,,4241240237,285,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905269,137,3,1,17,35,bqbbqm98ud8obe45ds9ohgyrd,0,46.2,38.3,2023-04-30T19:04:18.283Z,2023-05-01T01:32:49Z,4241240319,233,150,4241240221,286,,4241652479,464,,4241240219,56,Back,4242222985,178,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905285,150,7,1,17,35,ej5er0oyngdw138yuumwqbyqt,0,53.8,61.7,2023-04-30T19:04:18.294Z,2023-05-01T01:32:56Z,4241652659,383,,4242223173,178,,4241240313,233,137,4241240289,56,Center,4241240291,285,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541906217,147,61,1,17,35,bqbbqm98ud8obe45ds9ohgyrd,1,45.1,41.3,2023-04-30T19:04:18.336Z,2023-05-01T01:33:09Z,4242223395,178,,4241245529,56,Back,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905287,151,49,1,17,35,ej5er0oyngdw138yuumwqbyqt,1,53.1,60.2,2023-04-30T19:04:18.764Z,2023-05-01T01:33:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905301,152,1,1,17,36,ej5er0oyngdw138yuumwqbyqt,1,53.9,59,2023-04-30T19:04:19.369Z,2023-05-01T01:33:22Z,4242224069,178,,4241240371,213,5.6,4241240369,212,17.0,4241240367,141,43.0,4241240365,140,66.4,4241240363,56,Center,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905311,153,1,1,17,39,ej5er0oyngdw138yuumwqbyqt,0,70.9,39.3,2023-04-30T19:04:22.413Z,2023-05-01T01:33:26Z,4241240419,56,Center,4241240423,141,40.5,4242224177,178,,4241240425,212,16.3,4241240427,213,0.1,4241653029,4,,4241240421,140,86.4,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905307,138,49,1,17,40,bqbbqm98ud8obe45ds9ohgyrd,1,12.7,58.9,2023-04-30T19:04:23.650Z,2023-05-01T01:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905377,139,1,1,17,45,bqbbqm98ud8obe45ds9ohgyrd,1,25.1,76.3,2023-04-30T19:04:28.401Z,2023-05-01T01:33:31Z,4241240809,141,76.9,4241240807,140,55.4,4241240811,212,31.8,4242224349,178,,4241240813,213,0.0,4241240805,56,Center,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905401,140,1,1,17,49,bqbbqm98ud8obe45ds9ohgyrd,1,46.6,79,2023-04-30T19:04:32.594Z,2023-05-01T01:33:34Z,4241240957,140,42.0,4242224403,178,,4241240961,212,5.3,4241240959,141,75.8,4241240963,213,3.6,4241240955,56,Back,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905457,141,1,1,17,51,bqbbqm98ud8obe45ds9ohgyrd,1,45.9,80.3,2023-04-30T19:04:34.409Z,2023-05-01T01:33:38Z,4241241299,56,Left,4241241303,141,84.0,4241241305,212,50.5,4241241307,213,0.0,4242224547,178,,4241241309,1,,4241241301,140,93.9,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905475,142,1,1,17,57,bqbbqm98ud8obe45ds9ohgyrd,1,98.6,77.8,2023-04-30T19:04:40.322Z,2023-05-01T01:33:45Z,4242224705,178,,4241241403,140,89.6,4241241949,154,,4241241405,141,73.7,4241241947,210,15,4241241409,213,3.4,4241241407,212,9.9,4241241401,56,Center,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2541905481,143,15,1,17,58,bqbbqm98ud8obe45ds9ohgyrd,1,88.6,71.7,2023-04-30T19:04:41.347Z,2023-05-01T01:33:46Z,4241241987,102,48.9,4241241751,233,154,4241241989,103,19,4241241975,78,,4241241995,147,67.0,4241241435,56,Center,4242224767,178,,4241241745,72,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,4241241433,64,,4241241993,146,4241241991,328,4241241997,230,99.0,,91.0,4241241431,22,,,4241241999,231,53.6,4241241979,154,,4241241977,29,,4241241749,82,,4241241983,55,142
2541905493,154,10,1,17,58,ej5er0oyngdw138yuumwqbyqt,1,10.9,30,2023-04-30T19:04:41.409Z,2023-05-01T01:33:49Z,4241241487,94,,4242224873,178,,4241241489,56,Back,4241241759,233,143,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905495,144,6,1,17,58,bqbbqm98ud8obe45ds9ohgyrd,1,89.4,71.8,2023-04-30T19:04:42.156Z,2023-05-01T01:33:53Z,4241241493,73,,4241241491,56,Center,4241241623,233,155,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905509,155,6,1,17,58,ej5er0oyngdw138yuumwqbyqt,0,10.6,28.2,2023-04-30T19:04:42.156Z,2023-05-01T01:33:52Z,4241241671,233,144,4241241573,73,,4241241571,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541905749,145,1,1,18,26,bqbbqm98ud8obe45ds9ohgyrd,0,99.5,99.5,2023-04-30T19:05:09.731Z,2023-05-01T01:33:55Z,4241242785,141,60.6,4241242777,155,,4242225097,178,,4241242779,224,,4241654995,72,,4241242775,6,,4241242781,56,Center,4241242789,213,4.5,555z9bynvux7oruirg67r8i51,F. Kostić,4241242787,212,27.2,4241242783,140,4241242773,2,,,,,93.4,,,,,,,,,,,,,,,,,,,
