id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/18/value
2519383205,121,1,1,15,23,6tuibxq39fdryu8ou06wcm0q3,0,22.9,8,2023-03-12T17:16:57.918Z,2023-03-13T06:03:26Z,4093875467,56,Back,4093875469,140,24.6,4093875473,212,1.8,4093875471,141,8.2,4093875475,213,0.1,4095192065,388,,4093875465,3,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383193,164,61,1,15,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.7,92.9,2023-03-12T17:16:57.932Z,2023-03-13T02:21:43Z,4095192105,15,,4095192107,388,,4093875409,56,Left,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383229,122,49,1,15,24,6tuibxq39fdryu8ou06wcm0q3,1,20.8,6.4,2023-03-12T17:16:58.734Z,2023-03-13T02:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383249,123,1,1,15,24,6tuibxq39fdryu8ou06wcm0q3,0,20.8,6.4,2023-03-12T17:16:58.761Z,2023-03-13T02:21:56Z,4093875729,157,,4095192295,178,,4093875741,1,,4093875735,141,0.0,4093875737,212,27.1,4093875739,213,6.1,4093875731,56,Back,4093875733,140,46.0,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383261,124,5,1,15,26,6tuibxq39fdryu8ou06wcm0q3,0,44.6,-1.6,2023-03-12T17:17:01.037Z,2023-03-13T02:22:01Z,4093875803,347,,4093875801,56,Back,4093876939,233,165,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383489,165,5,1,15,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.4,101.6,2023-03-12T17:17:01.037Z,2023-03-13T02:22:00Z,4093876905,56,Left,4093876923,233,124,4093876907,347,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383507,166,1,1,15,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.7,100,2023-03-12T17:17:09.825Z,2023-03-13T02:22:04Z,4093877007,140,56.8,4093877009,141,88.7,4093877013,213,4.8,4093877011,212,8.5,4093877003,107,,4093877005,56,Left,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383547,167,1,1,15,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.4,86.8,2023-03-12T17:17:10.620Z,2023-03-13T02:22:07Z,4093877211,140,58.9,4093877213,141,96.2,4093877217,213,1.2,4093877209,56,Left,4095192595,178,,4093877215,212,6.9,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383551,168,3,1,15,38,2tk2l9sgktwc9jhzqdd4mpdtb,0,58.8,95.8,2023-03-12T17:17:13.440Z,2023-03-13T02:22:32Z,4094598647,465,,4093877243,286,,4093877241,56,Left,4095193215,178,,4093877669,233,125,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383625,125,7,1,15,39,6tuibxq39fdryu8ou06wcm0q3,0,41.2,4.2,2023-03-12T17:17:13.556Z,2023-03-13T02:22:35Z,4093877613,285,,4093877641,233,168,4093877611,56,Back,4094598727,385,,4095193251,178,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383561,169,61,1,15,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,59,96.2,2023-03-12T17:17:13.676Z,2023-03-13T02:22:39Z,4095193333,178,,4093877265,56,Left,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383721,126,5,1,15,39,6tuibxq39fdryu8ou06wcm0q3,1,43.5,-1,2023-03-12T17:17:14.184Z,2023-03-13T02:22:43Z,4093878121,56,Back,4093878123,347,,4093896893,233,183,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519386975,183,5,1,15,39,2tk2l9sgktwc9jhzqdd4mpdtb,0,56.5,101,2023-03-12T17:17:14.184Z,2023-03-13T02:22:42Z,4093895995,347,,4093895989,56,Left,4093896905,233,126,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383735,127,1,1,15,46,6tuibxq39fdryu8ou06wcm0q3,1,37.7,0,2023-03-12T17:17:21.454Z,2023-03-13T02:22:46Z,4093878215,56,Back,4093878219,141,7.4,4093878217,140,30.6,4093878221,212,9.6,4093878213,107,,4093878223,213,2.5,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383829,128,1,1,15,50,6tuibxq39fdryu8ou06wcm0q3,1,31.3,9.7,2023-03-12T17:17:24.549Z,2023-03-13T02:22:49Z,4093878715,141,41.6,4095193479,178,,4093878711,56,Back,4093878713,140,9.9,4093878717,212,31.2,4093878719,213,2.4,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383891,129,1,1,15,53,6tuibxq39fdryu8ou06wcm0q3,1,8.8,41.6,2023-03-12T17:17:27.792Z,2023-03-13T02:22:50Z,4093879021,140,19.5,4093879023,141,91.8,4093879019,56,Back,4093879027,213,1.3,4093879029,1,,4093879025,212,35.9,4095193527,178,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383911,130,1,1,15,56,6tuibxq39fdryu8ou06wcm0q3,1,19.9,93.9,2023-03-12T17:17:31.424Z,2023-03-13T02:22:53Z,4093879135,212,14.4,4093879129,56,Back,4095193607,178,,4093879131,140,33.6,4093879133,141,94.7,4093879137,213,0.0,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519383961,131,1,1,15,58,6tuibxq39fdryu8ou06wcm0q3,1,34.9,93.6,2023-03-12T17:17:32.750Z,2023-03-13T02:22:56Z,4093879445,213,3.5,4093879431,56,Back,4095193673,178,,4093879531,156,,4093879443,212,7.2,4093879435,140,28.4,4093879441,141,90.3,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384007,132,1,1,16,0,6tuibxq39fdryu8ou06wcm0q3,0,29.6,91.5,2023-03-12T17:17:35.470Z,2023-03-13T02:22:59Z,4093879637,213,0.2,4093879631,141,95.9,4093879625,140,43.8,4093879619,56,Back,4093879635,212,15.2,4095193749,178,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519630503,917,67,1,16,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,57.1,6.4,2023-03-12T17:17:37.115Z,2023-03-13T06:03:26Z,4095212505,233,867,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519630497,867,67,1,16,2,6tuibxq39fdryu8ou06wcm0q3,0,42.9,93.6,2023-03-12T17:17:37.116Z,2023-03-13T02:43:22Z,4095212513,233,917,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384033,170,61,1,16,2,2tk2l9sgktwc9jhzqdd4mpdtb,0,57.5,6.1,2023-03-12T17:17:37.153Z,2023-03-13T06:03:27Z,4093879739,56,Right,4095194603,178,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384101,133,1,1,16,6,6tuibxq39fdryu8ou06wcm0q3,1,57.4,92.1,2023-03-12T17:17:40.992Z,2023-03-13T02:23:35Z,4093880099,213,0.4,4093880097,212,9.8,4093880093,140,66.2,4093880091,56,Left,4093880095,141,97.1,4095194733,178,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384175,134,1,1,16,8,6tuibxq39fdryu8ou06wcm0q3,1,67.7,94.6,2023-03-12T17:17:43.422Z,2023-03-13T02:23:37Z,4093880455,213,4.4,4093880447,56,Center,4095194843,178,,4093880449,140,63.7,4093880453,212,15.5,4093880451,141,72.6,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384239,135,1,1,16,11,6tuibxq39fdryu8ou06wcm0q3,1,67.2,70.3,2023-03-12T17:17:46.316Z,2023-03-13T02:23:43Z,4095194955,178,,4093880765,141,17.6,4093880769,213,5.1,4093881533,210,15,4093880767,212,39.3,4093880771,1,,4093880763,140,82.6,4093880761,56,Right,4vis4wltntxil2m9z16mi6j8p,Rogério,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384249,136,15,1,16,16,6tuibxq39fdryu8ou06wcm0q3,1,86.5,27.1,2023-03-12T17:17:50.942Z,2023-03-13T02:23:43Z,4093881679,233,171,4093881609,147,46.4,4093881601,102,53.2,4093881075,72,,4093880849,56,Center,4093880845,22,,4093881597,55,135,4093881607,146,98.6,m030tubgf3zpgf0axzm7z26t,D. Berardi,,4093881603,103,14.6,4095195059,178,,4093881593,76,,4093881605,215,,4093881595,29,4093880847,63,4094607075,121,,,,,,,,,,,,,,,,,,,,,,,,
2519384259,171,10,1,16,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.5,53.1,2023-03-12T17:17:51.608Z,2023-03-13T02:23:49Z,4093880937,182,,4093880939,56,Back,4093881555,177,,4093881719,233,136,4094606243,377,,4093880935,178,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384279,172,52,1,16,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,3.4,50.3,2023-03-12T17:17:51.646Z,2023-03-13T02:23:53Z,4095195271,178,,4094606425,377,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384541,173,1,1,16,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.6,50,2023-03-12T17:18:00.044Z,2023-03-13T02:23:55Z,4093882537,213,1.1,4095195301,178,,4093882533,212,14.8,4093882525,123,,4093882531,141,69.9,4093882527,56,Back,4093882529,140,14.4,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384605,174,1,1,16,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,29.5,72.7,2023-03-12T17:18:05.525Z,2023-03-13T02:23:58Z,4093882903,213,0.1,4093882895,56,Center,4093882901,212,44.7,4095195361,178,,4093882897,140,71.9,4093882899,141,77.9,4093882905,1,,4093882893,155,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384699,137,1,1,16,33,6tuibxq39fdryu8ou06wcm0q3,1,26.4,29.1,2023-03-12T17:18:08.382Z,2023-03-13T02:24:02Z,4093883337,141,30.7,4093883339,212,10.0,4095195429,178,,4093883331,3,,4093883333,56,Back,4093883341,213,0.1,4093883335,140,35.9,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384701,138,49,1,16,35,6tuibxq39fdryu8ou06wcm0q3,1,37.2,33.8,2023-03-12T17:18:09.933Z,2023-03-13T02:24:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384757,139,1,1,16,35,6tuibxq39fdryu8ou06wcm0q3,1,34.8,33.4,2023-03-12T17:18:09.966Z,2023-03-13T02:24:10Z,4093883643,213,3.1,4093883641,212,28.8,4093883635,56,Back,4093883637,140,7.5,4093883639,141,36.7,4095195615,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384889,140,1,1,16,42,6tuibxq39fdryu8ou06wcm0q3,0,9.7,37.9,2023-03-12T17:18:16.968Z,2023-03-13T02:24:15Z,4093884311,56,Right,4095195713,178,,4093884321,141,12.0,4093884329,213,5.9,4093884317,140,54.6,4093884309,155,,4093884325,212,50.3,4093884333,1,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384837,175,44,1,16,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.2,87.2,2023-03-12T17:18:19.785Z,2023-03-13T06:03:27Z,4093884061,285,,4093884059,56,Back,4093884469,233,141,,,,,,,,,,,,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384899,141,44,1,16,45,6tuibxq39fdryu8ou06wcm0q3,0,54.8,12.8,2023-03-12T17:18:19.786Z,2023-03-13T02:24:18Z,4093884375,56,Right,4093884481,233,175,4093884377,286,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384841,176,61,1,16,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.7,86.8,2023-03-12T17:18:19.845Z,2023-03-13T06:03:28Z,4093884081,56,Back,4095195849,388,,4095195847,15,,,,,,,,,,,,,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385121,142,5,1,16,47,6tuibxq39fdryu8ou06wcm0q3,1,57.8,-1.5,2023-03-12T17:18:21.629Z,2023-03-13T02:24:25Z,4093885569,347,,4093885633,233,177,4093885567,56,Right,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519384935,177,5,1,16,47,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.2,101.5,2023-03-12T17:18:21.629Z,2023-03-13T02:24:25Z,4093884585,56,Back,4093884587,347,,4093885665,233,142,,,,,,,,,,,,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385185,143,1,1,16,58,6tuibxq39fdryu8ou06wcm0q3,1,55.4,0,2023-03-12T17:18:32.846Z,2023-03-13T02:24:27Z,4093885901,212,25.6,4093885895,56,Back,4093885903,213,2.7,4094612309,1,,4093885893,107,,4093885899,141,13.7,4093885897,140,33.2,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385283,144,1,1,17,2,6tuibxq39fdryu8ou06wcm0q3,1,31,14.7,2023-03-12T17:18:36.532Z,2023-03-13T02:24:29Z,4095196051,178,,4093886405,141,50.3,4093886407,212,27.8,4093886409,213,2.1,4093886401,56,Back,4093886403,140,18.0,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385357,145,1,1,17,4,6tuibxq39fdryu8ou06wcm0q3,1,18,52.4,2023-03-12T17:18:39.243Z,2023-03-13T02:24:32Z,4093886865,213,1.2,4093886857,56,Back,4093886863,212,23.1,4093886859,140,25.5,4093886861,141,84.4,4095196077,178,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385415,146,1,1,17,8,6tuibxq39fdryu8ou06wcm0q3,0,24.6,86,2023-03-12T17:18:42.941Z,2023-03-13T02:24:34Z,4093887209,212,44.7,4093887207,141,96.0,4095196095,178,,4093887211,213,0.2,4093887203,56,Left,4093887213,1,,4093887201,155,,4093887205,140,66.7,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385487,178,1,1,17,11,2tk2l9sgktwc9jhzqdd4mpdtb,0,31.4,6.7,2023-03-12T17:18:46.003Z,2023-03-13T02:24:39Z,4093887567,212,8.1,4093887569,213,0.5,4093887561,56,Back,4093887563,140,38.3,4093887557,3,,4095196159,388,,4093887565,141,12.0,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385521,147,1,1,17,12,6tuibxq39fdryu8ou06wcm0q3,1,61.1,86.6,2023-03-12T17:18:47.473Z,2023-03-13T02:24:44Z,4093887767,56,Center,4093887779,213,5.1,4093887769,140,65.8,4095196227,178,,4093887771,141,69.7,4093887775,212,12.5,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385559,148,1,1,17,15,6tuibxq39fdryu8ou06wcm0q3,1,65,61,2023-03-12T17:18:49.646Z,2023-03-13T02:24:46Z,4095196271,178,,4093887991,141,45.4,4093887987,140,63.5,4093887983,56,Center,4093887997,212,10.7,4093888001,213,4.6,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385699,149,1,1,17,17,6tuibxq39fdryu8ou06wcm0q3,1,69.2,42.5,2023-03-12T17:18:52.197Z,2023-03-13T02:24:48Z,4093888775,56,Right,4093888777,140,76.3,4093888779,141,18.6,4095196297,178,,4093888783,213,5.1,4093888781,212,17.9,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385725,150,1,1,17,24,6tuibxq39fdryu8ou06wcm0q3,1,88.8,24.6,2023-03-12T17:18:59.311Z,2023-03-13T02:24:51Z,4093888915,213,0.5,4093888911,141,28.6,4093888913,212,5.8,4093888909,140,93.7,4093888907,56,Center,4095196343,178,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385735,151,1,1,17,26,6tuibxq39fdryu8ou06wcm0q3,0,94.9,29.8,2023-03-12T17:19:00.924Z,2023-03-13T02:24:54Z,4093888965,141,43.9,4093888967,212,9.9,4093888969,213,1.8,4093888961,56,Center,4095196369,178,,4093888963,140,92.4,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385835,179,12,1,17,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.5,57.3,2023-03-12T17:19:01.522Z,2023-03-13T02:24:57Z,4093889553,140,6.8,4093889569,213,1.9,4093889547,56,Back,4093889559,141,65.3,4095196405,178,,4093889565,212,5.7,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519386191,182,51,1,17,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,8.4,50,2023-03-12T17:19:01.611Z,2023-03-13T02:24:59Z,4093891579,170,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385781,152,15,1,17,28,6tuibxq39fdryu8ou06wcm0q3,1,92.7,32.2,2023-03-12T17:19:02.862Z,2023-03-13T02:25:03Z,4093891461,146,98.6,4093891459,458,,4093891463,147,45.1,4093889255,22,,4093890747,233,181,4093890651,20,,4093891447,78,,4093891449,102,49.2,m030tubgf3zpgf0axzm7z26t,D. Berardi,,4093891453,328,,4095196499,178,,4093891451,103,8.2,4093889257,63,,4093889259,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2519385891,181,10,1,17,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,1,52.4,2023-03-12T17:19:03.196Z,2023-03-13T02:25:31Z,4093890771,233,152,4093890295,183,,4093889909,56,Back,4094620321,179,,4094620323,376,,4093890293,174,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385843,180,61,1,17,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,6.4,62.9,2023-03-12T17:19:03.542Z,2023-03-13T02:25:37Z,4093889599,56,Back,4095196545,178,,,,,,,,,,,,,,,,,,,,cddggachzf198p1yhq9owtofd,M. Kumbulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519385861,153,1,1,17,30,6tuibxq39fdryu8ou06wcm0q3,1,98.3,35.9,2023-03-12T17:19:04.764Z,2023-03-13T02:25:25Z,4093891863,195,,4093895793,210,16,4093889705,56,Center,4093895797,22,,4095196631,178,,4093889709,141,56.3,4093895795,154,,4093889707,140,90.7,m030tubgf3zpgf0axzm7z26t,D. Berardi,,4093889711,212,16.0,4093889713,213,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2519385867,154,16,1,17,32,6tuibxq39fdryu8ou06wcm0q3,1,91.3,55.3,2023-03-12T17:19:06.646Z,2023-03-13T02:25:26Z,4093895887,154,,4093895899,102,50.0,4093889751,22,,4093895915,230,98.6,4093895883,29,,4093892255,374,2023-03-12 17:19:05.921,4093895903,103,22.2,4095196979,178,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,4093889755,56,Center,4093892259,375,17:31.440,4094622319,395,98.9,4093889753,17,,4094622321,396,4093892243,20,4093895919,231,4093895879,79,,4093895893,55,153,49.6,53.4,,4093895911,328,,,,,,,,,,,,,
2519387413,184,1,1,18,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,50.2,49.4,2023-03-12T17:20:32.154Z,2023-03-13T02:25:44Z,4093898367,56,Back,4093898369,140,37.3,4093898377,279,G,4093898373,212,13.5,4093898371,141,49.9,4095197275,178,,4093898375,213,3.1,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519387467,185,1,1,19,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.7,49.9,2023-03-12T17:20:34.921Z,2023-03-13T02:25:56Z,4093898605,56,Back,4093898607,140,42.2,4093898609,141,30.1,4095197533,178,,4093898613,213,4.5,4093898611,212,13.7,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519387569,186,1,1,19,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.9,27.9,2023-03-12T17:20:36.981Z,2023-03-13T02:25:59Z,4093899085,56,Back,4093899091,212,6.8,4093899089,141,21.3,4093899087,140,38.0,4093899093,213,3.9,4095197577,178,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519387647,187,1,1,19,7,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.3,21.2,2023-03-12T17:20:41.741Z,2023-03-13T02:26:02Z,4093899461,56,Center,4093899459,155,,4093899471,1,,4093899463,140,100.0,4093899467,212,70.9,4095197635,178,,4093899469,213,0.5,4093899465,141,72.0,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519387659,155,5,1,19,12,6tuibxq39fdryu8ou06wcm0q3,1,-1.5,27.4,2023-03-12T17:20:47.159Z,2023-03-13T02:26:04Z,4093899563,233,188,4093899529,346,,4093899527,56,Back,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519387657,188,5,1,19,12,2tk2l9sgktwc9jhzqdd4mpdtb,0,101.5,72.6,2023-03-12T17:20:47.159Z,2023-03-13T02:26:04Z,4093899521,346,,4093899585,233,155,4093899517,56,Center,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
