id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/10/value,qualifier/14/value,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2500389635,511,8,2,47,8,btcy9nra9ak4m22ovr2ia6m5v,1,16,52.1,2023-01-24T20:52:23.840Z,2023-01-25T04:03:00Z,3993779885,56,Back,3994014711,385,,3994044477,178,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389167,502,4,2,47,10,btcy9nra9ak4m22ovr2ia6m5v,1,16.4,49,2023-01-24T20:52:25.870Z,2023-01-25T02:19:18Z,3993777467,152,,3993777473,233,446,3993777463,13,,3993777469,265,,3993777471,285,,3993777465,56,Back,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389147,446,4,2,47,10,9dntj5dioj5ex52yrgwzxrq9l,0,83.6,51,2023-01-24T20:52:25.871Z,2023-01-25T02:19:17Z,3994044525,178,,3993777359,152,,3993777355,13,,3993777361,265,,3993777489,233,502,3993777357,56,Center,3993777363,286,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389113,501,43,2,47,11,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-24T20:52:26.769Z,2023-01-24T20:52:33Z,3993777545,144,8,3993777173,56,Back,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389369,503,1,2,47,28,btcy9nra9ak4m22ovr2ia6m5v,1,15.5,53.8,2023-01-24T20:52:43.640Z,2023-01-25T02:19:20Z,3993778345,56,Back,3993778341,5,,3994014783,189,,3993778355,213,1.1,3993778351,141,91.9,3994044581,178,,3993778343,152,,3993778347,140,27.5,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,3993778353,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389391,504,1,2,47,33,btcy9nra9ak4m22ovr2ia6m5v,1,24.6,91.9,2023-01-24T20:52:48.661Z,2023-01-25T02:19:23Z,3993778479,140,12.2,3993778483,212,15.1,3994044589,178,,3993778477,56,Back,3993778481,141,80.6,3993778485,213,3.7,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389409,505,1,2,47,34,btcy9nra9ak4m22ovr2ia6m5v,0,9.7,80.6,2023-01-24T20:52:49.951Z,2023-01-25T02:19:25Z,3993781081,157,,3993778587,212,39.6,3993778583,140,46.0,3993778589,213,6.0,3993778591,1,,3994044603,178,,3993778585,141,64.7,3993778581,56,Back,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389397,447,44,2,47,37,9dntj5dioj5ex52yrgwzxrq9l,1,54.4,36.4,2023-01-24T20:52:52.503Z,2023-01-25T04:03:00Z,3993778633,233,506,3993778519,56,Center,3993778521,286,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389411,506,44,2,47,37,btcy9nra9ak4m22ovr2ia6m5v,0,45.6,63.6,2023-01-24T20:52:52.504Z,2023-01-25T02:19:30Z,3993778595,56,Back,3993778597,285,,3993778705,233,447,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389401,448,1,2,47,37,9dntj5dioj5ex52yrgwzxrq9l,0,56,36.7,2023-01-24T20:52:52.579Z,2023-01-25T04:03:00Z,3993778543,213,1.0,3993778535,56,Center,3993778539,141,51.9,3994044655,388,,3993778533,3,,3993778541,212,12.2,3993778537,140,62.1,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389431,507,61,2,47,38,btcy9nra9ak4m22ovr2ia6m5v,0,36,50.9,2023-01-24T20:52:53.420Z,2023-01-25T02:19:42Z,3994044679,178,,3993778715,56,Back,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389407,449,49,2,47,38,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,49.9,2023-01-24T20:52:54.183Z,2023-01-25T02:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389413,450,1,2,47,38,9dntj5dioj5ex52yrgwzxrq9l,1,61.7,49.9,2023-01-24T20:52:54.320Z,2023-01-25T02:19:54Z,3993778605,140,68.5,3993778609,212,7.3,3993778611,213,6.1,3993778603,56,Center,3994044757,178,,3993778607,141,47.5,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389425,451,1,2,47,39,9dntj5dioj5ex52yrgwzxrq9l,1,65.1,41.5,2023-01-24T20:52:55.228Z,2023-01-25T02:19:59Z,3994044809,178,,3993778673,141,51.8,3993778677,213,1.5,3993778675,212,7.0,3993778671,140,65.7,3993778669,56,Center,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389435,452,1,2,47,40,9dntj5dioj5ex52yrgwzxrq9l,0,70,58.3,2023-01-24T20:52:55.863Z,2023-01-25T02:20:06Z,3993778725,56,Center,3993778729,141,50.1,3993778733,213,5.0,3994044869,178,,3993778727,140,71.4,3993778731,212,5.8,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389443,508,8,2,47,40,btcy9nra9ak4m22ovr2ia6m5v,1,32.3,55.5,2023-01-24T20:52:56.131Z,2023-01-25T02:20:12Z,3994044891,178,,3993778773,56,Back,3994015599,385,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443295,891,67,2,47,42,9dntj5dioj5ex52yrgwzxrq9l,1,61.6,44,2023-01-24T20:52:57.885Z,2023-01-25T04:03:01Z,3994054881,233,871,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443293,871,67,2,47,42,btcy9nra9ak4m22ovr2ia6m5v,0,38.4,56,2023-01-24T20:52:57.886Z,2023-01-25T02:45:23Z,3994054901,233,891,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389511,453,1,2,47,42,9dntj5dioj5ex52yrgwzxrq9l,1,63.9,45.2,2023-01-24T20:52:57.951Z,2023-01-25T04:03:01Z,3993779165,140,72.6,3993779169,141,49.9,3993779173,212,9.7,3993779163,56,Center,3993779177,213,0.3,3994044911,178,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389447,509,43,2,47,43,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-24T20:52:59.264Z,2023-01-24T20:53:36Z,3993778789,56,Back,3993780513,144,61,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389515,454,4,2,47,44,9dntj5dioj5ex52yrgwzxrq9l,1,73.5,44.2,2023-01-24T20:52:59.714Z,2023-01-25T02:20:33Z,3993779197,286,,3993779193,56,Center,3993779195,152,,3993779189,13,,3993779235,233,510,3993779191,295,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500389517,510,4,2,47,44,btcy9nra9ak4m22ovr2ia6m5v,0,26.5,55.8,2023-01-24T20:52:59.715Z,2023-01-25T02:20:33Z,3993779219,13,,3993779225,152,,3993779221,295,,3994044989,178,,3993779223,56,Back,3993779227,285,,3993779243,233,454,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390123,455,15,2,48,56,9dntj5dioj5ex52yrgwzxrq9l,1,72.8,38.9,2023-01-24T20:54:11.889Z,2023-01-25T02:20:39Z,3993782041,56,Center,3993782269,72,,3993782037,26,,3993782733,231,49.8,3993782723,103,19,3993783149,146,79.2,3993783151,147,41.7,3994045087,178,,cknjube5flk1r5ppqthj82c5,I. Bennacer,3993782721,102,50.9,3993783277,233,513,,3993783147,82,3993782717,121,3993783145,78,3993782727,458,,3993782731,230,3993782039,18,,,,,,,,,,,,,97.8,,,,,,,,,,
2500390329,513,10,2,48,56,btcy9nra9ak4m22ovr2ia6m5v,1,15.2,54.2,2023-01-24T20:54:12.253Z,2023-01-25T02:20:56Z,3993783059,56,Back,3993783311,233,455,3993783075,239,,3994045193,15,,3993783057,94,,3994045191,388,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390139,456,6,2,48,57,9dntj5dioj5ex52yrgwzxrq9l,1,94.8,41.6,2023-01-24T20:54:13.166Z,2023-01-25T02:20:59Z,3993782131,56,Center,3993783423,233,512,3993783373,75,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390149,512,6,2,48,57,btcy9nra9ak4m22ovr2ia6m5v,0,5.2,58.4,2023-01-24T20:54:13.166Z,2023-01-25T02:20:59Z,3993783587,233,456,3993783395,73,,3993782165,56,Back,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390453,457,1,2,49,32,9dntj5dioj5ex52yrgwzxrq9l,0,99.5,0.6,2023-01-24T20:54:47.806Z,2023-01-25T02:21:03Z,3993783701,212,23.2,3993783705,213,1.8,3993783687,223,,3993783697,141,33.6,3993783691,56,Center,3993783695,140,93.8,3994045263,178,,3993783681,2,,cknjube5flk1r5ppqthj82c5,I. Bennacer,3993783685,155,,3994016649,72,,,3993783683,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443343,872,67,2,49,33,btcy9nra9ak4m22ovr2ia6m5v,1,3.4,70.8,2023-01-24T20:54:48.773Z,2023-01-25T04:03:02Z,3994055349,233,893,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443339,893,67,2,49,33,9dntj5dioj5ex52yrgwzxrq9l,0,96.6,29.2,2023-01-24T20:54:48.774Z,2023-01-25T02:47:01Z,3994055353,233,872,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390493,514,61,2,49,33,btcy9nra9ak4m22ovr2ia6m5v,1,4.4,68.7,2023-01-24T20:54:48.779Z,2023-01-25T04:03:02Z,3993783841,56,Back,3994045373,178,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390525,515,49,2,49,34,btcy9nra9ak4m22ovr2ia6m5v,1,12,64.1,2023-01-24T20:54:49.669Z,2023-01-25T02:21:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390529,516,50,2,49,37,btcy9nra9ak4m22ovr2ia6m5v,1,32,88.4,2023-01-24T20:54:52.583Z,2023-01-25T02:22:02Z,3993784087,233,458,3993784009,56,Back,3993784011,285,,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390535,458,7,2,49,38,9dntj5dioj5ex52yrgwzxrq9l,1,68,11.6,2023-01-24T20:54:53.470Z,2023-01-25T02:22:10Z,3993784063,233,516,3993784031,56,Right,3993784037,286,,3994045833,178,,3994016875,383,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390537,459,49,2,49,39,9dntj5dioj5ex52yrgwzxrq9l,1,71.5,9.9,2023-01-24T20:54:54.760Z,2023-01-25T02:22:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390573,460,1,2,49,41,9dntj5dioj5ex52yrgwzxrq9l,1,77.9,7.9,2023-01-24T20:54:57.273Z,2023-01-25T02:22:19Z,3993784185,213,0.5,3993784181,141,11.2,3993784177,56,Right,3993784179,140,81.5,3993784183,212,4.4,3994045919,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390597,461,1,2,49,42,9dntj5dioj5ex52yrgwzxrq9l,1,81.5,11.2,2023-01-24T20:54:58.083Z,2023-01-25T02:22:24Z,3993784289,141,2.2,3993784291,212,9.1,3993784285,56,Right,3994045973,178,,3993784287,140,87.9,3993784293,213,5.5,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443459,876,83,2,49,45,btcy9nra9ak4m22ovr2ia6m5v,1,12.5,96.2,2023-01-24T20:55:00.539Z,2023-01-25T02:49:37Z,3994056347,399,466041,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443429,875,43,2,49,45,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-24T20:55:00.589Z,2023-01-25T02:49:28Z,3994056083,399,466041,3994056315,144,83,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390611,462,1,2,49,46,9dntj5dioj5ex52yrgwzxrq9l,1,88,2.2,2023-01-24T20:55:01.329Z,2023-01-25T02:22:31Z,3993784341,140,87.2,3993784345,212,7.9,3993784347,213,1.7,3993784339,56,Right,3993784343,141,13.7,3994046037,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390615,463,61,2,49,47,9dntj5dioj5ex52yrgwzxrq9l,0,87.2,13.9,2023-01-24T20:55:02.583Z,2023-01-25T02:22:36Z,3993784361,56,Right,3994046069,178,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390621,517,49,2,49,47,btcy9nra9ak4m22ovr2ia6m5v,1,10.7,83.9,2023-01-24T20:55:03.115Z,2023-01-25T02:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390649,518,1,2,49,48,btcy9nra9ak4m22ovr2ia6m5v,0,13.9,84.7,2023-01-24T20:55:04.296Z,2023-01-25T02:22:41Z,3994046137,178,,3993784495,155,,3993784503,212,38.9,3993784501,141,100.0,3993784505,213,0.3,3993784499,140,49.3,3993784497,56,Back,3993784507,1,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390761,464,5,2,49,51,9dntj5dioj5ex52yrgwzxrq9l,1,51.5,-1.7,2023-01-24T20:55:07.247Z,2023-01-25T02:22:44Z,3993785023,347,,3993785021,56,Right,3993785025,233,519,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390653,519,5,2,49,51,btcy9nra9ak4m22ovr2ia6m5v,0,48.5,101.7,2023-01-24T20:55:07.247Z,2023-01-25T02:22:44Z,3993784519,347,,3993784517,56,Back,3993785057,233,464,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390781,465,1,2,49,59,9dntj5dioj5ex52yrgwzxrq9l,1,46.7,0,2023-01-24T20:55:14.429Z,2023-01-25T02:22:45Z,3993785119,212,20.7,3993785121,213,2.4,3993785115,140,31.9,3993785111,107,,3993785145,189,,3993785117,141,18.8,3993785113,56,Back,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390865,466,1,2,50,3,9dntj5dioj5ex52yrgwzxrq9l,1,32.3,19,2023-01-24T20:55:18.931Z,2023-01-25T02:22:49Z,3993785487,212,46.7,3993785483,140,27.2,3993785489,213,1.7,3993785491,1,,3993785485,141,87.2,3993785481,56,Back,3994046249,178,,3994017475,196,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390917,467,1,2,50,11,9dntj5dioj5ex52yrgwzxrq9l,1,30.8,80.4,2023-01-24T20:55:26.867Z,2023-01-25T02:22:53Z,3993785713,141,55.8,3994046317,178,,3993785717,213,4.7,3993785709,56,Back,3993785715,212,16.7,3993785711,140,30.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500390951,468,1,2,50,15,9dntj5dioj5ex52yrgwzxrq9l,1,30.9,50.6,2023-01-24T20:55:31.243Z,2023-01-25T02:22:57Z,3993785829,140,32.7,3993785833,212,20.4,3994046343,178,,3993785827,56,Back,3993785831,141,20.8,3993785835,213,4.8,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391011,469,1,2,50,18,9dntj5dioj5ex52yrgwzxrq9l,0,35.2,15.2,2023-01-24T20:55:33.908Z,2023-01-25T02:23:00Z,3994046363,178,,3993786099,213,6.2,3993786091,56,Right,3993786095,141,11.0,3993786089,155,,3993786097,212,58.4,3993786101,1,,3993786093,140,90.8,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391013,520,49,2,50,25,btcy9nra9ak4m22ovr2ia6m5v,1,5.5,90,2023-01-24T20:55:40.507Z,2023-01-25T02:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391049,521,1,2,50,25,btcy9nra9ak4m22ovr2ia6m5v,0,5.5,90,2023-01-24T20:55:40.546Z,2023-01-25T02:23:10Z,3993786253,155,,3993786263,141,96.3,3994046475,178,,3993786267,213,0.1,3993786257,56,Back,3993786265,212,46.0,3993786261,140,49.1,3993786269,1,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391069,470,1,2,50,28,9dntj5dioj5ex52yrgwzxrq9l,1,54.7,4.6,2023-01-24T20:55:43.477Z,2023-01-25T02:23:16Z,3993786381,56,Back,3993786385,141,33.1,3993786389,213,2.1,3993786379,3,,3994046565,388,,3993786383,140,43.1,3993786387,212,22.9,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391097,472,1,2,50,30,9dntj5dioj5ex52yrgwzxrq9l,1,43.1,33.1,2023-01-24T20:55:46.052Z,2023-01-25T02:23:25Z,3993786545,212,1.1,3993786541,140,43.5,3993786547,213,1.2,3994046623,178,,3993786539,56,Back,3993786543,141,34.6,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391079,471,49,2,50,30,9dntj5dioj5ex52yrgwzxrq9l,1,43.1,33.1,2023-01-24T20:55:46.118Z,2023-01-25T02:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391105,473,1,2,50,33,9dntj5dioj5ex52yrgwzxrq9l,1,43.6,29.4,2023-01-24T20:55:49.193Z,2023-01-25T02:23:28Z,3993786603,212,16.1,3994046635,178,,3993786599,140,46.0,3993786597,56,Back,3993786601,141,6.0,3993786605,213,4.9,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391125,474,1,2,50,35,9dntj5dioj5ex52yrgwzxrq9l,1,46.9,4.9,2023-01-24T20:55:50.490Z,2023-01-25T02:23:35Z,3993786699,141,2.4,3994046639,178,,3993786703,213,6.2,3993786695,56,Right,3993786697,140,60.8,3993786701,212,14.7,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391161,475,1,2,50,37,9dntj5dioj5ex52yrgwzxrq9l,1,61,2.8,2023-01-24T20:55:52.861Z,2023-01-25T02:23:37Z,3993786909,213,2.0,3993786897,140,55.5,3994046663,178,,3993786899,141,19.4,3993786895,56,Right,3993786903,212,12.7,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391169,476,1,2,50,40,9dntj5dioj5ex52yrgwzxrq9l,0,56.5,20.3,2023-01-24T20:55:55.701Z,2023-01-25T02:23:42Z,3993786949,212,11.1,3993786951,213,0.2,3993786945,140,66.8,3994046671,178,,3993786947,141,23.8,3993786943,56,Center,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443579,884,67,2,50,41,btcy9nra9ak4m22ovr2ia6m5v,1,36.3,79.1,2023-01-24T20:55:56.465Z,2023-01-25T04:03:03Z,3994057145,233,916,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500443575,916,67,2,50,41,9dntj5dioj5ex52yrgwzxrq9l,0,63.7,20.9,2023-01-24T20:55:56.466Z,2023-01-25T02:51:58Z,3994057149,233,884,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391213,522,1,2,50,41,btcy9nra9ak4m22ovr2ia6m5v,0,31.9,74.6,2023-01-24T20:55:56.515Z,2023-01-25T04:03:03Z,3993787179,140,33.8,3993787183,212,2.4,3994046929,178,,3993787181,141,76.5,3993787177,56,Back,3993787185,213,0.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500392625,510,61,2,50,41,9dntj5dioj5ex52yrgwzxrq9l,1,62.5,19.4,2023-01-24T20:55:56.567Z,2023-01-25T02:25:51Z,3993793927,56,Right,3994046983,178,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391993,533,61,2,50,41,btcy9nra9ak4m22ovr2ia6m5v,1,31.8,73,2023-01-24T20:55:56.661Z,2023-01-25T02:25:56Z,3993790881,56,Back,3994047749,178,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500391221,523,49,2,50,42,btcy9nra9ak4m22ovr2ia6m5v,1,39.6,83.9,2023-01-24T20:55:57.609Z,2023-01-25T02:25:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
