id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2537199553,489,1,2,56,44,9db4t34qy4owglhvvgwf5l22i,1,53.1,47,2023-04-22T15:19:04.547Z,2023-04-25T04:41:13Z,4209198931,56,Center,4218769501,178,,4209198929,3,,4209198939,213,1.3,4209198937,212,18.4,4209198935,141,72.7,4209198933,140,58.5,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199607,490,1,2,56,46,9db4t34qy4owglhvvgwf5l22i,0,58.8,72.4,2023-04-22T15:19:06.680Z,2023-04-25T04:41:19Z,4209199185,56,Left,4209199187,140,67.2,4218769551,178,,4209199201,213,0.7,4209199193,141,83.3,4209199197,212,11.5,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199635,507,8,2,56,47,ahm0t06rup1bkd9z0mxl2lmph,1,31.7,15.2,2023-04-22T15:19:07.696Z,2023-04-25T04:41:25Z,4209199329,56,Back,4218769627,178,,4217343039,385,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539047561,1298,67,2,56,48,9db4t34qy4owglhvvgwf5l22i,1,67.4,83.3,2023-04-22T15:19:07.715Z,2023-04-25T10:42:49Z,4219117955,233,1448,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539047557,1448,67,2,56,48,ahm0t06rup1bkd9z0mxl2lmph,0,32.6,16.7,2023-04-22T15:19:07.716Z,2023-04-25T10:25:47Z,4219117977,233,1298,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199797,492,61,2,56,48,9db4t34qy4owglhvvgwf5l22i,1,67.7,84.1,2023-04-22T15:19:07.770Z,2023-04-25T10:42:49Z,4218769683,178,,4209200159,56,Left,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199747,491,5,2,56,49,9db4t34qy4owglhvvgwf5l22i,0,57.6,102,2023-04-22T15:19:09.298Z,2023-04-25T04:41:36Z,4209199929,56,Left,4209199997,233,508,4209199931,347,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199741,508,5,2,56,49,ahm0t06rup1bkd9z0mxl2lmph,1,42.4,-2,2023-04-22T15:19:09.298Z,2023-04-25T04:41:37Z,4209199919,347,,4209199917,56,Back,4209199947,233,491,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199853,509,1,2,56,54,ahm0t06rup1bkd9z0mxl2lmph,1,41.3,0,2023-04-22T15:19:14.165Z,2023-04-25T04:41:50Z,4209200395,213,2.7,4209200387,141,7.9,4209200377,107,,4209200383,140,26.4,4209200379,56,Back,4209200391,212,17.0,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199917,510,1,2,56,56,ahm0t06rup1bkd9z0mxl2lmph,1,26.4,7.9,2023-04-22T15:19:16.559Z,2023-04-25T04:41:55Z,4218769883,178,,4209200653,141,3.8,4209200657,213,6.1,4209200655,212,13.3,4209200649,140,38.8,4209200647,56,Back,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537199977,511,1,2,56,57,ahm0t06rup1bkd9z0mxl2lmph,1,38.8,3.8,2023-04-22T15:19:17.660Z,2023-04-25T04:42:01Z,4209200973,56,Back,4209200979,212,14.0,4209200977,141,6.5,4209200975,140,25.6,4218769925,178,,4209200981,213,3.0,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200033,512,1,2,56,59,ahm0t06rup1bkd9z0mxl2lmph,1,25.6,6.5,2023-04-22T15:19:19.133Z,2023-04-25T04:42:08Z,4209201293,213,0.7,4209201277,140,30.1,4218769987,178,,4209201285,141,12.9,4209201289,212,6.4,4209201273,56,Back,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200071,513,1,2,57,0,ahm0t06rup1bkd9z0mxl2lmph,1,30.1,12.9,2023-04-22T15:19:20.018Z,2023-04-25T04:42:13Z,4209201461,212,7.9,4218770019,178,,4209201465,213,3.7,4209201457,140,23.6,4209201459,141,7.0,4209201453,56,Back,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200111,514,1,2,57,0,ahm0t06rup1bkd9z0mxl2lmph,1,23.6,7,2023-04-22T15:19:20.550Z,2023-04-25T04:42:18Z,4209201633,212,16.9,4209201635,213,2.0,4209201627,56,Back,4209201629,140,16.3,4209201631,141,29.1,4218770051,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200273,515,1,2,57,2,ahm0t06rup1bkd9z0mxl2lmph,1,16.3,29.1,2023-04-22T15:19:22.126Z,2023-04-25T04:42:24Z,4209202493,213,1.3,4209202487,140,21.9,4209202489,141,63.3,4209202491,212,24.0,4218770101,178,,4209202483,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200597,516,1,2,57,6,ahm0t06rup1bkd9z0mxl2lmph,1,34.3,69.3,2023-04-22T15:19:26.546Z,2023-04-25T04:42:32Z,4218770167,178,,4209204181,196,,4209204193,1,,4209204177,155,,4209204183,56,Right,4209204191,213,5.6,4209204185,140,91.2,4209204189,212,74.7,cqfbp8me2n00cve66v797omvp,S. Findlay,4209204187,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200669,517,1,2,57,16,ahm0t06rup1bkd9z0mxl2lmph,0,85.8,13.2,2023-04-22T15:19:36.036Z,2023-04-25T04:43:08Z,4209204579,2,,4209204583,56,Center,4209204591,213,1.2,4209204585,140,94.7,4209204589,212,24.2,4209204587,141,46.1,4217344185,223,,4217344187,72,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,4209204581,155,,4218770433,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200759,493,12,2,57,17,9db4t34qy4owglhvvgwf5l22i,1,5.7,58.7,2023-04-22T15:19:37.189Z,2023-04-25T04:43:13Z,4209205015,213,0.7,4209205045,15,,4218770471,388,,4209205013,212,15.6,4209205007,56,Back,4209205009,140,17.0,4209205011,141,73.6,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538721273,815,49,2,57,19,9db4t34qy4owglhvvgwf5l22i,1,16.3,77.2,2023-04-22T15:19:38.740Z,2023-04-25T04:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537200931,494,1,2,57,20,9db4t34qy4owglhvvgwf5l22i,0,17.2,73.5,2023-04-22T15:19:40.522Z,2023-04-25T04:43:30Z,4218770615,178,,4209205913,213,0.2,4209205915,1,,4209205903,155,,4209205905,56,Left,4209205907,140,53.5,4209205909,141,82.6,4209205911,212,38.6,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201005,518,1,2,57,22,ahm0t06rup1bkd9z0mxl2lmph,1,49.5,22.8,2023-04-22T15:19:42.143Z,2023-04-25T04:43:38Z,4218770771,178,,4209206271,213,0.3,4209206263,141,28.8,4209206253,3,,4209206259,140,60.5,4209206257,56,Center,4209206267,212,12.2,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538721339,870,49,2,57,24,ahm0t06rup1bkd9z0mxl2lmph,1,63,23.4,2023-04-22T15:19:44.163Z,2023-04-25T04:43:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201055,519,1,2,57,28,ahm0t06rup1bkd9z0mxl2lmph,1,63.1,30.6,2023-04-22T15:19:47.954Z,2023-04-25T04:43:58Z,4209206521,212,12.2,4218771123,178,,4209206517,140,62.9,4209206519,141,12.6,4209206515,56,Right,4209206523,213,4.7,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201183,520,1,2,57,29,ahm0t06rup1bkd9z0mxl2lmph,1,62.9,12.6,2023-04-22T15:19:49.133Z,2023-04-25T04:44:02Z,4209207233,141,50.1,4209207235,212,42.7,4209207239,1,,4209207237,213,2.5,4209207229,56,Back,4218771195,178,,4209207231,140,30.3,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201383,521,1,2,57,33,ahm0t06rup1bkd9z0mxl2lmph,1,30.3,50.1,2023-04-22T15:19:53.611Z,2023-04-25T04:44:06Z,4218771255,178,,4209208239,56,Back,4209208241,140,43.0,4209208243,141,75.6,4209208245,212,21.9,4209208247,213,0.9,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201595,522,1,2,57,38,ahm0t06rup1bkd9z0mxl2lmph,1,34,79,2023-04-22T15:19:57.763Z,2023-04-25T04:44:10Z,4209209321,141,17.6,4209209313,155,,4209209331,1,,4209209323,212,42.2,4218771347,178,,4209209325,213,4.6,4209209315,196,,4209209317,56,Back,50flg4aoq4l0glnh61yzngc7p,M. McGuane,4209209319,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201697,523,1,2,57,43,ahm0t06rup1bkd9z0mxl2lmph,1,24.6,22.4,2023-04-22T15:20:03.437Z,2023-04-25T04:44:14Z,4209209829,140,34.4,4209209827,56,Back,4209209831,141,33.9,4218771375,178,,4209209839,213,0.6,4209209835,212,12.9,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201753,524,1,2,57,46,ahm0t06rup1bkd9z0mxl2lmph,1,34.4,37.6,2023-04-22T15:20:05.916Z,2023-04-25T04:44:18Z,4209210137,56,Back,4218771407,178,,4209210141,140,28.8,4209210143,141,61.2,4209210147,213,1.9,4209210145,212,17.1,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537201943,525,1,2,57,48,ahm0t06rup1bkd9z0mxl2lmph,1,28.8,61.2,2023-04-22T15:20:07.723Z,2023-04-25T04:44:21Z,4209211081,56,Back,4209211093,213,1.2,4209211083,140,34.1,4209211091,212,16.6,4218771421,178,,4209211087,141,84.2,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202001,526,1,2,57,52,ahm0t06rup1bkd9z0mxl2lmph,1,45.7,92.7,2023-04-22T15:20:12.174Z,2023-04-25T04:44:27Z,4209211393,56,Left,4209211399,212,14.8,4209211401,213,0.2,4209211397,141,97.4,4209211395,140,59.5,4218771465,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202107,527,1,2,57,53,ahm0t06rup1bkd9z0mxl2lmph,1,59.5,97.4,2023-04-22T15:20:13.393Z,2023-04-25T04:44:43Z,4209211915,213,4.8,4218771617,178,,4209211913,212,13.8,4209211907,140,61.2,4209211911,141,77.3,4209211903,56,Center,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202123,528,61,2,57,55,ahm0t06rup1bkd9z0mxl2lmph,0,63.3,79,2023-04-22T15:20:15.656Z,2023-04-25T04:46:17Z,4209211965,56,Left,4218772275,178,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538722095,816,1,2,57,56,9db4t34qy4owglhvvgwf5l22i,0,27.1,12.1,2023-04-22T15:20:16.335Z,2023-04-25T04:46:24Z,4217354405,56,Back,4217354409,141,14.4,4217354407,140,30.1,4217354411,212,3.5,4218772327,178,,4217354413,213,0.5,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202149,529,2,2,57,56,ahm0t06rup1bkd9z0mxl2lmph,1,67.5,87.4,2023-04-22T15:20:16.426Z,2023-04-25T04:46:49Z,4218772499,178,,4209212079,56,Left,4217362867,7,1lu7wsceoivdbsvqanykrr07p,4217361763,140,78.5,4217361765,141,92.7,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202415,495,55,2,57,56,9db4t34qy4owglhvvgwf5l22i,1,26.9,31.2,2023-04-22T15:20:16.427Z,2023-04-25T04:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202699,496,1,2,58,9,9db4t34qy4owglhvvgwf5l22i,1,21.2,20.1,2023-04-22T15:20:29.058Z,2023-04-25T04:47:08Z,4209214905,213,0.6,4209214893,152,,4209214899,141,33.9,4209214897,140,34.1,4209214895,56,Back,4209214903,212,16.5,4218772635,178,,4209214891,5,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202759,497,1,2,58,12,9db4t34qy4owglhvvgwf5l22i,1,34.1,33.9,2023-04-22T15:20:31.743Z,2023-04-25T04:47:22Z,4209215215,140,43.9,4209215217,141,45.8,4209215219,212,13.1,4209215213,56,Back,4209215221,213,0.7,4218772725,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537202949,498,1,2,58,13,9db4t34qy4owglhvvgwf5l22i,1,43.6,49.1,2023-04-22T15:20:33.457Z,2023-04-25T04:47:43Z,4209216237,213,1.0,4209216235,212,25.6,4218772825,178,,4209216233,141,81.4,4209216231,140,56.2,4209216229,56,Left,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203101,499,1,2,58,19,9db4t34qy4owglhvvgwf5l22i,1,72.8,81,2023-04-22T15:20:39.052Z,2023-04-25T04:47:48Z,4209217039,141,51.3,4209217037,140,84.8,4209217033,56,Center,4209217041,212,23.8,4209217043,213,5.3,4218772847,178,,,,,,,,i1bzoqwi1u382l4yx3n864x6,Z. Larkeche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203115,500,50,2,58,21,9db4t34qy4owglhvvgwf5l22i,1,83.4,56,2023-04-22T15:20:41.478Z,2023-04-25T04:53:07Z,4209217113,286,,4209217109,56,Center,4209217489,233,530,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203177,530,7,2,58,22,ahm0t06rup1bkd9z0mxl2lmph,1,16.6,44,2023-04-22T15:20:42.155Z,2023-04-25T04:53:14Z,4209217335,285,,4209217443,233,500,4218776013,178,,4217367191,384,,4209217331,56,Back,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203199,531,49,2,58,25,ahm0t06rup1bkd9z0mxl2lmph,1,25,29.2,2023-04-22T15:20:44.745Z,2023-04-25T04:53:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203431,532,2,2,58,25,ahm0t06rup1bkd9z0mxl2lmph,1,22.8,30.1,2023-04-22T15:20:45.019Z,2023-04-25T04:53:25Z,4209218467,56,Center,4209218477,1,,4209218469,140,60.1,4209220765,7,33ci88veciqvd4w5y145dyooa,4209218471,141,26.6,4218776163,178,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204069,502,55,2,58,25,9db4t34qy4owglhvvgwf5l22i,1,46.2,63.5,2023-04-22T15:20:45.020Z,2023-04-25T04:53:25Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537203481,501,43,2,58,32,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-22T15:20:52.613Z,2023-04-22T15:21:21Z,4209224705,144,52,,,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538723635,817,1,2,58,49,9db4t34qy4owglhvvgwf5l22i,1,42.2,74.1,2023-04-22T15:21:09.368Z,2023-04-25T04:53:35Z,4217368503,56,Back,4217368511,213,4.3,4217368505,140,38.2,4217368507,141,59.4,4217368509,212,10.8,4217368499,5,,4218776235,178,,4217368501,152,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204471,503,1,2,58,50,9db4t34qy4owglhvvgwf5l22i,1,35.3,64.3,2023-04-22T15:21:10.427Z,2023-04-25T04:53:39Z,4209223713,140,45.7,4218776261,178,,4209223717,212,13.2,4209223719,213,0.6,4209223715,141,75.3,4209223711,56,Back,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204527,504,1,2,58,54,9db4t34qy4owglhvvgwf5l22i,0,50.3,72.3,2023-04-22T15:21:14.083Z,2023-04-25T04:53:45Z,4209224059,140,100.0,4209224057,56,Center,4209224061,141,28.9,4209224055,155,,4209224065,213,5.8,4209224067,1,,4209224063,212,60.8,4218776317,178,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204543,505,5,2,58,58,9db4t34qy4owglhvvgwf5l22i,0,101.1,27.8,2023-04-22T15:21:17.911Z,2023-04-25T04:53:53Z,4209224167,56,Center,4209224359,233,533,4209224173,346,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537204559,533,5,2,58,58,ahm0t06rup1bkd9z0mxl2lmph,1,-1.1,72.2,2023-04-22T15:21:17.911Z,2023-04-25T04:53:52Z,4209224335,233,505,4209224249,346,,4209224247,56,Back,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205367,534,1,2,59,17,ahm0t06rup1bkd9z0mxl2lmph,0,4.8,54,2023-04-22T15:21:37.177Z,2023-04-25T04:54:00Z,4209228503,212,65.2,4209228505,213,0.2,4209228507,1,,4209228509,74,,4209228495,124,,4209228499,140,65.3,4209228497,56,Center,4209228501,141,75.4,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205465,506,61,2,59,21,9db4t34qy4owglhvvgwf5l22i,1,28.3,28.8,2023-04-22T15:21:40.766Z,2023-04-25T04:58:06Z,4218778521,21,,4218778523,178,,4209229033,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205483,507,5,2,59,23,9db4t34qy4owglhvvgwf5l22i,0,30.6,-1.2,2023-04-22T15:21:43.123Z,2023-04-25T04:58:13Z,4209229395,233,535,4209229139,56,Back,4209229141,347,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205513,535,5,2,59,23,ahm0t06rup1bkd9z0mxl2lmph,1,69.4,101.2,2023-04-22T15:21:43.123Z,2023-04-25T04:58:13Z,4209229341,233,507,4209229277,347,,4209229275,56,Left,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205577,536,1,2,59,27,ahm0t06rup1bkd9z0mxl2lmph,1,67.7,100,2023-04-22T15:21:47.215Z,2023-04-25T04:58:19Z,4209229595,213,4.2,4209229593,212,15.3,4209229591,141,81.1,4209229589,140,60.5,4209229587,56,Left,4209229585,107,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205663,537,1,2,59,29,ahm0t06rup1bkd9z0mxl2lmph,1,60.5,81.1,2023-04-22T15:21:48.773Z,2023-04-25T04:58:27Z,4218778729,178,,4209230147,141,66.3,4209230155,213,5.1,4209230143,140,64.1,4209230151,212,10.8,4209230139,56,Center,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205711,538,1,2,59,29,ahm0t06rup1bkd9z0mxl2lmph,1,64.1,66.3,2023-04-22T15:21:49.712Z,2023-04-25T04:58:35Z,4209230387,140,52.7,4209230383,56,Left,4209230391,141,94.1,4209230393,212,22.4,4218778831,178,,4209230395,213,2.1,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205847,539,1,2,59,32,ahm0t06rup1bkd9z0mxl2lmph,1,52.7,94.1,2023-04-22T15:21:52.338Z,2023-04-25T04:58:41Z,4209231123,141,65.7,4209231131,213,3.9,4209231119,56,Back,4209231127,212,28.5,4209231121,140,32.7,4218778887,178,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205905,540,1,2,59,36,ahm0t06rup1bkd9z0mxl2lmph,1,33.6,66,2023-04-22T15:21:56.016Z,2023-04-25T04:58:47Z,4209231425,56,Back,4209231429,140,41.9,4209231431,141,70.9,4209231433,212,9.3,4218778973,178,,4209231435,213,0.4,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205937,541,1,2,59,37,ahm0t06rup1bkd9z0mxl2lmph,1,41.9,70.9,2023-04-22T15:21:56.979Z,2023-04-25T04:59:01Z,4217370463,156,,4209231569,141,70.9,4209231567,140,29.3,4209231577,213,3.1,4209231563,56,Back,4209231573,212,13.2,4218779125,178,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537205983,542,1,2,59,38,ahm0t06rup1bkd9z0mxl2lmph,1,29.3,70.9,2023-04-22T15:21:58.363Z,2023-04-25T04:59:06Z,4209231873,141,94.2,4218779191,178,,4209231875,212,16.8,4209231879,213,1.2,4209231867,56,Back,4209231869,140,34.7,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537206157,543,1,2,59,40,ahm0t06rup1bkd9z0mxl2lmph,0,34.4,96.3,2023-04-22T15:22:00.423Z,2023-04-25T04:59:10Z,4209232733,56,Left,4209232741,213,6.0,4209232735,140,68.4,4218779231,178,,4209232737,141,79.7,4209232739,212,37.4,4209232743,1,,4209232731,155,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537206137,508,49,2,59,43,9db4t34qy4owglhvvgwf5l22i,1,23.7,14.6,2023-04-22T15:22:02.721Z,2023-04-25T04:59:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537206333,509,1,2,59,45,9db4t34qy4owglhvvgwf5l22i,1,22.1,13.7,2023-04-22T15:22:04.985Z,2023-04-25T04:59:55Z,4209233707,213,2.2,4218779621,178,,4209233703,212,17.4,4209233701,141,34.6,4209233699,140,12.6,4209233697,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537206355,510,1,2,59,48,9db4t34qy4owglhvvgwf5l22i,0,11.2,30.6,2023-04-22T15:22:07.931Z,2023-04-25T04:59:58Z,4218779657,178,,4209233831,140,29.5,4209233827,157,,4209233829,56,Back,4209233835,212,29.0,4209233837,213,5.4,4209233839,1,,4209233833,141,0.0,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
