id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2493303443,366,1,1,46,28,2ezfenuwk3y65p8jdbj55xqt0,1,62.5,31.8,2022-12-26T15:48:52.388Z,2022-12-27T22:00:08Z,3956458961,56,Center,3958083863,178,,3956458967,212,12.5,3956458959,3,,3956458965,141,38.6,3956458963,140,73.6,3956458969,213,0.4,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303471,367,1,1,46,31,2ezfenuwk3y65p8jdbj55xqt0,1,72.1,42.1,2022-12-26T15:48:55.422Z,2022-12-27T22:00:13Z,3956459101,213,1.9,3958083887,178,,3956459097,141,63.7,3956459095,140,67.8,3956459093,56,Center,3956459099,212,15.4,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303555,369,1,1,46,31,2ezfenuwk3y65p8jdbj55xqt0,1,67.5,63.7,2022-12-26T15:48:56.244Z,2022-12-27T22:01:19Z,3958083905,178,,3956459553,141,55.3,3956459549,56,Center,3956459555,212,7.9,3956459557,213,5.5,3956459551,140,72.7,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612497,1078,67,1,46,33,2ezfenuwk3y65p8jdbj55xqt0,1,70.4,61.4,2022-12-26T15:48:57.489Z,2022-12-28T05:43:36Z,3958090379,233,989,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612495,989,67,1,46,33,5jjqm8h6qm1w4s5f93uubhdrj,0,29.6,38.6,2022-12-26T15:48:57.490Z,2022-12-27T22:32:48Z,3958090383,233,1078,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493368543,780,1,1,46,35,2ezfenuwk3y65p8jdbj55xqt0,1,69.9,67.2,2022-12-26T15:49:00.003Z,2022-12-27T22:01:27Z,3956809681,56,Center,3956809687,212,6.4,3958084203,178,,3956809685,141,76.3,3956809683,140,68.2,3956809689,213,1.9,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493368797,781,1,1,46,37,2ezfenuwk3y65p8jdbj55xqt0,1,67.8,75.4,2022-12-26T15:49:01.289Z,2022-12-27T22:01:30Z,3956810927,141,45.6,3956810925,140,63.2,3958084223,178,,3956810931,213,4.5,3956810923,56,Center,3956810929,212,20.8,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303505,368,43,1,46,37,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T15:49:01.496Z,2022-12-26T16:58:42Z,3956459313,141,66.9,3956459309,56,Center,3956808557,144,1,3956459315,212,7.6,3956459317,213,2.1,3956459311,140,65.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303611,370,1,1,46,39,2ezfenuwk3y65p8jdbj55xqt0,1,63.2,47.2,2022-12-26T15:49:03.894Z,2022-12-27T22:01:33Z,3958084289,178,,3956459881,212,11.9,3956459875,140,63.4,3956459883,213,4.7,3956459871,56,Center,3956459877,141,29.7,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303657,371,1,1,46,43,2ezfenuwk3y65p8jdbj55xqt0,1,74.1,8.5,2022-12-26T15:49:08.070Z,2022-12-27T22:01:37Z,3956460119,140,70.7,3956460121,141,3.6,3958084301,178,,3956460125,213,3.9,3956460123,212,4.9,3956460117,56,Right,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303673,372,1,1,46,44,2ezfenuwk3y65p8jdbj55xqt0,1,69.7,5,2022-12-26T15:49:08.906Z,2022-12-27T22:01:40Z,3956460185,140,61.5,3956460187,141,16.5,3956460191,213,2.4,3956460189,212,11.6,3958084325,178,,3956460183,56,Right,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303705,373,1,1,46,47,2ezfenuwk3y65p8jdbj55xqt0,1,63.9,16.5,2022-12-26T15:49:11.877Z,2022-12-27T22:01:44Z,3956460329,56,Right,3956460335,212,8.0,3956460331,140,70.5,3958084347,178,,3956460337,213,5.8,3956460333,141,10.6,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303741,374,1,1,46,50,2ezfenuwk3y65p8jdbj55xqt0,1,70.2,5.6,2022-12-26T15:49:15.039Z,2022-12-27T22:01:46Z,3956460509,56,Right,3956460517,213,1.8,3956460513,141,11.9,3956460511,140,69.2,3956460515,212,4.4,3958084357,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303767,375,1,1,46,51,2ezfenuwk3y65p8jdbj55xqt0,1,69.2,12.2,2022-12-26T15:49:15.870Z,2022-12-27T22:01:49Z,3956460659,213,4.7,3958084371,178,,3956460653,140,69.2,3956460655,141,7.4,3956460657,212,3.3,3956460651,56,Right,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303785,376,1,1,46,53,2ezfenuwk3y65p8jdbj55xqt0,1,69.2,7,2022-12-26T15:49:17.757Z,2022-12-27T22:01:53Z,3956460757,140,76.7,3956460763,212,7.9,3958084389,178,,3956460759,141,6.4,3956460771,213,6.2,3956460753,56,Right,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303827,377,1,1,46,54,2ezfenuwk3y65p8jdbj55xqt0,0,78.9,4.4,2022-12-26T15:49:18.918Z,2022-12-27T22:01:57Z,3956460951,141,7.3,3956460955,212,23.7,3956460947,140,100.0,3958084403,178,,3956460959,213,0.1,3956460943,56,Right,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303867,357,56,1,46,58,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T15:49:22.896Z,2022-12-27T22:02:01Z,3956461117,56,Back,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303887,358,5,1,46,59,5jjqm8h6qm1w4s5f93uubhdrj,1,-1.7,93.2,2022-12-26T15:49:24.105Z,2022-12-27T22:02:05Z,3956461253,56,Back,3956461283,233,378,3956461255,346,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493303883,378,5,1,46,59,2ezfenuwk3y65p8jdbj55xqt0,0,101.7,6.8,2022-12-26T15:49:24.105Z,2022-12-27T22:02:06Z,3956461231,56,Right,3956461233,346,,3956461289,233,358,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304409,359,1,1,47,33,5jjqm8h6qm1w4s5f93uubhdrj,0,5.1,56,2022-12-26T15:49:57.788Z,2022-12-27T22:02:08Z,3956464043,140,56.9,3956464049,213,0.3,3956464053,74,,3956464047,212,56.9,3956464041,56,Left,3956464051,1,,3956464045,141,80.8,3956464039,124,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304435,379,1,1,47,35,2ezfenuwk3y65p8jdbj55xqt0,1,45.4,27,2022-12-26T15:50:00.228Z,2022-12-27T22:02:14Z,3956464263,141,18.3,3956464257,140,62.4,3956464227,56,Right,3956464221,3,,3958084497,178,,3956464267,213,6.0,3956464265,212,18.8,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304441,380,49,1,47,38,2ezfenuwk3y65p8jdbj55xqt0,1,62.5,18.3,2022-12-26T15:50:02.676Z,2022-12-27T22:02:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304503,381,1,1,47,40,2ezfenuwk3y65p8jdbj55xqt0,1,61.6,14,2022-12-26T15:50:04.490Z,2022-12-27T22:02:25Z,3958084541,178,,3956464627,213,2.0,3956464619,56,Center,3956464621,140,56.7,3956464625,212,12.2,3956464623,141,30.3,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304515,382,1,1,47,43,2ezfenuwk3y65p8jdbj55xqt0,0,56.7,31,2022-12-26T15:50:07.533Z,2022-12-27T22:02:29Z,3956464695,141,41.3,3956464699,213,0.9,3958084565,178,,3956464693,140,61.6,3956464697,212,8.7,3956464691,56,Center,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304521,360,8,1,47,44,5jjqm8h6qm1w4s5f93uubhdrj,1,32.9,47,2022-12-26T15:50:08.630Z,2022-12-27T22:02:32Z,3958084573,178,,3957806429,383,,3956464715,56,Back,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304529,361,49,1,47,44,5jjqm8h6qm1w4s5f93uubhdrj,1,29.5,65.7,2022-12-26T15:50:09.100Z,2022-12-27T22:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304573,362,61,1,47,44,5jjqm8h6qm1w4s5f93uubhdrj,1,37.5,47.6,2022-12-26T15:50:09.209Z,2022-12-27T22:02:51Z,3958084635,178,,3956464947,56,Back,,,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304627,363,1,1,47,48,5jjqm8h6qm1w4s5f93uubhdrj,1,44.2,43.9,2022-12-26T15:50:12.451Z,2022-12-27T22:03:01Z,3956465315,212,20.2,3956465317,213,5.6,3956465311,140,59.4,3956465309,56,Center,3956465313,141,25.6,3958084671,178,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304705,364,3,1,47,50,5jjqm8h6qm1w4s5f93uubhdrj,1,67.8,24.9,2022-12-26T15:50:15.015Z,2022-12-27T22:03:08Z,3957806933,465,,3958084701,178,,3956465749,233,383,3956465701,56,Center,3956465703,286,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304625,383,45,1,47,50,2ezfenuwk3y65p8jdbj55xqt0,0,32.2,75.1,2022-12-26T15:50:15.015Z,2022-12-27T22:03:08Z,3956465305,56,Back,3956465307,285,,3956465767,233,364,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304731,365,61,1,47,53,5jjqm8h6qm1w4s5f93uubhdrj,1,86.8,20.6,2022-12-26T15:50:17.684Z,2022-12-27T22:03:13Z,3956465833,56,Right,3958084731,178,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304751,366,1,1,47,57,5jjqm8h6qm1w4s5f93uubhdrj,1,97.3,29.3,2022-12-26T15:50:21.804Z,2022-12-27T22:03:24Z,3956465955,213,4.2,3956465947,56,Right,3956465951,141,16.3,3958084761,178,,3956465953,212,10.3,3956465949,140,92.3,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304755,367,1,1,47,58,5jjqm8h6qm1w4s5f93uubhdrj,0,92.6,16.1,2022-12-26T15:50:22.867Z,2022-12-27T22:04:15Z,3956465999,233,384,3956465987,56,Center,3956465991,141,26.4,3956465995,213,1.5,3957807273,224,,3956465983,2,,3956465993,212,7.0,3957807275,20,,kxfjnow9ky2mxefjujv392ol,J. Ward,,3956465985,155,3956466003,286,,3956465989,140,92.9,3956465997,236,3958084765,178,,,,,,,,,,,,,,,,,,,,,
2493304745,384,12,1,47,58,2ezfenuwk3y65p8jdbj55xqt0,1,9.7,76.7,2022-12-26T15:50:23.046Z,2022-12-27T22:04:08Z,3956466009,233,367,3956465919,185,,3958084909,178,,3956465921,56,Back,3958084911,21,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304807,369,61,1,48,0,5jjqm8h6qm1w4s5f93uubhdrj,0,90.2,11.8,2022-12-26T15:50:24.956Z,2022-12-27T22:04:19Z,3956466219,56,Right,3958084963,178,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304813,370,5,1,48,1,5jjqm8h6qm1w4s5f93uubhdrj,0,100.8,31.4,2022-12-26T15:50:25.911Z,2022-12-27T22:04:24Z,3956466259,56,Center,3956466297,233,385,3956466261,346,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304775,385,5,1,48,1,2ezfenuwk3y65p8jdbj55xqt0,1,-0.8,68.6,2022-12-26T15:50:25.911Z,2022-12-27T22:04:25Z,3956466071,56,Back,3956466073,346,,3956466281,233,370,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493304799,368,43,1,48,3,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T15:50:28.247Z,2022-12-26T15:50:32Z,3956466459,144,3,3956466185,56,Right,3956466187,286,0,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493305265,386,1,1,48,36,2ezfenuwk3y65p8jdbj55xqt0,1,5.3,39.8,2022-12-26T15:51:00.968Z,2022-12-27T22:04:28Z,3956468763,124,,3956468785,74,,3956468779,213,6.2,3956468781,1,,3956468777,212,59.2,3956468767,56,Center,3956468771,140,61.4,3956468775,141,31.0,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493305261,371,30,1,48,42,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T15:51:06.253Z,2022-12-27T22:04:30Z,3956468749,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493305269,387,30,1,48,42,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T15:51:06.253Z,2022-12-27T22:04:31Z,3956468803,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311141,373,32,2,45,0,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-26T16:07:05.597Z,2022-12-26T16:07:05Z,3956500337,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311165,392,32,2,45,0,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-26T16:07:05.597Z,2022-12-27T20:15:11Z,3956500401,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311173,393,1,2,45,0,2ezfenuwk3y65p8jdbj55xqt0,1,48.7,50.7,2022-12-26T16:07:05.601Z,2022-12-27T21:51:46Z,3956500453,141,49.9,3956500449,56,Back,3956500459,279,S,3958080299,178,,3956500457,213,5.8,3956500451,140,49.8,3956500455,212,1.3,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311311,394,1,2,45,3,2ezfenuwk3y65p8jdbj55xqt0,1,22.4,53.1,2022-12-26T16:07:09.419Z,2022-12-27T21:52:24Z,3956501113,212,52.6,3956501109,140,69.2,3958080459,178,,3956501107,56,Left,3956501115,213,0.4,3956501111,141,80.6,3956501105,157,,3956501117,1,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311315,395,44,2,45,6,2ezfenuwk3y65p8jdbj55xqt0,1,68,84.6,2022-12-26T16:07:12.245Z,2022-12-28T05:43:37Z,3956501153,233,374,3956501135,286,,3956501133,56,Left,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311303,374,44,2,45,6,5jjqm8h6qm1w4s5f93uubhdrj,0,32,15.4,2022-12-26T16:07:12.246Z,2022-12-27T21:52:28Z,3956501087,285,,3956501169,233,395,3956501085,56,Back,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311353,396,1,2,45,6,2ezfenuwk3y65p8jdbj55xqt0,0,68.9,80.2,2022-12-26T16:07:12.348Z,2022-12-28T05:43:37Z,3956501343,141,80.4,3956501337,168,,3956501347,213,0.1,3956501333,3,,3958080659,388,,3956501341,140,70.5,3956501339,56,Left,3956501345,212,1.7,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493561609,782,61,2,45,6,5jjqm8h6qm1w4s5f93uubhdrj,1,27.5,21.9,2022-12-26T16:07:12.356Z,2022-12-27T21:52:37Z,3958080683,178,,3957808135,56,Back,,,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311385,397,1,2,45,8,2ezfenuwk3y65p8jdbj55xqt0,0,75.2,69.7,2022-12-26T16:07:13.765Z,2022-12-27T21:52:44Z,3956501525,213,5.3,3956501503,168,,3956501521,141,47.2,3956501497,3,,3956501511,56,Center,3956501517,140,85.0,3958080749,388,,3956501523,212,18.4,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311379,375,52,2,45,11,5jjqm8h6qm1w4s5f93uubhdrj,1,15,51.3,2022-12-26T16:07:17.223Z,2022-12-27T21:52:48Z,3958080821,178,,3957808859,376,,,,,,,,,,,,,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311547,376,1,2,45,17,5jjqm8h6qm1w4s5f93uubhdrj,1,14.4,53,2022-12-26T16:07:23.013Z,2022-12-27T21:52:56Z,3956502357,56,Back,3957809121,287,,3956502363,212,32.2,3957809269,1,,3956502355,123,,3956502361,141,8.5,3956502359,140,24.9,3956502365,213,5.1,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,3958080889,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311583,377,1,2,45,21,5jjqm8h6qm1w4s5f93uubhdrj,0,26.9,7.1,2022-12-26T16:07:26.640Z,2022-12-27T21:52:58Z,3956502539,213,0.3,3956502533,140,65.8,3956502541,1,,3956502529,155,,3956502535,141,26.5,3958080945,178,,3956502537,212,42.9,3956502531,56,Center,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311659,398,1,2,45,23,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,67.6,2022-12-26T16:07:29.369Z,2022-12-27T21:53:03Z,3956502895,212,30.1,3956502889,56,Center,3956502897,213,0.2,3956502891,140,63.1,3956502887,157,,3956502899,1,,3958080989,178,,3956502893,141,75.2,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311661,399,61,2,45,26,2ezfenuwk3y65p8jdbj55xqt0,0,62.7,79.7,2022-12-26T16:07:32.269Z,2022-12-27T21:53:12Z,3956502903,56,Left,3958081141,388,,3958081139,21,,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311699,378,1,2,45,29,5jjqm8h6qm1w4s5f93uubhdrj,0,48.9,4.9,2022-12-26T16:07:34.674Z,2022-12-27T21:53:17Z,3956503085,56,Right,3956503093,213,0.2,3958081209,178,,3956503087,140,84.1,3956503091,212,37.6,3957809899,157,,3956503097,1,,3956503089,141,15.2,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311761,400,12,2,45,31,2ezfenuwk3y65p8jdbj55xqt0,1,28.4,79,2022-12-26T16:07:36.944Z,2022-12-27T21:53:20Z,3958081245,178,,3956503447,141,100.0,3956503443,56,Back,3956503489,167,,3956503445,140,31.0,3956503451,213,1.4,3956503449,212,15.8,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311997,379,5,2,45,34,5jjqm8h6qm1w4s5f93uubhdrj,1,74.2,-1.6,2022-12-26T16:07:39.701Z,2022-12-27T21:53:22Z,3956504697,56,Right,3956504715,233,401,3956504699,347,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493311765,401,5,2,45,34,2ezfenuwk3y65p8jdbj55xqt0,0,25.8,101.6,2022-12-26T16:07:39.701Z,2022-12-27T21:53:22Z,3956503463,56,Back,3956503467,347,,3956504743,233,379,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312105,380,1,2,45,49,5jjqm8h6qm1w4s5f93uubhdrj,1,79.3,0,2022-12-26T16:07:55.048Z,2022-12-27T21:53:28Z,3956505241,212,17.2,3956505233,140,94.2,3956505229,107,,3956505231,56,Right,3956505237,141,9.1,3956505243,213,0.4,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312161,381,3,2,45,53,5jjqm8h6qm1w4s5f93uubhdrj,0,97.3,6.5,2022-12-26T16:07:58.747Z,2022-12-27T21:53:48Z,3956505577,56,Right,3956505579,211,,3957810159,465,,3956505581,286,,3958081449,178,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312225,402,1,2,45,55,2ezfenuwk3y65p8jdbj55xqt0,1,4.1,81.2,2022-12-26T16:08:01.365Z,2022-12-27T21:53:51Z,3956505935,56,Back,3956505937,140,39.7,3956505943,213,0.2,3958081675,178,,3956505939,141,91.5,3956505945,1,,3956505941,212,38.0,3956505933,157,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312231,403,49,2,45,57,2ezfenuwk3y65p8jdbj55xqt0,1,39.3,91.4,2022-12-26T16:08:03.309Z,2022-12-27T21:54:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312239,404,61,2,46,0,2ezfenuwk3y65p8jdbj55xqt0,0,38.5,91.4,2022-12-26T16:08:06.531Z,2022-12-27T21:54:14Z,3956505997,56,Back,3958081969,178,,,,,,,,,,,,,,,,,,,,2vw0m5bib6bnr5n1hsxkxe904,D. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312247,382,49,2,46,2,5jjqm8h6qm1w4s5f93uubhdrj,1,73.6,8.1,2022-12-26T16:08:07.791Z,2022-12-27T21:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493611713,936,83,2,46,2,2ezfenuwk3y65p8jdbj55xqt0,1,25.5,91.9,2022-12-26T16:08:08.586Z,2022-12-27T22:20:14Z,3958087991,399,490722,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312271,383,61,2,46,3,5jjqm8h6qm1w4s5f93uubhdrj,0,71.1,15.3,2022-12-26T16:08:09.098Z,2022-12-27T21:54:25Z,3958082033,178,,3956506171,56,Right,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493312289,405,49,2,46,4,2ezfenuwk3y65p8jdbj55xqt0,1,32.9,91.3,2022-12-26T16:08:10.327Z,2022-12-27T21:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
