id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2488770813,387,4,1,43,11,b3vbyitzi3nrw9ehj1eoko219,0,11.8,60.6,2022-12-03T13:13:59.956Z,2022-12-06T06:22:49Z,3932386547,10,,3932386553,285,,3935734765,388,,3932386549,56,Back,3932386545,9,,3932388393,233,407,3932386551,152,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771593,389,43,1,44,6,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-03T13:14:55.513Z,2022-12-03T13:16:31Z,3932390643,186,0,3932390651,56,Back,3932390769,233,408,3932396113,144,58,3932390649,75,0,3932390639,9,0,3932390647,179,0,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771385,408,16,1,44,7,82kapkjwonlv9j1ui0ytv5sii,1,88.5,50,2022-12-03T13:14:56.140Z,2022-12-06T06:23:15Z,3932393493,281,diw7je3i5mkvwf0kj898yi0gl,3932393479,103,8.2,3932393475,76,,3932389541,9,,3932393477,102,53.9,3932393495,282,74,3932390049,374,2022-12-03 13:14:55.628,3932390045,72,,62azuux8vuk6956cuyjjtped,L. Leahy,3932393481,390,193041,3932393483,458,3932393487,230,99.9,3932393485,136,3932393489,231,50,3932389543,17,,3932658397,353,3935734925,178,,969,3932389547,214,,,,,3935399515,395,0.9,3932390053,375,44:06.871,3932393491,280,HANDBALL_WON,3932389545,56,Center,3935399517,396,47.8,
2488821759,969,58,1,44,7,b3vbyitzi3nrw9ehj1eoko219,0,0,0,2022-12-03T13:14:56.140Z,2022-12-06T06:23:10Z,3932658097,56,Back,3932658425,233,408,3932658093,179,,3932658089,9,,3932658095,75,,3932658091,186,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772075,390,1,1,44,57,b3vbyitzi3nrw9ehj1eoko219,1,49.9,50.1,2022-12-03T13:15:46.257Z,2022-12-06T06:23:20Z,3932393145,212,21.2,3932393149,279,G,3932393139,56,Back,3935735017,178,,3932393141,140,30.5,3932393147,213,2.9,3932393143,141,58.5,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772115,391,1,1,45,0,b3vbyitzi3nrw9ehj1eoko219,0,30.5,58.5,2022-12-03T13:15:49.465Z,2022-12-06T06:23:26Z,3932393347,140,62.9,3932393353,213,5.6,3932393343,155,,3935735049,178,,3932393355,1,,3932393349,141,17.4,3932393345,56,Right,3932393351,212,44.0,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772159,409,1,1,45,3,82kapkjwonlv9j1ui0ytv5sii,0,27.1,84.4,2022-12-03T13:15:51.964Z,2022-12-06T06:23:30Z,3935735063,388,,3932393611,140,30.1,3932393615,212,5.1,3932393607,3,,3932393613,141,78.5,3932393609,56,Back,3932393617,213,5.4,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772157,392,44,1,45,5,b3vbyitzi3nrw9ehj1eoko219,1,60,21.2,2022-12-03T13:15:54.248Z,2022-12-06T10:53:29Z,3932393603,56,Center,3932411329,233,426,3932393605,286,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488775489,426,44,1,45,5,82kapkjwonlv9j1ui0ytv5sii,0,40,78.8,2022-12-03T13:15:54.249Z,2022-12-06T06:23:37Z,3932411345,233,392,3932411125,56,Back,3932411127,285,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488775663,424,61,1,45,5,b3vbyitzi3nrw9ehj1eoko219,1,64.9,28.6,2022-12-03T13:15:54.293Z,2022-12-06T10:53:29Z,3935735131,178,,3932412067,56,Center,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772215,411,1,1,45,6,82kapkjwonlv9j1ui0ytv5sii,0,33.2,64.8,2022-12-03T13:15:55.443Z,2022-12-06T06:23:55Z,3932393865,140,34.9,3932393925,286,,3932393869,212,2.4,3932393871,213,0.7,3932393921,233,393,3935735167,178,,3932393867,141,67.2,3932393863,56,Back,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,3932393919,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772165,393,74,1,45,6,b3vbyitzi3nrw9ehj1eoko219,1,63.4,24.3,2022-12-03T13:15:55.479Z,2022-12-06T06:24:00Z,3932393629,285,,3932393943,233,411,3932393627,56,Center,3935735199,178,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772213,410,43,1,45,8,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-03T13:15:56.977Z,2022-12-03T13:22:07Z,3932393857,212,1.5,3932413381,144,1,3932393853,140,31.1,3932393859,213,5.5,3932393849,3,0,3932393855,141,77.0,3932393851,56,Back,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489339421,877,12,1,45,8,82kapkjwonlv9j1ui0ytv5sii,1,23.3,81.5,2022-12-03T13:15:57.176Z,2022-12-06T06:24:43Z,3935399811,141,86.2,3935399807,56,Back,3935399815,213,1.8,3935399813,212,3.3,3935735451,178,,3935399809,140,22.7,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489405627,1356,67,1,45,8,b3vbyitzi3nrw9ehj1eoko219,1,74.2,17.2,2022-12-03T13:15:57.228Z,2022-12-06T10:53:29Z,3935753107,233,1193,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489405625,1193,67,1,45,8,82kapkjwonlv9j1ui0ytv5sii,0,25.8,82.8,2022-12-03T13:15:57.229Z,2022-12-06T07:09:39Z,3935753123,233,1356,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489405531,1354,43,1,45,8,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-03T13:15:57.231Z,2022-12-06T07:09:42Z,3935752707,233,1183,3935753143,144,67,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772211,395,61,1,45,8,b3vbyitzi3nrw9ehj1eoko219,1,70.1,18.2,2022-12-03T13:15:57.232Z,2022-12-06T10:53:30Z,3932393847,56,Right,3935735515,178,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489405527,1183,43,1,45,8,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-03T13:15:57.232Z,2022-12-06T07:09:42Z,3935753141,144,67,3935752721,233,1354,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772189,394,43,1,45,9,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-03T13:15:57.933Z,2022-12-05T16:21:41Z,3935399747,144,49,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772231,396,5,1,45,9,b3vbyitzi3nrw9ehj1eoko219,0,83.4,-0.9,2022-12-03T13:15:57.935Z,2022-12-06T06:24:56Z,3932393975,56,Right,3932393977,347,,3932395135,233,412,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772437,412,5,1,45,9,82kapkjwonlv9j1ui0ytv5sii,1,16.6,100.9,2022-12-03T13:15:57.935Z,2022-12-06T06:24:56Z,3932395077,56,Back,3932395079,347,,3932395121,233,396,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772551,413,1,1,45,32,82kapkjwonlv9j1ui0ytv5sii,0,11.7,100,2022-12-03T13:16:21.607Z,2022-12-06T06:25:01Z,3932395769,107,,3932395771,56,Back,3932395773,140,29.0,3932395777,212,19.6,3932395779,213,5.9,3932395775,141,90.8,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772521,397,1,1,45,34,b3vbyitzi3nrw9ehj1eoko219,0,59.4,8.9,2022-12-03T13:16:23.573Z,2022-12-06T06:25:09Z,3932395605,3,,3932395609,140,64.0,3932395615,213,0.2,3932395607,56,Right,3935735683,388,,3932395613,212,5.0,3932395611,141,10.6,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772553,414,61,1,45,34,82kapkjwonlv9j1ui0ytv5sii,1,29,90.8,2022-12-03T13:16:23.711Z,2022-12-06T06:25:32Z,3935735839,21,,3932395783,56,Back,3935735841,178,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772549,398,1,1,45,35,b3vbyitzi3nrw9ehj1eoko219,0,61.9,10.1,2022-12-03T13:16:24.536Z,2022-12-06T06:25:38Z,3932395757,140,69.1,3932395763,213,0.5,3932395753,155,,3932395755,56,Right,3935735891,178,,3932395759,141,15.9,3932395761,212,8.5,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772597,415,1,1,45,36,82kapkjwonlv9j1ui0ytv5sii,0,21.9,86.3,2022-12-03T13:16:25.357Z,2022-12-06T06:25:45Z,3932396013,141,100.0,3932396009,56,Back,3932396017,213,0.6,3935735969,178,,3932396011,140,35.9,3932396015,212,18.0,3932396007,3,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772583,399,43,1,45,39,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-03T13:16:27.765Z,2022-12-03T13:16:36Z,3932395933,140,56.0,3932395937,212,0,3932395929,168,0,3932396515,144,1,3932395931,56,Right,3932395935,141,0.0,3932395927,3,0,3932395939,213,0,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772723,400,5,1,45,39,b3vbyitzi3nrw9ehj1eoko219,1,59.8,-1.3,2022-12-03T13:16:27.885Z,2022-12-06T06:25:52Z,3932396675,347,,3932396699,233,416,3932396673,56,Right,,,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772599,416,5,1,45,39,82kapkjwonlv9j1ui0ytv5sii,0,40.2,101.3,2022-12-03T13:16:27.885Z,2022-12-06T06:25:53Z,3932396731,233,400,3932396019,56,Back,3932396021,347,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772757,401,1,1,45,50,b3vbyitzi3nrw9ehj1eoko219,1,55.4,0,2022-12-03T13:16:39.205Z,2022-12-06T06:25:57Z,3932396883,141,11.4,3932396879,56,Right,3932396887,213,0.9,3932396881,140,61.7,3932396885,212,10.7,3932396877,107,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772775,402,1,1,45,52,b3vbyitzi3nrw9ehj1eoko219,1,61.8,14.9,2022-12-03T13:16:41.589Z,2022-12-06T06:27:05Z,3932396971,212,10.0,3932396961,56,Right,3932396975,213,5.7,3932396967,141,7.3,3932396963,140,70.0,3935736705,178,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772787,403,1,1,45,53,b3vbyitzi3nrw9ehj1eoko219,1,70,7.3,2022-12-03T13:16:42.419Z,2022-12-06T06:27:33Z,3932397035,212,9.3,3932397029,56,Right,3932397037,213,1.3,3935736985,178,,3932397031,140,72.4,3932397033,141,20.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772825,404,1,1,45,54,b3vbyitzi3nrw9ehj1eoko219,1,72.4,20.4,2022-12-03T13:16:43.121Z,2022-12-06T06:29:19Z,3932397203,140,85.0,3935738273,178,,3932397207,212,14.7,3932397201,56,Right,3932397205,141,11.1,3932397209,213,5.8,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772837,405,1,1,45,57,b3vbyitzi3nrw9ehj1eoko219,0,94.5,28,2022-12-03T13:16:46.233Z,2022-12-06T06:29:23Z,3932397277,56,Center,3932397285,213,2.0,3935738301,178,,3932397281,141,44.5,3932397279,140,90.2,3932397283,212,12.1,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772951,417,12,1,45,58,82kapkjwonlv9j1ui0ytv5sii,1,12.8,50.4,2022-12-03T13:16:46.778Z,2022-12-06T06:29:41Z,3932397953,212,18.3,3932397947,140,28.1,3935738451,388,,3932398065,15,,3932397951,141,37.6,3932397955,213,5.8,3932397945,56,Back,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773019,418,1,1,45,59,82kapkjwonlv9j1ui0ytv5sii,0,22.1,45.8,2022-12-03T13:16:48.453Z,2022-12-06T06:29:45Z,3932398299,140,46.7,3935738477,178,,3932398303,212,28.6,3932398305,213,5.8,3932398297,56,Back,3932398301,141,27.9,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772955,406,1,1,46,4,b3vbyitzi3nrw9ehj1eoko219,1,54.1,64.2,2022-12-03T13:16:52.970Z,2022-12-06T06:29:49Z,3932397967,56,Back,3932397971,140,44.3,3932397983,213,4.1,3935738509,178,,3932397975,141,42.5,3932397979,212,18.0,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772997,407,1,1,46,6,b3vbyitzi3nrw9ehj1eoko219,1,42.9,34.9,2022-12-03T13:16:55.546Z,2022-12-06T06:29:53Z,3932398167,56,Right,3932398173,212,15.7,3935738541,178,,3932398169,140,53.2,3932398171,141,18.2,3932398175,213,5.5,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773011,408,1,1,46,8,b3vbyitzi3nrw9ehj1eoko219,1,53.2,18.2,2022-12-03T13:16:57.250Z,2022-12-06T06:29:57Z,3932398253,56,Right,3935738567,178,,3932398257,141,9.2,3932398261,213,5.9,3932398259,212,15.5,3932398255,140,66.8,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773037,409,1,1,46,10,b3vbyitzi3nrw9ehj1eoko219,1,66.5,8.9,2022-12-03T13:16:59.466Z,2022-12-06T06:30:01Z,3932398405,213,0.1,3932398399,140,78.6,3932398401,141,11.7,3935738599,178,,3932398397,56,Right,3932398403,212,12.8,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773047,410,1,1,46,13,b3vbyitzi3nrw9ehj1eoko219,0,74.7,9.4,2022-12-03T13:17:02.731Z,2022-12-06T06:30:08Z,3932398471,213,0.9,3932398465,140,85.6,3932398469,212,18.1,3935738659,178,,3932398463,56,Center,3932398467,141,30.0,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773071,419,49,1,46,15,82kapkjwonlv9j1ui0ytv5sii,1,14,70.3,2022-12-03T13:17:03.862Z,2022-12-06T06:30:16Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773105,420,1,1,46,17,82kapkjwonlv9j1ui0ytv5sii,1,12,73.5,2022-12-03T13:17:05.830Z,2022-12-06T06:30:20Z,3932398767,140,36.4,3932398773,213,0.1,3935738719,178,,3932398765,56,Back,3932398769,141,76.3,3932398771,212,25.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773123,421,1,1,46,20,82kapkjwonlv9j1ui0ytv5sii,0,36.4,76.3,2022-12-03T13:17:08.782Z,2022-12-06T06:30:23Z,3932398865,56,Back,3932398869,141,53.4,3932398871,212,15.6,3935738745,178,,3932398867,140,37.2,3932398873,213,4.8,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773133,411,1,1,46,21,b3vbyitzi3nrw9ehj1eoko219,1,65.6,41.5,2022-12-03T13:17:10.383Z,2022-12-06T06:30:29Z,3932398933,213,4.0,3932398929,141,35.1,3932398925,56,Center,3932398931,212,5.6,3935738779,178,,3932398927,140,62.2,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773137,412,49,1,46,22,b3vbyitzi3nrw9ehj1eoko219,1,62.2,35.1,2022-12-03T13:17:11.346Z,2022-12-06T06:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773189,413,1,1,46,22,b3vbyitzi3nrw9ehj1eoko219,1,62.2,35.1,2022-12-03T13:17:11.462Z,2022-12-06T06:30:44Z,3932399271,212,20.7,3932399269,141,53.4,3932399265,56,Back,3932399273,213,2.5,3932399267,140,46.4,3935738865,178,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773247,414,1,1,46,26,b3vbyitzi3nrw9ehj1eoko219,1,52,57.5,2022-12-03T13:17:15.588Z,2022-12-06T06:30:47Z,3932399599,56,Back,3935738881,178,,3932399605,212,22.8,3932399601,140,47.1,3932399607,213,1.8,3932399603,141,90.2,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773303,415,1,1,46,29,b3vbyitzi3nrw9ehj1eoko219,1,47.1,90.2,2022-12-03T13:17:18.392Z,2022-12-06T06:30:52Z,3932399939,140,44.9,3932399945,213,4.5,3935738917,178,,3932399941,141,70.3,3932399937,56,Back,3932399943,212,13.7,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773343,416,1,1,46,35,b3vbyitzi3nrw9ehj1eoko219,1,44.8,78.8,2022-12-03T13:17:24.685Z,2022-12-06T06:30:56Z,3932400169,212,13.8,3932400165,140,50.2,3932400171,213,5.1,3935738965,178,,3932400167,141,60.3,3932400163,56,Center,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773369,417,1,1,46,38,b3vbyitzi3nrw9ehj1eoko219,1,51.6,70.8,2022-12-03T13:17:27.581Z,2022-12-06T06:30:59Z,3932400327,213,3.6,3932400323,141,60.0,3932400319,56,Back,3932400325,212,16.3,3935739003,178,,3932400321,140,37.7,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773397,418,1,1,46,41,b3vbyitzi3nrw9ehj1eoko219,1,38.9,60.9,2022-12-03T13:17:29.917Z,2022-12-06T06:31:05Z,3932400485,212,17.4,3932400481,140,40.1,3932400487,213,4.8,3932400479,56,Back,3935739057,178,,3932400483,141,35.4,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773365,422,70,1,46,41,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-03T13:17:30.644Z,2022-12-03T13:17:30Z,3932400295,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773431,419,1,1,46,44,b3vbyitzi3nrw9ehj1eoko219,1,40.6,32.8,2022-12-03T13:17:32.963Z,2022-12-06T06:31:10Z,3932400653,56,Right,3932400657,141,12.5,3932400661,213,5.4,3932400655,140,52.0,3932400659,212,18.3,3935739091,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773463,420,1,1,46,47,b3vbyitzi3nrw9ehj1eoko219,1,47.7,17.6,2022-12-03T13:17:35.919Z,2022-12-06T06:31:15Z,3932400817,56,Back,3932400821,141,59.7,3932400825,213,2.1,3932400823,212,32.9,3932400819,140,32.3,3935739121,178,,3932400827,1,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773543,421,1,1,46,50,b3vbyitzi3nrw9ehj1eoko219,1,35,62.3,2022-12-03T13:17:38.781Z,2022-12-06T06:31:21Z,3935739173,178,,3932401259,212,18.6,3932401255,140,42.8,3932401261,213,1.1,3932401257,141,86.8,3932401253,56,Back,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773569,422,1,1,46,56,b3vbyitzi3nrw9ehj1eoko219,0,65.7,90.2,2022-12-03T13:17:44.819Z,2022-12-06T06:32:47Z,3932401373,212,27.0,3932401367,56,Center,3932401375,213,5.7,3935739659,178,,3932401371,141,68.8,3932401369,140,87.4,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773593,423,49,1,46,59,82kapkjwonlv9j1ui0ytv5sii,1,14,33.1,2022-12-03T13:17:47.813Z,2022-12-06T06:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773597,424,1,1,46,59,82kapkjwonlv9j1ui0ytv5sii,0,14,33.1,2022-12-03T13:17:47.876Z,2022-12-06T06:33:05Z,3932401529,140,64.8,3932401537,1,,3932401525,157,,3932401533,212,53.4,3932401527,56,Center,3932401535,213,6.2,3935739743,178,,3932401531,141,28.3,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773625,423,30,1,47,3,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-03T13:17:52.432Z,2022-12-06T06:33:16Z,3932401671,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488773619,425,30,1,47,3,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-03T13:17:52.432Z,2022-12-06T06:33:17Z,3932401651,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780731,425,32,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-03T13:33:12.347Z,2022-12-03T13:33:12Z,3932440001,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
