id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2500397543,594,1,2,59,53,ahm0t06rup1bkd9z0mxl2lmph,1,42.6,82.3,2023-01-24T21:05:15.754Z,2023-01-26T10:58:06Z,3993817711,141,95.4,3993817715,213,0.7,3995494995,178,,3993817709,140,53.4,3993817705,56,Left,3993817713,212,14.4,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397559,595,1,2,59,56,ahm0t06rup1bkd9z0mxl2lmph,1,55.7,92.1,2023-01-24T21:05:19.344Z,2023-01-26T10:58:33Z,3993817787,213,6.0,3993817779,56,Left,3993817783,141,83.3,3993817785,212,21.1,3993817781,140,75.0,3995496983,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397565,596,1,2,59,57,ahm0t06rup1bkd9z0mxl2lmph,1,75,83.3,2023-01-24T21:05:20.250Z,2023-01-26T10:16:37Z,3993817827,212,15.5,3995430883,178,,3993817821,56,Left,3993817829,213,2.6,3993817825,141,95.7,3993817823,140,62.6,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397605,597,1,2,59,59,ahm0t06rup1bkd9z0mxl2lmph,1,62.6,95.7,2023-01-24T21:05:21.601Z,2023-01-26T10:16:24Z,3993818039,140,82.5,3993818043,212,20.9,3993818037,56,Left,3995430549,178,,3993818045,213,6.3,3993818041,141,94.7,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397621,599,61,2,60,2,ahm0t06rup1bkd9z0mxl2lmph,0,89.9,89.6,2023-01-24T21:05:24.695Z,2023-01-26T10:16:50Z,3995431159,178,,3993818095,56,Left,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397669,489,5,2,60,4,jv3jh5m5t7qy5t37vwwmnj16,1,-0.4,23.4,2023-01-24T21:05:26.949Z,2023-01-26T10:17:00Z,3993818331,233,600,3993818319,56,Back,3993818321,346,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397653,600,5,2,60,4,ahm0t06rup1bkd9z0mxl2lmph,0,100.4,76.6,2023-01-24T21:05:26.949Z,2023-01-26T10:17:00Z,3993818237,56,Center,3993818239,346,,3993818343,233,489,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397617,598,43,2,60,5,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:05:27.713Z,2023-01-24T21:05:32Z,3993818345,144,3,3993818079,286,0,3993818077,56,Left,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397945,602,18,2,60,25,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:05:48.170Z,2023-01-26T10:17:06Z,3993819663,42,,3993819665,44,Midfielder,3993819719,55,603,3993819667,59,18,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500397951,603,19,2,60,25,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:05:48.171Z,2023-01-26T10:17:07Z,3993819697,44,Forward,3993819689,145,4,3993819685,42,,3993819693,292,9,3993819691,59,9,3993819699,55,602,3993819695,293,3,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398027,604,18,2,60,38,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:06:01.028Z,2023-01-26T10:17:10Z,3993820033,42,,3993820035,44,Forward,3993820129,55,605,3993820037,59,30,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398033,605,19,2,60,38,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:06:01.029Z,2023-01-26T10:17:11Z,3993820079,292,8,3993820071,42,,3993820083,44,Forward,3993820075,145,11,3993820085,55,604,3993820081,293,1,3993820077,59,39,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398171,490,1,2,60,51,jv3jh5m5t7qy5t37vwwmnj16,0,4.7,42.2,2023-01-24T21:06:13.691Z,2023-01-26T10:17:14Z,3993820843,56,Center,3993820841,124,,3993820845,140,67.9,3993820857,1,,3993820861,74,,3993820847,141,37.7,3993820855,213,6.2,3993820851,212,66.4,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398163,606,44,2,60,54,ahm0t06rup1bkd9z0mxl2lmph,1,31.9,61.7,2023-01-24T21:06:17.305Z,2023-01-26T11:14:01Z,3993820925,233,491,3993820819,285,,3993820817,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398177,491,44,2,60,54,jv3jh5m5t7qy5t37vwwmnj16,0,68.1,38.3,2023-01-24T21:06:17.306Z,2023-01-26T10:17:28Z,3993820973,233,606,3993820887,286,,3993820885,56,Center,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398187,607,1,2,60,54,ahm0t06rup1bkd9z0mxl2lmph,1,31.8,61.1,2023-01-24T21:06:17.439Z,2023-01-26T11:14:01Z,3993820957,213,5.8,3993820949,56,Back,3993820951,140,41.3,3993820947,3,,3993820955,212,11.2,3995432121,388,,3993820953,141,53.6,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398193,608,61,2,60,55,ahm0t06rup1bkd9z0mxl2lmph,0,41.3,53.1,2023-01-24T21:06:18.133Z,2023-01-26T10:17:42Z,3995432321,21,,3995432323,178,,3993820987,56,Back,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398251,492,4,2,60,59,jv3jh5m5t7qy5t37vwwmnj16,1,64.8,65,2023-01-24T21:06:21.771Z,2023-01-26T10:17:47Z,3994327187,295,,3993821217,286,,3993821209,13,,3993821213,152,,3993821337,233,609,3993821211,56,Center,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398265,609,4,2,60,59,ahm0t06rup1bkd9z0mxl2lmph,0,35.2,35,2023-01-24T21:06:21.772Z,2023-01-26T10:17:46Z,3995432391,178,,3993821295,152,,3993821299,285,,3994327159,295,,3993821291,13,,3993821293,56,Back,3993821341,233,492,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398479,494,1,2,61,19,jv3jh5m5t7qy5t37vwwmnj16,1,65.8,67,2023-01-24T21:06:41.842Z,2023-01-26T10:17:54Z,3993822277,213,0.9,3993822267,152,,3993822271,140,78.2,3993822265,5,,3993822275,212,20.1,3993822269,56,Left,3995432563,178,,3993822273,141,89.6,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398495,495,1,2,61,23,jv3jh5m5t7qy5t37vwwmnj16,0,78.6,83.6,2023-01-24T21:06:46.318Z,2023-01-26T10:17:58Z,3993822393,140,89.2,3993822391,56,Center,3993822387,2,,3993822399,213,5.2,3993822395,141,54.9,3994327481,20,,3995432677,178,,3993822397,212,22.5,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,3993822389,155,,,3994327479,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398543,610,12,2,61,25,ahm0t06rup1bkd9z0mxl2lmph,1,11.9,51.3,2023-01-24T21:06:47.772Z,2023-01-26T10:18:09Z,3993822623,213,0.1,3993822617,140,36.5,3993822629,15,,3993822621,212,25.9,3995432949,388,,3993822619,141,53.4,3993822615,56,Back,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398595,496,1,2,61,30,jv3jh5m5t7qy5t37vwwmnj16,1,76,33.6,2023-01-24T21:06:52.757Z,2023-01-26T11:14:02Z,3993822899,56,Center,3993822907,213,0.7,3995433029,178,,3993825165,210,15,3993822897,155,,3993822905,212,21.2,3993822901,140,91.8,3993822903,141,53.0,93kxb8ch3auv9li22mh1aidey,L. Wing,3993825167,154,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398607,497,44,2,61,31,jv3jh5m5t7qy5t37vwwmnj16,1,91.6,49.3,2023-01-24T21:06:54.460Z,2023-01-26T11:14:02Z,3993822983,233,611,3993822965,56,Center,3993822967,286,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398579,611,44,2,61,31,ahm0t06rup1bkd9z0mxl2lmph,0,8.4,50.7,2023-01-24T21:06:54.461Z,2023-01-26T10:18:16Z,3993822809,56,Back,3993823001,233,497,3993822811,285,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398609,498,15,2,61,32,jv3jh5m5t7qy5t37vwwmnj16,1,91.3,50.1,2023-01-24T21:06:54.604Z,2023-01-26T11:14:03Z,3993825199,146,98.1,3993825187,29,,3993825195,102,52.3,3993824891,328,,3993825201,147,50.7,3993825189,154,,3993825197,103,29.1,3993825185,77,,99uiqjteov3qby19bs8kozill,B. Hanlan,3993825191,55,496,,3993824887,15,3993822975,56,3995433179,388,,3993824885,24,,3993822973,17,3993824893,233,613,,,,,Center,,,,,,,,,,,,,
2500398625,613,10,2,61,33,ahm0t06rup1bkd9z0mxl2lmph,1,1.7,50.2,2023-01-24T21:06:56.034Z,2023-01-26T10:18:23Z,3993823055,56,Back,3993823053,182,,3994328815,181,,3993824897,233,498,3993823049,176,,3994328817,378,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398623,612,52,2,61,33,ahm0t06rup1bkd9z0mxl2lmph,1,1.3,47.3,2023-01-24T21:06:56.064Z,2023-01-26T10:18:29Z,3994328857,378,,3995433319,388,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398665,614,1,2,61,37,ahm0t06rup1bkd9z0mxl2lmph,0,12,48.5,2023-01-24T21:06:59.737Z,2023-01-26T10:18:33Z,3993823273,141,78.7,3993823269,56,Back,3993823275,212,43.4,3993823283,1,,3993827311,123,,3993823271,140,48.4,3993823279,213,0.5,3993827447,287,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,3995433427,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398681,499,1,2,61,40,jv3jh5m5t7qy5t37vwwmnj16,1,49.4,18.9,2023-01-24T21:07:03.074Z,2023-01-26T10:18:37Z,3993823381,140,57.5,3993823385,212,10.5,3993823383,141,9.8,3993823379,56,Right,3993823387,213,5.7,3995433509,388,,3993823377,3,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398683,500,61,2,61,41,jv3jh5m5t7qy5t37vwwmnj16,0,57.6,9.7,2023-01-24T21:07:04.388Z,2023-01-26T10:18:45Z,3995433743,388,,3993823391,56,Right,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500497635,952,56,2,61,43,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-24T21:07:06.285Z,2023-01-26T10:18:54Z,3994329273,56,Back,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398853,501,5,2,61,44,jv3jh5m5t7qy5t37vwwmnj16,0,64.2,-2,2023-01-24T21:07:07.110Z,2023-01-26T10:18:58Z,3993824677,233,615,3993824207,347,,3993824205,56,Right,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398715,615,5,2,61,44,ahm0t06rup1bkd9z0mxl2lmph,1,35.8,102,2023-01-24T21:07:07.110Z,2023-01-26T10:18:59Z,3993823545,56,Back,3993823547,347,,3993824661,233,501,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398753,616,1,2,61,47,ahm0t06rup1bkd9z0mxl2lmph,1,34.3,100,2023-01-24T21:07:09.673Z,2023-01-26T10:19:04Z,3993823707,56,Back,3993823705,107,,3993823713,212,19.2,3993823709,140,18.0,3993823715,213,3.6,3993823711,141,89.1,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398775,617,1,2,61,49,ahm0t06rup1bkd9z0mxl2lmph,1,18.4,89.4,2023-01-24T21:07:12.324Z,2023-01-26T10:19:09Z,3993823839,140,34.2,3993823841,141,93.8,3993823845,213,0.2,3993823837,56,Back,3993823843,212,16.9,3995434387,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398863,618,1,2,61,53,ahm0t06rup1bkd9z0mxl2lmph,0,38,91.7,2023-01-24T21:07:15.920Z,2023-01-26T10:19:14Z,3993824237,56,Center,3994329633,155,,3993824243,212,55.0,3993824241,141,40.3,3993824245,213,5.6,3993824239,140,78.4,3993824247,1,,3995434589,178,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398859,502,49,2,61,58,jv3jh5m5t7qy5t37vwwmnj16,1,20.3,78.1,2023-01-24T21:07:20.529Z,2023-01-26T10:19:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398915,503,1,2,61,58,jv3jh5m5t7qy5t37vwwmnj16,0,21.3,76.3,2023-01-24T21:07:20.530Z,2023-01-26T10:19:24Z,3993824475,157,,3993824483,212,51.1,3993824479,140,66.0,3993824481,141,46.6,3993824485,213,5.9,3995434871,178,,3993824477,56,Center,3993824487,1,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398913,619,44,2,62,1,ahm0t06rup1bkd9z0mxl2lmph,1,35.1,47.8,2023-01-24T21:07:24.473Z,2023-01-26T11:14:03Z,3993824471,285,,3993824547,233,504,3993824469,56,Back,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398925,504,44,2,62,1,jv3jh5m5t7qy5t37vwwmnj16,0,64.9,52.2,2023-01-24T21:07:24.474Z,2023-01-26T10:19:29Z,3993824519,56,Center,3993824521,286,,3993824597,233,619,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398933,620,1,2,62,2,ahm0t06rup1bkd9z0mxl2lmph,1,36.6,42.7,2023-01-24T21:07:24.587Z,2023-01-26T11:14:03Z,3993824555,140,34.5,3993824559,212,22.8,3993824551,3,,3993824553,56,Back,3993824561,213,1.7,3995435099,388,,3993824557,141,76.1,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500398963,621,49,2,62,5,ahm0t06rup1bkd9z0mxl2lmph,1,34.1,76.1,2023-01-24T21:07:27.632Z,2023-01-26T10:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399001,622,1,2,62,5,ahm0t06rup1bkd9z0mxl2lmph,1,34.1,76.1,2023-01-24T21:07:27.649Z,2023-01-26T10:19:46Z,3993824873,141,67.0,3993824875,212,10.4,3995435403,178,,3993824869,56,Back,3993824871,140,26.1,3993824877,213,3.8,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399033,623,1,2,62,9,ahm0t06rup1bkd9z0mxl2lmph,1,28.9,65.8,2023-01-24T21:07:31.539Z,2023-01-26T10:19:51Z,3995435513,178,,3993825017,213,5.8,3993825015,212,21.2,3993825011,140,47.2,3993825013,141,52.7,3993825009,56,Back,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399059,624,1,2,62,11,ahm0t06rup1bkd9z0mxl2lmph,1,44,52.7,2023-01-24T21:07:33.531Z,2023-01-26T10:19:56Z,3993825127,141,34.9,3995435673,178,,3993825131,213,3.9,3993825123,56,Back,3993825129,212,16.9,3993825125,140,32.8,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399113,625,1,2,62,12,ahm0t06rup1bkd9z0mxl2lmph,1,32.8,34.9,2023-01-24T21:07:34.874Z,2023-01-26T10:20:04Z,3993825385,213,3.4,3993825381,212,7.8,3993825373,140,25.6,3993825371,56,Back,3993825377,141,32.1,3995435893,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399147,626,1,2,62,15,ahm0t06rup1bkd9z0mxl2lmph,1,30.9,25.3,2023-01-24T21:07:38.035Z,2023-01-26T10:20:10Z,3993825567,140,69.8,3993825571,141,34.6,3993825583,1,,3995436061,178,,3993825579,213,0.2,3993825575,212,41.3,3993825563,56,Center,3993825559,155,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399155,627,44,2,62,17,ahm0t06rup1bkd9z0mxl2lmph,1,70,35.3,2023-01-24T21:07:40.430Z,2023-01-26T11:14:04Z,3993825633,233,505,3993825613,56,Center,3993825615,286,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399157,505,44,2,62,17,jv3jh5m5t7qy5t37vwwmnj16,0,30,64.7,2023-01-24T21:07:40.431Z,2023-01-26T10:20:15Z,3993825691,233,627,3993825617,56,Back,3993825619,285,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399193,628,1,2,62,18,ahm0t06rup1bkd9z0mxl2lmph,1,69.8,34.6,2023-01-24T21:07:40.512Z,2023-01-26T11:14:04Z,3993825771,213,3.9,3993825763,56,Right,3993825767,141,18.5,3993825765,140,59.1,3993825769,212,15.7,3993825761,3,,3994330213,156,,3995436365,388,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399201,629,61,2,62,19,ahm0t06rup1bkd9z0mxl2lmph,0,59.1,18.5,2023-01-24T21:07:42.341Z,2023-01-26T10:20:31Z,3993825785,56,Right,3995436773,21,,3995436775,178,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399213,506,49,2,62,21,jv3jh5m5t7qy5t37vwwmnj16,1,36,89.7,2023-01-24T21:07:43.806Z,2023-01-27T09:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500497905,800,3,2,62,25,jv3jh5m5t7qy5t37vwwmnj16,0,47.8,97.1,2023-01-24T21:07:47.508Z,2023-01-26T10:20:46Z,3995437109,178,,3994330897,467,50c2v0l2cmkh82vso5tnjv3yt,3994330893,286,,3994330891,56,Back,3994330895,465,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399269,507,4,2,62,25,jv3jh5m5t7qy5t37vwwmnj16,1,48.6,95.9,2023-01-24T21:07:48.221Z,2023-01-26T10:20:57Z,3993826071,13,,3993826075,56,Back,3993826081,152,,3993826093,286,,3993826251,233,630,3993826087,265,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399293,630,4,2,62,25,ahm0t06rup1bkd9z0mxl2lmph,0,51.4,4.1,2023-01-24T21:07:48.222Z,2023-01-26T10:20:56Z,3995437353,178,,3993826203,152,,3993826199,13,,3993826201,56,Right,3993826205,265,,3993826263,233,507,3993826207,285,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399635,508,1,2,62,54,jv3jh5m5t7qy5t37vwwmnj16,1,53.8,94.7,2023-01-24T21:08:17.378Z,2023-01-26T10:20:59Z,3993827935,56,Center,3993827939,141,49.6,3993827931,155,,3993827941,212,38.6,3993827945,1,,3995437439,178,,3993827933,152,,3993827929,5,,1kw6qz2pi7wlam068oeirztud,J. Obita,3993827943,213,5.4,,3993827937,140,,,,,,,,,,,,,,,,,,,76.1,,,,,,,,,,,,
2500399639,509,44,2,62,57,jv3jh5m5t7qy5t37vwwmnj16,1,74.6,49.5,2023-01-24T21:08:20.127Z,2023-01-26T11:14:05Z,3993828001,233,631,3993827961,56,Center,3993827963,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399651,631,44,2,62,57,ahm0t06rup1bkd9z0mxl2lmph,0,25.4,50.5,2023-01-24T21:08:20.128Z,2023-01-26T10:21:06Z,3993827983,56,Back,3993828051,233,509,3993827985,285,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399729,510,1,2,62,57,jv3jh5m5t7qy5t37vwwmnj16,1,76.1,49.6,2023-01-24T21:08:20.180Z,2023-01-26T11:14:05Z,3993828377,140,82.7,3993828383,213,5.9,3995437657,388,,3993828373,168,,3993828371,3,,3993829563,210,13,3993828379,141,45.1,3993828375,56,Center,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,3993828381,212,7.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399737,511,13,2,62,59,jv3jh5m5t7qy5t37vwwmnj16,1,84.8,51.5,2023-01-24T21:08:22.015Z,2023-01-26T10:21:22Z,3993828419,56,Center,3993832027,24,,3993829577,215,,3994331477,17,,3993829573,102,38.2,3993829569,55,510,3993829565,75,,3993829071,72,,99uiqjteov3qby19bs8kozill,B. Hanlan,3993829567,29,,,3995437907,178,3993829581,231,3993829575,103,16.7,3993829579,230,97.7,,,,,,,,,,50,,,,,,,,,,,,,
2500399757,512,5,2,63,2,jv3jh5m5t7qy5t37vwwmnj16,0,100.8,34.4,2023-01-24T21:08:25.167Z,2023-01-26T10:21:27Z,3993828553,233,632,3993828495,56,Center,3993828497,346,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500399723,632,5,2,63,2,ahm0t06rup1bkd9z0mxl2lmph,1,-0.8,65.6,2023-01-24T21:08:25.167Z,2023-01-26T10:21:28Z,3993828525,233,512,3993828341,56,Back,3993828343,346,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500400213,633,1,2,63,26,ahm0t06rup1bkd9z0mxl2lmph,0,4.1,45.8,2023-01-24T21:08:49.182Z,2023-01-26T10:21:31Z,3993830703,140,69.8,3993830715,74,,3993830711,1,,3993830705,141,39.4,3993830709,213,6.2,3993830701,56,Center,3993830699,124,,3993830707,212,69.1,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500400259,513,4,2,63,30,jv3jh5m5t7qy5t37vwwmnj16,1,30.3,63.1,2023-01-24T21:08:52.827Z,2023-01-26T10:21:49Z,3993830945,13,,3993830949,56,Back,3993830953,285,,3993830983,233,634,3993830951,152,,3993830947,295,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
