id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484714281,420,61,1,48,34,2ezfenuwk3y65p8jdbj55xqt0,0,81.9,63.1,2022-11-12T15:51:35.408Z,2022-11-14T18:03:32Z,3916975277,21,,3911061363,56,Center,3916975279,178,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484714319,368,12,1,48,36,8mbtyq0has0uu0565fm9t5cdo,1,8.2,35.5,2022-11-12T15:51:37.393Z,2022-11-14T18:03:40Z,3911061527,167,,3916975457,178,,3911061463,141,30.7,3911061467,213,3.5,3911061461,140,0.0,3911061465,212,10.1,3911061457,56,Back,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484714335,369,6,1,48,38,8mbtyq0has0uu0565fm9t5cdo,0,0,30.7,2022-11-12T15:51:38.923Z,2022-11-14T18:03:44Z,3911062131,233,421,3911061509,56,Back,3911061511,73,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484714449,421,6,1,48,38,2ezfenuwk3y65p8jdbj55xqt0,1,100,69.3,2022-11-12T15:51:38.923Z,2022-11-14T18:03:43Z,3911062023,56,Center,3911062061,233,369,3911062025,73,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484715427,422,1,1,49,15,2ezfenuwk3y65p8jdbj55xqt0,0,99.5,99.5,2022-11-12T15:52:15.974Z,2022-11-14T18:03:46Z,3911066725,56,Center,3911066727,140,99.5,3911066733,213,4.7,3916975605,178,,3916842303,138,,3911066717,2,,3911066721,155,,3911066731,212,30.2,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3911070815,225,3911066729,141,3911066719,6,,55.1,,,3916842199,387,,3916842201,72,,,,,,,,,,,,,,,,,,,,,,,,,
2484715435,423,81,1,49,17,2ezfenuwk3y65p8jdbj55xqt0,0,99.6,53.2,2022-11-12T15:52:17.692Z,2022-11-14T18:03:54Z,3911066777,138,,3911066779,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484715463,370,5,1,49,17,8mbtyq0has0uu0565fm9t5cdo,1,-1.5,46.6,2022-11-12T15:52:18.062Z,2022-11-14T18:03:57Z,3911066871,56,Back,3911066873,346,,3911066933,233,424,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484715477,424,5,1,49,17,2ezfenuwk3y65p8jdbj55xqt0,0,101.5,53.4,2022-11-12T15:52:18.062Z,2022-11-14T18:03:57Z,3911066949,233,370,3911066925,56,Center,3911066927,346,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484715533,371,30,1,49,18,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T15:52:19.383Z,2022-11-14T18:03:58Z,3911067223,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484715539,425,30,1,49,18,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T15:52:19.383Z,2022-11-14T18:03:57Z,3911067267,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731445,372,32,2,45,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T16:07:37.139Z,2022-11-14T17:31:23Z,3911144471,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731463,426,32,2,45,0,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T16:07:37.139Z,2022-11-12T16:07:40Z,3911144541,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731485,427,1,2,45,0,2ezfenuwk3y65p8jdbj55xqt0,1,49.7,49.9,2022-11-12T16:07:37.246Z,2022-11-14T17:35:56Z,3916942877,178,,3911144637,213,3.2,3911144633,141,47.6,3911144635,212,26.8,3911144629,140,24.2,3911144639,279,S,3911144625,56,Back,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731761,428,1,2,45,4,2ezfenuwk3y65p8jdbj55xqt0,1,18.5,46.3,2022-11-12T16:07:41.361Z,2022-11-14T17:36:02Z,3911146209,212,48.7,3911146205,140,60.9,3911146211,213,0.4,3911146203,56,Center,3911146213,1,,3916943059,178,,3911146201,157,,3911146207,141,75.3,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485809869,887,44,2,45,7,2ezfenuwk3y65p8jdbj55xqt0,1,57.2,71.8,2022-11-12T16:07:44.778Z,2022-11-15T05:40:13Z,3916842629,56,Center,3916906171,233,803,3916842631,286,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485809873,803,44,2,45,7,8mbtyq0has0uu0565fm9t5cdo,0,42.8,28.2,2022-11-12T16:07:44.779Z,2022-11-14T17:36:07Z,3916906179,233,887,3916842635,56,Back,3916842637,285,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731771,429,61,2,45,7,2ezfenuwk3y65p8jdbj55xqt0,1,60.9,75.3,2022-11-12T16:07:44.853Z,2022-11-15T05:40:13Z,3916943341,15,,3911146281,56,Center,3916943213,178,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731847,430,1,2,45,8,2ezfenuwk3y65p8jdbj55xqt0,1,57.6,74.2,2022-11-12T16:07:46.099Z,2022-11-14T17:36:22Z,3911146589,212,13.6,3911146587,141,90.0,3911146583,56,Left,3911146585,140,65.5,3916943369,388,,3911146591,213,0.9,3911146579,3,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731921,431,1,2,45,11,2ezfenuwk3y65p8jdbj55xqt0,0,65.5,90.2,2022-11-12T16:07:48.471Z,2022-11-14T17:36:28Z,3916943737,178,,3911147023,213,5.5,3911147021,212,33.8,3911147025,1,,3911147017,140,87.5,3911147015,56,Center,3911147019,141,54.0,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731941,373,52,2,45,14,8mbtyq0has0uu0565fm9t5cdo,1,10.5,45.4,2022-11-12T16:07:51.663Z,2022-11-14T17:36:32Z,3916842903,376,,3916943795,178,,,,,,,,,,,,,,,,,,,,268os78lzi8fggnve9n15h5ux,V. Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732531,374,1,2,45,26,8mbtyq0has0uu0565fm9t5cdo,0,14.9,63.6,2022-11-12T16:08:03.743Z,2022-11-14T17:36:35Z,3911149879,140,75.9,3911149871,199,,3911149875,56,Center,3911149885,213,0.1,3911149883,212,64.4,3911149887,1,,3911149881,141,73.9,,,,268os78lzi8fggnve9n15h5ux,V. Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732631,432,1,2,45,30,2ezfenuwk3y65p8jdbj55xqt0,0,21.2,24.1,2022-11-12T16:08:07.490Z,2022-11-14T17:36:40Z,3916943917,388,,3911150399,3,,3911150405,141,19.8,3911150407,212,15.9,3911150401,56,Back,3911150403,140,36.1,3911150409,213,6.1,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732755,375,1,2,45,32,8mbtyq0has0uu0565fm9t5cdo,1,53.8,72.9,2022-11-12T16:08:09.660Z,2022-11-14T17:36:44Z,3911150993,56,Center,3911150991,3,,3911150997,141,71.4,3911150995,140,68.4,3911150999,212,15.4,3911151001,213,6.2,3916944017,388,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485831427,882,67,2,45,33,8mbtyq0has0uu0565fm9t5cdo,1,70.4,71.6,2022-11-12T16:08:10.877Z,2022-11-15T05:40:13Z,3916972891,233,971,,,,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485831421,971,67,2,45,33,2ezfenuwk3y65p8jdbj55xqt0,0,29.6,28.4,2022-11-12T16:08:10.878Z,2022-11-14T18:01:25Z,3916972911,233,882,,,,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732779,376,61,2,45,33,8mbtyq0has0uu0565fm9t5cdo,0,68.4,71.4,2022-11-12T16:08:10.917Z,2022-11-15T05:40:14Z,3911151123,56,Center,3916944045,178,,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485809941,888,49,2,45,35,2ezfenuwk3y65p8jdbj55xqt0,1,27.5,23.6,2022-11-12T16:08:12.149Z,2022-11-14T17:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732825,433,1,2,45,35,2ezfenuwk3y65p8jdbj55xqt0,1,28.6,23.3,2022-11-12T16:08:12.184Z,2022-11-14T17:36:54Z,3916944199,178,,3911151363,213,6.3,3911151353,140,54.0,3911151357,141,22.8,3911151349,56,Center,3911151359,212,26.7,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732939,435,1,2,45,37,2ezfenuwk3y65p8jdbj55xqt0,1,54.3,23.9,2022-11-12T16:08:14.294Z,2022-11-14T17:37:00Z,3911151985,212,17.8,3911151983,141,46.9,3916944429,178,,3911151981,140,46.3,3911151987,213,2.1,3911151979,56,Back,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732861,434,43,2,45,38,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T16:08:15.364Z,2022-11-14T15:23:00Z,3916843093,144,49,,,,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732965,436,1,2,45,39,2ezfenuwk3y65p8jdbj55xqt0,0,46.4,48.2,2022-11-12T16:08:16.344Z,2022-11-14T17:37:05Z,3911152137,155,,3916944491,178,,3911152143,141,74.5,3911152147,213,0.7,3911152141,140,66.7,3911152145,212,27.8,3911152139,56,Center,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732993,377,61,2,45,40,8mbtyq0has0uu0565fm9t5cdo,1,25.5,24.6,2022-11-12T16:08:17.685Z,2022-11-14T17:37:09Z,3911152259,56,Back,3916944569,15,,3916944571,388,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733305,437,1,2,45,48,2ezfenuwk3y65p8jdbj55xqt0,1,85.6,78.1,2022-11-12T16:08:25.864Z,2022-11-14T17:37:27Z,3916843451,154,,3916944807,178,,3911153843,140,87.9,3911153847,212,7.4,3911153841,56,Center,3911153845,141,67.8,3911157807,210,13,3911153849,213,5.0,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733315,438,13,2,45,50,2ezfenuwk3y65p8jdbj55xqt0,1,91.7,67.4,2022-11-12T16:08:27.558Z,2022-11-14T17:37:28Z,3916944949,178,,3911155195,72,,3911157971,230,98.2,3911153901,64,,3911157963,102,52.1,3911157947,85,,3911157967,103,58.3,3911157973,231,55.4,56g3fffeygobuei72gnkm9a09,S. Sessegnon,3911153897,22,3911157949,29,3916843457,154,,,,,3911157955,55,437,3911153905,56,,,,,,,,,,,,,Center,,,,,,,,,,,,
2484733301,378,5,2,45,53,8mbtyq0has0uu0565fm9t5cdo,1,-1.4,46.9,2022-11-12T16:08:30.195Z,2022-11-14T17:37:30Z,3911153829,56,Back,3911154371,233,439,3911153831,346,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733373,439,5,2,45,53,2ezfenuwk3y65p8jdbj55xqt0,0,101.4,53.1,2022-11-12T16:08:30.195Z,2022-11-14T17:37:30Z,3911154265,56,Center,3911154267,346,,3911154423,233,378,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734449,379,1,2,46,16,8mbtyq0has0uu0565fm9t5cdo,0,4.9,56.9,2022-11-12T16:08:53.746Z,2022-11-14T17:37:35Z,3911159709,124,,3911159717,141,65.1,3911159711,56,Center,3911159713,140,67.0,3911159723,213,0.1,3911159727,1,,3911159721,212,65.4,3911159731,74,,268os78lzi8fggnve9n15h5ux,V. Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810011,889,44,2,46,20,2ezfenuwk3y65p8jdbj55xqt0,1,35.3,39.5,2022-11-12T16:08:57.339Z,2022-11-15T05:40:15Z,3916843519,56,Back,3916843521,285,,3916906183,233,804,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810013,804,44,2,46,20,8mbtyq0has0uu0565fm9t5cdo,0,64.7,60.5,2022-11-12T16:08:57.340Z,2022-11-14T17:37:46Z,3916906187,233,889,3916843523,56,Center,3916843525,286,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734497,440,1,2,46,20,2ezfenuwk3y65p8jdbj55xqt0,0,33.8,39.2,2022-11-12T16:08:57.411Z,2022-11-15T05:40:16Z,3911159987,141,41.8,3911159983,140,53.8,3911159989,212,21.1,3916945317,388,,3911159975,3,,3911159993,213,0.1,3911159979,56,Center,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734645,380,1,2,46,21,8mbtyq0has0uu0565fm9t5cdo,0,43.6,62.5,2022-11-12T16:08:58.827Z,2022-11-14T17:37:57Z,3911160779,141,23.5,3916945543,178,,3911160777,140,67.5,3911160773,56,Center,3911160769,155,,3911160787,1,,3911160783,212,36.5,3911160785,213,5.5,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734673,441,1,2,46,25,2ezfenuwk3y65p8jdbj55xqt0,1,32.8,80.2,2022-11-12T16:09:02.443Z,2022-11-14T17:38:06Z,3916843679,155,,3911160919,56,Back,3916843685,212,4.5,3916843683,141,75.8,3916945793,178,,3916843681,140,36.0,3916843687,213,5.6,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810047,890,49,2,46,26,2ezfenuwk3y65p8jdbj55xqt0,1,36.5,73.8,2022-11-12T16:09:03.853Z,2022-11-14T17:38:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734803,442,1,2,46,26,2ezfenuwk3y65p8jdbj55xqt0,1,37.6,77.3,2022-11-12T16:09:03.917Z,2022-11-14T17:38:12Z,3911161659,141,85.1,3916843857,155,,3916945905,178,,3911161657,140,48.4,3911161663,213,0.4,3911161655,56,Back,3911161661,212,12.5,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734775,381,45,2,46,28,8mbtyq0has0uu0565fm9t5cdo,0,54,10.5,2022-11-12T16:09:05.189Z,2022-11-14T17:38:28Z,3911161507,56,Right,3911163589,233,444,3911161509,285,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735161,444,3,2,46,28,2ezfenuwk3y65p8jdbj55xqt0,1,46,89.5,2022-11-12T16:09:05.189Z,2022-11-14T17:38:28Z,3911163531,233,381,3916946259,178,,3916843899,465,,3911163407,56,Back,3911163411,286,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734809,443,49,2,46,29,2ezfenuwk3y65p8jdbj55xqt0,1,48.3,87.5,2022-11-12T16:09:06.987Z,2022-11-14T17:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810105,891,3,2,46,36,2ezfenuwk3y65p8jdbj55xqt0,0,92,77.2,2022-11-12T16:09:13.455Z,2022-11-14T17:38:46Z,3916844123,467,b0hjaqg0on2lrpfcjxfyz7uqy,3916946601,178,,3916844121,464,,3916844117,56,Center,3916844119,286,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735255,445,1,2,46,38,2ezfenuwk3y65p8jdbj55xqt0,1,90.2,81.7,2022-11-12T16:09:15.415Z,2022-11-14T17:38:57Z,3916946879,178,,3911163929,212,9.8,3911163931,213,3.1,3911163923,56,Left,3911163927,141,82.3,3911163925,140,80.9,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735299,446,1,2,46,40,2ezfenuwk3y65p8jdbj55xqt0,0,80.9,82.3,2022-11-12T16:09:17.720Z,2022-11-14T17:39:04Z,3911164169,2,,3911164181,140,93.7,3911164187,213,5.3,3911164183,141,52.1,3911164185,212,24.5,3916946883,178,,3911164177,56,Center,3916844193,72,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3911164173,155,3916844191,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735331,382,11,2,46,41,8mbtyq0has0uu0565fm9t5cdo,1,3.6,49.9,2022-11-12T16:09:19.138Z,2022-11-14T17:39:10Z,3916844289,88,,3916947105,388,,3916844287,56,Back,3916844311,378,,,,,,,,,,,,,,268os78lzi8fggnve9n15h5ux,V. Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735673,383,1,2,46,45,8mbtyq0has0uu0565fm9t5cdo,0,14.4,54.5,2022-11-12T16:09:22.676Z,2022-11-14T17:39:12Z,3911166101,141,93.2,3911166107,1,,3911166097,56,Left,3911166103,212,91.8,3911166105,213,0.3,3911166095,199,,3911166099,140,98.2,,,,268os78lzi8fggnve9n15h5ux,V. Sinisalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735665,447,49,2,46,52,2ezfenuwk3y65p8jdbj55xqt0,1,6.3,11,2022-11-12T16:09:29.404Z,2022-11-14T17:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735853,448,1,2,46,54,2ezfenuwk3y65p8jdbj55xqt0,0,3.6,7.9,2022-11-12T16:09:31.171Z,2022-11-14T17:39:28Z,3916947279,178,,3911167009,140,41.9,3911167005,157,,3911167015,213,0.1,3911167017,1,,3911167011,141,14.0,3911167007,56,Back,3911167013,212,40.4,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735891,384,49,2,46,56,8mbtyq0has0uu0565fm9t5cdo,1,51.8,85.6,2022-11-12T16:09:34.137Z,2022-11-14T17:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735935,385,61,2,46,59,8mbtyq0has0uu0565fm9t5cdo,0,48.4,97.4,2022-11-12T16:09:36.795Z,2022-11-14T17:39:50Z,3911167471,56,Back,3916947513,178,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735981,386,5,2,47,0,8mbtyq0has0uu0565fm9t5cdo,0,47.5,101.6,2022-11-12T16:09:37.304Z,2022-11-14T17:39:43Z,3911173173,233,449,3911167681,56,Back,3911167687,347,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737037,449,5,2,47,0,2ezfenuwk3y65p8jdbj55xqt0,1,52.5,-1.6,2022-11-12T16:09:37.304Z,2022-11-14T17:39:42Z,3911173113,56,Right,3911173115,347,,3911173157,233,386,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737129,450,1,2,47,28,2ezfenuwk3y65p8jdbj55xqt0,0,51.6,0,2022-11-12T16:10:05.642Z,2022-11-14T17:39:59Z,3911173603,213,0.3,3911173601,212,20.0,3911173595,56,Right,3911173597,140,69.8,3911173591,107,,3911173599,141,7.0,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810157,805,44,2,47,30,8mbtyq0has0uu0565fm9t5cdo,1,22.5,91.6,2022-11-12T16:10:07.199Z,2022-11-15T05:40:17Z,3916844475,285,,3916906211,233,892,3916844473,56,Back,,,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485810159,892,44,2,47,30,2ezfenuwk3y65p8jdbj55xqt0,0,77.5,8.4,2022-11-12T16:10:07.200Z,2022-11-14T17:40:04Z,3916844479,56,Right,3916906215,233,805,3916844481,286,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737173,387,61,2,47,30,8mbtyq0has0uu0565fm9t5cdo,1,21.6,90,2022-11-12T16:10:07.337Z,2022-11-15T05:40:17Z,3916948193,388,,3916948191,15,,3911173845,56,Back,,,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737219,388,1,2,47,31,8mbtyq0has0uu0565fm9t5cdo,1,17.3,77.9,2022-11-12T16:10:08.755Z,2022-11-14T17:40:25Z,3916948479,388,,3911174087,3,,3911174093,140,18.1,3911174097,212,11.5,3911174091,56,Back,3911174095,141,94.7,3911174099,213,1.5,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737391,389,1,2,47,33,8mbtyq0has0uu0565fm9t5cdo,1,18.1,94.7,2022-11-12T16:10:10.286Z,2022-11-14T17:40:32Z,3911175035,56,Back,3911175033,3,,3911175041,140,32.2,3911175055,213,5.8,3911175045,141,82.3,3911175051,212,17.0,3916948681,388,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737497,391,4,2,47,36,8mbtyq0has0uu0565fm9t5cdo,1,38.2,73.4,2022-11-12T16:10:13.283Z,2022-11-14T17:40:44Z,3911175657,13,,3911175665,286,,3911175661,152,,3911181419,294,,3911175659,56,Back,3911176769,233,451,,,,,,,a6w8k42asmtixpi0orgxh7aj8,C. Gilligan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484737675,451,4,2,47,36,2ezfenuwk3y65p8jdbj55xqt0,0,61.8,26.6,2022-11-12T16:10:13.284Z,2022-11-14T17:40:44Z,3911176617,13,,3916948867,178,,3911176637,285,,3911176631,152,,3911178791,294,,3911176625,56,Center,3911176849,233,391,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
