id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value
2493315725,592,1,2,52,36,8w89tsles26jm12aoelwvlttt,1,20.3,51.9,2022-12-26T16:11:00.727Z,2022-12-28T18:17:56Z,3956524701,56,Back,3956524705,141,28.3,3958748783,178,,3956524709,213,5.0,3956524707,212,16.8,3956524703,140,24.9,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493315757,593,1,2,52,41,8w89tsles26jm12aoelwvlttt,1,26.3,27.6,2022-12-26T16:11:04.920Z,2022-12-28T18:18:00Z,3956524907,213,1.6,3956524903,141,53.0,3956524899,56,Back,3956524905,212,17.3,3958748921,178,,3956524901,140,25.4,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493315829,594,1,2,52,44,8w89tsles26jm12aoelwvlttt,1,31.2,53.6,2022-12-26T16:11:07.983Z,2022-12-28T18:18:07Z,3956525297,141,87.7,3956525293,56,Back,3956525299,212,24.5,3956525301,213,1.2,3956525295,140,38.8,3958749103,178,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493315875,595,1,2,52,47,8w89tsles26jm12aoelwvlttt,1,38.8,87.7,2022-12-26T16:11:11.232Z,2022-12-28T18:18:11Z,3958749167,178,,3956525593,141,99.0,3956525597,213,0.6,3956525595,212,13.7,3956525589,56,Back,3956525591,140,49.6,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493315909,596,1,2,52,49,8w89tsles26jm12aoelwvlttt,0,52.7,98.4,2022-12-26T16:11:13.448Z,2022-12-28T18:21:15Z,3958752949,178,,3956525761,56,Center,3956525759,155,,3956525765,141,77.6,3956525767,212,31.8,3956525763,140,79.8,3956525769,213,5.8,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493315983,329,1,2,52,51,17zuelixesst1z59fwcix2dil,0,24.3,18.3,2022-12-26T16:11:15.357Z,2022-12-28T18:21:20Z,3956526227,212,16.0,3956526223,140,38.0,3958753037,388,,3956526229,213,0.5,3956526219,3,,3956526225,141,28.6,3956526221,56,Back,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493315971,597,1,2,52,53,8w89tsles26jm12aoelwvlttt,1,69.2,74.4,2022-12-26T16:11:17.664Z,2022-12-28T18:21:27Z,3956526115,141,67.3,3956526111,56,Center,3956526119,213,4.5,3958753153,178,,3956526113,140,68.1,3956526117,212,5.0,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316015,598,1,2,52,54,8w89tsles26jm12aoelwvlttt,1,67.8,65.8,2022-12-26T16:11:18.532Z,2022-12-28T18:21:34Z,3958753251,178,,3956526419,213,6.0,3956526413,140,73.8,3956526417,212,6.6,3956526415,141,62.9,3956526411,56,Center,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316077,599,1,2,52,58,8w89tsles26jm12aoelwvlttt,1,79.3,39.1,2022-12-26T16:11:22.123Z,2022-12-28T18:21:40Z,3956526751,213,4.5,3956526745,140,74.1,3958753371,178,,3956526747,141,6.8,3956526719,56,Right,3956526749,212,22.6,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316211,600,1,2,53,1,8w89tsles26jm12aoelwvlttt,1,75.8,8.3,2022-12-26T16:11:25.458Z,2022-12-28T18:21:44Z,3956527495,141,36.0,3956527491,56,Center,3956527497,212,19.7,3958753453,178,,3956527493,140,70.2,3956527499,213,1.9,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316229,601,3,2,53,5,8w89tsles26jm12aoelwvlttt,0,84.8,35.8,2022-12-26T16:11:29.512Z,2022-12-28T18:22:05Z,3957980375,465,,3956527577,286,,3956527575,56,Center,3958753545,178,,3956527641,211,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316249,330,49,2,53,7,17zuelixesst1z59fwcix2dil,1,9.3,65.4,2022-12-26T16:11:31.235Z,2022-12-28T18:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316475,331,12,2,53,9,17zuelixesst1z59fwcix2dil,1,3.3,63.4,2022-12-26T16:11:32.867Z,2022-12-28T18:22:16Z,3956528937,140,34.2,3958753999,178,,3956528939,141,32.1,3956528941,212,38.8,3956528943,213,5.7,3956528935,56,Back,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751105,1722,43,2,53,11,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:11:35.673Z,2022-12-29T09:18:53Z,3959270729,144,67,3958820631,233,1005,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751103,1005,43,2,53,11,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T16:11:35.674Z,2022-12-29T09:18:52Z,3958820639,233,1722,3959270727,144,67,,,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316367,602,1,2,53,11,8w89tsles26jm12aoelwvlttt,1,60.6,52.1,2022-12-26T16:11:35.677Z,2022-12-28T19:53:53Z,3956528331,56,Center,3956528335,141,72.3,3956528339,213,0.9,3956528333,140,70.7,3956528337,212,17.4,3958754083,178,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750895,1705,43,2,53,11,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:11:35.682Z,2022-12-28T19:38:59Z,3958819641,233,999,3958819753,144,67,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750933,1708,43,2,53,11,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:11:35.682Z,2022-12-28T19:40:02Z,3958819833,233,1000,3958820589,144,67,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750893,999,43,2,53,11,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T16:11:35.683Z,2022-12-28T19:38:58Z,3958819747,144,67,3958819659,233,1705,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493750931,1000,43,2,53,11,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T16:11:35.683Z,2022-12-28T19:40:02Z,3958820591,144,67,3958819841,233,1708,,,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751059,1718,43,2,53,13,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:11:37.523Z,2022-12-28T19:39:59Z,3958820555,144,67,3958820381,233,1003,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751057,1003,43,2,53,13,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T16:11:37.524Z,2022-12-28T19:39:59Z,3958820557,144,67,3958820385,233,1718,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316433,603,1,2,53,13,8w89tsles26jm12aoelwvlttt,1,73.6,74.2,2022-12-26T16:11:37.534Z,2022-12-28T18:22:27Z,3956528687,213,0.8,3956528675,56,Left,3958754185,178,,3956528681,141,83.2,3956528677,140,79.7,3956528685,212,8.9,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493591565,959,49,2,53,14,8w89tsles26jm12aoelwvlttt,1,76.5,80.4,2022-12-26T16:11:38.751Z,2022-12-28T18:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316461,604,1,2,53,17,8w89tsles26jm12aoelwvlttt,0,95,80,2022-12-26T16:11:41.095Z,2022-12-28T18:22:36Z,3956528825,141,53.1,3956528829,213,4.7,3956528817,2,,3957980837,72,,3956528821,56,Center,3957980835,224,,3958754393,178,,3956528819,155,,9r28zj6fz3z8dzojktwambsut,Z. Jules,3956528823,140,94.9,3956528827,212,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,
2493751387,1009,67,2,53,17,17zuelixesst1z59fwcix2dil,1,3.3,41.4,2022-12-26T16:11:41.715Z,2022-12-28T19:53:54Z,3958822027,233,1746,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493751385,1746,67,2,53,17,8w89tsles26jm12aoelwvlttt,0,96.7,58.6,2022-12-26T16:11:41.716Z,2022-12-28T19:42:51Z,3958822035,233,1009,,,,,,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316507,332,12,2,53,17,17zuelixesst1z59fwcix2dil,1,3.5,40.1,2022-12-26T16:11:41.722Z,2022-12-28T19:53:54Z,3956529131,213,5.4,3956529129,212,35.2,3956529127,141,0.0,3956529123,56,Back,3956529125,140,24.5,3956529229,167,,3958754713,178,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316527,333,5,2,53,20,17zuelixesst1z59fwcix2dil,0,27,-1.1,2022-12-26T16:11:44.158Z,2022-12-28T18:22:59Z,3956529209,347,,3956529205,56,Back,3956529655,233,605,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316603,605,5,2,53,20,8w89tsles26jm12aoelwvlttt,1,73,101.1,2022-12-26T16:11:44.158Z,2022-12-28T18:22:59Z,3956529615,233,333,3956529609,56,Left,3956529611,347,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316625,606,1,2,53,23,8w89tsles26jm12aoelwvlttt,1,70.4,100,2022-12-26T16:11:47.794Z,2022-12-28T18:23:11Z,3956529723,212,10.0,3956529713,56,Left,3956529727,213,3.7,3956529717,140,62.2,3956529721,141,94.4,3956529709,107,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316643,607,1,2,53,26,8w89tsles26jm12aoelwvlttt,1,61.7,91.2,2022-12-26T16:11:50.133Z,2022-12-28T18:23:15Z,3956529843,140,70.4,3956529847,212,9.7,3956529849,213,0.4,3956529841,56,Left,3958754973,178,,3956529845,141,96.2,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316691,608,1,2,53,28,8w89tsles26jm12aoelwvlttt,1,71.9,94.5,2022-12-26T16:11:52.463Z,2022-12-28T18:23:19Z,3956530127,56,Center,3956530135,212,13.8,3956530129,140,66.4,3958755029,178,,3956530137,213,4.3,3956530133,141,76.0,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316753,609,1,2,53,31,8w89tsles26jm12aoelwvlttt,1,66.4,71.5,2022-12-26T16:11:55.499Z,2022-12-28T18:23:24Z,3956530451,56,Center,3958755085,178,,3956530455,140,56.3,3956530463,213,4.1,3956530459,141,48.4,3956530461,212,19.0,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316835,610,1,2,53,34,8w89tsles26jm12aoelwvlttt,1,60.4,47.8,2022-12-26T16:11:58.775Z,2022-12-28T18:23:29Z,3956530915,56,Center,3956530925,212,17.4,3956530919,140,68.9,3956530923,141,69.7,3958755157,178,,3956530927,213,1.0,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316959,611,1,2,53,38,8w89tsles26jm12aoelwvlttt,1,65.6,66.6,2022-12-26T16:12:01.974Z,2022-12-28T18:23:35Z,3956531575,141,96.3,3958755257,178,,3956531571,56,Left,3956531573,140,78.6,3956531577,212,24.4,3956531579,213,1.0,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493316989,612,1,2,53,43,8w89tsles26jm12aoelwvlttt,0,93.8,83.9,2022-12-26T16:12:07.617Z,2022-12-28T18:23:40Z,3956531721,141,52.7,3956531725,213,4.4,3958755343,178,,3956531719,140,88.2,3956531717,56,Center,3956531723,212,22.0,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317117,334,12,2,53,44,17zuelixesst1z59fwcix2dil,1,8.4,40,2022-12-26T16:12:08.495Z,2022-12-28T18:23:58Z,3956532435,141,37.0,3958755593,178,,3956532437,212,18.3,3956532433,140,25.7,3956532431,56,Back,3956532439,213,6.2,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317111,613,15,2,53,48,8w89tsles26jm12aoelwvlttt,1,81.7,67.3,2022-12-26T16:12:12.335Z,2022-12-28T18:24:04Z,3956532841,72,,3956533673,458,,3956533677,147,51.8,3956533671,215,,3958755693,178,,3956532407,56,Center,3956532403,22,,3956532405,18,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,3956533661,78,,3956533675,146,3956533667,103,3956819809,233,335,3956533663,102,50.9,,,98.6,,3.8,,,,,,,,,,,,,,,,,
2493317121,335,10,2,53,49,17zuelixesst1z59fwcix2dil,1,4.2,46.4,2022-12-26T16:12:13.091Z,2022-12-28T18:24:36Z,3956819813,233,613,3957982053,177,,3956819807,180,,3956819741,56,Back,3957982055,376,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493591963,661,52,2,53,50,17zuelixesst1z59fwcix2dil,1,15.7,50.7,2022-12-26T16:12:13.959Z,2022-12-28T18:24:42Z,3957982347,376,,3958756261,178,,,,,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317611,336,1,2,54,13,17zuelixesst1z59fwcix2dil,0,14.3,41,2022-12-26T16:12:37.644Z,2022-12-28T18:24:47Z,3956535341,199,,3956535345,56,Center,3956535349,140,69.0,3956535361,1,,3956535359,213,6.2,3956535353,141,37.4,3956535357,212,57.5,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317633,614,44,2,54,17,8w89tsles26jm12aoelwvlttt,1,34.6,63.6,2022-12-26T16:12:41.806Z,2022-12-28T19:17:50Z,3956535499,285,,3956535523,233,337,3956535497,56,Back,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317615,337,44,2,54,17,17zuelixesst1z59fwcix2dil,0,65.4,36.4,2022-12-26T16:12:41.807Z,2022-12-28T18:24:50Z,3956535551,233,614,3956535395,56,Center,3956535397,286,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317707,615,1,2,54,18,8w89tsles26jm12aoelwvlttt,1,38.1,64.5,2022-12-26T16:12:41.847Z,2022-12-28T19:17:50Z,3958756381,388,,3956535865,141,65.4,3956535859,3,,3956535861,56,Center,3956535869,213,0.0,3956535863,140,51.6,3956535867,212,14.2,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317711,616,49,2,54,19,8w89tsles26jm12aoelwvlttt,1,54,69,2022-12-26T16:12:43.536Z,2022-12-28T18:25:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317765,617,3,2,54,22,8w89tsles26jm12aoelwvlttt,0,58.5,78.5,2022-12-26T16:12:46.310Z,2022-12-28T18:25:16Z,3958756573,178,,3956536169,286,,3956536167,56,Center,3958027525,233,338,3957982937,465,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317777,338,7,2,54,22,17zuelixesst1z59fwcix2dil,1,41.5,21.5,2022-12-26T16:12:46.757Z,2022-12-28T18:25:21Z,3956536225,56,Back,3956536251,233,617,3956536227,285,,3957982845,384,,3958756625,178,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317781,339,49,2,54,23,17zuelixesst1z59fwcix2dil,1,39.9,27.1,2022-12-26T16:12:47.643Z,2022-12-28T18:25:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317847,340,1,2,54,24,17zuelixesst1z59fwcix2dil,1,40.3,30.3,2022-12-26T16:12:48.166Z,2022-12-28T18:25:32Z,3956536615,140,48.6,3956536611,56,Back,3956536619,141,18.0,3958756815,178,,3956536623,212,12.1,3956536627,213,5.5,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493317949,341,1,2,54,28,17zuelixesst1z59fwcix2dil,1,54.2,35.1,2022-12-26T16:12:52.496Z,2022-12-28T18:25:37Z,3956537149,212,20.8,3956537143,56,Center,3956537147,141,65.7,3958756835,178,,3956537145,140,53.3,3956537151,213,1.6,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318001,342,1,2,54,32,17zuelixesst1z59fwcix2dil,1,55.8,71.4,2022-12-26T16:12:56.212Z,2022-12-28T18:25:40Z,3958756859,178,,3956537353,212,21.6,3956537349,140,70.2,3956537347,56,Left,3956537351,141,94.1,3956537355,213,0.8,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318023,343,1,2,54,35,17zuelixesst1z59fwcix2dil,1,70.2,94.1,2022-12-26T16:12:59.104Z,2022-12-28T18:25:44Z,3956537465,140,79.6,3956537463,56,Left,3956537467,141,89.0,3958756913,178,,3956537469,212,10.5,3956537471,213,5.9,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318109,344,1,2,54,36,17zuelixesst1z59fwcix2dil,1,79.6,89,2022-12-26T16:13:00.695Z,2022-12-28T18:25:49Z,3956537915,141,79.1,3956537911,56,Left,3956537919,213,4.0,3956537917,212,9.1,3958756993,178,,3956537913,140,73.7,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493752051,1027,67,2,54,37,17zuelixesst1z59fwcix2dil,1,73.1,85.6,2022-12-26T16:13:01.573Z,2022-12-28T19:53:55Z,3958825409,233,1797,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493752049,1797,67,2,54,37,8w89tsles26jm12aoelwvlttt,0,26.9,14.4,2022-12-26T16:13:01.574Z,2022-12-28T19:46:15Z,3958825441,233,1027,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318127,345,1,2,54,41,17zuelixesst1z59fwcix2dil,0,97.8,66.3,2022-12-26T16:13:05.383Z,2022-12-28T18:25:56Z,3956538001,212,8.2,3956537999,141,54.6,3956538005,213,4.5,3956537993,56,Center,3958757039,178,,3956537995,140,96.1,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318181,618,12,2,54,41,8w89tsles26jm12aoelwvlttt,1,5.4,47.5,2022-12-26T16:13:05.676Z,2022-12-28T18:26:04Z,3958757133,178,,3956538303,56,Back,3956538311,213,4.1,3956538307,141,31.6,3956538309,212,13.2,3956538377,167,,3956538305,140,0.0,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493592241,662,56,2,54,44,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T16:13:08.818Z,2022-12-28T18:26:33Z,3957983525,56,Center,,,,,,,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318195,346,6,2,54,45,17zuelixesst1z59fwcix2dil,1,100,70.2,2022-12-26T16:13:09.605Z,2022-12-28T18:26:39Z,3956538419,56,Center,3956538421,73,,3956538481,233,619,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318185,619,6,2,54,45,8w89tsles26jm12aoelwvlttt,0,0,29.8,2022-12-26T16:13:09.605Z,2022-12-28T18:26:39Z,3956538493,233,346,3956538337,56,Back,3956538339,73,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318771,347,1,2,55,13,17zuelixesst1z59fwcix2dil,1,99.5,99.5,2022-12-26T16:13:37.683Z,2022-12-28T18:26:48Z,3956541651,155,,3956541663,213,4.5,3956541653,224,,3957983621,72,,3956541657,140,93.1,3956541647,2,,3956541661,212,26.3,3956541655,56,Center,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3958757943,178,,3956541659,141,3956541649,6,,,,,,,,,62.1,,,,,,,,,,,,,,,,,,,
2493318795,348,1,2,55,15,17zuelixesst1z59fwcix2dil,0,93.1,62.1,2022-12-26T16:13:38.939Z,2022-12-28T18:27:14Z,3956541815,213,5.1,3956541805,168,,3956541811,141,56.4,3956541807,56,Center,3958758375,388,,3956541813,212,4.1,3956541809,140,94.4,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319475,620,12,2,55,15,8w89tsles26jm12aoelwvlttt,1,8.2,49.1,2022-12-26T16:13:39.762Z,2022-12-28T18:27:29Z,3956545505,213,5.6,3956545499,140,37.7,3956545501,141,10.6,3956545497,56,Back,3958758497,178,,3956545503,212,40.6,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319173,349,1,2,55,21,17zuelixesst1z59fwcix2dil,1,53.7,87.1,2022-12-26T16:13:44.967Z,2022-12-28T18:27:33Z,3956543825,140,12.9,3956543833,1,,3958758617,178,,3956543829,212,44.7,3956543827,141,68.1,3956543823,56,Back,3956543831,213,3.4,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319263,350,1,2,55,30,17zuelixesst1z59fwcix2dil,1,12,62.7,2022-12-26T16:13:54.735Z,2022-12-28T18:27:38Z,3956544355,1,,3956544345,56,Left,3956544351,212,56.5,3956544349,141,87.7,3956544343,155,,3956544347,140,63.3,3956544353,213,0.3,3958758713,178,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319479,621,4,2,55,33,8w89tsles26jm12aoelwvlttt,1,37.7,12.1,2022-12-26T16:13:57.686Z,2022-12-28T18:27:44Z,3956545513,294,,3956545517,152,,3956545519,286,,3956545515,56,Back,3956545563,233,351,3956545511,13,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319267,351,4,2,55,33,17zuelixesst1z59fwcix2dil,0,62.3,87.9,2022-12-26T16:13:57.687Z,2022-12-28T18:27:44Z,3956546679,294,,3956544379,152,,3956544377,56,Left,3958758833,178,,3956545595,233,621,3956544371,13,,3956544383,285,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
