id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497281341,320,44,1,39,34,fvr504m6gaxsfmtx4fwm7iq1,0,93.9,62.6,2023-01-14T15:39:44.590Z,2023-01-16T08:18:59Z,3977406431,286,,3977433421,233,386,3977406429,56,Center,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281377,384,12,1,39,34,3ptd7zlc5isrongig0wij2id4,1,5.7,30.1,2023-01-14T15:39:44.626Z,2023-01-16T20:41:19Z,3980670205,213,1.6,3980670203,212,3.7,3980670201,141,35.5,3977406589,56,Back,3980670199,140,5.6,3980670283,15,,3981087405,388,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497888713,829,61,1,39,34,3ptd7zlc5isrongig0wij2id4,1,5,38.3,2023-01-14T15:39:44.721Z,2023-01-16T08:19:11Z,3981087429,388,,3981087427,21,,3980670573,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281425,385,12,1,39,35,3ptd7zlc5isrongig0wij2id4,1,12.7,37.1,2023-01-14T15:39:45.342Z,2023-01-16T08:20:37Z,3981087675,178,,3977406867,213,5.3,3977406859,56,Back,3977406891,15,,3977406865,212,19.8,3977406861,140,22.5,3977406863,141,12.2,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281645,321,1,1,39,42,fvr504m6gaxsfmtx4fwm7iq1,1,85.7,84.8,2023-01-14T15:39:52.879Z,2023-01-16T08:20:48Z,3977408089,213,4.6,3977408075,56,Center,3977503537,210,15,3977503539,154,,3977408085,212,15.0,3981087493,178,,3977408079,140,84.0,3977408081,141,62.9,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2497281653,322,15,1,39,45,fvr504m6gaxsfmtx4fwm7iq1,1,84.9,52.4,2023-01-14T15:39:55.565Z,2023-01-16T08:20:48Z,3981087717,178,,3977408131,56,Center,3977410179,20,,3977411673,102,48.9,3977503565,154,,3977411681,146,86.7,3977503567,55,321,3977411687,231,50.2,cjwflve6ukph4h2az1irm099l,R. Broom,3977408129,17,3977411685,230,,3977410183,82,3980671743,328,,3977411675,103,19,3977503563,29,,,3977408127,22,,3977411711,233,3977411671,78,,3977411683,147,52.0,,,98.4,,,,387,,,
2497281689,387,10,1,39,45,3ptd7zlc5isrongig0wij2id4,1,11.2,38.5,2023-01-14T15:39:55.615Z,2023-01-16T08:20:58Z,3977410257,233,322,3977408321,56,Back,3981087737,178,,3977408319,94,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281835,388,12,1,39,46,3ptd7zlc5isrongig0wij2id4,1,6.7,34.9,2023-01-14T15:39:56.909Z,2023-01-16T08:21:01Z,3977409029,56,Back,3977409035,212,8.9,3981087745,178,,3977409037,213,0.3,3977409033,141,39.4,3977409031,140,14.7,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281769,323,61,1,39,47,fvr504m6gaxsfmtx4fwm7iq1,1,84.3,55.5,2023-01-14T15:39:57.089Z,2023-01-16T08:21:44Z,3981087899,388,,3977408673,56,Center,3981087769,21,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281865,324,5,1,39,48,fvr504m6gaxsfmtx4fwm7iq1,0,101.1,68.6,2023-01-14T15:39:58.990Z,2023-01-16T08:21:11Z,3977409309,233,389,3977409211,56,Center,3977409213,346,,,,,,,,,,,,,,,,,dgnkrsmri0xznduprfjwfro8a,W. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497281845,389,5,1,39,48,3ptd7zlc5isrongig0wij2id4,1,-1.1,31.4,2023-01-14T15:39:58.990Z,2023-01-16T08:21:11Z,3977409073,56,Back,3977409077,346,,3977409279,233,324,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497282877,390,1,1,40,20,3ptd7zlc5isrongig0wij2id4,1,5.3,57,2023-01-14T15:40:31.008Z,2023-01-16T08:22:07Z,3977414617,141,81.5,3977414619,212,57.9,3977414609,124,,3977414629,74,,3977414623,213,0.3,3977414615,140,58.1,3977414625,1,,3977414611,56,Left,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497282909,391,44,1,40,24,3ptd7zlc5isrongig0wij2id4,1,59.3,81,2023-01-14T15:40:34.108Z,2023-01-16T20:41:20Z,3977415049,233,327,3977414727,56,Left,3977414729,286,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497283863,327,44,1,40,24,fvr504m6gaxsfmtx4fwm7iq1,0,40.7,19,2023-01-14T15:40:34.109Z,2023-01-16T08:22:12Z,3977419825,56,Back,3977421509,233,391,3977419829,285,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497282923,392,1,1,40,24,3ptd7zlc5isrongig0wij2id4,1,57.8,82.4,2023-01-14T15:40:34.124Z,2023-01-16T20:41:20Z,3977414805,56,Center,3977414811,212,15.9,3981088011,388,,3977414803,3,,3977414813,213,5.4,3977414807,140,67.7,3977414809,141,64.8,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285719,399,44,1,40,25,3ptd7zlc5isrongig0wij2id4,1,61.4,69.7,2023-01-14T15:40:35.882Z,2023-01-16T20:41:21Z,3977429987,56,Center,3977429989,286,,3977430013,233,325,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497282955,325,44,1,40,25,fvr504m6gaxsfmtx4fwm7iq1,0,38.6,30.3,2023-01-14T15:40:35.883Z,2023-01-16T08:22:27Z,3977414973,56,Back,3977415065,233,399,3977414975,285,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497283079,393,1,1,40,25,3ptd7zlc5isrongig0wij2id4,1,67.4,70.3,2023-01-14T15:40:35.942Z,2023-01-16T20:41:21Z,3977415593,213,0.9,3977415587,140,75.1,3977415583,3,,3977415585,56,Left,3977415591,212,12.3,3977415589,141,83.9,3981088045,388,,3977418147,210,13,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2497283095,394,13,1,40,29,3ptd7zlc5isrongig0wij2id4,1,89.5,75.4,2023-01-14T15:40:39.708Z,2023-01-16T08:22:35Z,3977415653,22,,3981088065,178,,3977418215,102,42.4,3977415655,64,,3977418225,231,49.5,3977418217,103,81.9,3977423461,215,,3977415657,56,Center,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3980674653,81,3977418221,230,,3977418211,55,3977418207,29,,3977416437,72,,,,,,,,,,,,,,,,,,,98.8,,393,,,,,
2497283043,326,5,1,40,31,fvr504m6gaxsfmtx4fwm7iq1,1,-1.1,54.6,2023-01-14T15:40:41.210Z,2023-01-16T08:22:38Z,3977415413,56,Back,3977416095,233,395,3977415415,346,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497283155,395,5,1,40,31,3ptd7zlc5isrongig0wij2id4,0,101.1,45.4,2023-01-14T15:40:41.210Z,2023-01-16T08:22:38Z,3977416013,346,,3977416117,233,326,3977416009,56,Center,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497284227,328,1,1,41,4,fvr504m6gaxsfmtx4fwm7iq1,1,5.2,58.2,2023-01-14T15:41:14.931Z,2023-01-16T08:22:42Z,3977421933,1,,3977421931,213,0.3,3977421941,74,,3977421927,141,87.4,3977421929,212,61.2,3977421921,124,,3977421923,56,Left,3977421925,140,60.3,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497284319,329,1,1,41,7,fvr504m6gaxsfmtx4fwm7iq1,0,53.6,93.6,2023-01-14T15:41:17.840Z,2023-01-16T08:22:48Z,3977422403,56,Left,3977422411,213,0.2,3977422401,3,,3981088097,178,,3977422405,140,76.8,3980675207,168,,3977422407,141,100.0,3977422409,212,24.8,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497284333,330,5,1,41,10,fvr504m6gaxsfmtx4fwm7iq1,0,82.7,100.8,2023-01-14T15:41:20.720Z,2023-01-16T08:22:52Z,3977422463,347,,3977423567,233,396,3977422461,56,Left,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497284509,396,5,1,41,10,3ptd7zlc5isrongig0wij2id4,1,17.3,-0.8,2023-01-14T15:41:20.720Z,2023-01-16T08:22:51Z,3977423513,233,330,3977423437,56,Back,3977423439,347,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497284843,331,27,1,41,14,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T15:41:24.354Z,2023-01-16T08:22:58Z,3977425241,53,61allnul4qlvl9s6wf0nehped,3977425239,41,Injury,3977529973,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497284891,397,27,1,41,14,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-14T15:41:24.354Z,2023-01-16T08:22:57Z,3977529995,233,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285509,398,43,1,41,52,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-14T15:42:02.324Z,2023-01-14T15:42:18Z,3977431433,144,28,3977428763,55,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288481,334,28,1,43,23,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T15:43:33.083Z,2023-01-16T08:23:00Z,3977447259,233,400,3977444827,55,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288077,400,28,1,43,23,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-14T15:43:33.083Z,2023-01-16T08:23:00Z,3977442791,55,397,3977447335,233,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288309,332,18,1,43,35,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T15:43:45.607Z,2023-01-16T08:23:04Z,3977443915,41,,3977443923,59,8,3977444039,55,333,3977443919,44,Midfielder,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288319,333,19,1,43,35,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T15:43:45.608Z,2023-01-16T08:23:04Z,3977443981,59,28,3977443983,292,7,3977443979,145,8,3977443985,293,4,3977443991,55,332,3977443975,41,,3977443987,44,Midfielder,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289203,401,1,1,43,46,3ptd7zlc5isrongig0wij2id4,0,20.9,0,2023-01-14T15:43:56.849Z,2023-01-16T08:23:15Z,3977448645,213,0.2,3977448635,107,,3977448647,1,,3977448639,140,61.9,3977448637,56,Right,3977448643,212,43.7,3977448641,141,9.1,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289243,335,1,1,43,48,fvr504m6gaxsfmtx4fwm7iq1,1,37.7,81.8,2023-01-14T15:43:58.861Z,2023-01-16T08:23:17Z,3977448887,213,5.8,3977448877,3,,3977448879,56,Center,3977448885,212,14.5,3977448881,140,50.1,3981088165,388,,3977448883,141,72.3,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289289,336,1,1,43,49,fvr504m6gaxsfmtx4fwm7iq1,1,50.1,72.3,2023-01-14T15:43:59.926Z,2023-01-16T08:23:23Z,3977449133,56,Center,3977449141,213,6.0,3981088189,388,,3977449135,140,59.5,3977449137,141,68.4,3977449139,212,10.2,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497971829,841,67,1,43,50,fvr504m6gaxsfmtx4fwm7iq1,1,61.8,65.9,2023-01-14T15:44:00.706Z,2023-01-16T20:41:22Z,3981092499,233,914,,,,,,,,,,,,,,,,,,,,,,dgnkrsmri0xznduprfjwfro8a,W. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497971827,914,67,1,43,50,3ptd7zlc5isrongig0wij2id4,0,38.2,34.1,2023-01-14T15:44:00.707Z,2023-01-16T08:58:44Z,3981092503,233,841,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289295,337,61,1,43,50,fvr504m6gaxsfmtx4fwm7iq1,0,60.3,68.4,2023-01-14T15:44:00.794Z,2023-01-16T20:41:22Z,3981088197,178,,3977449169,56,Center,,,,,,,,,,,,,,,,,,,dgnkrsmri0xznduprfjwfro8a,W. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289341,403,61,1,43,51,3ptd7zlc5isrongig0wij2id4,0,34.7,24,2023-01-14T15:44:01.257Z,2023-01-16T08:23:36Z,3981088213,178,,3977449395,56,Back,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289329,402,43,1,43,51,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-14T15:44:01.820Z,2023-01-14T15:44:28Z,3977449325,286,0,3977453579,144,3,3977449323,56,Back,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497971851,842,67,1,43,53,fvr504m6gaxsfmtx4fwm7iq1,1,59.1,63.5,2023-01-14T15:44:03.545Z,2023-01-16T20:41:23Z,3981092571,233,915,,,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497971849,915,67,1,43,53,3ptd7zlc5isrongig0wij2id4,0,40.9,36.5,2023-01-14T15:44:03.546Z,2023-01-16T08:47:19Z,3981092575,233,842,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289419,338,1,1,43,53,fvr504m6gaxsfmtx4fwm7iq1,0,58.5,59.6,2023-01-14T15:44:03.595Z,2023-01-16T20:41:23Z,3977449777,212,3.0,3981088245,178,,3977449775,141,56.7,3977449863,236,,3977449773,140,60.7,3977449865,233,404,3977449779,213,5.6,3977449869,286,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,3977449769,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2497289387,404,74,1,43,53,3ptd7zlc5isrongig0wij2id4,1,34.5,28.3,2023-01-14T15:44:03.651Z,2023-01-16T08:24:00Z,3981088257,178,,3977449583,285,,3977449907,233,338,3977449581,56,Back,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289541,405,1,1,43,56,3ptd7zlc5isrongig0wij2id4,1,35.1,52.4,2023-01-14T15:44:06.621Z,2023-01-16T08:24:04Z,3977450487,56,Center,3977450489,140,57.6,3977450495,213,0.5,3977450493,212,26.3,3981088261,178,,3977450491,141,69.4,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289627,406,1,1,43,58,3ptd7zlc5isrongig0wij2id4,1,54.7,68,2023-01-14T15:44:08.595Z,2023-01-16T08:24:09Z,3977450959,141,81.4,3977450961,212,12.5,3977450957,140,46.6,3977450955,56,Back,3977450963,213,2.3,3981088277,178,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289765,407,1,1,44,1,3ptd7zlc5isrongig0wij2id4,1,65,88.6,2023-01-14T15:44:11.555Z,2023-01-16T08:24:13Z,3977451655,140,80.3,3977451661,213,0.2,3977451653,56,Left,3977451659,212,16.3,3977451657,141,92.6,3981088285,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289971,408,1,1,44,6,3ptd7zlc5isrongig0wij2id4,1,84.3,91.4,2023-01-14T15:44:16.137Z,2023-01-16T08:24:17Z,3981088291,178,,3977452789,141,70.3,3977452775,56,Center,3977452795,213,4.9,3977452793,212,14.5,3977452783,140,86.2,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289977,409,61,1,44,8,3ptd7zlc5isrongig0wij2id4,0,86.7,73.6,2023-01-14T15:44:18.516Z,2023-01-16T08:49:47Z,3981088299,389,,3981093281,21,,3977452819,56,Center,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290019,339,12,1,44,9,fvr504m6gaxsfmtx4fwm7iq1,1,7,23.5,2023-01-14T15:44:19.776Z,2023-01-16T08:24:31Z,3981088307,178,,3977456647,212,8.2,3977453007,56,Back,3977456641,167,,3977456643,140,0.0,3977456651,213,3.3,3977456645,141,21.3,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290045,340,6,1,44,10,fvr504m6gaxsfmtx4fwm7iq1,0,0,22.2,2023-01-14T15:44:20.798Z,2023-01-16T08:24:36Z,3977453161,56,Back,3977453909,233,410,3977453791,73,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290063,410,6,1,44,10,3ptd7zlc5isrongig0wij2id4,1,100,77.8,2023-01-14T15:44:20.798Z,2023-01-16T08:24:35Z,3977453267,56,Center,3977453269,73,,3977453853,233,340,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290835,411,1,1,44,41,3ptd7zlc5isrongig0wij2id4,0,99.5,99.5,2023-01-14T15:44:51.420Z,2023-01-16T08:24:44Z,3977457693,212,36.7,3977457687,56,Center,3977457695,213,4.6,3980678605,20,,3977457683,155,,3977457937,233,341,3977457685,223,,3977457679,2,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,3977457697,1,3981088323,178,,3977457691,141,3977457689,140,96.4,3977457681,6,,,,,,,,,,,,,,,,,,,,,45.7,,,,,
2497290859,341,11,1,44,43,fvr504m6gaxsfmtx4fwm7iq1,1,9.2,48.1,2023-01-14T15:44:53.384Z,2023-01-16T08:24:47Z,3981088331,388,,3980678865,378,,3977457821,88,,3977458065,233,411,3977457819,56,Back,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291551,342,1,1,44,59,fvr504m6gaxsfmtx4fwm7iq1,0,12.4,40.6,2023-01-14T15:45:09.706Z,2023-01-16T08:24:49Z,3977461551,56,Center,3977461553,140,68.7,3977461561,1,,3977461555,141,30.4,3977461547,199,,3977461559,213,6.2,3977461557,212,59.5,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291691,413,70,1,45,0,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-14T15:45:10.702Z,2023-01-15T20:21:12Z,3977462419,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291611,412,1,1,45,3,3ptd7zlc5isrongig0wij2id4,0,29.8,64,2023-01-14T15:45:13.541Z,2023-01-16T08:24:57Z,3977461931,3,,3977461941,213,6.0,3977461933,56,Center,3981088343,388,,3977461935,140,57.9,3977461937,141,53.0,3977461939,212,30.4,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291757,343,1,1,45,6,fvr504m6gaxsfmtx4fwm7iq1,1,42.6,34.8,2023-01-14T15:45:16.246Z,2023-01-16T08:25:01Z,3977462751,3,,3977462765,141,71.8,3981088351,388,,3977462755,56,Back,3977462769,212,25.3,3977462759,140,39.8,3977462771,213,1.7,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291869,344,1,1,45,10,fvr504m6gaxsfmtx4fwm7iq1,1,34.2,77.5,2023-01-14T15:45:20.107Z,2023-01-16T08:25:04Z,3977463377,213,4.2,3977463371,140,25.4,3977463373,141,53.3,3981088363,178,,3977463375,212,18.9,3977463369,56,Back,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291915,345,43,1,45,14,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-14T15:45:24.196Z,2023-01-15T20:21:32Z,3977463539,56,Back,3980679791,144,3,3977463541,285,0,,,,,,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291989,414,43,1,45,14,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-14T15:45:24.196Z,2023-01-15T20:21:30Z,3977464083,233,345,3977463957,56,Center,3977463959,286,0,3980679755,144,45,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291983,346,1,1,45,14,fvr504m6gaxsfmtx4fwm7iq1,1,31.4,76.6,2023-01-14T15:45:25.021Z,2023-01-16T08:25:11Z,3977463929,213,5.5,3977463927,212,15.6,3981088375,178,,3977463921,56,Back,3977463923,140,42.2,3977463925,141,60.8,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292053,347,1,1,45,16,fvr504m6gaxsfmtx4fwm7iq1,1,41.1,64.2,2023-01-14T15:45:26.959Z,2023-01-16T08:25:14Z,3977464253,141,57.5,3981088383,178,,3977464251,140,29.6,3977464255,212,12.9,3977464249,56,Back,3977464257,213,3.5,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292133,348,1,1,45,18,fvr504m6gaxsfmtx4fwm7iq1,1,28.5,60.3,2023-01-14T15:45:29.047Z,2023-01-16T08:25:16Z,3977464623,141,45.8,3977464625,212,20.3,3977464617,56,Back,3977464619,140,11.6,3981088391,178,,3977464629,213,3.6,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292251,349,1,1,45,20,fvr504m6gaxsfmtx4fwm7iq1,0,9.4,46.6,2023-01-14T15:45:30.879Z,2023-01-16T08:25:20Z,3977465259,140,47.0,3981088399,178,,3977465249,157,,3977465269,1,,3977465267,213,6.1,3977465263,141,35.7,3977465265,212,40.2,3977465253,56,Back,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292271,415,1,1,45,24,3ptd7zlc5isrongig0wij2id4,0,54,61.4,2023-01-14T15:45:34.236Z,2023-01-16T08:25:24Z,3977465375,213,6.2,3977465367,140,64.5,3977465373,212,11.0,3977465371,141,60.8,3981088411,388,,3977465361,3,,3977465363,56,Center,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
