id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2492122833,422,1,2,47,32,80jtkz2echk6yyyb9e2595cxr,1,78.7,100,2022-12-17T16:08:07.376Z,2022-12-20T05:23:40Z,3950177123,213,3.4,3950177115,56,Left,3950177113,107,,3950177117,140,61.4,3950177121,212,18.7,3950177119,141,95.3,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122899,423,1,2,47,35,80jtkz2echk6yyyb9e2595cxr,1,61.4,95.3,2022-12-17T16:08:10.612Z,2022-12-20T05:23:46Z,3950177443,140,45.6,3950177445,141,52.5,3950177449,213,4.2,3950177441,56,Back,3950177451,1,,3950177447,212,33.5,3952053689,178,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122919,424,1,2,47,37,80jtkz2echk6yyyb9e2595cxr,1,45.6,52.5,2022-12-17T16:08:12.831Z,2022-12-20T05:23:50Z,3950177537,141,12.6,3950177539,212,27.1,3952053725,178,,3950177535,140,45.4,3950177541,213,4.7,3950177533,56,Back,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122939,425,1,2,47,40,80jtkz2echk6yyyb9e2595cxr,1,45.4,12.6,2022-12-17T16:08:15.918Z,2022-12-20T05:23:57Z,3950177685,140,53.6,3950177683,56,Right,3950177691,213,5.6,3950177687,141,1.7,3952053787,178,,3950177689,212,11.4,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122963,426,1,2,47,43,80jtkz2echk6yyyb9e2595cxr,1,53.6,1.7,2022-12-17T16:08:19.006Z,2022-12-20T05:24:30Z,3950177863,140,39.1,3952054055,178,,3950177865,141,6.2,3950177861,56,Back,3950177869,213,2.9,3950177867,212,15.5,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123015,427,1,2,47,47,80jtkz2echk6yyyb9e2595cxr,1,38.9,7.4,2022-12-17T16:08:22.245Z,2022-12-20T05:24:36Z,3950178141,140,24.0,3950178147,213,2.1,3950178143,141,48.1,3950178139,56,Back,3952054101,178,,3950178145,212,31.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123119,428,1,2,47,50,80jtkz2echk6yyyb9e2595cxr,1,25.9,52.4,2022-12-17T16:08:25.584Z,2022-12-20T05:24:39Z,3950178717,1,,3950178701,155,,3950178709,212,80.8,3950178707,141,93.9,3950178703,56,Left,3952054127,178,,3950178705,140,98.0,3950178713,213,0.4,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123151,429,1,2,47,55,80jtkz2echk6yyyb9e2595cxr,1,98,93.9,2022-12-17T16:08:31.022Z,2022-12-20T05:24:43Z,3950178903,2,,3950178915,141,60.5,3951944091,224,,3950178913,140,96.4,3952054159,178,,3950178917,212,22.8,3950178919,213,4.6,3950178907,155,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,3950178911,56,3951944093,72,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2492123165,430,44,2,47,57,80jtkz2echk6yyyb9e2595cxr,1,95.2,65,2022-12-17T16:08:32.463Z,2022-12-20T06:16:03Z,3950178979,286,,3950179055,233,351,3950178975,56,Center,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123179,351,44,2,47,57,8w89tsles26jm12aoelwvlttt,0,4.8,35,2022-12-17T16:08:32.464Z,2022-12-20T05:24:49Z,3950179037,285,,3950179035,56,Back,3950179039,233,430,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492454205,854,61,2,47,57,80jtkz2echk6yyyb9e2595cxr,1,95,68.9,2022-12-17T16:08:32.540Z,2022-12-20T08:24:31Z,3952119033,388,,3951944577,56,Center,3952119031,15,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123329,353,12,2,47,58,8w89tsles26jm12aoelwvlttt,1,7.8,37.1,2022-12-17T16:08:33.452Z,2022-12-20T08:25:37Z,3950179925,212,19.8,3950179919,56,Back,3950179927,213,6.1,3950179921,140,26.4,3950179923,141,32.5,3952119503,388,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123187,352,43,2,48,0,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-17T16:08:35.426Z,2022-12-19T20:09:35Z,3950179081,140,7.8,3950179077,3,0,3950179087,213,1.1,3950179079,56,Back,3950179083,141,37.1,3951944537,144,1,3950179085,212,4.8,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123277,431,1,2,48,3,80jtkz2echk6yyyb9e2595cxr,1,73.7,59.9,2022-12-17T16:08:38.704Z,2022-12-20T05:25:05Z,3950179613,141,2.9,3950179615,212,40.0,3952054385,178,,3950179619,1,,3950179607,155,,3950179611,140,83.0,3950179617,213,5.0,3950179609,56,Right,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123323,432,1,2,48,13,80jtkz2echk6yyyb9e2595cxr,0,88.3,11.7,2022-12-17T16:08:48.254Z,2022-12-20T05:25:10Z,3952054429,178,,3950179887,56,Center,3950179895,213,1.2,3951944721,223,,3950179893,212,41.7,3950179889,140,100.0,3950179885,155,,3950179897,1,,eswokn90i34kdbfvax0y7365l,O. Dale,3951944723,72,3950179883,2,,3950179891,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123337,354,5,2,48,17,8w89tsles26jm12aoelwvlttt,1,-1.2,32.2,2022-12-17T16:08:52.138Z,2022-12-20T05:25:15Z,3950179969,233,433,3950179961,346,,3950179959,56,Back,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123333,433,5,2,48,17,80jtkz2echk6yyyb9e2595cxr,0,101.2,67.8,2022-12-17T16:08:52.138Z,2022-12-20T05:25:15Z,3950179945,346,,3950179943,56,Center,3950179981,233,354,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123823,355,1,2,48,50,8w89tsles26jm12aoelwvlttt,1,5.1,56.3,2022-12-17T16:09:25.200Z,2022-12-20T05:25:20Z,3950182585,213,0.4,3950182583,212,56.6,3950182591,74,,3950182579,140,54.1,3950182577,56,Left,3950182573,124,,3950182575,155,,3950182587,1,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,3950182581,141,,,,,,,,,,,,90.9,,,,,,,,,,,,,,,,,,,,,,,
2492123837,356,44,2,48,53,8w89tsles26jm12aoelwvlttt,1,58.2,93.4,2022-12-17T16:09:28.815Z,2022-12-20T06:16:04Z,3950182655,56,Left,3950182657,286,,3950182719,233,434,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123845,434,44,2,48,53,80jtkz2echk6yyyb9e2595cxr,0,41.8,6.6,2022-12-17T16:09:28.816Z,2022-12-20T05:25:24Z,3950182689,56,Back,3950182691,285,,3950182755,233,356,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123863,357,1,2,48,53,8w89tsles26jm12aoelwvlttt,0,54.1,90.9,2022-12-17T16:09:28.859Z,2022-12-20T06:16:05Z,3950182791,56,Left,3950182799,213,0.3,3951945073,168,,3952054581,388,,3950182797,212,15.3,3950182793,140,68.2,3950182789,3,,3950182795,141,96.8,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492474147,967,67,2,48,55,80jtkz2echk6yyyb9e2595cxr,1,27.7,6.8,2022-12-17T16:09:30.755Z,2022-12-20T06:16:05Z,3952065915,233,694,,,,,,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492474143,694,67,2,48,55,8w89tsles26jm12aoelwvlttt,0,72.3,93.2,2022-12-17T16:09:30.756Z,2022-12-20T05:47:57Z,3952065925,233,967,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123871,435,12,2,48,55,80jtkz2echk6yyyb9e2595cxr,1,25.5,5,2022-12-17T16:09:30.757Z,2022-12-20T06:16:05Z,3950182851,213,4.8,3950182873,167,,3950182847,141,0.0,3952054623,178,,3950182849,212,4.6,3950182845,140,25.7,3950182843,56,Back,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124295,358,5,2,48,57,8w89tsles26jm12aoelwvlttt,1,72,101.8,2022-12-17T16:09:32.857Z,2022-12-20T05:25:43Z,3950184991,233,436,3950184977,56,Left,3950184979,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123875,436,5,2,48,57,80jtkz2echk6yyyb9e2595cxr,0,28,-1.8,2022-12-17T16:09:32.857Z,2022-12-20T05:25:43Z,3950182861,56,Back,3950185011,233,358,3950182863,347,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124329,359,1,2,49,26,8w89tsles26jm12aoelwvlttt,1,73.1,100,2022-12-17T16:10:01.693Z,2022-12-20T05:25:52Z,3950185149,141,92.9,3950185147,140,67.5,3950185151,212,8.4,3950185143,107,,3950185153,213,3.9,3950185145,56,Left,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124347,360,1,2,49,28,8w89tsles26jm12aoelwvlttt,1,67.1,92.7,2022-12-17T16:10:03.480Z,2022-12-20T05:26:00Z,3950185283,141,98.4,3952054823,178,,3950185285,212,5.6,3950185281,140,71.0,3950185279,56,Left,3950185287,213,0.8,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124363,361,1,2,49,29,8w89tsles26jm12aoelwvlttt,0,71,98.4,2022-12-17T16:10:04.757Z,2022-12-20T05:26:07Z,3952054865,178,,3950185357,212,3.3,3950185355,141,95.4,3950185359,213,5.6,3950185353,140,73.5,3950185351,56,Left,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124425,437,61,2,49,29,80jtkz2echk6yyyb9e2595cxr,1,30.2,2.6,2022-12-17T16:10:04.987Z,2022-12-20T05:26:15Z,3950185697,56,Back,3952054911,178,,3952054909,21,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124473,362,5,2,49,30,8w89tsles26jm12aoelwvlttt,1,70.5,102,2022-12-17T16:10:05.947Z,2022-12-20T05:26:18Z,3950185949,56,Left,3950185965,233,438,3950185951,347,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124443,438,5,2,49,30,80jtkz2echk6yyyb9e2595cxr,0,29.5,-2,2022-12-17T16:10:05.947Z,2022-12-20T05:26:18Z,3950185971,233,362,3950185779,347,,3950185777,56,Back,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124493,363,1,2,49,37,8w89tsles26jm12aoelwvlttt,0,77,100,2022-12-17T16:10:12.717Z,2022-12-20T05:26:23Z,3950186065,213,4.9,3950186055,107,,3950186063,212,26.5,3950186057,56,Center,3950186067,1,,3950186061,141,63.3,3950186059,140,81.3,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124521,439,49,2,49,40,80jtkz2echk6yyyb9e2595cxr,1,22.3,50.4,2022-12-17T16:10:15.156Z,2022-12-20T05:26:30Z,,,,,,,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124563,440,1,2,49,41,80jtkz2echk6yyyb9e2595cxr,1,27.7,51.5,2022-12-17T16:10:16.404Z,2022-12-20T05:26:36Z,3950186401,140,31.3,3950186403,141,83.0,3950186399,56,Back,3952055059,178,,3950186405,212,21.8,3950186407,213,1.4,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124587,441,1,2,49,43,80jtkz2echk6yyyb9e2595cxr,0,32.4,83,2022-12-17T16:10:18.762Z,2022-12-20T05:26:40Z,3950186515,141,81.7,3950186513,140,36.8,3952055085,178,,3950186517,212,4.7,3950186511,56,Back,3950186519,213,6.1,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124595,364,61,2,49,43,8w89tsles26jm12aoelwvlttt,1,72.9,34.6,2022-12-17T16:10:18.837Z,2022-12-20T08:31:52Z,3950186557,56,Center,3952055121,178,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124701,442,3,2,49,47,80jtkz2echk6yyyb9e2595cxr,0,78.5,74.2,2022-12-17T16:10:22.766Z,2022-12-20T08:32:06Z,3951946333,465,,3950187071,286,,3950187069,56,Center,3952055325,178,,3950187143,211,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124759,365,4,2,49,49,8w89tsles26jm12aoelwvlttt,1,21.9,27.6,2022-12-17T16:10:24.660Z,2022-12-20T05:27:22Z,3950187385,152,,3950187383,56,Back,3950187481,233,443,3950187379,13,,3950187387,285,,3950187381,294,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124773,443,4,2,49,49,80jtkz2echk6yyyb9e2595cxr,0,78.1,72.4,2022-12-17T16:10:24.661Z,2022-12-20T05:27:22Z,3952055379,178,,3950187455,286,,3950187509,233,365,3950187453,152,,3950187449,294,,3950187447,13,,3950187451,56,Center,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125185,366,1,2,50,24,8w89tsles26jm12aoelwvlttt,1,18.7,30.9,2022-12-17T16:10:59.681Z,2022-12-20T05:27:27Z,3950189753,141,28.8,3950189739,155,,3950189761,1,,3950189747,56,Center,3952055425,178,,3950189743,152,,3950189759,213,6.3,3950189735,5,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,3950189751,140,3950189757,212,49.4,,,,,,,,,65.7,,,,,,,,,,,,,,,,,,,,,,,
2492125193,367,44,2,50,27,8w89tsles26jm12aoelwvlttt,1,70.9,18.9,2022-12-17T16:11:02.781Z,2022-12-20T06:16:06Z,3950189887,233,444,3950189787,56,Right,3950189789,286,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125207,444,44,2,50,27,80jtkz2echk6yyyb9e2595cxr,0,29.1,81.1,2022-12-17T16:11:02.782Z,2022-12-20T05:27:31Z,3950189859,285,,3950189891,233,367,3950189857,56,Back,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125239,368,1,2,50,27,8w89tsles26jm12aoelwvlttt,0,68.1,24.1,2022-12-17T16:11:02.824Z,2022-12-20T06:16:06Z,3951946733,168,,3950190037,213,6.1,3950190031,140,100.0,3950190039,1,,3950190029,56,Right,3950190035,212,34.3,3952055517,388,,3950190033,141,15.8,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,3950190027,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125243,369,5,2,50,32,8w89tsles26jm12aoelwvlttt,0,100.4,13.9,2022-12-17T16:11:07.668Z,2022-12-20T05:27:41Z,3950190055,346,,3950190161,233,445,3950190053,56,Right,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125261,445,5,2,50,32,80jtkz2echk6yyyb9e2595cxr,1,-0.4,86.1,2022-12-17T16:11:07.668Z,2022-12-20T05:27:40Z,3950190151,346,,3950190149,56,Back,3950190157,233,369,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125381,446,1,2,50,38,80jtkz2echk6yyyb9e2595cxr,1,3,56.3,2022-12-17T16:11:14.090Z,2022-12-20T05:27:43Z,3950190857,56,Back,3950190875,237,,3950190859,140,11.0,3950190869,213,5.0,3950190865,212,31.5,3950190855,124,,3950190863,141,11.6,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125453,447,1,2,50,43,80jtkz2echk6yyyb9e2595cxr,0,14.2,11.1,2022-12-17T16:11:18.259Z,2022-12-20T05:27:46Z,3950191309,140,64.2,3950191317,213,0.5,3950191299,155,,3950191319,1,,3950191315,212,59.1,3950191313,141,50.9,3950191305,56,Center,3952055639,178,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125473,370,1,2,50,47,8w89tsles26jm12aoelwvlttt,0,31.7,50.3,2022-12-17T16:11:22.373Z,2022-12-20T05:27:51Z,3952055709,388,,3950191399,56,Back,3950191403,141,56.7,3950191401,140,36.5,3950191407,213,0.7,3950191397,3,,3950191405,212,6.7,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125497,448,4,2,50,48,80jtkz2echk6yyyb9e2595cxr,1,63.9,40.3,2022-12-17T16:11:23.993Z,2022-12-20T08:35:02Z,3950191521,56,Center,3950191507,13,,3950191759,233,371,3950191527,286,,3950191523,152,,3950191525,265,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125537,371,4,2,50,48,8w89tsles26jm12aoelwvlttt,0,36.1,59.7,2022-12-17T16:11:23.994Z,2022-12-20T08:35:01Z,3950191737,265,,3950191739,285,,3950191777,233,448,3952123691,388,,3950191731,13,,3950191735,152,,3950191733,56,Back,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126283,449,1,2,51,52,80jtkz2echk6yyyb9e2595cxr,1,62.7,36.9,2022-12-17T16:12:27.601Z,2022-12-20T05:28:04Z,3950195875,141,92.3,3950195867,155,,3950198209,1,,3950195873,140,93.3,3950195869,152,,3950195865,5,,3950195877,212,49.5,3950195871,56,Left,dypefa5ubw9m9xefxdd4365lh,M. Pack,3952055831,178,3950195879,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126351,450,1,2,52,0,80jtkz2echk6yyyb9e2595cxr,0,98.2,88.7,2022-12-17T16:12:35.148Z,2022-12-20T08:35:31Z,3950196215,141,43.7,3950196213,140,100.0,3951947285,72,,3951947283,224,,3950196217,212,30.8,3950196209,155,,3950196219,213,4.8,3950196211,56,Center,541yhibvfn0fv2izdfudm7651,C. Ogilvie,3952055887,178,3950196207,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126365,372,5,2,52,2,8w89tsles26jm12aoelwvlttt,1,-1.4,60.8,2022-12-17T16:12:37.916Z,2022-12-20T05:28:14Z,3950196279,346,,3950196291,233,451,3950196277,56,Back,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126359,451,5,2,52,2,80jtkz2echk6yyyb9e2595cxr,0,101.4,39.2,2022-12-17T16:12:37.916Z,2022-12-20T05:28:14Z,3950196255,56,Center,3950196259,346,,3950196319,233,372,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126705,373,1,2,52,31,8w89tsles26jm12aoelwvlttt,0,5.4,59.1,2022-12-17T16:13:06.276Z,2022-12-20T05:28:18Z,3950198191,213,0.6,3950198185,140,46.6,3950198173,124,,3950198181,56,Back,3950198193,1,,3950198189,212,52.1,3950198177,155,,3950198187,141,100.0,32sqctjujedqsab4xwy1pwlbd,J. Cumming,3950198195,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126707,374,5,2,52,33,8w89tsles26jm12aoelwvlttt,0,45.2,101.9,2022-12-17T16:13:09.058Z,2022-12-20T05:28:26Z,3950199071,233,452,3950198199,347,,3950198197,56,Back,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126839,452,5,2,52,33,80jtkz2echk6yyyb9e2595cxr,1,54.8,-1.9,2022-12-17T16:13:09.058Z,2022-12-20T05:28:25Z,3950198999,56,Right,3950199001,347,,3950199037,233,374,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126877,453,1,2,52,42,80jtkz2echk6yyyb9e2595cxr,1,37.7,0,2022-12-17T16:13:17.458Z,2022-12-20T05:28:30Z,3950199237,141,12.8,3950199231,107,,3950199239,212,10.4,3950199235,140,34.5,3950199233,56,Back,3950199241,213,1.9,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126923,454,1,2,52,45,80jtkz2echk6yyyb9e2595cxr,1,34,11.6,2022-12-17T16:13:20.236Z,2022-12-20T05:28:32Z,3950199463,196,,3950199471,141,76.0,3950199477,1,,3950199473,212,43.9,3950199469,140,31.7,3952056089,178,,3950199475,213,1.6,3950199467,56,Back,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126931,455,1,2,52,48,80jtkz2echk6yyyb9e2595cxr,1,31.7,76,2022-12-17T16:13:23.465Z,2022-12-20T05:28:43Z,3950199501,140,40.8,3952056141,178,,3950199507,213,1.0,3950199503,141,97.5,3950199505,212,17.5,3950199499,56,Back,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126997,456,1,2,52,50,80jtkz2echk6yyyb9e2595cxr,1,40.8,97.5,2022-12-17T16:13:26.022Z,2022-12-20T05:28:47Z,3950199877,141,97.2,3952056201,178,,3950199881,212,35.7,3950199895,1,,3950199875,140,74.8,3950199873,56,Left,3950199885,213,6.3,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492127015,457,1,2,52,55,80jtkz2echk6yyyb9e2595cxr,1,74.8,97.2,2022-12-17T16:13:30.195Z,2022-12-20T05:28:52Z,3950199961,56,Left,3950199969,213,4.1,3950199967,212,13.4,3952056247,178,,3950199963,140,67.1,3950199965,141,81.4,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492127019,458,1,2,52,55,80jtkz2echk6yyyb9e2595cxr,0,67.1,81.4,2022-12-17T16:13:30.708Z,2022-12-20T05:28:55Z,3950199983,56,Center,3950199991,213,5.9,3950199989,212,12.6,3950199985,140,78.3,3952056277,178,,3950199987,141,74.7,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492127023,376,49,2,52,56,8w89tsles26jm12aoelwvlttt,1,25.7,19.1,2022-12-17T16:13:31.311Z,2022-12-20T05:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492127011,375,43,2,52,56,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-17T16:13:32.055Z,2022-12-19T20:13:13Z,3950199957,56,Back,3951947873,144,8,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
