id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,assist
2489243079,1364,43,1,44,59,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T20:31:34.098Z,2022-12-05T10:43:48Z,3935065725,144,83,3934895037,399,196411,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488636853,438,4,1,45,0,8b523ujgl21tbc01me65q0aoh,1,61.1,22.2,2022-12-02T20:31:35.070Z,2022-12-05T04:28:23Z,3931680173,286,,3931680167,56,Center,3931680171,265,,3931680165,13,,3931680169,152,,3931680271,233,389,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488636871,389,4,1,45,0,8rfydplrc9ki0sirqi0drcybk,0,38.9,77.8,2022-12-02T20:31:35.071Z,2022-12-05T04:28:22Z,3931680253,13,,3931680259,265,,3931680255,56,Back,3931680275,233,438,3934869805,178,,3931680257,152,,3931680261,285,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488636893,439,70,1,45,5,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-02T20:31:40.311Z,2022-12-02T20:32:00Z,3931680349,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637067,440,1,1,45,22,8b523ujgl21tbc01me65q0aoh,1,61.3,22.5,2022-12-02T20:31:57.293Z,2022-12-05T04:28:53Z,3931681259,56,Back,3931681255,5,,3931681267,213,2.2,3931681257,152,,3931681265,212,24.1,3931681261,140,48.2,3931681263,141,51.6,3934870103,178,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637085,441,1,1,45,28,8b523ujgl21tbc01me65q0aoh,1,52.3,69.4,2022-12-02T20:32:03.429Z,2022-12-05T04:28:58Z,3931681373,140,52.2,3931681379,213,4.7,3931681375,141,56.1,3931681371,56,Center,3931681377,212,9.0,3934870131,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637101,442,1,1,45,30,8b523ujgl21tbc01me65q0aoh,1,52.2,56.1,2022-12-02T20:32:05.556Z,2022-12-05T04:29:01Z,3931681459,56,Center,3934870161,178,,3931681467,213,6.1,3931681461,140,60.7,3931681465,212,9.1,3931681463,141,53.7,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637115,443,1,1,45,31,8b523ujgl21tbc01me65q0aoh,1,60.7,53.7,2022-12-02T20:32:06.585Z,2022-12-05T04:29:03Z,3931681515,141,69.6,3931681511,56,Center,3931681513,140,58.0,3931681519,213,1.8,3934870185,178,,3931681517,212,11.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637117,444,3,1,45,33,8b523ujgl21tbc01me65q0aoh,0,58.3,67.4,2022-12-02T20:32:08.266Z,2022-12-05T04:29:09Z,3931681573,233,391,3934870249,178,,3931681523,56,Center,3934698329,465,,3931681525,286,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637125,391,7,1,45,33,8rfydplrc9ki0sirqi0drcybk,0,41.7,32.6,2022-12-02T20:32:08.353Z,2022-12-05T04:29:13Z,3934698367,385,,3931681551,233,444,3931681547,56,Back,3931681549,285,,3934870299,178,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637135,445,1,1,45,35,8b523ujgl21tbc01me65q0aoh,1,60.3,67.8,2022-12-02T20:32:09.728Z,2022-12-05T04:29:16Z,3931681587,56,Back,3934870329,178,,3931681589,140,45.5,3931681593,212,16.2,3931681591,141,74.7,3931681595,213,2.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637155,446,1,1,45,36,8b523ujgl21tbc01me65q0aoh,1,45.5,74.7,2022-12-02T20:32:10.703Z,2022-12-05T04:29:21Z,3931681677,141,49.6,3931681681,213,4.8,3931681675,140,46.2,3931681673,56,Back,3934870369,178,,3931681679,212,17.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637185,447,1,1,45,39,8b523ujgl21tbc01me65q0aoh,1,53.8,45.4,2022-12-02T20:32:14.150Z,2022-12-05T04:29:25Z,3934870411,178,,3931681833,141,30.0,3931681835,212,18.7,3931681831,140,68.5,3931681837,213,5.7,3931681829,56,Center,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637205,448,1,1,45,42,8b523ujgl21tbc01me65q0aoh,1,72.1,27.4,2022-12-02T20:32:16.943Z,2022-12-05T04:29:28Z,3931681917,212,35.5,3931681921,1,,3934870437,178,,3931681913,140,96.2,3931681919,213,0.8,3931681915,141,64.1,3931681911,56,Center,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637209,449,1,1,45,45,8b523ujgl21tbc01me65q0aoh,0,95.5,68.1,2022-12-02T20:32:19.916Z,2022-12-05T04:29:35Z,3931681945,213,4.8,3931682095,286,,3931681943,212,2.7,3931681937,56,Center,3931682089,236,,3931681941,141,64.2,3931681939,140,95.7,3931682091,233,392,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3934870481,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637239,392,74,1,45,45,8rfydplrc9ki0sirqi0drcybk,1,2.4,39.1,2022-12-02T20:32:20.018Z,2022-12-05T04:29:42Z,3931682053,56,Back,3934870531,389,,3931682097,233,449,3931682055,285,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637273,393,6,1,45,46,8rfydplrc9ki0sirqi0drcybk,0,0.8,36.2,2022-12-02T20:32:21.176Z,2022-12-05T04:29:45Z,3931682217,73,,3931682213,56,Back,3931682257,233,450,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637243,450,6,1,45,46,8b523ujgl21tbc01me65q0aoh,1,99.2,63.8,2022-12-02T20:32:21.176Z,2022-12-05T04:29:46Z,3931682057,56,Center,3931682059,73,,3931682249,233,393,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637495,451,1,1,46,13,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2022-12-02T20:32:47.982Z,2022-12-05T04:29:52Z,3931683297,141,31.9,3931683287,6,,3931683303,1,,3931683285,2,,3931683295,140,80.1,3931683293,56,Center,3931683301,213,4.3,3934870613,178,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3931683291,224,,3931683299,212,3931683289,155,,3934698783,72,,,,,,,,,,,,,,,,,,,,50.3,,,,,,,,,,
2488637499,452,1,1,46,22,8b523ujgl21tbc01me65q0aoh,0,78.5,15.8,2022-12-02T20:32:56.755Z,2022-12-05T04:29:56Z,3931683357,286,,3931683323,141,18.0,3931683321,140,79.6,3931683325,212,1.9,3934870655,178,,3931683327,213,0.9,3931683353,233,394,3931683351,236,,28izur14k14lcgegg8qede7yt,C. Chaplin,3931683319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637505,394,74,1,46,22,8rfydplrc9ki0sirqi0drcybk,1,20.5,87.4,2022-12-02T20:32:56.974Z,2022-12-05T08:55:15Z,3931683373,233,452,3931683349,285,,3934982471,21,,3931683347,56,Back,3934870703,178,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637527,395,49,1,46,23,8rfydplrc9ki0sirqi0drcybk,1,20.5,90.3,2022-12-02T20:32:58.230Z,2022-12-05T04:30:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637549,396,3,1,46,25,8rfydplrc9ki0sirqi0drcybk,1,27.6,87.6,2022-12-02T20:32:59.830Z,2022-12-05T04:30:29Z,3931683535,56,Back,3931683539,233,453,3931683537,285,,3934698933,464,,3934870885,178,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637541,453,45,1,46,25,8b523ujgl21tbc01me65q0aoh,0,72.4,12.4,2022-12-02T20:32:59.830Z,2022-12-05T04:30:29Z,3931683543,233,396,3931683511,286,,3931683509,56,Right,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637565,397,1,1,46,26,8rfydplrc9ki0sirqi0drcybk,1,27.5,79.4,2022-12-02T20:33:01.611Z,2022-12-05T04:30:34Z,3931683637,213,5.8,3934870917,178,,3931683629,56,Center,3931683633,141,60.8,3931683635,212,28.0,3931683631,140,51.3,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489260609,1567,43,1,46,29,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T20:33:04.185Z,2022-12-05T10:44:52Z,3934983599,233,1494,3935066385,144,67,,,,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489260607,1494,43,1,46,29,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-02T20:33:04.186Z,2022-12-05T10:44:51Z,3934983603,233,1567,3935066383,144,67,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489204907,916,61,1,46,29,8rfydplrc9ki0sirqi0drcybk,0,52.8,64,2022-12-02T20:33:04.228Z,2022-12-05T09:30:07Z,3934699153,56,Center,3934870969,178,,,,,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489243461,1387,43,1,46,30,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-02T20:33:05.229Z,2022-12-05T05:28:09Z,3934896861,144,67,3934896799,233,1357,,,,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489243459,1357,43,1,46,30,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-02T20:33:05.230Z,2022-12-05T05:28:09Z,3934896819,233,1387,3934896869,144,67,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489243543,1365,67,1,46,30,8b523ujgl21tbc01me65q0aoh,1,46.9,36,2022-12-02T20:33:05.252Z,2022-12-05T09:30:07Z,3934897251,233,1388,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489243541,1388,67,1,46,30,8rfydplrc9ki0sirqi0drcybk,0,53.1,64,2022-12-02T20:33:05.253Z,2022-12-05T08:56:51Z,3934897255,233,1365,,,,,,,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637583,454,1,1,46,30,8b523ujgl21tbc01me65q0aoh,0,48,34,2022-12-02T20:33:05.254Z,2022-12-05T09:30:08Z,3934699435,286,,3934699433,236,,3931683705,56,Back,3934699305,140,47.3,3934699307,141,36.3,3934871007,178,,3934699311,213,2.0,3934699309,212,1.7,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,3934702477,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637569,398,74,1,46,30,8rfydplrc9ki0sirqi0drcybk,1,54.2,63.6,2022-12-02T20:33:05.293Z,2022-12-05T08:56:40Z,3934871035,178,,3931683647,56,Center,3934699381,285,,3934702481,233,454,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637591,455,49,1,46,32,8b523ujgl21tbc01me65q0aoh,1,58.4,43.9,2022-12-02T20:33:07.111Z,2022-12-05T04:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637621,456,4,1,46,35,8b523ujgl21tbc01me65q0aoh,1,64.4,48.8,2022-12-02T20:33:10.204Z,2022-12-05T04:33:09Z,3931683847,13,,3931683995,233,399,3931683851,152,,3931683849,56,Center,3931683855,286,,3931683853,265,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637645,399,4,1,46,35,8rfydplrc9ki0sirqi0drcybk,0,35.6,51.2,2022-12-02T20:33:10.205Z,2022-12-05T04:33:08Z,3931683969,13,,3931683999,233,456,3931683977,285,,3931683975,265,,3931683971,56,Back,3934871911,178,,3931683973,152,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637793,457,1,1,46,59,8b523ujgl21tbc01me65q0aoh,1,66.5,43.4,2022-12-02T20:33:34.570Z,2022-12-05T04:33:13Z,3931684665,56,Center,3934871943,178,,3931684661,5,,3931684663,152,,3931684669,141,68.2,3934699673,189,,3931684673,213,2.2,3931684667,140,55.8,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,3931684671,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637799,458,1,1,47,2,8b523ujgl21tbc01me65q0aoh,1,55.8,68.2,2022-12-02T20:33:36.805Z,2022-12-05T04:33:16Z,3931684715,212,23.9,3931684711,140,72.4,3931684709,56,Left,3931684713,141,92.3,3931684717,213,0.8,3934871953,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637803,459,1,1,47,5,8b523ujgl21tbc01me65q0aoh,0,76.6,95.6,2022-12-02T20:33:39.976Z,2022-12-05T04:33:19Z,3931684743,141,89.0,3934871959,178,,3934699755,72,,3931684735,2,,3931684745,212,5.2,3931684739,56,Left,3931684741,140,79.1,3934699753,224,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3931684747,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489205037,917,61,1,47,5,8rfydplrc9ki0sirqi0drcybk,1,21.3,11,2022-12-02T20:33:40.087Z,2022-12-05T04:33:22Z,3934699869,56,Back,3934871979,178,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489205105,874,3,1,47,6,8b523ujgl21tbc01me65q0aoh,1,85.3,69.2,2022-12-02T20:33:41.305Z,2022-12-05T04:33:28Z,3934700255,286,,3934872007,178,,3934700253,56,Center,3934700301,464,,3934702605,233,918,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489205109,918,45,1,47,6,8rfydplrc9ki0sirqi0drcybk,0,14.7,30.8,2022-12-02T20:33:41.305Z,2022-12-05T04:33:28Z,3934700261,56,Back,3934702611,233,874,3934700263,285,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637811,460,43,1,47,8,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-02T20:33:43.162Z,2022-12-04T19:24:32Z,3931684771,56,Center,3934700381,144,61,,,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637813,461,1,1,47,9,8b523ujgl21tbc01me65q0aoh,0,93,70,2022-12-02T20:33:43.857Z,2022-12-05T04:33:33Z,3934872039,178,,3931684785,213,2.1,3931684777,56,Left,3931684781,141,80.5,3931684783,212,8.3,3931684779,140,88.9,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637817,400,49,1,47,9,8rfydplrc9ki0sirqi0drcybk,1,8.3,17.9,2022-12-02T20:33:44.119Z,2022-12-05T04:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637837,401,1,1,47,10,8rfydplrc9ki0sirqi0drcybk,0,15.4,19.2,2022-12-02T20:33:45.638Z,2022-12-05T04:33:41Z,3931684897,140,31.9,3931684901,212,22.1,3931684903,213,5.6,3934872105,178,,3931684899,141,0.0,3931684895,56,Back,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637841,402,5,1,47,14,8rfydplrc9ki0sirqi0drcybk,0,37.2,-1.2,2022-12-02T20:33:49.687Z,2022-12-05T04:33:45Z,3931685149,233,462,3931684925,347,,3931684923,56,Back,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637885,462,5,1,47,14,8b523ujgl21tbc01me65q0aoh,1,62.8,101.2,2022-12-02T20:33:49.687Z,2022-12-05T04:33:44Z,3931685123,56,Left,3931685145,233,402,3931685125,347,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637955,463,1,1,47,27,8b523ujgl21tbc01me65q0aoh,1,59.2,100,2022-12-02T20:34:01.909Z,2022-12-05T04:33:53Z,3931685455,56,Left,3931685467,213,6.0,3931685459,140,94.7,3931685453,107,,3931685469,1,,3931685463,141,85.0,3931685465,212,39.0,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637965,464,1,1,47,32,8b523ujgl21tbc01me65q0aoh,1,97.6,93.2,2022-12-02T20:34:07.663Z,2022-12-05T04:33:58Z,3931685501,56,Left,3931685505,141,99.3,3931685509,213,2.7,3931685503,140,89.2,3934872233,178,,3931685507,212,9.7,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637973,465,50,1,47,34,8b523ujgl21tbc01me65q0aoh,1,90.2,98,2022-12-02T20:34:09.128Z,2022-12-05T04:34:12Z,3931685553,56,Left,3931685641,233,403,3931685555,286,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488637991,403,7,1,47,34,8rfydplrc9ki0sirqi0drcybk,1,9.8,2,2022-12-02T20:34:09.264Z,2022-12-05T04:34:17Z,3931685629,167,,3934700545,385,,3931685633,285,,3931685631,56,Back,3934872391,178,,3931685635,233,465,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638121,404,5,1,47,35,8rfydplrc9ki0sirqi0drcybk,0,10.8,-1.6,2022-12-02T20:34:09.715Z,2022-12-05T04:34:20Z,3931689197,233,466,3931686335,347,,3931686333,56,Back,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638049,466,5,1,47,35,8b523ujgl21tbc01me65q0aoh,1,89.2,101.6,2022-12-02T20:34:09.715Z,2022-12-05T04:34:21Z,3931685961,56,Left,3931689193,233,404,3931685963,347,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638079,467,1,1,47,49,8b523ujgl21tbc01me65q0aoh,1,89.4,100,2022-12-02T20:34:23.941Z,2022-12-05T04:34:24Z,3931686147,141,85.4,3931686151,213,4.5,3931686143,56,Left,3931686149,212,11.7,3931686145,140,86.6,3931686141,107,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638083,468,1,1,47,50,8b523ujgl21tbc01me65q0aoh,1,86.6,85.4,2022-12-02T20:34:24.818Z,2022-12-05T04:35:02Z,3931686161,140,89.5,3931686165,212,8.0,3931686163,141,96.3,3934872565,178,,3931686159,56,Left,3931686167,213,1.2,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638089,469,1,1,47,51,8b523ujgl21tbc01me65q0aoh,1,89.5,96.3,2022-12-02T20:34:25.751Z,2022-12-05T04:35:21Z,3931686205,212,8.1,3934872917,178,,3931686201,140,90.5,3931686199,56,Left,3931686207,213,4.8,3931686203,141,84.5,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638093,470,61,1,47,52,8b523ujgl21tbc01me65q0aoh,0,90.6,85,2022-12-02T20:34:26.776Z,2022-12-05T04:41:33Z,3934873349,178,,3931686221,56,Left,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638959,412,50,1,47,54,8rfydplrc9ki0sirqi0drcybk,1,7.6,18.7,2022-12-02T20:34:28.711Z,2022-12-05T11:24:55Z,3931690021,56,Back,3931690023,285,,3931690053,233,471,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638105,471,7,1,47,55,8b523ujgl21tbc01me65q0aoh,1,92.4,81.3,2022-12-02T20:34:29.756Z,2022-12-05T04:42:12Z,3931690049,233,412,3934875785,178,,3931686253,56,Left,3934700825,383,,3931686255,286,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638111,472,1,1,47,56,8b523ujgl21tbc01me65q0aoh,0,94.3,77.7,2022-12-02T20:34:31.065Z,2022-12-05T04:42:16Z,3931686295,212,3.2,3931686285,140,94.2,3934701007,386,,3931686281,155,,3931686283,56,Center,3931686289,141,73.0,3934701009,72,,3931686279,2,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,3934875817,178,,3931686297,213,3934701005,225,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,
2488638123,405,61,1,47,56,8rfydplrc9ki0sirqi0drcybk,1,5.4,30.4,2022-12-02T20:34:31.140Z,2022-12-05T04:42:20Z,3934875841,178,,3931686343,56,Back,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489205299,875,61,1,47,56,8b523ujgl21tbc01me65q0aoh,1,92.6,76.1,2022-12-02T20:34:31.332Z,2022-12-05T04:42:28Z,3934701231,56,Center,3934875895,389,,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638137,473,1,1,47,57,8b523ujgl21tbc01me65q0aoh,1,93.3,87.2,2022-12-02T20:34:32.514Z,2022-12-05T04:42:34Z,3931686377,213,4.1,3934875941,178,,3931686369,56,Center,3931686373,141,67.5,3931686371,140,84.5,3931686367,155,,3931686375,212,16.3,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488638143,406,45,1,48,1,8rfydplrc9ki0sirqi0drcybk,0,16.4,30.4,2022-12-02T20:34:36.562Z,2022-12-05T04:42:48Z,3931686399,285,,3931686397,56,Back,3931686421,233,474,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
