id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515223853,431,61,2,52,45,jv3jh5m5t7qy5t37vwwmnj16,1,42.9,6,2023-03-04T16:14:53.240Z,2023-03-06T13:10:12Z,4071813681,56,Back,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515223931,432,1,2,52,45,jv3jh5m5t7qy5t37vwwmnj16,0,34.1,12.9,2023-03-04T16:14:53.934Z,2023-03-06T13:10:42Z,4071817253,3,,4071814067,140,43.0,4071814071,212,12.5,4071814069,141,0.6,4071814073,213,5.6,4071814065,56,Back,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515223897,497,1,2,52,46,dv9l02o316cd9hbkxaho2u12f,0,54,85.3,2023-03-04T16:14:54.202Z,2023-03-06T13:10:11Z,4071813917,140,56.8,4071813927,213,1.2,4071813923,212,8.4,4071813915,56,Left,4071814719,233,433,4071813921,141,96.9,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515319165,744,8,2,52,47,jv3jh5m5t7qy5t37vwwmnj16,1,46.8,12.1,2023-03-04T16:14:54.968Z,2023-03-06T13:10:25Z,4078418009,383,,4072328709,56,Back,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515223939,498,1,2,52,48,dv9l02o316cd9hbkxaho2u12f,0,44.9,91.2,2023-03-04T16:14:56.818Z,2023-03-04T17:10:34Z,4072336547,233,433,4071814121,140,46.6,4071814125,212,1.8,4072336525,286,,4071814123,141,91.5,4071814127,213,0.1,4071814119,56,Back,4072336523,236,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224035,433,74,2,52,48,jv3jh5m5t7qy5t37vwwmnj16,1,57.1,9.5,2023-03-04T16:14:56.819Z,2023-03-04T17:30:58Z,4071814587,56,Right,4071814903,233,498,4071814591,285,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516469467,843,61,2,52,49,dv9l02o316cd9hbkxaho2u12f,1,40.4,91.6,2023-03-04T16:14:57.258Z,2023-03-06T13:11:27Z,4078420357,56,Back,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516469479,754,61,2,52,50,jv3jh5m5t7qy5t37vwwmnj16,1,59.6,8.4,2023-03-04T16:14:58.258Z,2023-03-06T13:11:28Z,4078420417,56,Right,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224119,434,1,2,52,52,jv3jh5m5t7qy5t37vwwmnj16,1,44.4,21.4,2023-03-04T16:14:59.975Z,2023-03-04T17:35:43Z,4071815003,213,5.7,4071814995,56,Right,4071815001,212,25.4,4071814999,141,1.4,4071814997,140,64.8,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515319749,746,61,2,52,53,jv3jh5m5t7qy5t37vwwmnj16,0,64,5.8,2023-03-04T16:15:00.968Z,2023-03-04T17:35:46Z,4072332119,56,Right,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224185,499,1,2,52,54,dv9l02o316cd9hbkxaho2u12f,1,41,95.7,2023-03-04T16:15:02.459Z,2023-03-04T17:35:49Z,4071815347,141,94.1,4071815343,56,Back,4071815351,212,19.9,4071815345,140,22.1,4071815357,213,3.2,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224197,500,49,2,52,55,dv9l02o316cd9hbkxaho2u12f,1,22.1,94.1,2023-03-04T16:15:03.570Z,2023-03-04T16:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224595,501,1,2,52,59,dv9l02o316cd9hbkxaho2u12f,1,21.2,83.2,2023-03-04T16:15:07.155Z,2023-03-04T16:15:14Z,4071817507,56,Back,4071817511,141,38.5,4071817509,140,22.2,4071817515,213,4.7,4071817513,212,30.4,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224661,502,1,2,53,6,dv9l02o316cd9hbkxaho2u12f,0,43.2,34,2023-03-04T16:15:14.547Z,2023-03-04T16:15:15Z,4071817783,140,53.1,4071817787,212,17.4,4071817779,56,Center,4071817785,141,54.5,4071817789,213,0.9,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224789,435,49,2,53,10,jv3jh5m5t7qy5t37vwwmnj16,1,43.2,32.7,2023-03-04T16:15:18.864Z,2023-03-04T16:15:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224835,436,1,2,53,11,jv3jh5m5t7qy5t37vwwmnj16,1,47.8,36,2023-03-04T16:15:19.279Z,2023-03-04T16:15:20Z,4071818631,212,15.6,4071818607,56,Back,4071818617,140,46.0,4071818625,141,58.7,4071818637,213,1.7,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225103,437,1,2,53,12,jv3jh5m5t7qy5t37vwwmnj16,1,54.5,56.2,2023-03-04T16:15:20.255Z,2023-03-04T16:15:27Z,4071820043,140,63.1,4071820047,212,20.7,4071820041,56,Center,4071820045,141,28.8,4071820049,213,5.2,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516469849,755,3,2,53,12,jv3jh5m5t7qy5t37vwwmnj16,1,62,34.9,2023-03-04T16:15:20.420Z,2023-03-06T17:03:37Z,4078795145,233,844,4078422423,286,,4078422427,464,,4078422419,56,Center,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516469809,844,45,2,53,12,dv9l02o316cd9hbkxaho2u12f,0,38,65.1,2023-03-04T16:15:20.420Z,2023-03-06T17:03:37Z,4078422233,285,,4078422231,56,Back,4078795153,233,755,,,,,,,,,,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225295,438,1,2,53,18,jv3jh5m5t7qy5t37vwwmnj16,1,63.5,37.6,2023-03-04T16:15:26.847Z,2023-03-04T16:15:31Z,4071821057,213,4.9,4071821053,141,9.2,4071821049,56,Right,4071821051,140,66.7,4071821055,212,19.6,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225395,439,1,2,53,22,jv3jh5m5t7qy5t37vwwmnj16,1,69,10.2,2023-03-04T16:15:30.911Z,2023-03-04T16:15:34Z,4071821651,141,17.0,4071821655,213,2.3,4071821647,140,64.7,4071821645,56,Right,4071821653,212,6.5,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225413,440,61,2,53,24,jv3jh5m5t7qy5t37vwwmnj16,0,74.1,25.1,2023-03-04T16:15:32.047Z,2023-03-04T17:35:17Z,4071821771,56,Center,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225465,503,12,2,53,26,dv9l02o316cd9hbkxaho2u12f,1,19.1,72.7,2023-03-04T16:15:34.379Z,2023-03-04T17:35:20Z,4071822063,140,29.5,4071822067,212,22.7,4071822169,167,,4071822069,213,1.1,4071822065,141,100.0,4071822061,56,Back,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225883,441,5,2,53,27,jv3jh5m5t7qy5t37vwwmnj16,1,71.3,-2,2023-03-04T16:15:35.136Z,2023-03-04T16:15:47Z,4071824217,56,Right,4071824219,347,,4071824257,233,504,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225487,504,5,2,53,27,dv9l02o316cd9hbkxaho2u12f,0,28.7,102,2023-03-04T16:15:35.136Z,2023-03-04T17:22:32Z,4071822129,56,Back,4071824285,233,441,4071822131,347,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225963,442,1,2,53,38,jv3jh5m5t7qy5t37vwwmnj16,1,72.1,0,2023-03-04T16:15:46.655Z,2023-03-04T16:15:49Z,4071824593,140,73.2,4071824597,141,13.3,4071824599,212,10.5,4071824589,56,Right,4071824585,107,,4071824603,213,1.5,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226143,443,1,2,53,41,jv3jh5m5t7qy5t37vwwmnj16,1,74.4,14.7,2023-03-04T16:15:49.041Z,2023-03-04T16:15:53Z,4071825535,213,6.1,4071825525,155,,4071825529,140,93.2,4071825533,212,20.2,4071825527,56,Right,4071825531,141,8.2,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226151,444,50,2,53,45,jv3jh5m5t7qy5t37vwwmnj16,1,97,3.3,2023-03-04T16:15:53.825Z,2023-03-04T16:15:56Z,4071826085,233,505,4071825571,56,Right,4071825573,286,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226219,505,7,2,53,45,dv9l02o316cd9hbkxaho2u12f,1,3,96.7,2023-03-04T16:15:53.826Z,2023-03-06T13:12:45Z,4071826035,233,444,4078423703,385,,4071825857,56,Back,4071825859,285,,4071825855,167,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226457,445,5,2,53,46,jv3jh5m5t7qy5t37vwwmnj16,1,92.4,-2,2023-03-04T16:15:54.591Z,2023-03-04T16:16:02Z,4071827083,56,Right,4071827085,347,,4071827171,233,506,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226231,506,5,2,53,46,dv9l02o316cd9hbkxaho2u12f,0,7.6,102,2023-03-04T16:15:54.591Z,2023-03-04T17:22:33Z,4071827233,233,445,4071825905,56,Back,4071825907,347,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226767,446,1,2,54,1,jv3jh5m5t7qy5t37vwwmnj16,1,91.6,0,2023-03-04T16:16:09.920Z,2023-03-04T16:16:11Z,4071828665,213,1.6,4071828663,212,7.4,4071828659,140,91.7,4071828653,107,,4071828661,141,8.9,4071828657,56,Right,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226847,447,1,2,54,3,jv3jh5m5t7qy5t37vwwmnj16,1,90.9,11.5,2023-03-04T16:16:11.104Z,2023-03-04T16:16:13Z,4071829093,213,3.7,4071829089,212,9.3,4071829085,141,4.7,4071829081,140,83.2,4071829079,56,Right,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226927,448,1,2,54,4,jv3jh5m5t7qy5t37vwwmnj16,1,80.2,4.8,2023-03-04T16:16:12.832Z,2023-03-04T16:16:15Z,4071829625,212,5.4,4071829619,56,Right,4071829623,141,3.7,4071829627,213,6.1,4071829621,140,85.3,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227005,449,1,2,54,7,jv3jh5m5t7qy5t37vwwmnj16,1,85.6,3.5,2023-03-04T16:16:15.200Z,2023-03-04T16:16:17Z,4071830047,56,Right,4071830057,213,0.2,4071830053,212,5.1,4071830049,140,90.4,4071830051,141,5.0,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227021,450,61,2,54,9,jv3jh5m5t7qy5t37vwwmnj16,0,90.2,4.2,2023-03-04T16:16:17.313Z,2023-03-04T16:16:17Z,4071830123,56,Right,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227043,451,5,2,54,9,jv3jh5m5t7qy5t37vwwmnj16,0,91.6,-1.5,2023-03-04T16:16:17.762Z,2023-03-04T17:22:33Z,4071830231,347,,4071830229,56,Right,4071833533,233,507,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227549,507,5,2,54,9,dv9l02o316cd9hbkxaho2u12f,1,8.4,101.5,2023-03-04T16:16:17.762Z,2023-03-04T16:16:32Z,4071833435,233,451,4071833031,56,Back,4071833033,347,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227921,508,1,2,54,28,dv9l02o316cd9hbkxaho2u12f,0,13.5,100,2023-03-04T16:16:36.657Z,2023-03-04T16:16:39Z,4071834911,107,,4071834931,213,6.0,4071834929,212,26.3,4071834913,56,Back,4071834925,141,92.0,4071834919,140,37.7,4071834933,1,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228105,453,1,2,54,33,jv3jh5m5t7qy5t37vwwmnj16,1,57.4,17.6,2023-03-04T16:16:41.008Z,2023-03-04T16:16:44Z,4071835909,213,0.6,4071835885,3,,4071835901,212,15.6,4071835897,141,31.4,4071835887,56,Center,4071835893,140,69.3,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516470687,756,44,2,54,34,jv3jh5m5t7qy5t37vwwmnj16,1,76.5,30,2023-03-04T16:16:42Z,2023-03-06T14:10:42Z,4078426817,56,Center,4078426819,286,,4078543663,233,509,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228159,509,44,2,54,34,dv9l02o316cd9hbkxaho2u12f,0,23.5,70,2023-03-04T16:16:42.001Z,2023-03-06T14:10:42Z,4078426393,285,,4071836125,56,Back,4078543669,233,756,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228135,454,61,2,54,35,jv3jh5m5t7qy5t37vwwmnj16,1,69.3,31.4,2023-03-04T16:16:43.824Z,2023-03-04T16:16:44Z,4071836025,56,Center,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516470825,845,1,2,54,36,dv9l02o316cd9hbkxaho2u12f,1,24.1,68.3,2023-03-04T16:16:44.761Z,2023-03-06T13:14:34Z,4078427441,56,Back,4078427439,157,,4078427451,1,,4078427447,212,7.7,4078427443,140,18.5,4078427449,213,2.4,4078427445,141,75.5,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228291,510,1,2,54,38,dv9l02o316cd9hbkxaho2u12f,1,13.1,74.7,2023-03-04T16:16:46.898Z,2023-03-04T16:16:49Z,4071836849,141,75.4,4071836853,212,14.6,4071836859,213,0.0,4071836841,56,Back,4071836839,3,,4071836843,140,27.0,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228359,511,1,2,54,41,dv9l02o316cd9hbkxaho2u12f,0,27,75.4,2023-03-04T16:16:49.026Z,2023-03-04T16:16:50Z,4071837171,157,,4071837189,213,6.2,4071837185,212,20.9,4071837193,1,,4071837183,141,72.6,4071837179,140,46.8,4071837175,56,Back,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228427,455,1,2,54,42,jv3jh5m5t7qy5t37vwwmnj16,0,64,25.3,2023-03-04T16:16:50.128Z,2023-03-04T17:10:45Z,4071837551,3,,4071837567,212,13.4,4071837553,56,Right,4071837559,140,69.8,4071837565,141,7.7,4071837569,213,5.2,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228645,512,1,2,54,47,dv9l02o316cd9hbkxaho2u12f,1,43.6,96.9,2023-03-04T16:16:55.633Z,2023-03-04T16:16:58Z,4071838825,141,96.3,4071838823,140,71.7,4071838827,212,29.5,4071838819,155,,4071838831,213,6.3,4071838821,56,Left,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228723,513,1,2,54,50,dv9l02o316cd9hbkxaho2u12f,1,78.1,96.5,2023-03-04T16:16:58.721Z,2023-03-04T16:17:01Z,4071839217,140,75.2,4071839219,141,85.1,4071839223,213,4.3,4071839215,56,Left,4071839221,212,8.3,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228975,514,1,2,54,52,dv9l02o316cd9hbkxaho2u12f,1,76.1,76.1,2023-03-04T16:17:00.849Z,2023-03-04T16:17:07Z,4071840543,56,Center,4071840547,141,40.0,4071840545,140,84.8,4071840553,213,5.1,4071840549,212,26.2,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228993,515,61,2,54,58,dv9l02o316cd9hbkxaho2u12f,0,94.1,35.7,2023-03-04T16:17:06.785Z,2023-03-04T17:35:11Z,4071840603,56,Center,,,,,,,,,,,,,,,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229013,456,49,2,55,0,jv3jh5m5t7qy5t37vwwmnj16,1,2.5,67.1,2023-03-04T16:17:07.984Z,2023-03-04T16:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229717,457,1,2,55,12,jv3jh5m5t7qy5t37vwwmnj16,1,48.9,86.6,2023-03-04T16:17:20.721Z,2023-03-04T16:17:25Z,4071844337,155,,4071844355,212,30.4,4071844343,56,Center,4071844353,141,64.7,4071844357,213,5.8,4071844349,140,74.1,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229831,458,1,2,55,17,jv3jh5m5t7qy5t37vwwmnj16,1,79.9,70,2023-03-04T16:17:25.201Z,2023-03-04T16:17:27Z,4071844845,213,0.9,4071844841,212,14.0,4071844829,56,Left,4071844833,140,88.1,4071844837,141,86.3,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229849,459,3,2,55,19,jv3jh5m5t7qy5t37vwwmnj16,0,91.8,95.6,2023-03-04T16:17:27.793Z,2023-03-06T13:18:35Z,4071844955,56,Left,4078437299,464,,4071844957,286,,4071845351,233,516,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229881,516,7,2,55,19,dv9l02o316cd9hbkxaho2u12f,1,8.2,4.4,2023-03-04T16:17:27.794Z,2023-03-06T13:18:37Z,4071845109,285,,4078437365,385,,4071845105,167,,4071845241,233,459,4071845107,56,Back,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230847,460,5,2,55,21,jv3jh5m5t7qy5t37vwwmnj16,1,89.3,101.8,2023-03-04T16:17:29.072Z,2023-03-04T16:17:52Z,4071850007,56,Left,4071850035,233,517,4071850009,347,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229903,517,5,2,55,21,dv9l02o316cd9hbkxaho2u12f,0,10.7,-1.8,2023-03-04T16:17:29.072Z,2023-03-04T17:22:33Z,4071850117,233,460,4071845189,56,Back,4071845191,347,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230967,461,1,2,55,44,jv3jh5m5t7qy5t37vwwmnj16,1,90.6,100,2023-03-04T16:17:52.193Z,2023-03-04T16:18:14Z,4071850707,141,91.6,4071850703,56,Left,4071850697,107,,4071850711,213,3.7,4071850705,140,80.9,4071850709,212,12.4,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231961,463,1,2,55,45,jv3jh5m5t7qy5t37vwwmnj16,1,95.9,93.4,2023-03-04T16:17:53.297Z,2023-03-04T16:18:39Z,4071856069,56,Left,4071856071,140,81.6,4071856073,141,92.3,4071856077,213,3.2,4071856075,212,15.0,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231145,462,2,2,55,47,jv3jh5m5t7qy5t37vwwmnj16,1,77.6,89.2,2023-03-04T16:17:55.633Z,2023-03-06T13:18:57Z,4071851593,56,Right,4071851597,140,92.9,4071851585,1,,4071851599,141,8.1,4078438077,223,,4071851579,7,am0ggkrw8rzw5shdvaceyr3kl,4071851591,2,,4078438079,20,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231071,518,55,2,55,47,dv9l02o316cd9hbkxaho2u12f,1,9.3,56.9,2023-03-04T16:17:55.634Z,2023-03-04T16:57:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232013,519,1,2,56,11,dv9l02o316cd9hbkxaho2u12f,0,9.9,81.2,2023-03-04T16:18:19.600Z,2023-03-04T16:18:31Z,4071856363,213,6.0,4071856351,157,,4071856365,1,,4071856349,5,,4071856357,140,60.7,4071856353,241,,4071856361,212,55.4,4071856359,141,59.3,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,4071856355,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2515232075,464,44,2,56,14,jv3jh5m5t7qy5t37vwwmnj16,1,40,36.3,2023-03-04T16:18:22.448Z,2023-03-04T16:18:25Z,4071856887,233,520,4071856649,56,Back,4071856653,285,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232021,520,44,2,56,14,dv9l02o316cd9hbkxaho2u12f,0,60,63.7,2023-03-04T16:18:22.449Z,2023-03-04T16:18:28Z,4071856393,286,,4071857235,233,464,4071856391,56,Center,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232157,465,1,2,56,15,jv3jh5m5t7qy5t37vwwmnj16,0,40.6,31.9,2023-03-04T16:18:23.250Z,2023-03-04T16:18:27Z,4071857063,213,6.1,4071857051,140,65.0,4071857047,56,Center,4071857055,141,24.8,4071857043,3,,4071857059,212,26.1,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232233,521,1,2,56,15,dv9l02o316cd9hbkxaho2u12f,0,41,73.8,2023-03-04T16:18:23.904Z,2023-03-04T16:18:28Z,4071857473,141,67.6,4071857477,213,6.1,4071857475,212,19.7,4071857471,140,59.3,4071857469,56,Center,4071857467,3,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515232265,466,1,2,56,19,jv3jh5m5t7qy5t37vwwmnj16,1,36.1,32.4,2023-03-04T16:18:27.249Z,2023-03-04T16:18:29Z,4071857631,56,Back,4071857633,140,41.7,4071857637,212,14.1,4071857639,213,5.1,4071857629,3,,4071857635,141,13.6,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
