id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2509225109,355,1,1,44,6,ahm0t06rup1bkd9z0mxl2lmph,1,23.1,74.7,2023-02-18T15:45:58.070Z,2023-02-21T06:01:48Z,4040165359,212,21.0,4040165353,56,Back,4047178027,178,,4040165361,213,4.8,4040165355,140,24.9,4040165357,141,43.9,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509225351,356,1,1,44,10,ahm0t06rup1bkd9z0mxl2lmph,0,30.9,39.1,2023-02-18T15:46:01.830Z,2023-02-21T06:01:51Z,4040166487,213,6.1,4047178049,178,,4040166991,155,,4040166489,1,,4040166483,141,14.7,4040166481,140,100.0,4040166479,56,Right,4040166485,212,76.1,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509225395,343,5,1,44,16,dmz37633qbsvl7gncq5s51yjw,1,-1.4,82.6,2023-02-18T15:46:07.799Z,2023-02-21T06:01:52Z,4040166705,233,357,4040166669,56,Back,4040166671,346,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509225363,357,5,1,44,16,ahm0t06rup1bkd9z0mxl2lmph,0,101.4,17.4,2023-02-18T15:46:07.799Z,2023-02-21T06:01:52Z,4040166523,56,Right,4040166527,346,,4040166739,233,343,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226629,344,1,1,44,42,dmz37633qbsvl7gncq5s51yjw,1,4.3,58.2,2023-02-18T15:46:34.057Z,2023-02-21T06:01:55Z,4040173105,141,86.0,4040173111,1,,4040173109,213,0.3,4040173103,140,63.9,4040173115,74,,4040173101,56,Left,4040173099,124,,4040173107,212,65.4,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226645,345,44,1,44,46,dmz37633qbsvl7gncq5s51yjw,1,63.8,83.4,2023-02-18T15:46:37.827Z,2023-02-21T08:09:50Z,4040173403,233,358,4040173197,286,,4040173195,56,Left,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226667,358,44,1,44,46,ahm0t06rup1bkd9z0mxl2lmph,0,36.2,16.6,2023-02-18T15:46:37.828Z,2023-02-21T06:01:59Z,4040173445,233,345,4040173293,285,,4040173289,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226703,346,1,1,44,46,dmz37633qbsvl7gncq5s51yjw,1,63.9,86,2023-02-18T15:46:37.847Z,2023-02-21T08:09:50Z,4040173511,212,10.3,4040173513,213,5.9,4040173509,141,80.5,4040173505,56,Left,4040173501,3,,4040173503,168,,4047178123,388,,4040173507,140,73.0,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509993421,718,61,1,44,47,dmz37633qbsvl7gncq5s51yjw,0,72.3,79.2,2023-02-18T15:46:38.751Z,2023-02-21T06:02:07Z,4044198075,56,Left,4047178143,178,,4047178141,21,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226771,359,1,1,44,47,ahm0t06rup1bkd9z0mxl2lmph,0,28,18.9,2023-02-18T15:46:39.532Z,2023-02-21T06:02:12Z,4040173867,141,6.8,4040173871,213,6.1,4040173873,1,,4040173865,140,67.7,4040173863,56,Right,4040173869,212,42.5,4047178159,178,,4040173861,157,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509993965,719,44,1,44,50,dmz37633qbsvl7gncq5s51yjw,1,32.7,94.8,2023-02-18T15:46:42.145Z,2023-02-21T08:09:51Z,4044200869,56,Back,4044200871,285,,4044216409,233,830,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509994011,830,44,1,44,50,ahm0t06rup1bkd9z0mxl2lmph,0,67.3,5.2,2023-02-18T15:46:42.146Z,2023-02-21T06:02:22Z,4044201075,56,Right,4044216427,233,719,4044201077,286,,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226875,347,1,1,44,50,dmz37633qbsvl7gncq5s51yjw,1,38.9,90.8,2023-02-18T15:46:42.190Z,2023-02-21T08:09:51Z,4040174403,212,6.5,4040174385,3,,4040174393,140,43.7,4040174389,56,Back,4040174399,141,84.7,4047178235,388,,4040174407,213,5.6,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226917,348,1,1,44,51,dmz37633qbsvl7gncq5s51yjw,1,45,83.1,2023-02-18T15:46:43.096Z,2023-02-21T06:02:30Z,4040174619,213,0.3,4040174613,141,91.5,4040174623,1,,4040174611,140,61.5,4040174603,157,,4040174617,212,18.2,4047178259,178,,4040174607,56,Left,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509994785,720,44,1,44,53,dmz37633qbsvl7gncq5s51yjw,1,58.6,91.3,2023-02-18T15:46:44.799Z,2023-02-21T08:09:51Z,4044216459,233,831,4044205041,286,,4044205037,56,Left,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509994501,831,44,1,44,53,ahm0t06rup1bkd9z0mxl2lmph,0,41.4,8.7,2023-02-18T15:46:44.800Z,2023-02-21T06:02:39Z,4044203517,56,Back,4044203521,285,,4044216467,233,720,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509226981,349,1,1,44,53,dmz37633qbsvl7gncq5s51yjw,1,63,91.1,2023-02-18T15:46:44.881Z,2023-02-21T08:09:52Z,4040174897,56,Left,4047178291,388,,4040174903,212,7.6,4040174901,141,84.3,4047178293,21,,4040174905,213,3.8,4040174899,140,57.3,4044205943,156,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509995655,721,49,1,44,53,dmz37633qbsvl7gncq5s51yjw,1,53.6,87,2023-02-18T15:46:45.508Z,2023-02-21T06:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509995839,722,1,1,44,53,dmz37633qbsvl7gncq5s51yjw,0,57.4,86.2,2023-02-18T15:46:45.534Z,2023-02-21T06:02:55Z,4047178313,178,,4044210617,212,13.1,4044210615,141,74.9,4044210611,56,Center,4044210613,140,67.5,4044210619,213,5.7,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509996615,832,49,1,44,55,ahm0t06rup1bkd9z0mxl2lmph,1,37.4,21.3,2023-02-18T15:46:46.757Z,2023-02-21T06:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227137,360,1,1,44,55,ahm0t06rup1bkd9z0mxl2lmph,1,28.9,25.8,2023-02-18T15:46:46.798Z,2023-02-21T06:03:05Z,4040175687,140,60.4,4040175651,56,Right,4040175695,1,,4047178331,178,,4040175647,157,,4040175691,212,33.6,4040175689,141,17.3,4040175693,213,6.1,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227205,361,1,1,44,56,ahm0t06rup1bkd9z0mxl2lmph,1,60.4,17.3,2023-02-18T15:46:48.550Z,2023-02-21T06:03:11Z,4044217065,168,,4040176039,56,Center,4040176047,213,0.3,4040176045,212,14.9,4040176041,140,74.1,4047178357,178,,4040176043,141,23.0,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227313,363,1,1,44,57,ahm0t06rup1bkd9z0mxl2lmph,1,75,23.1,2023-02-18T15:46:49.582Z,2023-02-21T06:03:17Z,4047178369,178,,4040176541,140,69.9,4040176549,213,4.3,4040176543,141,5.8,4040176545,212,12.9,4040176539,56,Right,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227217,362,43,1,45,1,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-18T15:46:53.037Z,2023-02-19T16:23:21Z,4044217383,144,49,,,,,,,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227319,364,50,1,45,2,ahm0t06rup1bkd9z0mxl2lmph,1,76.1,4.5,2023-02-18T15:46:53.840Z,2023-02-21T06:03:23Z,4040176575,286,,4040176821,233,350,4040176573,56,Right,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227351,350,7,1,45,2,dmz37633qbsvl7gncq5s51yjw,0,23.9,95.5,2023-02-18T15:46:53.912Z,2023-02-21T06:03:29Z,4040176713,56,Back,4044218733,385,,4047178407,178,,4040176715,285,,4040176759,233,364,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227415,365,61,1,45,4,ahm0t06rup1bkd9z0mxl2lmph,0,77.4,4.6,2023-02-18T15:46:56.031Z,2023-02-21T06:03:35Z,4040177087,56,Right,4047178417,178,,,,,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227525,351,12,1,45,4,dmz37633qbsvl7gncq5s51yjw,1,16.5,91.5,2023-02-18T15:46:56.680Z,2023-02-21T06:03:41Z,4040227753,213,0.6,4040227751,212,5.8,4047178423,178,,4040177573,56,Back,4040227747,140,20.9,4040227749,141,96.6,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509237465,374,61,1,45,5,dmz37633qbsvl7gncq5s51yjw,1,30.9,97.5,2023-02-18T15:46:57.078Z,2023-02-21T06:04:03Z,4040228455,56,Back,4047178433,178,,,,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509227549,352,5,1,45,5,dmz37633qbsvl7gncq5s51yjw,0,22.4,101.8,2023-02-18T15:46:57.660Z,2023-02-21T06:03:59Z,4040177701,347,,4040181357,233,366,4040177699,56,Back,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509228217,366,5,1,45,5,ahm0t06rup1bkd9z0mxl2lmph,1,77.6,-1.8,2023-02-18T15:46:57.660Z,2023-02-21T06:03:59Z,4040181181,56,Right,4040181317,233,352,4040181183,347,,,,,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509228611,367,1,1,45,35,ahm0t06rup1bkd9z0mxl2lmph,0,87.7,0,2023-02-18T15:47:27.633Z,2023-02-21T06:04:06Z,4040183207,140,95.7,4040183227,213,1.3,4040183233,1,,4040183197,107,,4040183203,56,Center,4040183211,141,50.7,4040183219,212,36.5,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509228715,353,12,1,45,39,dmz37633qbsvl7gncq5s51yjw,1,7.1,47.8,2023-02-18T15:47:31.160Z,2023-02-21T06:04:32Z,4040183801,141,32.6,4040183797,140,15.2,4040183805,212,13.4,4040183807,213,5.4,4044221035,15,,4040183795,56,Back,4047179087,388,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509228791,354,12,1,45,41,dmz37633qbsvl7gncq5s51yjw,1,15.4,34.5,2023-02-18T15:47:32.882Z,2023-02-21T06:04:38Z,4040184215,212,26.1,4040184201,140,29.1,4040184221,213,5.3,4040184193,56,Back,4040184207,141,2.5,4047179161,178,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229029,368,1,1,45,45,ahm0t06rup1bkd9z0mxl2lmph,1,77.1,93.9,2023-02-18T15:47:36.908Z,2023-02-21T06:04:44Z,4040185483,141,63.3,4040185489,213,3.7,4047179209,178,,4040185491,1,,4040185481,140,45.5,4040185479,56,Back,4040185487,212,39.2,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229129,369,1,1,45,52,ahm0t06rup1bkd9z0mxl2lmph,1,47.6,68,2023-02-18T15:47:43.904Z,2023-02-21T06:04:48Z,4047179225,178,,4040186105,140,70.7,4040186111,213,0.6,4040186109,212,29.8,4040186103,56,Left,4040186107,141,93.4,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229203,370,1,1,45,56,ahm0t06rup1bkd9z0mxl2lmph,1,72.9,92.6,2023-02-18T15:47:47.806Z,2023-02-21T06:04:51Z,4040186541,213,3.8,4040186537,141,74.1,4047179233,178,,4040186535,140,58.4,4040186539,212,19.7,4040186533,56,Center,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229295,371,1,1,45,58,ahm0t06rup1bkd9z0mxl2lmph,1,64.7,73.6,2023-02-18T15:47:50.309Z,2023-02-21T06:04:54Z,4047179243,178,,4040187017,212,13.7,4040187011,56,Center,4040187013,140,77.6,4040187019,213,6.1,4040187015,141,70.9,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229221,355,70,1,45,59,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-18T15:47:50.961Z,2023-02-18T15:47:51Z,4040186591,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229317,372,61,1,45,59,ahm0t06rup1bkd9z0mxl2lmph,0,77.6,70.9,2023-02-18T15:47:51.512Z,2023-02-21T06:05:00Z,4047179267,178,,4040187137,56,Center,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509998423,723,61,1,46,0,dmz37633qbsvl7gncq5s51yjw,1,18.9,33.1,2023-02-18T15:47:51.781Z,2023-02-21T06:05:06Z,4044224423,56,Back,4047179293,178,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229411,356,49,1,46,1,dmz37633qbsvl7gncq5s51yjw,1,21.9,20.4,2023-02-18T15:47:52.884Z,2023-02-21T06:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229459,357,1,1,46,2,dmz37633qbsvl7gncq5s51yjw,1,21.9,20.4,2023-02-18T15:47:54.276Z,2023-02-21T06:05:13Z,4040187867,141,15.3,4040187895,213,3.5,4040187865,140,14.2,4047179331,178,,4040187863,56,Back,4040187869,212,8.8,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229513,358,1,1,46,4,dmz37633qbsvl7gncq5s51yjw,0,14.2,15.3,2023-02-18T15:47:55.692Z,2023-02-21T06:05:22Z,4040188117,213,0.0,4040188107,157,,4040188111,140,80.2,4040188119,1,,4040188113,141,16.4,4040188115,212,69.3,4047179361,178,,4040188109,56,Right,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229525,373,49,1,46,9,ahm0t06rup1bkd9z0mxl2lmph,1,22.7,79.3,2023-02-18T15:48:00.986Z,2023-02-21T06:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229551,374,1,1,46,9,ahm0t06rup1bkd9z0mxl2lmph,1,22.9,80,2023-02-18T15:48:01.012Z,2023-02-21T06:05:30Z,4040188277,56,Back,4047179385,388,,4040188279,140,12.7,4040188285,213,4.2,4040188283,212,23.5,4040188281,141,49.3,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229565,375,43,1,46,10,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-18T15:48:02.172Z,2023-02-18T15:48:13Z,4040190095,144,49,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229783,376,1,1,46,14,ahm0t06rup1bkd9z0mxl2lmph,0,21.8,25.8,2023-02-18T15:48:05.798Z,2023-02-21T06:05:33Z,4040189455,140,66.4,4040189447,157,,4040189463,213,0.1,4040189461,212,47.0,4047179399,178,,4040189451,56,Center,4040189467,1,,4040189457,141,31.3,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229833,359,1,1,46,16,dmz37633qbsvl7gncq5s51yjw,0,33.2,64.6,2023-02-18T15:48:08.097Z,2023-02-21T06:05:38Z,4040189743,212,17.7,4040189729,3,,4040189749,213,5.6,4047179429,178,,4040189735,140,46.7,4040189739,141,49.1,4040189731,56,Back,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509229959,377,1,1,46,20,ahm0t06rup1bkd9z0mxl2lmph,1,56,49.3,2023-02-18T15:48:12.392Z,2023-02-21T06:05:42Z,4040190387,140,46.4,4040190385,56,Back,4047179449,178,,4040190389,141,70.9,4040190393,213,2.2,4040190391,212,17.8,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230043,378,1,1,46,22,ahm0t06rup1bkd9z0mxl2lmph,1,46.4,70.9,2023-02-18T15:48:14.465Z,2023-02-21T06:05:44Z,4040190787,140,65.3,4040190791,141,90.6,4040190793,212,23.9,4040190795,213,0.6,4040190785,56,Left,4047179469,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230083,379,1,1,46,27,ahm0t06rup1bkd9z0mxl2lmph,0,78.3,89.9,2023-02-18T15:48:18.839Z,2023-02-21T06:05:46Z,4040191061,140,89.0,4044227561,72,,4040191075,213,5.3,4040191053,155,,4040191071,212,21.8,4044227559,224,,4040191051,2,,4047179481,178,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,4040191067,141,62.4,,4040191057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230153,360,1,1,46,27,dmz37633qbsvl7gncq5s51yjw,1,5.8,30.7,2023-02-18T15:48:19.633Z,2023-02-21T06:05:51Z,4040191469,212,15.6,4040191455,3,,4040191461,140,16.6,4040191465,141,15.0,4040191459,56,Back,4040191473,213,5.5,4047179493,388,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230161,361,49,1,46,28,dmz37633qbsvl7gncq5s51yjw,1,16.6,15,2023-02-18T15:48:20.375Z,2023-02-21T06:05:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230235,362,1,1,46,32,dmz37633qbsvl7gncq5s51yjw,1,15.6,13.2,2023-02-18T15:48:24.197Z,2023-02-21T06:06:01Z,4047179523,178,,4040191897,213,2.1,4040191891,140,9.8,4040191889,56,Back,4040191893,141,29.2,4040191895,212,12.5,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230275,363,1,1,46,33,dmz37633qbsvl7gncq5s51yjw,0,9.8,29.2,2023-02-18T15:48:25.477Z,2023-02-21T06:06:04Z,4047179529,178,,4040192093,157,,4040192099,56,Back,4040192117,213,6.2,4040192103,140,46.5,4040192109,141,24.3,4040192115,212,38.7,4040192119,1,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230315,380,1,1,46,35,ahm0t06rup1bkd9z0mxl2lmph,1,54.5,71.8,2023-02-18T15:48:27.614Z,2023-02-21T06:06:11Z,4040192287,141,87.4,4047179563,388,,4040192285,140,64.7,4040192291,213,0.8,4040192281,3,,4040192289,212,15.1,4040192283,56,Left,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230327,381,49,1,46,37,ahm0t06rup1bkd9z0mxl2lmph,1,64.7,87.4,2023-02-18T15:48:28.820Z,2023-02-21T06:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230481,382,1,1,46,40,ahm0t06rup1bkd9z0mxl2lmph,1,60.9,77.3,2023-02-18T15:48:31.699Z,2023-02-21T06:06:15Z,4040193155,212,30.3,4040193153,141,33.1,4040193151,140,57.1,4047179573,178,,4040193149,56,Center,4040193157,213,4.6,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230617,383,1,1,46,43,ahm0t06rup1bkd9z0mxl2lmph,0,61.5,30.4,2023-02-18T15:48:35.234Z,2023-02-21T06:06:18Z,4047179581,178,,4040193757,155,,4040193767,213,0.6,4040193765,212,49.8,4040193759,56,Center,4040193769,1,,4040193763,141,70.2,4040193761,140,100.0,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230599,364,5,1,46,47,dmz37633qbsvl7gncq5s51yjw,1,-1.4,26,2023-02-18T15:48:39.149Z,2023-02-21T06:06:22Z,4040193701,346,,4040193909,233,384,4040193699,56,Back,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509230631,384,5,1,46,47,ahm0t06rup1bkd9z0mxl2lmph,0,101.4,74,2023-02-18T15:48:39.149Z,2023-02-21T06:06:22Z,4040193819,56,Center,4040193993,233,364,4040193873,346,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231599,365,1,1,47,22,dmz37633qbsvl7gncq5s51yjw,1,4.4,61.4,2023-02-18T15:49:14.204Z,2023-02-21T06:06:33Z,4040198591,124,,4040198593,56,Left,4040198607,74,,4040198599,212,61.2,4040198595,140,60.1,4040198601,213,0.3,4040198603,1,,4040198597,141,87.8,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231613,366,44,1,47,26,dmz37633qbsvl7gncq5s51yjw,1,60.5,87.4,2023-02-18T15:49:17.800Z,2023-02-21T08:09:52Z,4040198689,286,,4040198687,56,Left,4040198835,233,385,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231637,385,44,1,47,26,ahm0t06rup1bkd9z0mxl2lmph,0,39.5,12.6,2023-02-18T15:49:17.801Z,2023-02-21T06:06:38Z,4040198771,56,Back,4040198847,233,366,4040198775,285,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231711,367,1,1,47,26,dmz37633qbsvl7gncq5s51yjw,1,60.1,87.8,2023-02-18T15:49:17.830Z,2023-02-21T08:09:52Z,4040199217,212,10.4,4040199215,141,81.8,4040199211,56,Left,4040199213,140,69.2,4040199207,168,,4047179689,388,,4040199205,3,,4040199219,213,5.9,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233909,372,50,1,47,27,dmz37633qbsvl7gncq5s51yjw,1,72.4,75.6,2023-02-18T15:49:18.932Z,2023-02-21T06:06:49Z,4040210065,56,Center,4040210067,286,,4040210167,233,386,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
