id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/18/value
2492083939,117,1,1,11,18,3ptd7zlc5isrongig0wij2id4,1,32.5,60.2,2022-12-17T15:11:30.704Z,2022-12-19T04:56:23Z,3949964633,213,3.7,3949964625,56,Back,3949964629,141,48.7,3949964631,212,15.5,3949964627,140,19.8,3951592405,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084037,118,1,1,11,21,3ptd7zlc5isrongig0wij2id4,1,21.7,57.2,2022-12-17T15:11:33.761Z,2022-12-19T04:56:27Z,3949965261,213,0.9,3951592417,178,,3949965253,56,Back,3949965257,141,71.7,3949965259,212,12.8,3949965255,140,29.5,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084059,119,1,1,11,27,3ptd7zlc5isrongig0wij2id4,1,45.3,89.7,2022-12-17T15:11:40.279Z,2022-12-19T04:56:32Z,3949965385,140,38.8,3949965389,212,14.2,3949965387,141,71.4,3949965383,56,Back,3949965391,213,4.2,3951592447,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084089,120,1,1,11,29,3ptd7zlc5isrongig0wij2id4,1,38.8,71.4,2022-12-17T15:11:42.017Z,2022-12-19T04:56:35Z,3951592467,178,,3949965539,56,Back,3949965545,212,13.8,3949965547,213,4.2,3949965543,141,54.0,3949965541,140,32.0,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084111,121,1,1,11,31,3ptd7zlc5isrongig0wij2id4,1,32,54,2022-12-17T15:11:43.678Z,2022-12-19T04:56:40Z,3949965677,213,4.8,3949965675,212,15.8,3951592499,178,,3949965671,140,33.3,3949965669,56,Back,3949965673,141,30.9,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084211,122,1,1,11,33,3ptd7zlc5isrongig0wij2id4,1,33.9,30.1,2022-12-17T15:11:45.484Z,2022-12-19T04:56:46Z,3949966301,213,5.3,3951592515,178,,3949966297,141,7.6,3949966295,140,43.5,3949966299,212,18.3,3949966293,56,Back,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084253,123,1,1,11,41,3ptd7zlc5isrongig0wij2id4,1,63.6,7.4,2022-12-17T15:11:53.671Z,2022-12-19T04:56:49Z,3949966553,213,3.4,3949966545,141,5.3,3949966549,212,5.9,3949966543,140,58.1,3951592527,178,,3949966541,56,Right,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084293,124,1,1,11,43,3ptd7zlc5isrongig0wij2id4,1,55.4,9.7,2022-12-17T15:11:55.856Z,2022-12-19T04:56:52Z,3949966769,56,Back,3949966771,140,42.6,3949966773,141,9.7,3949966777,213,3.1,3949966775,212,13.4,3951592541,178,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084325,125,1,1,11,45,3ptd7zlc5isrongig0wij2id4,1,42.6,9.7,2022-12-17T15:11:58.215Z,2022-12-19T04:56:56Z,3949966947,56,Right,3949966951,140,54.5,3949966957,212,12.5,3951592561,178,,3949966959,213,0.0,3949966955,141,9.7,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084351,126,1,1,11,48,3ptd7zlc5isrongig0wij2id4,1,54.7,9.5,2022-12-17T15:12:00.945Z,2022-12-19T04:56:59Z,3949967119,56,Right,3949967123,141,3.4,3949967121,140,58.6,3949967125,212,5.8,3949967127,213,5.5,3951592573,178,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084369,127,1,1,11,49,3ptd7zlc5isrongig0wij2id4,1,58.6,3.8,2022-12-17T15:12:02.328Z,2022-12-19T04:57:02Z,3949967233,56,Right,3949967237,141,4.7,3949967239,212,4.8,3949967235,140,54.1,3949967241,213,3.0,3951592589,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084485,128,1,1,11,50,3ptd7zlc5isrongig0wij2id4,0,54.1,4.7,2022-12-17T15:12:03.089Z,2022-12-19T04:57:05Z,3949967817,140,90.3,3949967819,141,33.6,3949967815,56,Center,3949967813,155,,3949967823,212,42.8,3949967829,1,,3949967827,213,0.5,3951592609,178,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492390525,1005,67,1,11,55,17zuelixesst1z59fwcix2dil,1,14.2,69,2022-12-17T15:12:08.255Z,2022-12-19T08:34:31Z,3951602965,233,1190,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492390523,1190,67,1,11,55,3ptd7zlc5isrongig0wij2id4,0,85.8,31,2022-12-17T15:12:08.256Z,2022-12-19T05:36:39Z,3951602969,233,1005,,,,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084525,114,1,1,11,55,17zuelixesst1z59fwcix2dil,1,6.1,64.3,2022-12-17T15:12:08.292Z,2022-12-19T08:34:32Z,3949968037,213,0.4,3949968035,212,9.1,3949968031,140,14.1,3949968033,141,69.4,3949968029,56,Back,3951592637,178,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084537,115,49,1,11,57,17zuelixesst1z59fwcix2dil,1,14.1,69.4,2022-12-17T15:12:10.226Z,2022-12-19T04:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084565,116,1,1,11,57,17zuelixesst1z59fwcix2dil,1,14.4,69.9,2022-12-17T15:12:10.333Z,2022-12-19T04:57:25Z,3949968287,213,0.1,3949968285,212,20.6,3951592683,178,,3949968281,140,33.9,3949968283,141,73.5,3949968279,56,Back,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084621,117,1,1,12,1,17zuelixesst1z59fwcix2dil,1,37.1,76.1,2022-12-17T15:12:13.593Z,2022-12-19T04:57:30Z,3951592703,178,,3949968521,213,3.2,3949968513,56,Back,3949968517,141,73.6,3949968515,140,14.2,3949968519,212,24.1,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084755,118,1,1,12,4,17zuelixesst1z59fwcix2dil,1,12.7,72.6,2022-12-17T15:12:16.824Z,2022-12-19T04:57:33Z,3951592727,178,,3949969217,212,45.8,3949969209,196,,3949969215,141,8.9,3949969219,213,5.0,3949969207,155,,3949969211,56,Back,3949969213,140,26.9,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,3949969221,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084795,119,1,1,12,11,17zuelixesst1z59fwcix2dil,1,36.5,8.2,2022-12-17T15:12:24.351Z,2022-12-19T04:57:37Z,3949969437,1,,3949969435,213,0.5,3949969431,141,28.9,3949969427,56,Center,3951592737,178,,3949969433,212,32.0,3949969429,140,63.9,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084869,120,1,1,12,14,17zuelixesst1z59fwcix2dil,1,63.5,33.6,2022-12-17T15:12:27.355Z,2022-12-19T04:57:41Z,3949969865,196,,3949969873,140,66.8,3949969877,212,41.4,3949969881,1,,3949969875,141,94.2,3949969869,56,Left,3949969861,155,,3949969879,213,1.5,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,3951592749,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084909,121,1,1,12,20,17zuelixesst1z59fwcix2dil,1,68.5,94.4,2022-12-17T15:12:32.636Z,2022-12-19T04:57:44Z,3949970129,213,5.3,3949970135,1,,3949970121,141,55.8,3949970109,155,,3949970125,212,32.3,3951397453,224,,3951592773,178,,3951397455,72,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3949970113,56,Center,3949970117,140,86.5,3949970107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084917,122,61,1,12,21,17zuelixesst1z59fwcix2dil,0,85.7,69.1,2022-12-17T15:12:33.849Z,2022-12-19T05:06:42Z,3949970155,56,Center,3951594371,178,,,,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084923,129,49,1,12,23,3ptd7zlc5isrongig0wij2id4,1,7.7,27.7,2022-12-17T15:12:36.164Z,2022-12-20T06:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084937,130,12,1,12,25,3ptd7zlc5isrongig0wij2id4,1,4.5,25.3,2022-12-17T15:12:37.704Z,2022-12-19T05:06:48Z,3949970257,141,0.0,3949970259,212,21.6,3949970255,140,15.6,3949970261,213,5.3,3949970253,56,Back,3949970317,167,,3951594395,178,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085173,123,5,1,12,26,17zuelixesst1z59fwcix2dil,1,87.1,101.1,2022-12-17T15:12:38.754Z,2022-12-19T05:06:51Z,3949971509,56,Left,3949971513,233,131,3949971511,347,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492084945,131,5,1,12,26,3ptd7zlc5isrongig0wij2id4,0,12.9,-1.1,2022-12-17T15:12:38.754Z,2022-12-19T05:06:51Z,3949971541,233,123,3949970303,347,,3949970301,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085207,124,1,1,12,42,17zuelixesst1z59fwcix2dil,1,89.7,100,2022-12-17T15:12:55.311Z,2022-12-19T05:07:14Z,3949971687,213,5.3,3949971685,212,3.7,3949971681,140,91.6,3949971677,107,,3949971679,56,Left,3949971683,141,96.2,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085209,125,61,1,12,43,17zuelixesst1z59fwcix2dil,0,91.6,96.2,2022-12-17T15:12:56.161Z,2022-12-19T05:07:25Z,3951594469,178,,3949971695,56,Left,,,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085325,126,5,1,12,44,17zuelixesst1z59fwcix2dil,0,87.1,101.6,2022-12-17T15:12:57.202Z,2022-12-19T05:07:29Z,3949973443,233,132,3949972331,56,Left,3949972335,347,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085507,132,5,1,12,44,3ptd7zlc5isrongig0wij2id4,1,12.9,-1.6,2022-12-17T15:12:57.202Z,2022-12-19T05:07:29Z,3949973425,233,126,3949973405,56,Back,3949973407,347,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085545,133,1,1,13,9,3ptd7zlc5isrongig0wij2id4,1,15.1,0,2022-12-17T15:13:22.016Z,2022-12-19T05:07:38Z,3949973557,212,9.7,3949973559,213,1.1,3949973555,141,11.1,3949973551,56,Back,3949973553,140,19.6,3949973549,107,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085571,134,1,1,13,10,3ptd7zlc5isrongig0wij2id4,0,19.6,11.1,2022-12-17T15:13:23.095Z,2022-12-19T05:07:42Z,3949973693,140,18.7,3951594521,178,,3949973691,56,Back,3949973695,141,5.8,3949973697,212,3.7,3949973703,213,4.5,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085587,128,8,1,13,11,17zuelixesst1z59fwcix2dil,1,79.8,94.7,2022-12-17T15:13:24.115Z,2022-12-19T05:07:48Z,3951397539,383,,3951594549,178,,3949973753,56,Left,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085583,127,43,1,13,13,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-17T15:13:25.625Z,2022-12-17T15:13:37Z,3949974467,144,45,3949973747,286,0,3949973745,56,Left,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085651,129,1,1,13,15,17zuelixesst1z59fwcix2dil,0,97.2,91.4,2022-12-17T15:13:27.520Z,2022-12-19T05:07:54Z,3951594569,178,,3949974127,141,59.1,3949974131,213,4.6,3949974125,140,95.5,3949974123,56,Center,3951397551,225,,3951397549,2,,3949974119,155,,2r64ekro7ydonu8jg7s12xyei,J. March,3951397555,72,,3949974129,212,22.0,3951397553,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085665,135,61,1,13,17,3ptd7zlc5isrongig0wij2id4,0,6.7,36.1,2022-12-17T15:13:30.227Z,2022-12-19T05:08:01Z,3951594589,178,,3951594587,21,,3949974171,56,Back,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085707,130,6,1,13,18,17zuelixesst1z59fwcix2dil,1,97.3,62,2022-12-17T15:13:31.366Z,2022-12-19T05:08:05Z,3949974403,233,136,3949974387,56,Center,3949974389,73,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492085691,136,6,1,13,18,3ptd7zlc5isrongig0wij2id4,0,2.7,38,2022-12-17T15:13:31.366Z,2022-12-19T05:08:06Z,3949974291,56,Back,3949974293,73,,3949974415,233,130,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086121,131,1,1,13,52,17zuelixesst1z59fwcix2dil,0,99.5,99.5,2022-12-17T15:14:04.691Z,2022-12-19T05:08:09Z,3949976585,223,,3949976595,212,33.3,3949976589,140,89.0,3949976597,213,4.4,3949976587,56,Center,3949976583,155,,3949976579,2,,3949976591,141,53.3,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3949976581,6,,3951397585,20,,3949976601,1,,3951594619,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086233,137,12,1,13,53,3ptd7zlc5isrongig0wij2id4,1,11.6,43.9,2022-12-17T15:14:06.045Z,2022-12-19T05:08:14Z,3949977257,212,30.9,3949977255,141,87.5,3949977259,213,1.3,3951594631,178,,3949977253,140,19.8,3949977247,56,Back,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086259,132,1,1,13,59,17zuelixesst1z59fwcix2dil,0,79.7,6.8,2022-12-17T15:14:12.378Z,2022-12-19T05:08:19Z,3949977359,212,34.8,3949977365,1,,3949977355,141,56.4,3949977353,140,88.0,3949977351,56,Center,3949977361,213,1.3,3951397595,223,,3951594647,178,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,3951397597,72,,3949977349,155,,3949977347,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086239,138,44,1,14,1,3ptd7zlc5isrongig0wij2id4,1,11.7,48.4,2022-12-17T15:14:14.125Z,2022-12-19T08:34:32Z,3949977271,285,,3949977269,56,Back,3949977467,233,133,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086265,133,44,1,14,1,17zuelixesst1z59fwcix2dil,0,88.3,51.6,2022-12-17T15:14:14.126Z,2022-12-19T05:08:33Z,3949977401,286,,3949977399,56,Center,3949977531,233,138,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086249,139,12,1,14,2,3ptd7zlc5isrongig0wij2id4,1,11.4,53.1,2022-12-17T15:14:14.706Z,2022-12-19T08:34:32Z,3949977305,212,18.4,3949977343,15,,3949977307,213,5.5,3949977303,141,33.9,3949977301,140,23.8,3949977299,56,Back,3951594699,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086361,134,1,1,14,8,17zuelixesst1z59fwcix2dil,0,77.3,71.1,2022-12-17T15:14:21.203Z,2022-12-19T05:08:43Z,3951594713,178,,3949977919,155,,3949977927,212,17.8,3949977929,213,5.2,3949977925,141,48.4,3949977921,56,Center,3949977923,140,85.8,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086365,140,12,1,14,10,3ptd7zlc5isrongig0wij2id4,1,11.7,46.9,2022-12-17T15:14:22.444Z,2022-12-19T05:08:50Z,3949978011,15,,3949977961,213,5.9,3949977953,56,Back,3949977957,141,36.0,3949977959,212,17.8,3951594757,388,,3949977955,140,27.1,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086395,141,49,1,14,11,3ptd7zlc5isrongig0wij2id4,1,27.3,35.7,2022-12-17T15:14:23.932Z,2022-12-19T05:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086425,142,1,1,14,11,3ptd7zlc5isrongig0wij2id4,1,27.3,35.7,2022-12-17T15:14:24.038Z,2022-12-19T05:08:59Z,3951594783,178,,3949978291,56,Back,3949978293,140,29.2,3949978297,212,11.8,3949978299,213,1.4,3949978295,141,52.8,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086523,143,1,1,14,13,3ptd7zlc5isrongig0wij2id4,1,29.7,50,2022-12-17T15:14:25.689Z,2022-12-19T05:09:04Z,3949978861,213,5.2,3949978851,141,8.8,3949978855,212,31.4,3949978847,140,43.2,3951594793,178,,3949978845,56,Back,3949978843,155,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086529,144,4,1,14,18,3ptd7zlc5isrongig0wij2id4,1,39.4,6.3,2022-12-17T15:14:30.923Z,2022-12-19T05:09:13Z,3949978903,265,,3949978907,286,,3950015555,233,135,3949978897,152,,3949978893,56,Back,3949978891,13,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086537,135,4,1,14,18,17zuelixesst1z59fwcix2dil,0,60.6,93.7,2022-12-17T15:14:30.924Z,2022-12-19T05:09:13Z,3951594799,178,,3949978947,152,,3949978949,265,,3949978945,56,Left,3949978943,13,,3950015523,285,,3950015579,233,144,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086789,145,1,1,14,32,3ptd7zlc5isrongig0wij2id4,1,38.5,4.4,2022-12-17T15:14:45.100Z,2022-12-19T05:09:28Z,3949980323,56,Back,3949980327,141,38.9,3949980331,213,2.3,3949980325,140,17.2,3949980319,5,,3951594891,178,,3949980321,152,,3949980333,1,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,3949980329,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086849,146,1,1,14,35,3ptd7zlc5isrongig0wij2id4,1,22.7,38.9,2022-12-17T15:14:48.063Z,2022-12-19T05:09:31Z,3949980603,56,Back,3951594905,178,,3949980611,213,1.3,3949980605,140,26.8,3949980609,212,17.1,3949980607,141,63.3,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086897,147,1,1,14,40,3ptd7zlc5isrongig0wij2id4,1,24,62,2022-12-17T15:14:52.495Z,2022-12-19T05:09:39Z,3951594933,178,,3949980859,212,18.0,3949980855,140,14.3,3949980857,141,40.1,3949980853,56,Back,3949980861,213,4.1,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086961,148,1,1,14,42,3ptd7zlc5isrongig0wij2id4,1,14.2,35.1,2022-12-17T15:14:54.621Z,2022-12-19T05:09:43Z,3951594949,178,,3949981213,213,6.3,3949981203,155,,3949981211,212,46.3,3949981215,1,,3949981207,140,58.3,3949981205,56,Center,3949981209,141,33.4,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086965,149,44,1,14,44,3ptd7zlc5isrongig0wij2id4,1,60.2,35.8,2022-12-17T15:14:56.893Z,2022-12-19T08:34:33Z,3949981225,286,,3949981257,233,136,3949981223,56,Center,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086951,136,44,1,14,44,17zuelixesst1z59fwcix2dil,0,39.8,64.2,2022-12-17T15:14:56.894Z,2022-12-19T05:09:52Z,3949981277,233,149,3949981157,56,Back,3949981159,285,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492086983,150,1,1,14,44,3ptd7zlc5isrongig0wij2id4,0,58.3,33.4,2022-12-17T15:14:56.957Z,2022-12-19T08:34:33Z,3949981309,213,5.8,3949981305,141,25.8,3949981307,212,12.1,3951595013,388,,3949981303,140,68.7,3949981301,56,Center,3949981295,3,,3949981299,168,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087023,137,1,1,14,46,17zuelixesst1z59fwcix2dil,0,30.3,65.7,2022-12-17T15:14:59.262Z,2022-12-19T05:10:00Z,3949981541,213,0.2,3951595023,388,,3949981537,141,71.1,3949981539,212,16.3,3949981535,140,45.4,3949981531,3,,3949981533,56,Back,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087041,151,1,1,14,49,3ptd7zlc5isrongig0wij2id4,0,55.9,21,2022-12-17T15:15:01.724Z,2022-12-19T05:10:03Z,3949981677,212,14.2,3949981675,141,28.0,3949981679,213,0.3,3949981669,3,,3949981671,56,Center,3949981673,140,68.6,3951595035,388,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087071,138,1,1,14,51,17zuelixesst1z59fwcix2dil,1,29.1,71.8,2022-12-17T15:15:03.446Z,2022-12-19T05:10:10Z,3949981849,3,,3949981853,140,38.5,3949981851,56,Back,3949981859,213,5.4,3949981855,141,54.2,3949981857,212,15.5,3951595055,178,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492087073,139,49,1,14,54,17zuelixesst1z59fwcix2dil,1,38.5,54.2,2022-12-17T15:15:06.672Z,2022-12-19T05:10:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
