id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2517010163,368,1,2,48,6,82kapkjwonlv9j1ui0ytv5sii,1,66.6,95.4,2023-03-07T20:51:31.633Z,2023-03-09T22:31:08Z,4084666011,178,,4081330561,140,39.8,4081330567,213,3.3,4081330559,56,Back,4081330563,141,89.0,4081330565,212,28.5,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010203,369,1,2,48,9,82kapkjwonlv9j1ui0ytv5sii,1,39.8,89,2023-03-07T20:51:34.972Z,2023-03-09T22:31:12Z,4081330693,212,29.5,4081330695,213,4.6,4084666057,178,,4081330687,56,Back,4081330689,140,36.8,4081330691,141,45.8,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010223,370,1,2,48,15,82kapkjwonlv9j1ui0ytv5sii,0,35.3,38,2023-03-07T20:51:40.710Z,2023-03-09T22:31:15Z,4081330781,56,Left,4081330787,212,50.9,4084666077,178,,4081330789,213,0.8,4081330779,155,,4081330791,1,,4081330785,141,92.0,4081330783,140,68.9,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010225,541,8,2,48,17,5jjqm8h6qm1w4s5f93uubhdrj,1,34.7,8.2,2023-03-07T20:51:43.231Z,2023-03-09T22:31:21Z,4084147819,385,,4084666173,388,,4081330849,15,,4081330793,56,Back,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010297,371,5,2,48,18,82kapkjwonlv9j1ui0ytv5sii,1,61.4,101.4,2023-03-07T20:51:44.214Z,2023-03-09T22:31:27Z,4081331123,347,,4081331121,56,Left,4081331131,233,542,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010227,542,5,2,48,18,5jjqm8h6qm1w4s5f93uubhdrj,0,38.6,-1.4,2023-03-07T20:51:44.214Z,2023-03-09T22:31:27Z,4081330795,56,Back,4081330797,347,,4081331149,233,371,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010307,372,1,2,48,27,82kapkjwonlv9j1ui0ytv5sii,1,62.7,100,2023-03-07T20:51:52.728Z,2023-03-09T22:31:33Z,4081331155,107,,4081331163,212,8.4,4081331165,213,5.6,4081331157,56,Left,4081331159,140,69.1,4081331161,141,93.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010311,373,1,2,48,28,82kapkjwonlv9j1ui0ytv5sii,1,69.1,93.9,2023-03-07T20:51:53.685Z,2023-03-09T22:31:39Z,4081331197,141,95.7,4081331199,212,3.5,4081331195,140,66.0,4081331193,56,Left,4084666431,178,,4081331201,213,2.8,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010343,374,1,2,48,30,82kapkjwonlv9j1ui0ytv5sii,1,66,95.7,2023-03-07T20:51:55.539Z,2023-03-09T22:31:43Z,4081331347,141,87.4,4081331349,212,25.3,4084666473,178,,4081331345,140,42.5,4081331343,56,Back,4081331351,213,3.4,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010381,375,1,2,48,34,82kapkjwonlv9j1ui0ytv5sii,1,41.1,85.9,2023-03-07T20:51:59.710Z,2023-03-09T22:31:47Z,4081331551,213,4.5,4084666509,178,,4081331537,140,35.2,4081331543,141,50.3,4081331547,212,25.0,4081331529,56,Back,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010401,376,1,2,48,37,82kapkjwonlv9j1ui0ytv5sii,1,34,45.2,2023-03-07T20:52:02.607Z,2023-03-09T22:31:54Z,4081331629,56,Back,4081331633,141,17.0,4081331635,212,19.2,4084666615,178,,4081331637,213,4.7,4081331631,140,34.4,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010425,377,1,2,48,39,82kapkjwonlv9j1ui0ytv5sii,1,34.1,15.2,2023-03-07T20:52:04.874Z,2023-03-09T22:31:59Z,4081331771,56,Right,4081331777,212,24.0,4081331779,213,6.1,4084666683,178,,4081331775,141,8.6,4081331773,140,56.6,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010465,378,3,2,48,42,82kapkjwonlv9j1ui0ytv5sii,1,56.8,10.4,2023-03-07T20:52:07.585Z,2023-03-09T22:32:04Z,4081331941,286,,4084148353,464,,4084666725,178,,4081331957,233,543,4081331939,56,Right,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010429,543,45,2,48,42,5jjqm8h6qm1w4s5f93uubhdrj,0,43.2,89.6,2023-03-07T20:52:07.585Z,2023-03-09T22:32:05Z,4081331973,233,378,4081331795,285,,4081331793,56,Back,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010487,379,1,2,48,47,82kapkjwonlv9j1ui0ytv5sii,1,69.9,20,2023-03-07T20:52:12.592Z,2023-03-09T22:32:09Z,4084666765,178,,4081332047,56,Center,4081332055,213,2.0,4081332053,212,13.0,4081332049,140,64.8,4081332051,141,37.4,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010523,380,1,2,48,49,82kapkjwonlv9j1ui0ytv5sii,1,64.8,35.8,2023-03-07T20:52:15.034Z,2023-03-09T22:32:17Z,4081332195,56,Right,4081332201,212,19.9,4084666891,178,,4081332197,140,77.2,4081332199,141,13.7,4081332203,213,5.4,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010555,381,1,2,48,53,82kapkjwonlv9j1ui0ytv5sii,1,75.8,12.5,2023-03-07T20:52:18.962Z,2023-03-09T22:32:25Z,4081332389,213,1.7,4081332387,212,12.6,4081332381,56,Center,4084666961,178,,4081332385,141,30.9,4081332383,140,74.1,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010605,382,1,2,48,55,82kapkjwonlv9j1ui0ytv5sii,0,73.7,28.5,2023-03-07T20:52:20.969Z,2023-03-09T22:32:30Z,4081332595,140,98.1,4081332593,56,Right,4084666991,178,,4081332603,1,,4081332597,141,0.0,4081332599,212,32.6,4081332601,213,5.6,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517010609,383,5,2,49,0,82kapkjwonlv9j1ui0ytv5sii,0,97.7,-1.4,2023-03-07T20:52:25.665Z,2023-03-09T22:32:35Z,4081332623,347,,4081332621,56,Right,4081336055,233,544,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011277,544,5,2,49,0,5jjqm8h6qm1w4s5f93uubhdrj,1,2.3,101.4,2023-03-07T20:52:25.665Z,2023-03-09T22:32:35Z,4081336051,233,383,4081336043,56,Back,4081336045,347,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011499,545,1,2,50,25,5jjqm8h6qm1w4s5f93uubhdrj,1,6.7,100,2023-03-07T20:53:50.876Z,2023-03-09T22:32:39Z,4081337271,212,24.7,4081337263,107,,4081337265,56,Back,4081337275,1,,4081337273,213,5.9,4081337269,141,89.9,4081337267,140,28.9,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011503,546,1,2,50,26,5jjqm8h6qm1w4s5f93uubhdrj,0,28.1,90.6,2023-03-07T20:53:52.258Z,2023-03-09T22:32:43Z,4081337291,140,32.9,4084667099,388,,4081337289,56,Back,4081337297,213,5.2,4081337287,3,,4081337295,212,11.4,4081337293,141,75.6,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011523,384,1,2,50,28,82kapkjwonlv9j1ui0ytv5sii,0,65.3,22.1,2023-03-07T20:53:53.289Z,2023-03-09T22:32:48Z,4081337395,212,14.3,4081337393,141,37.7,4084667169,388,,4081337397,213,0.8,4081337389,56,Center,4081337391,140,74.5,4081337387,3,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011549,547,1,2,50,29,5jjqm8h6qm1w4s5f93uubhdrj,1,27.5,67.8,2023-03-07T20:53:54.927Z,2023-03-09T22:33:00Z,4081337535,157,,4081337547,1,,4084667365,178,,4081337541,141,72.1,4081337537,56,Back,4081337545,213,0.4,4081337543,212,7.8,4081337539,140,34.4,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011553,548,1,2,50,31,5jjqm8h6qm1w4s5f93uubhdrj,0,33.2,74.5,2023-03-07T20:53:57.012Z,2023-03-09T22:33:22Z,4081337567,140,34.7,4081337569,141,65.7,4081337573,213,5.0,4081337565,56,Back,4081337563,3,,4084667655,388,,4081337571,212,6.2,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011573,385,61,2,50,33,82kapkjwonlv9j1ui0ytv5sii,0,65.7,29.7,2023-03-07T20:53:58.403Z,2023-03-09T22:33:32Z,4084667707,15,,4081337677,56,Center,4084667709,178,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011589,549,1,2,50,34,5jjqm8h6qm1w4s5f93uubhdrj,1,30.5,72.4,2023-03-07T20:53:59.450Z,2023-03-09T22:33:41Z,4081337765,212,5.7,4081337763,141,69.7,4081337759,56,Back,4081337761,140,35.6,4081337767,213,6.0,4084667811,388,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011599,550,1,2,50,37,5jjqm8h6qm1w4s5f93uubhdrj,1,36.3,69,2023-03-07T20:54:02.825Z,2023-03-09T22:33:49Z,4081337825,213,3.7,4081337823,212,5.8,4081337817,56,Back,4081337819,140,31.6,4084667973,178,,4081337821,141,64.6,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011619,551,1,2,50,38,5jjqm8h6qm1w4s5f93uubhdrj,1,29.9,69.1,2023-03-07T20:54:04.253Z,2023-03-09T22:33:55Z,4081337911,56,Back,4081337915,141,84.1,4081337913,140,25.7,4081337917,212,11.1,4081337919,213,2.0,4084668017,178,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011633,552,1,2,50,40,5jjqm8h6qm1w4s5f93uubhdrj,1,26.5,84.2,2023-03-07T20:54:05.489Z,2023-03-09T22:34:13Z,4081338011,141,71.1,4081338007,56,Back,4081338009,140,24.7,4084668185,178,,4081338015,213,4.5,4081338013,212,9.1,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011653,553,1,2,50,42,5jjqm8h6qm1w4s5f93uubhdrj,1,18.1,65.5,2023-03-07T20:54:07.955Z,2023-03-09T22:34:17Z,4081338121,141,47.2,4081338125,213,4.3,4081338123,212,13.8,4081338117,56,Back,4084668229,178,,4081338119,140,12.4,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011667,554,1,2,50,45,5jjqm8h6qm1w4s5f93uubhdrj,1,10.9,47,2023-03-07T20:54:10.915Z,2023-03-09T22:34:20Z,4081338205,140,13.9,4081338203,56,Back,4084668259,178,,4081338211,213,4.9,4081338207,141,27.3,4081338209,212,13.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011675,555,1,2,50,47,5jjqm8h6qm1w4s5f93uubhdrj,1,17.8,21.5,2023-03-07T20:54:12.830Z,2023-03-09T22:34:31Z,4081338257,56,Back,4081338259,140,11.9,4081338261,141,37.7,4084668391,178,,4081338265,213,2.1,4081338263,212,12.6,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011739,556,1,2,50,50,5jjqm8h6qm1w4s5f93uubhdrj,1,9.6,47.9,2023-03-07T20:54:15.576Z,2023-03-09T22:34:38Z,4081338599,56,Back,4081338607,213,1.4,4081338601,140,11.0,4084668421,178,,4081338603,141,60.6,4081338605,212,8.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011779,557,1,2,50,55,5jjqm8h6qm1w4s5f93uubhdrj,1,23.6,72.1,2023-03-07T20:54:21.261Z,2023-03-09T22:34:41Z,4081338821,213,6.1,4081338815,140,36.8,4081338813,56,Back,4081338819,212,14.0,4084668459,178,,4081338817,141,69.0,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011839,558,1,2,51,3,5jjqm8h6qm1w4s5f93uubhdrj,1,43,64.6,2023-03-07T20:54:29.169Z,2023-03-09T22:34:45Z,4081339181,141,72.9,4081339177,56,Back,4081339179,140,44.5,4081339185,213,1.3,4081339183,212,5.9,4084668507,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011865,559,1,2,51,10,5jjqm8h6qm1w4s5f93uubhdrj,1,43.2,69,2023-03-07T20:54:35.499Z,2023-03-09T22:34:48Z,4084668527,178,,4081339307,213,5.4,4081339305,212,27.3,4081339301,140,59.2,4081339303,141,37.4,4081339299,56,Center,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011869,560,61,2,51,11,5jjqm8h6qm1w4s5f93uubhdrj,0,59.4,35.4,2023-03-07T20:54:37.088Z,2023-03-09T22:35:02Z,4081339327,56,Center,4084668587,389,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011881,386,49,2,51,13,82kapkjwonlv9j1ui0ytv5sii,1,30.2,73.5,2023-03-07T20:54:38.733Z,2023-03-09T22:35:11Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517011927,387,1,2,51,14,82kapkjwonlv9j1ui0ytv5sii,1,30.2,73.5,2023-03-07T20:54:40.049Z,2023-03-09T22:35:15Z,4081339585,140,60.9,4081339583,56,Center,4081339593,1,,4081339581,155,,4081339587,141,69.0,4081339589,212,32.4,4081339591,213,6.2,4084668741,178,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012001,388,1,2,51,17,82kapkjwonlv9j1ui0ytv5sii,1,63.2,69.4,2023-03-07T20:54:43.071Z,2023-03-09T22:35:34Z,4081340011,56,Left,4081340017,212,14.9,4081340019,213,1.4,4084668851,388,,4081340015,141,91.1,4081340013,140,65.3,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012003,389,61,2,51,19,82kapkjwonlv9j1ui0ytv5sii,0,68.7,95.3,2023-03-07T20:54:44.370Z,2023-03-09T22:36:22Z,4081340023,56,Left,4084669255,178,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012023,390,5,2,51,21,82kapkjwonlv9j1ui0ytv5sii,0,67,101.4,2023-03-07T20:54:46.522Z,2023-03-09T22:36:33Z,4081340107,347,,4081340405,233,561,4081340105,56,Left,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012077,561,5,2,51,21,5jjqm8h6qm1w4s5f93uubhdrj,1,33,-1.4,2023-03-07T20:54:46.522Z,2023-03-09T22:36:32Z,4081340357,56,Back,4081340379,233,390,4081340359,347,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012117,562,1,2,51,32,5jjqm8h6qm1w4s5f93uubhdrj,1,35,0,2023-03-07T20:54:57.635Z,2023-03-09T22:36:35Z,4081340555,56,Back,4081340553,107,,4081340563,213,2.4,4081340557,140,23.3,4081340561,212,16.1,4081340559,141,13.7,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012131,563,1,2,51,36,5jjqm8h6qm1w4s5f93uubhdrj,1,16.3,8.8,2023-03-07T20:55:01.297Z,2023-03-09T22:36:40Z,4081340639,141,45.1,4081340637,140,9.2,4081340643,213,1.9,4084669743,178,,4081340635,56,Back,4081340641,212,25.8,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012161,564,1,2,51,39,5jjqm8h6qm1w4s5f93uubhdrj,1,9.4,48.2,2023-03-07T20:55:04.444Z,2023-03-09T22:36:45Z,4084669837,178,,4081340795,212,5.6,4081340793,141,56.3,4081340791,140,10.2,4081340797,213,1.4,4081340789,56,Back,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012199,565,1,2,51,43,5jjqm8h6qm1w4s5f93uubhdrj,1,12,61.5,2023-03-07T20:55:08.346Z,2023-03-09T22:36:51Z,4084669913,178,,4081341003,56,Back,4081341005,140,24.5,4081341009,212,28.1,4081341007,141,25.0,4081341011,213,5.2,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012229,566,1,2,51,47,5jjqm8h6qm1w4s5f93uubhdrj,1,27,13.8,2023-03-07T20:55:12.803Z,2023-03-09T22:36:55Z,4081341193,56,Right,4081341195,140,70.8,4081341201,213,0.1,4081341197,141,17.3,4084669945,178,,4081341203,1,,4081341187,155,,4081341199,212,46.1,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012235,567,44,2,51,50,5jjqm8h6qm1w4s5f93uubhdrj,1,73.6,20.2,2023-03-07T20:55:15.855Z,2023-03-10T12:25:44Z,4081341223,286,,4081341229,233,391,4081341221,56,Right,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012231,391,44,2,51,50,82kapkjwonlv9j1ui0ytv5sii,0,26.4,79.8,2023-03-07T20:55:15.856Z,2023-03-09T22:37:10Z,4081341239,233,567,4081341211,56,Back,4081341213,285,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012241,568,1,2,51,50,5jjqm8h6qm1w4s5f93uubhdrj,0,72.9,19.2,2023-03-07T20:55:15.922Z,2023-03-10T12:25:44Z,4081341259,56,Right,4081341261,140,76.0,4084670231,388,,4081341267,213,5.9,4081341257,3,,4081341265,212,3.6,4081341263,141,17.0,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012267,392,12,2,51,51,82kapkjwonlv9j1ui0ytv5sii,1,24.7,73.6,2023-03-07T20:55:16.813Z,2023-03-10T10:47:02Z,4081341393,213,1.2,4081341429,167,,4085182381,178,,4081341385,56,Back,4081341545,15,,4081341391,212,19.8,4081341389,141,100.0,4081341387,140,31.1,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012273,393,5,2,51,53,82kapkjwonlv9j1ui0ytv5sii,0,28.6,100.6,2023-03-07T20:55:19.166Z,2023-03-09T22:37:37Z,4081341659,233,569,4081341413,347,,4081341411,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012315,569,5,2,51,53,5jjqm8h6qm1w4s5f93uubhdrj,1,71.4,-0.6,2023-03-07T20:55:19.166Z,2023-03-09T22:37:36Z,4081341637,56,Right,4081341653,233,393,4081341639,347,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012351,570,1,2,51,58,5jjqm8h6qm1w4s5f93uubhdrj,1,73.9,0,2023-03-07T20:55:24.252Z,2023-03-09T22:37:42Z,4081341785,140,69.0,4081341783,56,Right,4081341791,213,2.3,4081341789,212,7.9,4081341787,141,8.8,4081341781,107,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012375,571,1,2,52,3,5jjqm8h6qm1w4s5f93uubhdrj,1,66.1,15.6,2023-03-07T20:55:28.693Z,2023-03-09T22:37:46Z,4081341869,56,Right,4081341873,141,4.3,4081341875,212,9.0,4084670715,178,,4081341871,140,70.6,4081341877,213,5.3,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012377,572,1,2,52,4,5jjqm8h6qm1w4s5f93uubhdrj,0,70.7,4.3,2023-03-07T20:55:30.193Z,2023-03-09T22:37:52Z,4081341899,213,0.9,4084670781,178,,4081341897,212,8.4,4081341895,141,14.1,4081341891,56,Right,4081341893,140,75.5,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517546319,692,1,2,52,5,82kapkjwonlv9j1ui0ytv5sii,1,21.1,85.6,2023-03-07T20:55:30.908Z,2023-03-09T22:38:01Z,4084151669,56,Back,4084151675,212,6.9,4084151673,141,80.4,4084151671,140,26.7,4084151677,213,5.7,4084670857,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012391,395,49,2,52,6,82kapkjwonlv9j1ui0ytv5sii,1,26,76,2023-03-07T20:55:31.660Z,2023-03-09T22:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012381,394,43,2,52,6,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-07T20:55:32.100Z,2023-03-09T17:08:00Z,4081341913,56,Back,4084151565,144,8,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012405,396,1,2,52,6,82kapkjwonlv9j1ui0ytv5sii,1,26,76,2023-03-07T20:55:32.135Z,2023-03-09T22:38:28Z,4081342033,141,89.7,4084671219,178,,4081342035,212,9.4,4081342029,56,Back,4081342031,140,25.2,4081342037,213,1.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012415,397,1,2,52,8,82kapkjwonlv9j1ui0ytv5sii,1,25.2,89.7,2023-03-07T20:55:33.540Z,2023-03-09T22:38:35Z,4081342093,141,74.8,4081342095,212,11.3,4081342085,56,Back,4081342097,213,5.2,4081342089,140,29.9,4084671257,178,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517012433,398,1,2,52,9,82kapkjwonlv9j1ui0ytv5sii,0,30.2,74.8,2023-03-07T20:55:35.120Z,2023-03-09T22:38:42Z,4081342167,212,22.2,4081342161,56,Back,4084671333,178,,4081342169,213,0.9,4081342163,140,43.0,4081342165,141,100.0,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
