id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2528392865,878,67,2,51,38,82kapkjwonlv9j1ui0ytv5sii,0,69.8,76.6,2023-04-01T15:15:22.170Z,2023-04-04T07:20:39Z,4162477275,233,1094,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526631643,429,1,2,51,41,2ezfenuwk3y65p8jdbj55xqt0,1,40.6,51.5,2023-04-01T15:15:24.574Z,2023-04-04T06:35:59Z,4153041155,213,0.9,4153041147,56,Center,4162382355,178,,4153041153,212,23.4,4153041149,140,54.4,4153041151,141,78.5,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528580389,1074,83,2,51,50,82kapkjwonlv9j1ui0ytv5sii,1,15.4,28.9,2023-04-01T15:15:33.533Z,2023-04-04T14:09:01Z,4163396409,399,534391,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526631655,430,61,2,51,51,2ezfenuwk3y65p8jdbj55xqt0,0,92.8,75.7,2023-04-01T15:15:34.624Z,2023-04-04T06:36:12Z,4162382753,178,,4153041203,56,Center,,,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526631761,436,4,2,51,51,82kapkjwonlv9j1ui0ytv5sii,1,4.8,25.6,2023-04-01T15:15:35.232Z,2023-04-04T06:36:16Z,4153041735,13,,4153041743,265,,4153042017,233,431,4153041747,285,,4153041741,152,,4153041737,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526631791,431,4,2,51,51,2ezfenuwk3y65p8jdbj55xqt0,0,95.2,74.4,2023-04-01T15:15:35.233Z,2023-04-04T06:36:16Z,4153041917,286,,4153041911,56,Center,4153042057,233,436,4162382893,178,,4153041915,265,,4153041913,152,,4153041909,13,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632447,437,1,2,52,4,82kapkjwonlv9j1ui0ytv5sii,1,5.4,25.9,2023-04-01T15:15:47.448Z,2023-04-04T06:36:22Z,4153045273,56,Back,4153045279,212,30.1,4162383065,178,,4153045275,140,25.3,4153045281,213,0.8,4153045267,5,,4153045277,141,57.8,4153045271,152,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632553,438,1,2,52,9,82kapkjwonlv9j1ui0ytv5sii,1,26.3,58.1,2023-04-01T15:15:53.116Z,2023-04-04T06:36:31Z,4153045841,56,Back,4153045875,213,1.7,4153045853,140,25.1,4153045869,212,8.4,4153045863,141,70.3,4162383343,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632647,439,1,2,52,13,82kapkjwonlv9j1ui0ytv5sii,1,34.8,77.5,2023-04-01T15:15:56.504Z,2023-04-04T06:36:36Z,4153046315,140,20.8,4162383563,178,,4153046313,56,Back,4153046319,212,15.5,4153046317,141,70.2,4153046321,213,3.5,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632761,440,1,2,52,15,82kapkjwonlv9j1ui0ytv5sii,1,20.5,70.2,2023-04-01T15:15:59.096Z,2023-04-04T06:36:42Z,4162383701,178,,4153046937,56,Back,4153046941,141,55.5,4153046939,140,14.0,4153046943,212,12.1,4153046945,213,4.1,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632931,441,1,2,52,21,82kapkjwonlv9j1ui0ytv5sii,0,20.9,41.6,2023-04-01T15:16:04.942Z,2023-04-04T06:36:47Z,4153047867,56,Center,4153047877,212,51.9,4153047871,140,68.3,4153047883,1,,4153047873,141,63.1,4153047879,213,0.3,4153047865,157,,4162383795,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632979,432,44,2,52,25,2ezfenuwk3y65p8jdbj55xqt0,1,30.2,38.3,2023-04-01T15:16:08.471Z,2023-04-04T14:47:25Z,4153048175,285,,4153048173,56,Back,4153048259,233,442,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526632939,442,44,2,52,25,82kapkjwonlv9j1ui0ytv5sii,0,69.8,61.7,2023-04-01T15:16:08.472Z,2023-04-04T06:36:51Z,4153047959,286,,4153048363,233,432,4153047957,56,Center,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633031,433,1,2,52,25,2ezfenuwk3y65p8jdbj55xqt0,0,28.7,39.8,2023-04-01T15:16:08.517Z,2023-04-04T14:47:26Z,4153048469,140,41.2,4153048479,213,6.2,4153048463,3,,4153048473,141,39.1,4153048465,56,Back,4153048477,212,13.1,4162383975,388,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633139,443,1,2,52,29,82kapkjwonlv9j1ui0ytv5sii,1,57.7,66.7,2023-04-01T15:16:12.337Z,2023-04-04T06:37:02Z,4153048973,56,Left,4153048979,212,24.9,4153048975,140,71.7,4153048981,213,0.9,4153048977,141,96.2,4162384141,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633231,444,1,2,52,30,82kapkjwonlv9j1ui0ytv5sii,1,72.8,94.4,2023-04-01T15:16:13.648Z,2023-04-04T06:37:08Z,4153049533,212,9.5,4153049535,213,5.6,4153049529,140,79.9,4153049531,141,85.7,4153049527,56,Left,4162384279,178,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633263,445,1,2,52,34,82kapkjwonlv9j1ui0ytv5sii,0,80.7,85.1,2023-04-01T15:16:17.738Z,2023-04-04T06:37:15Z,4153049729,212,1.9,4153049909,286,,4153049731,213,5.7,4153049723,56,Left,4153049725,140,82.2,4153049903,236,,4162384411,178,,4153049727,141,83.6,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,4153049905,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528395557,892,43,2,52,34,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-01T15:16:17.776Z,2023-04-04T14:46:45Z,4162489599,233,1125,4163443725,144,67,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528395547,1125,43,2,52,34,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-04-01T15:16:17.777Z,2023-04-04T14:46:45Z,4163443721,144,67,4162489621,233,892,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633277,434,74,2,52,34,2ezfenuwk3y65p8jdbj55xqt0,1,15.3,17.7,2023-04-01T15:16:17.788Z,2023-04-04T06:37:21Z,4153049795,56,Back,4153049929,233,445,4162384547,178,,4153049797,285,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528180567,684,61,2,52,35,82kapkjwonlv9j1ui0ytv5sii,1,84.9,88.5,2023-04-01T15:16:18.386Z,2023-04-04T06:37:25Z,4162384635,178,,4161294095,56,Left,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633307,435,49,2,52,35,2ezfenuwk3y65p8jdbj55xqt0,1,13.5,12.9,2023-04-01T15:16:18.687Z,2023-04-04T06:37:32Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633493,436,1,2,52,36,2ezfenuwk3y65p8jdbj55xqt0,0,14.2,6.5,2023-04-01T15:16:19.861Z,2023-04-04T06:37:40Z,4153051025,141,1.3,4153051023,140,49.9,4153051029,213,6.2,4153051031,1,,4153051021,56,Back,4153051027,212,37.7,4162384929,178,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528580871,1075,67,2,52,40,82kapkjwonlv9j1ui0ytv5sii,1,49.8,97.9,2023-04-01T15:16:23.518Z,2023-04-04T14:47:26Z,4163399061,233,1431,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528580869,1431,67,2,52,40,2ezfenuwk3y65p8jdbj55xqt0,0,50.2,2.1,2023-04-01T15:16:23.519Z,2023-04-04T14:10:51Z,4163399077,233,1075,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633475,446,8,2,52,40,82kapkjwonlv9j1ui0ytv5sii,1,49.4,97.8,2023-04-01T15:16:23.548Z,2023-04-04T14:47:26Z,4161294479,385,,4162385239,178,,4153050919,56,Back,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528395935,1132,43,2,52,40,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-04-01T15:16:23.638Z,2023-04-04T14:10:38Z,4163398789,144,67,4162491375,233,900,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528395933,900,43,2,52,40,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-01T15:16:23.639Z,2023-04-04T14:10:38Z,4162491381,233,1132,4163398811,144,67,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633569,438,5,2,52,40,2ezfenuwk3y65p8jdbj55xqt0,1,50,-1.8,2023-04-01T15:16:23.978Z,2023-04-04T06:37:58Z,4153055749,233,447,4153051439,56,Right,4153051441,347,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633503,447,5,2,52,40,82kapkjwonlv9j1ui0ytv5sii,0,50,101.8,2023-04-01T15:16:23.978Z,2023-04-04T06:37:59Z,4153055797,233,438,4153051047,56,Left,4153051049,347,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526633519,437,43,2,52,41,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-04-01T15:16:24.719Z,2023-04-01T15:16:41Z,4153054065,144,50,4153051167,286,0,4153051379,233,446,4153051165,56,Right,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634211,439,1,2,52,59,2ezfenuwk3y65p8jdbj55xqt0,1,48.1,0,2023-04-01T15:16:42.959Z,2023-04-04T06:38:07Z,4153054831,56,Right,4153054837,212,13.8,4153056081,107,,4153054839,213,0.6,4153054833,140,58.7,4153054835,141,10.4,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634265,440,1,2,53,0,2ezfenuwk3y65p8jdbj55xqt0,1,58.3,11.3,2023-04-01T15:16:43.871Z,2023-04-04T06:40:10Z,4162388605,178,,4153055095,56,Right,4153055099,141,7.6,4153055101,212,6.3,4153055097,140,52.8,4153055103,213,3.6,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634365,441,1,2,53,2,2ezfenuwk3y65p8jdbj55xqt0,1,51.1,7.4,2023-04-01T15:16:45.909Z,2023-04-04T06:40:15Z,4153055671,212,20.8,4153055667,140,31.4,4153055665,56,Back,4162388715,178,,4153055669,141,10.9,4153055673,213,3.0,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634539,442,1,2,53,5,2ezfenuwk3y65p8jdbj55xqt0,1,27.1,16.8,2023-04-01T15:16:49.150Z,2023-04-04T06:40:21Z,4153056567,140,13.8,4153056577,212,18.8,4162388839,178,,4153056565,56,Back,4153056579,213,2.4,4153056573,141,35.4,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634633,443,1,2,53,9,2ezfenuwk3y65p8jdbj55xqt0,1,12.4,35.1,2023-04-01T15:16:53.137Z,2023-04-04T06:40:25Z,4153057111,212,14.0,4153057107,141,55.1,4153057099,56,Back,4162388981,178,,4153057103,140,15.5,4153057113,213,1.3,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634795,444,1,2,53,16,2ezfenuwk3y65p8jdbj55xqt0,1,22.8,42.2,2023-04-01T15:16:59.351Z,2023-04-04T06:40:31Z,4153057965,213,4.6,4153057959,140,20.0,4153057963,212,19.6,4153057957,56,Back,4162389115,178,,4153057961,141,13.7,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634889,445,1,2,53,19,2ezfenuwk3y65p8jdbj55xqt0,0,18.9,10.7,2023-04-01T15:17:02.293Z,2023-04-04T06:40:37Z,4153058499,213,0.6,4153058493,140,56.9,4153058501,1,,4162389255,178,,4153058489,155,,4153058495,141,54.6,4153058497,212,49.8,4153058491,56,Center,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526634893,448,49,2,53,24,82kapkjwonlv9j1ui0ytv5sii,1,36.2,38,2023-04-01T15:17:07.292Z,2023-04-04T06:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635037,449,1,2,53,24,82kapkjwonlv9j1ui0ytv5sii,0,35.8,37.3,2023-04-01T15:17:07.312Z,2023-04-04T06:40:55Z,4153059273,141,43.3,4153059279,1,,4153059269,56,Center,4162389711,178,,4153059275,212,43.5,4153059271,140,77.0,4153059277,213,0.1,4153059267,157,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635145,446,1,2,53,27,2ezfenuwk3y65p8jdbj55xqt0,1,24.1,54.2,2023-04-01T15:17:10.757Z,2023-04-04T06:41:08Z,4162389981,388,,4153059843,140,27.9,4153059839,56,Back,4153059849,212,5.8,4153059853,213,5.5,4153059837,3,,4153059847,141,48.1,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635227,447,1,2,53,29,2ezfenuwk3y65p8jdbj55xqt0,1,28,48.1,2023-04-01T15:17:12.388Z,2023-04-04T06:41:19Z,4153060271,212,6.3,4153060267,140,22.2,4162390259,388,,4153060269,141,45.5,4153060273,213,3.4,4153060263,3,,4153060265,56,Back,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635239,448,49,2,53,29,2ezfenuwk3y65p8jdbj55xqt0,1,20.7,45.2,2023-04-01T15:17:13.002Z,2023-04-04T06:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635339,449,1,2,53,31,2ezfenuwk3y65p8jdbj55xqt0,1,20.6,45.2,2023-04-01T15:17:14.838Z,2023-04-04T06:41:32Z,4153060831,213,0.5,4153060821,140,32.5,4153060825,141,55.8,4153060829,212,14.4,4162390579,178,,4153060819,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635423,450,1,2,53,32,2ezfenuwk3y65p8jdbj55xqt0,1,32.8,54,2023-04-01T15:17:15.752Z,2023-04-04T06:41:39Z,4153061231,212,10.5,4153061227,140,33.6,4153061225,56,Back,4153061233,213,4.8,4162390691,178,,4153061229,141,38.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635857,451,1,2,53,35,2ezfenuwk3y65p8jdbj55xqt0,1,33.9,36.1,2023-04-01T15:17:19.073Z,2023-04-04T06:41:47Z,4153063709,141,92.1,4153063699,155,,4153063705,140,85.4,4153063715,212,66.1,4153063725,213,0.6,4153063701,56,Left,4162390853,178,,4153063731,1,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526635987,452,1,2,53,44,2ezfenuwk3y65p8jdbj55xqt0,1,92.2,96.3,2023-04-01T15:17:28.054Z,2023-04-04T06:41:54Z,4153064347,212,15.7,4153064337,56,Left,4162390997,178,,4153064353,213,3.5,4153064343,141,89.1,4153064339,140,78.0,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636047,453,1,2,53,49,2ezfenuwk3y65p8jdbj55xqt0,1,75,84.5,2023-04-01T15:17:32.464Z,2023-04-04T06:41:59Z,4153064637,212,18.4,4153064627,56,Center,4153064633,140,62.0,4153064639,213,3.9,4162391101,178,,4153064635,141,66.4,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636343,454,1,2,53,51,2ezfenuwk3y65p8jdbj55xqt0,1,61.5,67.2,2023-04-01T15:17:34.711Z,2023-04-04T06:42:03Z,4153066099,213,5.0,4153066093,140,68.0,4162391175,178,,4153066095,141,30.6,4153066097,212,25.8,4153066091,56,Center,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636403,455,1,2,53,59,2ezfenuwk3y65p8jdbj55xqt0,1,75.2,38.8,2023-04-01T15:17:42.764Z,2023-04-04T06:42:10Z,4153066381,213,1.9,4153066377,141,51.5,4162391309,178,,4153066373,56,Center,4153066379,212,9.0,4153066375,140,72.7,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636541,456,1,2,54,1,2ezfenuwk3y65p8jdbj55xqt0,1,72.8,51.6,2023-04-01T15:17:44.467Z,2023-04-04T06:42:25Z,4153067109,140,76.8,4153067113,212,9.1,4153067115,213,1.1,4153067111,141,63.4,4153067107,56,Center,4162391437,178,,4153071113,210,13,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636559,457,13,2,54,3,2ezfenuwk3y65p8jdbj55xqt0,1,84.1,61.4,2023-04-01T15:17:46.276Z,2023-04-04T06:42:25Z,4153071159,230,99.3,4153071147,29,,4153071161,231,51.4,4153071145,77,,4153067227,22,,4162391661,178,,4153071153,102,60.8,4153067229,17,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,4153071155,103,50,4153067231,56,Center,4153071157,215,4153068249,72,4153071149,55,456,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636571,450,5,2,54,3,82kapkjwonlv9j1ui0ytv5sii,1,-1,42.8,2023-04-01T15:17:47.144Z,2023-04-04T06:42:30Z,4153067279,346,,4153067277,56,Back,4153067607,233,458,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526636625,458,5,2,54,3,2ezfenuwk3y65p8jdbj55xqt0,0,101,57.2,2023-04-01T15:17:47.144Z,2023-04-04T06:42:29Z,4153067537,56,Center,4153067539,346,,4153067655,233,450,,,,,,,,,,,,,,,,5sfchvj1d5dgpwc6j5oshhkut,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637423,451,1,2,54,23,82kapkjwonlv9j1ui0ytv5sii,1,4.8,46.1,2023-04-01T15:18:06.977Z,2023-04-04T06:42:35Z,4153071687,140,31.9,4153071709,74,,4153071703,1,,4153073689,155,,4153071699,213,5.5,4153071695,212,40.2,4153071683,56,Back,4153071689,141,4.3,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,4153071679,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637493,452,1,2,54,26,82kapkjwonlv9j1ui0ytv5sii,0,31.9,4.3,2023-04-01T15:18:09.327Z,2023-04-04T06:42:41Z,4162392033,388,,4153072097,213,0.1,4153072075,3,,4153072093,212,12.5,4153072087,141,7.0,4153072077,56,Back,4153072079,140,43.7,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637533,459,61,2,54,27,2ezfenuwk3y65p8jdbj55xqt0,0,52.5,90.5,2023-04-01T15:18:11.208Z,2023-04-04T06:42:51Z,4162392251,178,,4153072275,56,Left,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637597,453,61,2,54,29,82kapkjwonlv9j1ui0ytv5sii,0,43.1,14.7,2023-04-01T15:18:12.559Z,2023-04-04T06:43:00Z,4162392429,178,,4153072593,56,Back,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637639,460,49,2,54,29,2ezfenuwk3y65p8jdbj55xqt0,1,51.1,86,2023-04-01T15:18:12.617Z,2023-04-04T14:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528400021,1179,67,2,54,29,2ezfenuwk3y65p8jdbj55xqt0,1,50.8,85.3,2023-04-01T15:18:13.246Z,2023-04-04T14:47:27Z,4162508547,233,928,,,,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528400017,928,67,2,54,30,82kapkjwonlv9j1ui0ytv5sii,0,49.2,14.7,2023-04-01T15:18:13.247Z,2023-04-04T07:33:55Z,4162508563,233,1179,,,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637809,461,1,2,54,31,2ezfenuwk3y65p8jdbj55xqt0,1,48.7,83.9,2023-04-01T15:18:15.117Z,2023-04-04T06:43:17Z,4153073641,141,78.2,4153073637,56,Back,4153073645,213,3.5,4153073639,140,37.6,4153073643,212,12.3,4162392781,178,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637871,462,1,2,54,36,2ezfenuwk3y65p8jdbj55xqt0,1,34,75.4,2023-04-01T15:18:19.583Z,2023-04-04T06:43:22Z,4162392861,178,,4153073955,141,54.5,4153073959,213,4.7,4153073953,140,33.3,4153073957,212,14.2,4153073951,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526637959,463,1,2,54,37,2ezfenuwk3y65p8jdbj55xqt0,1,33.3,52.2,2023-04-01T15:18:20.563Z,2023-04-04T06:43:26Z,4153074395,56,Back,4162392935,178,,4153074403,141,65.1,4153074409,213,1.3,4153074399,140,35.8,4153074405,212,9.2,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
