id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2535659621,520,80,2,58,2,dmz37633qbsvl7gncq5s51yjw,0,12.1,66.3,2023-04-18T20:01:44.591Z,2023-04-21T03:03:41Z,4205224951,178,,,,,,,,,,,,,,,,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659709,521,1,2,58,5,dmz37633qbsvl7gncq5s51yjw,0,12.1,66.3,2023-04-18T20:01:47.837Z,2023-04-21T03:03:45Z,4205225029,178,,4201054145,213,6.1,4201054137,56,Center,4201054141,141,48.8,4201054143,212,59.7,4201054133,157,,4201054139,140,67.8,4201054147,1,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,4201054135,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659739,489,1,2,58,9,jv3jh5m5t7qy5t37vwwmnj16,1,26.3,56.9,2023-04-18T20:01:51.331Z,2023-04-21T03:03:51Z,4201054311,3,,4201054315,140,36.5,4201054319,212,15.1,4201054313,56,Back,4201054321,213,5.5,4201054317,141,41.3,4205225123,178,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659775,490,1,2,58,10,jv3jh5m5t7qy5t37vwwmnj16,1,36.7,41,2023-04-18T20:01:52.201Z,2023-04-21T03:04:08Z,4201054483,141,50.6,4201054479,56,Back,4205225341,178,,4201054481,140,33.4,4201054485,212,7.4,4201054477,3,,4201054487,213,2.1,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659777,491,61,2,58,11,jv3jh5m5t7qy5t37vwwmnj16,0,34.7,52.7,2023-04-18T20:01:53.320Z,2023-04-21T03:04:20Z,4201054511,56,Back,4205225571,178,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535983971,901,43,2,58,11,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-18T20:01:53.403Z,2023-04-19T21:03:09Z,4202769797,285,0,4202769795,56,Center,4203225967,144,7,4202770025,385,0,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659809,522,50,2,58,12,dmz37633qbsvl7gncq5s51yjw,1,70.5,49.6,2023-04-18T20:01:54.470Z,2023-04-21T05:30:08Z,4201054665,56,Center,4202769683,286,,4203226267,233,822,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536067513,822,7,2,58,13,jv3jh5m5t7qy5t37vwwmnj16,0,29.5,50.4,2023-04-18T20:01:55.129Z,2023-04-21T05:30:02Z,4203226259,233,522,4203226091,56,Back,4205226097,178,,4203226135,385,,4203226093,285,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659949,523,1,2,58,14,dmz37633qbsvl7gncq5s51yjw,1,71.2,45.8,2023-04-18T20:01:56.501Z,2023-04-21T05:30:31Z,4201055387,213,4.9,4201055379,56,Right,4201055383,141,20.9,4205226279,178,,4201055385,212,17.3,4201055381,140,74.6,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984083,902,3,2,58,19,dmz37633qbsvl7gncq5s51yjw,0,77.5,27.7,2023-04-18T20:02:01.249Z,2023-04-21T05:29:44Z,4202770389,464,,4202770391,467,7pia2vfewavgyc8d7pvgr7owl,4202770385,56,Center,4205226523,178,,4202770387,286,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535659997,524,1,2,58,21,dmz37633qbsvl7gncq5s51yjw,1,84.9,26.1,2023-04-18T20:02:03.985Z,2023-04-21T05:30:18Z,4201055647,141,15.8,4201055651,213,5.1,4201055643,56,Right,4201055649,212,7.5,4205226783,178,,4201055645,140,87.4,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660025,525,1,2,58,25,dmz37633qbsvl7gncq5s51yjw,0,85.3,15.3,2023-04-18T20:02:07.157Z,2023-04-21T03:05:41Z,4205226919,178,,4201055833,140,95.1,4201055839,213,1.2,4201055827,2,,4201055835,141,54.5,4201055831,56,Center,4201055837,212,28.6,4202770553,72,,58yhuku61yc06xpc55v5cdtec,L. Bennett,4201055829,155,4202770551,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660035,492,11,2,58,26,jv3jh5m5t7qy5t37vwwmnj16,1,2.2,47.9,2023-04-18T20:02:08.920Z,2023-04-21T03:05:44Z,4202770623,88,,4205226977,388,,4202770663,378,,4202770621,56,Back,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660387,493,1,2,58,43,jv3jh5m5t7qy5t37vwwmnj16,0,15.1,52.8,2023-04-18T20:02:25.511Z,2023-04-21T03:05:52Z,4201057855,1,,4201057849,141,7.1,4201057851,212,74.7,4201057847,140,79.8,4201057841,199,,4201057853,213,5.9,4201057845,56,Right,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535984231,903,61,2,58,46,dmz37633qbsvl7gncq5s51yjw,1,22.5,88.7,2023-04-18T20:02:28.810Z,2023-04-21T03:06:17Z,4202771261,56,Back,4202771265,189,,4205227607,178,,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660393,494,61,2,58,50,jv3jh5m5t7qy5t37vwwmnj16,0,79.8,7,2023-04-18T20:02:32.340Z,2023-04-21T03:06:24Z,4205227759,178,,4201057875,56,Right,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660407,526,12,2,58,50,dmz37633qbsvl7gncq5s51yjw,1,18.2,81.1,2023-04-18T20:02:32.893Z,2023-04-21T03:06:27Z,4205227837,178,,4201057957,213,1.7,4201057953,141,100.0,4201057951,140,16.6,4201057949,56,Back,4201057999,167,,4201057955,212,13.3,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660637,495,5,2,58,51,jv3jh5m5t7qy5t37vwwmnj16,1,84,-1,2023-04-18T20:02:33.520Z,2023-04-21T03:06:33Z,4201059291,233,527,4201059271,56,Right,4201059273,347,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660413,527,5,2,58,51,dmz37633qbsvl7gncq5s51yjw,0,16,101,2023-04-18T20:02:33.520Z,2023-04-21T03:06:33Z,4201059295,233,495,4201057981,347,,4201057979,56,Back,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660761,496,1,2,59,10,jv3jh5m5t7qy5t37vwwmnj16,1,84.9,0,2023-04-18T20:02:52.549Z,2023-04-21T03:06:36Z,4201059953,141,10.0,4201059949,56,Right,4201059955,212,10.7,4201059951,140,78.2,4201059957,213,2.3,4201059947,107,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660765,497,1,2,59,12,jv3jh5m5t7qy5t37vwwmnj16,0,76.8,4.4,2023-04-18T20:02:54.590Z,2023-04-21T03:06:46Z,4201060075,236,,4201060081,286,,4201059987,141,7.1,4201059985,140,81.0,4201059991,213,0.4,4205228089,178,,4201059989,212,4.8,4201059983,56,Right,93kxb8ch3auv9li22mh1aidey,L. Wing,4201060077,233,,,,,,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660779,528,74,2,59,12,dmz37633qbsvl7gncq5s51yjw,1,18.2,90.6,2023-04-18T20:02:54.710Z,2023-04-21T03:06:50Z,4201060057,285,,4201060083,233,497,4201060055,56,Back,4205228193,178,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660957,498,5,2,59,13,jv3jh5m5t7qy5t37vwwmnj16,1,79.2,-1.4,2023-04-18T20:02:55.620Z,2023-04-21T03:06:55Z,4201061077,233,529,4201061015,347,,4201061013,56,Right,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535660793,529,5,2,59,13,dmz37633qbsvl7gncq5s51yjw,0,20.8,101.4,2023-04-18T20:02:55.620Z,2023-04-21T03:06:55Z,4201061113,233,498,4201060151,347,,4201060149,56,Back,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661001,499,1,2,59,26,jv3jh5m5t7qy5t37vwwmnj16,0,76.4,0,2023-04-18T20:03:08.980Z,2023-04-21T03:06:59Z,4201061315,107,,4201061323,212,27.5,4201061321,141,31.9,4201061325,213,1.0,4201061319,140,91.2,4201061327,1,,4201061317,56,Center,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661017,530,12,2,59,29,dmz37633qbsvl7gncq5s51yjw,1,10.4,68.2,2023-04-18T20:03:11.291Z,2023-04-21T03:07:11Z,4205228495,178,,4201061523,167,,4201061427,212,23.0,4201061447,15,,4201061421,56,Back,4201061425,141,100.0,4201061429,213,1.6,4201061423,140,9.3,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661309,500,5,2,59,30,jv3jh5m5t7qy5t37vwwmnj16,1,91.1,-2,2023-04-18T20:03:12.779Z,2023-04-21T03:07:17Z,4201062905,56,Right,4201062931,233,531,4201062907,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661031,531,5,2,59,30,dmz37633qbsvl7gncq5s51yjw,0,8.9,102,2023-04-18T20:03:12.779Z,2023-04-21T03:07:17Z,4201061519,347,,4201062949,233,500,4201061517,56,Back,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661337,501,1,2,59,46,jv3jh5m5t7qy5t37vwwmnj16,1,91.4,0,2023-04-18T20:03:28.729Z,2023-04-21T03:07:25Z,4201063087,212,14.6,4201063083,140,80.1,4201063089,213,2.5,4201063079,107,,4201063081,56,Right,4201063085,141,10.6,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661367,502,1,2,59,49,jv3jh5m5t7qy5t37vwwmnj16,1,75.8,6.1,2023-04-18T20:03:31.039Z,2023-04-21T03:07:30Z,4201063247,140,87.7,4201063249,141,3.8,4201063251,212,12.6,4205228889,178,,4201063245,56,Right,4201063253,213,6.2,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661383,503,1,2,59,50,jv3jh5m5t7qy5t37vwwmnj16,0,88,4,2023-04-18T20:03:32.687Z,2023-04-21T03:07:38Z,4201063325,155,,4202775257,224,,4201063329,140,90.7,4201063323,2,,4201063333,212,23.1,4201063335,213,1.4,4201063327,56,Center,4202775259,20,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,4201063331,141,4205228983,178,,,,,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661465,532,12,2,59,51,dmz37633qbsvl7gncq5s51yjw,1,8.8,64.3,2023-04-18T20:03:33.535Z,2023-04-21T03:07:49Z,4201063783,212,15.6,4201063779,140,23.1,4201063781,141,58.3,4201063777,56,Back,4201063787,213,6.0,4201063811,15,,4205229101,178,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535985055,904,61,2,59,53,dmz37633qbsvl7gncq5s51yjw,0,22.5,60.8,2023-04-18T20:03:35.139Z,2023-04-21T03:07:53Z,4205229217,178,,4202776021,56,Back,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661505,504,1,2,59,54,jv3jh5m5t7qy5t37vwwmnj16,1,68.4,31.2,2023-04-18T20:03:36.316Z,2023-04-21T03:07:58Z,4201063991,212,39.7,4201063995,1,,4201063985,56,Center,4201063993,213,0.9,4201063983,155,,4201063989,141,75.1,4205229303,178,,4201063987,140,93.3,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661519,505,1,2,59,58,jv3jh5m5t7qy5t37vwwmnj16,0,94.9,75.9,2023-04-18T20:03:40.389Z,2023-04-21T03:08:08Z,4201064063,212,10.6,4201064061,141,60.3,4201064057,56,Center,4201064065,213,4.7,4205229483,178,,4201064059,140,94.3,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661747,533,12,2,59,59,dmz37633qbsvl7gncq5s51yjw,1,7.8,40.1,2023-04-18T20:03:41.572Z,2023-04-21T03:08:18Z,4201065301,141,24.7,4201065305,213,5.6,4205191127,178,,4201065303,212,17.0,4201065299,140,20.6,4201065297,56,Back,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661665,506,1,2,60,2,jv3jh5m5t7qy5t37vwwmnj16,1,78,73.6,2023-04-18T20:03:44.897Z,2023-04-21T02:29:32Z,4201064891,3,,4205191361,388,,4201064895,140,63.7,4201064899,212,20.1,4201064893,56,Left,4201064901,213,2.4,4201064897,141,93.3,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661669,507,61,2,60,6,jv3jh5m5t7qy5t37vwwmnj16,1,71.6,94.4,2023-04-18T20:03:48.533Z,2023-04-21T02:29:42Z,4205191685,178,,4201064919,56,Left,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661709,508,1,2,60,10,jv3jh5m5t7qy5t37vwwmnj16,0,97.1,67.6,2023-04-18T20:03:52.702Z,2023-04-21T02:29:51Z,4201065137,141,57.8,4201065143,213,4.1,4205191899,178,,4201065139,212,8.1,4201065133,56,Center,4201065131,155,,4201065135,140,92.7,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661761,534,12,2,60,11,dmz37633qbsvl7gncq5s51yjw,1,8.1,39.4,2023-04-18T20:03:53.389Z,2023-04-21T02:30:06Z,4201065403,141,42.4,4201065399,56,Back,4201065405,212,12.2,4201065401,140,19.6,4201065407,213,0.2,4201065479,15,,4205192109,178,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661767,509,15,2,60,13,jv3jh5m5t7qy5t37vwwmnj16,1,83.5,47.2,2023-04-18T20:03:55.110Z,2023-04-21T02:30:14Z,4201065437,22,,4201068633,458,,4201065439,17,,4201068637,146,97.8,4201068681,233,535,4201068627,102,54.0,4201068631,328,,4201065441,56,Center,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,4201068231,20,4205192275,178,,4201068629,103,,,16.5,4201068625,76,4201068641,147,48.9,,,,,,,,,,,,,,,,,,,,,
2535661805,535,10,2,60,13,dmz37633qbsvl7gncq5s51yjw,1,2.1,51,2023-04-18T20:03:55.768Z,2023-04-21T02:30:22Z,4201068555,233,509,4202778511,376,,4201065675,182,,4201065679,56,Back,4201068451,179,,4202778509,174,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535985617,905,12,2,60,15,dmz37633qbsvl7gncq5s51yjw,1,10.8,40.1,2023-04-18T20:03:57.260Z,2023-04-21T02:30:29Z,4205192571,178,,4202779233,56,Back,4202779239,212,8.2,4202779235,140,15.3,4202779237,141,30.3,4202779241,213,5.3,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662539,514,1,2,60,17,jv3jh5m5t7qy5t37vwwmnj16,1,85.4,68.1,2023-04-18T20:03:59.479Z,2023-04-21T02:30:36Z,4201069879,213,1.4,4201069873,140,87.0,4201069871,56,Left,4205192863,388,,4201069875,141,86.0,4201069877,212,12.3,4201069869,3,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535985619,808,3,2,60,22,jv3jh5m5t7qy5t37vwwmnj16,0,89.8,86.2,2023-04-18T20:04:04.613Z,2023-04-21T02:30:47Z,4202779253,467,58yhuku61yc06xpc55v5cdtec,4205193107,178,,4202779251,464,,4202779247,56,Left,4202779249,286,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535661989,510,1,2,60,22,jv3jh5m5t7qy5t37vwwmnj16,1,88.3,83.3,2023-04-18T20:04:04.810Z,2023-04-21T02:30:52Z,4201066667,213,3.2,4201066659,56,Left,4201066663,141,82.1,4205193191,178,,4201066665,212,13.6,4201066661,140,75.4,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662083,511,1,2,60,24,jv3jh5m5t7qy5t37vwwmnj16,1,75.4,82.1,2023-04-18T20:04:06.216Z,2023-04-21T02:31:00Z,4201067085,213,5.4,4201067071,56,Center,4202779415,224,,4201067063,2,,4201067069,155,,4202779417,72,,4205193337,178,,4201067087,1,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4201067081,212,4201067075,140,96.2,4201067079,141,,35.8,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662093,512,1,2,60,26,jv3jh5m5t7qy5t37vwwmnj16,0,95.7,36.9,2023-04-18T20:04:08.416Z,2023-04-21T02:31:07Z,4201067155,141,48.2,4201067149,3,,4201067151,56,Center,4201067153,140,100.0,4201067159,212,9.3,4201067163,213,1.0,4205193453,388,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662101,513,5,2,60,27,jv3jh5m5t7qy5t37vwwmnj16,0,100.8,43.7,2023-04-18T20:04:09.950Z,2023-04-21T02:31:10Z,4201067189,56,Center,4201067293,233,536,4201067191,346,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662089,536,5,2,60,27,dmz37633qbsvl7gncq5s51yjw,1,-0.8,56.3,2023-04-18T20:04:09.950Z,2023-04-21T02:31:11Z,4201067247,233,513,4201067123,56,Back,4201067125,346,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662359,537,1,2,60,38,dmz37633qbsvl7gncq5s51yjw,1,5,63,2023-04-18T20:04:20.650Z,2023-04-21T02:31:16Z,4201068823,213,0.1,4201068815,56,Back,4201068813,124,,4201068819,141,65.8,4201068821,212,15.4,4202780631,189,,4201068827,237,,4201068817,140,19.6,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662425,538,1,2,60,46,dmz37633qbsvl7gncq5s51yjw,1,24.7,65.5,2023-04-18T20:04:28.699Z,2023-04-21T02:31:21Z,4201069219,213,1.3,4201069213,140,28.7,4201069211,56,Back,4201069215,141,92.6,4205193869,178,,4201069217,212,18.9,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662453,539,1,2,60,49,dmz37633qbsvl7gncq5s51yjw,1,21.8,86.5,2023-04-18T20:04:31.621Z,2023-04-21T02:31:26Z,4201069367,212,21.8,4205193967,178,,4201069369,213,4.3,4201069363,140,14.1,4201069361,56,Back,4201069365,141,56.7,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662575,540,1,2,60,52,dmz37633qbsvl7gncq5s51yjw,1,14.1,56.7,2023-04-18T20:04:34.365Z,2023-04-21T02:31:30Z,4205194037,178,,4201070035,157,,4201070047,1,,4201070039,140,38.3,4201070043,212,31.7,4201070041,141,28.9,4201070045,213,5.6,4201070037,56,Back,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662579,541,61,2,60,56,dmz37633qbsvl7gncq5s51yjw,1,38.3,28.9,2023-04-18T20:04:38.106Z,2023-04-21T02:31:39Z,4205194233,178,,4205194231,21,,4201070065,56,Back,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662695,542,50,2,61,1,dmz37633qbsvl7gncq5s51yjw,1,26.9,7.5,2023-04-18T20:04:43.843Z,2023-04-21T02:31:46Z,4201070803,233,515,4201070693,56,Back,4201070695,285,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662713,515,7,2,61,2,jv3jh5m5t7qy5t37vwwmnj16,1,73.1,92.5,2023-04-18T20:04:44.519Z,2023-04-21T02:31:51Z,4201070777,167,,4202781065,385,,4201070781,286,,4205194535,178,,4201070793,233,542,4201070779,56,Left,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662725,516,5,2,61,4,jv3jh5m5t7qy5t37vwwmnj16,0,76.8,101.8,2023-04-18T20:04:46.748Z,2023-04-21T02:31:54Z,4201071071,233,543,4201070823,56,Left,4201070825,347,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662775,543,5,2,61,4,dmz37633qbsvl7gncq5s51yjw,1,23.2,-1.8,2023-04-18T20:04:46.748Z,2023-04-21T02:31:54Z,4201071045,56,Back,4201071063,233,516,4201071047,347,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662819,544,1,2,61,8,dmz37633qbsvl7gncq5s51yjw,1,22.9,0,2023-04-18T20:04:50.716Z,2023-04-21T02:31:59Z,4201071281,213,1.6,4201071275,140,22.6,4201071279,212,8.8,4201071265,107,,4201071277,141,11.0,4201071269,56,Back,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662863,545,1,2,61,11,dmz37633qbsvl7gncq5s51yjw,1,24.2,10.4,2023-04-18T20:04:53.001Z,2023-04-21T02:32:06Z,4201071519,141,35.5,4201071521,212,17.1,4201071523,213,1.6,4201071515,56,Back,4201071517,140,23.9,4205194865,178,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662909,546,1,2,61,13,dmz37633qbsvl7gncq5s51yjw,1,23.5,37,2023-04-18T20:04:55.285Z,2023-04-21T02:32:13Z,4201071787,56,Back,4201071793,212,16.2,4201071789,140,8.4,4201071795,213,2.9,4205195137,178,,4201071791,141,41.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662991,547,1,2,61,15,dmz37633qbsvl7gncq5s51yjw,0,4.2,41.8,2023-04-18T20:04:57.430Z,2023-04-21T02:32:19Z,4201072171,212,55.3,4201072175,1,,4201072173,213,0.3,4201072167,140,54.9,4201072165,56,Center,4205195359,178,,4201072163,157,,4201072169,141,63.7,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535662999,517,1,2,61,19,jv3jh5m5t7qy5t37vwwmnj16,0,45.6,33.4,2023-04-18T20:05:01.830Z,2023-04-21T02:32:24Z,4205195465,388,,4202781209,140,37.7,4202781213,212,8.8,4202781211,141,37.7,4201072215,56,Back,4202781207,3,,4202781215,213,2.8,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535663067,548,1,2,61,21,dmz37633qbsvl7gncq5s51yjw,1,64.1,64,2023-04-18T20:05:03.852Z,2023-04-21T02:32:35Z,4201072539,141,71.2,4201072533,3,,4201072535,56,Center,4201072541,212,10.7,4201072537,140,55.0,4201072543,213,2.7,4205195757,178,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
