id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493064809,706,1,2,58,24,dvnjvad3p09dugr79gktlrtll,1,63.9,65.7,2022-12-24T13:46:59.791Z,2022-12-24T22:47:31Z,3955165767,141,81.5,3955165763,56,Left,3955403497,178,,3955165765,140,77.3,3955165769,212,17.7,3955165771,213,0.7,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064819,707,1,2,58,26,dvnjvad3p09dugr79gktlrtll,1,72.5,80.9,2022-12-24T13:47:02.061Z,2022-12-24T22:47:30Z,3955165839,212,22.5,3955403571,178,,3955165835,140,93.4,3955165833,56,Center,3955165837,141,73.8,3955165841,213,6.1,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064823,708,1,2,58,28,dvnjvad3p09dugr79gktlrtll,0,94.2,78.8,2022-12-24T13:47:04.674Z,2022-12-24T22:20:01Z,3955318111,233,373,3955318017,236,,3955280447,225,,3955280451,72,,3955318019,286,,3955165853,141,69.7,3955280449,386,,3955403637,178,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,3955165851,140,97.7,3955165855,212,7.2,3955280343,2,,3955165857,213,,3955165849,56,,,Center,,,,,,5.2,,,,,,,,,,,,,,,
2493064831,373,12,2,58,29,ez46dadmx0virt38cgeq2n6pf,1,5.7,23.5,2022-12-24T13:47:04.811Z,2022-12-24T22:47:30Z,3955403657,178,,3955280357,185,,3955318115,233,708,3955165895,56,Back,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064835,374,6,2,58,29,ez46dadmx0virt38cgeq2n6pf,0,0.8,27.5,2022-12-24T13:47:05.500Z,2022-12-24T17:48:49Z,3955165937,56,Back,3955165945,73,,3955165953,233,709,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064827,709,6,2,58,29,dvnjvad3p09dugr79gktlrtll,1,99.2,72.5,2022-12-24T13:47:05.500Z,2022-12-24T17:48:49Z,3955165879,56,Center,3955165881,73,,3955165947,233,374,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064903,710,1,2,58,47,dvnjvad3p09dugr79gktlrtll,1,99.5,99.5,2022-12-24T13:47:23.375Z,2022-12-24T17:48:54Z,3955166299,213,4.4,3955166291,56,Center,3955166295,141,63.9,3955166283,2,,3955166297,212,25.1,3955403793,178,,3955166289,223,,3955166285,6,,axicg3mdtrur97rjz423pl8t1,A. Mooy,3955281037,20,,3955166293,140,93.2,3955166287,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064909,711,1,2,58,48,dvnjvad3p09dugr79gktlrtll,0,94.7,64.1,2022-12-24T13:47:24.388Z,2022-12-24T22:47:29Z,3955166329,56,Center,3955166331,140,90.0,3955403861,178,,3955166335,212,9.1,3955166333,141,52.8,3955166327,168,,3955166337,213,4.1,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064919,375,61,2,58,49,ez46dadmx0virt38cgeq2n6pf,1,6.5,45.2,2022-12-24T13:47:24.945Z,2022-12-24T22:47:29Z,3955405043,21,,3955166375,56,Back,3955405045,388,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493111627,2209,67,2,58,50,dvnjvad3p09dugr79gktlrtll,1,95.5,67,2022-12-24T13:47:26.250Z,2022-12-24T22:47:28Z,3955422855,233,872,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493111625,872,67,2,58,50,ez46dadmx0virt38cgeq2n6pf,0,4.5,33,2022-12-24T13:47:26.251Z,2022-12-24T22:47:28Z,3955422859,233,2209,,,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085803,1180,61,2,58,50,dvnjvad3p09dugr79gktlrtll,1,95.1,68.4,2022-12-24T13:47:26.253Z,2022-12-24T22:47:27Z,3955405127,178,,3955282015,56,Center,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064925,376,49,2,58,52,ez46dadmx0virt38cgeq2n6pf,1,3.2,32.6,2022-12-24T13:47:28.017Z,2022-12-24T22:47:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064941,377,1,2,58,53,ez46dadmx0virt38cgeq2n6pf,1,3.6,29.9,2022-12-24T13:47:29.218Z,2022-12-24T22:47:26Z,3955166509,141,24.9,3955166505,56,Back,3955166513,213,5.6,3955405171,178,,3955166511,212,5.2,3955166507,140,7.4,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064943,378,50,2,58,55,ez46dadmx0virt38cgeq2n6pf,1,8.1,24.6,2022-12-24T13:47:30.808Z,2022-12-24T22:47:25Z,3955166519,285,,3955166543,233,712,3955166517,56,Back,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064947,712,7,2,58,55,dvnjvad3p09dugr79gktlrtll,0,91.9,75.4,2022-12-24T13:47:31.146Z,2022-12-24T22:47:24Z,3955166537,286,,3955405305,178,,3955282311,385,,3955166535,56,Center,3955166539,233,378,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064961,379,1,2,58,56,ez46dadmx0virt38cgeq2n6pf,0,9.2,27.9,2022-12-24T13:47:32.245Z,2022-12-24T22:47:24Z,3955166617,56,Right,3955166621,141,11.3,3955166625,213,6.1,3955166615,157,,3955166623,212,64.5,3955405337,178,,3955166627,1,,3955166619,140,69.7,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064963,713,49,2,59,2,dvnjvad3p09dugr79gktlrtll,1,37.1,92.1,2022-12-24T13:47:37.817Z,2022-12-24T22:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064967,714,1,2,59,2,dvnjvad3p09dugr79gktlrtll,1,37.7,92.1,2022-12-24T13:47:38.586Z,2022-12-24T22:47:22Z,3955166647,56,Back,3955166651,141,77.2,3955405415,178,,3955166655,213,5.1,3955166653,212,10.7,3955166649,140,41.1,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064983,715,1,2,59,6,dvnjvad3p09dugr79gktlrtll,1,46.9,68.6,2022-12-24T13:47:42.014Z,2022-12-24T22:47:21Z,3955166739,140,35.6,3955166743,212,25.3,3955166745,213,4.2,3955166741,141,35.7,3955166737,56,Back,3955405447,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493064993,716,1,2,59,9,dvnjvad3p09dugr79gktlrtll,1,36.4,48.4,2022-12-24T13:47:45.442Z,2022-12-24T22:47:19Z,3955405465,178,,3955166821,212,9.0,3955166817,140,38.9,3955166819,141,61.1,3955166823,213,1.3,3955166815,56,Back,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065007,717,1,2,59,13,dvnjvad3p09dugr79gktlrtll,1,41.1,58,2022-12-24T13:47:49.445Z,2022-12-24T22:47:18Z,3955166889,141,90.2,3955166891,212,25.2,3955166885,56,Left,3955405521,178,,3955166893,213,1.1,3955166887,140,53.0,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065017,718,1,2,59,17,dvnjvad3p09dugr79gktlrtll,1,53.2,91.1,2022-12-24T13:47:53.043Z,2022-12-24T22:47:17Z,3955166937,140,62.6,3955405583,178,,3955166941,212,11.0,3955166943,213,5.8,3955166935,56,Left,3955166939,141,84.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065025,719,1,2,59,20,dvnjvad3p09dugr79gktlrtll,1,67.9,96.1,2022-12-24T13:47:56.703Z,2022-12-24T22:47:14Z,3955166997,56,Left,3955167005,213,3.2,3955167001,141,93.6,3955405667,178,,3955166999,140,51.7,3955167003,212,17.1,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065037,720,1,2,59,22,dvnjvad3p09dugr79gktlrtll,1,54.3,95.8,2022-12-24T13:47:58.291Z,2022-12-24T22:47:14Z,3955167075,56,Back,3955167083,213,4.0,3955167079,141,68.7,3955405733,178,,3955167077,140,40.6,3955167081,212,23.4,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065041,721,1,2,59,24,dvnjvad3p09dugr79gktlrtll,1,45.4,83.5,2022-12-24T13:48:00.369Z,2022-12-24T22:47:13Z,3955167105,141,32.7,3955405753,178,,3955453165,1,,3955167101,56,Back,3955167109,213,4.5,3955167107,212,35.1,3955167103,140,39.7,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065051,722,1,2,59,27,dvnjvad3p09dugr79gktlrtll,1,39,46.3,2022-12-24T13:48:02.816Z,2022-12-24T22:47:12Z,3955167155,56,Right,3955167159,141,19.2,3955167163,213,5.4,3955167157,140,54.4,3955405789,178,,3955167161,212,24.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065061,723,1,2,59,30,dvnjvad3p09dugr79gktlrtll,1,63.9,23.8,2022-12-24T13:48:06.415Z,2022-12-24T22:47:11Z,3955167223,212,16.0,3955167219,140,76.0,3955167217,56,Right,3955167221,141,9.4,3955405861,178,,3955167225,213,5.6,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065065,724,1,2,59,34,dvnjvad3p09dugr79gktlrtll,1,74.1,11.6,2022-12-24T13:48:09.811Z,2022-12-24T22:47:10Z,3955167243,140,80.1,3955167247,212,12.8,3955167241,56,Center,3955167249,213,1.1,3955405955,178,,3955167245,141,28.0,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065071,725,1,2,59,35,dvnjvad3p09dugr79gktlrtll,0,79.8,34.8,2022-12-24T13:48:11.209Z,2022-12-24T22:47:09Z,3955167293,141,43.1,3955167297,213,0.5,3955167291,140,90.2,3955405987,178,,3955167289,56,Center,3955167295,212,12.3,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065079,380,12,2,59,36,ez46dadmx0virt38cgeq2n6pf,1,12.1,53.6,2022-12-24T13:48:12.206Z,2022-12-24T22:47:09Z,3955167341,167,,3955167327,56,Back,3955167333,212,24.4,3955167335,213,2.2,3955406083,178,,3955167331,141,83.5,3955167329,140,0.0,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065081,381,6,2,59,39,ez46dadmx0virt38cgeq2n6pf,0,4.6,70.2,2022-12-24T13:48:15.310Z,2022-12-24T17:52:55Z,3955167337,56,Back,3955167339,73,,3955167347,233,726,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065077,726,6,2,59,39,dvnjvad3p09dugr79gktlrtll,1,95.4,29.8,2022-12-24T13:48:15.310Z,2022-12-24T17:52:56Z,3955167323,56,Center,3955167343,233,381,3955167325,75,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065119,727,1,2,59,45,dvnjvad3p09dugr79gktlrtll,1,99.5,0.5,2022-12-24T13:48:21.660Z,2022-12-24T17:53:06Z,3955167587,140,88.1,3955406351,178,,3955167593,213,2.4,3955167583,6,,3955167585,56,Right,3955167589,141,17.4,3955167591,212,16.6,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065125,728,1,2,59,48,dvnjvad3p09dugr79gktlrtll,1,90.4,3.7,2022-12-24T13:48:24.100Z,2022-12-24T22:47:07Z,3955167623,56,Center,3955167627,141,27.4,3955406691,178,,3955167629,212,23.0,3955167631,213,2.4,3955167625,140,74.8,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065155,731,1,2,59,52,dvnjvad3p09dugr79gktlrtll,1,68.7,32.2,2022-12-24T13:48:28.095Z,2022-12-24T22:47:06Z,3955167779,212,19.0,3955167775,140,81.5,3955378063,178,,3955167781,213,5.5,3955167773,56,Right,3955167777,141,12.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065129,729,43,2,59,54,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-12-24T13:48:30.211Z,2022-12-24T13:49:59Z,3955167641,212,9.7,3955167635,56,Right,3955167643,213,5.2,3955167637,140,78.1,3955169129,144,1,3955167639,141,14.9,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493078413,1174,1,2,59,55,dvnjvad3p09dugr79gktlrtll,1,74.8,18.8,2022-12-24T13:48:31.330Z,2022-12-24T22:47:05Z,3955241285,141,8.2,3955378353,178,,3955241289,213,5.7,3955241281,56,Right,3955241287,212,12.2,3955241283,140,84.2,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065147,730,43,2,59,55,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-12-24T13:48:31.363Z,2022-12-24T13:50:08Z,3955167735,141,7.7,3955169311,144,1,3955167739,213,5.2,3955167731,56,Right,3955167737,212,8.6,3955167733,140,81.2,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493112111,883,43,2,59,58,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-12-24T13:48:34.681Z,2022-12-24T18:38:19Z,3955425137,399,78148,3955425521,144,83,,,,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493078521,1175,1,2,60,0,dvnjvad3p09dugr79gktlrtll,1,86.8,4,2022-12-24T13:48:36.310Z,2022-12-24T22:47:02Z,3955241943,213,2.4,3955378417,178,,3955241935,56,Right,3955241939,141,13.7,3955241937,140,79.4,3955241941,212,10.2,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065157,732,1,2,60,2,dvnjvad3p09dugr79gktlrtll,0,79.9,14.1,2022-12-24T13:48:38.233Z,2022-12-24T22:47:01Z,3955167793,141,38.2,3955378463,178,,3955283971,223,,3955167797,213,1.1,3955167789,56,Center,3955167791,140,87.1,3955167795,212,18.0,3955283973,72,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,3955167785,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065169,382,12,2,60,3,ez46dadmx0virt38cgeq2n6pf,1,12.1,58.1,2022-12-24T13:48:39.091Z,2022-12-24T22:47:00Z,3955167865,141,73.0,3955167869,213,0.2,3955167861,56,Center,3955167867,212,59.4,3955378555,178,,3955167863,140,67.8,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065185,733,1,2,60,11,dvnjvad3p09dugr79gktlrtll,1,33.7,30.6,2022-12-24T13:48:46.907Z,2022-12-24T22:46:59Z,3955167967,213,0.2,3955167963,141,35.4,3955167959,56,Back,3955167965,212,13.5,3955378571,178,,3955167961,140,46.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065191,734,1,2,60,16,dvnjvad3p09dugr79gktlrtll,1,44.3,38.6,2022-12-24T13:48:51.859Z,2022-12-24T22:46:57Z,3955167995,56,Back,3955378683,178,,3955168001,212,12.6,3955167999,141,57.0,3955167997,140,45.4,3955168003,213,1.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065209,735,1,2,60,18,dvnjvad3p09dugr79gktlrtll,1,42.2,57.6,2022-12-24T13:48:54.379Z,2022-12-24T22:46:56Z,3955168063,140,47.0,3955378753,178,,3955168067,212,11.7,3955168061,56,Back,3955168069,213,1.1,3955168065,141,73.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065219,736,1,2,60,22,dvnjvad3p09dugr79gktlrtll,1,42,63.4,2022-12-24T13:48:57.841Z,2022-12-24T22:46:55Z,3955378819,178,,3955168123,212,23.6,3955168119,140,46.7,3955168121,141,29.5,3955168117,56,Back,3955168125,213,4.9,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065227,737,1,2,60,23,dvnjvad3p09dugr79gktlrtll,1,44.7,34.3,2022-12-24T13:48:59.204Z,2022-12-24T22:46:54Z,3955168177,141,46.3,3955168181,213,1.4,3955168173,56,Back,3955168175,140,46.1,3955378849,178,,3955168179,212,8.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065257,738,1,2,60,25,dvnjvad3p09dugr79gktlrtll,1,44.2,46.5,2022-12-24T13:49:00.726Z,2022-12-24T22:46:54Z,3955168343,141,25.8,3955168339,56,Back,3955379519,178,,3955168347,213,4.7,3955168341,140,44.1,3955168345,212,14.1,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065275,739,1,2,60,29,dvnjvad3p09dugr79gktlrtll,1,45.3,34.7,2022-12-24T13:49:05.178Z,2022-12-24T22:46:53Z,3955168445,140,43.2,3955168449,212,24.9,3955379617,178,,3955168447,141,71.2,3955168451,213,1.7,3955168443,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065285,740,1,2,60,32,dvnjvad3p09dugr79gktlrtll,1,42.7,68.3,2022-12-24T13:49:07.795Z,2022-12-24T22:46:52Z,3955168497,141,83.9,3955168501,213,0.8,3955168495,140,52.7,3955379675,178,,3955168489,56,Left,3955168499,212,14.9,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065297,741,1,2,60,36,dvnjvad3p09dugr79gktlrtll,1,53.7,69.8,2022-12-24T13:49:11.763Z,2022-12-24T22:46:50Z,3955380131,178,,3955168559,212,19.5,3955168555,140,64.7,3955168561,213,0.9,3955168553,56,Left,3955168557,141,92.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065323,742,1,2,60,38,dvnjvad3p09dugr79gktlrtll,1,60.5,86.8,2022-12-24T13:49:13.940Z,2022-12-24T22:46:49Z,3955168673,212,28.6,3955168667,56,Left,3955380149,178,,3955168671,141,93.6,3955168669,140,87.4,3955168675,213,0.2,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065343,743,1,2,60,42,dvnjvad3p09dugr79gktlrtll,1,83.5,83.6,2022-12-24T13:49:18.497Z,2022-12-24T22:46:46Z,3955168755,56,Center,3955380193,178,,3955168763,213,4.3,3955168759,141,63.7,3955168757,140,77.6,3955168761,212,14.9,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065347,744,1,2,60,46,dvnjvad3p09dugr79gktlrtll,1,79.6,80.2,2022-12-24T13:49:22.707Z,2022-12-24T22:46:44Z,3955168777,213,2.5,3955168773,141,88.0,3955168775,212,9.0,3955380217,178,,3955168769,56,Left,3955168771,140,72.7,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065355,745,1,2,60,48,dvnjvad3p09dugr79gktlrtll,1,67.7,81.1,2022-12-24T13:49:24.114Z,2022-12-24T22:46:43Z,3955168825,213,5.2,3955380301,178,,3955168817,56,Center,3955168821,141,63.9,3955168819,140,74.0,3955168823,212,13.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065357,746,1,2,60,50,dvnjvad3p09dugr79gktlrtll,1,67.9,62.1,2022-12-24T13:49:26.560Z,2022-12-24T22:46:42Z,3955168835,212,12.2,3955168831,140,79.4,3955168829,56,Center,3955168837,213,6.1,3955380365,178,,3955168833,141,59.7,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065359,747,1,2,60,51,dvnjvad3p09dugr79gktlrtll,1,76.9,56.4,2022-12-24T13:49:27.491Z,2022-12-24T22:46:42Z,3955168843,140,75.7,3955168853,213,4.5,3955168845,141,48.5,3955168841,56,Center,3955168849,212,5.5,3955380439,178,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065367,748,1,2,60,53,dvnjvad3p09dugr79gktlrtll,1,74.1,46.2,2022-12-24T13:49:29.117Z,2022-12-24T22:46:42Z,3955168887,212,20.3,3955168883,140,86.8,3955380561,178,,3955168885,141,23.7,3955168889,213,5.4,3955168881,56,Center,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065373,749,1,2,60,55,dvnjvad3p09dugr79gktlrtll,0,81.2,25.3,2022-12-24T13:49:30.726Z,2022-12-24T22:46:41Z,3955168911,213,0.3,3955168907,141,32.7,3955168905,140,94.4,3955168909,212,14.7,3955380631,178,,3955168903,56,Center,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493106533,1230,43,2,60,56,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-12-24T13:49:31.887Z,2022-12-24T18:59:39Z,3955431955,144,67,3955401161,233,598,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493106531,598,43,2,60,56,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-12-24T13:49:31.888Z,2022-12-24T18:59:39Z,3955431953,144,67,3955401181,233,1230,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493113695,908,67,2,60,56,ez46dadmx0virt38cgeq2n6pf,1,10.5,66,2022-12-24T13:49:31.888Z,2022-12-24T22:46:40Z,3955431975,233,2459,,,,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493113693,2459,67,2,60,56,dvnjvad3p09dugr79gktlrtll,0,89.5,34,2022-12-24T13:49:31.889Z,2022-12-24T22:46:40Z,3955431979,233,908,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493065369,383,8,2,60,56,ez46dadmx0virt38cgeq2n6pf,1,10.3,66.1,2022-12-24T13:49:31.890Z,2022-12-24T22:46:39Z,3955380777,178,,3955285107,385,,3955168893,56,Back,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
