id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2512006527,121,1,1,12,8,841zp0njrq63yv4fvw6lgf60q,1,27.8,26.2,2023-02-25T15:12:48.651Z,2023-02-26T05:37:39Z,4054821935,56,Back,4054821937,140,39.8,4054821933,157,,4054821945,212,15.9,4054821941,141,40.4,4054821949,213,0.7,4054821953,1,,4057995813,178,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006539,122,49,1,12,9,841zp0njrq63yv4fvw6lgf60q,1,39.2,43.7,2023-02-25T15:12:49.641Z,2023-02-26T05:37:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006663,123,1,1,12,11,841zp0njrq63yv4fvw6lgf60q,0,36.6,47.6,2023-02-25T15:12:51.051Z,2023-02-26T05:37:45Z,4057995959,178,,4054822639,155,,4054822641,56,Center,4054822655,1,,4054822651,213,0.0,4054822645,141,48.7,4054822643,140,75.2,4054822647,212,40.5,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006909,113,1,1,12,15,besu5lkqmra07drq1czpr0tk4,1,25.6,55.2,2023-02-25T15:12:55.412Z,2023-02-26T05:37:59Z,4054823859,155,,4054823867,140,62.2,4054823863,56,Left,4057996121,178,,4054823879,1,,4054823877,213,0.6,4054823875,212,46.1,4054823871,141,92.6,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006653,112,49,1,12,15,besu5lkqmra07drq1czpr0tk4,1,24,46.4,2023-02-25T15:12:55.444Z,2023-02-26T05:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007103,115,1,1,12,20,besu5lkqmra07drq1czpr0tk4,0,53.4,74,2023-02-25T15:13:00.171Z,2023-02-26T05:38:15Z,4057011833,286,,4054824891,141,72.1,4054824897,213,5.7,4057011831,236,,4054824893,212,2.2,4054824887,56,Center,4054824889,140,55.1,4057996395,178,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,4057189337,233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006917,124,74,1,12,20,841zp0njrq63yv4fvw6lgf60q,1,42.2,17,2023-02-25T15:13:00.251Z,2023-02-26T05:38:36Z,4057996855,178,,4057189345,233,115,4054823937,56,Back,4057011743,285,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512006983,114,43,1,12,21,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T15:13:01.502Z,2023-02-25T15:57:39Z,4054824301,233,124,4054824239,286,0,4054824237,56,Left,4055314581,144,3,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007167,116,1,1,12,24,besu5lkqmra07drq1czpr0tk4,1,52.6,43.1,2023-02-25T15:13:03.813Z,2023-02-26T05:38:43Z,4054825181,56,Right,4054825185,141,11.3,4054825183,140,62.5,4054825189,212,24.0,4057996951,178,,4054825193,213,5.2,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007267,117,1,1,12,27,besu5lkqmra07drq1czpr0tk4,1,62.5,11.3,2023-02-25T15:13:07.403Z,2023-02-26T05:38:49Z,4057997071,178,,4054825685,212,7.4,4054825681,140,56.9,4054825679,56,Right,4054825683,141,17.9,4054825687,213,2.5,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007349,118,1,1,12,30,besu5lkqmra07drq1czpr0tk4,1,55.8,14.4,2023-02-25T15:13:10.553Z,2023-02-26T05:38:54Z,4054826097,213,0.0,4054826093,141,14.6,4057997125,178,,4054826091,140,68.9,4054826095,212,13.8,4054826089,56,Right,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007463,119,1,1,12,32,besu5lkqmra07drq1czpr0tk4,1,68.9,14.6,2023-02-25T15:13:11.973Z,2023-02-26T05:38:56Z,4057997155,178,,4054826617,56,Right,4054826625,141,8.6,4054826621,140,57.2,4054826629,213,3.5,4054826627,212,12.9,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007591,120,1,1,12,35,besu5lkqmra07drq1czpr0tk4,1,54,24.4,2023-02-25T15:13:14.743Z,2023-02-26T05:38:59Z,4057997175,178,,4054827293,213,2.0,4054827283,140,41.5,4054827289,212,28.6,4054827279,56,Back,4054827285,141,61.7,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007633,121,1,1,12,39,besu5lkqmra07drq1czpr0tk4,1,46.6,70.8,2023-02-25T15:13:18.796Z,2023-02-26T05:39:14Z,4054827543,213,1.0,4054827541,212,20.9,4054827537,140,56.8,4054827539,141,97.2,4057997351,178,,4054827535,56,Left,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512007929,122,1,1,12,40,besu5lkqmra07drq1czpr0tk4,1,56.8,97.2,2023-02-25T15:13:20.032Z,2023-02-26T05:39:38Z,4054829149,213,5.9,4054829147,212,12.7,4057997735,178,,4054829143,140,68.2,4054829145,141,91.1,4054829141,56,Left,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512643509,1071,67,1,12,42,besu5lkqmra07drq1czpr0tk4,1,68.3,91.1,2023-02-25T15:13:21.976Z,2023-02-26T11:09:14Z,4058225345,233,1217,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512643507,1217,67,1,12,42,841zp0njrq63yv4fvw6lgf60q,0,31.7,8.9,2023-02-25T15:13:21.977Z,2023-02-26T08:48:40Z,4058225353,233,1071,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008025,123,1,1,12,48,besu5lkqmra07drq1czpr0tk4,1,60.7,77.3,2023-02-25T15:13:28.103Z,2023-02-26T05:39:45Z,4054829655,140,53.2,4054829661,213,3.5,4054829659,212,8.4,4054829657,141,73.0,4054829653,56,Center,4057997847,178,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008061,124,1,1,12,50,besu5lkqmra07drq1czpr0tk4,1,53.2,73,2023-02-25T15:13:30.203Z,2023-02-26T05:39:47Z,4057997901,178,,4054829827,213,4.7,4054829823,212,10.1,4054829815,140,52.7,4054829811,56,Center,4054829819,141,58.2,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008135,125,1,1,12,51,besu5lkqmra07drq1czpr0tk4,1,52.7,58.2,2023-02-25T15:13:31.113Z,2023-02-26T05:39:51Z,4054830229,56,Back,4054830231,140,40.9,4054830235,212,17.1,4054830237,213,2.4,4054830233,141,75.6,4057997947,178,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008239,126,1,1,12,53,besu5lkqmra07drq1czpr0tk4,1,41.2,79,2023-02-25T15:13:32.793Z,2023-02-26T05:39:53Z,4054830783,212,16.4,4054830787,213,0.8,4054830777,140,52.2,4054830779,141,96.2,4057997967,178,,4054830775,56,Left,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008273,127,1,1,12,55,besu5lkqmra07drq1czpr0tk4,1,52.2,96.2,2023-02-25T15:13:35.460Z,2023-02-26T05:40:00Z,4054831011,56,Left,4054831015,141,91.4,4054831013,140,65.7,4054831017,212,14.5,4054831019,213,6.1,4057998077,178,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008363,128,1,1,12,57,besu5lkqmra07drq1czpr0tk4,1,65.7,91.4,2023-02-25T15:13:36.903Z,2023-02-26T05:40:04Z,4057998135,178,,4054831555,56,Left,4054831561,212,9.5,4054831559,141,98.0,4054831557,140,73.7,4054831563,213,0.5,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008401,129,1,1,12,59,besu5lkqmra07drq1czpr0tk4,1,73.5,97.8,2023-02-25T15:13:39.253Z,2023-02-26T05:40:13Z,4054831765,56,Left,4057998277,178,,4054831767,140,67.0,4054831769,141,93.0,4054831773,213,3.6,4054831771,212,7.6,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008487,130,43,1,13,0,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T15:13:40.173Z,2023-02-25T15:33:32Z,4055071959,144,12,4054832239,212,0,4054832237,141,93.0,4054832233,56,Left,4054832235,140,67.0,4054832241,213,0,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008519,131,3,1,13,1,besu5lkqmra07drq1czpr0tk4,0,70.8,94,2023-02-25T15:13:41.072Z,2023-02-26T05:40:19Z,4057015647,464,,4054832371,286,,4055973941,233,125,4054832367,56,Left,4057998355,178,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008477,125,7,1,13,1,841zp0njrq63yv4fvw6lgf60q,0,29.2,6,2023-02-25T15:13:41.194Z,2023-02-26T05:40:22Z,4057015535,383,,4054832155,285,,4055973949,233,131,4054832147,56,Back,4057998395,178,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512418125,872,61,1,13,1,besu5lkqmra07drq1czpr0tk4,1,64.7,87.6,2023-02-25T15:13:41.452Z,2023-02-26T05:40:25Z,4057998419,178,,4057015275,56,Left,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008505,126,49,1,13,2,841zp0njrq63yv4fvw6lgf60q,1,30.3,6.7,2023-02-25T15:13:42.129Z,2023-02-26T08:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008591,127,1,1,13,3,841zp0njrq63yv4fvw6lgf60q,0,34.2,7.1,2023-02-25T15:13:43.053Z,2023-02-26T05:40:31Z,4054832775,141,0.0,4054832771,56,Right,4054832779,213,6.1,4057998491,178,,4054832777,212,43.0,4054832773,140,74.8,4054832783,1,,4054832769,155,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512008605,128,5,1,13,5,841zp0njrq63yv4fvw6lgf60q,0,67.6,-1.7,2023-02-25T15:13:45.242Z,2023-02-26T05:40:38Z,4054835517,233,132,4054832867,347,,4054832865,56,Right,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009085,132,5,1,13,5,besu5lkqmra07drq1czpr0tk4,1,32.4,101.7,2023-02-25T15:13:45.242Z,2023-02-26T05:40:37Z,4054835207,56,Back,4054835483,233,128,4054835213,347,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009521,133,1,1,13,26,besu5lkqmra07drq1czpr0tk4,1,41.8,100,2023-02-25T15:14:06.243Z,2023-02-26T05:40:40Z,4054837531,56,Left,4054837529,107,,4054837535,141,94.8,4054837533,140,52.5,4054837537,212,12.2,4054837539,213,5.9,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009609,134,1,1,13,27,besu5lkqmra07drq1czpr0tk4,1,52.5,94.8,2023-02-25T15:14:07.384Z,2023-02-26T05:40:45Z,4054837977,213,2.9,4054837973,212,11.4,4054837971,141,98.1,4057998747,388,,4054837969,140,41.9,4054837967,56,Back,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009651,135,1,1,13,29,besu5lkqmra07drq1czpr0tk4,0,41.8,98.1,2023-02-25T15:14:08.804Z,2023-02-26T05:40:48Z,4054838215,212,27.5,4054838201,56,Left,4054838211,141,96.8,4057998777,178,,4054838197,155,,4054838221,213,6.3,4054838203,140,68.0,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009771,136,1,1,13,30,besu5lkqmra07drq1czpr0tk4,1,57.7,85.6,2023-02-25T15:14:10.163Z,2023-02-26T05:41:00Z,4054838891,213,3.8,4057998995,388,,4054838885,140,54.4,4054838881,3,,4054838889,212,4.3,4054838883,56,Left,4054838887,141,81.8,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009781,129,43,1,13,30,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-02-25T15:14:10.694Z,2023-02-25T21:22:51Z,4057023551,144,1,4054838953,141,14.0,4054838949,56,Back,4054838957,213,0.9,4054838951,140,40.0,4054838945,3,0,4054838955,212,8.2,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512644457,1087,67,1,13,33,besu5lkqmra07drq1czpr0tk4,1,55.7,84.1,2023-02-25T15:14:13.400Z,2023-02-26T11:09:14Z,4058227751,233,1236,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512644455,1236,67,1,13,33,841zp0njrq63yv4fvw6lgf60q,0,44.3,15.9,2023-02-25T15:14:13.401Z,2023-02-26T08:51:23Z,4058227757,233,1087,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009965,138,1,1,13,35,besu5lkqmra07drq1czpr0tk4,1,52.9,88.6,2023-02-25T15:14:14.973Z,2023-02-26T05:41:05Z,4054839925,212,14.2,4054839919,56,Left,4054839921,140,66.0,4057999041,178,,4054839927,213,0.2,4054839923,141,93.6,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009979,139,4,1,13,36,besu5lkqmra07drq1czpr0tk4,1,63.2,92.2,2023-02-25T15:14:16.243Z,2023-02-26T05:41:08Z,4054840061,233,130,4054840009,294,,4054840013,152,,4054840007,13,,4054840015,286,,4054840011,56,Left,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009923,130,4,1,13,36,841zp0njrq63yv4fvw6lgf60q,0,36.8,7.8,2023-02-25T15:14:16.244Z,2023-02-26T05:41:08Z,4057999095,178,,4054839715,13,,4054839723,285,,4054839719,56,Back,4054839721,152,,4054840103,233,139,4054839717,294,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512009845,137,43,1,13,36,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-25T15:14:16.315Z,2023-02-25T15:14:22Z,4054840333,144,49,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512010965,140,1,1,14,3,besu5lkqmra07drq1czpr0tk4,1,58.5,93.2,2023-02-25T15:14:43.145Z,2023-02-26T05:41:17Z,4054845053,213,6.3,4054845049,141,92.6,4054845047,140,77.1,4054845043,152,,4054845045,56,Left,4054845051,212,19.5,4054845041,5,,4057999259,178,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011071,141,1,1,14,6,besu5lkqmra07drq1czpr0tk4,1,77.1,92.6,2023-02-25T15:14:45.935Z,2023-02-26T05:41:23Z,4054845611,212,7.5,4054845605,56,Left,4054845607,140,70.8,4054845613,213,2.7,4054845609,141,97.7,4057999341,178,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011107,142,1,1,14,8,besu5lkqmra07drq1czpr0tk4,0,70.8,97.1,2023-02-25T15:14:48.244Z,2023-02-26T05:41:26Z,4054845815,212,4.5,4054845993,236,,4054845817,213,5.7,4054846003,286,,4054845805,2,,4054845811,140,74.4,4054845809,56,Left,4054845997,233,131,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,4054845807,155,,4054845813,141,93.5,4057999403,178,4057025587,223,,4057025589,20,,,,,,,,,,,,,,,,,,,,,,,,,
2512011131,131,12,1,14,8,841zp0njrq63yv4fvw6lgf60q,1,19.8,12.6,2023-02-25T15:14:48.333Z,2023-02-26T05:41:33Z,4054846025,233,142,4054845929,56,Back,4054845927,185,,4057999499,389,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011335,143,1,1,14,11,besu5lkqmra07drq1czpr0tk4,1,65,71.7,2023-02-25T15:14:50.745Z,2023-02-26T05:41:39Z,4054847061,155,,4054847065,140,85.0,4054847067,141,93.8,4054847063,56,Left,4057999585,178,,4054847069,212,25.8,4054847073,213,0.6,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512644981,1257,83,1,14,15,841zp0njrq63yv4fvw6lgf60q,1,13.9,9.4,2023-02-25T15:14:55.077Z,2023-02-26T08:53:26Z,4058229165,399,184388,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011377,144,1,1,14,15,besu5lkqmra07drq1czpr0tk4,0,86.8,88,2023-02-25T15:14:55.105Z,2023-02-26T05:41:42Z,4057999601,178,,4054847259,141,60.9,4054847253,155,,4057026159,223,,4054847257,140,91.6,4054847263,213,5.0,4054847255,56,Center,4057026161,20,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,4054847251,2,,4054847261,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011427,132,12,1,14,16,841zp0njrq63yv4fvw6lgf60q,1,10.7,40.6,2023-02-25T15:14:56.074Z,2023-02-26T05:41:47Z,4054847509,140,28.4,4054847513,212,21.5,4054847507,56,Back,4054847515,213,5.8,4054847511,141,24.6,4057999643,388,,4054847609,15,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011601,145,1,1,14,18,besu5lkqmra07drq1czpr0tk4,1,68.3,72.9,2023-02-25T15:14:57.834Z,2023-02-26T05:41:53Z,4054848493,155,,4054848497,140,81.2,4054848499,141,49.6,4054848503,213,5.4,4054848495,56,Center,4054848501,212,20.8,4057999693,178,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011613,146,61,1,14,20,besu5lkqmra07drq1czpr0tk4,0,80.7,47.5,2023-02-25T15:15:00.345Z,2023-02-26T05:43:19Z,4058001185,21,,4054848547,56,Center,4058001187,388,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011663,133,12,1,14,22,841zp0njrq63yv4fvw6lgf60q,1,21.9,62.6,2023-02-25T15:15:01.884Z,2023-02-26T05:43:08Z,4054848865,212,4.1,4058000969,178,,4054848861,140,22.3,4054848859,56,Back,4054848867,213,4.8,4054848863,141,56.6,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011699,134,1,1,14,24,841zp0njrq63yv4fvw6lgf60q,1,21.7,58.4,2023-02-25T15:15:04.582Z,2023-02-26T05:42:54Z,4054849029,56,Back,4054849031,140,33.6,4054849035,212,12.7,4054849027,3,,4054849037,213,0.2,4054849033,141,61.5,4058000721,178,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011795,135,1,1,14,26,841zp0njrq63yv4fvw6lgf60q,1,33.9,61.7,2023-02-25T15:15:05.804Z,2023-02-26T05:43:24Z,4054849527,56,Back,4054849535,212,10.7,4054849531,140,31.9,4058001337,388,,4054849525,3,,4054849533,141,77.2,4054849537,213,1.8,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011805,136,49,1,14,28,841zp0njrq63yv4fvw6lgf60q,1,32.1,78.5,2023-02-25T15:15:07.954Z,2023-02-26T05:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011963,137,1,1,14,30,841zp0njrq63yv4fvw6lgf60q,0,40.6,93.2,2023-02-25T15:15:10.314Z,2023-02-26T05:43:31Z,4054850411,140,65.2,4054850415,212,25.9,4058001557,178,,4054850413,141,96.2,4054850417,213,0.1,4054850409,56,Left,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512012327,149,49,1,14,32,besu5lkqmra07drq1czpr0tk4,1,38.2,4.6,2023-02-25T15:15:12.244Z,2023-02-26T05:43:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512012041,147,12,1,14,32,besu5lkqmra07drq1czpr0tk4,1,33.7,7.7,2023-02-25T15:15:12.354Z,2023-02-26T05:43:41Z,4054850831,213,5.3,4054850829,212,7.3,4054850827,141,0.0,4054850823,56,Back,4054850825,140,37.6,4058001879,178,,4054850915,167,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512011999,138,5,1,14,33,841zp0njrq63yv4fvw6lgf60q,1,63,101,2023-02-25T15:15:12.744Z,2023-02-26T05:43:43Z,4054850625,56,Left,4054850989,233,148,4054850627,347,,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512012053,148,5,1,14,33,besu5lkqmra07drq1czpr0tk4,0,37,-1,2023-02-25T15:15:12.744Z,2023-02-26T05:43:43Z,4054850877,347,,4054851057,233,138,4054850873,56,Back,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512012989,139,1,1,14,54,841zp0njrq63yv4fvw6lgf60q,1,67.3,100,2023-02-25T15:15:33.996Z,2023-02-26T05:43:46Z,4054855579,212,7.3,4054855577,141,90.6,4054855573,56,Left,4054855585,213,4.8,4054855575,140,68.1,4054855571,107,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512013161,140,1,1,14,55,841zp0njrq63yv4fvw6lgf60q,1,64.7,89.1,2023-02-25T15:15:35.315Z,2023-02-26T05:43:50Z,4054856485,212,7.5,4058002227,178,,4054856479,140,59.3,4054856483,141,96.3,4054856487,213,2.4,4054856477,56,Left,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512013387,141,1,1,14,58,841zp0njrq63yv4fvw6lgf60q,1,51.3,88.9,2023-02-25T15:15:38.715Z,2023-02-26T05:43:57Z,4058002401,178,,4054857641,1,,4054857633,141,36.6,4054857625,56,Back,4054857637,213,4.0,4054857627,140,23.2,4054857635,212,46.2,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
