id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2530190911,577,1,2,56,9,dvnjvad3p09dugr79gktlrtll,1,36.7,29.9,2023-04-08T12:45:59.199Z,2023-04-08T21:19:06Z,4172005623,141,48.4,4172005619,56,Back,4172005625,212,13.6,4172005621,140,41.6,4172005627,213,1.2,4173591227,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190939,578,1,2,56,11,dvnjvad3p09dugr79gktlrtll,1,41.5,42.9,2023-04-08T12:46:01.079Z,2023-04-08T21:19:06Z,4172005779,140,30.9,4173591597,178,,4172005783,212,15.8,4172005781,141,26.4,4172005785,213,3.9,4172005777,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190951,579,1,2,56,13,dvnjvad3p09dugr79gktlrtll,1,34.5,25.2,2023-04-08T12:46:03.540Z,2023-04-08T21:19:05Z,4172005839,213,4.5,4173591955,178,,4172005833,140,33.4,4172005831,56,Back,4172005835,141,16.4,4172005837,212,6.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530190991,580,1,2,56,15,dvnjvad3p09dugr79gktlrtll,1,35.7,15,2023-04-08T12:46:05.397Z,2023-04-08T21:19:04Z,4172006027,212,22.6,4172006021,56,Center,4172006025,141,25.5,4172006023,140,56.1,4172006029,213,0.3,4173592261,178,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191021,581,1,2,56,17,dvnjvad3p09dugr79gktlrtll,0,54.7,30.3,2023-04-08T12:46:07.812Z,2023-04-08T21:19:03Z,4172006171,155,,4172006175,140,78.4,4172006181,213,6.1,4172006177,141,23.0,4172006179,212,25.4,4173592675,178,,4172006173,56,Center,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191027,500,1,2,56,19,cnnku8uihko7u4th0fms4pvg6,1,17.5,72.9,2023-04-08T12:46:09.936Z,2023-04-08T21:19:03Z,4172006197,56,Back,4173593673,178,,4172006195,3,,4172006203,212,7.3,4172006205,213,6.1,4172006201,141,70.6,4172006199,140,24.3,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191029,501,49,2,56,21,cnnku8uihko7u4th0fms4pvg6,1,21.5,70.5,2023-04-08T12:46:11.658Z,2023-04-08T21:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191059,502,1,2,56,21,cnnku8uihko7u4th0fms4pvg6,1,21.5,70.5,2023-04-08T12:46:11.692Z,2023-04-08T21:19:02Z,4172006373,56,Back,4173594371,178,,4172006379,212,13.9,4172006377,141,81.5,4172006381,213,0.6,4172006375,140,32.7,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191061,503,1,2,56,23,cnnku8uihko7u4th0fms4pvg6,0,31.4,87.3,2023-04-08T12:46:13.780Z,2023-04-08T21:19:01Z,4173594727,178,,4172006397,141,81.4,4172006395,140,37.6,4172006501,286,,4172006399,212,7.6,4172006401,213,5.7,4172006489,236,,4172006493,233,582,rmruexgp6l6ar57aq8xffg4q,N. Raskin,4172006393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191073,582,74,2,56,23,dvnjvad3p09dugr79gktlrtll,1,67.1,14.9,2023-04-08T12:46:13.956Z,2023-04-08T21:19:01Z,4172006455,285,,4172006449,56,Right,4173594967,178,,4172006519,233,503,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191085,583,49,2,56,26,dvnjvad3p09dugr79gktlrtll,1,56.2,5.9,2023-04-08T12:46:16.786Z,2023-04-08T21:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191119,584,1,2,56,27,dvnjvad3p09dugr79gktlrtll,1,54.8,7.3,2023-04-08T12:46:17.702Z,2023-04-08T21:19:00Z,4172006679,56,Right,4172006683,141,12.5,4172006681,140,62.4,4172006685,212,8.7,4173597237,178,,4172006687,213,0.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191131,585,1,2,56,29,dvnjvad3p09dugr79gktlrtll,1,66.4,11.8,2023-04-08T12:46:19.480Z,2023-04-08T21:18:59Z,4172006733,141,4.3,4173598169,178,,4172006735,212,6.8,4172006731,140,70.7,4172006737,213,5.4,4172006729,56,Right,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191153,586,1,2,56,30,dvnjvad3p09dugr79gktlrtll,1,72.7,4.3,2023-04-08T12:46:20.909Z,2023-04-08T21:18:58Z,4172006879,141,23.9,4172006883,213,2.0,4173598591,178,,4172006875,56,Center,4172006881,212,14.7,4172006877,140,66.7,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191181,587,1,2,56,33,dvnjvad3p09dugr79gktlrtll,1,69.3,30.4,2023-04-08T12:46:23.565Z,2023-04-08T21:18:57Z,4172006999,140,71.7,4172007005,213,1.5,4173598767,178,,4172007001,141,72.6,4172007003,212,28.8,4172006997,56,Center,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191201,588,1,2,56,36,dvnjvad3p09dugr79gktlrtll,1,79.3,72.4,2023-04-08T12:46:26.391Z,2023-04-08T21:18:57Z,4172007113,141,75.9,4172007109,56,Center,4172007111,140,91.6,4172007115,212,13.1,4173598967,178,,4172007117,213,0.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191215,589,1,2,56,37,dvnjvad3p09dugr79gktlrtll,0,90.1,78.8,2023-04-08T12:46:27.943Z,2023-04-08T21:06:51Z,4172007173,140,92.7,4172007187,233,504,4173599309,178,,4172007171,56,Center,4172903399,72,,4172007179,213,5.1,4172007167,2,,4172007175,141,69.9,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,4172007177,212,6.6,4172903397,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191207,504,61,2,56,38,cnnku8uihko7u4th0fms4pvg6,1,8.8,26.7,2023-04-08T12:46:28.086Z,2023-04-08T21:18:56Z,4173599629,178,,4172007143,56,Back,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530521935,1508,67,2,56,38,dvnjvad3p09dugr79gktlrtll,1,90.6,58.5,2023-04-08T12:46:28.844Z,2023-04-08T21:18:56Z,4173731137,233,1336,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530521933,1336,67,2,56,38,cnnku8uihko7u4th0fms4pvg6,0,9.4,41.5,2023-04-08T12:46:28.845Z,2023-04-08T21:18:56Z,4173731165,233,1508,,,,,,,,,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191265,590,2,2,56,40,dvnjvad3p09dugr79gktlrtll,1,97.6,63.2,2023-04-08T12:46:30.834Z,2023-04-08T21:18:55Z,4172008865,7,a1q1se1i8ih65e94xswacghk9,4172007419,141,56.9,4172007417,140,97.6,4172007415,56,Center,4173599925,178,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191481,508,55,2,56,40,cnnku8uihko7u4th0fms4pvg6,1,2.3,40.3,2023-04-08T12:46:30.835Z,2023-04-08T21:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191225,505,43,2,56,41,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T12:46:31.714Z,2023-04-08T12:47:40Z,4172010441,144,61,4172007231,56,Back,,,,,,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191255,506,43,2,56,43,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T12:46:33.686Z,2023-04-08T12:46:59Z,4172007345,182,0,4172007341,173,0,4172008513,144,63,4172007343,178,0,4172007347,56,Back,,,,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191277,591,43,2,56,45,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T12:46:35.147Z,2023-04-08T12:47:09Z,4172007475,16,0,4172007477,56,Center,4172007483,250,0,4172009003,144,39,4172007473,22,0,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191269,507,43,2,56,45,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T12:46:35.373Z,2023-04-08T12:46:58Z,4172007441,56,Back,4172008459,144,10,4172007439,94,0,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191635,509,1,2,57,18,cnnku8uihko7u4th0fms4pvg6,1,7.2,35.2,2023-04-08T12:47:08.539Z,2023-04-08T21:18:54Z,4172009113,241,,4172009111,5,,4172009179,189,,4172009121,212,21.2,4172009119,141,8.9,4172009115,56,Back,4173600401,178,,4172009125,213,5.3,4omwvnw9p46nfg7by0amh2hh,J. Souttar,4172009117,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191655,510,1,2,57,20,cnnku8uihko7u4th0fms4pvg6,0,15.5,2.2,2023-04-08T12:47:10.868Z,2023-04-08T21:18:53Z,4172009253,140,66.3,4172009261,1,,4173600733,178,,4172009259,213,0.4,4172009257,212,58.9,4172009255,141,38.9,4172009249,155,,4172009251,56,Center,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191685,592,44,2,57,23,dvnjvad3p09dugr79gktlrtll,1,37.5,63.5,2023-04-08T12:47:13.819Z,2023-04-08T21:18:53Z,4172009415,233,511,4172009375,285,,4172009371,56,Back,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191689,511,44,2,57,23,cnnku8uihko7u4th0fms4pvg6,0,62.5,36.5,2023-04-08T12:47:13.820Z,2023-04-08T21:18:52Z,4172009381,56,Center,4172009423,233,592,4172009383,286,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191717,593,1,2,57,23,dvnjvad3p09dugr79gktlrtll,1,37.5,59.9,2023-04-08T12:47:13.916Z,2023-04-08T21:18:52Z,4172009503,141,30.1,4173602033,388,,4172009497,3,,4172009499,56,Center,4172009507,213,5.4,4172009501,140,53.4,4172009505,212,26.3,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191705,512,45,2,57,26,cnnku8uihko7u4th0fms4pvg6,0,48.8,66.8,2023-04-08T12:47:16.876Z,2023-04-08T21:18:52Z,4172009457,56,Back,4172009459,285,,4172009581,233,595,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191731,595,3,2,57,26,dvnjvad3p09dugr79gktlrtll,1,51.2,33.2,2023-04-08T12:47:16.876Z,2023-04-08T21:18:51Z,4173602523,178,,4172009561,286,,4172009559,56,Center,4172911323,464,,4172009577,233,512,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191721,594,49,2,57,28,dvnjvad3p09dugr79gktlrtll,1,42.7,30.5,2023-04-08T12:47:18.070Z,2023-04-08T21:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191743,596,1,2,57,29,dvnjvad3p09dugr79gktlrtll,1,34.9,27.3,2023-04-08T12:47:19.642Z,2023-04-08T21:18:50Z,4172009603,212,4.8,4172009597,56,Back,4172009599,140,39.3,4172009601,141,29.2,4173603639,178,,4172009605,213,0.3,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191757,597,1,2,57,30,dvnjvad3p09dugr79gktlrtll,1,33.6,27,2023-04-08T12:47:20.739Z,2023-04-08T21:18:49Z,4172009675,56,Back,4172009677,140,43.7,4172009681,212,12.0,4173603923,178,,4172009683,213,0.5,4172009679,141,35.1,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191799,598,1,2,57,32,dvnjvad3p09dugr79gktlrtll,1,40.9,34.6,2023-04-08T12:47:22.598Z,2023-04-08T21:18:49Z,4172009883,213,5.3,4172009879,141,7.3,4173604593,178,,4172009875,56,Right,4172009877,140,53.9,4172009881,212,23.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191827,599,1,2,57,36,dvnjvad3p09dugr79gktlrtll,1,57.8,7.9,2023-04-08T12:47:26.771Z,2023-04-08T21:18:47Z,4172010049,212,1.9,4172010051,213,5.0,4173605087,178,,4172010043,56,Right,4172010045,140,58.3,4172010047,141,5.2,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191857,600,1,2,57,39,dvnjvad3p09dugr79gktlrtll,1,63.4,2.8,2023-04-08T12:47:29.541Z,2023-04-08T21:18:46Z,4172010207,212,14.1,4172010201,56,Right,4172010205,141,9.1,4172010203,140,50.6,4172010209,213,2.8,4173605471,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191861,601,1,2,57,41,dvnjvad3p09dugr79gktlrtll,1,51,11.9,2023-04-08T12:47:31.681Z,2023-04-08T21:18:45Z,4172010223,140,42.0,4172010229,213,2.1,4172010227,212,17.6,4172010221,56,Back,4173605731,178,,4172010225,141,33.7,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191875,602,1,2,57,43,dvnjvad3p09dugr79gktlrtll,1,44.1,35.1,2023-04-08T12:47:33.678Z,2023-04-08T21:18:45Z,4172010293,140,44.0,4172010299,213,1.6,4172010297,212,21.3,4173606139,178,,4172010291,56,Back,4172010295,141,66.4,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191919,603,1,2,57,46,dvnjvad3p09dugr79gktlrtll,1,44.9,70.7,2023-04-08T12:47:36.415Z,2023-04-08T21:18:44Z,4172010503,213,0.7,4172010495,56,Left,4172010497,140,65.6,4173606377,178,,4172010499,141,96.3,4172010501,212,27.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191925,604,1,2,57,51,dvnjvad3p09dugr79gktlrtll,0,69.3,73.5,2023-04-08T12:47:41.145Z,2023-04-08T21:18:42Z,4172010521,141,75.0,4172010517,56,Center,4172010525,213,0.1,4173606619,178,,4172010519,140,77.5,4172010523,212,8.7,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191953,513,8,2,57,51,cnnku8uihko7u4th0fms4pvg6,1,21.3,26.1,2023-04-08T12:47:41.774Z,2023-04-08T21:18:42Z,4173607083,178,,4172914769,384,,4172010641,56,Back,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191965,514,49,2,57,53,cnnku8uihko7u4th0fms4pvg6,1,27.5,20.1,2023-04-08T12:47:43.782Z,2023-04-08T21:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192031,515,1,2,57,54,cnnku8uihko7u4th0fms4pvg6,1,32.1,21.2,2023-04-08T12:47:44.958Z,2023-04-08T21:18:41Z,4173608283,178,,4172011043,141,35.8,4172011045,212,15.9,4172011041,140,43.9,4172011047,213,0.7,4172011039,56,Back,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192051,516,1,2,58,1,cnnku8uihko7u4th0fms4pvg6,1,69.7,20.7,2023-04-08T12:47:51.288Z,2023-04-08T21:18:38Z,4172011143,213,4.6,4173608729,178,,4172011135,56,Right,4172011137,140,68.5,4172011139,141,5.3,4172011141,212,10.5,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192089,517,1,2,58,3,cnnku8uihko7u4th0fms4pvg6,1,73.2,8.8,2023-04-08T12:47:53.796Z,2023-04-08T21:18:38Z,4173609047,178,,4172011333,141,11.7,4172011335,212,10.2,4172011331,140,63.7,4172011337,213,2.9,4172011329,56,Right,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192117,518,1,2,58,7,cnnku8uihko7u4th0fms4pvg6,1,76.9,11.8,2023-04-08T12:47:57.042Z,2023-04-08T21:18:37Z,4172011511,140,75.2,4172011515,212,4.8,4172011517,213,4.3,4173609387,178,,4172011509,56,Right,4172011513,141,5.3,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192159,519,1,2,58,8,cnnku8uihko7u4th0fms4pvg6,1,77.5,4.1,2023-04-08T12:47:58.366Z,2023-04-08T21:18:36Z,4172011703,56,Center,4173609741,178,,4172011713,212,19.4,4172011715,213,2.2,4172011707,140,67.3,4172011711,141,27.9,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192215,520,1,2,58,12,cnnku8uihko7u4th0fms4pvg6,1,65.9,41.8,2023-04-08T12:48:02.950Z,2023-04-08T21:18:35Z,4173609977,178,,4172012019,212,35.5,4172012023,1,,4172012021,213,1.3,4172012017,141,92.6,4172012007,155,,4172012011,56,Left,4172012015,140,73.8,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192231,521,1,2,58,17,cnnku8uihko7u4th0fms4pvg6,0,80.8,95.2,2023-04-08T12:48:07.161Z,2023-04-08T21:18:34Z,4172012075,140,93.0,4172012069,2,,4172012071,155,,4172916529,72,,4172012077,141,56.0,4172012081,213,5.2,4172012079,212,29.6,4172916527,224,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,4172012073,56,Center,4173610221,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192245,605,12,2,58,18,dvnjvad3p09dugr79gktlrtll,1,6.4,43.2,2023-04-08T12:48:08.279Z,2023-04-08T21:18:33Z,4173610803,388,,4172012129,213,5.5,4172012123,140,21.9,4172012141,15,,4172012125,141,18.8,4172012121,56,Back,4172012127,212,23.2,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192263,606,49,2,58,19,dvnjvad3p09dugr79gktlrtll,1,18.2,19.9,2023-04-08T12:48:09.636Z,2023-04-08T21:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192349,607,1,2,58,22,dvnjvad3p09dugr79gktlrtll,1,26,37.4,2023-04-08T12:48:12.636Z,2023-04-08T21:18:32Z,4172012629,212,42.2,4172012623,56,Center,4173611413,178,,4172012631,213,0.7,4172012625,140,56.5,4172012633,1,,4172012621,155,,4172012627,141,77.9,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192381,608,2,2,58,27,dvnjvad3p09dugr79gktlrtll,1,68.4,70.8,2023-04-08T12:48:17.362Z,2023-04-08T21:18:31Z,4172012723,56,Center,4172012727,141,69.0,4173611949,178,,4172012725,140,79.7,4172014031,7,96vt6e4xjci5gll0ogsnlfg89,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192419,522,55,2,58,27,cnnku8uihko7u4th0fms4pvg6,1,28.6,33.3,2023-04-08T12:48:17.363Z,2023-04-08T21:18:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192727,523,1,2,59,2,cnnku8uihko7u4th0fms4pvg6,1,20.4,43.7,2023-04-08T12:48:52.078Z,2023-04-08T21:18:30Z,4172014513,212,19.6,4172014509,140,25.7,4173612239,178,,4172014503,5,,4172014505,241,,4172014515,213,1.3,4172014507,56,Back,4172014511,141,71.4,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192797,524,1,2,59,5,cnnku8uihko7u4th0fms4pvg6,1,23.8,74.7,2023-04-08T12:48:55.420Z,2023-04-08T21:18:30Z,4172014879,140,29.9,4172014883,212,15.6,4172014881,141,95.6,4173612617,178,,4172014877,56,Back,4172014885,213,1.1,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192801,525,1,2,59,7,cnnku8uihko7u4th0fms4pvg6,0,30,96.6,2023-04-08T12:48:57.491Z,2023-04-08T21:18:29Z,4172016149,233,609,4173613235,178,,4172016123,212,7.1,4172016119,140,36.3,4172016125,213,5.9,4172016121,141,92.7,4172014901,56,Back,4172016153,286,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,4172016147,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192833,609,74,2,59,7,dvnjvad3p09dugr79gktlrtll,1,69.1,5.3,2023-04-08T12:48:57.648Z,2023-04-08T21:18:29Z,4172015115,56,Right,4172015117,285,,4172016159,233,525,4173613537,178,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192837,610,61,2,59,7,dvnjvad3p09dugr79gktlrtll,0,67.8,4.2,2023-04-08T12:48:57.966Z,2023-04-08T21:18:28Z,4173613575,178,,4172015127,56,Right,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192841,526,5,2,59,9,cnnku8uihko7u4th0fms4pvg6,1,36.4,101.8,2023-04-08T12:48:59.422Z,2023-04-08T18:36:23Z,4172015135,347,,4172015209,233,611,4172015133,56,Back,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192849,611,5,2,59,9,dvnjvad3p09dugr79gktlrtll,0,63.6,-1.8,2023-04-08T12:48:59.422Z,2023-04-08T18:36:23Z,4172015213,233,526,4172015201,56,Right,4172015203,347,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193027,527,1,2,59,29,cnnku8uihko7u4th0fms4pvg6,1,32.3,100,2023-04-08T12:49:19.447Z,2023-04-08T21:18:27Z,4172016255,213,4.2,4172016249,140,27.0,4172016251,141,87.8,4172016247,56,Back,4172016253,212,11.1,4172016245,107,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
