id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493774355,415,1,2,51,44,enzoyc121va61wtmjf4cm7p3d,1,71.7,4.9,2022-12-28T20:58:48.537Z,2022-12-29T03:32:34Z,3958952059,213,0.0,3958952057,212,6.9,3958952053,140,78.3,3958952055,141,4.9,3958952051,56,Right,3959157757,178,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774363,416,1,2,51,46,enzoyc121va61wtmjf4cm7p3d,0,80.7,5.6,2022-12-28T20:58:51.087Z,2022-12-29T03:32:46Z,3958952079,56,Right,3959157841,178,,3958952087,213,3.2,3958952083,141,5.5,3958952085,212,4.5,3958952081,140,76.4,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817199,1174,67,2,51,47,841zp0njrq63yv4fvw6lgf60q,1,23.4,93.1,2022-12-28T20:58:51.838Z,2022-12-29T04:57:24Z,3959169313,233,894,,,,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817197,894,67,2,51,47,enzoyc121va61wtmjf4cm7p3d,0,76.6,6.9,2022-12-28T20:58:51.839Z,2022-12-29T04:07:41Z,3959169317,233,1174,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774365,501,8,2,51,47,841zp0njrq63yv4fvw6lgf60q,1,22.4,95,2022-12-28T20:58:51.914Z,2022-12-29T04:57:25Z,3958952089,56,Back,3959071535,383,,3959157885,178,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774369,418,49,2,51,48,enzoyc121va61wtmjf4cm7p3d,1,77.1,4.2,2022-12-28T20:58:52.156Z,2022-12-29T04:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774367,417,1,2,51,50,enzoyc121va61wtmjf4cm7p3d,1,70.7,3.2,2022-12-28T20:58:54.291Z,2022-12-29T03:33:27Z,3958952101,212,16.9,3958952095,56,Center,3958952099,141,28.0,3958952103,213,1.7,3959158121,178,,3958952097,140,69.4,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774393,419,1,2,51,57,enzoyc121va61wtmjf4cm7p3d,1,72.9,43.6,2022-12-28T20:59:01.768Z,2022-12-29T03:33:31Z,3959158153,178,,3958952241,213,4.9,3958952235,140,76.4,3958952237,141,7.3,3958952233,56,Right,3958952239,212,25.0,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774405,420,1,2,52,3,enzoyc121va61wtmjf4cm7p3d,0,78.4,14,2022-12-28T20:59:07.494Z,2022-12-29T03:33:32Z,3958952313,140,100.0,3958952317,212,45.4,3958952319,213,1.0,3958952311,56,Center,3959071691,72,,3959071689,223,,3958952307,2,,3958952321,1,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3958952309,155,,,3959158165,178,3958952315,141,70.5,,,,,,,,,,,,,,,,,,,,,,,
2493774411,421,5,2,52,6,enzoyc121va61wtmjf4cm7p3d,0,101,66.8,2022-12-28T20:59:10.894Z,2022-12-29T03:33:33Z,3958952335,56,Center,3958952337,346,,3958952347,233,502,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774409,502,5,2,52,6,841zp0njrq63yv4fvw6lgf60q,1,-1,33.2,2022-12-28T20:59:10.894Z,2022-12-29T03:33:34Z,3958952343,233,421,3958952331,56,Back,3958952333,346,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774477,503,1,2,52,26,841zp0njrq63yv4fvw6lgf60q,0,5,37,2022-12-28T20:59:30.378Z,2022-12-29T03:33:37Z,3958952711,141,50.0,3958952705,124,,3958952715,213,0.1,3958952713,212,68.6,3958952717,1,,3958952707,56,Center,3958952709,140,69.8,3958952719,74,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774485,422,1,2,52,28,enzoyc121va61wtmjf4cm7p3d,0,30.6,52.7,2022-12-28T20:59:32.818Z,2022-12-29T03:33:40Z,3958952759,56,Back,3958952765,212,21.1,3958952761,140,17.5,3958952757,3,,3959158217,388,,3958952763,141,29.1,3958952767,213,4.0,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774497,504,1,2,52,35,841zp0njrq63yv4fvw6lgf60q,0,79.5,73,2022-12-28T20:59:39.635Z,2022-12-29T03:33:45Z,3958952855,233,423,3958952845,212,2.8,3959158253,178,,3958952841,140,81.2,3958952859,286,,3958952839,56,Center,3958952843,141,69.9,3958952847,213,5.4,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,3958952853,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774499,423,74,2,52,35,enzoyc121va61wtmjf4cm7p3d,1,23.7,27.1,2022-12-28T20:59:39.787Z,2022-12-29T03:33:52Z,3959158301,178,,3958952849,56,Back,3958952851,285,,3958952861,233,504,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774507,424,49,2,52,37,enzoyc121va61wtmjf4cm7p3d,1,23.5,31.2,2022-12-28T20:59:41.305Z,2022-12-29T03:33:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774517,425,1,2,52,39,enzoyc121va61wtmjf4cm7p3d,1,24.5,30.6,2022-12-28T20:59:43.668Z,2022-12-29T03:34:05Z,3958952955,212,19.3,3958952949,56,Back,3959158371,178,,3958952953,141,5.3,3958952957,213,5.2,3958952951,140,32.8,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774551,426,2,2,52,42,enzoyc121va61wtmjf4cm7p3d,1,33.3,6.2,2022-12-28T20:59:46.381Z,2022-12-29T03:34:08Z,3958953123,141,26.8,3958953115,7,9hnkwvq81pd0bkovc17lqhf4l,3958953121,140,73.7,3959158389,178,,3958953119,56,Center,3958953117,1,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774543,505,55,2,52,42,841zp0njrq63yv4fvw6lgf60q,1,31,74.1,2022-12-28T20:59:46.382Z,2022-12-29T03:34:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774625,506,1,2,52,56,841zp0njrq63yv4fvw6lgf60q,1,36.6,83.3,2022-12-28T21:00:01.128Z,2022-12-29T03:34:10Z,3958953555,5,,3958953563,141,54.2,3958953567,213,4.4,3959158407,178,,3958953559,56,Back,3958953565,212,20.6,3958953561,140,31.1,3958953557,241,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774629,507,1,2,53,6,841zp0njrq63yv4fvw6lgf60q,1,21.9,17.3,2022-12-28T21:00:10.478Z,2022-12-29T03:34:13Z,3959158425,178,,3958953591,213,2.4,3958953585,140,6.1,3958953583,56,Back,3958953587,141,39.2,3958953589,212,22.3,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774643,508,1,2,53,8,841zp0njrq63yv4fvw6lgf60q,1,6.1,38,2022-12-28T21:00:13.006Z,2022-12-29T03:34:18Z,3958953651,56,Right,3958953655,141,17.4,3958953661,1,,3958953653,140,58.0,3958953657,212,56.3,3958953659,213,6.0,3959158451,178,,3958953649,157,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774645,509,44,2,53,11,841zp0njrq63yv4fvw6lgf60q,1,59.5,21.4,2022-12-28T21:00:15.853Z,2022-12-29T04:57:25Z,3958953667,286,,3958953665,56,Center,3958953687,233,427,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774647,427,44,2,53,11,enzoyc121va61wtmjf4cm7p3d,0,40.5,78.6,2022-12-28T21:00:15.854Z,2022-12-29T03:34:21Z,3958953669,56,Back,3958953671,285,,3958953711,233,509,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774655,510,1,2,53,11,841zp0njrq63yv4fvw6lgf60q,1,58,17.4,2022-12-28T21:00:15.884Z,2022-12-29T04:57:26Z,3958953735,212,10.1,3958953727,3,,3958953729,56,Center,3959158499,388,,3958953733,141,31.9,3958953737,213,1.8,3958953731,140,55.8,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774663,511,1,2,53,13,841zp0njrq63yv4fvw6lgf60q,0,55.8,31.9,2022-12-28T21:00:17.773Z,2022-12-29T03:34:29Z,3959158539,178,,3958953773,141,26.2,3958953777,213,6.0,3958953775,212,13.6,3958953769,56,Center,3958953771,140,68.2,3958953767,155,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774677,428,1,2,53,16,enzoyc121va61wtmjf4cm7p3d,1,31.6,65.4,2022-12-28T21:00:20.179Z,2022-12-29T03:34:31Z,3959158549,388,,3958953839,141,72.0,3958953833,3,,3958953837,140,41.3,3958953843,213,0.4,3958953835,56,Back,3958953841,212,11.1,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774679,429,49,2,53,17,enzoyc121va61wtmjf4cm7p3d,1,41.3,72,2022-12-28T21:00:21.507Z,2022-12-29T03:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774685,430,1,2,53,18,enzoyc121va61wtmjf4cm7p3d,1,41.3,72,2022-12-28T21:00:22.467Z,2022-12-29T03:34:38Z,3958953859,213,1.9,3959158599,178,,3958953853,140,38.5,3958953857,212,8.9,3958953855,141,84.4,3958953851,56,Back,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774691,431,1,2,53,19,enzoyc121va61wtmjf4cm7p3d,1,38.5,84.4,2022-12-28T21:00:23.583Z,2022-12-29T03:34:43Z,3958953889,141,80.3,3958953887,140,49.1,3958953893,213,6.0,3958953885,56,Back,3958953891,212,11.5,3959158627,178,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774705,432,1,2,53,20,enzoyc121va61wtmjf4cm7p3d,1,47,80.6,2022-12-28T21:00:25.067Z,2022-12-29T03:34:46Z,3958953945,140,43.6,3958953949,212,6.5,3959158653,178,,3958953951,213,4.1,3958953943,56,Back,3958953947,141,72.7,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774725,433,1,2,53,22,enzoyc121va61wtmjf4cm7p3d,1,43.6,72.7,2022-12-28T21:00:26.669Z,2022-12-29T03:34:49Z,3959158669,178,,3958954055,56,Left,3958954063,213,0.3,3958954059,141,93.2,3958954065,1,,3958954057,140,82.3,3958954061,212,43.0,3958954053,155,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774735,434,1,2,53,27,enzoyc121va61wtmjf4cm7p3d,1,95.8,90.5,2022-12-28T21:00:32.097Z,2022-12-29T03:34:59Z,3958954109,56,Center,3959072231,224,,3958954115,212,33.5,3958954671,154,,3959072233,72,,3959158697,178,,3958954119,1,,3958954117,213,4.4,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,3958954113,141,1,44.2,3958954105,2,3958954111,140,85.0,3958954669,210,13,,,,,,,,,,,,,,,,,,,,
2493774745,435,13,2,53,30,enzoyc121va61wtmjf4cm7p3d,1,87.5,45.8,2022-12-28T21:00:34.246Z,2022-12-29T03:34:59Z,3958954677,29,,3958954693,231,50.2,3958954679,154,,3959158729,178,,3958954453,72,,3958954175,17,,3958954691,230,98.8,3958954685,102,57.8,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3958954687,103,,9.7,3958954689,328,3958954177,56,Center,3958954173,22,,3958954681,55,434,3958954675,83,,3958954955,214,,,,,,,,,,,,
2493774753,436,5,2,53,31,enzoyc121va61wtmjf4cm7p3d,0,101.3,59.2,2022-12-28T21:00:35.332Z,2022-12-29T03:35:02Z,3958954225,56,Center,3958954227,346,,3958954239,233,512,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774731,512,5,2,53,31,841zp0njrq63yv4fvw6lgf60q,1,-1.3,40.8,2022-12-28T21:00:35.332Z,2022-12-29T03:35:03Z,3958954099,346,,3958954097,56,Back,3958954233,233,436,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774823,513,1,2,54,1,841zp0njrq63yv4fvw6lgf60q,1,4.3,43.6,2022-12-28T21:01:05.808Z,2022-12-29T03:35:05Z,3958954625,56,Center,3958954633,213,0.2,3958954639,74,,3958954631,212,51.8,3958954629,141,56.3,3958954635,1,,3958954623,124,,3958954627,140,52.9,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774831,514,1,2,54,4,841zp0njrq63yv4fvw6lgf60q,1,52.2,58.2,2022-12-28T21:01:08.876Z,2022-12-29T03:35:11Z,3958954705,212,9.6,3959158785,178,,3958954701,140,44.6,3958954699,56,Back,3958954707,213,2.6,3958954703,141,66.0,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774835,515,1,2,54,6,841zp0njrq63yv4fvw6lgf60q,0,44.7,66,2022-12-28T21:01:10.552Z,2022-12-29T03:35:14Z,3958954737,212,25.1,3958954733,140,64.7,3958954729,155,,3958954731,56,Left,3959158805,178,,3958954739,213,0.6,3958954735,141,86.3,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774839,437,8,2,54,9,enzoyc121va61wtmjf4cm7p3d,1,36.2,11.1,2022-12-28T21:01:13.458Z,2022-12-29T03:35:18Z,3959158829,178,,3959072539,385,,3958954749,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774841,438,5,2,54,11,enzoyc121va61wtmjf4cm7p3d,0,42.5,-2,2022-12-28T21:01:15.140Z,2022-12-29T03:35:21Z,3958954753,347,,3958954751,56,Back,3958954835,233,516,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774859,516,5,2,54,11,841zp0njrq63yv4fvw6lgf60q,1,57.5,102,2022-12-28T21:01:15.140Z,2022-12-29T03:35:21Z,3958954831,233,438,3958954829,347,,3958954827,56,Left,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774869,517,1,2,54,16,841zp0njrq63yv4fvw6lgf60q,1,53.4,100,2022-12-28T21:01:20.879Z,2022-12-29T03:35:25Z,3958954887,107,,3958954897,213,3.7,3958954893,141,88.6,3958954889,56,Back,3958954891,140,40.6,3958954895,212,15.9,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774879,518,1,2,54,21,841zp0njrq63yv4fvw6lgf60q,1,37.4,75.7,2022-12-28T21:01:26.086Z,2022-12-29T03:35:32Z,3958954963,212,8.1,3958954965,213,5.4,3958954959,140,42.2,3959158917,178,,3958954957,56,Back,3958954961,141,66.3,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774891,519,1,2,54,25,841zp0njrq63yv4fvw6lgf60q,1,46.2,58.2,2022-12-28T21:01:29.479Z,2022-12-29T03:35:36Z,3959158953,178,,3958955041,213,0.8,3958955037,141,69.0,3958955033,56,Center,3958955039,212,10.1,3958955035,140,52.8,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774893,520,1,2,54,26,841zp0njrq63yv4fvw6lgf60q,0,52,69.4,2022-12-28T21:01:30.458Z,2022-12-29T03:35:45Z,3958955059,140,47.5,3958955065,213,1.8,3959159019,178,,3958955063,212,22.4,3958955057,56,Back,3958955061,141,100.0,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774965,439,5,2,54,29,enzoyc121va61wtmjf4cm7p3d,1,51.6,-1.8,2022-12-28T21:01:33.541Z,2022-12-29T03:35:48Z,3958955419,56,Right,3958955427,233,521,3958955421,347,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774895,521,5,2,54,29,841zp0njrq63yv4fvw6lgf60q,0,48.4,101.8,2022-12-28T21:01:33.541Z,2022-12-29T03:35:49Z,3958955431,233,439,3958955067,56,Back,3958955069,347,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774977,440,1,2,54,49,enzoyc121va61wtmjf4cm7p3d,1,53.6,0,2022-12-28T21:01:53.202Z,2022-12-29T03:35:52Z,3958955477,212,23.2,3958955473,140,73.9,3958955479,213,0.4,3958955481,1,,3958955471,56,Right,3958955469,107,,3958955475,141,11.4,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774979,441,44,2,54,50,enzoyc121va61wtmjf4cm7p3d,1,74.4,21,2022-12-28T21:01:55.098Z,2022-12-29T04:57:26Z,3958955487,286,,3958955489,233,522,3958955485,56,Right,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774975,522,44,2,54,50,841zp0njrq63yv4fvw6lgf60q,0,25.6,79,2022-12-28T21:01:55.099Z,2022-12-29T03:35:56Z,3958955467,285,,3958955495,233,441,3958955465,56,Back,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774985,442,1,2,54,51,enzoyc121va61wtmjf4cm7p3d,1,73.9,11.4,2022-12-28T21:01:55.145Z,2022-12-29T04:57:26Z,3958955511,212,6.5,3958955505,56,Right,3958955513,213,0.5,3959159105,388,,3958955501,3,,3958955507,140,79.3,3958955503,168,,3958955509,141,16.2,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774987,443,61,2,54,51,enzoyc121va61wtmjf4cm7p3d,0,79.3,16.2,2022-12-28T21:01:55.889Z,2022-12-29T03:36:05Z,3959159125,178,,3958955519,56,Right,,,,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493774989,523,49,2,54,52,841zp0njrq63yv4fvw6lgf60q,1,22.5,83.2,2022-12-28T21:01:57.068Z,2022-12-29T03:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775011,524,1,2,54,54,841zp0njrq63yv4fvw6lgf60q,0,21.9,91.1,2022-12-28T21:01:58.688Z,2022-12-29T03:36:28Z,3958955635,155,,3958955645,213,0.0,3958955641,141,91.8,3958955639,140,56.2,3958955647,1,,3959159261,178,,3958955643,212,36.0,3958955637,56,Left,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775017,444,1,2,54,56,enzoyc121va61wtmjf4cm7p3d,0,45.5,6.1,2022-12-28T21:02:00.860Z,2022-12-29T03:36:38Z,3958955655,56,Right,3959159321,178,,3958955663,213,0.2,3958955659,141,11.0,3958955661,212,21.0,3958955657,140,65.2,3958955653,3,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775027,525,1,2,54,58,841zp0njrq63yv4fvw6lgf60q,1,41.5,89.7,2022-12-28T21:02:02.276Z,2022-12-29T03:36:43Z,3958955715,212,14.3,3958955711,140,41.3,3958955709,56,Back,3959159355,388,,3958955713,141,68.7,3958955717,213,4.7,3958955707,3,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775039,526,1,2,55,0,841zp0njrq63yv4fvw6lgf60q,1,40.6,66.4,2022-12-28T21:02:04.255Z,2022-12-29T03:36:49Z,3958955777,141,72.6,3958955773,56,Center,3958955779,212,16.7,3958955781,213,0.3,3958955775,140,56.0,3959159379,388,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775051,527,1,2,55,2,841zp0njrq63yv4fvw6lgf60q,1,53.6,74.7,2022-12-28T21:02:06.824Z,2022-12-29T03:36:53Z,3958955827,213,2.2,3958955823,141,89.1,3959159417,178,,3958955825,212,12.6,3958955819,56,Back,3958955821,140,46.1,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775065,528,1,2,55,4,841zp0njrq63yv4fvw6lgf60q,1,46.1,89.1,2022-12-28T21:02:08.397Z,2022-12-29T03:36:58Z,3958955915,141,76.1,3958955911,56,Back,3959159439,178,,3958955919,213,4.6,3958955913,140,44.9,3958955917,212,8.9,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775077,529,1,2,55,6,841zp0njrq63yv4fvw6lgf60q,1,48.9,69.4,2022-12-28T21:02:10.263Z,2022-12-29T03:37:02Z,3958955977,213,5.3,3958955973,141,41.9,3958955971,140,62.0,3958955969,56,Center,3958955975,212,23.2,3959159475,178,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775079,530,1,2,55,7,841zp0njrq63yv4fvw6lgf60q,0,62,41.9,2022-12-28T21:02:11.757Z,2022-12-29T03:37:08Z,3958955989,213,0.3,3958955985,141,44.9,3959159509,178,,3958955987,212,6.1,3958955983,140,67.5,3958955981,56,Center,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775087,445,49,2,55,8,enzoyc121va61wtmjf4cm7p3d,1,35.9,54.9,2022-12-28T21:02:13.045Z,2022-12-29T03:37:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775091,446,1,2,55,8,enzoyc121va61wtmjf4cm7p3d,0,35.9,54.9,2022-12-28T21:02:13.129Z,2022-12-29T03:37:14Z,3958956033,140,42.9,3958956037,212,32.8,3958956039,213,1.3,3958956029,157,,3959159559,178,,3958956031,56,Back,3958956041,1,,3958956035,141,100.0,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775097,447,5,2,55,11,enzoyc121va61wtmjf4cm7p3d,0,43.4,101.6,2022-12-28T21:02:15.430Z,2022-12-29T03:37:18Z,3958956065,56,Back,3958956067,347,,3958956139,233,531,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775117,531,5,2,55,11,841zp0njrq63yv4fvw6lgf60q,1,56.6,-1.6,2022-12-28T21:02:15.430Z,2022-12-29T03:37:18Z,3958956131,56,Right,3958956133,347,,3958956135,233,447,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493775189,532,18,2,55,26,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-28T21:02:30.483Z,2022-12-29T03:37:53Z,3958956565,55,533,3958956545,44,Midfielder,3958956547,59,23,3958956543,42,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
