id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2481862547,550,1,2,45,28,dvnjvad3p09dugr79gktlrtll,1,55.2,84.3,2022-11-05T16:07:02.437Z,2022-11-06T00:34:17Z,3896168943,141,70.3,3896168947,213,5.8,3896168945,212,20.2,3897005849,178,,3896168939,56,Center,3896168941,140,72.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862721,551,1,2,45,29,dvnjvad3p09dugr79gktlrtll,0,68.6,83.6,2022-11-05T16:07:03.321Z,2022-11-06T00:34:16Z,3896169707,212,8.3,3897006255,178,,3896169703,140,74.4,3896169705,141,91.8,3896169709,213,0.7,3896169701,56,Left,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482042581,658,67,2,45,31,4qdzzur2cuuridyb0jso8mksi,1,29.3,3.1,2022-11-05T16:07:04.970Z,2022-11-06T00:34:16Z,3897128837,233,1172,,,,,,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482042573,1172,67,2,45,31,dvnjvad3p09dugr79gktlrtll,0,70.7,96.9,2022-11-05T16:07:04.971Z,2022-11-06T00:34:16Z,3897128909,233,658,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862645,297,1,2,45,31,4qdzzur2cuuridyb0jso8mksi,0,28.1,5.8,2022-11-05T16:07:05.021Z,2022-11-06T00:34:15Z,3896169385,56,Back,3896171241,286,,3896171235,236,,3896169393,213,5.6,3896169389,141,2.3,3896169383,157,,3897007007,178,,3896169391,212,3.9,1q4eo8ovtzffi9nz1kms98161,K. Freeman,3896171237,233,552,3896169387,140,3896169395,1,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862797,552,74,2,45,31,dvnjvad3p09dugr79gktlrtll,1,70.9,96.8,2022-11-05T16:07:05.082Z,2022-11-06T00:34:15Z,3896170109,285,,3897007279,178,,3896171305,233,297,3896170107,56,Left,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862977,298,5,2,45,31,4qdzzur2cuuridyb0jso8mksi,1,26.5,-1.8,2022-11-05T16:07:05.694Z,2022-11-05T18:42:46Z,3896171005,56,Back,3896171139,233,553,3896171007,347,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481862839,553,5,2,45,31,dvnjvad3p09dugr79gktlrtll,0,73.5,101.8,2022-11-05T16:07:05.694Z,2022-11-05T18:42:46Z,3896170285,347,,3896171163,233,298,3896170283,56,Left,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863011,299,1,2,45,42,4qdzzur2cuuridyb0jso8mksi,0,25.2,0,2022-11-05T16:07:16.646Z,2022-11-06T00:34:15Z,3896171193,213,0.3,3896171181,56,Back,3896171185,141,6.2,3896171179,107,,3896171183,140,43.4,3896171187,212,19.8,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863117,554,44,2,45,44,dvnjvad3p09dugr79gktlrtll,1,57.2,94.8,2022-11-05T16:07:17.951Z,2022-11-06T00:34:14Z,3896171705,286,,3896171703,56,Left,3896171719,233,300,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863045,300,44,2,45,44,4qdzzur2cuuridyb0jso8mksi,0,42.8,5.2,2022-11-05T16:07:17.952Z,2022-11-06T00:34:14Z,3896171339,56,Back,3896171341,285,,3896171745,233,554,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863141,555,1,2,45,44,dvnjvad3p09dugr79gktlrtll,0,58.7,93.7,2022-11-05T16:07:18.062Z,2022-11-06T00:34:14Z,3896171825,213,2.0,3896171819,140,56.7,3896171823,212,5.6,3897009625,178,,3896171821,141,100.0,3896171815,3,,3896171817,56,Left,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863485,301,5,2,45,44,4qdzzur2cuuridyb0jso8mksi,1,41.9,-1.7,2022-11-05T16:07:18.595Z,2022-11-05T18:43:15Z,3896173583,233,556,3896173535,56,Back,3896173537,347,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863147,556,5,2,45,44,dvnjvad3p09dugr79gktlrtll,0,58.1,101.7,2022-11-05T16:07:18.595Z,2022-11-05T18:43:16Z,3896171849,347,,3896173641,233,301,3896171847,56,Left,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863579,302,1,2,46,1,4qdzzur2cuuridyb0jso8mksi,1,42.2,0,2022-11-05T16:07:35.024Z,2022-11-06T00:34:13Z,3896173981,56,Right,3896173989,213,0.2,3896173983,140,60.8,3896173979,107,,3896173987,212,20.0,3896173985,141,5.3,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863601,303,1,2,46,3,4qdzzur2cuuridyb0jso8mksi,0,58.9,3.2,2022-11-05T16:07:37.540Z,2022-11-06T00:34:12Z,3896174359,236,,3896174103,213,1.7,3897010827,178,,3896174097,140,58.6,3896174095,56,Right,3896174361,233,557,3896174101,212,3.4,3896174365,286,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,3896174099,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863631,557,74,2,46,3,dvnjvad3p09dugr79gktlrtll,1,41.2,96.7,2022-11-05T16:07:37.643Z,2022-11-06T00:34:12Z,3897011103,178,,3896174411,233,303,3896174249,56,Back,3896174253,285,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863679,558,49,2,46,4,dvnjvad3p09dugr79gktlrtll,1,37.7,96.5,2022-11-05T16:07:38.082Z,2022-11-06T00:34:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863761,559,1,2,46,5,dvnjvad3p09dugr79gktlrtll,1,37.5,97,2022-11-05T16:07:39.227Z,2022-11-06T00:34:11Z,3896174823,140,59.2,3896174825,141,79.6,3896174819,155,,3897011649,178,,3896174837,213,5.8,3896174831,212,25.7,3896174821,56,Left,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863797,560,1,2,46,8,dvnjvad3p09dugr79gktlrtll,0,49.1,88.4,2022-11-05T16:07:42.529Z,2022-11-06T00:34:10Z,3896175015,213,3.7,3897012141,178,,3896175013,212,9.0,3896175007,56,Back,3896175011,141,81.1,3896175009,140,42.0,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863785,304,8,2,46,8,4qdzzur2cuuridyb0jso8mksi,1,53.6,12.7,2022-11-05T16:07:42.723Z,2022-11-06T00:34:10Z,3896679461,385,,3897014295,178,,3896174959,56,Right,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863883,561,50,2,46,10,dvnjvad3p09dugr79gktlrtll,1,54.6,79.8,2022-11-05T16:07:44.629Z,2022-11-06T00:19:38Z,3896175371,286,,3896175369,56,Left,3896175671,233,305,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863933,305,7,2,46,11,4qdzzur2cuuridyb0jso8mksi,1,45.4,20.2,2022-11-05T16:07:45.542Z,2022-11-06T00:19:39Z,3897015533,178,,3896175601,56,Back,3896175637,233,561,3896679709,384,,3896175607,285,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482043553,665,67,2,46,12,4qdzzur2cuuridyb0jso8mksi,1,44.8,36.7,2022-11-05T16:07:46.754Z,2022-11-06T00:34:09Z,3897134375,233,1181,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482043551,1181,67,2,46,12,dvnjvad3p09dugr79gktlrtll,0,55.2,63.3,2022-11-05T16:07:46.755Z,2022-11-06T00:34:09Z,3897134427,233,665,,,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481863977,306,1,2,46,12,4qdzzur2cuuridyb0jso8mksi,0,43.9,35.2,2022-11-05T16:07:46.778Z,2022-11-06T00:34:08Z,3896175867,141,8.0,3896175863,56,Right,3896175865,140,66.8,3896175869,212,30.3,3896175871,213,5.6,3897016111,178,,3896175861,155,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864119,562,1,2,46,17,dvnjvad3p09dugr79gktlrtll,1,24.6,92.1,2022-11-05T16:07:51.498Z,2022-11-06T00:34:08Z,3896176437,213,3.7,3896176433,141,72.0,3897016497,178,,3896176435,212,24.0,3896176429,56,Back,3896176431,140,5.8,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864257,563,1,2,46,19,dvnjvad3p09dugr79gktlrtll,1,7,74.8,2022-11-05T16:07:53.588Z,2022-11-06T00:34:07Z,3896177115,56,Back,3896177131,213,0.8,3896177119,140,12.6,3896177127,212,8.8,3897016817,178,,3896177123,141,84.5,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864307,564,1,2,46,24,dvnjvad3p09dugr79gktlrtll,1,24.5,71,2022-11-05T16:07:58.157Z,2022-11-06T00:34:06Z,3896177375,213,0.0,3896177367,56,Back,3896177373,212,15.9,3897017033,178,,3896177369,140,39.6,3896177371,141,71.8,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864321,565,1,2,46,25,dvnjvad3p09dugr79gktlrtll,1,35.2,72.2,2022-11-05T16:07:59.051Z,2022-11-06T00:34:06Z,3896177437,213,3.4,3896177433,141,69.6,3896177435,212,5.9,3896177429,56,Back,3897017297,178,,3896177431,140,29.8,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864525,566,1,2,46,26,dvnjvad3p09dugr79gktlrtll,1,30.2,71.2,2022-11-05T16:08:00.756Z,2022-11-06T00:34:05Z,3896178431,140,40.0,3896178439,212,18.4,3896178429,56,Back,3896178441,213,1.0,3896178435,141,93.6,3897017551,178,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864625,567,1,2,46,33,dvnjvad3p09dugr79gktlrtll,1,55.5,92.9,2022-11-05T16:08:07.765Z,2022-11-06T00:34:03Z,3896178927,56,Back,3896178935,213,4.0,3897018013,178,,3896178933,212,19.6,3896178931,141,70.9,3896178929,140,43.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864867,568,1,2,46,36,dvnjvad3p09dugr79gktlrtll,1,45.5,70.9,2022-11-05T16:08:10.098Z,2022-11-06T00:34:03Z,3896180151,213,4.6,3897018301,178,,3896180133,56,Back,3896180139,140,43.6,3896180143,141,28.3,3896180147,212,29.0,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481864947,569,1,2,46,41,dvnjvad3p09dugr79gktlrtll,1,53.3,24.5,2022-11-05T16:08:15.564Z,2022-11-06T00:34:01Z,3896180581,213,5.2,3896180567,56,Right,3897018603,178,,3896180575,141,4.7,3896180579,212,15.7,3896180571,140,60.9,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865043,570,1,2,46,43,dvnjvad3p09dugr79gktlrtll,0,62.2,7.7,2022-11-05T16:08:17.515Z,2022-11-06T00:34:01Z,3896181005,212,16.9,3896180995,56,Right,3896180997,140,77.2,3896181007,213,5.9,3896181001,141,0.0,3897018765,178,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865517,307,5,2,46,46,4qdzzur2cuuridyb0jso8mksi,1,23,101.2,2022-11-05T16:08:20.497Z,2022-11-05T18:45:18Z,3896183333,233,571,3896183303,56,Back,3896183307,347,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865051,571,5,2,46,46,dvnjvad3p09dugr79gktlrtll,0,77,-1.2,2022-11-05T16:08:20.497Z,2022-11-05T18:45:18Z,3896181031,56,Right,3896183387,233,307,3896181033,347,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865693,308,1,2,47,4,4qdzzur2cuuridyb0jso8mksi,1,19.6,100,2022-11-05T16:08:38.849Z,2022-11-06T00:34:00Z,3897819025,1,,3896184211,213,6.0,3896184187,107,,3896184199,56,Back,3896184205,141,91.2,3896184207,212,26.6,3896184203,140,44.1,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482046029,1237,83,2,47,8,dvnjvad3p09dugr79gktlrtll,1,61.2,2.8,2022-11-05T16:08:42.147Z,2022-11-06T00:33:59Z,3897147477,399,210065,,,,,,,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865725,309,1,2,47,9,4qdzzur2cuuridyb0jso8mksi,0,38.5,98,2022-11-05T16:08:43Z,2022-11-06T00:33:59Z,3896184343,141,96.6,3897019965,178,,3896184347,213,5.8,3896184341,140,40.1,3896184345,212,1.9,3896184339,56,Back,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865741,572,8,2,47,9,dvnjvad3p09dugr79gktlrtll,1,64.6,3.7,2022-11-05T16:08:43.697Z,2022-11-06T00:33:58Z,3896686165,383,,3897020401,178,,3896184403,56,Right,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865757,573,49,2,47,9,dvnjvad3p09dugr79gktlrtll,1,64.6,3.7,2022-11-05T16:08:43.759Z,2022-11-06T00:33:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865859,574,1,2,47,11,dvnjvad3p09dugr79gktlrtll,1,63.6,3.7,2022-11-05T16:08:45.744Z,2022-11-06T00:33:57Z,3896185077,141,5.2,3896185081,213,3.0,3896185073,56,Right,3897021097,178,,3896185075,140,58.5,3896185079,212,5.5,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865879,575,50,2,47,12,dvnjvad3p09dugr79gktlrtll,1,56.6,1.7,2022-11-05T16:08:46.488Z,2022-11-06T00:33:57Z,3896185177,56,Right,3896185365,233,310,3896185179,286,,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865865,310,7,2,47,13,4qdzzur2cuuridyb0jso8mksi,1,43.4,98.3,2022-11-05T16:08:47.267Z,2022-11-06T00:33:56Z,3896185115,56,Back,3896686485,383,,3897021981,178,,3896185119,285,,3896185223,233,575,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865885,311,49,2,47,13,4qdzzur2cuuridyb0jso8mksi,1,44.8,98,2022-11-05T16:08:47.596Z,2022-11-06T00:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865965,312,1,2,47,14,4qdzzur2cuuridyb0jso8mksi,0,49.7,95.9,2022-11-05T16:08:48.819Z,2022-11-06T00:33:55Z,3896185609,56,Left,3896185611,140,73.6,3897022579,178,,3896185615,212,25.2,3896185617,213,6.2,3896185613,141,91.9,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866077,577,1,2,47,17,dvnjvad3p09dugr79gktlrtll,1,29.6,8.9,2022-11-05T16:08:51.127Z,2022-11-06T00:33:55Z,3896186101,213,2.6,3896186099,212,27.7,3896186095,140,7.6,3897023319,178,,3896186093,56,Back,3896186097,141,31.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481865993,576,49,2,47,18,dvnjvad3p09dugr79gktlrtll,1,24.1,7,2022-11-05T16:08:51.906Z,2022-11-06T00:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866167,578,1,2,47,19,dvnjvad3p09dugr79gktlrtll,1,4.1,31.8,2022-11-05T16:08:53.353Z,2022-11-06T00:33:54Z,3897023563,178,,3896186659,213,1.0,3896186649,141,57.8,3896186639,56,Back,3896186645,140,14.7,3896186655,212,20.9,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866287,579,1,2,47,23,dvnjvad3p09dugr79gktlrtll,1,19,57.2,2022-11-05T16:08:57.445Z,2022-11-06T00:33:53Z,3896187211,140,35.8,3896187209,56,Back,3897023727,178,,3896187215,212,25.1,3896187213,141,83.5,3896187217,213,0.8,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866379,580,1,2,47,26,dvnjvad3p09dugr79gktlrtll,1,39.5,74.5,2022-11-05T16:09:00.819Z,2022-11-06T00:33:52Z,3896187661,212,17.9,3896187659,141,49.6,3896187655,56,Back,3897024063,178,,3896187663,213,5.0,3896187657,140,44.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866427,581,1,2,47,30,dvnjvad3p09dugr79gktlrtll,1,49.2,40.9,2022-11-05T16:09:03.980Z,2022-11-06T00:33:51Z,3896187895,141,17.7,3896187893,140,59.9,3897024269,178,,3896187897,212,19.4,3896187891,56,Right,3896187901,213,5.3,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866609,582,1,2,47,33,dvnjvad3p09dugr79gktlrtll,1,66.9,12.6,2022-11-05T16:09:06.890Z,2022-11-06T00:33:50Z,3896188837,141,5.6,3896188833,56,Right,3896188835,140,76.1,3896188841,213,5.8,3897024603,178,,3896188839,212,10.8,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866697,583,1,2,47,38,dvnjvad3p09dugr79gktlrtll,1,87.2,12.2,2022-11-05T16:09:12.106Z,2022-11-06T00:33:48Z,3896189307,213,1.3,3896189305,212,11.3,3896189297,140,90.4,3896189295,56,Center,3897024833,178,,3896189301,141,28.0,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866779,584,1,2,47,39,dvnjvad3p09dugr79gktlrtll,1,90.8,24.2,2022-11-05T16:09:13.743Z,2022-11-06T00:33:46Z,3896189705,212,5.7,3896189703,141,17.6,3896189717,213,5.4,3896189699,140,94.1,3897025025,178,,3896189695,56,Right,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481866849,585,1,2,47,42,dvnjvad3p09dugr79gktlrtll,1,96.1,17.4,2022-11-05T16:09:16.526Z,2022-11-06T00:33:45Z,3897025185,178,,3896190035,141,15.5,3896190037,212,17.1,3896190033,140,79.9,3896190039,213,3.2,3896190031,56,Right,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481867127,586,1,2,47,44,dvnjvad3p09dugr79gktlrtll,1,81.6,18.6,2022-11-05T16:09:18.758Z,2022-11-06T00:33:44Z,3896193767,154,,3897025357,178,,3896191421,212,27.3,3896191399,2,,3896688677,224,,3896191407,56,Center,3896191417,141,52.5,3896191403,155,,cwmej1d313luxo30tav8ws3jd,A. Ralston,3896191413,140,95.6,3896193765,210,3896688679,20,,1,13,3896191423,213,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2481867899,589,44,2,47,46,dvnjvad3p09dugr79gktlrtll,1,94.2,50,2022-11-05T16:09:20.441Z,2022-11-06T00:33:44Z,3896195259,56,Center,3896195261,286,,3896195279,233,314,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481867179,314,44,2,47,46,4qdzzur2cuuridyb0jso8mksi,0,5.8,50,2022-11-05T16:09:20.442Z,2022-11-06T00:33:44Z,3896191627,56,Back,3896191631,285,,3896195305,233,589,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481867155,587,13,2,47,46,dvnjvad3p09dugr79gktlrtll,1,94.3,48.4,2022-11-05T16:09:20.544Z,2022-11-06T00:15:17Z,3896193807,230,99.1,3896193803,102,63.5,3896191557,56,Center,3896193027,328,,3896191513,22,,3896193021,15,,3896193793,73,,3896193797,154,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,3897026073,388,,3896193795,29,3896193799,55,586,,,3896193805,103,3896191515,16,3896193809,231,,,,11.1,,,50,,,,,,,,,,,,,,,,,
2481867193,315,5,2,47,47,4qdzzur2cuuridyb0jso8mksi,1,-1.4,37.8,2022-11-05T16:09:21.647Z,2022-11-05T18:47:43Z,3896191835,233,588,3896191687,56,Back,3896191691,346,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481867209,588,5,2,47,47,dvnjvad3p09dugr79gktlrtll,0,101.4,62.2,2022-11-05T16:09:21.647Z,2022-11-05T18:47:42Z,3896191881,233,315,3896191765,56,Center,3896191767,346,,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481867173,313,43,2,47,50,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-11-05T16:09:24.793Z,2022-11-05T16:09:29Z,3896191601,285,0,3896191935,144,3,3896191599,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481867969,316,1,2,48,16,4qdzzur2cuuridyb0jso8mksi,1,3.8,41,2022-11-05T16:09:50.100Z,2022-11-06T00:33:43Z,3896195623,124,,3896195635,1,,3896195627,140,60.3,3896195625,56,Center,3896195633,213,6.2,3896195631,212,59.7,3896195639,74,,3896195629,141,30.9,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
