id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2440301837,439,18,2,59,14,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-07-30T15:14:15.046Z,2022-07-31T03:40:03Z,3675390881,55,440,3675390777,42,,3675390779,44,Midfielder,3675390781,59,4,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440301845,440,19,2,59,14,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-07-30T15:14:15.047Z,2022-07-31T03:40:04Z,3675390819,59,22,3675390827,292,7,3675390837,44,Midfielder,3675390841,55,439,3675390807,42,,3675390813,145,11,3675390831,293,3,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302593,534,1,2,59,32,4qdzzur2cuuridyb0jso8mksi,0,64.2,46.6,2022-07-30T15:14:33.586Z,2022-07-31T03:40:10Z,3675394729,140,84.5,3675394727,56,Center,3675394731,141,58.1,3675394735,213,0.4,3675394721,5,,3675394725,152,,3675394723,155,,3677728501,178,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,3675394733,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302627,441,12,2,59,34,enzoyc121va61wtmjf4cm7p3d,1,15.2,46.6,2022-07-30T15:14:35.224Z,2022-07-31T03:40:19Z,3675394947,15,,3675394905,56,Back,3677728697,388,,3675394911,212,6.4,3675394909,141,37.3,3675394913,213,4.5,3675394907,140,14.2,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302707,442,12,2,59,36,enzoyc121va61wtmjf4cm7p3d,1,15,36.6,2022-07-30T15:14:37.228Z,2022-07-31T03:40:28Z,3675395341,15,,3677729053,388,,3675395309,213,0.8,3675395307,212,7.0,3675395303,140,19.5,3675395305,141,44.2,3675395301,56,Back,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302725,535,1,2,59,37,4qdzzur2cuuridyb0jso8mksi,1,78.7,49.7,2022-07-30T15:14:38.676Z,2022-07-31T03:40:37Z,3677729271,178,,3675395413,213,1.4,3675395407,140,82.3,3675395409,141,74.5,3675395411,212,17.3,3675395405,56,Center,3675395403,3,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302825,536,1,2,59,39,4qdzzur2cuuridyb0jso8mksi,1,82.3,74.5,2022-07-30T15:14:40.813Z,2022-07-31T03:40:43Z,3675395915,56,Left,3677729425,178,,3675395923,213,0.8,3675395921,212,10.7,3675395919,141,85.4,3675395917,140,89.7,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302859,537,1,2,59,41,4qdzzur2cuuridyb0jso8mksi,0,89.7,85.4,2022-07-30T15:14:42.873Z,2022-07-31T03:40:47Z,3675396125,155,,3675396133,140,92.5,3677729499,178,,3675396127,56,Center,3675396135,141,50.9,3675396123,2,,3675396139,213,4.8,3675396137,212,23.6,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,3676694779,72,,3676694777,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302835,443,12,2,59,42,enzoyc121va61wtmjf4cm7p3d,1,7.1,31.3,2022-07-30T15:14:43.235Z,2022-07-31T03:41:17Z,3675396043,167,,3677730201,178,,3675395971,141,28.0,3675395975,213,3.4,3675395969,140,0.0,3675395973,212,8.5,3675395967,56,Back,3675396499,15,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440302839,444,6,2,59,42,enzoyc121va61wtmjf4cm7p3d,0,3.3,38.6,2022-07-30T15:14:43.973Z,2022-07-31T03:41:22Z,3675410129,233,538,3675396011,73,,3675396009,56,Back,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440303189,538,6,2,59,42,4qdzzur2cuuridyb0jso8mksi,1,96.7,61.4,2022-07-30T15:14:43.973Z,2022-07-31T03:41:21Z,3675410099,233,444,3675398085,73,,3675398083,56,Center,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440303895,539,1,2,60,16,4qdzzur2cuuridyb0jso8mksi,0,99.5,99.5,2022-07-30T15:15:17.654Z,2022-07-31T03:03:16Z,3675402003,141,45.5,3675401993,6,,3677664985,178,,3675402005,212,37.8,3675402001,140,91.0,3675401999,56,Center,3675401997,223,,3675402009,1,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,3675402007,213,4.5,3676696107,20,,3675401995,155,3675401991,2,,,,,,,,,,,,,,,,,,,,,,,,,
2440303863,447,4,2,60,18,enzoyc121va61wtmjf4cm7p3d,1,8.8,56.2,2022-07-30T15:15:19.653Z,2022-07-31T03:04:04Z,3675406389,265,,3675406387,152,,3675406391,285,,3675401823,56,Back,3675489591,233,540,3675406385,13,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440304643,540,4,2,60,18,4qdzzur2cuuridyb0jso8mksi,0,91.2,43.8,2022-07-30T15:15:19.654Z,2022-07-31T03:04:04Z,3675489611,233,447,3675405999,56,Center,3675405997,13,,3677666049,388,,3675406003,265,,3675406001,152,,3675406005,286,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305071,448,1,2,60,57,enzoyc121va61wtmjf4cm7p3d,0,14.3,45.8,2022-07-30T15:15:58.232Z,2022-07-31T03:04:10Z,3675408383,141,23.9,3675408375,157,,3677666179,178,,3675408373,5,,3675408385,212,63.1,3675408381,140,72.7,3675408379,56,Center,3675408377,152,,91m838lynz6db94q8ufcqk91x,S. Walker,3675408387,213,6.0,3675408389,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305043,541,44,2,61,0,4qdzzur2cuuridyb0jso8mksi,1,29.2,71.2,2022-07-30T15:16:01.352Z,2022-07-31T06:22:17Z,3675408239,56,Back,3675408533,233,449,3675408241,285,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305081,449,44,2,61,0,enzoyc121va61wtmjf4cm7p3d,0,70.8,28.8,2022-07-30T15:16:01.353Z,2022-07-31T03:04:16Z,3675408431,56,Center,3675408687,233,541,3675408433,286,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305115,542,1,2,61,0,4qdzzur2cuuridyb0jso8mksi,1,31,66.3,2022-07-30T15:16:01.385Z,2022-07-31T06:22:18Z,3675408621,213,0.9,3675408613,56,Back,3675408619,212,22.4,3675408617,141,91.4,3677666435,388,,3675408615,140,44.8,3675408611,3,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305161,543,1,2,61,1,4qdzzur2cuuridyb0jso8mksi,1,44.8,91.4,2022-07-30T15:16:02.663Z,2022-07-31T03:04:31Z,3675408857,212,24.0,3675408859,213,5.5,3677666615,178,,3675408855,141,66.3,3675408851,56,Center,3675408853,140,60.9,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305179,544,49,2,61,2,4qdzzur2cuuridyb0jso8mksi,1,60.9,66.3,2022-07-30T15:16:03.712Z,2022-07-31T03:04:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305305,545,1,2,61,3,4qdzzur2cuuridyb0jso8mksi,1,60.9,66.3,2022-07-30T15:16:04.978Z,2022-07-31T03:04:45Z,3677666873,178,,3675409577,141,94.4,3675409579,212,19.5,3675409573,56,Left,3675409581,213,1.8,3675409575,140,57.1,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305315,546,4,2,61,5,4qdzzur2cuuridyb0jso8mksi,1,56.2,93.5,2022-07-30T15:16:06.646Z,2022-07-31T03:05:00Z,3675409643,286,,3675409631,13,,3675409635,152,,3675409633,56,Left,3675409639,265,,3675409663,233,450,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440305297,450,4,2,61,5,enzoyc121va61wtmjf4cm7p3d,0,43.8,6.5,2022-07-30T15:16:06.647Z,2022-07-31T03:05:00Z,3675409523,285,,3675409515,13,,3675409691,233,546,3675409521,265,,3675409519,152,,3675409517,56,Back,3677667047,178,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306129,547,1,2,61,27,4qdzzur2cuuridyb0jso8mksi,1,64.4,91.8,2022-07-30T15:16:28.392Z,2022-07-31T03:05:20Z,3677667317,178,,3675414223,140,40.5,3675414221,56,Back,3675414225,141,32.1,3675414231,1,,3675414219,152,,3675414217,5,,3675414227,212,47.7,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,3675414229,213,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306195,548,1,2,61,34,4qdzzur2cuuridyb0jso8mksi,1,32.8,28.5,2022-07-30T15:16:35.961Z,2022-07-31T03:05:33Z,3675414637,141,49.4,3675414631,56,Back,3677667503,178,,3675414645,213,2.4,3675414641,212,20.5,3675414633,140,18.7,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306337,549,1,2,61,38,4qdzzur2cuuridyb0jso8mksi,0,18.7,49.4,2022-07-30T15:16:39.353Z,2022-07-31T03:05:40Z,3675415455,157,,3675415467,1,,3677667529,178,,3675415463,212,72.4,3675415457,56,Center,3675415459,140,87.4,3675415465,213,6.2,3675415461,141,41.0,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306369,451,52,2,61,44,enzoyc121va61wtmjf4cm7p3d,1,15.1,61.8,2022-07-30T15:16:45.312Z,2022-07-31T03:05:48Z,3677667629,178,,3676718913,376,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306579,452,1,2,61,45,enzoyc121va61wtmjf4cm7p3d,1,15.1,61.8,2022-07-30T15:16:46.479Z,2022-07-31T03:05:53Z,3675416677,212,27.1,3675416679,213,5.0,3675416669,123,,3675416671,56,Back,3675416675,141,23.6,3677667667,178,,3675416673,140,22.6,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306677,453,1,2,61,51,enzoyc121va61wtmjf4cm7p3d,0,37.4,20,2022-07-30T15:16:52.126Z,2022-07-31T03:05:58Z,3675417175,140,60.1,3675417181,213,5.8,3675417173,56,Right,3677667707,178,,3675417177,141,2.2,3675417179,212,26.7,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306701,454,3,2,61,52,enzoyc121va61wtmjf4cm7p3d,0,62.4,4,2022-07-30T15:16:53.511Z,2022-07-31T03:06:15Z,3675419771,233,550,3675417311,56,Right,3676719871,464,,3677667945,178,,3675417313,286,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306689,550,7,2,61,53,4qdzzur2cuuridyb0jso8mksi,0,37.6,96,2022-07-30T15:16:54.336Z,2022-07-31T03:06:21Z,3675417251,56,Back,3675417255,285,,3676719953,383,,3677668011,178,,3675419743,233,454,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440306951,455,1,2,62,1,enzoyc121va61wtmjf4cm7p3d,1,85.5,3.4,2022-07-30T15:17:02.415Z,2022-07-31T03:06:29Z,3675418719,141,71.7,3675418737,1,,3675418701,2,,3675418705,155,,3676720613,72,,3677668149,178,,3675418709,56,Center,3675418731,213,1.5,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,3676720667,223,,3675418713,140,87.1,3675418725,212,,,,,,46.5,,,,,,,,,,,,,,,,,,,,,
2440306975,456,1,2,62,4,enzoyc121va61wtmjf4cm7p3d,0,87.1,71.7,2022-07-30T15:17:05.061Z,2022-07-31T03:06:44Z,3675418865,212,13.6,3675418861,140,95.4,3677668389,178,,3675418857,56,Center,3675418863,141,56.3,3675418867,213,5.4,3675418855,155,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307011,551,52,2,62,6,4qdzzur2cuuridyb0jso8mksi,1,3.2,51,2022-07-30T15:17:07.223Z,2022-07-31T03:06:55Z,3677668565,178,,3676720927,378,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307611,552,1,2,62,25,4qdzzur2cuuridyb0jso8mksi,1,4.9,50.3,2022-07-30T15:17:26.866Z,2022-07-31T03:07:10Z,3675422493,213,0.1,3677668815,178,,3675422483,56,Back,3675422491,212,21.5,3675422487,140,25.2,3675422489,141,53.9,3675422477,123,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307661,553,1,2,62,26,4qdzzur2cuuridyb0jso8mksi,1,25.2,53.9,2022-07-30T15:17:28.015Z,2022-07-31T03:07:19Z,3675422729,140,24.9,3677669021,178,,3675422727,56,Back,3675422737,213,1.6,3675422731,141,83.8,3675422733,212,20.3,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307791,554,1,2,62,30,4qdzzur2cuuridyb0jso8mksi,0,25,83.8,2022-07-30T15:17:31.497Z,2022-07-31T03:07:28Z,3675423375,213,0.2,3675423371,141,96.6,3675423365,155,,3675423373,212,51.0,3675423377,1,,3677669159,178,,3675423369,140,72.9,3675423367,56,Left,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307745,457,49,2,62,34,enzoyc121va61wtmjf4cm7p3d,1,25.5,3.7,2022-07-30T15:17:35.767Z,2022-07-31T03:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307841,458,1,2,62,34,enzoyc121va61wtmjf4cm7p3d,0,25.5,3.7,2022-07-30T15:17:35.773Z,2022-07-31T03:08:22Z,3675423653,56,Back,3675423667,213,2.7,3675423661,141,21.8,3677670089,178,,3675423663,212,30.0,3675423657,140,0.0,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307847,459,6,2,62,36,enzoyc121va61wtmjf4cm7p3d,0,13.2,12.5,2022-07-30T15:17:37.706Z,2022-07-31T03:08:36Z,3675423699,73,,3675423697,56,Back,3675423975,233,555,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440307869,555,6,2,62,36,4qdzzur2cuuridyb0jso8mksi,1,86.8,87.5,2022-07-30T15:17:37.706Z,2022-07-31T03:08:36Z,3675423859,233,459,3675423797,56,Left,3675423799,73,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440308801,558,1,2,63,7,4qdzzur2cuuridyb0jso8mksi,0,99.4,99.8,2022-07-30T15:18:08.777Z,2022-07-31T03:08:42Z,3675428981,1,,3675498365,6,,3675428973,140,94.2,3675428979,213,4.5,3675428977,212,32.5,3675505601,223,,3675428967,2,,3675428969,155,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,3677670481,178,,3676722335,20,,3675428971,56,3675428975,141,52.7,,,Center,,,,,,,,,,,,,,,,,,,,,
2440308833,460,12,2,63,8,enzoyc121va61wtmjf4cm7p3d,1,6.7,37.1,2022-07-30T15:18:09.769Z,2022-07-31T03:08:48Z,3675429149,140,7.8,3675429147,56,Back,3675429155,213,1.5,3675429179,15,,3675429151,141,53.3,3677670573,388,,3675429153,212,11.1,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440308759,557,43,2,63,9,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T15:18:10.530Z,2022-07-30T15:18:16Z,3675429613,144,50,3675428787,56,Left,3675428789,286,0,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440545883,804,44,2,63,9,enzoyc121va61wtmjf4cm7p3d,1,13.3,50.4,2022-07-30T15:18:10.558Z,2022-07-31T06:22:18Z,3676939895,233,778,3676724713,285,,3676724711,56,Back,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440545851,778,44,2,63,9,4qdzzur2cuuridyb0jso8mksi,0,86.7,49.6,2022-07-30T15:18:10.559Z,2022-07-31T03:08:57Z,3676724521,56,Center,3676724523,286,,3676939903,233,804,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440314443,483,12,2,63,9,enzoyc121va61wtmjf4cm7p3d,1,12.6,49.1,2022-07-30T15:18:10.663Z,2022-07-31T06:22:18Z,3675459675,15,,3675459647,140,18.0,3675459649,141,58.4,3675459651,212,8.5,3677670975,388,,3675459645,56,Back,3675459653,213,0.8,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309027,559,1,2,63,15,4qdzzur2cuuridyb0jso8mksi,0,80.8,8.8,2022-07-30T15:18:16.806Z,2022-07-31T03:09:10Z,3675430187,141,50.3,3676724959,72,,3676724957,223,,3677671117,178,,3675430179,155,,3675430177,2,,3675430185,140,89.3,3675430181,56,Center,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,3675430193,213,1.3,3675430191,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440546309,805,44,2,63,16,enzoyc121va61wtmjf4cm7p3d,1,12.7,57.3,2022-07-30T15:18:17.778Z,2022-07-31T06:22:19Z,3676939915,233,779,3676727169,285,,3676727167,56,Back,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440546311,779,44,2,63,16,4qdzzur2cuuridyb0jso8mksi,0,87.3,42.7,2022-07-30T15:18:17.779Z,2022-07-31T03:09:18Z,3676727171,56,Center,3676939931,233,805,3676727173,286,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309065,461,12,2,63,16,enzoyc121va61wtmjf4cm7p3d,1,9.1,57.5,2022-07-30T15:18:17.820Z,2022-07-31T06:22:19Z,3675430403,140,22.6,3675430465,15,,3677671529,388,,3675430405,141,44.8,3675430401,56,Back,3675430409,213,5.7,3675430407,212,16.6,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309171,560,1,2,63,19,4qdzzur2cuuridyb0jso8mksi,0,72.8,58.8,2022-07-30T15:18:20.200Z,2022-07-31T03:09:59Z,3675431007,213,0.2,3675430999,56,Center,3677671879,178,,3675431001,140,79.7,3675431005,212,7.5,3675431003,141,61.5,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309111,462,49,2,63,21,enzoyc121va61wtmjf4cm7p3d,1,24.1,38,2022-07-30T15:18:22.279Z,2022-07-31T03:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309221,463,1,2,63,22,enzoyc121va61wtmjf4cm7p3d,1,26,27.4,2022-07-30T15:18:23.811Z,2022-07-31T03:10:19Z,3675431267,140,41.1,3675431279,213,5.4,3677672391,178,,3675431263,56,Back,3675431275,212,23.6,3675431271,141,1.7,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309361,464,1,2,63,26,enzoyc121va61wtmjf4cm7p3d,1,39.8,6.4,2022-07-30T15:18:27.740Z,2022-07-31T03:10:26Z,3675432005,141,41.5,3675432001,140,37.3,3677672579,178,,3675431999,56,Back,3675432007,212,24.0,3675432011,213,1.7,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309371,465,50,2,63,28,enzoyc121va61wtmjf4cm7p3d,1,40.1,37.3,2022-07-30T15:18:29.966Z,2022-07-31T03:10:36Z,3675432063,56,Back,3675432579,233,561,3675432065,286,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309447,561,7,2,63,29,4qdzzur2cuuridyb0jso8mksi,1,59.9,62.7,2022-07-30T15:18:30.583Z,2022-07-31T03:10:43Z,3677673051,178,,3675432471,56,Center,3675432473,285,,3675432521,233,465,3676728767,384,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309457,562,49,2,63,31,4qdzzur2cuuridyb0jso8mksi,1,37.7,70.5,2022-07-30T15:18:32.060Z,2022-07-31T03:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309489,563,1,2,63,31,4qdzzur2cuuridyb0jso8mksi,1,37.7,70.5,2022-07-30T15:18:32.959Z,2022-07-31T03:11:03Z,3675432669,140,55.8,3675432673,212,22.4,3675432667,56,Center,3677673621,178,,3675432671,141,53.0,3675432675,213,5.7,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309643,564,1,2,63,34,4qdzzur2cuuridyb0jso8mksi,1,55.8,53,2022-07-30T15:18:35.271Z,2022-07-31T03:11:10Z,3675433359,212,20.2,3675433357,141,40.6,3677673833,178,,3675433361,213,5.9,3675433355,140,73.3,3675433353,56,Center,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440546891,780,61,2,63,35,4qdzzur2cuuridyb0jso8mksi,1,67.9,28.5,2022-07-30T15:18:36.131Z,2022-07-31T03:11:31Z,3677674503,178,,3676730583,56,Center,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309651,565,61,2,63,35,4qdzzur2cuuridyb0jso8mksi,1,73.3,40.6,2022-07-30T15:18:36.939Z,2022-07-31T03:11:58Z,3677675207,178,,3675433421,56,Center,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309787,566,1,2,63,41,4qdzzur2cuuridyb0jso8mksi,1,89.5,11.9,2022-07-30T15:18:42.722Z,2022-07-31T03:12:02Z,3675434153,212,12.9,3675434155,213,2.8,3675434151,141,17.7,3677675297,178,,3675434147,56,Right,3675434149,140,77.8,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309845,567,1,2,63,45,4qdzzur2cuuridyb0jso8mksi,1,88.8,8.9,2022-07-30T15:18:46.711Z,2022-07-31T03:12:14Z,3675434527,212,8.7,3677675705,178,,3675434519,56,Right,3675434531,213,3.0,3675434525,141,10.3,3675434523,140,80.6,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440309965,568,1,2,63,47,4qdzzur2cuuridyb0jso8mksi,1,80.6,10.3,2022-07-30T15:18:48.303Z,2022-07-31T03:12:20Z,3675435303,56,Right,3675435305,140,64.9,3677675859,178,,3675435309,212,16.6,3675435307,141,13.2,3675435313,213,3.0,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
