id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/14/value,keyPass,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2461190813,532,49,2,57,0,c9ky1957qli8v2lylfga7io8b,1,41.2,31.9,2022-09-17T15:20:15.681Z,2022-09-17T20:29:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461190939,533,1,2,57,0,c9ky1957qli8v2lylfga7io8b,1,41.2,31.9,2022-09-17T15:20:15.724Z,2022-09-17T20:29:07Z,3786547431,212,23.2,3786547427,140,59.2,3786547425,56,Right,3788079291,178,,3786547433,213,5.7,3786547429,141,12.0,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191039,534,1,2,57,3,c9ky1957qli8v2lylfga7io8b,1,67.9,12.8,2022-09-17T15:20:18.691Z,2022-09-17T20:29:09Z,3786547935,141,28.0,3786547937,212,31.9,3786547933,140,96.6,3786547939,213,0.3,3786547931,56,Center,3788079425,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191093,535,1,2,57,6,c9ky1957qli8v2lylfga7io8b,0,96.6,28,2022-09-17T15:20:21.492Z,2022-09-17T20:29:14Z,3788079753,178,,3786548135,56,Center,3786548137,140,97.1,3786548141,212,14.8,3786548143,213,1.5,3786548139,141,49.7,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191177,424,12,2,57,6,841zp0njrq63yv4fvw6lgf60q,1,4.1,53,2022-09-17T15:20:22.024Z,2022-09-17T20:29:41Z,3786548647,56,Back,3786548653,212,11.0,3786548655,213,5.7,3788081183,21,,3788081181,178,,3786548651,141,44.5,3786548649,140,13.0,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191203,536,15,2,57,9,c9ky1957qli8v2lylfga7io8b,1,90.7,55.1,2022-09-17T15:20:24.315Z,2022-09-17T20:29:51Z,3786556581,458,,3786548817,22,,3786556567,102,51.2,3786549507,72,,3786549571,233,425,3786556569,103,10.1,3786556587,147,54.0,3786548819,17,,afowz5wysshf6f5mj5iz1t5h,J. Newell,3788081591,178,,3786556563,78,,3786556573,328,3786548821,56,3786556583,146,92.4,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191189,425,10,2,57,9,841zp0njrq63yv4fvw6lgf60q,1,6.4,47.2,2022-09-17T15:20:24.360Z,2022-09-17T20:29:56Z,3786548719,173,,3786549371,179,,3786548723,182,,3786548725,56,Back,3787390069,377,,3786549653,233,536,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191207,426,6,2,57,11,841zp0njrq63yv4fvw6lgf60q,0,4.8,31.6,2022-09-17T15:20:26.741Z,2022-09-17T20:30:01Z,3786549203,233,537,3786548845,56,Back,3786548847,73,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191253,537,6,2,57,11,c9ky1957qli8v2lylfga7io8b,1,95.2,68.4,2022-09-17T15:20:26.741Z,2022-09-17T20:30:01Z,3786549173,233,426,3786549123,56,Center,3786549125,73,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191467,538,1,2,57,16,c9ky1957qli8v2lylfga7io8b,1,99.5,99.5,2022-09-17T15:20:31.247Z,2022-09-17T20:30:09Z,3786550247,6,,3786550253,140,84.8,3786550257,141,88.0,3786550261,212,17.3,3788082247,178,,3786550251,56,Left,3786550263,213,3.6,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191571,539,1,2,57,19,c9ky1957qli8v2lylfga7io8b,1,84.8,88,2022-09-17T15:20:34.873Z,2022-09-17T20:30:13Z,3788082517,178,,3786550939,141,69.7,3786550943,212,18.5,3786550945,213,5.5,3786550933,155,,3786550937,140,97.9,3786550935,56,Center,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191589,540,1,2,57,23,c9ky1957qli8v2lylfga7io8b,0,97.9,69.7,2022-09-17T15:20:38.815Z,2022-09-17T20:30:21Z,3786551037,141,46.6,3786551033,56,Center,3786551035,140,96.9,3786551041,213,4.6,3788082889,178,,3786551039,212,15.7,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191639,427,12,2,57,24,841zp0njrq63yv4fvw6lgf60q,1,3,49.7,2022-09-17T15:20:39.493Z,2022-09-17T20:30:29Z,3788083251,178,,3786551343,56,Back,3786551353,213,5.8,3786551347,140,11.1,3786551349,141,43.3,3786551351,212,9.6,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191645,428,61,2,57,25,841zp0njrq63yv4fvw6lgf60q,1,11.1,43.3,2022-09-17T15:20:40.187Z,2022-09-17T20:30:35Z,3788083433,178,,3786551373,56,Back,,,,,,,,,,,,,,,,,,,34f03siv3fwkjgxy0d036ncru,D. Polvara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191681,429,49,2,57,25,841zp0njrq63yv4fvw6lgf60q,1,19.6,38.8,2022-09-17T15:20:41.042Z,2022-09-17T20:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191695,430,61,2,57,27,841zp0njrq63yv4fvw6lgf60q,0,20.6,36.3,2022-09-17T15:20:42.125Z,2022-09-17T20:30:50Z,3786551623,56,Back,3788084053,178,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191719,541,49,2,57,29,c9ky1957qli8v2lylfga7io8b,1,60.5,76,2022-09-17T15:20:44.661Z,2022-09-17T20:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191869,542,1,2,57,29,c9ky1957qli8v2lylfga7io8b,1,60.5,76,2022-09-17T15:20:44.799Z,2022-09-17T20:31:02Z,3786552611,212,27.3,3786552609,141,36.3,3786552613,213,4.6,3786552607,140,56.8,3786552605,56,Center,3788084451,178,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191941,543,1,2,57,35,c9ky1957qli8v2lylfga7io8b,0,67.1,29.7,2022-09-17T15:20:50.350Z,2022-09-17T20:31:06Z,3786553011,155,,3786553021,141,57.2,3786553027,213,0.7,3786553025,212,29.9,3788084619,178,,3786553017,140,89.3,3786553015,56,Center,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461192009,431,44,2,57,37,841zp0njrq63yv4fvw6lgf60q,1,10.2,39.2,2022-09-17T15:20:52.675Z,2022-09-18T06:19:45Z,3786553447,233,544,3786553299,285,,3786553287,56,Back,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191965,544,44,2,57,37,c9ky1957qli8v2lylfga7io8b,0,89.8,60.8,2022-09-17T15:20:52.676Z,2022-09-17T20:31:12Z,3786553127,56,Center,3786553129,286,,3786553531,233,431,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461192029,432,52,2,57,39,841zp0njrq63yv4fvw6lgf60q,1,9.1,31.2,2022-09-17T15:20:54.431Z,2022-09-17T20:31:22Z,3787395237,376,,3788085339,389,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461192747,433,80,2,57,59,841zp0njrq63yv4fvw6lgf60q,0,11.1,32.1,2022-09-17T15:21:14.511Z,2022-09-17T20:32:06Z,3788087435,178,,,,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461192801,434,1,2,58,1,841zp0njrq63yv4fvw6lgf60q,0,11.1,32.1,2022-09-17T15:21:16.382Z,2022-09-17T20:32:10Z,3786557549,141,38.8,3786557623,189,,3786557551,212,20.0,3786557545,56,Back,3786557547,140,29.6,3786557553,213,0.2,3788087613,178,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461193959,546,61,2,58,5,c9ky1957qli8v2lylfga7io8b,0,67.3,58.4,2022-09-17T15:21:20.310Z,2022-09-17T20:32:52Z,3786563519,56,Center,3788089673,178,,,,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461192897,435,4,2,58,7,841zp0njrq63yv4fvw6lgf60q,1,30.6,44.2,2022-09-17T15:21:22.632Z,2022-09-17T20:31:55Z,3786558055,265,,3786558275,233,545,3786558057,285,,3786558053,152,,3786558049,13,,3786558051,56,Back,,,,,,,34f03siv3fwkjgxy0d036ncru,D. Polvara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461192927,545,4,2,58,7,c9ky1957qli8v2lylfga7io8b,0,69.4,55.8,2022-09-17T15:21:22.633Z,2022-09-17T20:31:54Z,3786558225,152,,3786558227,265,,3786558223,56,Center,3786558349,233,435,3788086761,178,,3786558229,286,,3786558221,13,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194147,436,1,2,58,37,841zp0njrq63yv4fvw6lgf60q,0,29.2,45.8,2022-09-17T15:21:52.676Z,2022-09-17T20:33:06Z,3786564481,212,51.5,3786564479,141,6.4,3788090539,178,,3786564471,157,,3786564475,56,Right,3786564469,5,,3786564477,140,71.1,3786564473,152,,26hokry025pgjx5bn7ljlkatx,K. Roos,3786564485,1,,3786564483,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194157,437,44,2,58,40,841zp0njrq63yv4fvw6lgf60q,1,74,4.1,2022-09-17T15:21:55.978Z,2022-09-18T06:19:45Z,3786564543,286,,3786564541,56,Right,3786565083,233,548,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194203,548,44,2,58,40,c9ky1957qli8v2lylfga7io8b,0,26,95.9,2022-09-17T15:21:55.979Z,2022-09-17T20:33:15Z,3786564775,285,,3786564773,56,Back,3786565623,233,437,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194243,438,1,2,58,40,841zp0njrq63yv4fvw6lgf60q,0,71.1,6.1,2022-09-17T15:21:56.014Z,2022-09-18T06:19:46Z,3786564939,168,,3786564953,212,9.1,3786564955,213,5.7,3786564937,3,,3786564947,140,78.4,3786564941,56,Right,3786564951,141,0.0,3788091189,388,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194255,439,5,2,58,41,841zp0njrq63yv4fvw6lgf60q,0,78.6,-1.3,2022-09-17T15:21:56.702Z,2022-09-17T20:33:27Z,3786565111,233,547,3786565001,56,Right,3786565003,347,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194167,547,5,2,58,41,c9ky1957qli8v2lylfga7io8b,1,21.4,101.3,2022-09-17T15:21:56.702Z,2022-09-17T20:33:28Z,3786564569,347,,3786564567,56,Back,3786565057,233,439,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194623,549,1,2,58,53,c9ky1957qli8v2lylfga7io8b,1,26.2,100,2022-09-17T15:22:08.628Z,2022-09-17T20:33:32Z,3786567057,213,4.6,3786567047,107,,3786567053,141,59.4,3786567055,212,28.8,3786567051,140,24.2,3786567059,1,,3786567049,56,Back,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194757,550,1,2,58,57,c9ky1957qli8v2lylfga7io8b,1,27,51.9,2022-09-17T15:22:12.634Z,2022-09-17T20:33:40Z,3786567797,140,47.8,3786567795,56,Back,3786567801,212,35.6,3788092169,178,,3786567805,1,,3786567799,141,10.6,3786567803,213,5.4,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194885,551,1,2,59,2,c9ky1957qli8v2lylfga7io8b,1,55.9,12.8,2022-09-17T15:22:17.163Z,2022-09-17T20:33:45Z,3786568517,56,Right,3788092367,178,,3786568525,213,0.0,3786568523,212,20.5,3786568521,141,12.9,3786568519,140,75.4,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461680273,1585,43,2,59,3,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-17T15:22:18.466Z,2022-09-18T05:30:47Z,3789218007,144,82,3789217801,178,0,,,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461680497,1014,43,2,59,4,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-17T15:22:19.743Z,2022-09-18T06:29:33Z,3789322917,144,83,3789218567,399,80063,,,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461194953,552,1,2,59,6,c9ky1957qli8v2lylfga7io8b,1,85.3,8.5,2022-09-17T15:22:21.748Z,2022-09-17T20:33:48Z,3788092487,178,,3786568831,141,11.6,3786568827,56,Right,3786568835,213,2.9,3786568829,140,77.9,3786568833,212,8.1,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461195107,553,1,2,59,9,c9ky1957qli8v2lylfga7io8b,1,79.6,11,2022-09-17T15:22:24.655Z,2022-09-17T20:33:59Z,3788092559,178,,3786569595,140,88.8,3787401077,224,,3786569587,155,,3786572693,210,13,3787401079,20,,3786569589,56,Center,3786572695,154,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3786569619,213,1.3,3786569585,2,,3786569601,141,3786569611,212,,,,,31.6,,,,,,,,,,,,,,,,,,,,55.2,,1,,,,
2461195121,554,13,2,59,11,c9ky1957qli8v2lylfga7io8b,1,87.9,55.5,2022-09-17T15:22:26.213Z,2022-09-17T20:34:00Z,3786570141,20,,3786572733,74,,3786572751,328,,3786569675,22,,3786572749,108,,3786572743,102,52.9,3786572755,230,99.1,3786572739,55,553,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,3786569677,17,,3786572747,215,,3788093115,388,3786572735,29,3786572759,231,50.7,,,3786569679,56,Center,3786572745,103,3786572737,154,,,,,,,,,,,,,,65.3,,,,,
2461195103,440,5,2,59,12,841zp0njrq63yv4fvw6lgf60q,1,-0.5,46.3,2022-09-17T15:22:27.518Z,2022-09-17T20:34:06Z,3786569541,56,Back,3786569797,233,555,3786569543,346,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461195133,555,5,2,59,12,c9ky1957qli8v2lylfga7io8b,0,100.5,53.7,2022-09-17T15:22:27.518Z,2022-09-17T20:34:05Z,3786569729,56,Center,3786569731,346,,3786569843,233,440,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196011,556,18,2,59,41,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-17T15:22:56.405Z,2022-09-17T20:34:16Z,3786574583,42,,3786574587,59,6,3786574585,44,Midfielder,3786574687,55,557,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196025,557,19,2,59,41,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-17T15:22:56.406Z,2022-09-17T20:34:17Z,3786574659,44,Midfielder,3786574981,292,0,3786574651,42,,3786574655,145,4,3786574661,55,556,3786574983,293,0,3786574657,59,8,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196815,441,1,2,59,57,841zp0njrq63yv4fvw6lgf60q,0,4.4,46.4,2022-09-17T15:23:13.057Z,2022-09-17T20:34:25Z,3786578955,74,,3786578945,213,6.0,3786578939,212,69.0,3786578925,56,Right,3786578923,124,,3786578937,141,16.4,3786578933,140,67.2,3786578951,1,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196889,558,1,2,60,2,c9ky1957qli8v2lylfga7io8b,0,35.2,86.8,2022-09-17T15:23:17.132Z,2022-09-17T20:34:34Z,3788094675,388,,3786579357,3,,3786579361,140,45.7,3786579367,213,5.6,3786579363,141,73.9,3786579359,56,Back,3786579365,212,14.1,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196877,442,44,2,60,3,841zp0njrq63yv4fvw6lgf60q,1,53.4,30.2,2022-09-17T15:23:18.774Z,2022-09-18T06:19:46Z,3786579423,233,559,3786579295,56,Center,3786579297,286,,,,,,,,,,,,,,,,,34f03siv3fwkjgxy0d036ncru,D. Polvara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196893,559,44,2,60,3,c9ky1957qli8v2lylfga7io8b,0,46.6,69.8,2022-09-17T15:23:18.775Z,2022-09-17T20:34:39Z,3786579377,56,Back,3786579657,233,442,3786579379,285,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196909,443,1,2,60,3,841zp0njrq63yv4fvw6lgf60q,1,52.6,34.3,2022-09-17T15:23:18.855Z,2022-09-18T06:19:46Z,3786579467,212,10.8,3786579471,213,5.6,3786579459,3,,3786579461,56,Center,3786579463,140,60.8,3786579465,141,24.7,3788095227,388,,,,,34f03siv3fwkjgxy0d036ncru,D. Polvara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196955,444,44,2,60,5,841zp0njrq63yv4fvw6lgf60q,1,59.2,22.2,2022-09-17T15:23:20.605Z,2022-09-18T06:19:47Z,3786579699,56,Center,3786579809,233,560,3786579703,286,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196931,560,44,2,60,5,c9ky1957qli8v2lylfga7io8b,0,40.8,77.8,2022-09-17T15:23:20.606Z,2022-09-17T20:34:50Z,3786579561,56,Back,3786579827,233,444,3786579563,285,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196961,445,1,2,60,5,841zp0njrq63yv4fvw6lgf60q,0,58.9,22.2,2022-09-17T15:23:20.650Z,2022-09-18T06:19:47Z,3788095709,388,,3786579739,56,Center,3786579743,141,34.6,3786579747,213,1.7,3786579745,212,8.5,3786579741,140,57.6,3786579737,3,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461196983,561,49,2,60,6,c9ky1957qli8v2lylfga7io8b,1,42.3,66.1,2022-09-17T15:23:21.885Z,2022-09-17T20:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197095,562,1,2,60,7,c9ky1957qli8v2lylfga7io8b,1,42.3,66.1,2022-09-17T15:23:22.800Z,2022-09-17T20:35:07Z,3786580471,56,Right,3786580481,141,16.4,3786580489,1,,3786580487,213,5.1,3786580485,212,36.1,3786580477,140,54.4,3788096277,178,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197385,563,1,2,60,10,c9ky1957qli8v2lylfga7io8b,1,54.4,16.4,2022-09-17T15:23:26.060Z,2022-09-17T20:39:49Z,3786582021,56,Right,3786582029,213,6.0,3786582023,140,80.2,3786582027,212,28.2,3786582025,141,5.0,3788111719,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461353187,877,3,2,60,19,c9ky1957qli8v2lylfga7io8b,0,93.7,12.4,2022-09-17T15:23:34.802Z,2022-09-17T20:40:14Z,3787412181,56,Right,3787412187,467,4e49434kkv98sjq1byj8rnkh6,3788113127,178,,3787412183,286,,3787412185,465,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461656577,1076,43,2,60,19,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-09-17T15:23:34.968Z,2022-09-18T04:02:53Z,3789115889,144,82,3789115659,178,0,,,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197481,564,1,2,60,20,c9ky1957qli8v2lylfga7io8b,1,94.2,8.5,2022-09-17T15:23:35.821Z,2022-09-17T20:40:19Z,3786582557,212,15.5,3786582553,141,2.9,3786582547,56,Right,3788113357,178,,3786582549,140,79.9,3786582559,213,3.4,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197647,565,1,2,60,23,c9ky1957qli8v2lylfga7io8b,1,77.4,3.2,2022-09-17T15:23:38.960Z,2022-09-17T20:40:23Z,3786583309,212,9.8,3786583311,213,3.0,3788113555,178,,3786583305,140,68.2,3786583303,56,Right,3786583307,141,5.8,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197747,566,1,2,60,26,c9ky1957qli8v2lylfga7io8b,1,68.9,9.7,2022-09-17T15:23:41.931Z,2022-09-17T20:40:28Z,3786583793,56,Center,3786583795,140,62.3,3786583811,1,,3788113811,178,,3786583799,141,63.9,3786583807,213,1.8,3786583803,212,37.5,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197837,567,1,2,60,29,c9ky1957qli8v2lylfga7io8b,1,62.3,63.9,2022-09-17T15:23:44.691Z,2022-09-17T20:40:30Z,3786584251,212,23.7,3786584249,141,91.8,3786584247,140,75.8,3786584253,213,0.9,3786584245,56,Left,3788113981,178,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197965,568,1,2,60,32,c9ky1957qli8v2lylfga7io8b,1,75.8,91.8,2022-09-17T15:23:47.860Z,2022-09-17T20:40:33Z,3786584991,140,93.3,3787413839,224,,3786584999,213,5.1,3786584985,2,,3788114109,178,,3786585003,1,,3786584989,56,Center,3786584987,155,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,3787413841,72,,3786584993,141,28.5,3786584995,212,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,,,
2461198007,569,1,2,60,35,c9ky1957qli8v2lylfga7io8b,0,93.3,28.5,2022-09-17T15:23:50.386Z,2022-09-17T20:40:38Z,3786585241,56,Center,3786585249,213,1.5,3786585239,155,,3788114437,388,,3786585247,212,17.4,3786585243,140,94.2,3786585245,141,54.0,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
