id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501393403,173,1,1,21,40,enzoyc121va61wtmjf4cm7p3d,1,38.4,7.9,2023-01-28T15:22:54.599Z,2023-01-29T05:14:37Z,3998976631,140,71.3,3998976635,212,38.4,4001347471,178,,3998976629,56,Center,3998976637,213,0.5,3998976633,141,32.7,3998976627,155,,3998976639,1,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393447,174,1,1,21,42,enzoyc121va61wtmjf4cm7p3d,0,71.3,32.7,2023-01-28T15:22:56.505Z,2023-01-29T05:14:59Z,3998976947,56,Center,3998976949,140,86.1,3998976953,212,15.6,4001347839,178,,3998976955,213,0.1,3998976945,3,,3998976951,141,34.5,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393467,178,49,1,21,44,87coxipr6ls77tnlba3eselx0,1,13.8,68.2,2023-01-28T15:22:58.906Z,2023-01-29T05:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393505,179,12,1,21,45,87coxipr6ls77tnlba3eselx0,1,13.8,68.2,2023-01-28T15:22:58.954Z,2023-01-29T05:15:17Z,3998977231,213,1.3,4001348225,178,,3998977225,140,20.6,3998977291,167,,3998977229,212,24.1,3998977223,56,Back,3998977227,141,100.0,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393559,175,5,1,21,47,enzoyc121va61wtmjf4cm7p3d,1,74.8,-1.8,2023-01-28T15:23:01.065Z,2023-01-29T05:16:10Z,3998977535,347,,3998977579,233,180,3998977533,56,Right,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501393511,180,5,1,21,47,87coxipr6ls77tnlba3eselx0,0,25.2,101.8,2023-01-28T15:23:01.065Z,2023-01-29T05:16:10Z,3998977261,56,Back,3998977263,347,,3998977857,233,175,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394133,176,1,1,22,12,enzoyc121va61wtmjf4cm7p3d,0,67,0,2023-01-28T15:23:26.362Z,2023-01-29T05:16:15Z,3998980643,107,,3998980647,56,Right,3998980653,141,13.5,3998980657,213,0.9,3998980655,212,13.3,3998980651,140,75.0,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394171,181,8,1,22,13,87coxipr6ls77tnlba3eselx0,1,21.9,89.6,2023-01-28T15:23:27.366Z,2023-01-29T05:18:08Z,4000946369,384,,4001351213,178,,3998980853,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501762217,687,61,1,22,14,87coxipr6ls77tnlba3eselx0,0,30.1,76.6,2023-01-28T15:23:28.430Z,2023-01-29T05:18:43Z,4000946925,56,Back,4001351727,178,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394231,177,1,1,22,15,enzoyc121va61wtmjf4cm7p3d,1,66.6,14.1,2023-01-28T15:23:29.249Z,2023-01-29T05:18:52Z,4001351839,178,,3998981159,213,2.0,3998981157,212,13.8,3998981153,140,61.3,3998981151,56,Center,3998981155,141,32.7,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394269,178,1,1,22,17,enzoyc121va61wtmjf4cm7p3d,1,60.9,34.9,2023-01-28T15:23:31.725Z,2023-01-29T05:18:56Z,3998981377,141,59.6,3998981373,56,Center,3998981379,212,16.9,4001351915,178,,3998981381,213,1.5,3998981375,140,62.6,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394295,179,1,1,22,19,enzoyc121va61wtmjf4cm7p3d,0,62.7,61.4,2023-01-28T15:23:33.730Z,2023-01-29T05:19:01Z,3998981559,212,19.3,3998981553,141,69.1,4001352007,178,,3998981539,155,,3998981549,140,80.4,3998981545,56,Center,3998981561,213,0.3,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394327,182,49,1,22,21,87coxipr6ls77tnlba3eselx0,1,20.1,39.7,2023-01-28T15:23:35.180Z,2023-01-29T05:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394451,183,4,1,22,22,87coxipr6ls77tnlba3eselx0,1,20.9,34.4,2023-01-28T15:23:36.195Z,2023-01-29T05:19:17Z,3998982543,152,,3998982547,285,,3998982539,13,,3998982541,56,Back,3998984431,233,180,3998982545,265,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501394769,180,4,1,22,22,enzoyc121va61wtmjf4cm7p3d,0,79.1,65.6,2023-01-28T15:23:36.196Z,2023-01-29T05:19:16Z,3998984321,13,,4001352295,178,,3998984341,265,,3998984345,286,,3998984323,56,Center,3998984329,152,,3998984467,233,183,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395567,184,1,1,22,58,87coxipr6ls77tnlba3eselx0,0,19.7,39.5,2023-01-28T15:24:12.485Z,2023-01-29T05:19:19Z,3998988455,141,33.9,3998988441,155,,4001352351,178,,3998988461,1,,3998988445,152,,3998988449,56,Center,3998988437,5,,3998988457,212,47.9,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,3998988453,140,3998988459,213,6.2,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395579,181,44,1,23,1,enzoyc121va61wtmjf4cm7p3d,1,31.6,68.1,2023-01-28T15:24:15.846Z,2023-01-29T09:05:55Z,3998988513,285,,3998988673,233,185,3998988511,56,Back,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395587,185,44,1,23,1,87coxipr6ls77tnlba3eselx0,0,68.4,31.9,2023-01-28T15:24:15.847Z,2023-01-29T05:19:27Z,3998988559,286,,3998988749,233,181,3998988555,56,Center,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395599,182,1,1,23,1,enzoyc121va61wtmjf4cm7p3d,0,28.9,69.6,2023-01-28T15:24:15.894Z,2023-01-29T09:05:56Z,3998988611,140,36.3,3998988609,56,Back,3998988615,212,15.1,3998988607,3,,3998988617,213,1.0,3998988613,141,88.7,4001352557,388,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395683,186,1,1,23,4,87coxipr6ls77tnlba3eselx0,0,64.8,14.1,2023-01-28T15:24:18.326Z,2023-01-29T05:19:34Z,3998989077,141,6.1,3998989073,56,Right,3998989079,212,26.6,4001352643,178,,3998989071,155,,3998989081,213,6.1,3998989075,140,89.6,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395727,183,1,1,23,6,enzoyc121va61wtmjf4cm7p3d,0,11.8,92.1,2023-01-28T15:24:20.396Z,2023-01-29T05:19:40Z,4000948657,212,9.3,4000948653,140,18.2,4000948659,213,0.8,4001352731,178,,3998989381,56,Back,4000948655,141,100.0,4000948651,3,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395785,184,5,1,23,7,enzoyc121va61wtmjf4cm7p3d,0,17.4,102,2023-01-28T15:24:21.295Z,2023-01-29T05:19:44Z,3998989649,56,Back,3998989771,233,187,3998989651,347,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501395769,187,5,1,23,7,87coxipr6ls77tnlba3eselx0,1,82.6,-2,2023-01-28T15:24:21.295Z,2023-01-29T05:19:45Z,3998989585,56,Right,3998989737,233,184,3998989587,347,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396585,188,1,1,23,36,87coxipr6ls77tnlba3eselx0,1,80.8,0,2023-01-28T15:24:50.789Z,2023-01-29T05:19:47Z,3998993985,141,33.7,3998993981,56,Center,3998993991,1,,3998993987,212,24.5,3998993979,107,,3998993983,140,86.4,3998993989,213,1.3,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396645,189,1,1,23,38,87coxipr6ls77tnlba3eselx0,1,82.8,39.2,2023-01-28T15:24:52.548Z,2023-01-29T05:19:51Z,3998994325,56,Center,3998994345,213,6.3,3998994339,212,10.4,3998994323,3,,4001352915,388,,3998994333,141,39.0,3998994329,140,92.7,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396691,190,44,1,23,40,87coxipr6ls77tnlba3eselx0,1,91.9,38.5,2023-01-28T15:24:54.308Z,2023-01-29T09:05:56Z,3998994595,233,185,3998994525,56,Center,3998994527,286,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396655,185,44,1,23,40,enzoyc121va61wtmjf4cm7p3d,0,8.1,61.5,2023-01-28T15:24:54.309Z,2023-01-29T05:20:14Z,3998994365,285,,3998994363,56,Back,3998994651,233,190,,,,,,,,,,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396715,191,1,1,23,40,87coxipr6ls77tnlba3eselx0,0,92.1,37,2023-01-28T15:24:54.312Z,2023-01-29T09:05:56Z,4001353113,178,,3998994665,140,92.3,3998994671,213,1.5,3998994661,3,,3998994669,212,8.2,3998994667,141,49.1,3998994663,56,Center,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396717,186,12,1,23,40,enzoyc121va61wtmjf4cm7p3d,1,9.4,46.7,2023-01-28T15:24:54.862Z,2023-01-29T05:20:24Z,3998994689,212,7.6,3998994715,15,,3998994683,56,Back,3998994687,141,55.8,4001353307,178,,3998994691,213,1.0,3998994685,140,13.6,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396861,192,44,1,23,42,87coxipr6ls77tnlba3eselx0,1,90.2,50.5,2023-01-28T15:24:56.302Z,2023-01-29T09:05:57Z,3998995541,56,Center,3998995725,233,187,3998995543,286,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396879,187,44,1,23,42,enzoyc121va61wtmjf4cm7p3d,0,9.8,49.5,2023-01-28T15:24:56.303Z,2023-01-29T05:20:29Z,3998995617,56,Back,3998995619,285,,3998995681,233,192,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397357,195,1,1,23,42,87coxipr6ls77tnlba3eselx0,0,88.6,48.7,2023-01-28T15:24:56.365Z,2023-01-29T09:05:57Z,3999014729,3,,4001353457,388,,3999014745,213,0.4,3999014735,141,49.7,3999014741,212,1.6,3998998217,56,Center,3999014731,140,90.0,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396907,188,61,1,23,42,enzoyc121va61wtmjf4cm7p3d,1,9.7,50.9,2023-01-28T15:24:56.368Z,2023-01-29T05:20:52Z,3998995759,56,Back,4001353723,388,,4001353721,15,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501866217,903,67,1,23,43,87coxipr6ls77tnlba3eselx0,1,89.3,56.8,2023-01-28T15:24:57.093Z,2023-01-29T09:05:57Z,4001483109,233,1105,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501866215,1105,67,1,23,43,enzoyc121va61wtmjf4cm7p3d,0,10.7,43.2,2023-01-28T15:24:57.094Z,2023-01-29T08:58:47Z,4001483135,233,903,,,,,,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396917,193,13,1,23,43,87coxipr6ls77tnlba3eselx0,1,89.5,52.2,2023-01-28T15:24:57.095Z,2023-01-29T09:05:58Z,3999004925,20,,3999016457,458,,3999005889,103,73.6,3998995853,56,Center,3999005891,328,,3999005895,231,50.9,3999005875,74,,3999016455,108,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,3999005885,102,3999005893,230,98.9,51.6,4001353975,178,,,3998995851,17,,3999004923,160,,,,,,,,,,,,,,,,,,,,,,,
2501397491,189,5,1,23,43,enzoyc121va61wtmjf4cm7p3d,1,-0.8,48,2023-01-28T15:24:57.724Z,2023-01-29T05:21:15Z,3998999021,56,Back,3998999023,346,,3999003625,233,194,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501396941,194,5,1,23,43,87coxipr6ls77tnlba3eselx0,0,100.8,52,2023-01-28T15:24:57.724Z,2023-01-29T05:21:16Z,3999003661,233,189,3998995937,56,Center,3998995939,346,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397529,190,1,1,24,12,enzoyc121va61wtmjf4cm7p3d,0,5,37,2023-01-28T15:25:26.319Z,2023-01-29T05:21:30Z,3998999289,141,13.5,3998999297,74,,3998999293,213,6.0,3998999287,140,62.5,3998999283,155,,3998999295,1,,3998999285,56,Right,3998999291,212,62.5,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3998999281,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397615,196,1,1,24,15,87coxipr6ls77tnlba3eselx0,1,28.6,87.5,2023-01-28T15:25:29.688Z,2023-01-29T05:21:49Z,3998999693,3,,3998999697,140,53.1,3998999699,141,69.1,3998999709,213,5.8,3998999705,212,28.6,3998999695,56,Center,4001354551,388,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397625,197,49,1,24,18,87coxipr6ls77tnlba3eselx0,1,53.6,68.4,2023-01-28T15:25:32.198Z,2023-01-29T05:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397637,198,61,1,24,18,87coxipr6ls77tnlba3eselx0,0,53.6,68.4,2023-01-28T15:25:32.629Z,2023-01-29T08:59:15Z,3998999803,56,Center,4001483427,178,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397643,191,49,1,24,18,enzoyc121va61wtmjf4cm7p3d,1,56.7,20.1,2023-01-28T15:25:32.913Z,2023-01-29T05:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397697,192,1,1,24,20,enzoyc121va61wtmjf4cm7p3d,1,56.7,20.1,2023-01-28T15:25:34.759Z,2023-01-29T05:22:32Z,3999000101,56,Right,3999000105,141,7.7,3999000107,212,9.8,3999000103,140,51.9,3999000109,213,4.2,4001355171,178,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397739,193,1,1,24,22,enzoyc121va61wtmjf4cm7p3d,1,51.9,7.7,2023-01-28T15:25:36.174Z,2023-01-29T05:22:47Z,4001355411,178,,3999000315,56,Back,3999000321,212,9.5,3999000317,140,46.3,3999000319,141,18.6,3999000323,213,2.2,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501397885,194,1,1,24,23,enzoyc121va61wtmjf4cm7p3d,1,46.3,18.6,2023-01-28T15:25:37.783Z,2023-01-29T05:22:53Z,3999001081,56,Right,3999001085,141,6.1,3999001089,213,5.8,3999001083,140,61.4,3999001087,212,18.0,4001355575,178,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398033,195,1,1,24,29,enzoyc121va61wtmjf4cm7p3d,1,63.1,11.1,2023-01-28T15:25:42.965Z,2023-01-29T05:22:58Z,3999001895,1,,3999001891,212,37.5,3999001881,56,Center,4001355663,178,,3999001893,213,1.7,3999001887,141,65.7,3999001883,140,58.4,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398179,196,1,1,24,34,enzoyc121va61wtmjf4cm7p3d,1,63.3,67.2,2023-01-28T15:25:48.719Z,2023-01-29T05:23:03Z,3999002779,213,0.6,3999002773,140,82.1,3999002777,212,24.4,4001355741,178,,3999002775,141,88.4,3999002771,56,Left,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398193,197,1,1,24,39,enzoyc121va61wtmjf4cm7p3d,0,85.8,90.2,2023-01-28T15:25:53.410Z,2023-01-29T05:23:09Z,3999003003,233,199,3999002831,141,86.3,4000956591,225,,3999002825,155,,3999002835,213,4.6,4001355861,178,,4000956595,20,,3999002827,56,Left,4rsnyz3019rgfjdil1zs024t1,J. Wright,3999002829,140,3999003007,286,,85.6,3999002823,2,,,3999003001,236,,4000956593,386,3999002833,212,2.7,,,,,,,,,,,,,,,,,,,,
2501398207,199,12,1,24,39,87coxipr6ls77tnlba3eselx0,1,10.5,15.5,2023-01-28T15:25:53.473Z,2023-01-29T05:23:13Z,3999002905,56,Back,4001355923,178,,3999003019,233,197,3999002903,185,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398333,198,5,1,24,41,enzoyc121va61wtmjf4cm7p3d,1,80.1,101.5,2023-01-28T15:25:55.153Z,2023-01-29T05:23:20Z,3999003701,233,200,3999003537,347,,3999003535,56,Left,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398251,200,5,1,24,41,87coxipr6ls77tnlba3eselx0,0,19.9,-1.5,2023-01-28T15:25:55.153Z,2023-01-29T05:23:20Z,3999003707,233,198,3999003109,347,,3999003107,56,Back,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398997,199,1,1,25,4,enzoyc121va61wtmjf4cm7p3d,0,80.6,100,2023-01-28T15:26:17.958Z,2023-01-29T05:23:27Z,3999007219,213,5.1,3999007217,212,30.4,3999007213,140,91.4,3999007211,56,Center,3999007209,107,,3999007221,1,,3999007215,141,60.0,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501398979,201,44,1,25,6,87coxipr6ls77tnlba3eselx0,1,8.6,39.2,2023-01-28T15:26:20.081Z,2023-01-29T09:05:58Z,3999007125,56,Back,3999007401,233,200,3999007127,285,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399005,200,44,1,25,6,enzoyc121va61wtmjf4cm7p3d,0,91.4,60.8,2023-01-28T15:26:20.082Z,2023-01-29T05:24:20Z,3999007275,56,Center,3999007277,286,,3999007471,233,201,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399051,202,12,1,25,6,87coxipr6ls77tnlba3eselx0,1,8.6,38.3,2023-01-28T15:26:20.127Z,2023-01-29T09:05:59Z,3999007599,213,4.6,3999007589,56,Back,3999007593,141,0.0,3999007687,15,,4001356821,388,,3999007783,167,,3999007591,140,5.1,3999007595,212,27.4,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399391,201,5,1,25,9,enzoyc121va61wtmjf4cm7p3d,1,89.5,101.8,2023-01-28T15:26:23.726Z,2023-01-29T05:24:27Z,3999009569,56,Left,3999009571,347,,3999009617,233,203,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399079,203,5,1,25,9,87coxipr6ls77tnlba3eselx0,0,10.5,-1.8,2023-01-28T15:26:23.726Z,2023-01-29T05:24:28Z,3999007721,347,,3999009651,233,201,3999007717,56,Back,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399479,202,1,1,25,20,enzoyc121va61wtmjf4cm7p3d,0,84.1,100,2023-01-28T15:26:34.462Z,2023-01-29T05:24:31Z,3999010017,107,,3999010033,1,,3999010029,212,34.6,3999010027,141,53.6,3999010025,140,94.5,3999010031,213,5.0,3999010021,56,Center,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399533,204,12,1,25,22,87coxipr6ls77tnlba3eselx0,1,9.8,41.3,2023-01-28T15:26:36.478Z,2023-01-29T05:24:57Z,3999010341,15,,3999010307,213,6.1,3999010303,141,37.9,3999010301,140,24.0,3999010299,56,Back,4001357553,388,,3999010305,212,15.1,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399669,203,4,1,25,24,enzoyc121va61wtmjf4cm7p3d,1,77.6,61.6,2023-01-28T15:26:38.028Z,2023-01-29T05:25:10Z,3999011057,12,,3999011059,56,Center,3999011079,233,205,3999011061,241,,3999011065,286,,,,,,,,,,,2kxzjuns50x1fb85ndoad0set,C. Waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501399661,205,4,1,25,24,87coxipr6ls77tnlba3eselx0,0,22.4,38.4,2023-01-28T15:26:38.029Z,2023-01-29T05:25:10Z,3999011125,233,203,3999011027,285,,3999011023,56,Back,4001357665,178,,3999011021,12,,3999011025,241,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501400985,204,1,1,26,19,enzoyc121va61wtmjf4cm7p3d,1,78.1,61.8,2023-01-28T15:27:33.648Z,2023-01-29T05:25:19Z,3999018175,213,4.0,3999018165,241,,3999018171,141,58.4,4001357765,178,,3999018169,140,76.2,3999018173,212,3.1,3999018167,56,Center,3999018163,5,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401015,205,1,1,26,20,enzoyc121va61wtmjf4cm7p3d,1,76.2,58.4,2023-01-28T15:27:34.054Z,2023-01-29T05:25:29Z,3999018355,56,Center,3999018365,213,1.2,3999021909,154,,4001357809,178,,3999018361,212,3.4,3999021907,210,13,3999018357,140,77.5,3999018359,141,62.9,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501401023,206,13,1,26,20,enzoyc121va61wtmjf4cm7p3d,1,77.5,62.9,2023-01-28T15:27:34.752Z,2023-01-29T05:25:30Z,3999021943,215,,3999021929,81,,3999018389,18,,3999021939,102,42.0,3999018391,56,Center,3999021931,29,,3999021935,55,205,3999021933,154,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,3999021947,230,3999020225,24,,97.5,3999021949,231,50.5,,3999021941,103,72.2,3999021945,328,3999020229,20,,,4001357919,178,,,,,,,,,,,,,,,,,
2501401043,206,5,1,26,22,87coxipr6ls77tnlba3eselx0,1,-1,54.4,2023-01-28T15:27:36.187Z,2023-01-29T05:25:34Z,3999018519,346,,3999018717,233,207,3999018517,56,Back,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
