id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2530333325,575,1,2,57,16,1hcbcuu846pa3iw6qskiws1cu,1,44.9,5.5,2023-04-08T15:16:25.641Z,2023-04-08T15:16:27Z,4172725743,212,17.4,4172725741,141,9.5,4172725737,56,Right,4172725739,140,61.3,4172725745,213,0.2,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333335,576,1,2,57,17,1hcbcuu846pa3iw6qskiws1cu,1,63.2,11,2023-04-08T15:16:26.536Z,2023-04-08T15:16:28Z,4172725791,156,,4172725775,141,4.6,4172725777,212,6.7,4172725773,140,58.3,4172725771,56,Right,4172725779,213,3.8,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333363,577,1,2,57,18,1hcbcuu846pa3iw6qskiws1cu,1,58.3,4.6,2023-04-08T15:16:28.201Z,2023-04-08T15:16:29Z,4172725919,140,65.8,4172725925,213,6.2,4172725923,212,7.9,4172725921,141,3.4,4172725917,56,Right,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333369,578,1,2,57,20,1hcbcuu846pa3iw6qskiws1cu,0,64.9,3.5,2023-04-08T15:16:29.753Z,2023-04-08T15:16:30Z,4172725955,212,4.3,4172725957,213,0.9,4172725949,56,Right,4172725951,140,67.6,4172725953,141,8.3,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333401,399,61,2,57,21,muo4d1nfi1vgyvz5n07tjmoo,1,34.6,83.9,2023-04-08T15:16:31.361Z,2023-04-08T19:55:40Z,4172726151,56,Back,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333483,579,1,2,57,22,1hcbcuu846pa3iw6qskiws1cu,1,59.9,7.3,2023-04-08T15:16:32.313Z,2023-04-08T19:55:41Z,4172726643,141,4.3,4172726637,56,Right,4172726647,212,7.4,4172726633,3,,4172726649,213,6.0,4172726639,140,66.7,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333493,580,1,2,57,24,1hcbcuu846pa3iw6qskiws1cu,0,67.5,4.6,2023-04-08T15:16:33.856Z,2023-04-08T19:56:42Z,4172726709,140,86.0,4172726715,213,0.2,4172726713,212,20.0,4172726707,56,Right,4172726711,141,11.6,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333473,400,8,2,57,25,muo4d1nfi1vgyvz5n07tjmoo,1,13.5,87.2,2023-04-08T15:16:34.958Z,2023-04-08T19:56:46Z,4172726577,56,Back,4173959545,385,,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333505,401,5,2,57,28,muo4d1nfi1vgyvz5n07tjmoo,0,11,101.7,2023-04-08T15:16:37.496Z,2023-04-08T15:16:43Z,4172726751,347,,4172727407,233,581,4172726747,56,Back,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333625,581,5,2,57,28,1hcbcuu846pa3iw6qskiws1cu,1,89,-1.7,2023-04-08T15:16:37.496Z,2023-04-08T15:19:21Z,4172727331,347,,4172727329,56,Right,4172727399,233,401,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333679,582,1,2,57,32,1hcbcuu846pa3iw6qskiws1cu,1,88,0,2023-04-08T15:16:42.393Z,2023-04-08T19:57:14Z,4173960775,189,,4172727621,141,5.2,4172727617,56,Right,4172727615,107,,4172727619,140,85.7,4172727625,213,2.0,4172727623,212,5.3,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333703,583,1,2,57,33,1hcbcuu846pa3iw6qskiws1cu,1,85.7,5.2,2023-04-08T15:16:43.016Z,2023-04-08T19:57:15Z,4172727771,213,5.7,4172727763,56,Right,4172727769,212,2.2,4172727765,140,87.4,4172727767,141,3.4,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333713,584,1,2,57,37,1hcbcuu846pa3iw6qskiws1cu,0,91.5,3.8,2023-04-08T15:16:46.537Z,2023-04-08T19:57:23Z,4172727833,212,2.8,4172727825,155,,4172727827,56,Right,4172727821,2,,4172741059,236,,4172727829,140,92.5,4172741061,233,402,4173961349,224,,ey5m0gz111sobrykgcrpt45at,M. Smith,4172727835,213,1.2,4172741065,286,4172727831,141,4173961351,20,,,,,7.6,,,,,,,,,,,,,,,,,
2530333785,402,12,2,57,37,muo4d1nfi1vgyvz5n07tjmoo,1,5.8,89.7,2023-04-08T15:16:46.637Z,2023-04-08T15:18:45Z,4172741097,233,584,4172740983,185,,4172728181,56,Back,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333803,403,6,2,57,40,muo4d1nfi1vgyvz5n07tjmoo,0,3.5,88.8,2023-04-08T15:16:49.705Z,2023-04-08T19:57:41Z,4172728273,56,Back,4172728365,233,585,4172728295,73,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530333771,585,6,2,57,40,1hcbcuu846pa3iw6qskiws1cu,1,96.5,11.2,2023-04-08T15:16:49.705Z,2023-04-08T15:18:41Z,4172728339,233,403,4172728127,75,,4172728125,56,Right,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334149,586,1,2,57,57,1hcbcuu846pa3iw6qskiws1cu,0,99.5,0.5,2023-04-08T15:17:06.889Z,2023-04-08T19:57:45Z,4172729931,56,Center,4172729939,213,1.7,4172729923,2,,4172729935,141,53.7,4172729937,212,36.4,4172730225,233,404,4172729929,223,,4172729941,1,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,4173962507,72,,4172729933,140,4172729927,155,4172729925,6,,,,,,95.3,,,,,,,,,,,,,,,,
2530334187,404,41,2,57,59,muo4d1nfi1vgyvz5n07tjmoo,1,6.6,46.7,2023-04-08T15:17:08.511Z,2023-04-08T19:57:51Z,4172730257,233,586,4172730117,140,24.9,4172730121,212,20.3,4172730119,141,36.9,4173962793,378,,4172730123,213,5.9,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334193,587,44,2,58,0,1hcbcuu846pa3iw6qskiws1cu,1,77.2,58.8,2023-04-08T15:17:10.459Z,2023-04-08T15:58:19Z,4172730155,56,Center,4172730157,286,,4172940717,233,682,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530374313,682,44,2,58,1,muo4d1nfi1vgyvz5n07tjmoo,0,22.8,41.2,2023-04-08T15:17:10.460Z,2023-04-08T15:58:20Z,4172940419,56,Back,4172940721,233,587,4172940421,285,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334269,588,1,2,58,1,1hcbcuu846pa3iw6qskiws1cu,1,76,62,2023-04-08T15:17:10.721Z,2023-04-08T16:02:20Z,4172730527,141,47.0,4172730525,140,82.5,4172730523,56,Center,4172730529,212,12.3,4172730531,213,5.3,4172730521,3,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334291,589,1,2,58,2,1hcbcuu846pa3iw6qskiws1cu,0,82.5,47,2023-04-08T15:17:11.953Z,2023-04-08T19:58:18Z,4172730647,141,48.2,4172730645,140,86.9,4172730643,56,Center,4172730651,213,0.2,4172941383,168,,4172730649,212,4.7,4172730641,3,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334361,405,12,2,58,3,muo4d1nfi1vgyvz5n07tjmoo,1,12.2,48.2,2023-04-08T15:17:12.878Z,2023-04-08T19:58:20Z,4172730955,141,52.7,4172730957,212,3.1,4172730951,56,Back,4172730953,140,12.3,4172730959,213,1.5,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334405,590,44,2,58,6,1hcbcuu846pa3iw6qskiws1cu,1,87.8,48.2,2023-04-08T15:17:15.502Z,2023-04-08T19:58:29Z,4172731149,56,Center,4172731151,286,,4172731191,233,406,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334379,406,44,2,58,6,muo4d1nfi1vgyvz5n07tjmoo,0,12.2,51.8,2023-04-08T15:17:15.503Z,2023-04-08T19:58:30Z,4172731291,233,590,4172731029,56,Back,4172731035,285,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334457,591,1,2,58,7,1hcbcuu846pa3iw6qskiws1cu,0,87.9,49,2023-04-08T15:17:16.920Z,2023-04-08T19:58:32Z,4172731361,213,5.8,4172731355,140,100.0,4172731357,141,37.9,4172731351,3,,4172731359,212,16.0,4172731353,56,Center,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334439,407,5,2,58,10,muo4d1nfi1vgyvz5n07tjmoo,1,-1,62,2023-04-08T15:17:19.638Z,2023-04-08T15:17:21Z,4172731451,233,592,4172731297,56,Back,4172731299,346,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530334467,592,5,2,58,10,1hcbcuu846pa3iw6qskiws1cu,0,101,38,2023-04-08T15:17:19.638Z,2023-04-08T15:19:21Z,4172731393,56,Center,4172731395,346,,4172731481,233,407,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335003,593,18,2,58,35,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:17:45.237Z,2023-04-08T15:17:45Z,4172734183,59,16,4172734301,55,594,4172734179,42,,4172734181,44,Midfielder,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335013,594,19,2,58,35,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:17:45.238Z,2023-04-08T15:18:07Z,4172736903,292,0,4172734243,44,Forward,4172734233,42,,4172734245,55,593,4172736905,293,0,4172734241,59,29,4172734239,145,4,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335339,595,18,2,58,42,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:17:51.760Z,2023-04-08T19:59:52Z,4172735993,42,,4172736123,55,596,4172735997,59,2,4172735995,44,Defender,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335353,596,19,2,58,42,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:17:51.761Z,2023-04-08T19:59:52Z,4172736067,59,19,4172736059,42,,4172736075,55,595,4172736065,145,2,4172736071,44,Defender,4172736765,292,0,4172736767,293,0,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335635,408,1,2,58,56,muo4d1nfi1vgyvz5n07tjmoo,1,5.1,54.6,2023-04-08T15:18:05.798Z,2023-04-08T15:18:11Z,4172737503,141,96.5,4172737507,213,0.5,4172737497,124,,4172737505,212,65.2,4172737499,56,Left,4172737509,1,,4172737501,140,60.9,4172737513,74,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335643,409,44,2,59,2,muo4d1nfi1vgyvz5n07tjmoo,1,62.6,95.4,2023-04-08T15:18:11.518Z,2023-04-08T15:18:14Z,4172737829,233,597,4172737563,286,,4172737561,56,Left,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335691,597,44,2,59,2,1hcbcuu846pa3iw6qskiws1cu,0,37.4,4.6,2023-04-08T15:18:11.519Z,2023-04-08T15:18:14Z,4172737759,56,Back,4172737859,233,409,4172737761,285,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335651,410,61,2,59,2,muo4d1nfi1vgyvz5n07tjmoo,1,60.9,96.5,2023-04-08T15:18:12.182Z,2023-04-08T15:18:12Z,4172737597,56,Left,,,,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335673,411,5,2,59,3,muo4d1nfi1vgyvz5n07tjmoo,0,67.5,101.6,2023-04-08T15:18:13.126Z,2023-04-08T15:18:26Z,4172739073,233,598,4172737699,56,Left,4172737701,347,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335921,598,5,2,59,3,1hcbcuu846pa3iw6qskiws1cu,1,32.5,-1.6,2023-04-08T15:18:13.126Z,2023-04-08T15:19:21Z,4172739033,56,Back,4172739035,347,,4172739059,233,411,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335973,599,1,2,59,16,1hcbcuu846pa3iw6qskiws1cu,1,34.2,0,2023-04-08T15:18:25.592Z,2023-04-08T15:59:36Z,4172739289,140,69.0,4172739291,141,12.6,4172739297,1,,4172739295,213,0.3,4172739285,107,,4172739293,212,37.9,4172739287,56,Right,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335989,600,44,2,59,17,1hcbcuu846pa3iw6qskiws1cu,1,69.4,16.6,2023-04-08T15:18:27.008Z,2023-04-08T20:00:39Z,4172739479,233,412,4172739353,286,,4172739351,56,Right,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336019,412,44,2,59,17,muo4d1nfi1vgyvz5n07tjmoo,0,30.6,83.4,2023-04-08T15:18:27.009Z,2023-04-08T20:00:39Z,4172739435,285,,4172739511,233,600,4172739433,56,Back,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530335997,601,61,2,59,18,1hcbcuu846pa3iw6qskiws1cu,1,69,12.6,2023-04-08T15:18:27.469Z,2023-04-08T20:00:40Z,4172739371,56,Right,,,,,,,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336171,603,1,2,59,20,1hcbcuu846pa3iw6qskiws1cu,1,75.2,41.2,2023-04-08T15:18:29.968Z,2023-04-08T20:01:40Z,4172740163,212,21.7,4172740159,140,88.6,4172754147,210,13,4172740165,213,0.9,4172943825,154,,4172740157,56,Center,4172740161,141,65.5,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2530336049,602,43,2,59,20,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:18:29.976Z,2023-04-08T15:18:39Z,4172740463,144,49,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336173,604,13,2,59,22,1hcbcuu846pa3iw6qskiws1cu,1,90.7,66.7,2023-04-08T15:18:32.199Z,2023-04-08T20:01:40Z,4172943829,154,,4172740185,56,Center,4172754175,231,52.2,4172740181,22,,4172742193,72,,4172943827,85,,4172754163,55,603,4172740183,64,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,4172754169,103,56.9,4172754161,29,4172754167,102,4172754173,230,98.2,,4173972829,121,46.9,,,,,,,,,,,,,,,,,
2530336165,413,5,2,59,25,muo4d1nfi1vgyvz5n07tjmoo,1,-0.4,50.1,2023-04-08T15:18:34.661Z,2023-04-08T15:18:37Z,4172740133,56,Back,4172740135,346,,4172740353,233,605,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336193,605,5,2,59,25,1hcbcuu846pa3iw6qskiws1cu,0,100.4,49.9,2023-04-08T15:18:34.661Z,2023-04-08T15:19:21Z,4172740265,346,,4172740417,233,413,4172740261,56,Center,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336743,414,1,2,59,51,muo4d1nfi1vgyvz5n07tjmoo,1,4.8,60.8,2023-04-08T15:19:01.215Z,2023-04-08T20:02:22Z,4172743039,1,,4172743031,141,60.9,4172743023,124,,4172743037,213,0.0,4172743025,56,Center,4172743027,140,67.9,4172743043,74,,4172743035,212,66.3,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336755,415,61,2,59,54,muo4d1nfi1vgyvz5n07tjmoo,1,68.1,61.2,2023-04-08T15:19:03.965Z,2023-04-08T20:02:20Z,4172743079,56,Center,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336825,606,49,2,59,56,1hcbcuu846pa3iw6qskiws1cu,1,36.6,46.6,2023-04-08T15:19:06.353Z,2023-04-08T20:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336927,607,1,2,59,57,1hcbcuu846pa3iw6qskiws1cu,1,36.6,46.6,2023-04-08T15:19:07.447Z,2023-04-08T20:02:28Z,4172743959,141,58.1,4172743955,56,Back,4172743961,212,11.2,4172743963,213,2.4,4172743957,140,28.9,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530568537,697,45,2,59,58,muo4d1nfi1vgyvz5n07tjmoo,0,72.7,32.9,2023-04-08T15:19:07.962Z,2023-04-08T20:26:01Z,4173976167,56,Center,4174048649,233,954,4173976171,286,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530568531,954,3,2,59,58,1hcbcuu846pa3iw6qskiws1cu,1,27.3,67.1,2023-04-08T15:19:07.962Z,2023-04-08T20:26:01Z,4173976145,285,,4173976293,464,,4173976143,56,Back,4174048627,233,697,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336933,608,4,2,60,2,1hcbcuu846pa3iw6qskiws1cu,1,28.6,59.6,2023-04-08T15:19:11.992Z,2023-04-08T15:19:16Z,4172744005,233,416,4172743973,13,,4172743981,285,,4172743975,294,,4172743977,56,Back,4172743979,152,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530336899,416,4,2,60,2,muo4d1nfi1vgyvz5n07tjmoo,0,71.4,40.4,2023-04-08T15:19:11.993Z,2023-04-08T15:19:16Z,4172743833,13,,4172743835,294,,4172743837,56,Center,4172744033,233,608,4172743839,152,,4172743841,286,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337031,609,1,2,60,9,1hcbcuu846pa3iw6qskiws1cu,1,27.4,58.2,2023-04-08T15:19:19.015Z,2023-04-08T20:03:34Z,4172744497,213,5.0,4172744485,140,33.9,4172744493,212,21.9,4172744481,56,Back,4172744489,141,27.6,4172744477,152,,4172744475,5,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337103,610,1,2,60,12,1hcbcuu846pa3iw6qskiws1cu,1,30.1,31.4,2023-04-08T15:19:21.800Z,2023-04-08T20:03:47Z,4172744859,140,26.8,4172744865,213,1.8,4172744863,212,14.8,4172744857,56,Back,4172744861,141,52.6,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530569313,955,1,2,60,14,1hcbcuu846pa3iw6qskiws1cu,1,43,83.9,2023-04-08T15:19:24.213Z,2023-04-08T20:04:28Z,4173980363,141,97.1,4173980361,140,52.2,4173980359,56,Left,4173980367,213,0.7,4173980365,212,13.2,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337161,611,1,2,60,15,1hcbcuu846pa3iw6qskiws1cu,1,32.5,61.2,2023-04-08T15:19:24.744Z,2023-04-08T20:04:02Z,4172745105,141,81.2,4172745107,212,14.6,4172745101,56,Back,4172745109,213,1.2,4172745103,140,37.5,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337171,612,1,2,60,16,1hcbcuu846pa3iw6qskiws1cu,0,53.2,95,2023-04-08T15:19:26.273Z,2023-04-08T20:04:28Z,4172745147,212,11.5,4172745145,141,84.1,4172745149,213,5.6,4172745143,140,61.6,4172745141,56,Left,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337305,418,49,2,60,17,muo4d1nfi1vgyvz5n07tjmoo,1,33.9,20.4,2023-04-08T15:19:27.406Z,2023-04-08T20:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337211,417,1,2,60,18,muo4d1nfi1vgyvz5n07tjmoo,0,34.5,20.6,2023-04-08T15:19:27.813Z,2023-04-08T20:04:30Z,4172745351,213,0.2,4172745335,140,63.4,4172745345,212,31.3,4172745333,56,Center,4172745341,141,31.8,4172745331,157,,4172745357,1,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337315,613,1,2,60,20,1hcbcuu846pa3iw6qskiws1cu,1,40.1,72,2023-04-08T15:19:30.152Z,2023-04-08T15:19:34Z,4172745835,141,84.8,4172745843,213,0.3,4172745827,3,,4172745833,140,67.1,4172745839,212,29.7,4172745829,56,Left,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337323,614,1,2,60,23,1hcbcuu846pa3iw6qskiws1cu,1,67.1,84.8,2023-04-08T15:19:32.776Z,2023-04-08T20:04:47Z,4172745865,3,,4172745877,212,13.8,4172745867,168,,4172745881,213,0.3,4172745873,141,91.5,4172745871,140,79.5,4172745869,56,Left,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337331,615,49,2,60,24,1hcbcuu846pa3iw6qskiws1cu,1,79.5,92.4,2023-04-08T15:19:33.784Z,2023-04-08T20:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337337,616,3,2,60,26,1hcbcuu846pa3iw6qskiws1cu,0,79.1,93.8,2023-04-08T15:19:35.980Z,2023-04-08T20:04:53Z,4172746101,233,419,4172745937,286,,4173981265,464,,4172745935,56,Left,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337351,419,7,2,60,26,muo4d1nfi1vgyvz5n07tjmoo,1,20.9,6.2,2023-04-08T15:19:35.981Z,2023-04-08T20:04:55Z,4173981401,385,,4172745985,56,Back,4172746071,233,616,4172745987,285,,4172745983,167,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337361,420,5,2,60,27,muo4d1nfi1vgyvz5n07tjmoo,0,20.9,-1.5,2023-04-08T15:19:37.015Z,2023-04-08T15:19:44Z,4172746591,233,617,4172746043,347,,4172746041,56,Back,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337445,617,5,2,60,27,1hcbcuu846pa3iw6qskiws1cu,1,79.1,101.5,2023-04-08T15:19:37.015Z,2023-04-08T15:22:35Z,4172746527,347,,4172746577,233,420,4172746525,56,Left,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
