id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value,assist,qualifier/16/value
2481389941,78,44,1,10,14,c9ky1957qli8v2lylfga7io8b,0,65,76.8,2022-11-04T19:40:59.639Z,2022-11-05T06:04:15Z,3893720193,56,Center,3893722871,233,123,3893720195,286,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481389959,124,61,1,10,14,841zp0njrq63yv4fvw6lgf60q,1,34.9,30.4,2022-11-04T19:40:59.663Z,2022-11-05T08:12:39Z,3893720293,56,Back,3894370319,388,,3894370317,15,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481389989,125,1,1,10,16,841zp0njrq63yv4fvw6lgf60q,0,30.6,24,2022-11-04T19:41:01.286Z,2022-11-05T06:04:31Z,3893720515,141,23.3,3893720511,56,Back,3893720513,140,49.7,3894370539,178,,3893720519,213,6.3,3893720517,212,20.1,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481389979,79,43,1,10,16,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:41:01.501Z,2022-11-04T22:14:51Z,3893720419,213,0.1,3893720409,168,0,3894167133,144,1,3893720417,212,1.3,3893720411,56,Left,3893720407,3,0,3893720413,140,65.9,3893720415,141,83.2,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390037,80,1,1,10,18,c9ky1957qli8v2lylfga7io8b,1,52.8,87.4,2022-11-04T19:41:03.799Z,2022-11-05T06:04:34Z,3893720773,56,Center,3893720785,213,5.5,3893720777,140,63.4,3893720783,212,15.7,3894370611,178,,3893720779,141,71.2,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390069,81,1,1,10,21,c9ky1957qli8v2lylfga7io8b,1,73.4,73,2022-11-04T19:41:06.453Z,2022-11-05T06:04:39Z,3893720981,56,Left,3893720983,140,91.3,3893720985,141,85.9,3894370701,178,,3893720987,212,20.7,3893720989,213,0.4,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390077,82,1,1,10,23,c9ky1957qli8v2lylfga7io8b,0,91.8,86.3,2022-11-04T19:41:08.878Z,2022-11-05T06:04:45Z,3893721049,213,4.2,3894167155,72,,3894370843,178,,3894167153,224,,3893721037,56,Center,3893721047,212,15.9,3893721035,155,,3893721045,141,65.5,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,3893721033,2,3893721041,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390091,126,12,1,10,24,841zp0njrq63yv4fvw6lgf60q,1,18,38.2,2022-11-04T19:41:09.966Z,2022-11-05T06:04:53Z,3893721095,56,Back,3893721103,213,5.6,3893721097,140,24.4,3893721127,15,,3893721101,212,9.0,3894370993,388,,3893721099,141,29.5,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390137,83,13,1,10,27,c9ky1957qli8v2lylfga7io8b,1,79.5,73.2,2022-11-04T19:41:12.455Z,2022-11-05T06:04:57Z,3893722613,215,,3893722621,231,51.6,3893722615,108,,3893722617,458,,3893721355,56,Center,3893722609,102,59.8,3893722607,77,,3893721641,72,,afowz5wysshf6f5mj5iz1t5h,J. Newell,3893722611,103,3893722605,18,,,70.8,3893721351,22,,3893722619,230,3894371049,178,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,
2481390147,84,5,1,10,29,c9ky1957qli8v2lylfga7io8b,0,101.4,59.2,2022-11-04T19:41:14.327Z,2022-11-05T06:04:59Z,3893721427,346,,3893721493,233,127,3893721425,56,Center,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390129,127,5,1,10,29,841zp0njrq63yv4fvw6lgf60q,1,-1.4,40.8,2022-11-04T19:41:14.327Z,2022-11-05T06:05:00Z,3893721487,233,84,3893721307,56,Back,3893721309,346,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390359,128,1,1,10,49,841zp0njrq63yv4fvw6lgf60q,1,5,37,2022-11-04T19:41:34.742Z,2022-11-05T06:05:01Z,3893722527,56,Back,3893722531,141,31.0,3893722533,212,18.5,3893722525,124,,3893722535,213,6.1,3893722539,237,,3894167175,189,,3893722529,140,22.2,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390465,129,1,1,10,49,841zp0njrq63yv4fvw6lgf60q,1,22.2,30.9,2022-11-04T19:41:35.057Z,2022-11-05T06:05:05Z,3893723039,141,45.8,3893723037,140,13.4,3893723035,56,Back,3894371185,178,,3893723041,212,13.7,3893723043,213,2.3,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390549,130,1,1,10,56,841zp0njrq63yv4fvw6lgf60q,0,24,43.9,2022-11-04T19:41:41.722Z,2022-11-05T06:05:08Z,3893723441,141,26.4,3894371215,178,,3893723443,212,75.5,3893723435,155,,3893723445,213,6.1,3893723437,56,Center,3893723447,1,,3893723439,140,95.0,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390545,85,49,1,11,1,c9ky1957qli8v2lylfga7io8b,1,5.2,73.2,2022-11-04T19:41:46.442Z,2022-11-05T06:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390677,86,1,1,11,5,c9ky1957qli8v2lylfga7io8b,1,6.6,73.5,2022-11-04T19:41:50.555Z,2022-11-05T06:05:28Z,3894371657,178,,3893724125,56,Back,3893724133,213,5.3,3893724131,212,10.3,3893724127,140,11.7,3893724129,141,60.6,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390685,87,1,1,11,9,c9ky1957qli8v2lylfga7io8b,0,11.8,60,2022-11-04T19:41:54.701Z,2022-11-05T06:05:31Z,3893724175,212,26.4,3893724171,140,31.4,3893724173,141,35.7,3893724169,56,Back,3893724177,213,5.6,3894371741,178,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481523785,985,67,1,11,10,841zp0njrq63yv4fvw6lgf60q,1,56.7,68.2,2022-11-04T19:41:56.149Z,2022-11-05T08:12:39Z,3894446871,233,1184,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481523781,1184,67,1,11,10,c9ky1957qli8v2lylfga7io8b,0,43.3,31.8,2022-11-04T19:41:56.150Z,2022-11-05T06:37:57Z,3894446879,233,985,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390679,131,8,1,11,10,841zp0njrq63yv4fvw6lgf60q,1,57.2,69,2022-11-04T19:41:56.185Z,2022-11-05T08:12:39Z,3894371823,178,,3893724139,56,Center,3894167199,384,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390699,132,49,1,11,12,841zp0njrq63yv4fvw6lgf60q,1,57.8,73.5,2022-11-04T19:41:57.505Z,2022-11-05T06:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390799,133,1,1,11,16,841zp0njrq63yv4fvw6lgf60q,0,84.1,86.2,2022-11-04T19:42:01.866Z,2022-11-05T06:06:01Z,3893724739,213,4.9,3893724737,212,7.3,3893724733,140,85.4,3893724731,56,Center,3894372037,178,,3893724735,141,75.6,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472597,865,61,1,11,16,c9ky1957qli8v2lylfga7io8b,1,8.8,15.3,2022-11-04T19:42:01.884Z,2022-11-05T06:06:04Z,3894167229,56,Back,3894372427,178,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390783,88,49,1,11,17,c9ky1957qli8v2lylfga7io8b,1,9,28.5,2022-11-04T19:42:02.890Z,2022-11-05T06:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390825,89,1,1,11,19,c9ky1957qli8v2lylfga7io8b,1,4.8,26.4,2022-11-04T19:42:04.623Z,2022-11-05T06:06:12Z,3893724877,157,,3893724881,140,40.4,3893724883,141,27.1,3893724885,212,37.4,3893724887,213,0.0,3893724879,56,Back,3894372597,178,,3893724889,1,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390883,90,1,1,11,21,c9ky1957qli8v2lylfga7io8b,0,40.4,27.1,2022-11-04T19:42:06.491Z,2022-11-05T06:06:20Z,3894372817,178,,3893725079,56,Back,3893725095,213,0.1,3893725091,212,2.0,3893725085,141,27.3,3893725081,140,42.3,3893725077,3,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390917,135,1,1,11,25,841zp0njrq63yv4fvw6lgf60q,1,62.7,72.9,2022-11-04T19:42:11.015Z,2022-11-05T06:06:24Z,3894372901,388,,3893725267,3,,3893725269,56,Center,3893725277,213,0.3,3893725275,212,5.4,3893725271,140,67.6,3893725273,141,75.1,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390891,134,43,1,11,25,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T19:42:11.241Z,2022-11-04T19:43:04Z,3893729279,144,44,3893725545,233,93,3893725127,56,Center,3893725129,286,0,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390967,93,43,1,11,25,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:42:11.242Z,2022-11-04T19:43:07Z,3893725513,56,Back,3893725515,285,0,3893729435,144,44,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390941,137,1,1,11,26,841zp0njrq63yv4fvw6lgf60q,0,63.9,74.7,2022-11-04T19:42:11.921Z,2022-11-05T06:06:29Z,3893725379,141,76.4,3893725373,168,,3893725371,3,,3893725375,56,Center,3894373013,388,,3893725381,212,8.1,3893725377,140,71.5,3893725383,213,0.1,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390993,94,49,1,11,28,c9ky1957qli8v2lylfga7io8b,1,35.8,19.2,2022-11-04T19:42:13.300Z,2022-11-05T06:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391011,95,1,1,11,28,c9ky1957qli8v2lylfga7io8b,1,37,18.2,2022-11-04T19:42:13.303Z,2022-11-05T06:06:47Z,3893725749,213,4.6,3894373373,178,,3893725737,140,35.9,3893725733,56,Back,3893725741,141,4.6,3893725745,212,9.3,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390925,136,43,1,11,28,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T19:42:13.425Z,2022-11-04T19:42:45Z,3893725301,286,0,3893725299,56,Center,3893727929,144,44,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390943,91,43,1,11,29,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:42:14.484Z,2022-11-04T19:43:05Z,3893729297,144,44,3893725397,56,Back,3893725399,285,0,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481390949,92,43,1,11,29,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:42:14.537Z,2022-11-04T19:42:37Z,3893725425,56,Back,3893725423,168,0,3893725431,212,0,3893725433,213,3.1,3893725421,3,0,3893725427,140,41.1,3893727223,144,1,3893725429,141,31.6,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391901,100,1,1,11,30,c9ky1957qli8v2lylfga7io8b,0,28.8,6.4,2022-11-04T19:42:15.706Z,2022-11-05T06:06:53Z,3894373569,178,,3893730607,213,0.0,3893730599,56,Right,3893730605,212,29.4,3893730603,141,7.7,3893730601,140,56.8,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391005,138,49,1,11,34,841zp0njrq63yv4fvw6lgf60q,1,25.3,94.2,2022-11-04T19:42:19.372Z,2022-11-05T06:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391077,139,1,1,11,34,841zp0njrq63yv4fvw6lgf60q,1,23.6,92.1,2022-11-04T19:42:19.375Z,2022-11-05T06:08:16Z,3893726057,56,Back,3893726065,213,4.0,3893726063,212,25.5,3893726061,141,63.4,3894376067,178,,3893726059,140,7.9,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391171,140,1,1,11,37,841zp0njrq63yv4fvw6lgf60q,1,13.2,57.9,2022-11-04T19:42:23.176Z,2022-11-05T06:08:18Z,3893726623,213,5.2,3893726621,212,16.3,3893726615,56,Back,3893726619,141,37.0,3893726617,140,20.8,3894376249,178,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391275,141,1,1,11,44,841zp0njrq63yv4fvw6lgf60q,1,29,38.3,2022-11-04T19:42:29.659Z,2022-11-05T06:08:22Z,3894376459,178,,3893727179,212,9.6,3893727175,140,22.5,3893727173,56,Back,3893727177,141,48.2,3893727181,213,2.4,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391323,142,1,1,11,50,841zp0njrq63yv4fvw6lgf60q,1,32.8,56.9,2022-11-04T19:42:36.042Z,2022-11-05T06:08:26Z,3893727447,213,1.0,3893727441,140,45.8,3893727443,141,85.0,3894376549,178,,3893727445,212,23.5,3893727439,56,Back,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391373,143,1,1,11,53,841zp0njrq63yv4fvw6lgf60q,1,44.4,82.7,2022-11-04T19:42:38.839Z,2022-11-05T06:08:28Z,3893727695,141,53.4,3893727691,56,Back,3893727693,140,35.0,3893727697,212,22.2,3894376651,178,,3893727699,213,4.3,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391417,144,1,1,11,56,841zp0njrq63yv4fvw6lgf60q,1,34.6,42.1,2022-11-04T19:42:42.042Z,2022-11-05T06:08:31Z,3893727987,140,42.0,3894376743,178,,3893727983,56,Back,3893727991,141,21.2,3893727993,212,16.2,3893727995,213,5.2,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391461,145,1,1,12,0,841zp0njrq63yv4fvw6lgf60q,1,42,21.2,2022-11-04T19:42:45.448Z,2022-11-05T06:08:35Z,3893728259,212,15.9,3894376863,178,,3893728257,141,41.2,3893728255,140,34.1,3893728253,56,Back,3893728261,213,2.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391503,146,1,1,12,4,841zp0njrq63yv4fvw6lgf60q,1,32.6,38.9,2022-11-04T19:42:49.894Z,2022-11-05T06:08:38Z,3893728409,140,48.5,3894377003,178,,3893728411,141,33.1,3893728413,212,17.2,3893728407,56,Back,3893728415,213,6.1,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391507,147,50,1,12,5,841zp0njrq63yv4fvw6lgf60q,1,41.5,24.6,2022-11-04T19:42:51.013Z,2022-11-05T06:08:49Z,3893728431,286,,3893728429,56,Back,3893728549,233,96,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391517,96,7,1,12,6,c9ky1957qli8v2lylfga7io8b,1,58.5,75.4,2022-11-04T19:42:51.559Z,2022-11-05T06:53:39Z,3893728471,285,,3893728537,233,147,3893728469,56,Center,3894377619,178,,3894167273,383,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391525,97,49,1,12,7,c9ky1957qli8v2lylfga7io8b,1,60.6,80,2022-11-04T19:42:52.736Z,2022-11-05T06:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481526223,1228,43,1,12,7,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:42:52.882Z,2022-11-05T06:42:59Z,3894460035,144,82,3894459847,178,0,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391593,98,1,1,12,13,c9ky1957qli8v2lylfga7io8b,0,96.1,88.7,2022-11-04T19:42:58.815Z,2022-11-05T06:09:01Z,3893728899,212,3.2,3893728959,286,,3894167289,224,,3893728891,155,,3893728901,213,4.5,3894378019,178,,3893728897,141,84.1,3894167291,72,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,3893728955,233,3893728893,56,Left,,148,3893728889,2,,3893728953,236,3893728895,140,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391597,148,12,1,12,13,841zp0njrq63yv4fvw6lgf60q,1,4.6,11.3,2022-11-04T19:42:58.863Z,2022-11-05T06:53:22Z,3893728909,56,Back,3893728991,233,98,3893728907,185,,3894378195,178,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391613,99,5,1,12,14,c9ky1957qli8v2lylfga7io8b,1,94.4,100.9,2022-11-04T19:43:00.005Z,2022-11-05T06:09:08Z,3893729005,56,Left,3893729183,233,149,3893729007,347,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481391611,149,5,1,12,14,841zp0njrq63yv4fvw6lgf60q,0,5.6,-0.9,2022-11-04T19:43:00.005Z,2022-11-05T06:09:08Z,3893729001,56,Back,3893729003,347,,3893729197,233,99,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392093,101,1,1,12,48,c9ky1957qli8v2lylfga7io8b,0,86.9,100,2022-11-04T19:43:34.050Z,2022-11-05T06:09:14Z,3893731777,213,4.9,3893731759,140,91.6,3893731755,107,,3893731761,141,59.1,3893731763,212,29.3,3893731779,1,,3893731757,56,Center,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392539,152,44,1,12,50,841zp0njrq63yv4fvw6lgf60q,1,9.4,37.2,2022-11-04T19:43:35.797Z,2022-11-05T08:12:40Z,3893734427,233,104,3893734163,56,Back,3893734167,285,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392469,104,44,1,12,50,c9ky1957qli8v2lylfga7io8b,0,90.6,62.8,2022-11-04T19:43:35.798Z,2022-11-05T06:53:13Z,3893734451,233,152,3893733757,56,Center,3893733759,286,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392109,150,12,1,12,50,841zp0njrq63yv4fvw6lgf60q,1,9.5,37.7,2022-11-04T19:43:35.847Z,2022-11-05T08:12:40Z,3893731847,212,14.7,3893731843,140,14.0,3893731841,56,Back,3893731845,141,58.1,3893731849,213,1.2,3894378963,388,,3893731863,15,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392123,102,13,1,12,52,c9ky1957qli8v2lylfga7io8b,1,89,36,2022-11-04T19:43:37.743Z,2022-11-05T06:52:46Z,3893732291,20,,3893733543,103,65.3,3893731967,63,,3893733545,328,,3893733537,160,,3893731969,56,Center,3893733553,230,97.7,3893733549,458,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3893733539,74,3894379347,178,,,,3893733557,231,46.9,3893733541,102,,,,48.4,,,,,,,,,,,,,,,,,,,,,,,,,
2481392133,103,5,1,12,53,c9ky1957qli8v2lylfga7io8b,0,101,48.2,2022-11-04T19:43:38.724Z,2022-11-05T06:09:35Z,3893732019,56,Center,3893732021,346,,3893732063,233,151,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392127,151,5,1,12,53,841zp0njrq63yv4fvw6lgf60q,1,-1,51.8,2022-11-04T19:43:38.724Z,2022-11-05T06:09:36Z,3893731995,346,,3893732057,233,103,3893731993,56,Back,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392639,153,1,1,13,24,841zp0njrq63yv4fvw6lgf60q,0,3.8,44.3,2022-11-04T19:44:10.012Z,2022-11-05T06:09:40Z,3893734709,212,63.4,3893734717,74,,3893734703,56,Center,3893734701,124,,3893734705,140,64.1,3893734707,141,39.5,3893734713,1,,3893734711,213,6.2,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392641,105,44,1,13,28,c9ky1957qli8v2lylfga7io8b,1,36.3,53.8,2022-11-04T19:44:13.799Z,2022-11-05T08:12:40Z,3893734719,56,Back,3893734791,233,154,3893734721,285,,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392643,154,44,1,13,28,841zp0njrq63yv4fvw6lgf60q,0,63.7,46.2,2022-11-04T19:44:13.800Z,2022-11-05T06:54:55Z,3893734813,233,105,3893734723,56,Center,3893734725,286,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392657,106,1,1,13,28,c9ky1957qli8v2lylfga7io8b,1,36.1,49.4,2022-11-04T19:44:13.897Z,2022-11-05T08:12:41Z,3893734805,213,6.0,3893734803,212,25.7,3893734799,140,59.5,3893734797,56,Center,3894380175,388,,3893734801,141,38.3,3893734795,3,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481392711,109,49,1,13,31,c9ky1957qli8v2lylfga7io8b,1,61.6,44.2,2022-11-04T19:44:16.775Z,2022-11-05T07:45:10Z,,,,,,,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
