id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/16/value,qualifier/15/value
2530337893,538,49,2,58,29,besu5lkqmra07drq1czpr0tk4,1,36.6,85.7,2023-04-08T15:20:03.567Z,2023-04-08T15:33:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337953,539,1,2,58,29,besu5lkqmra07drq1czpr0tk4,0,36.6,85.7,2023-04-08T15:20:03.888Z,2023-04-08T15:20:05Z,4172748943,56,Left,4172748953,212,22.1,4172748949,141,91.1,4172748947,140,57.4,4172748957,213,0.2,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337943,511,49,2,58,30,759fhii7hsnldanli06j5jmf6,1,44.4,10.7,2023-04-08T15:20:05.459Z,2023-04-08T15:20:05Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530337983,512,1,2,58,31,759fhii7hsnldanli06j5jmf6,1,44.4,10.7,2023-04-08T15:20:05.738Z,2023-04-08T15:20:07Z,4172749089,212,8.3,4172749087,141,21.9,4172749091,213,2.0,4172749083,56,Back,4172749085,140,41.2,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338031,513,1,2,58,33,759fhii7hsnldanli06j5jmf6,0,40.7,23.9,2023-04-08T15:20:07.611Z,2023-04-08T15:20:09Z,4172749301,141,8.8,4172749303,212,31.4,4172749299,140,69.0,4172749295,155,,4172749305,213,6.0,4172749297,56,Right,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338103,540,1,2,58,36,besu5lkqmra07drq1czpr0tk4,0,30.4,93.6,2023-04-08T15:20:11.032Z,2023-04-08T15:27:14Z,4172749707,212,12.9,4172749703,141,100.0,4172749711,1,,4172749697,56,Back,4172749709,213,0.4,4172749701,140,41.6,4172749695,157,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338323,514,5,2,58,37,759fhii7hsnldanli06j5jmf6,1,60.8,-1.6,2023-04-08T15:20:11.962Z,2023-04-08T15:20:25Z,4172750755,56,Right,4172750765,233,541,4172750757,347,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338109,541,5,2,58,37,besu5lkqmra07drq1czpr0tk4,0,39.2,101.6,2023-04-08T15:20:11.962Z,2023-04-08T15:24:16Z,4172749731,347,,4172749729,56,Back,4172750775,233,514,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338353,515,1,2,58,50,759fhii7hsnldanli06j5jmf6,1,63.2,0,2023-04-08T15:20:24.651Z,2023-04-08T15:20:26Z,4172750897,212,8.7,4172750889,107,,4172750893,140,67.5,4172750895,141,8.9,4172750891,56,Right,4172750899,213,1.0,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338403,516,1,2,58,51,759fhii7hsnldanli06j5jmf6,1,67.5,8.9,2023-04-08T15:20:25.827Z,2023-04-08T15:20:28Z,4172751103,213,3.2,4172751097,140,56.4,4172751095,56,Right,4172751101,212,11.7,4172751099,141,8.0,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338443,517,1,2,58,54,759fhii7hsnldanli06j5jmf6,1,59.6,8.5,2023-04-08T15:20:28.826Z,2023-04-08T15:20:31Z,4172751273,56,Center,4172751275,140,52.6,4172751277,141,59.4,4172751281,213,1.8,4172751271,155,,4172751279,212,35.4,4172751283,1,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338483,518,1,2,58,56,759fhii7hsnldanli06j5jmf6,1,52.2,59.3,2023-04-08T15:20:31.090Z,2023-04-08T15:20:33Z,4172751457,212,22.0,4172751451,56,Left,4172751453,140,68.0,4172751455,141,80.6,4172751459,213,0.7,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338531,519,1,2,58,58,759fhii7hsnldanli06j5jmf6,1,71,80.9,2023-04-08T15:20:33.234Z,2023-04-08T15:20:35Z,4172751675,56,Center,4172751679,140,63.3,4172751683,212,10.1,4172751681,141,72.1,4172751685,213,3.8,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338565,520,1,2,59,0,759fhii7hsnldanli06j5jmf6,1,63.3,72.1,2023-04-08T15:20:35.426Z,2023-04-08T15:20:36Z,4172751807,140,79.9,4172751813,213,0.3,4172751811,212,18.5,4172751805,56,Left,4172751809,141,81.1,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338581,521,1,2,59,1,759fhii7hsnldanli06j5jmf6,0,79.9,81.1,2023-04-08T15:20:36.467Z,2023-04-08T15:20:38Z,4172751879,56,Center,4172751887,213,5.5,4172752035,286,,4172751885,212,2.6,4172751883,141,78.5,4172752029,236,,4172752031,233,542,4172751881,140,81.7,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338609,542,74,2,59,1,besu5lkqmra07drq1czpr0tk4,1,20.2,14.3,2023-04-08T15:20:36.468Z,2023-04-08T15:26:52Z,4172752007,285,,4172752051,233,521,4172752005,56,Back,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338701,522,3,2,59,8,759fhii7hsnldanli06j5jmf6,0,85.4,72.4,2023-04-08T15:20:42.987Z,2023-04-08T20:56:38Z,4172752455,286,,4174125437,464,,4172752909,233,544,4172752453,56,Center,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338781,544,7,2,59,8,besu5lkqmra07drq1czpr0tk4,1,14.6,27.6,2023-04-08T15:20:42.988Z,2023-04-08T20:56:40Z,4172752847,285,,4174125519,385,,4172752889,233,522,4172752845,56,Back,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338705,543,61,2,59,9,besu5lkqmra07drq1czpr0tk4,1,20.6,26.8,2023-04-08T15:20:43.488Z,2023-04-08T15:21:51Z,4172752465,56,Back,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338773,523,15,2,59,11,759fhii7hsnldanli06j5jmf6,1,79.9,56.7,2023-04-08T15:20:45.923Z,2023-04-08T20:57:00Z,4172753525,147,52.3,4172753511,133,,4172752789,22,,4172753515,103,6.3,4172753555,233,546,4172752791,18,,4172753521,458,,4172752793,56,Center,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4172753523,146,97.3,4172753507,20,,4172753509,76,,4172753513,102,,4172753517,215,,,,,,,,,,,,,,,,52.6,,
2530338899,546,10,2,59,11,besu5lkqmra07drq1czpr0tk4,1,2.8,48.1,2023-04-08T15:20:46.023Z,2023-04-08T20:57:04Z,4172753385,182,,4172753383,179,,4172753387,56,Back,4172753583,233,523,4174126257,376,,4172753381,177,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530338891,545,52,2,59,14,besu5lkqmra07drq1czpr0tk4,1,2.8,48.1,2023-04-08T15:20:49.257Z,2023-04-08T20:57:07Z,4174126365,376,,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339167,547,1,2,59,28,besu5lkqmra07drq1czpr0tk4,1,12.7,34,2023-04-08T15:21:03.184Z,2023-04-08T15:21:10Z,4172754707,1,,4172754705,213,5.7,4172754703,212,34.4,4172754699,140,40.7,4172754697,56,Back,4172755361,189,,4172754701,141,7.7,4172754695,123,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339195,548,1,2,59,29,besu5lkqmra07drq1czpr0tk4,1,41.8,6.8,2023-04-08T15:21:04.440Z,2023-04-08T15:21:05Z,4172754827,141,8.8,4172754825,140,56.5,4172754823,56,Right,4172754829,212,15.5,4172754831,213,0.1,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339187,524,45,2,59,30,759fhii7hsnldanli06j5jmf6,0,42.6,92.4,2023-04-08T15:21:05.467Z,2023-04-08T15:21:08Z,4172754789,56,Back,4172755065,233,549,4172754791,285,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339243,549,3,2,59,30,besu5lkqmra07drq1czpr0tk4,1,57.4,7.6,2023-04-08T15:21:05.467Z,2023-04-08T20:57:19Z,4174126833,464,,4172755053,233,524,4172755043,286,,4172755041,56,Right,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339289,550,1,2,59,33,besu5lkqmra07drq1czpr0tk4,1,58.9,23.1,2023-04-08T15:21:07.567Z,2023-04-08T15:21:10Z,4172755333,212,7.7,4172755335,213,3.4,4172755327,56,Right,4172755331,141,20.0,4172755329,140,51.8,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339365,551,1,2,59,38,besu5lkqmra07drq1czpr0tk4,1,58.3,18.3,2023-04-08T15:21:12.471Z,2023-04-08T15:21:13Z,4172755641,140,67.6,4172755639,56,Right,4172755643,141,21.0,4172755645,212,9.9,4172755647,213,0.2,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339379,552,1,2,59,38,besu5lkqmra07drq1czpr0tk4,0,66.4,21.7,2023-04-08T15:21:12.791Z,2023-04-08T20:57:32Z,4174127245,213,1.3,4174127239,140,67.1,4174127243,212,2.8,4174127241,141,25.6,4172755681,56,Center,,,,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339389,525,1,2,59,38,759fhii7hsnldanli06j5jmf6,1,30.1,69.1,2023-04-08T15:21:13.314Z,2023-04-08T15:21:14Z,4172755715,213,6.3,4172755709,140,47.1,4172755711,141,68.4,4172755713,212,17.9,4172755707,56,Back,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339397,526,49,2,59,40,759fhii7hsnldanli06j5jmf6,1,47.1,68.4,2023-04-08T15:21:14.635Z,2023-04-08T15:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339441,527,3,2,59,42,759fhii7hsnldanli06j5jmf6,0,47.5,65.1,2023-04-08T15:21:16.778Z,2023-04-08T20:57:40Z,4174127559,464,,4172758999,211,,4172755933,56,Back,4172758837,286,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339509,553,49,2,59,45,besu5lkqmra07drq1czpr0tk4,1,47.1,21.3,2023-04-08T15:21:19.472Z,2023-04-08T15:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339629,554,1,2,59,46,besu5lkqmra07drq1czpr0tk4,1,47.9,44.2,2023-04-08T15:21:20.840Z,2023-04-08T15:21:24Z,4172756787,212,18.3,4172756791,213,1.5,4172756775,56,Back,4172756779,140,48.9,4172756783,141,71.1,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339731,555,1,2,59,49,besu5lkqmra07drq1czpr0tk4,1,48.9,71.1,2023-04-08T15:21:24.343Z,2023-04-08T15:21:28Z,4172757353,213,4.3,4172757355,1,,4172757349,141,24.7,4172757347,140,36.4,4172757351,212,34.2,4172757345,56,Back,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339783,556,1,2,59,54,besu5lkqmra07drq1czpr0tk4,1,44,16.7,2023-04-08T15:21:28.799Z,2023-04-08T15:21:31Z,4172757601,140,57.7,4172757599,56,Right,4172757603,141,1.0,4172757605,212,17.9,4172757607,213,5.6,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339899,557,1,2,59,57,besu5lkqmra07drq1czpr0tk4,1,63.9,3.4,2023-04-08T15:21:31.719Z,2023-04-08T20:58:07Z,4172758113,56,Center,4172758121,213,1.4,4172758115,140,66.8,4172758117,141,27.1,4172758927,210,15,4172758119,212,16.4,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2530339905,558,15,2,60,1,besu5lkqmra07drq1czpr0tk4,1,70.4,43.5,2023-04-08T15:21:35.783Z,2023-04-08T20:58:07Z,4172758159,56,Center,4172758935,78,,4172758945,103,8.9,4172758425,72,,4172758157,18,,4172758947,215,,4172758937,29,,4172758951,147,49.5,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,4172758943,102,51.2,4172758155,22,,4172758949,146,98.4,4172758939,55,,4172759391,233,528,,,,,,,,,,,,,,,557,,
2530339909,528,10,2,60,1,759fhii7hsnldanli06j5jmf6,1,2.4,50.6,2023-04-08T15:21:35.883Z,2023-04-08T20:58:12Z,4174128601,376,,4172758191,56,Back,4172759403,233,558,4172759327,180,,4172759325,177,,4172758189,182,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530339929,529,52,2,60,2,759fhii7hsnldanli06j5jmf6,1,2.4,50.6,2023-04-08T15:21:37.315Z,2023-04-08T20:58:14Z,4174128737,376,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340353,530,80,2,60,21,759fhii7hsnldanli06j5jmf6,0,8.3,44.9,2023-04-08T15:21:55.794Z,2023-04-08T15:21:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340409,531,1,2,60,22,759fhii7hsnldanli06j5jmf6,0,13.2,31.6,2023-04-08T15:21:57.147Z,2023-04-08T15:21:59Z,4172760439,140,64.8,4172760441,141,30.6,4172760447,1,,4172760437,56,Center,4172760445,213,6.3,4172760435,155,,4172760443,212,54.2,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340449,560,49,2,60,23,besu5lkqmra07drq1czpr0tk4,1,32.2,76.7,2023-04-08T15:21:57.504Z,2023-04-08T15:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340443,559,44,2,60,24,besu5lkqmra07drq1czpr0tk4,1,30.9,71.5,2023-04-08T15:21:58.993Z,2023-04-08T15:22:01Z,4172760601,285,,4172760599,56,Back,4172760667,233,532,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340415,532,44,2,60,24,759fhii7hsnldanli06j5jmf6,0,69.1,28.5,2023-04-08T15:21:58.994Z,2023-04-08T15:22:01Z,4172760477,56,Center,4172760701,233,559,4172760479,286,,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340517,561,1,2,60,25,besu5lkqmra07drq1czpr0tk4,1,31.4,77.8,2023-04-08T15:21:59.519Z,2023-04-08T15:30:36Z,4172760927,212,18.6,4172760923,140,47.2,4172760919,155,,4172760925,141,90.3,4172760921,56,Back,4172760929,213,0.5,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530342007,583,44,2,60,28,besu5lkqmra07drq1czpr0tk4,1,50,89.2,2023-04-08T15:22:03.462Z,2023-04-08T15:23:22Z,4172768703,285,,4172768315,56,Left,4172768699,233,533,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340575,533,44,2,60,28,759fhii7hsnldanli06j5jmf6,0,50,10.8,2023-04-08T15:22:03.463Z,2023-04-08T15:23:22Z,4172761167,56,Right,4172768723,233,583,4172768727,285,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340533,562,1,2,60,29,besu5lkqmra07drq1czpr0tk4,0,47.2,90.3,2023-04-08T15:22:04.303Z,2023-04-08T15:33:05Z,4172760977,3,,4172760989,212,7.5,4172760981,140,40.7,4172760983,141,94.8,4172760991,213,2.7,4172760979,56,Back,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340585,534,49,2,60,30,759fhii7hsnldanli06j5jmf6,1,60.8,5.5,2023-04-08T15:22:05.386Z,2023-04-08T15:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340605,535,1,2,60,31,759fhii7hsnldanli06j5jmf6,1,60.8,5.5,2023-04-08T15:22:05.674Z,2023-04-08T15:32:07Z,4172761327,141,17.1,4172761323,56,Right,4172761325,140,57.7,4172761331,213,2.0,4172761329,212,8.5,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340613,536,1,2,60,31,759fhii7hsnldanli06j5jmf6,0,57.7,17.1,2023-04-08T15:22:06.224Z,2023-04-08T15:22:08Z,4172761365,212,4.3,4172761363,141,14.9,4172761393,233,563,4172761367,213,5.9,4172761359,56,Right,4172761361,140,61.5,4172761391,236,,4172761399,286,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340597,563,74,2,60,31,besu5lkqmra07drq1czpr0tk4,1,37.7,91.1,2023-04-08T15:22:06.225Z,2023-04-08T15:22:07Z,4172761281,285,,4172761277,56,Back,4172761429,233,536,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340631,564,49,2,60,33,besu5lkqmra07drq1czpr0tk4,1,47.2,89.7,2023-04-08T15:22:07.528Z,2023-04-08T15:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340709,565,1,2,60,35,besu5lkqmra07drq1czpr0tk4,1,48.4,70.3,2023-04-08T15:22:09.815Z,2023-04-08T15:22:13Z,4172761841,213,4.4,4172761839,212,28.4,4172761833,56,Back,4172761835,140,39.8,4172761837,141,30.7,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340823,566,1,2,60,38,besu5lkqmra07drq1czpr0tk4,1,39.8,30.7,2023-04-08T15:22:12.663Z,2023-04-08T15:22:19Z,4172762397,141,45.5,4172762395,140,46.0,4172762393,56,Back,4172762401,213,1.0,4172762399,212,12.0,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340915,567,1,2,60,44,besu5lkqmra07drq1czpr0tk4,1,59.9,29.1,2023-04-08T15:22:18.903Z,2023-04-08T15:22:23Z,4172762797,56,Right,4172762803,212,13.8,4172762801,141,11.3,4172762805,213,5.2,4172762799,140,66.3,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340983,568,1,2,60,48,besu5lkqmra07drq1czpr0tk4,1,67.6,12.8,2023-04-08T15:22:23.367Z,2023-04-08T15:22:26Z,4172763161,213,1.8,4172763159,212,11.2,4172763157,141,28.6,4172763153,56,Center,4172763155,140,64.7,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341033,569,1,2,60,52,besu5lkqmra07drq1czpr0tk4,1,66,34.2,2023-04-08T15:22:26.831Z,2023-04-08T15:22:29Z,4172763421,212,23.1,4172763423,213,1.7,4172763413,56,Center,4172763419,141,67.8,4172763417,140,62.9,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341095,570,1,2,60,54,besu5lkqmra07drq1czpr0tk4,1,64.3,72.1,2023-04-08T15:22:29.038Z,2023-04-08T15:22:31Z,4172763653,141,95.0,4172763655,212,17.6,4172763649,56,Left,4172763657,213,1.1,4172763651,140,72.2,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341139,571,1,2,60,57,besu5lkqmra07drq1czpr0tk4,1,74.7,94.7,2023-04-08T15:22:31.751Z,2023-04-08T15:22:34Z,4172763847,56,Left,4172763857,212,15.2,4172763855,141,84.7,4172763859,213,3.6,4172763851,140,61.7,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341219,572,1,2,60,59,besu5lkqmra07drq1czpr0tk4,1,64.2,82.6,2023-04-08T15:22:33.927Z,2023-04-08T15:22:38Z,4172764275,212,12.7,4172764267,56,Center,4172764273,141,64.5,4172764277,213,5.0,4172764271,140,67.1,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341247,537,43,2,61,3,759fhii7hsnldanli06j5jmf6,1,0,0,2023-04-08T15:22:38.007Z,2023-04-08T15:23:12Z,4172767707,144,45,4172764429,56,Back,4172764431,285,0,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341279,573,43,2,61,3,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-04-08T15:22:38.007Z,2023-04-08T15:23:11Z,4172764627,233,537,4172767597,144,3,4172764611,286,0,4172764609,56,Center,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341329,574,1,2,61,6,besu5lkqmra07drq1czpr0tk4,1,77.3,73.2,2023-04-08T15:22:40.584Z,2023-04-08T15:22:43Z,4172764831,213,3.5,4172764829,212,12.3,4172764827,141,67.0,4172764823,56,Center,4172764825,140,66.3,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341407,575,1,2,61,8,besu5lkqmra07drq1czpr0tk4,1,69.1,76.3,2023-04-08T15:22:42.951Z,2023-04-08T15:22:46Z,4172765227,56,Left,4172765235,213,2.8,4172765233,212,16.1,4172765229,140,54.7,4172765231,141,84.5,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341485,576,1,2,61,12,besu5lkqmra07drq1czpr0tk4,1,55.8,92.3,2023-04-08T15:22:46.808Z,2023-04-08T15:22:49Z,4172765603,56,Left,4172765605,140,90.8,4172765607,141,91.2,4172765613,213,6.3,4172765601,155,,4172765609,212,36.8,4172765617,1,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341559,577,1,2,61,15,besu5lkqmra07drq1czpr0tk4,1,91.6,89.7,2023-04-08T15:22:49.847Z,2023-04-08T15:22:53Z,4172765961,140,91.8,4172765959,56,Center,4172765963,141,76.4,4172765965,212,9.0,4172765967,213,4.7,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341567,578,61,2,61,17,besu5lkqmra07drq1czpr0tk4,0,91.8,75.6,2023-04-08T15:22:52.367Z,2023-04-08T15:24:00Z,4172766007,56,Center,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
