id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2537082027,127,1,1,11,32,4qdzzur2cuuridyb0jso8mksi,1,36,44,2023-04-22T14:13:02.355Z,2023-04-22T18:54:09Z,4210441689,388,,4208581859,56,Center,4208581857,3,,4208581867,213,0.4,4208581865,212,28.4,4208581861,140,60.8,4208581863,141,60.8,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537331499,749,49,1,11,33,4qdzzur2cuuridyb0jso8mksi,1,54.8,65.1,2023-04-22T14:13:03.925Z,2023-04-22T18:54:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082131,128,1,1,11,37,4qdzzur2cuuridyb0jso8mksi,1,64,60.5,2023-04-22T14:13:07.127Z,2023-04-22T18:54:19Z,4210442085,389,,4208582489,141,81.1,4208582487,140,69.4,4208582485,56,Left,4208582493,213,1.2,4208582491,212,15.1,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082205,129,1,1,11,40,4qdzzur2cuuridyb0jso8mksi,0,79.2,85.3,2023-04-22T14:13:10.766Z,2023-04-22T18:54:25Z,4208582887,233,101,4208582797,2,,4210442333,178,,4208582805,56,Center,4208582815,212,33.0,4208582819,213,5.3,4208582821,1,,4208582811,141,44.5,319dgvwkm8di2r8oovefbxck5,A. Behich,4208582801,155,,4209901351,72,,4208582807,140,96.2,4209901349,224,,,,,,,,,,,,,,,,,,,,,,,
2537082217,101,11,1,11,43,besu5lkqmra07drq1czpr0tk4,1,4.1,58.1,2023-04-22T14:13:13.229Z,2023-04-22T18:54:27Z,4209902023,378,,4210442477,388,,4208582873,56,Back,4208582875,88,,4208582925,233,129,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082561,102,80,1,11,54,besu5lkqmra07drq1czpr0tk4,0,13.5,50.3,2023-04-22T14:13:24.396Z,2023-04-22T18:54:34Z,4210442761,178,,4209902601,189,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082933,103,1,1,11,59,besu5lkqmra07drq1czpr0tk4,1,13.6,50.1,2023-04-22T14:13:29.668Z,2023-04-22T18:54:45Z,4208586783,212,60.7,4208586773,141,56.3,4208586759,198,,4208586755,157,,4210443271,178,,4208586769,140,71.3,4208586793,213,0.1,4208586763,56,Center,cgu73urupkapqq9bnl17s8tt5,S. George,4208586803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083073,105,44,1,12,3,besu5lkqmra07drq1czpr0tk4,1,72,60.8,2023-04-22T14:13:33.339Z,2023-04-23T06:50:41Z,4208587549,233,130,4208587537,286,,4208587535,56,Center,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082893,130,44,1,12,3,4qdzzur2cuuridyb0jso8mksi,0,28,39.2,2023-04-22T14:13:33.340Z,2023-04-22T18:54:50Z,4208586561,56,Back,4208586563,285,,4208587573,233,105,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082987,104,1,1,12,3,besu5lkqmra07drq1czpr0tk4,0,73.2,55.5,2023-04-22T14:13:33.356Z,2023-04-23T06:50:41Z,4208587063,3,,4208587075,213,6.0,4208587065,168,,4208587069,140,88.3,4208587073,212,16.3,4210443579,388,,4208587071,141,49.9,4208587067,56,Center,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083019,131,52,1,12,5,4qdzzur2cuuridyb0jso8mksi,1,7,43.9,2023-04-22T14:13:35.634Z,2023-04-22T18:54:58Z,4209904381,376,,4210443711,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083395,132,1,1,12,10,4qdzzur2cuuridyb0jso8mksi,1,12.4,43.4,2023-04-22T14:13:41.060Z,2023-04-22T18:55:01Z,4208589163,141,26.7,4208589161,140,22.9,4210443781,178,,4208589165,212,15.8,4208589167,213,5.5,4208589149,123,,4208589157,56,Back,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083515,133,1,1,12,14,4qdzzur2cuuridyb0jso8mksi,0,23.5,18.5,2023-04-22T14:13:44.846Z,2023-04-22T18:55:05Z,4208589855,140,77.8,4208589859,212,57.2,4208589857,141,11.6,4208589863,1,,4208589851,155,,4210444047,178,,4208589861,213,6.2,4208589853,56,Right,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083525,106,49,1,12,19,besu5lkqmra07drq1czpr0tk4,1,19,88.6,2023-04-22T14:13:49.707Z,2023-04-22T18:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083651,107,1,1,12,19,besu5lkqmra07drq1czpr0tk4,0,19.5,90.9,2023-04-22T14:13:49.771Z,2023-04-22T18:55:15Z,4208590597,212,38.3,4208590599,213,6.1,4208590595,141,81.1,4210444323,178,,4208590593,140,55.4,4208590591,56,Left,4208590601,1,,4208590589,155,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537703269,991,67,1,12,22,4qdzzur2cuuridyb0jso8mksi,1,46.9,17,2023-04-22T14:13:52.200Z,2023-04-23T06:50:42Z,4211914889,233,1262,,,,,,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537703265,1262,67,1,12,22,besu5lkqmra07drq1czpr0tk4,0,53.1,83,2023-04-22T14:13:52.201Z,2023-04-23T02:41:46Z,4211914915,233,991,,,,,,,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083735,134,8,1,12,22,4qdzzur2cuuridyb0jso8mksi,1,45.5,15.9,2023-04-22T14:13:52.212Z,2023-04-23T06:50:42Z,4208591075,56,Back,4209906807,385,,4210444559,178,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084229,108,5,1,12,24,besu5lkqmra07drq1czpr0tk4,1,39,102,2023-04-22T14:13:54.279Z,2023-04-22T18:55:28Z,4208593739,347,,4208593737,56,Back,4208593773,233,135,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083749,135,5,1,12,24,4qdzzur2cuuridyb0jso8mksi,0,61,-2,2023-04-22T14:13:54.279Z,2023-04-22T18:55:29Z,4208593807,233,108,4208591135,56,Right,4208591137,347,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084267,109,1,1,12,36,besu5lkqmra07drq1czpr0tk4,0,34.4,100,2023-04-22T14:14:07.074Z,2023-04-22T18:55:32Z,4208594957,189,,4208593923,56,Left,4208593921,107,,4208593927,141,93.0,4208593925,140,70.5,4208593933,1,,4208593929,212,38.4,4208593931,213,6.1,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084341,136,49,1,12,39,4qdzzur2cuuridyb0jso8mksi,1,16.7,10.1,2023-04-22T14:14:09.228Z,2023-04-22T18:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084367,137,12,1,12,39,4qdzzur2cuuridyb0jso8mksi,1,16.7,10.1,2023-04-22T14:14:09.294Z,2023-04-22T18:55:44Z,4208594523,140,40.8,4208594535,213,6.0,4208594527,141,0.0,4208594519,56,Back,4208594531,212,26.5,4208594605,167,,4210445427,178,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084453,110,5,1,12,40,besu5lkqmra07drq1czpr0tk4,1,56.8,101.8,2023-04-22T14:14:10.931Z,2023-04-22T18:55:57Z,4208594923,347,,4208594985,233,138,4208594921,56,Left,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084373,138,5,1,12,40,4qdzzur2cuuridyb0jso8mksi,0,43.2,-1.8,2023-04-22T14:14:10.931Z,2023-04-22T18:55:58Z,4208595009,233,110,4208594559,56,Back,4208594563,347,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084727,111,1,1,12,50,besu5lkqmra07drq1czpr0tk4,1,62.7,100,2023-04-22T14:14:21.013Z,2023-04-22T18:56:05Z,4208596335,212,9.0,4208596337,213,4.0,4208596331,140,56.9,4208596329,56,Left,4208596327,107,,4208596333,141,92.0,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084861,112,1,1,12,51,besu5lkqmra07drq1czpr0tk4,1,56.9,92,2023-04-22T14:14:22.037Z,2023-04-22T18:56:08Z,4208597005,141,96.3,4208597009,212,6.1,4208597001,140,62.0,4208596997,56,Left,4208597013,213,0.5,4210446197,178,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537703595,993,83,1,12,54,4qdzzur2cuuridyb0jso8mksi,1,33.4,4.3,2023-04-22T14:14:24.536Z,2023-04-23T02:42:36Z,4211916613,399,70769,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084901,113,3,1,12,55,besu5lkqmra07drq1czpr0tk4,0,67.1,95.3,2023-04-22T14:14:25.457Z,2023-04-22T18:56:15Z,4208598123,233,139,4208597191,286,,4210446579,178,,4210241541,465,,4208597189,56,Left,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085009,139,7,1,12,55,4qdzzur2cuuridyb0jso8mksi,1,32.9,4.7,2023-04-22T14:14:25.534Z,2023-04-22T18:56:18Z,4210446707,389,,4209913151,384,,4208597823,285,,4208597821,56,Back,4208598015,233,113,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085023,140,49,1,12,57,4qdzzur2cuuridyb0jso8mksi,1,32.7,15.2,2023-04-22T14:14:27.303Z,2023-04-22T18:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085075,141,1,1,12,58,4qdzzur2cuuridyb0jso8mksi,0,31.1,20.6,2023-04-22T14:14:28.651Z,2023-04-22T18:56:44Z,4208598155,140,45.5,4208598157,141,33.4,4208598165,213,0.5,4208598161,212,17.4,4210447655,178,,4208598151,56,Back,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085085,114,49,1,12,59,besu5lkqmra07drq1czpr0tk4,1,54.3,74.2,2023-04-22T14:14:29.699Z,2023-04-22T18:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085153,115,1,1,12,59,besu5lkqmra07drq1czpr0tk4,1,54.3,74.2,2023-04-22T14:14:29.769Z,2023-04-22T18:56:56Z,4208598583,141,74.1,4210448197,178,,4208598581,140,64.0,4208598579,56,Center,4208598585,212,10.2,4208598587,213,6.3,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085205,116,1,1,13,1,besu5lkqmra07drq1czpr0tk4,1,64,73.2,2023-04-22T14:14:31.876Z,2023-04-22T18:57:00Z,4210448369,178,,4208598837,212,11.9,4208598839,213,4.7,4208598835,141,55.7,4208598833,140,63.3,4208598831,56,Center,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085383,117,1,1,13,4,besu5lkqmra07drq1czpr0tk4,1,63.8,53.7,2023-04-22T14:14:34.874Z,2023-04-22T18:57:03Z,4210448481,178,,4208599923,56,Right,4208599927,141,15.2,4208599925,140,78.0,4208599929,212,30.1,4208599931,213,5.2,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085429,118,1,1,13,8,besu5lkqmra07drq1czpr0tk4,0,87,21.3,2023-04-22T14:14:39.012Z,2023-04-22T18:57:06Z,4208600189,212,3.0,4208600185,141,25.6,4208600179,56,Center,4210448687,178,,4209915455,20,,4209915453,224,,4208600177,155,,4208600191,213,1.4,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,4208600171,2,,4208600181,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085495,142,61,1,13,8,4qdzzur2cuuridyb0jso8mksi,1,10.9,73.6,2023-04-22T14:14:39.087Z,2023-04-22T18:57:20Z,4210449321,178,,4208600543,56,Back,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085583,143,52,1,13,10,4qdzzur2cuuridyb0jso8mksi,1,1,53,2023-04-22T14:14:40.316Z,2023-04-22T18:57:26Z,4210449611,388,,4209929679,378,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086375,144,1,1,13,25,4qdzzur2cuuridyb0jso8mksi,1,11,54.5,2023-04-22T14:14:55.762Z,2023-04-22T18:57:33Z,4208605041,56,Center,4208605051,1,,4208605043,140,69.2,4208605039,199,,4209931039,189,,4208605045,141,52.5,4208605049,213,6.3,4208605047,212,61.1,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086403,145,44,1,13,28,4qdzzur2cuuridyb0jso8mksi,1,72,58.2,2023-04-22T14:14:58.756Z,2023-04-23T06:50:43Z,4208605187,56,Center,4208605189,286,,4208605233,233,119,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086389,119,44,1,13,28,besu5lkqmra07drq1czpr0tk4,0,28,41.8,2023-04-22T14:14:58.757Z,2023-04-22T18:57:43Z,4208605273,233,145,4208605115,285,,4208605113,56,Back,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086437,146,1,1,13,28,4qdzzur2cuuridyb0jso8mksi,0,69.4,52.5,2023-04-22T14:14:58.854Z,2023-04-23T06:50:43Z,4208605331,3,,4208605337,141,100.0,4208605341,213,1.3,4208605333,56,Left,4208605339,212,34.7,4208605335,140,79.8,4210450585,388,,4208605343,1,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086939,120,5,1,13,31,besu5lkqmra07drq1czpr0tk4,1,20.3,-1.4,2023-04-22T14:15:02.114Z,2023-04-22T18:58:00Z,4208607935,56,Back,4208607937,347,,4208608025,233,147,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086445,147,5,1,13,31,4qdzzur2cuuridyb0jso8mksi,0,79.7,101.4,2023-04-22T14:15:02.114Z,2023-04-22T18:58:00Z,4208605367,56,Left,4208608053,233,120,4208605371,347,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087033,121,1,1,13,48,besu5lkqmra07drq1czpr0tk4,0,23.1,0,2023-04-22T14:15:18.581Z,2023-04-22T18:58:05Z,4208608421,140,48.8,4208608423,141,9.1,4208608427,213,0.3,4208608429,1,,4208608425,212,28.0,4208608417,107,,4208608419,56,Back,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087145,148,1,1,13,51,4qdzzur2cuuridyb0jso8mksi,1,52,88.7,2023-04-22T14:15:21.255Z,2023-04-22T18:58:20Z,4208609003,141,74.1,4208608997,3,,4210451599,178,,4208608999,56,Center,4208609001,140,65.3,4208609005,212,17.1,4208609007,213,5.7,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087159,149,44,1,13,52,4qdzzur2cuuridyb0jso8mksi,1,63.1,77.8,2023-04-22T14:15:22.765Z,2023-04-23T06:50:43Z,4208609093,233,122,4208609087,56,Center,4208609089,286,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087111,122,44,1,13,52,besu5lkqmra07drq1czpr0tk4,0,36.9,22.2,2023-04-22T14:15:22.766Z,2023-04-22T18:58:27Z,4208609265,233,149,4208608831,56,Back,4208608833,285,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087197,150,1,1,13,52,4qdzzur2cuuridyb0jso8mksi,0,63.6,73.9,2023-04-22T14:15:22.812Z,2023-04-23T06:50:44Z,4208609303,141,71.7,4208609297,168,,4208609305,212,5.0,4210452061,388,,4208609301,140,68.1,4208609307,213,6.0,4208609295,3,,4208609299,56,Center,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087151,123,61,1,13,52,besu5lkqmra07drq1czpr0tk4,1,38.1,18.6,2023-04-22T14:15:22.835Z,2023-04-22T19:00:13Z,4208609039,56,Back,4210455219,388,,4210455215,15,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087349,151,1,1,13,53,4qdzzur2cuuridyb0jso8mksi,0,77.9,78.5,2023-04-22T14:15:23.816Z,2023-04-22T19:00:21Z,4208609983,141,100.0,4210456223,388,,4208609981,140,87.7,4208609987,213,1.0,4208609985,212,18.3,4208609977,3,,4208609979,56,Left,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087457,124,5,1,13,56,besu5lkqmra07drq1czpr0tk4,1,14.4,-1.4,2023-04-22T14:15:26.875Z,2023-04-22T19:00:27Z,4208610529,56,Back,4208610533,347,,4208610643,233,152,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087357,152,5,1,13,56,4qdzzur2cuuridyb0jso8mksi,0,85.6,101.4,2023-04-22T14:15:26.875Z,2023-04-22T19:00:28Z,4208610669,233,124,4208610027,347,,4208610025,56,Left,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087895,125,1,1,14,10,besu5lkqmra07drq1czpr0tk4,0,20.1,0,2023-04-22T14:15:40.467Z,2023-04-22T19:00:38Z,4208612779,213,0.3,4208612775,141,7.6,4208612777,212,20.7,4208612769,107,,4208612771,56,Back,4208612773,140,39.0,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088003,154,44,1,14,11,4qdzzur2cuuridyb0jso8mksi,1,64.1,93.4,2023-04-22T14:15:41.886Z,2023-04-23T06:50:44Z,4208613361,56,Left,4208613417,233,126,4208613365,286,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087907,126,44,1,14,11,besu5lkqmra07drq1czpr0tk4,0,35.9,6.6,2023-04-22T14:15:41.887Z,2023-04-22T19:00:41Z,4208613439,233,154,4208612819,56,Back,4208612821,285,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087867,153,1,1,14,11,4qdzzur2cuuridyb0jso8mksi,0,70.1,93.5,2023-04-22T14:15:41.956Z,2023-04-23T06:50:44Z,4208612647,212,9.0,4208612645,141,82.0,4208612639,3,,4210457403,388,,4208612651,213,5.2,4208612643,140,74.3,4208612641,56,Left,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087969,127,1,1,14,13,besu5lkqmra07drq1czpr0tk4,0,32.6,9.7,2023-04-22T14:15:43.237Z,2023-04-22T19:03:33Z,4209935555,157,,4208613189,1,,4208613187,213,0.4,4208613175,56,Center,4208613177,140,77.8,4210469805,178,,4208613183,212,51.3,4208613181,141,38.2,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088051,155,49,1,14,18,4qdzzur2cuuridyb0jso8mksi,1,20.3,61.7,2023-04-22T14:15:48.131Z,2023-04-22T19:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088283,156,1,1,14,24,4qdzzur2cuuridyb0jso8mksi,1,40.8,25.3,2023-04-22T14:15:54.524Z,2023-04-22T19:03:43Z,4208614851,213,5.9,4208614843,56,Right,4208614845,140,53.6,4208614849,212,14.6,4208614847,141,16.8,4210470459,178,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088407,157,1,1,14,26,4qdzzur2cuuridyb0jso8mksi,1,56.9,13.5,2023-04-22T14:15:56.883Z,2023-04-22T19:03:48Z,4210470779,178,,4208615475,212,10.5,4208615477,213,5.5,4208615473,141,3.1,4208615467,56,Right,4208615471,140,64.3,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088419,158,3,1,14,27,4qdzzur2cuuridyb0jso8mksi,0,65,3.5,2023-04-22T14:15:57.901Z,2023-04-22T19:04:41Z,4208615525,56,Right,4208615529,286,,4210474487,178,,4208615577,211,,4210241739,465,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088461,128,49,1,14,31,besu5lkqmra07drq1czpr0tk4,1,14.1,94.7,2023-04-22T14:16:01.456Z,2023-04-22T19:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088639,129,3,1,14,34,besu5lkqmra07drq1czpr0tk4,1,19.5,88.6,2023-04-22T14:16:04.132Z,2023-04-22T19:04:52Z,4208616799,233,159,4208616649,56,Back,4210475505,178,,4208616651,285,,4210244449,465,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088667,159,45,1,14,34,4qdzzur2cuuridyb0jso8mksi,0,80.5,11.4,2023-04-22T14:16:04.132Z,2023-04-22T19:04:53Z,4208616833,233,129,4208616739,286,,4208616735,56,Right,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088659,130,3,1,14,35,besu5lkqmra07drq1czpr0tk4,0,23.2,83.6,2023-04-22T14:16:05.850Z,2023-04-22T19:04:59Z,4210244695,464,,4210475963,178,,4208617291,233,160,4208616707,285,,4208616705,56,Back,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088717,160,7,1,14,35,4qdzzur2cuuridyb0jso8mksi,0,76.8,16.4,2023-04-22T14:16:05.860Z,2023-04-22T19:05:03Z,4208617021,56,Right,4208617203,233,130,4208617023,286,,4210476247,178,,4209939947,385,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537338845,847,61,1,14,35,besu5lkqmra07drq1czpr0tk4,1,20.7,81.5,2023-04-22T14:16:05.909Z,2023-04-22T19:05:08Z,4210476531,178,,4209940729,56,Back,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
