id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2443597007,345,5,1,46,18,alyavx3ad35bp1xuwmqk7sgev,1,21.5,100.9,2022-08-07T20:19:24.691Z,2022-08-10T11:25:08Z,3692965581,233,383,3692965497,347,,3692965495,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443596997,383,5,1,46,18,8gvg1ranyf93hprfkwx3ofl2y,0,78.5,-0.9,2022-08-07T20:19:24.691Z,2022-08-10T11:25:09Z,3692965443,56,Right,3692965603,233,345,3692965445,347,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597205,346,1,1,46,38,alyavx3ad35bp1xuwmqk7sgev,0,21.6,100,2022-08-07T20:19:44.623Z,2022-08-10T11:25:18Z,3692966737,213,6.0,3692966731,140,39.0,3692966735,212,18.9,3692966729,56,Back,3695454403,189,,3692966727,107,,3692966733,141,94.1,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597227,384,8,1,46,39,8gvg1ranyf93hprfkwx3ofl2y,1,57.8,3.4,2022-08-07T20:19:45.352Z,2022-08-10T11:25:46Z,3695454463,383,,3696885477,178,,3692966813,56,Right,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444060585,825,1,1,46,39,8gvg1ranyf93hprfkwx3ofl2y,1,55.4,6.1,2022-08-07T20:19:45.865Z,2022-08-10T11:25:49Z,3695454883,212,5.5,3695454877,56,Right,3695454881,141,5.8,3695454879,140,60.6,3695454885,213,6.2,3696885533,178,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444335595,1036,43,1,46,41,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T20:19:47.192Z,2022-08-10T12:01:04Z,3696922505,144,82,3696922429,178,0,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597251,385,49,1,46,41,8gvg1ranyf93hprfkwx3ofl2y,1,61.5,14.7,2022-08-07T20:19:47.271Z,2022-08-10T11:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597303,386,1,1,46,42,8gvg1ranyf93hprfkwx3ofl2y,1,61.8,18.3,2022-08-07T20:19:49.002Z,2022-08-10T11:26:12Z,3692967177,140,46.1,3692967181,141,30.3,3692967185,213,2.7,3692967175,56,Back,3696885889,178,,3692967183,212,18.4,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597377,387,1,1,46,45,8gvg1ranyf93hprfkwx3ofl2y,1,46,33.1,2022-08-07T20:19:51.455Z,2022-08-10T11:26:19Z,3692967621,140,69.0,3692967633,213,0.9,3696885967,178,,3692967629,212,41.2,3692967625,141,82.1,3692967619,56,Left,3692967637,1,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597413,388,1,1,46,52,8gvg1ranyf93hprfkwx3ofl2y,1,73.5,79.9,2022-08-07T20:19:58.331Z,2022-08-10T11:26:25Z,3692967831,212,10.0,3692967827,140,68.6,3696886015,178,,3692967833,213,4.2,3692967829,141,67.3,3692967825,56,Center,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597451,389,1,1,46,54,8gvg1ranyf93hprfkwx3ofl2y,1,68.1,67,2022-08-07T20:20:00.559Z,2022-08-10T11:26:30Z,3692968037,141,5.6,3692968031,196,,3692968039,212,46.4,3692968035,140,87.4,3692968043,1,,3692968029,155,,3692968041,213,5.2,3696886079,178,,9dc4qkvh0vk5kwymibji00kp,André Almeida,3692968033,56,,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,
2443597455,390,1,1,46,58,8gvg1ranyf93hprfkwx3ofl2y,0,88,6.4,2022-08-07T20:20:04.422Z,2022-08-10T11:26:35Z,3692968079,155,,3692968085,141,9.5,3696886119,178,,3695454889,224,,3692968919,286,,3692968087,212,2.7,3692968913,236,,3692968089,213,0.9,7bizatqq8lesywgb68x9cizmd,Tiago Silva,3692968081,56,3692968077,2,,3692968915,233,347,3692968083,140,3695454891,20,,,,,,,,,,,,Right,89.6,,,,,,,,,,
2443597463,347,12,1,46,58,alyavx3ad35bp1xuwmqk7sgev,1,11.6,89.9,2022-08-07T20:20:04.632Z,2022-08-10T11:26:45Z,3692968947,233,390,3696886291,178,,3692968139,56,Back,3692968871,185,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597509,391,1,1,47,1,8gvg1ranyf93hprfkwx3ofl2y,1,87.7,3.2,2022-08-07T20:20:08.028Z,2022-08-10T11:26:52Z,3692968407,212,9.4,3692968401,56,Right,3692968409,213,2.5,3692968405,141,11.9,3696886399,178,,3692968403,140,80.8,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443597531,392,1,1,47,5,8gvg1ranyf93hprfkwx3ofl2y,1,79.1,18.2,2022-08-07T20:20:11.174Z,2022-08-10T11:27:21Z,3692968533,1,,3692968527,141,65.8,3692968525,140,95.2,3692968531,213,1.1,3696886455,178,,3692968521,155,,3695455007,72,,3692971457,218,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,3695455005,223,3692968529,212,36.5,3692968523,56,Center,3692968517,2,,,,,,,,,,,,,,,,,,,,,,,,,
2443597575,393,1,1,47,7,8gvg1ranyf93hprfkwx3ofl2y,1,95.3,65.8,2022-08-07T20:20:13.316Z,2022-08-10T11:27:21Z,3692968793,56,Center,3692971435,22,,3692968799,212,6.8,3696886573,178,,3692968791,3,,3692971431,210,16,3692968795,140,90.7,3692968801,213,3.9,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,3692968797,141,3692971433,154,,,,,,,,,,,,,,,,,,,,58.8,,,,,,1,,,,,
2443597579,394,16,1,47,9,8gvg1ranyf93hprfkwx3ofl2y,1,91.9,59.2,2022-08-07T20:20:15.808Z,2022-08-10T11:27:22Z,3692971473,102,47.4,3692971469,55,393,3695455407,396,50,3696886695,178,,3692968819,17,,3692971487,231,52.5,3692969075,72,,3692971465,29,,7jqin4ptb8of32u4e646mxwtm,André Silva,3692969079,374,3695455405,395,1.0,3692969083,375,47:08.427,3692971479,217,3692971485,230,3692971463,80,3692968821,56,3692971467,154,,3692971475,103,3692968817,22,2022-08-07 21:20:14.597,,,99.0,Center,,,6.3,3692971481,216,392,
2443599179,348,1,1,49,22,alyavx3ad35bp1xuwmqk7sgev,1,50.1,50.1,2022-08-07T20:22:28.290Z,2022-08-10T11:27:28Z,3692977749,213,2.6,3695455787,189,,3692977745,141,54.5,3692977747,212,5.9,3692977741,56,Back,3692977751,279,G,3692977743,140,45.3,3696886783,178,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599181,349,30,1,49,23,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T20:22:29.857Z,2022-08-10T11:27:29Z,3692977757,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599175,396,30,1,49,23,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T20:22:29.857Z,2022-08-10T11:27:30Z,3692977727,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611321,353,32,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T20:40:35.706Z,2022-08-09T20:31:01Z,3693044603,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611303,400,32,2,45,0,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T20:40:35.706Z,2022-08-07T20:40:36Z,3693044553,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611341,354,1,2,45,0,alyavx3ad35bp1xuwmqk7sgev,1,49.9,50.1,2022-08-07T20:40:36.467Z,2022-08-10T10:54:02Z,3693044685,56,Back,3696837559,178,,3693044687,140,40.6,3693044697,213,3.6,3693044691,141,43.7,3693044695,212,10.7,3693044701,279,S,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611427,355,1,2,45,2,alyavx3ad35bp1xuwmqk7sgev,1,47.2,43.1,2022-08-07T20:40:38.105Z,2022-08-10T10:53:56Z,3693045111,212,29.4,3693045109,141,11.6,3693045105,56,Right,3696837347,178,,3693045107,140,66.4,3693045113,213,5.5,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611431,356,4,2,45,4,alyavx3ad35bp1xuwmqk7sgev,1,70.2,11.1,2022-08-07T20:40:40.612Z,2022-08-10T10:54:10Z,3693045135,286,,3693045131,56,Right,3693045133,152,,3693046667,233,401,3693045127,13,,3693045129,295,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611397,401,4,2,45,4,8gvg1ranyf93hprfkwx3ofl2y,0,29.8,88.9,2022-08-07T20:40:40.613Z,2022-08-10T10:54:10Z,3693046691,233,356,3693044967,56,Back,3693044969,152,,3693044965,295,,3696837847,178,,3693044971,285,,3693044963,13,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611577,402,17,2,45,12,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T20:40:48.093Z,2022-08-10T14:13:10Z,3693045821,31,,3693045823,393,,3693045825,13,243,,,,,,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611911,357,1,2,45,51,alyavx3ad35bp1xuwmqk7sgev,0,73,5.6,2022-08-07T20:41:27.083Z,2022-08-10T10:59:03Z,3693047687,5,,3693047693,56,Center,3693047685,2,,3693047699,212,47.3,3693047691,152,,3695431775,224,,3696846339,178,,3693047689,155,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3695431777,20,3693047703,1,,3693047701,213,0.9,3693047695,140,3693047697,141,,,,,,,,,,,,,100.0,,60.5,,,,,,,,
2443611915,358,5,2,45,54,alyavx3ad35bp1xuwmqk7sgev,0,100.6,63.2,2022-08-07T20:41:29.864Z,2022-08-10T10:59:14Z,3693047717,346,,3693047817,233,403,3693047715,56,Center,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443611921,403,5,2,45,54,8gvg1ranyf93hprfkwx3ofl2y,1,-0.6,36.8,2022-08-07T20:41:29.864Z,2022-08-10T10:59:14Z,3693047781,233,358,3693047735,56,Back,3693047737,346,,,,,,,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612327,404,1,2,46,22,8gvg1ranyf93hprfkwx3ofl2y,0,5.2,41.6,2022-08-07T20:41:57.969Z,2022-08-10T10:59:23Z,3693049521,56,Center,3693049527,212,70.3,3693049525,141,32.2,3693049529,213,6.2,3693049535,237,,3693049515,124,,3693049519,155,,3693049523,140,71.9,2accix9saahg900cja5e9iw9h,Bruno Varela,3693049531,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612355,359,44,2,46,26,alyavx3ad35bp1xuwmqk7sgev,1,30.1,67.8,2022-08-07T20:42:01.723Z,2022-08-10T14:33:56Z,3693049671,56,Back,3693049681,233,405,3693049673,285,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612331,405,44,2,46,26,8gvg1ranyf93hprfkwx3ofl2y,0,69.9,32.2,2022-08-07T20:42:01.724Z,2022-08-10T10:59:37Z,3693049559,56,Center,3693049715,233,359,3693049561,286,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444359537,1199,43,2,46,26,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T20:42:01.728Z,2022-08-10T14:32:25Z,3697043149,233,1248,3697107731,144,67,,,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444359531,1248,43,2,46,26,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T20:42:01.729Z,2022-08-10T14:32:25Z,3697043161,233,1199,3697107729,144,67,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612365,360,1,2,46,26,alyavx3ad35bp1xuwmqk7sgev,0,32.1,67.8,2022-08-07T20:42:01.799Z,2022-08-10T14:33:57Z,3693049735,141,100.0,3693049731,140,43.5,3693049737,212,25.8,3693049727,56,Back,3693049721,3,,3693049741,213,1.1,3696847761,388,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612369,361,5,2,46,28,alyavx3ad35bp1xuwmqk7sgev,0,46.4,101.5,2022-08-07T20:42:04.571Z,2022-08-10T11:00:09Z,3693049765,56,Back,3693049767,347,,3693050015,233,406,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612401,406,5,2,46,28,8gvg1ranyf93hprfkwx3ofl2y,1,53.6,-1.5,2022-08-07T20:42:04.571Z,2022-08-10T11:00:08Z,3693049987,233,361,3693049939,347,,3693049937,56,Right,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612487,407,1,2,46,40,8gvg1ranyf93hprfkwx3ofl2y,0,50.2,0,2022-08-07T20:42:16.190Z,2022-08-10T11:00:18Z,3693050421,56,Right,3693050427,212,27.7,3693050429,213,0.3,3693050425,141,11.9,3693050419,107,,3693050431,1,,3693050423,140,75.1,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612503,362,1,2,46,43,alyavx3ad35bp1xuwmqk7sgev,0,23.7,84.5,2022-08-07T20:42:18.914Z,2022-08-10T11:01:20Z,3693050523,3,,3693050531,212,15.3,3696849645,388,,3693050533,213,6.1,3693050527,140,38.0,3693050525,56,Back,3693050529,141,80.2,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612501,408,61,2,46,43,8gvg1ranyf93hprfkwx3ofl2y,1,72.3,13.7,2022-08-07T20:42:19.248Z,2022-08-10T11:01:50Z,3696849917,178,,3693050517,56,Right,,,,,,,,,,,,,,,,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612505,363,49,2,46,44,alyavx3ad35bp1xuwmqk7sgev,1,38,80.2,2022-08-07T20:42:20.622Z,2022-08-10T11:01:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612507,364,1,2,46,44,alyavx3ad35bp1xuwmqk7sgev,1,38,80.2,2022-08-07T20:42:20.693Z,2022-08-10T11:02:02Z,3693050557,212,12.5,3693050551,56,Back,3693050559,213,4.0,3696850749,178,,3693050555,141,66.0,3693050549,155,,3693050553,140,30.5,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612519,365,1,2,46,46,alyavx3ad35bp1xuwmqk7sgev,1,30.5,66,2022-08-07T20:42:22.043Z,2022-08-10T11:02:12Z,3693050623,213,0.7,3693050617,140,37.4,3693050615,56,Back,3693050619,141,75.4,3696851035,178,,3693050613,3,,3693050621,212,9.7,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612523,366,3,2,46,48,alyavx3ad35bp1xuwmqk7sgev,1,40.6,72.2,2022-08-07T20:42:23.748Z,2022-08-10T11:02:24Z,3693050641,286,,3696851423,178,,3695433061,464,,3693050639,56,Back,3693050699,233,409,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612529,409,45,2,46,48,8gvg1ranyf93hprfkwx3ofl2y,0,59.4,27.8,2022-08-07T20:42:23.748Z,2022-08-10T11:02:25Z,3693050705,233,366,3693050669,56,Center,3693050671,285,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444359879,1200,43,2,46,48,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T20:42:23.775Z,2022-08-10T13:23:56Z,3697044759,178,0,3697044967,144,82,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612539,367,3,2,46,49,alyavx3ad35bp1xuwmqk7sgev,1,40.7,65.1,2022-08-07T20:42:25.120Z,2022-08-10T11:02:39Z,3696851799,178,,3695433093,464,,3693050743,56,Back,3693050779,233,410,3693050745,286,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612533,410,45,2,46,49,8gvg1ranyf93hprfkwx3ofl2y,0,59.3,34.9,2022-08-07T20:42:25.120Z,2022-08-10T11:02:40Z,3693050801,233,367,3693050715,285,,3693050713,56,Center,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612609,368,1,2,46,51,alyavx3ad35bp1xuwmqk7sgev,1,42.5,52.2,2022-08-07T20:42:26.870Z,2022-08-10T11:02:50Z,3693051153,56,Right,3693051163,1,,3693051157,141,8.5,3693051161,213,5.4,3696852099,178,,3693051155,140,66.7,3693051159,212,39.1,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612643,369,1,2,46,57,alyavx3ad35bp1xuwmqk7sgev,1,81.9,15.9,2022-08-07T20:42:33.316Z,2022-08-10T11:03:02Z,3693051327,56,Center,3693051333,212,14.6,3696852493,178,,3693051325,155,,3693051331,141,34.8,3695433169,225,,3695433173,20,,3693051329,140,88.5,9m66crpktao9g80wc8zi9y5ex,João Correia,3693051335,213,3695433171,386,,3693051323,2,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,
2443613009,370,61,2,46,58,alyavx3ad35bp1xuwmqk7sgev,0,87.4,36.3,2022-08-07T20:42:33.930Z,2022-08-10T11:03:14Z,3693053177,56,Center,3696852867,178,,3696852865,21,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612633,411,43,2,46,59,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T20:42:34.785Z,2022-08-07T20:43:24Z,3693054047,144,8,3693051279,56,Back,,,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612649,412,52,2,47,0,8gvg1ranyf93hprfkwx3ofl2y,1,3.6,66,2022-08-07T20:42:36.054Z,2022-08-10T11:03:20Z,3695433251,377,,3696852993,178,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612705,413,1,2,47,3,8gvg1ranyf93hprfkwx3ofl2y,1,9.6,67.5,2022-08-07T20:42:39.460Z,2022-08-10T11:03:31Z,3693051637,141,77.5,3693051643,1,,3693051635,140,47.5,3693051641,213,0.2,3696853369,178,,3693051649,287,,3693051631,123,,3693051639,212,40.4,2accix9saahg900cja5e9iw9h,Bruno Varela,3693051633,56,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,
2444360433,1203,83,2,47,7,alyavx3ad35bp1xuwmqk7sgev,1,53.2,16.5,2022-08-07T20:42:42.877Z,2022-08-10T13:25:10Z,3697047305,399,444914,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612799,414,1,2,47,11,8gvg1ranyf93hprfkwx3ofl2y,1,45.7,62.9,2022-08-07T20:42:47.557Z,2022-08-10T11:03:41Z,3693052135,1,,3696853745,178,,3693052131,212,37.2,3693052133,213,5.0,3693052121,56,Right,3693052125,140,54.9,3693052129,141,10.1,,,,7jqin4ptb8of32u4e646mxwtm,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612825,415,1,2,47,15,8gvg1ranyf93hprfkwx3ofl2y,1,54.9,10.1,2022-08-07T20:42:50.884Z,2022-08-10T11:04:04Z,3693052253,141,32.1,3693052255,212,27.2,3693052257,213,2.6,3693052249,56,Back,3693052251,140,33.3,3696854015,178,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612885,416,1,2,47,17,8gvg1ranyf93hprfkwx3ofl2y,1,33.3,32.1,2022-08-07T20:42:53.598Z,2022-08-10T11:03:59Z,3693052561,141,48.5,3693052557,56,Back,3696854329,178,,3693052565,213,1.4,3693052559,140,34.9,3693052563,212,11.3,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612907,417,1,2,47,19,8gvg1ranyf93hprfkwx3ofl2y,1,35.3,55.5,2022-08-07T20:42:55.574Z,2022-08-10T11:04:12Z,3693052655,141,71.5,3693052659,213,1.3,3693052651,56,Back,3693052657,212,11.3,3696854731,178,,3693052653,140,38.1,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612927,418,1,2,47,21,8gvg1ranyf93hprfkwx3ofl2y,1,38.1,71.5,2022-08-07T20:42:57.696Z,2022-08-10T11:04:20Z,3693052755,213,5.7,3693052751,141,65.2,3693052753,212,8.1,3693052747,56,Back,3696855009,178,,3693052749,140,44.7,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443612985,419,1,2,47,24,8gvg1ranyf93hprfkwx3ofl2y,1,44.6,65.2,2022-08-07T20:43:00.269Z,2022-08-10T11:04:27Z,3696855247,178,,3693053083,141,80.0,3693053079,56,Back,3693053085,212,10.8,3693053087,213,1.9,3693053081,140,41.0,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443613003,420,1,2,47,28,8gvg1ranyf93hprfkwx3ofl2y,1,41.5,82.1,2022-08-07T20:43:04.636Z,2022-08-10T11:04:35Z,3693053153,140,58.1,3693053151,56,Left,3693053157,212,17.5,3693053159,213,0.1,3696855481,178,,3693053155,141,83.9,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444361179,1262,67,2,47,30,8gvg1ranyf93hprfkwx3ofl2y,1,59.6,83.8,2022-08-07T20:43:05.715Z,2022-08-10T14:33:57Z,3697050859,233,1204,,,,,,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444361175,1204,67,2,47,30,alyavx3ad35bp1xuwmqk7sgev,0,40.4,16.2,2022-08-07T20:43:05.716Z,2022-08-10T13:26:59Z,3697050863,233,1262,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443613029,421,1,2,47,30,8gvg1ranyf93hprfkwx3ofl2y,1,58.1,83.9,2022-08-07T20:43:05.865Z,2022-08-10T14:33:57Z,3693053319,140,58.3,3693053323,212,6.7,3693053317,56,Left,3696856159,178,,3693053321,141,93.8,3693053325,213,1.5,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443613063,371,45,2,47,31,alyavx3ad35bp1xuwmqk7sgev,0,39.7,8.2,2022-08-07T20:43:07.623Z,2022-08-10T11:05:05Z,3693053467,285,,3693053483,233,422,3693053465,56,Back,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
