id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455970139,248,45,1,31,15,cmbqc74mshg77ra7mywec2a6b,0,33.3,61.2,2022-09-04T17:31:50.558Z,2022-09-07T08:37:00Z,3758787415,56,Back,3758787489,233,229,3758787417,285,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970171,230,1,1,31,17,7kfx3xpj2c2wxinsyi16i9gaz,1,63.6,48.5,2022-09-04T17:31:52.161Z,2022-09-07T08:37:09Z,3758787621,141,58.7,3758787617,56,Center,3758787623,212,14.1,3763695775,178,,3758787625,213,2.6,3758787619,140,51.9,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970227,231,1,1,31,19,7kfx3xpj2c2wxinsyi16i9gaz,1,53,59.3,2022-09-04T17:31:54.345Z,2022-09-07T08:37:15Z,3758787935,213,1.4,3763695875,178,,3758787927,141,92.0,3758787919,56,Left,3758787931,212,22.8,3758787923,140,57.7,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970279,232,1,1,31,22,7kfx3xpj2c2wxinsyi16i9gaz,1,58.2,91.8,2022-09-04T17:31:57.659Z,2022-09-07T08:37:20Z,3758788253,213,5.1,3763695943,178,,3758788247,140,63.9,3758788251,212,16.0,3758788245,56,Center,3758788249,141,69.9,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970281,233,4,1,31,25,7kfx3xpj2c2wxinsyi16i9gaz,1,63.4,68.7,2022-09-04T17:32:00.205Z,2022-09-07T08:37:26Z,3758788261,152,,3758788257,13,,3758788263,265,,3758788273,233,249,3758788265,286,,3758788259,56,Center,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970277,249,4,1,31,25,cmbqc74mshg77ra7mywec2a6b,0,36.6,31.3,2022-09-04T17:32:00.206Z,2022-09-07T08:37:26Z,3758788551,233,233,3758788241,285,,3758788235,56,Back,3758788237,152,,3763696039,178,,3758788239,265,,3758788233,13,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970671,234,1,1,32,10,7kfx3xpj2c2wxinsyi16i9gaz,0,63.8,69,2022-09-04T17:32:45.544Z,2022-09-07T08:37:30Z,3763696079,178,,3758790461,213,6.2,3758790449,155,,3758790457,141,67.6,3758790455,140,88.5,3758790459,212,26.0,3758790447,5,,3758790451,152,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,3758790453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970679,250,44,1,32,12,cmbqc74mshg77ra7mywec2a6b,1,9.2,33.3,2022-09-04T17:32:47.168Z,2022-09-07T09:37:34Z,3758790523,233,235,3758790509,56,Back,3758790511,285,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970673,235,44,1,32,12,7kfx3xpj2c2wxinsyi16i9gaz,0,90.8,66.7,2022-09-04T17:32:47.169Z,2022-09-07T08:37:34Z,3758790471,286,,3758790557,233,250,3758790469,56,Center,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970687,251,12,1,32,12,cmbqc74mshg77ra7mywec2a6b,1,7,34.1,2022-09-04T17:32:47.174Z,2022-09-07T09:37:35Z,3758790565,140,13.5,3758790571,213,6.2,3758790567,141,33.7,3758790569,212,6.8,3758790563,56,Back,3763696243,388,,3758790589,15,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970717,236,1,1,32,14,7kfx3xpj2c2wxinsyi16i9gaz,1,86.5,66.9,2022-09-04T17:32:49.645Z,2022-09-07T08:37:49Z,3758791453,210,13,3763696277,178,,3762347933,154,,3758790709,141,63.3,3758790705,56,Center,3758790713,213,3.4,3758790707,140,77.7,3758790711,212,9.6,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970719,237,13,1,32,15,7kfx3xpj2c2wxinsyi16i9gaz,1,77.7,63.3,2022-09-04T17:32:50.269Z,2022-09-07T08:37:50Z,3758791479,231,51.8,3758790725,18,,3758791469,102,50.1,3758791027,20,,3758791477,230,98.2,3762347953,154,,3758791473,215,,3758791465,55,236,57xeumfhz5h30yn1168rgljah,André Vidigal,3758791471,103,81.9,3763696335,178,3758791461,74,,3758791475,328,,,,3758791463,29,3758790727,56,3758791025,24,,,,,,,,,,Center,,,,,,,,,,,,
2455970727,238,5,1,32,17,7kfx3xpj2c2wxinsyi16i9gaz,0,101.1,53.9,2022-09-04T17:32:52.137Z,2022-09-07T08:37:54Z,3758790771,346,,3758790793,233,252,3758790769,56,Center,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970699,252,5,1,32,17,cmbqc74mshg77ra7mywec2a6b,1,-1.1,46.1,2022-09-04T17:32:52.137Z,2022-09-07T08:37:54Z,3758790627,346,,3758790623,56,Back,3758790785,233,238,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970895,253,1,1,32,25,cmbqc74mshg77ra7mywec2a6b,1,5,37,2022-09-04T17:33:00.905Z,2022-09-07T08:37:58Z,3758791697,212,34.3,3758791705,237,,3758874585,189,,3758791701,1,,3758791699,213,5.8,3758791695,141,13.7,3758791689,124,,3758791693,140,34.0,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,3758791691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970903,254,1,1,32,31,cmbqc74mshg77ra7mywec2a6b,1,36.8,3.1,2022-09-04T17:33:06.453Z,2022-09-07T08:38:04Z,3763696489,178,,3758791751,213,0.3,3758791747,141,13.4,3758791745,140,58.4,3758791749,212,23.7,3758791743,56,Right,3758791797,233,239,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456630775,794,1,1,32,33,cmbqc74mshg77ra7mywec2a6b,0,52.8,21,2022-09-04T17:33:08.058Z,2022-09-07T08:38:10Z,3762350657,212,5.7,3762350795,286,,3762350655,141,15.0,3763696539,178,,3762350841,233,239,3762350653,140,56.6,3762350659,213,5.5,3762350651,56,Right,4flr4t07s463ioooy31ov8fs9,Matheus Babi,3762350793,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970893,239,74,1,32,33,7kfx3xpj2c2wxinsyi16i9gaz,1,47.3,86.2,2022-09-04T17:33:08.277Z,2022-09-07T08:38:16Z,3758791675,56,Back,3763696633,178,,3758791677,285,,3758791823,233,794,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970931,240,49,1,32,35,7kfx3xpj2c2wxinsyi16i9gaz,1,51.9,95.1,2022-09-04T17:33:10.253Z,2022-09-07T08:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970945,241,61,1,32,35,7kfx3xpj2c2wxinsyi16i9gaz,1,51.9,95.1,2022-09-04T17:33:10.294Z,2022-09-07T08:38:36Z,3758791971,56,Left,3763696865,178,,,,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970955,242,1,1,32,37,7kfx3xpj2c2wxinsyi16i9gaz,1,40.2,93.3,2022-09-04T17:33:12.146Z,2022-09-07T08:38:43Z,3758792023,56,Left,3758792031,213,0.2,3758792029,212,11.8,3758792027,141,96.6,3758792025,140,51.2,3763696965,178,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970979,243,1,1,32,38,7kfx3xpj2c2wxinsyi16i9gaz,1,51.2,96.6,2022-09-04T17:33:13.292Z,2022-09-07T08:38:49Z,3758792167,141,87.7,3758792165,140,51.8,3758792171,213,4.8,3763697049,178,,3758792163,56,Left,3758792169,212,6.1,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970981,244,3,1,32,40,7kfx3xpj2c2wxinsyi16i9gaz,0,54.7,86.4,2022-09-04T17:33:15.370Z,2022-09-07T08:38:59Z,3758792183,56,Left,3763697165,178,,3758792185,286,,3758792351,233,255,3762352791,464,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970989,255,7,1,32,40,cmbqc74mshg77ra7mywec2a6b,1,45.3,13.6,2022-09-04T17:33:15.495Z,2022-09-07T08:39:02Z,3758792217,56,Back,3762353405,383,,3758792219,285,,3763697209,178,,3758792243,233,244,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455970991,256,49,1,32,43,cmbqc74mshg77ra7mywec2a6b,1,31.6,9.5,2022-09-04T17:33:18.199Z,2022-09-07T08:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971039,257,1,1,32,45,cmbqc74mshg77ra7mywec2a6b,1,33.6,8.3,2022-09-04T17:33:20.006Z,2022-09-07T08:39:15Z,3758792497,140,32.2,3758792495,56,Back,3763697359,178,,3758792501,212,10.7,3758792503,213,1.7,3758792499,141,23.9,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971053,258,1,1,32,49,cmbqc74mshg77ra7mywec2a6b,1,34.7,36.7,2022-09-04T17:33:24.710Z,2022-09-07T08:39:19Z,3758792597,1,,3758792589,140,61.9,3758792595,213,0.9,3758792593,212,47.9,3758792591,141,93.3,3758792587,56,Left,3763697389,178,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971099,259,1,1,32,53,cmbqc74mshg77ra7mywec2a6b,0,61.9,93.3,2022-09-04T17:33:28.153Z,2022-09-07T08:39:24Z,3758792849,140,80.2,3763697459,178,,3758792855,213,6.2,3758792853,212,19.3,3758792851,141,90.0,3758792847,56,Left,,,,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456893637,975,67,1,32,55,7kfx3xpj2c2wxinsyi16i9gaz,1,16.1,3.5,2022-09-04T17:33:30.361Z,2022-09-07T09:37:35Z,3763740759,233,1059,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456893635,1059,67,1,32,55,cmbqc74mshg77ra7mywec2a6b,0,83.9,96.5,2022-09-04T17:33:30.362Z,2022-09-07T09:30:58Z,3763740781,233,975,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971107,245,8,1,32,55,7kfx3xpj2c2wxinsyi16i9gaz,1,16.3,3.4,2022-09-04T17:33:30.378Z,2022-09-07T09:37:36Z,3762354119,385,,3763697557,178,,3758792899,56,Back,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971135,246,5,1,32,55,7kfx3xpj2c2wxinsyi16i9gaz,0,19.7,-1.3,2022-09-04T17:33:30.755Z,2022-09-07T08:39:39Z,3758793049,347,,3758793047,56,Back,3758794091,233,260,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971303,260,5,1,32,55,cmbqc74mshg77ra7mywec2a6b,1,80.3,101.3,2022-09-04T17:33:30.755Z,2022-09-07T08:39:39Z,3758794065,56,Left,3758794085,233,246,3758794067,347,,,,,,,,,,,,,,,,,17zcm8ikgfdl5o4c7o5yhulpm,Rildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971339,261,1,1,33,16,cmbqc74mshg77ra7mywec2a6b,1,77,100,2022-09-04T17:33:51.719Z,2022-09-07T09:37:36Z,3758794275,107,,3758798017,210,13,3758794287,1,,3758798019,154,,3758794281,141,65.6,3758794283,212,28.3,3758794277,56,Center,3758794279,140,90.6,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,3758794285,213,5.2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971503,264,44,1,33,18,cmbqc74mshg77ra7mywec2a6b,1,93.3,64.4,2022-09-04T17:33:53.598Z,2022-09-07T09:37:36Z,3758795257,56,Center,3758795259,286,,3758796699,233,247,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971373,247,44,1,33,18,7kfx3xpj2c2wxinsyi16i9gaz,0,6.7,35.6,2022-09-04T17:33:53.599Z,2022-09-07T08:39:49Z,3758794491,56,Back,3758796729,233,264,3758794493,285,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971343,262,13,1,33,18,cmbqc74mshg77ra7mywec2a6b,1,93.7,65.6,2022-09-04T17:33:53.693Z,2022-09-07T09:37:37Z,3758798057,231,52.5,3758798041,83,,3758798043,29,,3758797699,160,,3758797701,15,,3758794323,56,Center,3758797705,328,,3758798045,154,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,3763697771,388,,3758797199,64,3758798055,230,99.4,3758798053,103,,,22.2,3758798051,102,3758798047,55,,,,,,,,,,,57.6,261,,,,,,,,,,,,
2455971397,248,5,1,33,19,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.9,43.4,2022-09-04T17:33:54.472Z,2022-09-07T08:39:58Z,3758794683,233,263,3758794637,56,Back,3758794639,346,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971349,263,5,1,33,19,cmbqc74mshg77ra7mywec2a6b,0,100.9,56.6,2022-09-04T17:33:54.472Z,2022-09-07T08:39:58Z,3758794349,56,Center,3758794351,346,,3758794699,233,248,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971549,249,1,1,33,29,7kfx3xpj2c2wxinsyi16i9gaz,1,3.9,42.8,2022-09-04T17:34:04.362Z,2022-09-07T08:40:02Z,3758795453,141,69.7,3758795447,124,,3758795451,140,17.2,3758795457,213,0.9,3758795449,56,Back,3758795461,237,,3758795455,212,23.0,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971589,250,1,1,33,37,7kfx3xpj2c2wxinsyi16i9gaz,1,22.3,70.3,2022-09-04T17:34:12.597Z,2022-09-07T08:40:07Z,3758795669,141,93.3,3758795673,213,0.7,3758795671,212,23.0,3758795665,56,Back,3763697927,178,,3758795667,140,38.3,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971603,251,1,1,33,39,7kfx3xpj2c2wxinsyi16i9gaz,0,38.8,93.5,2022-09-04T17:34:14.127Z,2022-09-07T08:40:14Z,3758795753,141,84.2,3758795751,140,50.6,3758795747,155,,3763698029,178,,3758795749,56,Left,3758795757,213,5.8,3758795755,212,13.9,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971595,265,49,1,33,41,cmbqc74mshg77ra7mywec2a6b,1,51.9,5.9,2022-09-04T17:34:16.310Z,2022-09-07T08:40:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971661,266,1,1,33,41,cmbqc74mshg77ra7mywec2a6b,1,51.9,5.9,2022-09-04T17:34:16.366Z,2022-09-07T08:40:41Z,3758796119,140,34.7,3758796125,213,3.1,3763698329,388,,3758796123,212,18.1,3758796121,141,6.1,3758796117,56,Back,3758796115,155,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971723,267,1,1,33,47,cmbqc74mshg77ra7mywec2a6b,1,28,11.2,2022-09-04T17:34:22.095Z,2022-09-07T08:40:45Z,3763698369,178,,3758796459,213,1.0,3758796451,56,Back,3758796453,140,33.9,3758796457,212,10.7,3758796455,141,24.1,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971793,268,1,1,33,52,cmbqc74mshg77ra7mywec2a6b,0,44.3,18.5,2022-09-04T17:34:27.487Z,2022-09-07T08:40:49Z,3763698403,178,,3758796855,213,0.2,3758796857,1,,3758796849,140,90.7,3758796847,56,Center,3758796851,141,33.8,3758796853,212,49.8,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971809,252,49,1,33,57,7kfx3xpj2c2wxinsyi16i9gaz,1,10,57.9,2022-09-04T17:34:32.384Z,2022-09-07T08:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971883,253,1,1,33,59,7kfx3xpj2c2wxinsyi16i9gaz,1,11.9,56.3,2022-09-04T17:34:34.454Z,2022-09-07T08:40:57Z,3758797341,212,13.9,3758797343,213,5.5,3758797337,141,42.1,3758797329,56,Back,3758797333,140,21.4,3763698479,178,,,,,,,,3y7h2e79gvzrqor9gg854dl91,Miguel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971919,254,1,1,34,3,7kfx3xpj2c2wxinsyi16i9gaz,1,21.4,42.1,2022-09-04T17:34:38.656Z,2022-09-07T08:41:01Z,3758797555,141,72.1,3758797557,212,20.7,3758797559,213,1.7,3758797551,56,Back,3758797553,140,18.0,3763698539,178,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455971967,255,1,1,34,6,7kfx3xpj2c2wxinsyi16i9gaz,1,19.1,72.1,2022-09-04T17:34:41.150Z,2022-09-07T08:41:05Z,3758797811,140,38.8,3758797813,141,75.1,3758797817,213,0.1,3763698593,178,,3758797809,56,Back,3758797815,212,20.8,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456894993,1030,67,1,34,7,7kfx3xpj2c2wxinsyi16i9gaz,1,38.9,73.9,2022-09-04T17:34:42.351Z,2022-09-07T11:54:33Z,3763747615,233,1178,,,,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456894989,1178,67,1,34,7,cmbqc74mshg77ra7mywec2a6b,0,61.1,26.1,2022-09-04T17:34:42.352Z,2022-09-07T09:36:36Z,3763747619,233,1030,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972003,256,1,1,34,7,7kfx3xpj2c2wxinsyi16i9gaz,1,38.8,75.1,2022-09-04T17:34:42.380Z,2022-09-07T11:54:33Z,3758798059,56,Back,3758798065,212,20.4,3758798063,141,96.2,3758798061,140,25.0,3758798067,213,2.4,3762365281,156,,3763698659,178,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972031,257,1,1,34,11,7kfx3xpj2c2wxinsyi16i9gaz,0,25,96.2,2022-09-04T17:34:46.465Z,2022-09-07T08:41:15Z,3758798247,212,43.4,3758798251,1,,3758798239,155,,3758798245,141,75.1,3758798249,213,5.9,3758798241,56,Center,3758798243,140,64.0,3763698713,178,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972055,269,1,1,34,14,cmbqc74mshg77ra7mywec2a6b,1,32.8,29.8,2022-09-04T17:34:49.365Z,2022-09-07T08:41:21Z,3758798373,3,,3758798379,141,33.1,3763698789,388,,3758798383,213,0.1,3758798375,56,Back,3758798381,212,17.1,3758798377,140,48.9,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972061,270,49,1,34,17,cmbqc74mshg77ra7mywec2a6b,1,52.9,35.3,2022-09-04T17:34:52.181Z,2022-09-07T08:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972065,271,61,1,34,17,cmbqc74mshg77ra7mywec2a6b,0,53.1,34,2022-09-04T17:34:52.686Z,2022-09-07T08:41:35Z,3763699001,178,,3758798425,56,Center,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972075,258,49,1,34,19,7kfx3xpj2c2wxinsyi16i9gaz,1,40.2,62.6,2022-09-04T17:34:54.017Z,2022-09-07T08:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456894411,1001,43,1,34,19,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-04T17:34:54.029Z,2022-09-07T09:38:59Z,3763750723,144,82,3763744267,178,0,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456895593,1066,43,1,34,19,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-09-04T17:34:54.043Z,2022-09-07T09:38:58Z,3763750709,144,82,3763750585,178,0,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972139,259,1,1,34,21,7kfx3xpj2c2wxinsyi16i9gaz,1,44.5,51.8,2022-09-04T17:34:56.341Z,2022-09-07T08:41:45Z,3758798905,212,27.9,3758798899,56,Right,3758798907,213,5.1,3758798901,140,53.4,3758798903,141,13.1,3763699137,178,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972169,260,1,1,34,25,7kfx3xpj2c2wxinsyi16i9gaz,1,55.9,14.3,2022-09-04T17:35:00.401Z,2022-09-07T08:41:49Z,3763699193,178,,3758799071,140,70.7,3758799079,213,5.8,3758799073,141,3.4,3758799075,212,17.2,3758799069,56,Right,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972195,261,1,1,34,29,7kfx3xpj2c2wxinsyi16i9gaz,0,72.9,3.4,2022-09-04T17:35:04.104Z,2022-09-07T08:41:53Z,3758799283,155,,3758799295,1,,3762366389,20,,3758799281,2,,3758799289,141,42.5,3763699225,178,,3758799287,140,91.4,3762366387,224,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,3758799285,56,Center,3758799291,212,3758799293,213,0.9,,,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455972231,272,12,1,34,30,cmbqc74mshg77ra7mywec2a6b,1,6.4,63.9,2022-09-04T17:35:05.487Z,2022-09-07T08:42:00Z,3758799507,56,Back,3758799511,141,80.9,3758799513,212,11.8,3763699317,21,,3758799509,140,4.1,3763699315,178,,3758799515,213,1.8,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
