id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2442756337,207,1,1,24,46,5c0sf1eaipcxvdw9o22of2jdp,0,69.7,19,2022-08-06T17:25:20.525Z,2022-08-09T04:14:20Z,3688457509,152,,3688457505,5,,3694848557,178,,3694227893,20,,3688457513,56,Center,3688457517,140,90.5,3688457525,212,31.8,3688457529,213,0.8,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,3694227891,224,,3688457507,155,,,3688457503,2,3688457521,141,,,,,,,,,,,,53.0,,,,,,,,,,,,,,
2442756389,217,44,1,24,48,22mo7qbsnyi8wtucpvhgvhw2q,1,7,43.8,2022-08-06T17:25:22.544Z,2022-08-09T09:21:44Z,3688457829,56,Back,3688457835,285,,3688463825,233,212,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757393,212,44,1,24,48,5c0sf1eaipcxvdw9o22of2jdp,0,93,56.2,2022-08-06T17:25:22.545Z,2022-08-09T04:14:31Z,3688463673,56,Center,3688463833,233,217,3688463675,286,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442756397,218,41,1,24,48,22mo7qbsnyi8wtucpvhgvhw2q,1,4.6,47.4,2022-08-06T17:25:22.685Z,2022-08-09T09:21:44Z,3688457925,213,5.3,3688457919,140,23.9,3688457921,141,0.0,3688457923,212,38.8,3694848643,388,,3694228085,378,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442756399,208,56,1,24,53,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T17:25:27.058Z,2022-08-09T04:14:48Z,3688457935,56,Left,,,,,,,,,,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442756411,209,5,1,24,53,5c0sf1eaipcxvdw9o22of2jdp,1,71.1,101.2,2022-08-06T17:25:27.345Z,2022-08-09T04:14:53Z,3688466197,233,222,3688458009,347,,3688458007,56,Left,,,,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757731,222,5,1,24,53,22mo7qbsnyi8wtucpvhgvhw2q,0,28.9,-1.2,2022-08-06T17:25:27.345Z,2022-08-09T04:14:53Z,3688465611,347,,3688465609,56,Back,3688466235,233,209,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442756623,210,27,1,25,12,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T17:25:46.033Z,2022-08-09T04:14:55Z,3688460057,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442756747,220,27,1,25,12,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T17:25:46.033Z,2022-08-09T04:14:54Z,3688459965,53,3o3pp38h4ww0btuxzna0mhtcl,3688459963,41,Injury,3688460013,233,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757349,211,28,1,26,7,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-06T17:26:41.718Z,2022-08-09T04:14:59Z,3688463617,233,221,3688463361,55,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757379,221,28,1,26,7,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-06T17:26:41.718Z,2022-08-09T04:14:59Z,3688463591,55,220,3688463609,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757703,213,1,1,26,29,5c0sf1eaipcxvdw9o22of2jdp,1,69.8,100,2022-08-06T17:27:03.784Z,2022-08-09T04:15:03Z,3688465459,141,93.5,3688465461,212,20.9,3688465455,56,Left,3688465463,213,6.0,3688465453,107,,3688465457,140,89.0,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757711,214,3,1,26,31,5c0sf1eaipcxvdw9o22of2jdp,0,85,93.1,2022-08-06T17:27:05.264Z,2022-08-09T04:15:46Z,3694228937,464,,3688465773,233,223,3694848977,178,,3688465511,56,Left,3688465513,286,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757739,223,7,1,26,32,22mo7qbsnyi8wtucpvhgvhw2q,1,15,6.9,2022-08-06T17:27:06.334Z,2022-08-09T04:15:54Z,3688465661,285,,3688465659,56,Back,3688465657,167,,3688465751,233,214,3694229029,385,,3694849023,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757761,215,5,1,26,33,5c0sf1eaipcxvdw9o22of2jdp,1,84.7,101.2,2022-08-06T17:27:07.224Z,2022-08-09T04:16:03Z,3688465831,233,224,3688465799,56,Left,3688465801,347,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757745,224,5,1,26,33,22mo7qbsnyi8wtucpvhgvhw2q,0,15.3,-1.2,2022-08-06T17:27:07.224Z,2022-08-09T04:16:03Z,3688465693,347,,3688465691,56,Back,3688465841,233,215,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757897,216,1,1,26,45,5c0sf1eaipcxvdw9o22of2jdp,1,85.6,100,2022-08-06T17:27:19.714Z,2022-08-09T04:16:07Z,3688466583,212,9.5,3688466573,56,Left,3688466571,107,,3688466575,140,84.0,3688466579,141,88.0,3688466585,213,4.5,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757921,217,1,1,26,46,5c0sf1eaipcxvdw9o22of2jdp,1,84.2,88.3,2022-08-06T17:27:20.633Z,2022-08-09T04:16:13Z,3694849107,178,,3688466695,56,Left,3688466699,141,97.7,3688466701,212,6.9,3688466703,213,1.2,3688466697,140,86.6,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442757981,218,1,1,26,47,5c0sf1eaipcxvdw9o22of2jdp,0,86.6,97.5,2022-08-06T17:27:21.673Z,2022-08-09T04:16:21Z,3688467005,140,97.1,3688467009,212,38.4,3694229251,387,,3694229253,72,,3688466999,2,,3688467011,213,5.0,3688467007,141,43.4,3694229249,225,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,3688467013,1,,3694849123,178,,,3688467001,155,3688467003,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2442758003,225,11,1,26,50,22mo7qbsnyi8wtucpvhgvhw2q,1,4.5,55.8,2022-08-06T17:27:24.705Z,2022-08-09T04:16:27Z,3688467149,56,Back,3694849143,388,,3694229349,378,,3688467151,88,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758295,226,1,1,27,2,22mo7qbsnyi8wtucpvhgvhw2q,1,13.3,46,2022-08-06T17:27:36.766Z,2022-08-09T04:16:44Z,3694849177,178,,3688468765,123,,3688468773,212,26.6,3688468769,140,14.8,3688468771,141,7.0,3688468775,213,4.8,3688471643,189,,3688468767,56,Back,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758337,227,1,1,27,8,22mo7qbsnyi8wtucpvhgvhw2q,1,14.8,7,2022-08-06T17:27:41.914Z,2022-08-09T04:17:03Z,3694849261,178,,3688469027,141,8.3,3688469023,56,Back,3688469031,213,0.0,3688469029,212,19.7,3688469025,140,33.5,3688472167,189,,3688472075,155,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443951577,1083,67,1,27,9,22mo7qbsnyi8wtucpvhgvhw2q,1,33.5,8.7,2022-08-06T17:27:43.623Z,2022-08-09T09:21:45Z,3694875187,233,1228,,,,,,,,,,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443951575,1228,67,1,27,9,5c0sf1eaipcxvdw9o22of2jdp,0,66.5,91.3,2022-08-06T17:27:43.624Z,2022-08-09T05:12:58Z,3694875195,233,1083,,,,,,,,,,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758379,228,1,1,27,12,22mo7qbsnyi8wtucpvhgvhw2q,1,36.8,9.8,2022-08-06T17:27:46.754Z,2022-08-09T04:17:16Z,3688469221,56,Back,3688469223,140,30.0,3688469227,212,17.6,3694849327,178,,3688469229,213,2.0,3688469225,141,33.5,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758415,229,1,1,27,14,22mo7qbsnyi8wtucpvhgvhw2q,1,32.3,35.2,2022-08-06T17:27:48.614Z,2022-08-09T04:17:23Z,3688469417,212,15.1,3688469421,213,2.1,3688469411,140,25.5,3688469407,56,Back,3694849371,178,,3688469415,141,54.8,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758493,230,1,1,27,18,22mo7qbsnyi8wtucpvhgvhw2q,1,26,54.5,2022-08-06T17:27:52.414Z,2022-08-09T04:17:30Z,3694849407,178,,3688469861,56,Back,3688469863,140,23.4,3688469867,212,13.4,3688469865,141,35.2,3688469869,213,4.5,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758515,231,1,1,27,23,22mo7qbsnyi8wtucpvhgvhw2q,1,38.5,29,2022-08-06T17:27:57.405Z,2022-08-09T04:17:35Z,3688469965,56,Right,3688469967,140,52.0,3688469969,141,2.5,3688469971,212,22.9,3688469973,213,5.4,3694849437,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758565,232,1,1,27,25,22mo7qbsnyi8wtucpvhgvhw2q,1,52,2.5,2022-08-06T17:27:59.283Z,2022-08-09T04:17:40Z,3688470235,140,40.0,3694849479,178,,3688470239,212,17.7,3688470237,141,20.8,3688470241,213,2.4,3688470233,56,Back,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758587,233,1,1,27,28,22mo7qbsnyi8wtucpvhgvhw2q,1,37.3,30.5,2022-08-06T17:28:02.204Z,2022-08-09T04:17:45Z,3694849511,178,,3688470401,141,60.3,3688470403,212,21.0,3688470399,140,32.0,3688470405,213,1.8,3688470397,56,Back,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758637,234,1,1,27,30,22mo7qbsnyi8wtucpvhgvhw2q,1,33.1,61.8,2022-08-06T17:28:04.635Z,2022-08-09T04:17:48Z,3688470703,213,1.4,3688470701,212,22.3,3688470697,140,37.4,3688470695,56,Back,3688470699,141,93.9,3694849531,178,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758667,235,1,1,27,32,22mo7qbsnyi8wtucpvhgvhw2q,1,39.1,95.6,2022-08-06T17:28:06.825Z,2022-08-09T04:17:53Z,3688470891,213,5.6,3688470887,141,83.1,3688470883,56,Back,3688470889,212,13.3,3688470885,140,48.8,3694849561,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758671,236,50,1,27,35,22mo7qbsnyi8wtucpvhgvhw2q,1,57.4,95,2022-08-06T17:28:09.153Z,2022-08-09T04:18:04Z,3688470901,286,,3688471215,233,219,3688470899,56,Left,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758707,219,7,1,27,35,5c0sf1eaipcxvdw9o22of2jdp,1,42.6,5,2022-08-06T17:28:09.903Z,2022-08-09T04:18:12Z,3694230173,385,,3688471129,56,Back,3694849637,389,,3688471207,233,236,3688471127,167,,3688471131,285,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758717,220,5,1,27,37,5c0sf1eaipcxvdw9o22of2jdp,0,52,-2,2022-08-06T17:28:11.773Z,2022-08-09T04:18:18Z,3688471187,347,,3688471185,56,Right,3688471703,233,237,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442758801,237,5,1,27,37,22mo7qbsnyi8wtucpvhgvhw2q,1,48,102,2022-08-06T17:28:11.773Z,2022-08-09T04:18:18Z,3688471623,56,Back,3688471653,233,220,3688471625,347,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759011,238,1,1,27,57,22mo7qbsnyi8wtucpvhgvhw2q,1,61.4,100,2022-08-06T17:28:31.172Z,2022-08-09T04:18:22Z,3688472821,213,5.2,3688472817,212,9.2,3688472815,141,89.3,3688472811,56,Left,3688472813,140,65.5,3688472809,107,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759037,239,1,1,27,58,22mo7qbsnyi8wtucpvhgvhw2q,1,65.5,89.3,2022-08-06T17:28:32.121Z,2022-08-09T04:18:31Z,3688472969,213,2.1,3688472965,141,97.8,3694849751,178,,3688472967,212,6.8,3688472963,140,62.1,3688472961,56,Left,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759067,240,1,1,27,58,22mo7qbsnyi8wtucpvhgvhw2q,1,62.1,97.8,2022-08-06T17:28:32.705Z,2022-08-09T04:18:37Z,3688473085,56,Left,3694849791,178,,3688473089,141,84.6,3688473093,213,5.3,3688473087,140,67.4,3688473091,212,10.6,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443951807,1109,67,1,27,59,22mo7qbsnyi8wtucpvhgvhw2q,1,66.7,84.6,2022-08-06T17:28:33.632Z,2022-08-09T09:21:45Z,3694876005,233,1232,,,,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443951805,1232,67,1,27,59,5c0sf1eaipcxvdw9o22of2jdp,0,33.3,15.4,2022-08-06T17:28:33.633Z,2022-08-09T05:14:36Z,3694876011,233,1109,,,,,,,,,,,,,,,,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759097,241,1,1,27,59,22mo7qbsnyi8wtucpvhgvhw2q,1,74.8,86.8,2022-08-06T17:28:33.661Z,2022-08-09T09:21:46Z,3688473275,212,3.7,3688473259,56,Left,3688473271,141,82.6,3694849841,178,,3688473265,140,72.5,3688473277,213,4.0,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759591,247,1,1,28,0,22mo7qbsnyi8wtucpvhgvhw2q,1,75.1,85.2,2022-08-06T17:28:34.374Z,2022-08-09T04:18:53Z,3688476049,213,0.3,3688476045,141,91.8,3694849883,178,,3688476047,212,17.1,3688476041,56,Left,3688476043,140,90.8,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759153,242,1,1,28,3,22mo7qbsnyi8wtucpvhgvhw2q,1,90,88.5,2022-08-06T17:28:37.415Z,2022-08-09T04:18:59Z,3688473563,56,Center,3688473567,141,55.2,3694849917,178,,3688473565,140,83.4,3688473571,213,4.4,3688473569,212,23.7,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759161,243,61,1,28,4,22mo7qbsnyi8wtucpvhgvhw2q,0,83.3,55.4,2022-08-06T17:28:38.654Z,2022-08-09T04:19:07Z,3688473609,56,Center,3694849955,178,,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759199,222,12,1,28,5,5c0sf1eaipcxvdw9o22of2jdp,1,15.4,50.6,2022-08-06T17:28:39.543Z,2022-08-09T04:19:15Z,3688473847,140,42.3,3694850003,178,,3688473851,212,35.0,3688473853,213,5.7,3688473845,56,Back,3688473849,141,20.3,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759195,244,1,1,28,8,22mo7qbsnyi8wtucpvhgvhw2q,0,53.4,82.4,2022-08-06T17:28:42.704Z,2022-08-09T04:19:23Z,3688473823,212,11.6,3688473821,141,82.4,3688473817,56,Left,3688473819,140,64.4,3694850055,178,,3688473825,213,0.0,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759207,223,49,1,28,9,5c0sf1eaipcxvdw9o22of2jdp,1,34,30.6,2022-08-06T17:28:43.571Z,2022-08-09T04:19:29Z,,,,,,,,,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759337,224,1,1,28,13,5c0sf1eaipcxvdw9o22of2jdp,1,31.9,50,2022-08-06T17:28:47.583Z,2022-08-09T04:19:51Z,3694850147,178,,3688474657,141,68.8,3688474665,213,0.5,3688474653,140,54.3,3688474651,56,Center,3688474965,210,15,3688474661,212,26.8,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759341,225,15,1,28,20,5c0sf1eaipcxvdw9o22of2jdp,1,73.9,66.6,2022-08-06T17:28:54.473Z,2022-08-09T04:19:51Z,3688475051,215,,3688475055,147,51.4,3688475179,233,246,3688474775,20,,3688474683,56,Center,3688475041,29,,3688474681,18,,3688475047,102,48.1,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,3688475043,55,224,3688474679,22,,,3688475053,146,3694850231,178,3688475049,103,3688475039,80,,,,,,,,,8.9,97.5,,,,,,,,,,,,
2442759417,246,10,1,28,21,22mo7qbsnyi8wtucpvhgvhw2q,1,3,48.5,2022-08-06T17:28:55.659Z,2022-08-09T04:19:59Z,3688475237,233,225,3694231113,376,,3688475097,177,,3688475103,56,Back,3688475101,182,,3688475099,178,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759415,245,52,1,28,28,22mo7qbsnyi8wtucpvhgvhw2q,1,3.1,50.9,2022-08-06T17:29:02.663Z,2022-08-09T04:20:08Z,3694231163,376,,3694850331,178,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759655,248,1,1,28,39,22mo7qbsnyi8wtucpvhgvhw2q,1,10.9,43.9,2022-08-06T17:29:13.832Z,2022-08-09T04:20:13Z,3688476429,56,Back,3694850367,178,,3688476435,212,13.8,3688476431,140,21.4,3688476433,141,31.6,3688476437,213,5.6,3688476441,189,,3688476427,123,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759685,249,1,1,28,43,22mo7qbsnyi8wtucpvhgvhw2q,1,22.6,33.8,2022-08-06T17:29:17.195Z,2022-08-09T04:20:59Z,3688476605,212,19.2,3688476599,56,Back,3688476607,213,1.6,3688476603,141,62.1,3688476601,140,22.5,3694850417,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759699,250,1,1,28,46,22mo7qbsnyi8wtucpvhgvhw2q,1,22.5,62.1,2022-08-06T17:29:20.783Z,2022-08-09T04:20:43Z,3688476685,56,Back,3688476689,141,31.0,3694850593,178,,3688476691,212,21.2,3688476693,213,4.8,3688476687,140,23.9,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759719,251,1,1,28,50,22mo7qbsnyi8wtucpvhgvhw2q,1,23.9,31,2022-08-06T17:29:24.054Z,2022-08-09T04:21:06Z,3688476811,141,63.0,3688476807,140,20.2,3694850703,178,,3688476819,213,1.7,3688476815,212,22.1,3688476803,56,Back,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759795,252,1,1,28,52,22mo7qbsnyi8wtucpvhgvhw2q,1,20.2,62,2022-08-06T17:29:26.710Z,2022-08-09T04:21:09Z,3688477253,56,Back,3688477257,141,49.3,3688477259,212,14.8,3688477261,213,5.7,3694850725,178,,3688477255,140,31.6,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759821,253,1,1,28,57,22mo7qbsnyi8wtucpvhgvhw2q,1,27.6,49,2022-08-06T17:29:31.184Z,2022-08-09T04:21:17Z,3688477433,1,,3688477431,213,5.0,3688477423,56,Back,3688477427,141,4.3,3688477429,212,32.2,3694850783,178,,3688477425,140,37.6,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759863,254,1,1,28,59,22mo7qbsnyi8wtucpvhgvhw2q,0,39.6,2.6,2022-08-06T17:29:33.823Z,2022-08-09T04:21:22Z,3688477617,212,29.2,3688477613,140,60.1,3688477611,56,Center,3688477619,213,0.7,3688477615,141,31.7,3694850807,178,,,,,,,,89mr3li2k2f01r75sz0sn1zsa,Gonçalo Esteves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759855,226,49,1,29,1,5c0sf1eaipcxvdw9o22of2jdp,1,40.5,70.3,2022-08-06T17:29:35.631Z,2022-08-09T04:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759915,227,1,1,29,2,5c0sf1eaipcxvdw9o22of2jdp,1,39.2,69.7,2022-08-06T17:29:36.184Z,2022-08-09T04:21:34Z,3688477867,140,58.0,3688477875,212,19.7,3688477871,141,70.3,3688477865,56,Center,3694850903,178,,3688477877,213,0.0,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759971,228,1,1,29,5,5c0sf1eaipcxvdw9o22of2jdp,1,60.8,71.4,2022-08-06T17:29:39.154Z,2022-08-09T04:21:41Z,3688478133,56,Center,3694850967,178,,3688478141,213,5.4,3688478137,141,65.2,3688478139,212,5.5,3688478135,140,64.2,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442759993,229,1,1,29,7,5c0sf1eaipcxvdw9o22of2jdp,1,61.6,67.3,2022-08-06T17:29:41.624Z,2022-08-09T04:21:50Z,3688478249,56,Center,3688478255,212,7.9,3688478257,213,2.8,3688478251,140,54.4,3694851031,178,,3688478253,141,70.8,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442760047,230,1,1,29,9,5c0sf1eaipcxvdw9o22of2jdp,1,53.5,66,2022-08-06T17:29:43.073Z,2022-08-09T04:21:56Z,3688478581,141,32.7,3688478583,212,23.1,3688478577,56,Back,3694851053,178,,3688478579,140,49.2,3688478585,213,4.5,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442760071,231,1,1,29,11,5c0sf1eaipcxvdw9o22of2jdp,1,49.3,32.1,2022-08-06T17:29:45.623Z,2022-08-09T04:22:00Z,3688478727,213,5.1,3688478725,212,20.6,3694851087,178,,3688478719,56,Right,3688478721,140,56.2,3688478723,141,3.8,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
