id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2479815255,414,44,1,43,35,26t6lvlpql4w5wu1ih73qpy36,0,58,21,2022-10-30T21:13:32.732Z,2022-11-01T21:57:27Z,3885523743,233,357,3885523671,286,,3885523669,56,Right,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815297,358,1,1,43,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,44,82.4,2022-10-30T21:13:32.816Z,2022-11-02T01:02:26Z,3885523879,141,65.7,3885523875,56,Center,3885523883,213,5.8,3885523877,140,64.9,3885523881,212,24.7,3888661363,388,,3885523873,3,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815303,359,50,1,43,37,bwt8yfk8rkcwiwyr0mopd7wqd,1,63.8,65.8,2022-10-30T21:13:34.784Z,2022-11-01T21:57:39Z,3886669027,233,415,3885523919,56,Center,3885523921,286,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815311,415,7,1,43,37,26t6lvlpql4w5wu1ih73qpy36,1,36.2,34.2,2022-10-30T21:13:34.866Z,2022-11-01T21:57:43Z,3885523971,233,359,3885523965,285,,3886522389,383,,3885523963,56,Back,3888661493,178,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815349,416,1,1,43,40,26t6lvlpql4w5wu1ih73qpy36,1,39.2,30.2,2022-10-30T21:13:37.469Z,2022-11-01T21:57:51Z,3885524235,212,34.7,3885524231,140,69.1,3885524239,1,,3885524229,56,Right,3885524237,213,5.8,3885524233,141,8.6,3888661595,178,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815403,417,1,1,43,44,26t6lvlpql4w5wu1ih73qpy36,1,68.9,13,2022-10-30T21:13:41.877Z,2022-11-01T21:58:03Z,3885524495,141,16.3,3885524491,56,Right,3885524497,212,9.4,3885524501,213,2.9,3885524493,140,60.2,3888661787,178,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815415,418,1,1,43,46,26t6lvlpql4w5wu1ih73qpy36,1,60.1,15.7,2022-10-30T21:13:43.573Z,2022-11-01T21:58:15Z,3888661947,178,,3885524569,141,34.4,3885524571,212,41.4,3885524575,1,,3885524565,56,Center,3885524567,140,97.6,3885526053,4,,3885524573,213,0.3,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3885524563,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815461,419,61,1,43,49,26t6lvlpql4w5wu1ih73qpy36,0,96.8,33.5,2022-10-30T21:13:46.916Z,2022-11-01T21:58:22Z,3885524817,56,Center,3888662037,178,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815431,360,5,1,43,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1.5,61.3,2022-10-30T21:13:47.695Z,2022-11-01T21:58:27Z,3885524885,233,420,3885524669,56,Back,3885524671,346,,,,,,,,,,,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815469,420,5,1,43,50,26t6lvlpql4w5wu1ih73qpy36,0,101.5,38.7,2022-10-30T21:13:47.695Z,2022-11-01T21:58:27Z,3885524853,346,,3885524893,233,360,3885524851,56,Center,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815785,361,1,1,44,21,bwt8yfk8rkcwiwyr0mopd7wqd,0,5.6,58.4,2022-10-30T21:14:18.709Z,2022-11-01T21:58:42Z,3885526669,212,34.2,3885526661,124,,3885526675,237,,3885526671,213,5.9,3885526665,140,36.4,3885526667,141,41.9,3885526673,1,,3885526663,56,Back,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815793,421,49,1,44,23,26t6lvlpql4w5wu1ih73qpy36,1,66.3,56.7,2022-10-30T21:14:20.676Z,2022-11-01T21:58:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815835,422,1,1,44,24,26t6lvlpql4w5wu1ih73qpy36,1,65.1,58.4,2022-10-30T21:14:22.005Z,2022-11-01T21:58:53Z,3885526893,140,76.5,3888662361,178,,3885526891,56,Center,3885526895,141,46.7,3885526899,212,14.4,3885526901,213,5.7,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815839,423,50,1,44,27,26t6lvlpql4w5wu1ih73qpy36,1,80,39,2022-10-30T21:14:24.415Z,2022-11-01T21:59:08Z,3885526915,56,Center,3885526917,286,,3885527093,233,362,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815851,362,7,1,44,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,20,61,2022-10-30T21:14:24.660Z,2022-11-01T21:59:12Z,3886522983,385,,3885527021,56,Back,3885527023,285,,3888662459,178,,3885527057,233,423,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815885,424,1,1,44,29,26t6lvlpql4w5wu1ih73qpy36,0,91.8,28.3,2022-10-30T21:14:26.975Z,2022-11-01T21:59:23Z,3885527217,56,Center,3885527223,212,2.3,3885561301,233,363,3885527219,140,92.0,3885561299,236,,3885527221,141,31.7,3885561305,286,,3885527225,213,1.5,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3888662545,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815903,363,74,1,44,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,8.2,66.6,2022-10-30T21:14:27.159Z,2022-11-01T21:59:35Z,3888662645,21,,3885527309,56,Back,3885561307,233,424,3885561273,285,,3888662647,389,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815921,364,49,1,44,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.2,52.4,2022-10-30T21:14:29.163Z,2022-11-01T21:59:40Z,,,,,,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815953,365,1,1,44,32,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.2,52.4,2022-10-30T21:14:29.984Z,2022-11-01T21:59:46Z,3885527609,212,16.8,3885527605,140,32.0,3888662753,178,,3885527607,141,37.6,3885527611,213,5.6,3885527603,56,Back,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815961,366,1,1,44,34,bwt8yfk8rkcwiwyr0mopd7wqd,0,32,37.6,2022-10-30T21:14:32.171Z,2022-11-01T21:59:52Z,3885527637,212,9.7,3888662829,178,,3885527633,140,39.7,3885527635,141,29.8,3885527631,56,Back,3885527639,213,5.7,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479815969,425,49,1,44,36,26t6lvlpql4w5wu1ih73qpy36,1,57.5,86.9,2022-10-30T21:14:33.763Z,2022-11-01T22:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816003,426,1,1,44,36,26t6lvlpql4w5wu1ih73qpy36,1,57.5,86.9,2022-10-30T21:14:33.835Z,2022-11-01T22:00:04Z,3885527857,212,11.5,3888662973,178,,3885527853,140,68.4,3885527855,141,86.1,3885527851,56,Left,3885527859,213,6.2,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816147,427,1,1,44,39,26t6lvlpql4w5wu1ih73qpy36,1,68.3,86.1,2022-10-30T21:14:36.245Z,2022-11-01T22:00:12Z,3885528563,140,86.1,3885528567,212,18.8,3888663065,178,,3885528569,213,0.1,3885528561,56,Left,3885528565,141,89.7,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816547,433,61,1,44,42,26t6lvlpql4w5wu1ih73qpy36,0,86.8,99,2022-10-30T21:14:40.134Z,2022-11-01T22:00:20Z,3888663153,178,,3885530771,56,Left,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816079,367,49,1,44,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,10.8,11.3,2022-10-30T21:14:42.387Z,2022-11-01T22:00:26Z,,,,,,,,,,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816113,368,1,1,44,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,10.8,11.3,2022-10-30T21:14:42.507Z,2022-11-01T22:00:30Z,3885528371,212,5.4,3885528365,56,Back,3885528369,141,19.3,3888663213,178,,3885528367,140,11.0,3885528373,213,1.5,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816139,369,1,1,44,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.2,18.2,2022-10-30T21:14:44.853Z,2022-11-01T22:00:42Z,3885528519,141,28.0,3885528515,56,Back,3885528521,212,12.3,3885528523,213,0.6,3885528517,140,23.0,3888663309,178,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816169,370,1,1,44,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,23,28,2022-10-30T21:14:45.514Z,2022-11-01T22:00:47Z,3885528681,140,11.8,3885528685,212,14.9,3885528683,141,14.6,3888663329,178,,3885528687,213,3.8,3885528679,56,Back,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816179,371,1,1,44,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.5,11.6,2022-10-30T21:14:48.020Z,2022-11-01T22:00:55Z,3888663397,178,,3885528739,212,5.4,3885528735,140,14.1,3885528741,213,5.0,3885528733,56,Back,3885528737,141,4.0,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816183,372,1,1,44,52,bwt8yfk8rkcwiwyr0mopd7wqd,0,14.1,4,2022-10-30T21:14:49.387Z,2022-11-01T22:01:05Z,3885528757,212,5.1,3888663475,178,,3885528753,140,18.5,3885528759,213,0.4,3885528755,141,7.0,3885528751,56,Back,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816215,428,49,1,44,52,26t6lvlpql4w5wu1ih73qpy36,1,76.7,97.2,2022-10-30T21:14:49.637Z,2022-11-01T22:01:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816247,429,1,1,44,55,26t6lvlpql4w5wu1ih73qpy36,1,76.2,97.5,2022-10-30T21:14:52.379Z,2022-11-01T22:01:17Z,3888663571,178,,3885529149,213,4.0,3885529139,140,74.2,3885529135,56,Left,3885529143,141,94.2,3885529147,212,3.1,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816259,430,3,1,44,56,26t6lvlpql4w5wu1ih73qpy36,0,76.6,88.9,2022-10-30T21:14:53.461Z,2022-11-01T22:01:29Z,3885529373,233,373,3888663677,178,,3885529211,286,,3886523427,464,,3885529209,56,Left,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816279,373,7,1,44,57,bwt8yfk8rkcwiwyr0mopd7wqd,1,23.4,11.1,2022-10-30T21:14:54.388Z,2022-11-01T22:01:40Z,3886523389,385,,3885529343,233,430,3885529327,285,,3888663709,178,,3885529325,56,Back,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816281,374,49,1,44,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,24.3,17,2022-10-30T21:14:55.514Z,2022-11-01T22:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816305,375,1,1,44,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,24.3,17,2022-10-30T21:14:55.588Z,2022-11-01T22:01:51Z,3888663849,178,,3885529469,213,0.5,3885529465,141,27.7,3885529461,56,Back,3885529463,140,37.4,3885529467,212,15.6,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816397,376,1,1,45,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,46.8,48.5,2022-10-30T21:15:00.122Z,2022-11-01T22:02:01Z,3885529963,212,29.4,3885529957,56,Left,3885529959,140,60.0,3888663877,178,,3885529965,213,1.1,3885529961,141,86.6,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816407,377,1,1,45,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,69.9,85.7,2022-10-30T21:15:05.920Z,2022-11-01T22:02:09Z,3888663905,178,,3886523595,224,,3885530021,212,15.2,3885530015,56,Center,3885530011,155,,3885530019,141,71.7,3886523597,72,,3885530005,2,,ebaganzllbxfacvobgmsu1045,Murilo,3885530017,140,3885530023,213,5.6,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816443,431,12,1,45,9,26t6lvlpql4w5wu1ih73qpy36,1,21.7,31.9,2022-10-30T21:15:06.738Z,2022-11-01T22:02:16Z,3885530225,140,24.1,3885530229,212,17.7,3885530231,213,4.9,3888663977,388,,3885530227,141,6.2,3885530243,15,,3885530223,56,Back,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816463,378,30,1,45,12,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-30T21:15:10.137Z,2022-11-01T22:02:21Z,3885530325,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479816461,432,30,1,45,12,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T21:15:10.137Z,2022-11-01T22:02:21Z,3885530323,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828593,451,18,2,45,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T21:31:34.997Z,2022-10-30T21:32:32Z,3885594125,44,Defender,3885594127,59,6,3885594167,55,452,3885594123,42,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828597,452,19,2,45,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T21:31:34.998Z,2022-10-30T21:33:11Z,3885594143,44,Defender,3885596337,293,4,3885596335,292,4,3885594145,55,451,3885594135,42,,3885594141,59,15,3885594139,145,3,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828045,380,32,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-30T21:31:44.997Z,2022-11-01T19:50:54Z,3885591267,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828049,437,32,2,45,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T21:31:44.997Z,2022-10-30T21:31:47Z,3885591291,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828075,381,1,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,49.8,50.1,2022-10-30T21:31:45.046Z,2022-11-01T22:26:38Z,3885591431,212,8.3,3885591435,279,S,3885591429,141,48.8,3885591425,56,Back,3888674035,178,,3885591427,140,41.9,3885591433,213,3.2,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480435455,1439,43,2,45,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-30T21:31:47.157Z,2022-11-02T01:13:31Z,3888738791,178,0,3888738811,144,82,,,,,,,,,,,,,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828099,382,1,2,45,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.8,53.1,2022-10-30T21:31:47.576Z,2022-11-01T22:26:46Z,3885591617,140,21.7,3885591623,213,2.6,3888674091,178,,3885591619,141,65.9,3885591615,56,Back,3885591621,212,18.1,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828979,458,40,2,45,2,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T21:31:47.812Z,2022-11-02T01:14:15Z,3885596115,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3885596111,130,2,3885596103,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",3885596107,59,"1, 70, 4, 8, 3, 15, 45, 10, 9, 99, 21, 2, 7, 12, 14, 18, 19, 23, 88",3885596117,194,5l9ilx0kwbny81lykqksoz9w5,3885596097,30,"5nlzolv5bg03eiopba58rs251, dq41kziilg4jki9erxel9d3ze, 2psarhoauswcdof4nb22sw7ah, 8gkc9l566rjg7nifxwsq5vdud, 8t404ou7dw8vprk9h7jjuqjt, 51rs6ozeux61yyjfk9ci86311, 5kcytruttikppbpkeg9rhd4gl, 33qmom9yrc1ft1cte9qju1djp, e5xv1rmy69kwuxjxin653ojqh, cnriqwh17pqgz7p2gt74uar6c, 5l9ilx0kwbny81lykqksoz9w5, 1wtikted5kmtz3bpu17enlvc9, 2apqk2zobhs8ypnaw0bzkch9m, c3pxiexbciif7uu845ivx5hhx, 23d0t7gqlra3jkskn18bh752i, 2irms3moqosywa14re7n2awh5, 5r7q0eg6pmoq0safxa9tnm5l, 43xutn1unln5o3gwx3cl4lo0l, 5bo84b7398nyv87ztwd8wxh3p",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828141,383,1,2,45,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.1,69.8,2022-10-30T21:31:50.529Z,2022-11-01T22:26:50Z,3885591877,141,87.3,3885591881,213,0.3,3885591873,56,Left,3888674133,178,,3885591875,140,54.0,3885591871,155,,3885591879,212,38.5,3885591883,1,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828143,384,61,2,45,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,53.8,87.3,2022-10-30T21:31:53.823Z,2022-11-01T22:26:58Z,3888674261,178,,3885591891,56,Left,,,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828155,438,49,2,45,9,26t6lvlpql4w5wu1ih73qpy36,1,44.1,6.2,2022-10-30T21:31:54.985Z,2022-11-01T22:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480428131,1153,67,2,45,10,26t6lvlpql4w5wu1ih73qpy36,1,42.7,11,2022-10-30T21:31:55.054Z,2022-11-02T01:16:01Z,3888693991,233,1017,,,,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480428129,1017,67,2,45,10,bwt8yfk8rkcwiwyr0mopd7wqd,0,57.3,89,2022-10-30T21:31:55.055Z,2022-11-01T23:01:24Z,3888693995,233,1153,,,,,,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480428133,1154,43,2,45,10,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-30T21:31:55.055Z,2022-11-02T01:14:35Z,3888693999,178,0,3888739355,144,82,,,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828187,439,1,2,45,11,26t6lvlpql4w5wu1ih73qpy36,0,42,3.5,2022-10-30T21:31:56.806Z,2022-11-01T22:27:05Z,3885592099,212,30.4,3885592095,140,70.9,3885592091,155,,3885592097,141,5.0,3885592101,213,0.0,3888674309,178,,3885592093,56,Right,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828181,385,49,2,45,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.4,92.7,2022-10-30T21:31:59.057Z,2022-11-01T22:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828189,386,1,2,45,14,bwt8yfk8rkcwiwyr0mopd7wqd,0,32.4,92.7,2022-10-30T21:31:59.136Z,2022-11-01T22:27:14Z,3885592111,212,29.6,3885592103,155,,3885592107,140,60.6,3888674443,178,,3885592113,213,0.0,3885592105,56,Left,3885592109,141,93.0,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828207,440,49,2,45,15,26t6lvlpql4w5wu1ih73qpy36,1,35.1,2.3,2022-10-30T21:32:00.744Z,2022-11-01T22:27:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828231,441,1,2,45,17,26t6lvlpql4w5wu1ih73qpy36,0,35.1,2.3,2022-10-30T21:32:02.367Z,2022-11-01T22:27:21Z,3885592283,56,Right,3885592293,141,4.3,3888674501,178,,3885592297,212,28.1,3885592287,140,61.8,3885592299,213,0.0,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828243,387,49,2,45,18,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.2,93.3,2022-10-30T21:32:03.260Z,2022-11-01T22:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828247,388,1,2,45,19,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.9,96,2022-10-30T21:32:04.595Z,2022-11-01T22:27:28Z,3885592421,236,,3885592385,141,96.5,3885592423,233,442,3885592387,212,0.5,3885592431,286,,3888674591,178,,3885592383,140,39.2,3885592389,213,0.8,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,3885592381,56,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828249,442,74,2,45,19,26t6lvlpql4w5wu1ih73qpy36,1,61.1,1,2022-10-30T21:32:04.749Z,2022-11-01T22:27:30Z,3885592391,56,Right,3888674615,178,,3885592393,285,,3885592487,233,388,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479828321,389,5,2,45,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.6,101.5,2022-10-30T21:32:05.134Z,2022-11-01T22:27:34Z,3885592745,347,,3885592759,233,443,3885592743,56,Back,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
