id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/16/value,assist,qualifier/18/value
2510468979,213,1,1,29,12,alyavx3ad35bp1xuwmqk7sgev,1,52.1,29,2023-02-20T19:30:27.735Z,2023-02-23T03:45:12Z,4046742341,56,Back,4046742343,140,42.6,4046742347,212,15.7,4046742349,213,2.3,4050293475,178,,4046742345,141,46.9,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510468993,214,1,1,29,15,alyavx3ad35bp1xuwmqk7sgev,1,41.9,53.7,2023-02-20T19:30:30.583Z,2023-02-23T03:45:15Z,4046742419,56,Center,4046742427,213,0.5,4046742423,141,70.4,4046742421,140,62.8,4050293479,178,,4046742425,212,24.7,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510468995,215,50,1,29,17,alyavx3ad35bp1xuwmqk7sgev,1,60.4,73.2,2023-02-20T19:30:32.307Z,2023-02-23T03:45:28Z,4046742481,233,336,4046742431,56,Center,4046742433,286,,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510468999,336,7,1,29,17,7catg5lpivcmpf4xhggh6d8rk,0,39.6,26.8,2023-02-20T19:30:32.732Z,2023-02-23T03:45:47Z,4046742461,233,215,4046742447,56,Back,4046742449,285,,4050293525,178,,4048551679,383,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469003,216,61,1,29,18,alyavx3ad35bp1xuwmqk7sgev,1,59.4,67.5,2023-02-20T19:30:33.064Z,2023-02-23T03:46:06Z,4050293581,178,,4046742451,56,Center,,,,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469001,337,49,1,29,19,7catg5lpivcmpf4xhggh6d8rk,1,38.3,21,2023-02-20T19:30:34.130Z,2023-02-23T03:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469011,338,3,1,29,19,7catg5lpivcmpf4xhggh6d8rk,0,41.2,29.8,2023-02-20T19:30:34.213Z,2023-02-23T03:46:13Z,4046742541,233,217,4046742501,286,,4048551777,465,,4046742499,56,Back,4050293643,178,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469013,217,7,1,29,19,alyavx3ad35bp1xuwmqk7sgev,1,58.8,70.2,2023-02-20T19:30:34.273Z,2023-02-23T03:46:17Z,4048551845,383,,4046742505,285,,4046742533,233,338,4050293685,178,,4046742503,56,Center,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469015,218,49,1,29,20,alyavx3ad35bp1xuwmqk7sgev,1,46.3,61.2,2023-02-20T19:30:35.494Z,2023-02-23T03:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469029,219,1,1,29,20,alyavx3ad35bp1xuwmqk7sgev,1,49.3,64.3,2023-02-20T19:30:35.543Z,2023-02-23T03:46:28Z,4046742581,212,5.8,4046742583,213,4.0,4050293833,178,,4046742579,141,57.9,4046742577,140,45.6,4046742575,56,Back,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469057,220,1,1,29,21,alyavx3ad35bp1xuwmqk7sgev,1,45.8,60.3,2023-02-20T19:30:36.155Z,2023-02-23T03:46:31Z,4046742709,213,1.1,4046742707,212,25.7,4046742703,140,56.7,4046742701,56,Left,4050293849,178,,4046742705,141,94.2,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469073,222,3,1,29,23,alyavx3ad35bp1xuwmqk7sgev,0,56.6,83,2023-02-20T19:30:38.805Z,2023-02-23T03:46:37Z,4046742803,286,,4046742843,233,339,4046742801,56,Left,4050293861,178,,4048552071,464,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469063,339,7,1,29,23,7catg5lpivcmpf4xhggh6d8rk,0,43.4,17,2023-02-20T19:30:38.842Z,2023-02-23T03:46:48Z,4046742745,56,Back,4046742747,285,,4050293921,178,,4046742827,233,222,4048552117,385,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469067,221,43,1,29,26,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-02-20T19:30:41.514Z,2023-02-20T19:30:44Z,4046742765,212,0,4046742759,56,Left,4046742761,140,55.9,4046742763,141,92.0,4046742893,144,12,4046742767,213,0,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469107,224,1,1,29,29,alyavx3ad35bp1xuwmqk7sgev,1,53.4,69.9,2023-02-20T19:30:44.396Z,2023-02-23T03:46:52Z,4046742995,141,45.0,4046742999,213,4.2,4046742997,212,19.8,4050293939,178,,4046742993,140,43.6,4046742991,56,Back,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469091,223,43,1,29,30,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-02-20T19:30:45.067Z,2023-02-20T19:31:00Z,4046742919,56,Center,4046743477,144,3,4046742921,286,0,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469115,225,1,1,29,31,alyavx3ad35bp1xuwmqk7sgev,1,43.7,49.1,2023-02-20T19:30:46.256Z,2023-02-23T03:46:56Z,4046743065,213,0.1,4050293975,178,,4046743063,212,9.2,4046743057,56,Center,4046743059,140,52.4,4046743061,141,50.5,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469139,226,1,1,29,33,alyavx3ad35bp1xuwmqk7sgev,1,52.7,41.5,2023-02-20T19:30:48.875Z,2023-02-23T03:46:59Z,4046743209,140,58.3,4050294017,178,,4046743207,56,Right,4046743211,141,8.9,4046743213,212,22.9,4046743215,213,5.0,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469149,227,1,1,29,37,alyavx3ad35bp1xuwmqk7sgev,1,60.6,15.5,2023-02-20T19:30:52.567Z,2023-02-23T03:47:01Z,4046743285,213,0.7,4050294039,178,,4046743283,212,13.8,4046743281,141,28.6,4046743277,56,Center,4046743279,140,70.6,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469167,228,1,1,29,39,alyavx3ad35bp1xuwmqk7sgev,0,73.6,27.7,2023-02-20T19:30:54.719Z,2023-02-23T03:47:04Z,4046743387,141,16.6,4046743391,213,5.9,4046743389,212,21.6,4046743383,56,Right,4050294053,178,,4046743385,140,92.9,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511144129,1375,67,1,29,42,7catg5lpivcmpf4xhggh6d8rk,1,9.1,86.9,2023-02-20T19:30:57.811Z,2023-02-23T04:26:25Z,4050305917,233,1047,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511144125,1047,67,1,29,42,alyavx3ad35bp1xuwmqk7sgev,0,90.9,13.1,2023-02-20T19:30:57.812Z,2023-02-23T04:26:13Z,4050305921,233,1375,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469171,340,8,1,29,42,7catg5lpivcmpf4xhggh6d8rk,1,13,86.6,2023-02-20T19:30:57.850Z,2023-02-23T04:26:25Z,4046743401,56,Back,4050294097,389,,4048552347,385,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469195,229,5,1,29,44,alyavx3ad35bp1xuwmqk7sgev,1,92.9,-1.5,2023-02-20T19:30:59.685Z,2023-02-23T03:47:18Z,4046743513,347,,4046743511,56,Right,4046743531,233,341,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469191,341,5,1,29,44,7catg5lpivcmpf4xhggh6d8rk,0,7.1,101.5,2023-02-20T19:30:59.685Z,2023-02-23T03:47:18Z,4046743499,347,,4046743539,233,229,4046743497,56,Back,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469287,230,1,1,30,2,alyavx3ad35bp1xuwmqk7sgev,1,89.2,0,2023-02-20T19:31:17.744Z,2023-02-23T03:05:02Z,4046744041,56,Center,4046744043,140,95.1,4046744051,1,,4046744047,212,26.2,4046744049,213,1.3,4046744045,141,36.8,4046744039,107,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469311,231,1,1,30,4,alyavx3ad35bp1xuwmqk7sgev,1,96.6,34.2,2023-02-20T19:31:19.208Z,2023-02-23T03:05:09Z,4046744155,56,Center,4046744555,212,11.4,4046745189,3,,4050284757,178,,4046744547,140,87.8,4046744559,213,2.5,4046744551,141,44.1,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469543,236,44,1,30,5,alyavx3ad35bp1xuwmqk7sgev,1,81,51,2023-02-20T19:31:20.319Z,2023-02-23T04:25:13Z,4046745631,286,,4046747791,233,361,4046745629,56,Center,,,,,,,,,,,,,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469913,361,44,1,30,5,7catg5lpivcmpf4xhggh6d8rk,0,19,49,2023-02-20T19:31:20.320Z,2023-02-23T03:05:13Z,4046747807,233,236,4046747697,285,,4046747695,56,Back,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469317,232,1,1,30,5,alyavx3ad35bp1xuwmqk7sgev,0,84.9,38.9,2023-02-20T19:31:20.358Z,2023-02-23T04:25:14Z,4050284793,388,,4046744189,141,49.0,4046744187,140,94.4,4046744183,3,,4046744191,212,12.1,4046744193,213,0.6,4046744185,56,Center,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469351,342,12,1,30,6,7catg5lpivcmpf4xhggh6d8rk,1,7.7,48.9,2023-02-20T19:31:21.128Z,2023-02-23T03:05:20Z,4046744381,213,5.7,4046744373,56,Back,4050284809,388,,4046744377,141,33.1,4046744379,212,19.6,4046744375,140,23.3,4046744481,15,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469357,343,4,1,30,9,7catg5lpivcmpf4xhggh6d8rk,1,23.4,32.6,2023-02-20T19:31:24.606Z,2023-02-23T03:05:27Z,4046744401,152,,4046744403,285,,4046744419,233,233,4046744399,56,Back,4046744397,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469349,233,4,1,30,9,alyavx3ad35bp1xuwmqk7sgev,0,76.6,67.4,2023-02-20T19:31:24.607Z,2023-02-23T03:05:27Z,4046744357,286,,4046744351,10,,4046744353,56,Center,4046744433,233,343,4050284837,178,,4046744355,152,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469483,344,1,1,30,38,7catg5lpivcmpf4xhggh6d8rk,1,23.9,25.3,2023-02-20T19:31:53.837Z,2023-02-23T03:05:40Z,4046745337,213,1.6,4046745333,141,47.4,4050284871,178,,4046745331,140,23.5,4046745325,5,,4046745327,152,,4046745329,56,Back,4046745341,189,,38339rg6eqprxc0w976gozjmc,O. Diomande,4046745335,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469497,345,61,1,30,39,7catg5lpivcmpf4xhggh6d8rk,1,24.3,54.6,2023-02-20T19:31:54.901Z,2023-02-23T03:06:17Z,4050284931,178,,4046745407,56,Back,4046745413,189,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469509,234,49,1,30,44,alyavx3ad35bp1xuwmqk7sgev,1,30,6.7,2023-02-20T19:31:59.427Z,2023-02-23T03:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469515,235,1,1,30,44,alyavx3ad35bp1xuwmqk7sgev,0,30,6.7,2023-02-20T19:31:59.433Z,2023-02-23T03:06:29Z,4046745505,140,76.7,4046745507,141,28.7,4046745509,212,51.3,4046745513,1,,4046745501,157,,4050284959,178,,4046745503,56,Center,4046745511,213,0.3,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469519,346,49,1,30,47,7catg5lpivcmpf4xhggh6d8rk,1,24.5,69.2,2023-02-20T19:32:02.130Z,2023-02-23T03:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469575,347,1,1,30,53,7catg5lpivcmpf4xhggh6d8rk,1,23.1,84.5,2023-02-20T19:32:08.896Z,2023-02-23T03:33:04Z,4046745831,213,6.0,4046745825,140,37.3,4050289443,178,,4046745823,56,Back,4046745827,141,77.3,4046745829,212,15.7,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469577,348,1,1,30,55,7catg5lpivcmpf4xhggh6d8rk,1,35.6,77.9,2023-02-20T19:32:10.400Z,2023-02-23T03:33:16Z,4046745841,56,Back,4046745843,140,41.6,4046745847,212,8.1,4046745849,213,0.7,4046745845,141,85.3,4046745839,168,,4050289485,178,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469619,349,1,1,30,57,7catg5lpivcmpf4xhggh6d8rk,1,46.1,86.8,2023-02-20T19:32:12.370Z,2023-02-23T03:33:20Z,4046746057,140,91.0,4046746063,213,6.2,4046746059,141,79.4,4046746061,212,47.4,4046746055,56,Left,4046746065,1,,4050289511,178,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469621,350,1,1,31,2,7catg5lpivcmpf4xhggh6d8rk,0,92,78.7,2023-02-20T19:32:17.108Z,2023-02-23T03:33:25Z,4046746077,213,4.3,4046746069,56,Center,4050289519,178,,4046746075,212,6.3,4046746073,141,70.3,4046746071,140,89.5,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469623,237,61,1,31,2,alyavx3ad35bp1xuwmqk7sgev,1,10.9,32.5,2023-02-20T19:32:17.326Z,2023-02-23T03:33:35Z,4050289523,178,,4046746079,56,Back,,,,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469641,238,49,1,31,4,alyavx3ad35bp1xuwmqk7sgev,1,18.5,30.8,2023-02-20T19:32:19.704Z,2023-02-23T03:33:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469645,239,1,1,31,4,alyavx3ad35bp1xuwmqk7sgev,0,18.5,30.8,2023-02-20T19:32:19.746Z,2023-02-23T03:33:55Z,4046746165,56,Back,4050289697,178,,4046746169,141,28.3,4046746167,140,37.8,4046746171,212,20.3,4046746173,213,6.2,,,,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469649,351,49,1,31,6,7catg5lpivcmpf4xhggh6d8rk,1,65.4,72.1,2023-02-20T19:32:21.469Z,2023-02-23T03:34:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469661,352,1,1,31,6,7catg5lpivcmpf4xhggh6d8rk,1,65.8,69.2,2023-02-20T19:32:21.518Z,2023-02-23T03:34:06Z,4046746265,213,5.1,4050289735,178,,4046746261,141,52.9,4046746259,140,69.7,4046746263,212,11.8,4046746257,56,Center,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469689,353,1,1,31,9,7catg5lpivcmpf4xhggh6d8rk,1,71.7,51.2,2023-02-20T19:32:24.150Z,2023-02-23T03:34:09Z,4046746373,56,Center,4046746381,213,5.1,4046746377,141,21.8,4046746379,212,21.3,4046746375,140,78.8,4050289739,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469691,354,1,1,31,11,7catg5lpivcmpf4xhggh6d8rk,0,77.2,20.6,2023-02-20T19:32:26.457Z,2023-02-23T03:34:12Z,4046746387,155,,4046746389,56,Center,4046746397,213,0.6,4048553523,224,,4048553525,20,,4046746393,141,22.7,4046746391,140,79.1,4050289759,178,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,4046746479,233,240,,4046746395,212,4046746477,236,4046746385,2,4046746483,286,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,
2510469693,240,12,1,31,11,alyavx3ad35bp1xuwmqk7sgev,1,20.6,71.6,2023-02-20T19:32:26.581Z,2023-02-23T03:35:26Z,4046746413,56,Back,4046746411,185,,4046746473,233,354,4050290055,178,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469737,356,56,1,31,15,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-20T19:32:30.553Z,2023-02-23T03:35:32Z,4046746663,56,Right,,,,,,,,,,,,,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469823,241,5,1,31,16,alyavx3ad35bp1xuwmqk7sgev,0,27.4,101.5,2023-02-20T19:32:31.069Z,2023-02-23T03:35:36Z,4046747249,347,,4046747247,56,Back,4046747857,233,355,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469733,355,5,1,31,16,7catg5lpivcmpf4xhggh6d8rk,1,72.6,-1.5,2023-02-20T19:32:31.069Z,2023-02-23T03:35:36Z,4046747833,233,241,4046746643,56,Right,4046746645,347,,,,,,,,,,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469813,357,1,1,31,32,7catg5lpivcmpf4xhggh6d8rk,1,74.2,0,2023-02-20T19:32:47.166Z,2023-02-23T03:35:38Z,4046747203,213,1.2,4046747195,56,Right,4046747201,212,10.5,4046747197,140,77.5,4046747199,141,13.6,4046747193,107,,,,,,,,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511143245,888,83,1,31,33,alyavx3ad35bp1xuwmqk7sgev,1,21.9,84.1,2023-02-20T19:32:48.873Z,2023-02-23T04:11:20Z,4050301389,399,433145,,,,,,,,,,,,,,,,,,,,,,7137owa2iq6cpmdiwi6uldh3p,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469815,358,61,1,31,33,7catg5lpivcmpf4xhggh6d8rk,0,78.3,18.3,2023-02-20T19:32:48.879Z,2023-02-23T03:35:45Z,4046747209,56,Right,4050290183,178,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469827,242,49,1,31,35,alyavx3ad35bp1xuwmqk7sgev,1,28.1,71.7,2023-02-20T19:32:50.558Z,2023-02-23T03:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469837,243,1,1,31,36,alyavx3ad35bp1xuwmqk7sgev,1,28,71.6,2023-02-20T19:32:51.677Z,2023-02-23T03:35:56Z,4046747307,213,5.4,4046747303,141,44.3,4046747301,140,43.5,4050290253,178,,4046747299,56,Back,4046747305,212,24.7,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469867,244,1,1,31,40,alyavx3ad35bp1xuwmqk7sgev,1,46.2,39.4,2023-02-20T19:32:55.460Z,2023-02-23T03:35:58Z,4046747435,213,5.7,4046747429,140,63.7,4050290269,178,,4046747427,56,Right,4046747431,141,21.1,4046747433,212,22.2,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469871,245,3,1,31,44,alyavx3ad35bp1xuwmqk7sgev,0,66.8,29.4,2023-02-20T19:32:59.087Z,2023-02-23T03:36:06Z,4048553871,465,,4050290303,178,,4046747489,233,359,4046747451,56,Center,4046747453,286,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469877,359,7,1,31,44,7catg5lpivcmpf4xhggh6d8rk,0,33.2,70.6,2023-02-20T19:32:59.153Z,2023-02-23T03:36:10Z,4050290315,178,,4046747479,56,Back,4046747481,285,,4048553805,384,,4046747483,233,245,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469897,246,3,1,31,45,alyavx3ad35bp1xuwmqk7sgev,1,64.2,32.1,2023-02-20T19:33:00.451Z,2023-02-23T03:36:16Z,4048553971,464,,4050290359,178,,4046747607,286,,4046747609,233,360,4046747603,56,Center,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469889,360,45,1,31,45,7catg5lpivcmpf4xhggh6d8rk,0,35.8,67.9,2023-02-20T19:33:00.451Z,2023-02-23T03:36:17Z,4046747543,56,Back,4046747545,285,,4046747613,233,246,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469911,247,1,1,31,47,alyavx3ad35bp1xuwmqk7sgev,1,59.1,27.8,2023-02-20T19:33:02.801Z,2023-02-23T03:36:20Z,4050290375,178,,4046747685,213,4.5,4046747681,141,7.6,4046747683,212,14.1,4046747679,140,56.1,4046747677,56,Right,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469919,248,1,1,31,50,alyavx3ad35bp1xuwmqk7sgev,1,58.7,20.3,2023-02-20T19:33:06.006Z,2023-02-23T03:36:29Z,4050290431,178,,4046747735,56,Back,4046747741,212,18.1,4046747743,213,2.6,4046747739,141,33.2,4046747737,140,43.6,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510469931,249,1,1,31,53,alyavx3ad35bp1xuwmqk7sgev,1,43.6,33.2,2023-02-20T19:33:08.215Z,2023-02-23T03:36:32Z,4046747829,213,1.5,4046747827,212,21.9,4050290455,178,,4046747823,140,44.6,4046747821,56,Back,4046747825,141,65.4,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
