id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2455311561,76,4,1,11,42,bwt8yfk8rkcwiwyr0mopd7wqd,0,32.9,43.2,2022-09-03T19:41:27.121Z,2022-09-06T11:39:02Z,3755307425,56,Back,3755307431,285,,3755307427,152,,3755307471,233,161,3762150755,178,,3755307429,265,,3755307423,13,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455311539,160,43,1,11,42,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T19:41:27.628Z,2022-09-03T19:41:32Z,3755307303,212,1.1,3755307297,56,Center,3755307301,141,55.1,3755307305,213,2.9,3755307299,140,66.7,3755307435,144,1,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312087,162,1,1,12,21,66bsnl0zjb7l5akwo00h0y5me,1,65.4,59.4,2022-09-03T19:42:06.276Z,2022-09-06T11:39:06Z,3755310505,212,25.9,3762150869,178,,3755310495,56,Center,3755310501,141,73.6,3755310491,152,,3755310483,5,,3755310487,155,,3755310499,140,88.3,8y0e1y90ih393h7zv7srfot79,Otávio,3755310509,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312099,163,44,1,12,22,66bsnl0zjb7l5akwo00h0y5me,1,87.9,72.4,2022-09-03T19:42:07.255Z,2022-09-06T12:35:34Z,3755310565,286,,3755310563,56,Center,3755310703,233,77,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312115,77,44,1,12,22,bwt8yfk8rkcwiwyr0mopd7wqd,0,12.1,27.6,2022-09-03T19:42:07.256Z,2022-09-06T11:39:10Z,3755310673,56,Back,3761219781,233,163,3755310675,285,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312127,164,1,1,12,22,66bsnl0zjb7l5akwo00h0y5me,0,86.9,74.2,2022-09-03T19:42:07.479Z,2022-09-06T12:35:34Z,3755313371,168,,3755310721,3,,3762151165,388,,3755310735,212,16.8,3755310725,56,Left,3755310729,140,100.0,3755310733,141,85.5,3755310739,213,0.5,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312183,79,5,1,12,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1.4,17.2,2022-09-03T19:42:13.902Z,2022-09-06T11:39:17Z,3755311037,346,,3755473013,233,165,3755311033,56,Back,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312131,165,5,1,12,29,66bsnl0zjb7l5akwo00h0y5me,0,101.4,82.8,2022-09-03T19:42:13.902Z,2022-09-06T11:39:17Z,3755310747,56,Left,3755473053,233,79,3755310749,346,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312145,78,43,1,12,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T19:42:14.867Z,2022-09-03T19:42:17Z,3755310839,56,Back,3755310859,73,0,3755310949,144,6,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312417,80,1,1,12,42,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.6,42.4,2022-09-03T19:42:27.238Z,2022-09-06T11:39:21Z,3755312473,213,5.5,3755312941,189,,3755312469,141,4.1,3755312463,124,,3755312481,237,,3755312465,56,Back,3755312475,1,,3755312467,140,30.3,664x98r3mbynnh19u1cx984q,Andrew,3755312471,212,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312439,81,1,1,12,45,bwt8yfk8rkcwiwyr0mopd7wqd,0,30.5,4.1,2022-09-03T19:42:30.530Z,2022-09-06T11:39:25Z,3755312595,140,59.0,3762151729,178,,3755312601,213,0.0,3755312597,141,4.1,3755312599,212,29.9,3755312593,56,Right,,,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456601687,1129,67,1,12,48,66bsnl0zjb7l5akwo00h0y5me,1,37.3,97,2022-09-03T19:42:32.980Z,2022-09-06T12:35:34Z,3762193137,233,821,,,,,,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456601685,821,67,1,12,48,bwt8yfk8rkcwiwyr0mopd7wqd,0,62.7,3,2022-09-03T19:42:32.981Z,2022-09-06T12:00:06Z,3762193143,233,1129,,,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456601641,1128,43,1,12,48,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-09-03T19:42:32.981Z,2022-09-06T12:00:03Z,3762193067,144,67,3762192881,233,819,,,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456601639,819,43,1,12,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T19:42:32.982Z,2022-09-06T12:00:03Z,3762193049,144,67,3762192893,233,1128,,,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312449,166,8,1,12,48,66bsnl0zjb7l5akwo00h0y5me,1,37.1,97.1,2022-09-03T19:42:33.039Z,2022-09-06T12:35:35Z,3760609065,385,,3755312643,56,Back,3762151835,178,,,,,,,,,,,,,,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312479,82,5,1,12,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,59.7,101.4,2022-09-03T19:42:34.312Z,2022-09-06T11:39:30Z,3755312837,56,Left,3755448275,233,483,3755460967,347,,,,,,,,,,,,,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455337477,483,5,1,12,49,66bsnl0zjb7l5akwo00h0y5me,0,40.3,-1.4,2022-09-03T19:42:34.312Z,2022-09-06T11:39:29Z,3755448051,56,Back,3755448325,233,82,3755460969,347,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312733,83,1,1,13,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.3,0,2022-09-03T19:42:48.186Z,2022-09-06T11:39:34Z,3755314207,107,,3755314213,141,7.1,3755314217,213,0.7,3755314215,212,9.2,3755314211,140,61.0,3755314209,56,Right,,,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312773,84,1,1,13,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,61,7.1,2022-09-03T19:42:49.213Z,2022-09-06T11:39:37Z,3760609633,156,,3755314433,140,57.4,3755314439,212,5.5,3755314431,56,Right,3762152139,178,,3755314435,141,1.3,3755314441,213,3.9,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456601739,823,43,1,13,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-09-03T19:42:50.158Z,2022-09-06T14:22:57Z,3762453023,144,82,3762193417,178,0,,,,,,,,,,,,,,,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312787,85,1,1,13,6,bwt8yfk8rkcwiwyr0mopd7wqd,0,57.2,1.7,2022-09-03T19:42:51.701Z,2022-09-06T11:39:40Z,3755314619,233,167,3755314525,1,,3755314517,140,59.4,3755314521,212,2.3,3755314515,56,Right,3755314623,286,,3755314513,157,,3755314519,141,1.9,cpcsusprqvec5l4mvwl6td23t,E. Hackman,3762152311,178,,,3755314523,213,3755314617,236,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,
2455312803,167,74,1,13,6,66bsnl0zjb7l5akwo00h0y5me,1,41.9,95.4,2022-09-03T19:42:51.812Z,2022-09-06T11:39:42Z,3755314597,56,Back,3755314599,285,,3762152385,178,,3755314637,233,85,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312863,86,5,1,13,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,67.9,-1.8,2022-09-03T19:42:55.863Z,2022-09-06T11:39:45Z,3755314925,347,,3755314923,56,Right,3755314943,233,168,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455312819,168,5,1,13,11,66bsnl0zjb7l5akwo00h0y5me,0,32.1,101.8,2022-09-03T19:42:55.863Z,2022-09-06T11:39:46Z,3755314707,56,Back,3755314977,233,86,3755314709,347,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313099,87,1,1,13,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,69.4,0,2022-09-03T19:43:10.211Z,2022-09-06T11:39:48Z,3755316137,141,14.4,3755316141,213,0.4,3755316135,140,97.0,3755316131,107,,3755316143,1,,3755316139,212,30.9,3755316133,56,Right,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313117,88,1,1,13,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,97,14.4,2022-09-03T19:43:12.195Z,2022-09-06T11:39:51Z,3755316229,213,2.5,3755316223,140,86.0,3755316219,3,,3762152677,388,,3755316221,56,Center,3755316227,212,14.3,3755316225,141,26.8,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313105,169,49,1,13,28,66bsnl0zjb7l5akwo00h0y5me,1,13.6,71.5,2022-09-03T19:43:13.254Z,2022-09-06T11:39:59Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313155,170,1,1,13,29,66bsnl0zjb7l5akwo00h0y5me,0,12.9,70.3,2022-09-03T19:43:14.825Z,2022-09-06T11:40:04Z,3762153223,178,,3755316383,56,Back,3755316389,212,32.8,3755316393,1,,3755316381,155,,3755316391,213,0.1,3755316385,140,43.9,3755316387,141,76.0,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313177,89,8,1,13,31,bwt8yfk8rkcwiwyr0mopd7wqd,1,52.8,24.1,2022-09-03T19:43:16.596Z,2022-09-06T11:40:09Z,3755316521,56,Center,3762153391,388,,3760611023,385,,3755316541,15,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313215,90,45,1,13,34,bwt8yfk8rkcwiwyr0mopd7wqd,0,38.8,6.5,2022-09-03T19:43:19.715Z,2022-09-06T11:40:20Z,3755316701,56,Back,3755316887,233,171,3755316703,285,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313233,171,3,1,13,34,66bsnl0zjb7l5akwo00h0y5me,1,61.2,93.5,2022-09-03T19:43:19.715Z,2022-09-06T11:40:19Z,3762153759,178,,3760611147,465,,3755316785,286,,3755316829,233,90,3755316783,56,Left,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313253,172,1,1,13,38,66bsnl0zjb7l5akwo00h0y5me,0,67.6,89.7,2022-09-03T19:43:22.884Z,2022-09-06T11:40:24Z,3762153923,178,,3755316919,140,74.5,3755316929,213,5.4,3755316923,141,76.6,3755316927,212,11.5,3755316915,56,Center,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313279,91,61,1,13,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,25.2,23,2022-09-03T19:43:23.468Z,2022-09-06T11:40:30Z,3755317003,56,Back,3762154163,178,,,,,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313301,92,49,1,13,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.1,24.4,2022-09-03T19:43:25.772Z,2022-09-06T11:40:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313325,93,1,1,13,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,31.1,24.4,2022-09-03T19:43:25.900Z,2022-09-06T11:40:41Z,3755317201,212,11.2,3755317195,56,Back,3762154417,178,,3755317197,140,20.4,3755317203,213,3.1,3755317199,141,24.7,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313333,94,1,1,13,41,bwt8yfk8rkcwiwyr0mopd7wqd,0,20.3,24.7,2022-09-03T19:43:26.621Z,2022-09-06T11:40:47Z,3755317247,140,29.6,3755317259,1,,3755317253,212,10.0,3762154661,178,,3755317241,157,,3755317243,56,Back,3755317249,141,21.6,3755317257,213,6.1,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313319,173,8,1,13,42,66bsnl0zjb7l5akwo00h0y5me,1,77.2,79,2022-09-03T19:43:26.871Z,2022-09-06T11:40:54Z,3762154975,388,,3755317189,56,Left,3755317215,15,,3760611621,385,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313361,95,52,1,13,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,12,33.1,2022-09-03T19:43:29.331Z,2022-09-06T11:40:58Z,3762155123,178,,3760611749,377,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313523,96,1,1,13,57,bwt8yfk8rkcwiwyr0mopd7wqd,1,11.5,47.3,2022-09-03T19:43:41.954Z,2022-09-06T11:41:02Z,3755318433,199,,3755318439,141,93.9,3755318443,213,0.7,3755318449,189,,3755318445,1,,3755318441,212,47.7,3755318437,140,45.5,3755318435,56,Back,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313539,97,1,1,14,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,43,92.6,2022-09-03T19:43:45.672Z,2022-09-06T11:41:06Z,3755318561,56,Back,3755318565,141,70.0,3755318567,212,16.1,3755318569,213,4.4,3755318563,140,38.5,3762155517,178,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313561,98,1,1,14,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.4,70,2022-09-03T19:43:47.500Z,2022-09-06T11:41:09Z,3755318703,212,14.2,3755318699,140,35.3,3762155639,178,,3755318701,141,90.3,3755318705,213,1.8,3755318697,56,Back,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313595,99,1,1,14,4,bwt8yfk8rkcwiwyr0mopd7wqd,0,35.8,90.8,2022-09-03T19:43:49.344Z,2022-09-06T11:41:12Z,3755318927,140,77.1,3755318931,212,44.3,3755318925,56,Center,3755318935,1,,3762155701,178,,3755318933,213,6.1,3755318923,155,,3755318929,141,77.8,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313597,174,8,1,14,7,66bsnl0zjb7l5akwo00h0y5me,1,22,17.4,2022-09-03T19:43:52.002Z,2022-09-06T11:41:28Z,3762156225,388,,3760612181,383,,3755318941,56,Back,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313605,175,49,1,14,8,66bsnl0zjb7l5akwo00h0y5me,1,19.4,14.3,2022-09-03T19:43:53.402Z,2022-09-06T11:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313617,176,1,1,14,8,66bsnl0zjb7l5akwo00h0y5me,0,18.7,13.5,2022-09-03T19:43:53.582Z,2022-09-06T11:41:37Z,3755319019,141,13.1,3762156431,178,,3755319023,212,2.3,3755319339,236,,3755319029,213,6.2,3755319341,233,100,3755319011,56,Back,3755319345,286,,58i5y98ceb55anpucpru7skb9,Pepe,3755319015,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313649,100,74,1,14,8,bwt8yfk8rkcwiwyr0mopd7wqd,1,73.5,87.7,2022-09-03T19:43:53.644Z,2022-09-06T11:41:39Z,3762156511,178,,3755319193,285,,3755319385,233,176,3755319189,56,Left,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313677,101,5,1,14,10,bwt8yfk8rkcwiwyr0mopd7wqd,0,100.6,86.8,2022-09-03T19:43:55.632Z,2022-09-06T11:41:43Z,3755319399,346,,3755319397,56,Left,3755473149,233,177,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313643,177,5,1,14,10,66bsnl0zjb7l5akwo00h0y5me,1,-0.6,13.2,2022-09-03T19:43:55.632Z,2022-09-06T11:41:43Z,3755319133,56,Back,3755319135,346,,3755319425,233,101,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313881,178,1,1,14,22,66bsnl0zjb7l5akwo00h0y5me,1,4.5,47.3,2022-09-03T19:44:07.215Z,2022-09-06T11:41:54Z,3755320605,212,17.9,3760612399,189,,3755320607,213,5.0,3755320601,140,9.6,3755320597,124,,3755320599,56,Back,3755320611,237,,3755320603,141,22.2,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313899,179,1,1,14,24,66bsnl0zjb7l5akwo00h0y5me,1,11.4,18.8,2022-09-03T19:44:09.826Z,2022-09-06T11:41:57Z,3755320727,212,32.7,3755320731,1,,3762157177,178,,3755320725,141,23.7,3755320721,56,Back,3755320719,155,,3755320723,140,42.4,3755320729,213,0.1,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313905,180,44,1,14,27,66bsnl0zjb7l5akwo00h0y5me,1,47.5,23.2,2022-09-03T19:44:12.018Z,2022-09-06T12:35:35Z,3755320743,285,,3755320867,233,102,3755320741,56,Back,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313921,102,44,1,14,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,52.5,76.8,2022-09-03T19:44:12.019Z,2022-09-06T11:42:00Z,3755321037,233,180,3755320855,56,Center,3755320857,286,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455313991,181,1,1,14,27,66bsnl0zjb7l5akwo00h0y5me,1,42.4,23.7,2022-09-03T19:44:12.033Z,2022-09-06T12:35:35Z,3755321363,213,1.4,3762157369,388,,3755321349,56,Back,3755321357,212,17.7,3755321351,140,45.0,3755321347,3,,3755321353,141,49.4,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314033,182,1,1,14,35,66bsnl0zjb7l5akwo00h0y5me,1,62.2,73.9,2022-09-03T19:44:20.656Z,2022-09-06T11:42:10Z,3755321527,212,13.7,3762157503,178,,3755321515,56,Left,3755321519,140,66.0,3755321529,213,1.3,3755321523,141,93.2,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314053,183,1,1,14,37,66bsnl0zjb7l5akwo00h0y5me,1,67.3,92.7,2022-09-03T19:44:22.495Z,2022-09-06T11:42:15Z,3755321615,140,71.6,3755321621,213,0.6,3755321617,141,96.9,3755321619,212,5.3,3755321613,56,Left,3762157699,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314085,184,1,1,14,38,66bsnl0zjb7l5akwo00h0y5me,1,71.9,96.9,2022-09-03T19:44:23.578Z,2022-09-06T11:42:17Z,3755321749,56,Left,3762157723,178,,3755321757,141,94.7,3755321765,213,3.5,3755321759,212,4.0,3755321753,140,68.4,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314129,185,1,1,14,40,66bsnl0zjb7l5akwo00h0y5me,1,64.7,89.3,2022-09-03T19:44:25.700Z,2022-09-06T11:42:20Z,3755321957,140,62.0,3755321955,56,Center,3755321961,212,14.9,3755321959,141,67.8,3762157803,178,,3755321963,213,4.5,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314153,186,1,1,14,43,66bsnl0zjb7l5akwo00h0y5me,0,64,65.4,2022-09-03T19:44:27.936Z,2022-09-06T11:42:24Z,3755322077,155,,3755322083,141,64.0,3755322085,212,16.4,3762157895,178,,3755322087,213,6.2,3755322081,140,79.6,3755322079,56,Center,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314159,103,8,1,14,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,19,25.9,2022-09-03T19:44:29.327Z,2022-09-06T11:42:27Z,3760612651,385,,3762157999,388,,3755322115,56,Back,3755322233,15,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314197,187,1,1,14,44,66bsnl0zjb7l5akwo00h0y5me,1,74.5,67.3,2022-09-03T19:44:29.838Z,2022-09-06T11:42:32Z,3755322267,56,Center,3755322275,213,5.4,3755322265,3,,3755322271,141,64.0,3762158125,388,,3755322269,140,76.1,3755322273,212,2.8,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314201,188,1,1,14,47,66bsnl0zjb7l5akwo00h0y5me,0,76.1,64.3,2022-09-03T19:44:31.969Z,2022-09-06T11:42:41Z,3755322409,233,104,3755322301,140,78.1,3755322307,213,6.1,3755322299,56,Center,3755322305,212,2.1,3755322303,141,63.7,3762158491,178,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314217,104,61,1,14,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,19.6,40,2022-09-03T19:44:32.215Z,2022-09-06T11:42:45Z,3762158631,178,,3755322391,56,Back,,,,,,,,,,,,,,,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455314249,189,1,1,14,48,66bsnl0zjb7l5akwo00h0y5me,1,72.2,57,2022-09-03T19:44:33.831Z,2022-09-06T11:42:48Z,3755322575,56,Center,3755322577,140,69.5,3755322583,212,8.6,3755322587,213,4.4,3762158749,178,,3755322579,141,45.1,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
