id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2521895515,426,44,2,46,27,dich5v7sw466smbqap0d9rbyj,0,37.6,4.8,2023-03-18T19:10:07.998Z,2023-03-18T19:10:10Z,4107160871,233,391,4107160767,285,,4107160765,56,Back,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895507,392,1,2,46,27,491xixnlsp75o7cr3w2gc1o0z,0,61.9,92.6,2023-03-18T19:10:08.100Z,2023-03-18T19:10:08Z,4107160731,141,88.3,4107160723,3,,4107160729,140,74.1,4107160733,212,13.1,4107160725,168,,4107160735,213,6.1,4107160727,56,Left,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895553,427,49,2,46,30,dich5v7sw466smbqap0d9rbyj,1,24.3,6.7,2023-03-18T19:10:10.613Z,2023-03-18T19:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895633,428,1,2,46,31,dich5v7sw466smbqap0d9rbyj,0,23.7,1,2023-03-18T19:10:11.669Z,2023-03-18T19:10:15Z,4107161375,140,57.5,4107161381,213,0.1,4107161373,56,Right,4107161377,141,7.3,4107161383,1,,4107161371,157,,4107161379,212,35.7,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895627,393,44,2,46,33,491xixnlsp75o7cr3w2gc1o0z,1,41.8,90.4,2023-03-18T19:10:13.736Z,2023-03-20T14:30:34Z,4107161333,56,Back,4107161445,233,429,4107161339,285,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895637,429,44,2,46,33,dich5v7sw466smbqap0d9rbyj,0,58.2,9.6,2023-03-18T19:10:13.737Z,2023-03-20T14:30:34Z,4113004709,233,393,4107161409,56,Right,4107161411,286,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895657,394,1,2,46,34,491xixnlsp75o7cr3w2gc1o0z,1,40.2,87.2,2023-03-18T19:10:14.436Z,2023-03-20T12:49:38Z,4107161511,56,Left,4107161519,213,0.3,4107161517,212,11.2,4107161513,140,50.3,4107161515,141,92.3,4107161509,3,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895673,395,49,2,46,35,491xixnlsp75o7cr3w2gc1o0z,1,52.3,90.8,2023-03-18T19:10:15.580Z,2023-03-18T19:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895797,396,4,2,46,40,491xixnlsp75o7cr3w2gc1o0z,1,57.8,96.4,2023-03-18T19:10:20.667Z,2023-03-18T19:10:21Z,4107162271,233,430,4107162235,13,,4107162239,152,,4107162245,286,,4107162237,56,Left,4107162243,265,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521895791,430,4,2,46,40,dich5v7sw466smbqap0d9rbyj,0,42.2,3.6,2023-03-18T19:10:20.668Z,2023-03-18T19:10:22Z,4107162201,13,,4107162203,56,Back,4107162209,285,,4107162205,152,,4107162207,265,,4107162321,233,396,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896221,397,27,2,47,0,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-18T19:10:41.036Z,2023-03-18T19:10:44Z,4107164459,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521896243,431,27,2,47,0,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:10:41.036Z,2023-03-18T19:10:43Z,4107164399,53,dh3ddfghtgeb2iu2608y96i5m,4107164395,41,Injury,4107164435,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897217,398,28,2,47,54,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-18T19:11:35.244Z,2023-03-18T19:11:36Z,4107169561,233,432,4107169457,55,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897205,432,28,2,47,54,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:11:35.244Z,2023-03-18T19:11:36Z,4107169553,233,398,4107169403,55,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897297,399,1,2,47,57,491xixnlsp75o7cr3w2gc1o0z,1,57.2,95.6,2023-03-18T19:11:38.277Z,2023-03-18T20:04:14Z,4107169911,212,33.3,4107169905,56,Left,4107169903,152,,4107169907,140,88.5,4107169899,5,,4107169913,213,6.1,4107169909,141,88.1,4107169915,1,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,4107169901,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897305,400,1,2,48,0,491xixnlsp75o7cr3w2gc1o0z,0,94.2,83.5,2023-03-18T19:11:40.797Z,2023-03-20T12:50:03Z,4107169957,141,63.1,4107169959,212,13.9,4107169951,155,,4112863387,225,,4107169961,213,4.7,4107169955,140,94.4,4112863391,72,,4112863389,387,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,4107169953,56,,4107169949,2,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2521897343,433,12,2,48,1,dich5v7sw466smbqap0d9rbyj,1,4.5,40,2023-03-18T19:11:41.451Z,2023-03-18T19:11:45Z,4107170147,56,Back,4107170155,213,5.4,4107170197,167,,4107170153,212,36.5,4107170151,141,0.0,4107170149,140,26.7,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897401,401,5,2,48,4,491xixnlsp75o7cr3w2gc1o0z,1,72.2,101.7,2023-03-18T19:11:44.428Z,2023-03-18T19:44:03Z,4107170477,233,434,4107170373,347,,4107170369,56,Left,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897351,434,5,2,48,4,dich5v7sw466smbqap0d9rbyj,0,27.8,-1.7,2023-03-18T19:11:44.428Z,2023-03-18T19:11:48Z,4107170483,233,401,4107170175,56,Back,4107170177,347,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897629,402,1,2,48,15,491xixnlsp75o7cr3w2gc1o0z,1,65.5,100,2023-03-18T19:11:55.493Z,2023-03-18T19:12:06Z,4107171475,140,72.8,4107171481,213,5.7,4107171473,56,Left,4107171477,141,94.2,4107171471,107,,4107171479,212,9.3,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522967793,761,50,2,48,17,491xixnlsp75o7cr3w2gc1o0z,1,70.7,97.7,2023-03-18T19:11:57.415Z,2023-03-20T14:30:32Z,4113004653,233,883,4112863955,56,Left,4112863957,286,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522967791,883,7,2,48,17,dich5v7sw466smbqap0d9rbyj,0,29.3,2.3,2023-03-18T19:11:57.416Z,2023-03-20T14:30:32Z,4112864009,385,,4112863947,56,Back,4112863949,285,,4113004649,233,761,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897633,403,43,2,48,19,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-18T19:11:59.397Z,2023-03-18T19:12:05Z,4107171495,286,0,4107171493,56,Left,4107172169,144,50,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897669,435,43,2,48,19,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-18T19:11:59.398Z,2023-03-18T19:12:04Z,4107171667,285,0,4107171937,144,7,4107171665,56,Back,4107171687,233,403,4107171663,167,0,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897675,404,61,2,48,20,491xixnlsp75o7cr3w2gc1o0z,1,72.9,95.4,2023-03-18T19:12:00.820Z,2023-03-20T12:50:32Z,4107171705,56,Left,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521897697,405,5,2,48,21,491xixnlsp75o7cr3w2gc1o0z,0,70.6,101.4,2023-03-18T19:12:01.467Z,2023-03-18T19:44:04Z,4107171829,347,,4107174241,233,436,4107171827,56,Left,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898131,436,5,2,48,21,dich5v7sw466smbqap0d9rbyj,1,29.4,-1.4,2023-03-18T19:12:01.467Z,2023-03-18T19:12:21Z,4107174185,233,405,4107174121,56,Back,4107174123,347,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898179,437,1,2,48,40,dich5v7sw466smbqap0d9rbyj,0,30.6,0,2023-03-18T19:12:21.251Z,2023-03-18T19:12:24Z,4107174365,140,47.5,4107174367,141,2.9,4107174361,107,,4107174371,213,0.2,4107174369,212,18.0,4107174363,56,Back,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898195,406,1,2,48,44,491xixnlsp75o7cr3w2gc1o0z,1,58,96.9,2023-03-18T19:12:24.668Z,2023-03-20T12:51:01Z,4112864183,3,,4112864185,140,66.4,4112864189,212,11.5,4107174459,56,Left,4112864187,141,86.1,4112864191,213,5.6,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898239,407,49,2,48,45,491xixnlsp75o7cr3w2gc1o0z,1,59.3,88.7,2023-03-18T19:12:25.413Z,2023-03-20T12:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898261,408,1,2,48,46,491xixnlsp75o7cr3w2gc1o0z,1,59.4,89,2023-03-18T19:12:26.812Z,2023-03-18T19:12:27Z,4107174771,56,Left,4107174779,213,1.1,4107174777,212,4.6,4107174773,140,61.4,4107174775,141,95.0,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898289,409,1,2,48,47,491xixnlsp75o7cr3w2gc1o0z,1,61.5,95,2023-03-18T19:12:27.828Z,2023-03-18T19:12:29Z,4107174915,213,3.2,4107174909,140,54.4,4107174913,212,7.5,4107174907,56,Left,4107174911,141,94.2,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898319,410,1,2,48,48,491xixnlsp75o7cr3w2gc1o0z,1,54.4,94.2,2023-03-18T19:12:28.836Z,2023-03-18T19:12:31Z,4107175097,56,Left,4107175101,141,80.2,4107175099,140,70.1,4107175103,212,19.0,4107175105,213,5.8,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898361,411,1,2,48,50,491xixnlsp75o7cr3w2gc1o0z,1,69.5,75,2023-03-18T19:12:30.972Z,2023-03-18T19:12:36Z,4107175307,212,16.0,4107175301,56,Center,4107175309,213,3.3,4107175305,141,71.7,4107175303,140,54.4,,,,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898425,412,1,2,48,52,491xixnlsp75o7cr3w2gc1o0z,1,56.3,70.6,2023-03-18T19:12:32.956Z,2023-03-18T19:12:36Z,4107175603,140,61.4,4107175605,141,30.9,4107175599,56,Center,4107175609,213,4.9,4107175607,212,27.5,,,,,,,,,,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898503,413,1,2,48,57,491xixnlsp75o7cr3w2gc1o0z,1,62.6,30.3,2023-03-18T19:12:37.596Z,2023-03-18T19:12:40Z,4107176029,56,Left,4107176033,141,84.1,4107176035,212,44.3,4107176027,155,,4107176031,140,86.4,4107176039,1,,4107176037,213,1.0,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898605,414,1,2,49,0,491xixnlsp75o7cr3w2gc1o0z,1,89,84.8,2023-03-18T19:12:40.780Z,2023-03-20T12:51:24Z,4107176557,212,33.6,4107176551,56,Center,4107176559,213,4.7,4112864439,224,,4107176561,1,,4107176547,2,,4107176555,141,35.4,4112864441,72,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,4107176549,155,,4107176553,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898621,415,1,2,49,5,491xixnlsp75o7cr3w2gc1o0z,0,90.1,29.5,2023-03-18T19:12:46.108Z,2023-03-18T19:12:46Z,4107176663,140,93.9,4107176665,141,50.0,4107176659,155,,4107176661,56,Center,4107176669,213,1.3,4107176667,212,14.5,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898643,438,12,2,49,7,dich5v7sw466smbqap0d9rbyj,1,8.3,55.5,2023-03-18T19:12:47.459Z,2023-03-18T19:12:48Z,4107176775,141,32.2,4107176817,15,,4107176773,140,14.8,4107176777,212,17.3,4107176771,56,Back,4107176779,213,5.1,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898705,439,12,2,49,8,dich5v7sw466smbqap0d9rbyj,1,14.8,32.2,2023-03-18T19:12:49.266Z,2023-03-18T19:12:51Z,4107177143,213,5.8,4107177137,140,29.0,4107177157,15,,4107177139,141,21.7,4107177135,56,Back,4107177141,212,16.5,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898797,416,4,2,49,12,491xixnlsp75o7cr3w2gc1o0z,1,69.4,80.9,2023-03-18T19:12:52.825Z,2023-03-18T19:13:36Z,4107181881,265,,4107177647,286,,4107177685,233,440,4107177643,56,Left,4107177645,152,,4107177639,13,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521898731,440,4,2,49,12,dich5v7sw466smbqap0d9rbyj,0,30.6,19.1,2023-03-18T19:12:52.826Z,2023-03-18T19:12:58Z,4107177259,152,,4107177263,285,,4107177257,56,Back,4107177753,233,416,4107177255,13,,4107177261,265,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899363,417,43,2,49,45,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-18T19:13:25.996Z,2023-03-18T19:13:29Z,4107181081,144,61,4107180643,56,Center,,,,,,,,,,,,,,,,,,,d4zft3r7ot8q6dqqhqugbba0a,Fábio Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899489,418,1,2,49,50,491xixnlsp75o7cr3w2gc1o0z,0,61.3,79.6,2023-03-18T19:13:31.252Z,2023-03-20T12:51:49Z,4107181365,141,49.7,4107181357,56,Center,4107181367,212,42.4,4112864701,72,,4107181353,155,,4107181355,152,,4107181351,5,,4107181369,213,5.8,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,4112864699,224,,4107181371,1,,4107181361,140,4107409001,2,,,,,,,,,,,,,,96.7,,,,,,,,,,,
2521899493,441,52,2,49,51,dich5v7sw466smbqap0d9rbyj,1,5,50,2023-03-18T19:13:31.938Z,2023-03-20T12:51:53Z,4112864769,377,,,,,,,,,,,,,,,,,,,,,,,12uvfzb3xe7bk4h6xl6c8cet,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899551,442,1,2,49,53,dich5v7sw466smbqap0d9rbyj,1,14,45.8,2023-03-18T19:13:33.714Z,2023-03-18T19:13:35Z,4107181761,123,,4107181771,212,24.5,4107181809,287,,4107181767,141,19.3,4107181763,56,Back,4107181775,213,5.5,4107181765,140,29.8,,,,12uvfzb3xe7bk4h6xl6c8cet,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899627,443,1,2,49,56,dich5v7sw466smbqap0d9rbyj,0,30.1,19.3,2023-03-18T19:13:36.764Z,2023-03-18T19:13:39Z,4107182213,212,25.7,4107182205,56,Center,4107182207,140,51.1,4107182217,213,0.5,4107182209,141,38.8,4107182203,155,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899639,419,8,2,49,58,491xixnlsp75o7cr3w2gc1o0z,1,43.6,63,2023-03-18T19:13:39.124Z,2023-03-20T12:52:00Z,4107182261,56,Back,4112864849,385,,,,,,,,,,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899721,444,1,2,50,2,dich5v7sw466smbqap0d9rbyj,1,65.7,20.3,2023-03-18T19:13:42.705Z,2023-03-18T19:13:44Z,4107182715,56,Center,4107182717,140,61.0,4107182721,212,6.3,4107182723,213,2.5,4107182719,141,26.0,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899829,445,1,2,50,3,dich5v7sw466smbqap0d9rbyj,1,61,26.8,2023-03-18T19:13:44.034Z,2023-03-18T19:13:48Z,4107183327,141,36.8,4107183325,140,60.0,4107183323,56,Center,4107183329,212,6.9,4107183331,213,1.7,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899855,446,1,2,50,8,dich5v7sw466smbqap0d9rbyj,1,64.2,23.8,2023-03-18T19:13:48.754Z,2023-03-18T19:13:49Z,4107183455,212,6.0,4107183461,213,0.5,4107183453,141,27.8,4107183449,56,Center,4107183451,140,69.3,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899875,447,1,2,50,9,dich5v7sw466smbqap0d9rbyj,0,69.3,27.8,2023-03-18T19:13:49.674Z,2023-03-18T19:13:51Z,4107183557,141,22.1,4107183561,213,5.6,4107183555,140,73.9,4107183559,212,6.2,4107183553,56,Center,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899883,421,49,2,50,11,491xixnlsp75o7cr3w2gc1o0z,1,26.5,68.1,2023-03-18T19:13:51.956Z,2023-03-18T19:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899913,422,1,2,50,12,491xixnlsp75o7cr3w2gc1o0z,1,25.5,79.1,2023-03-18T19:13:52.701Z,2023-03-20T12:52:52Z,4107183795,56,Back,4107183801,212,10.0,4107183803,213,0.3,4107183797,140,34.5,4107183799,141,84.1,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899917,423,3,2,50,13,491xixnlsp75o7cr3w2gc1o0z,0,35.4,81.6,2023-03-18T19:13:53.836Z,2023-03-20T12:52:55Z,4107184109,233,448,4107183821,56,Back,4107183823,286,,4112865449,465,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899963,448,7,2,50,13,dich5v7sw466smbqap0d9rbyj,1,64.6,18.4,2023-03-18T19:13:53.837Z,2023-03-20T12:52:58Z,4107184093,233,423,4112865459,385,,4107184057,56,Right,4107184059,285,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899969,449,49,2,50,14,dich5v7sw466smbqap0d9rbyj,1,68,11,2023-03-18T19:13:54.907Z,2023-03-20T12:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900003,450,1,2,50,15,dich5v7sw466smbqap0d9rbyj,1,68,11,2023-03-18T19:13:55.946Z,2023-03-18T19:13:58Z,4107184271,212,4.8,4107184263,56,Right,4107184275,213,2.1,4107184265,140,65.8,4107184267,141,17.2,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900011,451,61,2,50,16,dich5v7sw466smbqap0d9rbyj,0,64.8,21.2,2023-03-18T19:13:57.066Z,2023-03-18T20:04:34Z,4107184297,56,Center,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521899997,424,1,2,50,17,491xixnlsp75o7cr3w2gc1o0z,0,30.9,60.2,2023-03-18T19:13:57.835Z,2023-03-18T19:14:00Z,4107184653,286,,4107184649,233,452,4107184231,141,65.5,4107184647,236,,4107184235,213,1.2,4107184227,56,Back,4107184233,212,3.9,4107184229,140,32.4,7jso6ijfblfqjfvfh09wt5g5,Luíz Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900055,452,74,2,50,17,dich5v7sw466smbqap0d9rbyj,1,63.2,24.7,2023-03-18T19:13:57.836Z,2023-03-18T20:04:33Z,4107184581,285,,4107184677,233,424,4107184579,56,Center,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900081,453,1,2,50,20,dich5v7sw466smbqap0d9rbyj,1,59.1,25,2023-03-18T19:14:00.898Z,2023-03-20T12:53:46Z,4107184717,140,59.8,4107184715,56,Center,4107184719,141,36.3,4107184723,213,1.5,4107184721,212,7.7,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900113,454,1,2,50,21,dich5v7sw466smbqap0d9rbyj,1,59.1,30.3,2023-03-18T19:14:01.530Z,2023-03-20T12:58:53Z,4107184897,212,11.9,4107184899,213,6.1,4107184891,56,Center,4107184895,141,26.4,4107184893,140,70.1,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900131,455,1,2,50,22,dich5v7sw466smbqap0d9rbyj,1,71.7,25.6,2023-03-18T19:14:02.962Z,2023-03-20T12:58:58Z,4107185007,212,3.7,4107185009,213,1.7,4107185001,56,Center,4107185005,141,31.0,4107185003,140,71.2,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900143,456,1,2,50,23,dich5v7sw466smbqap0d9rbyj,0,72.1,31,2023-03-18T19:14:03.698Z,2023-03-20T12:59:06Z,4107185071,56,Center,4107185073,140,85.2,4107185079,213,6.0,4107185075,141,24.2,4107185077,212,14.5,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900147,425,49,2,50,24,491xixnlsp75o7cr3w2gc1o0z,1,16.4,74.7,2023-03-18T19:14:05.033Z,2023-03-18T19:14:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900187,426,1,2,50,25,491xixnlsp75o7cr3w2gc1o0z,1,15.4,74.5,2023-03-18T19:14:06.340Z,2023-03-20T12:58:37Z,4107185289,141,66.3,4107185285,56,Back,4107185291,212,14.1,4107185293,213,3.5,4107185287,140,3.1,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521900253,427,1,2,50,27,491xixnlsp75o7cr3w2gc1o0z,1,3,66.3,2023-03-18T19:14:07.452Z,2023-03-18T19:14:10Z,4107185663,212,34.7,4107185657,56,Back,4107185659,140,36.0,4107185665,213,0.0,4107185669,1,,4107185661,141,68.2,4107185655,155,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
