id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/13/value,qualifier/17/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2516099493,511,1,2,58,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.8,28.8,2023-03-05T16:48:35.811Z,2023-03-08T03:56:19Z,4076445247,3,,4081716653,178,,4076445257,212,22.3,4076445253,141,6.8,4076445259,213,5.5,4076445251,140,56.6,4076445249,56,Right,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099539,512,1,2,59,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.7,7.6,2023-03-05T16:48:40.894Z,2023-03-08T03:56:47Z,4076445501,141,4.3,4081716845,178,,4076445499,140,70.6,4076445497,56,Right,4076445503,212,8.6,4076445505,213,6.0,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099579,513,1,2,59,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,70.9,4.7,2023-03-05T16:48:43.165Z,2023-03-08T03:56:51Z,4076445715,56,Right,4081716885,178,,4076445723,213,2.7,4076445717,140,64.7,4076445719,141,9.5,4076445721,212,7.3,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099603,514,1,2,59,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,66.3,12.8,2023-03-05T16:48:46.015Z,2023-03-08T03:56:57Z,4076445875,56,Center,4081716941,178,,4076445881,140,73.3,4076445897,213,1.0,4076445885,141,28.2,4076445891,212,12.8,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099673,515,1,2,59,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,73.9,29.8,2023-03-05T16:48:47.888Z,2023-03-08T03:57:00Z,4076446229,212,14.7,4076446227,141,26.7,4081716977,178,,4076446223,56,Center,4076446225,140,87.8,4076446231,213,6.1,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517093009,1573,83,2,59,14,7kfx3xpj2c2wxinsyi16i9gaz,1,8,73.2,2023-03-05T16:48:50.185Z,2023-03-08T04:50:55Z,4081754239,399,90130,,,,,,,,,,,,,,,,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099691,516,1,2,59,16,bwt8yfk8rkcwiwyr0mopd7wqd,0,96.5,24,2023-03-05T16:48:52.382Z,2023-03-08T03:57:04Z,4076446305,212,2.9,4081717013,178,,4076446307,213,1.6,4076446421,233,588,4076446425,286,,4076446299,56,Center,4076446301,140,96.5,4076446419,236,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,4076446303,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099701,588,74,2,59,16,7kfx3xpj2c2wxinsyi16i9gaz,1,6.3,68.7,2023-03-05T16:48:52.393Z,2023-03-08T03:57:09Z,4076446439,233,516,4076446345,56,Back,4076446349,285,,4081717063,178,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099727,517,6,2,59,16,bwt8yfk8rkcwiwyr0mopd7wqd,1,95.1,29.8,2023-03-05T16:48:52.972Z,2023-03-08T03:57:11Z,4076446477,233,589,4076446461,75,,4076446459,56,Center,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516099723,589,6,2,59,16,7kfx3xpj2c2wxinsyi16i9gaz,0,4.9,70.2,2023-03-05T16:48:52.972Z,2023-03-08T03:57:12Z,4076446455,73,,4076446453,56,Back,4076446523,233,517,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516124227,812,1,2,59,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,99.6,0.5,2023-03-05T16:49:19.072Z,2023-03-08T03:57:21Z,4076576535,141,3.7,4076576537,212,4.6,4076576533,140,95.7,4076576539,213,2.7,4081717251,178,,4076576531,56,Right,4076576565,6,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100253,519,1,2,59,44,bwt8yfk8rkcwiwyr0mopd7wqd,0,96,3.8,2023-03-05T16:49:20.805Z,2023-03-08T03:57:25Z,4081717275,178,,4076449233,212,37.8,4076449229,140,91.0,4076449219,2,,4080783203,20,,4076449223,155,,4080783201,224,,4076449237,213,1.7,4aubucuhe6ic3osisrw73xe51,Carraça,4076449227,56,Center,,4076449241,1,,4076449231,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100279,590,12,2,59,46,7kfx3xpj2c2wxinsyi16i9gaz,1,4.9,58.1,2023-03-05T16:49:22.013Z,2023-03-08T03:57:44Z,4076449375,141,37.7,4076449381,213,5.4,4076449373,140,15.7,4081717369,388,,4076449379,212,17.9,4076449419,15,,4076449371,56,Back,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100313,520,1,2,59,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,86,58.4,2023-03-05T16:49:24.049Z,2023-03-08T03:57:48Z,4076449585,56,Center,4081717507,388,,4076449591,212,10.3,4076449587,140,90.7,4076449583,3,,4076449589,141,45.1,4076449593,213,5.2,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100323,521,50,2,59,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,90.2,43,2023-03-05T16:49:25Z,2023-03-08T03:57:53Z,4076449621,56,Center,4076505821,233,730,4076449625,286,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516110359,730,7,2,59,49,7kfx3xpj2c2wxinsyi16i9gaz,0,9.8,57,2023-03-05T16:49:25.675Z,2023-03-08T03:57:57Z,4081717615,178,,4076505809,56,Back,4076505811,285,,4076505817,233,521,4080783647,385,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516110343,643,61,2,59,50,bwt8yfk8rkcwiwyr0mopd7wqd,0,88.8,37.5,2023-03-05T16:49:26.494Z,2023-03-08T03:58:05Z,4076507797,56,Center,4081717713,178,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516110365,732,61,2,59,50,7kfx3xpj2c2wxinsyi16i9gaz,1,15.8,61.2,2023-03-05T16:49:26.846Z,2023-03-08T03:58:19Z,4076509047,56,Back,4081717843,178,,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516110347,644,43,2,59,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-03-05T16:49:27.724Z,2023-03-05T17:08:37Z,4076510323,56,Center,4076516165,144,61,,,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100349,522,3,2,59,51,bwt8yfk8rkcwiwyr0mopd7wqd,0,85.4,42.4,2023-03-05T16:49:27.730Z,2023-03-08T03:58:26Z,4081717903,178,,4076449755,56,Center,4076449757,286,,4076512341,233,731,4080783875,464,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516110363,731,7,2,59,51,7kfx3xpj2c2wxinsyi16i9gaz,1,14.6,57.6,2023-03-05T16:49:27.837Z,2023-03-08T03:58:33Z,4081717971,178,,4076512291,233,522,4076512039,56,Back,4080783949,385,,4076512041,285,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100363,592,43,2,59,52,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-03-05T16:49:28.543Z,2023-03-05T17:09:03Z,4076449839,141,61.5,4076449841,212,7.5,4076449835,56,Back,4076449845,213,0.6,4076518143,144,1,4076449837,140,20.7,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100345,591,49,2,59,52,7kfx3xpj2c2wxinsyi16i9gaz,1,19.4,59.4,2023-03-05T16:49:28.871Z,2023-03-08T03:58:35Z,,,,,,,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100443,593,1,2,59,53,7kfx3xpj2c2wxinsyi16i9gaz,1,20.7,61.5,2023-03-05T16:49:29.891Z,2023-03-08T03:58:44Z,4076450323,141,87.8,4076450325,212,36.5,4076450331,1,,4076450321,140,51.0,4081718069,178,,4076450329,213,0.5,4076450319,56,Left,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100471,594,1,2,59,58,7kfx3xpj2c2wxinsyi16i9gaz,1,61.3,88.4,2023-03-05T16:49:34.169Z,2023-03-08T03:08:50Z,4076450489,212,47.5,4076452103,154,,4081680271,178,,4076450483,56,Center,4076450491,213,5.2,4076452101,210,15,4076450493,1,,4076450481,196,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4076450485,140,81.2,1,4076450487,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100531,523,59,2,60,1,bwt8yfk8rkcwiwyr0mopd7wqd,0,0,0,2023-03-05T16:49:37.378Z,2023-03-08T04:15:44Z,4076450829,56,Back,,,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100533,524,45,2,60,1,bwt8yfk8rkcwiwyr0mopd7wqd,0,14.9,77.2,2023-03-05T16:49:37.659Z,2023-03-08T03:08:42Z,4076450887,233,595,4076450851,285,,4076450849,56,Back,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100513,595,3,2,60,1,7kfx3xpj2c2wxinsyi16i9gaz,1,85.1,22.8,2023-03-05T16:49:37.659Z,2023-03-08T03:08:41Z,4076450747,56,Center,4080784483,464,,4076450873,233,524,4081680685,178,,4076450751,286,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100523,596,15,2,60,2,7kfx3xpj2c2wxinsyi16i9gaz,1,87,24.4,2023-03-05T16:49:38.655Z,2023-03-08T03:08:50Z,4076452143,146,94.9,4076452133,103,19,4076452139,100,,4076452149,231,26.2,4076452135,215,,4076452145,147,41.2,4076452147,230,86.4,4076450783,63,,57xeumfhz5h30yn1168rgljah,André Vidigal,4076450789,56,Center,,4076452171,233,525,4076452131,102,52.1,4076452141,82,4081681119,178,4076452119,23,4076461349,101,,4076452123,29,4080785327,76,,4076451083,20,,,,,,,4080785329,214,4076452127,55,594,4076452125,154
2516100549,525,10,2,60,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,1.7,50.3,2023-03-05T16:49:39.351Z,2023-03-08T03:08:57Z,4076451105,14,,4076450959,94,,4076450961,56,Back,4081681177,178,,4076452229,233,596,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100559,526,6,2,60,5,bwt8yfk8rkcwiwyr0mopd7wqd,0,4.7,61.8,2023-03-05T16:49:41.039Z,2023-03-08T03:09:02Z,4076451033,56,Back,4076451073,233,597,4076451035,73,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100543,597,6,2,60,5,7kfx3xpj2c2wxinsyi16i9gaz,1,95.3,38.2,2023-03-05T16:49:41.039Z,2023-03-08T03:09:02Z,4076450927,75,,4076451059,233,526,4076450925,56,Center,,,,,,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516100977,598,1,2,60,35,7kfx3xpj2c2wxinsyi16i9gaz,1,99.5,0.5,2023-03-05T16:50:11.568Z,2023-03-08T03:09:12Z,4076453327,213,1.7,4076453317,223,,4076453325,212,33.1,4076453315,155,,4080786193,72,,4076453321,140,96.6,4076453311,2,,4076454455,210,13,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4076453313,6,,1,4076453323,141,49.0,4081681273,178,,4076454461,154,4076453329,1,4076453319,56,,,,,,,,,,,,,Center,,,,,,,,,,
2516100985,599,13,2,60,36,7kfx3xpj2c2wxinsyi16i9gaz,1,96.6,49,2023-03-05T16:50:12.970Z,2023-03-08T03:09:12Z,4081681357,388,,4076454483,29,,4076453789,25,,4076453795,328,,4076454491,102,69.9,4076454495,214,,4076453791,15,,4076454497,230,99.1,90moydtk6dv07bfaqki5s6ymt,B. Riascos,4076454499,231,49.3,,4076454485,154,,4076454487,55,598,4076453371,56,4076453367,16,4076454493,103,4076454481,73,,,,,,,,,Center,,12.5,,,,,,,,,,
2516100949,527,5,2,60,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1.2,33.4,2023-03-05T16:50:14.225Z,2023-03-08T03:09:21Z,4076453491,233,600,4076453197,346,,4076453195,56,Back,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101013,600,5,2,60,38,7kfx3xpj2c2wxinsyi16i9gaz,0,101.2,66.6,2023-03-05T16:50:14.225Z,2023-03-08T03:09:21Z,4076453453,56,Center,4076453455,346,,4076459625,233,527,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101405,528,1,2,61,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,3.9,48.7,2023-03-05T16:50:39.581Z,2023-03-08T03:09:23Z,4076455593,141,5.5,4076455601,74,,4076455587,155,,4076455585,124,,4076455599,1,,4076455597,213,5.6,4076457173,189,,4076455589,56,Back,664x98r3mbynnh19u1cx984q,Andrew,4076455595,212,49.6,,4076455591,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516103733,548,5,2,61,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,45.2,-1.4,2023-03-05T16:50:39.830Z,2023-03-08T03:09:36Z,4076468107,56,Back,4076468751,233,601,4076468109,347,,,,,,,,,,,,,,,,,3ipb4zd3vz7dpnkyeiw22tal1,Pedro Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101411,601,5,2,61,3,7kfx3xpj2c2wxinsyi16i9gaz,1,54.8,101.4,2023-03-05T16:50:39.830Z,2023-03-08T03:09:37Z,4076455637,347,,4076468735,233,548,4076455635,56,Left,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101425,602,1,2,61,5,7kfx3xpj2c2wxinsyi16i9gaz,1,54.7,100,2023-03-05T16:50:41.831Z,2023-03-08T03:09:41Z,4076455719,212,14.1,4080787071,189,,4076455711,107,,4076455721,213,5.0,4076455715,140,58.3,4076455717,141,81.8,4076455713,56,Left,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101437,603,1,2,61,8,7kfx3xpj2c2wxinsyi16i9gaz,0,58.3,81.8,2023-03-05T16:50:44.944Z,2023-03-08T03:09:47Z,4076455795,213,6.2,4076455789,140,68.5,4076455793,212,10.7,4081681773,178,,4076455787,56,Left,4076455791,141,80.9,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101463,530,49,2,61,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.1,32,2023-03-05T16:50:46.027Z,2023-03-08T03:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101455,529,1,2,61,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.3,33.4,2023-03-05T16:50:46.071Z,2023-03-08T03:10:10Z,4076455849,56,Back,4076455851,140,35.9,4081681955,178,,4076455853,141,17.6,4076455857,213,5.3,4076455855,212,12.8,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101515,532,4,2,61,14,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.8,6.8,2023-03-05T16:50:50.883Z,2023-03-08T03:10:24Z,4076456107,13,,4076456265,233,604,4080788091,265,,4076456115,286,,4076456111,152,,4076456109,56,Back,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101535,604,4,2,61,14,7kfx3xpj2c2wxinsyi16i9gaz,0,63.2,93.2,2023-03-05T16:50:50.884Z,2023-03-08T03:10:23Z,4081682129,178,,4076456199,285,,4076456311,233,532,4076456191,13,,4076456195,152,,4076456193,56,Left,4080788069,265,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101505,531,43,2,61,15,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-03-05T16:50:51.021Z,2023-03-05T16:50:54Z,4076456069,141,5.2,4076456347,144,1,4076456073,213,0.1,4076456065,56,Back,4076456071,212,2.4,4076456067,140,41.1,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516101655,605,17,2,61,22,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-03-05T16:50:58.630Z,2023-03-08T03:10:29Z,4076456823,392,,4076456787,31,,4076456825,13,243,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102113,533,1,2,61,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.6,6.5,2023-03-05T16:51:27.971Z,2023-03-08T03:10:37Z,4076459177,141,89.4,4076459175,140,45.6,4076459171,152,,4076459183,1,,4076459167,155,,4076459165,5,,4076459181,213,1.4,4076459173,56,Back,4aubucuhe6ic3osisrw73xe51,Carraça,4076459169,196,,,4081682239,178,,4076459179,212,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102149,534,1,2,61,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,53.4,93.8,2023-03-05T16:51:32.877Z,2023-03-08T03:10:44Z,4076459343,56,Left,4076459347,141,85.1,4076459351,213,5.8,4081682311,178,,4076459345,140,64.9,4076459349,212,13.4,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102177,535,1,2,61,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,60,77.2,2023-03-05T16:51:34.908Z,2023-03-08T03:10:50Z,4076459569,56,Back,4076459595,213,3.3,4076459575,212,19.5,4076459573,141,73.3,4081682389,178,,4076459571,140,41.6,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102209,536,1,2,62,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.9,73.8,2023-03-05T16:51:38.067Z,2023-03-08T03:11:02Z,4076459755,140,43.9,4076459757,141,65.7,4076459761,213,5.5,4076459753,56,Back,4081682551,178,,4076459759,212,7.6,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102251,537,1,2,62,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,40.7,64.8,2023-03-05T16:51:40.553Z,2023-03-08T03:11:11Z,4076459945,140,32.8,4081682637,178,,4076459947,141,37.4,4076459943,56,Back,4076459949,212,20.4,4076459951,213,4.3,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102271,538,1,2,62,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,33.7,30.6,2023-03-05T16:51:43.786Z,2023-03-08T03:11:21Z,4076460061,140,39.9,4081682729,178,,4076460063,141,6.5,4076460067,213,5.1,4076460059,56,Back,4076460065,212,17.6,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102315,539,1,2,62,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,40,6.2,2023-03-05T16:51:45.965Z,2023-03-08T03:11:26Z,4076460389,1,,4076460381,140,73.3,4076460379,56,Center,4076460385,212,36.7,4076460387,213,0.3,4076460383,141,22.7,4081682779,178,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102321,540,1,2,62,13,bwt8yfk8rkcwiwyr0mopd7wqd,0,81.1,18.3,2023-03-05T16:51:49.532Z,2023-03-08T03:11:34Z,4076460441,212,23.5,4076460439,141,47.8,4076460437,140,92.7,4081682819,178,,4076460443,213,1.0,4076460435,56,Center,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102369,606,52,2,62,15,7kfx3xpj2c2wxinsyi16i9gaz,1,7.8,51.3,2023-03-05T16:51:51.069Z,2023-03-08T07:06:33Z,4080788507,376,,4081834667,178,,,,,,,,,,,,,,,,,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102427,607,1,2,62,17,7kfx3xpj2c2wxinsyi16i9gaz,1,7.8,51.3,2023-03-05T16:51:53.708Z,2023-03-08T03:11:44Z,4076461011,213,5.5,4076461001,123,,4080789707,189,,4076461009,212,31.7,4076461003,56,Back,4076461007,141,17.0,4076461005,140,28.3,4081682845,178,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102459,608,1,2,62,23,7kfx3xpj2c2wxinsyi16i9gaz,1,29.8,4.4,2023-03-05T16:51:59.770Z,2023-03-08T03:11:49Z,4081682907,178,,4076461223,213,0.1,4076461217,140,53.8,4076461215,56,Right,4076461221,212,25.2,4076461219,141,6.7,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102479,609,1,2,62,26,7kfx3xpj2c2wxinsyi16i9gaz,1,54.6,7.3,2023-03-05T16:52:02.743Z,2023-03-08T03:11:58Z,4076461289,212,3.3,4081682977,178,,4076461285,140,55.1,4076461283,56,Right,4076461291,213,4.9,4076461287,141,2.5,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102509,610,43,2,62,28,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-03-05T16:52:04.308Z,2023-03-05T16:52:15Z,4076461453,286,0,4076461451,56,Right,4076461795,144,3,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102539,611,1,2,62,32,7kfx3xpj2c2wxinsyi16i9gaz,0,85,21.3,2023-03-05T16:52:08.304Z,2023-03-08T03:12:06Z,4076461617,141,62.6,4081683035,178,,4076461621,213,1.5,4076461613,56,Center,4076461615,140,86.1,4076461619,212,28.1,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102517,541,8,2,62,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.5,53.4,2023-03-05T16:52:09.057Z,2023-03-08T03:12:12Z,4080790085,385,,4076461495,56,Back,4081683067,178,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516102545,612,15,2,62,35,7kfx3xpj2c2wxinsyi16i9gaz,1,86,55,2023-03-05T16:52:11.544Z,2023-03-08T03:12:18Z,4076463501,102,52.1,4076461643,56,Center,4076463499,76,,4076463507,146,97.8,4076463505,458,,4076462615,233,542,4076461639,22,,4076463509,147,50.2,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4081683111,178,,,4076461641,17,,4076463503,103,12.0,4076462567,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
