id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value,qualifier/17/value
2482036955,498,1,2,45,0,66bsnl0zjb7l5akwo00h0y5me,1,50,49.8,2022-11-05T19:09:35.672Z,2022-11-07T22:29:20Z,3902937909,178,,3897098353,56,Back,3897098355,140,39.0,3897098359,212,13.1,3897098357,141,58.9,3897098361,213,2.6,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482036987,499,1,2,45,3,66bsnl0zjb7l5akwo00h0y5me,1,38.7,58.9,2022-11-05T19:09:38.263Z,2022-11-07T22:29:26Z,3897098515,212,15.8,3897098517,213,4.3,3897098511,141,38.0,3897098505,56,Back,3897098507,140,32.1,3902937951,178,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037081,500,1,2,45,8,66bsnl0zjb7l5akwo00h0y5me,1,39,32,2022-11-05T19:09:42.944Z,2022-11-07T22:29:31Z,3897099031,141,62.2,3902937967,178,,3897099027,56,Back,3897099029,140,36.9,3897099047,213,1.7,3897099045,212,20.7,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037145,501,1,2,45,10,66bsnl0zjb7l5akwo00h0y5me,1,36.8,62.2,2022-11-05T19:09:45.571Z,2022-11-07T22:29:36Z,3897099377,141,31.5,3897099375,140,36.9,3897099379,212,20.9,3902937989,178,,3897099373,56,Back,3897099381,213,4.7,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037197,502,1,2,45,16,66bsnl0zjb7l5akwo00h0y5me,1,44.3,29.8,2022-11-05T19:09:51.056Z,2022-11-07T22:29:41Z,3897099677,56,Back,3897099679,140,41.8,3897099685,213,1.7,3902938015,178,,3897099681,141,60.0,3897099683,212,20.7,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037257,503,1,2,45,19,66bsnl0zjb7l5akwo00h0y5me,1,43.5,67.3,2022-11-05T19:09:53.874Z,2022-11-07T22:29:48Z,3897099991,212,34.0,3902938051,178,,3897099993,213,0.7,3897099983,155,,3897099987,140,68.9,3897099985,56,Left,3897099989,141,98.2,3897099995,1,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037225,335,43,2,45,21,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-11-05T19:09:56.071Z,2022-11-05T19:12:44Z,3897099813,30,"921pmr49x4ijt9tnww0d2sixh, 3zndvhinobvclra6m0y47drrp, bid3fvgjmfnik2pegy9av3tux, 4qo7eu3xwhkpssbuyk4n70fe1, 7pordwinyzf3wxn2jlu62yndh, fwnnz9wriid0xznpbpdy82s4, 2grwfg8j3gpdthz5n5dn6wb56, 8dyozmfhm4x9hwqqpa6hcri6t, 78ug8x7pkjt88u5dx151v32z9, 3yenbonc310rzql4ey73v7bsa, atcgj9k5ghx0ekwyky31l4pud, 8kns1kywrlakjwll1cxs19r3e, 3g3dypdszvxq1tntx0l1lu2qy, 2fb4hr89a6zcwz14grb362az8, dtkxyjne2wd3rtsg74i9lc6qc, 1arszie3v8bks90bcetskhwfe, 32y6mygyypg6jhzge0vqjx79, 2m69fipbiuwtg7sfvmx99lw16",3897099825,319,0,3897112765,144,40,3897099823,194,atcgj9k5ghx0ekwyky31l4pud,3897099817,59,"1, 15, 14, 4, 32, 3, 16, 26, 10, 19, 9, 7, 8, 11, 13, 17, 21, 24",3897099815,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",3897099819,130,13,3897099821,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037283,504,1,2,45,21,66bsnl0zjb7l5akwo00h0y5me,1,69.2,98.2,2022-11-05T19:09:56.454Z,2022-11-07T22:30:00Z,3897100121,56,Left,3897100123,140,96.2,3902938133,178,,3897100127,212,28.4,3897100129,213,6.2,3897100125,141,96.5,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037303,505,1,2,45,26,66bsnl0zjb7l5akwo00h0y5me,0,96.3,96.7,2022-11-05T19:10:01.576Z,2022-11-07T22:30:16Z,3897100199,56,Left,3897100205,212,9.7,3897100207,213,3.3,3902938207,178,,3897100201,140,87.2,3897100203,141,94.0,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037415,338,49,2,45,27,491xixnlsp75o7cr3w2gc1o0z,1,14.5,3.6,2022-11-05T19:10:02.735Z,2022-11-07T22:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037419,339,1,2,45,31,491xixnlsp75o7cr3w2gc1o0z,1,11.2,3.1,2022-11-05T19:10:06.306Z,2022-11-07T22:30:36Z,3897107911,157,,3897107913,56,Back,3897107921,213,0.5,3897107919,212,23.9,3897107915,140,31.6,3902938407,178,,3897107917,141,18.8,3897107923,1,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037423,340,1,2,45,34,491xixnlsp75o7cr3w2gc1o0z,1,32.6,23.3,2022-11-05T19:10:09.628Z,2022-11-07T22:30:46Z,3897110607,213,0.9,3897110605,212,7.0,3902938495,178,,3897110599,56,Back,3897110603,141,31.6,3897110601,140,36.5,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037425,341,1,2,45,36,491xixnlsp75o7cr3w2gc1o0z,1,37.3,34,2022-11-05T19:10:10.853Z,2022-11-07T22:30:53Z,3897111249,140,30.9,3897111247,56,Back,3897111251,141,33.8,3897111253,212,6.7,3897111255,213,3.2,3902938533,178,,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037427,342,1,2,45,38,491xixnlsp75o7cr3w2gc1o0z,1,32.8,27.9,2022-11-05T19:10:13.201Z,2022-11-07T22:31:02Z,3897114669,56,Back,3897114671,140,29.6,3897114673,141,5.0,3897114677,213,4.5,3897114675,212,15.9,3902938565,178,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482073313,689,1,2,45,40,491xixnlsp75o7cr3w2gc1o0z,0,31.6,5.5,2022-11-05T19:10:15.642Z,2022-11-07T22:31:09Z,3897290389,56,Back,3897290395,212,15.1,3897290397,213,6.2,3897290393,141,4.1,3897290391,140,46.0,3902938635,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037473,506,1,2,45,41,66bsnl0zjb7l5akwo00h0y5me,0,52.4,97.5,2022-11-05T19:10:16.518Z,2022-11-07T22:31:38Z,3897101145,212,5.5,3897101147,213,0.5,3902938929,178,,3897101143,141,100.0,3897101141,140,57.0,3897101139,56,Left,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037461,343,5,2,45,42,491xixnlsp75o7cr3w2gc1o0z,1,43.3,-1.5,2022-11-05T19:10:16.979Z,2022-11-07T22:31:47Z,3897101165,233,507,3897101097,347,,3897101095,56,Back,,,,,,,,,,,,,,,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037477,507,5,2,45,42,66bsnl0zjb7l5akwo00h0y5me,0,56.7,101.5,2022-11-05T19:10:16.979Z,2022-11-07T22:31:47Z,3897101157,347,,3897101155,56,Left,3897101181,233,343,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037569,344,1,2,45,50,491xixnlsp75o7cr3w2gc1o0z,1,41.6,0,2022-11-05T19:10:24.908Z,2022-11-07T22:32:01Z,3897101733,140,31.1,3897101729,107,,3897101731,56,Back,3897290821,189,,3897101737,212,11.6,3897101739,213,2.8,3897101735,141,3.4,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037583,345,1,2,45,51,491xixnlsp75o7cr3w2gc1o0z,1,31.1,3.4,2022-11-05T19:10:26.269Z,2022-11-07T22:32:07Z,3902939139,178,,3897101849,56,Back,3897101853,141,1.7,3897101851,140,41.2,3897101857,213,6.2,3897101855,212,10.7,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037625,346,1,2,45,52,491xixnlsp75o7cr3w2gc1o0z,1,41.2,2,2022-11-05T19:10:27.584Z,2022-11-07T23:01:04Z,3902939189,178,,3897102181,213,0.9,3897102173,56,Back,3897102175,140,44.8,3897102179,212,6.5,3897102177,141,9.7,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037627,347,4,2,45,54,491xixnlsp75o7cr3w2gc1o0z,1,42.8,16.8,2022-11-05T19:10:28.883Z,2022-11-08T00:07:11Z,3897102189,56,Back,3897102187,13,,3897102195,286,,3897102253,233,508,3897102193,265,,3897102191,152,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037617,508,4,2,45,54,66bsnl0zjb7l5akwo00h0y5me,0,57.2,83.2,2022-11-05T19:10:28.884Z,2022-11-08T00:07:11Z,3897102123,13,,3897102271,233,347,3897102129,265,,3897102125,56,Left,3897102127,152,,3897102131,285,,3902939303,178,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037711,348,1,2,46,4,491xixnlsp75o7cr3w2gc1o0z,1,43.9,9.1,2022-11-05T19:10:38.995Z,2022-11-08T01:49:12Z,3897291477,189,,3897102701,212,22.8,3897102703,213,3.0,3897102695,56,Back,3897102699,141,14.0,3897102697,140,22.4,3902939345,178,,3897102693,152,,3zndvhinobvclra6m0y47drrp,J. Delgado,3897102691,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037729,349,1,2,46,6,491xixnlsp75o7cr3w2gc1o0z,1,22.4,14,2022-11-05T19:10:40.923Z,2022-11-07T22:32:39Z,3902939423,178,,3897102777,140,8.8,3897102775,56,Back,3897102779,141,45.1,3897102783,213,2.2,3897102781,212,25.5,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037763,350,1,2,46,8,491xixnlsp75o7cr3w2gc1o0z,1,8.8,45.1,2022-11-05T19:10:43.381Z,2022-11-07T22:32:45Z,3897102923,56,Back,3897102931,213,5.4,3897102927,141,17.7,3897102929,212,23.3,3897102925,140,22.1,3902939497,178,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037841,351,1,2,46,12,491xixnlsp75o7cr3w2gc1o0z,0,23.5,16.1,2022-11-05T19:10:47.002Z,2022-11-07T22:32:56Z,3897103429,1,,3897103425,212,56.2,3897103427,213,0.0,3897103421,140,77.0,3897103419,56,Right,3902939585,178,,3897103423,141,18.6,3897103417,155,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483140625,1000,43,2,46,16,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-11-05T19:10:50.837Z,2022-11-08T01:46:31Z,3902960527,233,1561,3903008419,144,67,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483140623,1561,43,2,46,16,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-05T19:10:50.838Z,2022-11-08T01:46:30Z,3903008417,144,67,3902960531,233,1000,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483149665,1918,67,2,46,16,66bsnl0zjb7l5akwo00h0y5me,1,26.2,82,2022-11-05T19:10:50.838Z,2022-11-08T01:46:55Z,3903008449,233,1191,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483149663,1191,67,2,46,16,491xixnlsp75o7cr3w2gc1o0z,0,73.8,18,2022-11-05T19:10:50.839Z,2022-11-08T01:46:40Z,3903008457,233,1918,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037889,510,12,2,46,16,66bsnl0zjb7l5akwo00h0y5me,1,11.7,82.6,2022-11-05T19:10:50.870Z,2022-11-08T01:46:56Z,3897103713,141,83.1,3897103709,56,Back,3897103711,140,0.0,3902939711,178,,3897103717,213,3.1,3897103715,212,13.4,3897105813,167,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037911,353,6,2,46,19,491xixnlsp75o7cr3w2gc1o0z,1,59.9,17.2,2022-11-05T19:10:54.103Z,2022-11-07T22:33:20Z,3897120451,233,511,3897103797,56,Right,3897105341,73,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037891,511,6,2,46,19,66bsnl0zjb7l5akwo00h0y5me,0,40.1,82.8,2022-11-05T19:10:54.103Z,2022-11-07T22:33:21Z,3897105593,73,,3897120483,233,353,3897103721,56,Back,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482037895,352,43,2,46,23,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-11-05T19:10:58.138Z,2022-11-05T19:11:10Z,3897103737,56,Right,3897104869,144,61,,,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038309,354,1,2,46,43,491xixnlsp75o7cr3w2gc1o0z,1,99.6,0.7,2022-11-05T19:11:18.645Z,2022-11-07T22:33:29Z,3897106001,212,21.9,3902939831,178,,3897105997,140,80.8,3897106003,213,2.7,3897105995,56,Right,3897105999,141,14.7,3897137867,6,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038341,355,1,2,46,49,491xixnlsp75o7cr3w2gc1o0z,1,79.1,18.5,2022-11-05T19:11:23.808Z,2022-11-07T22:33:43Z,3897106175,212,19.0,3897106177,213,1.8,3897106171,140,74.3,3897107081,210,15,3897106169,56,Center,3897106173,141,45.4,3902939869,178,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2482038351,356,15,2,46,51,491xixnlsp75o7cr3w2gc1o0z,1,74.4,39,2022-11-05T19:11:26.352Z,2022-11-07T22:33:44Z,3897107111,78,,3897107125,146,79.5,3897107127,147,40.8,3897107123,215,,3897107119,102,50.9,3897106221,18,,3897106467,20,,3897107131,231,49.6,bid3fvgjmfnik2pegy9av3tux,B. Toma,3897107113,29,,3897107121,103,3897107115,55,3897106471,82,,3902939985,178,,19,3897107129,230,98.6,,355,3897107107,25,3897107575,233,3897106223,56,Center,,,,,,,,,,,,,513,,
2482038521,513,10,2,46,51,66bsnl0zjb7l5akwo00h0y5me,1,19.9,60.2,2022-11-05T19:11:26.427Z,2022-11-07T22:33:59Z,3897107579,233,356,3902940085,178,,3897107171,56,Back,3897107169,94,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038387,357,6,2,46,53,491xixnlsp75o7cr3w2gc1o0z,1,76.5,43,2022-11-05T19:11:27.818Z,2022-11-07T22:34:04Z,3897106387,73,,3897108013,233,512,3897106385,56,Center,,,,,,,,,,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038357,512,6,2,46,53,66bsnl0zjb7l5akwo00h0y5me,0,23.5,57,2022-11-05T19:11:27.818Z,2022-11-07T22:34:04Z,3897108037,233,357,3897106265,56,Back,3897107987,73,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038853,358,1,2,47,20,491xixnlsp75o7cr3w2gc1o0z,0,99.5,99.5,2022-11-05T19:11:55.387Z,2022-11-07T22:34:08Z,3902940177,178,,3897108891,155,,3897108893,223,,3897108897,140,95.7,3897108895,56,Center,3897108899,141,59.9,3897108903,213,4.6,3902635707,20,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3897108889,6,,3897108901,212,3897108887,2,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039321,520,44,2,47,21,66bsnl0zjb7l5akwo00h0y5me,1,4.4,41.4,2022-11-05T19:11:56.576Z,2022-11-08T01:46:56Z,3897133287,233,405,3897111443,285,,3897111441,56,Back,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482043263,405,44,2,47,21,491xixnlsp75o7cr3w2gc1o0z,0,95.6,58.6,2022-11-05T19:11:56.577Z,2022-11-07T22:34:19Z,3897133317,233,520,3897132681,286,,3897132679,56,Center,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038871,514,12,2,47,21,66bsnl0zjb7l5akwo00h0y5me,1,4.6,39.8,2022-11-05T19:11:56.658Z,2022-11-08T01:46:56Z,3902940295,388,,3897112235,213,5.7,3897112233,212,17.2,3897112227,56,Back,3897112229,140,18.4,3897112449,15,,3897112231,141,26.2,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038965,359,1,2,47,25,491xixnlsp75o7cr3w2gc1o0z,1,79.1,88.4,2022-11-05T19:12:00.568Z,2022-11-07T22:34:32Z,3902940361,178,,3897109489,56,Left,3897109495,212,8.0,3897109497,213,0.7,3897109491,140,84.8,3897109493,141,96.2,,,,,,,bid3fvgjmfnik2pegy9av3tux,B. Toma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482038979,360,1,2,47,29,491xixnlsp75o7cr3w2gc1o0z,0,92.8,93.9,2022-11-05T19:12:04.449Z,2022-11-07T22:34:38Z,3902940433,178,,3897109549,155,,3897109547,2,,3897109553,140,95.3,3897109551,56,Center,3897109557,212,26.5,3902636153,72,,3897109559,213,4.8,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3897109555,141,55.1,3902636151,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039009,515,12,2,47,30,66bsnl0zjb7l5akwo00h0y5me,1,2.7,44.5,2022-11-05T19:12:05.516Z,2022-11-07T22:34:50Z,3897109707,212,20.5,3897109709,213,0.1,3897109705,141,47.8,3897109701,56,Back,3897109703,140,22.1,3902940523,389,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039015,516,49,2,47,33,66bsnl0zjb7l5akwo00h0y5me,1,22.6,48.2,2022-11-05T19:12:08.319Z,2022-11-07T22:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039057,517,1,2,47,33,66bsnl0zjb7l5akwo00h0y5me,1,23.4,48.4,2022-11-05T19:12:08.358Z,2022-11-07T22:35:01Z,3902940659,178,,3897109985,56,Back,3897109989,141,51.1,3897109987,140,19.7,3897109993,213,2.7,3897109991,212,4.3,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039059,518,50,2,47,34,66bsnl0zjb7l5akwo00h0y5me,1,22,52.2,2022-11-05T19:12:09.527Z,2022-11-07T22:35:15Z,3897109997,56,Back,3897109999,285,,3897110103,233,361,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039075,361,7,2,47,35,491xixnlsp75o7cr3w2gc1o0z,1,78,47.8,2022-11-05T19:12:09.969Z,2022-11-07T22:35:19Z,3897110091,233,518,3902636275,384,,3897110083,286,,3897110081,56,Center,3902940815,178,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039077,362,49,2,47,35,491xixnlsp75o7cr3w2gc1o0z,1,73.3,58.2,2022-11-05T19:12:10.719Z,2022-11-07T22:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039101,363,1,2,47,37,491xixnlsp75o7cr3w2gc1o0z,1,73.3,58.2,2022-11-05T19:12:11.856Z,2022-11-07T22:35:34Z,3897110261,141,62.0,3897110263,212,7.3,3897110257,56,Center,3897110259,140,79.8,3897110265,213,0.4,3902940961,178,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039127,364,1,2,47,39,491xixnlsp75o7cr3w2gc1o0z,1,80,63.4,2022-11-05T19:12:13.927Z,2022-11-07T22:35:44Z,3897110403,141,70.3,3897110401,140,88.0,3902941067,178,,3897110399,56,Center,3897110407,213,0.5,3897110405,212,9.6,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039129,365,1,2,47,40,491xixnlsp75o7cr3w2gc1o0z,0,97.6,71.1,2022-11-05T19:12:15.712Z,2022-11-07T22:35:50Z,3902941129,178,,3897110425,212,13.4,3897110427,213,5.0,3897110421,140,100.0,3897110419,56,Center,3897110423,141,52.2,3897110417,155,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039135,366,5,2,47,41,491xixnlsp75o7cr3w2gc1o0z,0,101.4,54.6,2022-11-05T19:12:16.601Z,2022-11-07T22:35:56Z,3897110511,233,519,3897110453,56,Center,3897110455,346,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039121,519,5,2,47,41,66bsnl0zjb7l5akwo00h0y5me,1,-1.4,45.4,2022-11-05T19:12:16.601Z,2022-11-07T22:35:56Z,3897110485,233,366,3897110373,346,,3897110371,56,Back,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039539,521,1,2,48,4,66bsnl0zjb7l5akwo00h0y5me,1,4.7,47.5,2022-11-05T19:12:39.625Z,2022-11-07T22:36:24Z,3897112629,213,1.3,3902636751,189,,3897112625,141,81.6,3897112633,237,,3897112627,212,23.8,3897112621,56,Back,3897112619,124,,3897112623,140,9.8,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482039565,522,1,2,48,5,66bsnl0zjb7l5akwo00h0y5me,1,9.8,81.6,2022-11-05T19:12:39.842Z,2022-11-07T22:36:21Z,3897112735,140,20.8,3897112739,141,95.6,3902636811,189,,3897112743,212,15.0,3897112745,213,0.7,3902941485,178,,3897112733,56,Back,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
