id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2469020905,658,1,2,56,18,7catg5lpivcmpf4xhggh6d8rk,1,43.1,90,2022-10-08T15:44:40.999Z,2022-10-10T20:57:03Z,3835711973,178,,3828194471,141,96.6,3828194473,212,16.2,3828194475,213,0.3,3828194469,140,57.9,3828194467,56,Left,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469020933,659,1,2,56,20,7catg5lpivcmpf4xhggh6d8rk,1,57.6,96.5,2022-10-08T15:44:42.697Z,2022-10-10T20:57:25Z,3828194617,140,44.6,3835712745,178,,3828194629,212,14.0,3828194611,56,Back,3828194633,213,3.4,3828194623,141,91.9,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469020979,660,1,2,56,21,7catg5lpivcmpf4xhggh6d8rk,1,44.6,91.9,2022-10-08T15:44:44.133Z,2022-10-10T20:57:38Z,3828194875,56,Back,3835712967,178,,3828194883,213,3.4,3828194879,141,85.9,3828194881,212,14.8,3828194877,140,31.1,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021075,661,1,2,56,23,7catg5lpivcmpf4xhggh6d8rk,1,30.8,85.1,2022-10-08T15:44:46.214Z,2022-10-10T20:57:48Z,3828195429,141,56.9,3828195427,140,27.9,3828195431,212,19.4,3828195425,56,Back,3828195433,213,4.6,3835713213,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021219,662,1,2,56,27,7catg5lpivcmpf4xhggh6d8rk,1,33,59.8,2022-10-08T15:44:49.644Z,2022-10-10T20:57:58Z,3828196187,140,36.8,3828196189,141,31.7,3828196193,212,19.5,3828196195,213,4.9,3828196183,56,Back,3835713427,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021389,663,1,2,56,31,7catg5lpivcmpf4xhggh6d8rk,1,38.6,34.7,2022-10-08T15:44:53.904Z,2022-10-10T20:58:08Z,3828197081,212,10.8,3828197083,213,1.9,3828197067,56,Back,3828197071,140,35.2,3835713669,178,,3828197075,141,49.7,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021487,664,1,2,56,37,7catg5lpivcmpf4xhggh6d8rk,1,29.7,65.8,2022-10-08T15:44:59.455Z,2022-10-10T20:58:20Z,3828197687,213,0.2,3828197685,212,16.6,3828197679,56,Back,3828197683,141,70.7,3828197681,140,45.2,3835714005,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021547,665,1,2,56,40,7catg5lpivcmpf4xhggh6d8rk,1,55.7,82.1,2022-10-08T15:45:02.402Z,2022-10-10T20:58:38Z,3835714525,178,,3828197995,56,Left,3828197997,140,76.4,3828198001,212,21.8,3828197999,141,80.5,3828198003,213,6.2,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021903,666,1,2,56,43,7catg5lpivcmpf4xhggh6d8rk,1,79.2,78.2,2022-10-08T15:45:05.273Z,2022-10-10T20:58:49Z,3828200039,212,45.7,3828200027,196,,3828200029,56,Right,3835714741,178,,3828200045,1,,3828200035,141,15.8,3828200033,140,95.4,3828200041,213,5.1,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021923,667,61,2,56,52,7catg5lpivcmpf4xhggh6d8rk,0,91.2,20.5,2022-10-08T15:45:14.994Z,2022-10-10T20:59:17Z,3828200137,56,Right,3835715293,178,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469021949,354,49,2,56,54,cmbqc74mshg77ra7mywec2a6b,1,14.7,83.1,2022-10-08T15:45:17.206Z,2022-10-10T20:59:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022145,355,61,2,56,58,cmbqc74mshg77ra7mywec2a6b,0,37,91.1,2022-10-08T15:45:20.474Z,2022-10-10T20:59:42Z,3828201361,56,Back,3835715881,178,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022147,668,49,2,57,1,7catg5lpivcmpf4xhggh6d8rk,1,45.1,8.9,2022-10-08T15:45:23.905Z,2022-10-10T20:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022375,669,1,2,57,1,7catg5lpivcmpf4xhggh6d8rk,1,45.1,8.9,2022-10-08T15:45:23.963Z,2022-10-10T20:59:59Z,3828202567,56,Back,3828202583,141,19.2,3828202591,213,2.4,3828202575,140,38.5,3828202587,212,9.9,3835716129,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441007,1686,43,2,57,1,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:45:23.997Z,2022-10-10T23:02:05Z,3835851231,178,0,3835851297,144,82,,,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022439,670,1,2,57,8,7catg5lpivcmpf4xhggh6d8rk,1,55.2,37,2022-10-08T15:45:30.494Z,2022-10-10T21:00:53Z,3828202999,212,11.1,3835717311,178,,3828202997,141,25.5,3828202993,140,62.7,3828203003,213,5.5,3828202991,56,Center,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022501,671,1,2,57,8,7catg5lpivcmpf4xhggh6d8rk,1,64.5,23.8,2022-10-08T15:45:30.940Z,2022-10-10T21:01:01Z,3828203401,141,11.0,3828203399,140,66.9,3828203403,212,9.1,3828203405,213,5.0,3828203397,56,Right,3835717435,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022563,672,1,2,57,11,7catg5lpivcmpf4xhggh6d8rk,1,66.9,11,2022-10-08T15:45:33.894Z,2022-10-10T21:01:09Z,3835717577,178,,3828203815,141,12.6,3828203811,140,87.1,3828203819,213,0.1,3828203817,212,21.2,3828203807,56,Right,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022679,673,1,2,57,13,7catg5lpivcmpf4xhggh6d8rk,1,93.4,13.5,2022-10-08T15:45:36.174Z,2022-10-10T21:01:16Z,3835275265,224,,3828204509,140,94.7,3828204517,1,,3828204507,56,Left,3828204515,213,1.5,3828204505,155,,3835717721,178,,3828204513,212,50.1,eee0bq4dkdn91l81e8cf1zxpm,Pote,3828204503,2,3828204511,141,3835275267,20,,,,,,,,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022849,674,1,2,57,20,7catg5lpivcmpf4xhggh6d8rk,1,90.5,89,2022-10-08T15:45:42.294Z,2022-10-10T21:01:34Z,3828205521,56,Center,3828205523,140,75.1,3828205525,141,65.6,3835717941,178,,3828205527,212,22.7,3828205529,213,3.9,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022943,675,1,2,57,21,7catg5lpivcmpf4xhggh6d8rk,1,75.1,65.6,2022-10-08T15:45:44.024Z,2022-10-10T21:01:45Z,3828206077,212,9.4,3828206069,140,72.9,3828206081,213,1.8,3828206063,56,Left,3835718113,178,,3828206073,141,79.0,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441117,1692,43,2,57,21,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:45:44.097Z,2022-10-10T23:02:59Z,3835851813,178,0,3835851853,144,82,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441145,1693,43,2,57,21,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:45:44.189Z,2022-10-10T23:03:14Z,3835851977,144,82,3835851923,178,0,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469022985,676,1,2,57,24,7catg5lpivcmpf4xhggh6d8rk,1,72.9,79.5,2022-10-08T15:45:46.713Z,2022-10-10T21:01:52Z,3828206339,213,0.9,3828206327,56,Left,3828206337,212,11.1,3828206335,141,92.2,3835718229,178,,3828206331,140,79.6,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441181,1695,43,2,57,24,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:45:46.727Z,2022-10-10T23:03:54Z,3835852359,144,82,3835852099,178,0,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469023121,677,1,2,57,27,7catg5lpivcmpf4xhggh6d8rk,1,76.4,93.6,2022-10-08T15:45:49.355Z,2022-10-10T21:01:57Z,3835718389,178,,3828207073,56,Center,3828207075,140,55.1,3828207081,213,3.7,3828207077,141,71.0,3828207079,212,27.1,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469023127,678,61,2,57,31,7catg5lpivcmpf4xhggh6d8rk,1,54.6,69.6,2022-10-08T15:45:53.273Z,2022-10-10T21:02:10Z,3828207113,56,Center,3835718755,178,,3828207135,238,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441349,1700,43,2,57,31,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:45:53.347Z,2022-10-10T23:04:58Z,3835852975,178,0,3835853173,144,82,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469023949,356,5,2,57,33,cmbqc74mshg77ra7mywec2a6b,1,43.8,-1.7,2022-10-08T15:45:55.378Z,2022-10-10T21:02:36Z,3828211441,347,,3828211503,233,679,3828211439,56,Back,,,,,,,,,,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469023165,679,5,2,57,33,7catg5lpivcmpf4xhggh6d8rk,0,56.2,101.7,2022-10-08T15:45:55.378Z,2022-10-10T21:02:36Z,3828207269,56,Left,3828211565,233,356,3828207271,347,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469024793,357,27,2,58,18,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-08T15:46:41.205Z,2022-10-10T21:03:08Z,3828216217,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469024805,680,27,2,58,18,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:46:41.205Z,2022-10-10T21:03:07Z,3828216279,233,357,3828216123,53,c270jephiphzfpig96q3jyz11,3828216119,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026243,358,28,2,59,11,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-08T15:47:34.065Z,2022-10-10T21:03:48Z,3828224519,233,681,3828223777,55,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026359,681,28,2,59,11,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:47:34.065Z,2022-10-10T21:03:47Z,3828224469,55,680,3828224603,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026401,359,1,2,59,17,cmbqc74mshg77ra7mywec2a6b,0,43.7,0,2022-10-08T15:47:39.473Z,2022-10-10T21:03:54Z,3828224709,1,,3828224707,213,0.4,3828224697,107,,3828224703,141,13.7,3828224705,212,26.0,3828224699,56,Right,3828225157,238,,3828224701,140,66.4,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026417,682,49,2,59,21,7catg5lpivcmpf4xhggh6d8rk,1,37.5,91.3,2022-10-08T15:47:43.585Z,2022-10-10T21:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441549,1703,43,2,59,23,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:47:45.847Z,2022-10-10T23:06:01Z,3835854117,144,82,3835853941,178,0,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026635,683,1,2,59,24,7catg5lpivcmpf4xhggh6d8rk,1,33.7,81.4,2022-10-08T15:47:46.633Z,2022-10-10T21:04:19Z,3828225933,140,32.1,3828225935,141,40.3,3828225931,56,Back,3828225939,213,4.7,3835722033,178,,3828225937,212,28.0,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026703,684,1,2,59,27,7catg5lpivcmpf4xhggh6d8rk,1,30.3,39.9,2022-10-08T15:47:49.763Z,2022-10-10T21:04:25Z,3828226291,140,26.4,3828226295,212,10.8,3828226293,141,54.6,3828226289,56,Back,3835722223,178,,3828226297,213,2.0,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026783,685,1,2,59,29,7catg5lpivcmpf4xhggh6d8rk,1,26.3,55.1,2022-10-08T15:47:51.344Z,2022-10-10T21:04:40Z,3828226709,56,Back,3828226719,212,7.9,3835722771,178,,3828226721,213,1.5,3828226711,140,27.2,3828226715,141,66.7,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470441687,1708,43,2,59,30,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T15:47:52.333Z,2022-10-10T23:06:39Z,3835854751,144,82,3835854697,178,0,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026789,686,61,2,59,30,7catg5lpivcmpf4xhggh6d8rk,0,27.8,66.3,2022-10-08T15:47:53.213Z,2022-10-10T21:04:52Z,3835723099,178,,3828226753,56,Back,,,,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469033273,403,1,2,59,32,cmbqc74mshg77ra7mywec2a6b,1,62.8,36.1,2022-10-08T15:47:54.844Z,2022-10-10T21:05:02Z,3828261135,56,Center,3828261143,213,5.4,3828261139,141,25.1,3835723283,178,,3828261141,212,9.5,3828261137,140,68.4,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026835,360,49,2,59,33,cmbqc74mshg77ra7mywec2a6b,1,65.8,25.9,2022-10-08T15:47:55.954Z,2022-10-10T21:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026967,361,1,2,59,33,cmbqc74mshg77ra7mywec2a6b,1,71.4,30.7,2022-10-08T15:47:56.044Z,2022-10-10T21:05:21Z,3828227697,141,29.1,3828227699,212,4.8,3828227701,213,6.1,3835723647,178,,3828227693,56,Center,3828227695,140,75.9,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026987,362,1,2,59,35,cmbqc74mshg77ra7mywec2a6b,0,77.4,19.7,2022-10-08T15:47:57.963Z,2022-10-10T21:05:31Z,3835275545,20,,3828227817,212,37.5,3828227821,1,,3828227819,213,0.8,3835275543,224,,3828227807,56,Center,3835723853,178,,3828227803,155,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,3828227815,141,3828227811,140,3828227799,2,,60.3,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027009,363,5,2,59,38,cmbqc74mshg77ra7mywec2a6b,0,101.4,59,2022-10-08T15:48:00.704Z,2022-10-10T21:05:39Z,3828227913,346,,3828228171,233,687,3828227911,56,Center,,,,,,,,,,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469026903,687,5,2,59,38,7catg5lpivcmpf4xhggh6d8rk,1,-1.4,41,2022-10-08T15:48:00.704Z,2022-10-10T21:05:40Z,3828227361,56,Back,3828227363,346,,3828228099,233,363,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027537,688,1,2,59,53,7catg5lpivcmpf4xhggh6d8rk,1,3.7,58.1,2022-10-08T15:48:15.660Z,2022-10-10T21:06:02Z,3828230747,124,,3828230757,213,0.8,3828230749,56,Back,3828230787,237,,3828230755,212,8.5,3828230753,141,67.4,3828421211,189,,3828230751,140,9.1,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027547,689,1,2,59,55,7catg5lpivcmpf4xhggh6d8rk,1,10.4,64.3,2022-10-08T15:48:17.424Z,2022-10-10T21:06:12Z,3828230851,212,8.8,3828230845,56,Back,3828230853,213,4.3,3828421505,189,,3835725011,178,,3828230849,141,52.6,3828230847,140,6.8,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027581,690,1,2,59,59,7catg5lpivcmpf4xhggh6d8rk,1,4.9,44.6,2022-10-08T15:48:21.492Z,2022-10-10T21:06:16Z,3828231057,213,5.5,3828231043,140,8.9,3835725101,178,,3828231047,141,38.6,3828231053,212,5.9,3828231041,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027637,691,1,2,60,1,7catg5lpivcmpf4xhggh6d8rk,1,10,43.4,2022-10-08T15:48:23.554Z,2022-10-10T18:47:37Z,3828231317,141,62.0,3828231319,212,13.0,3828231321,213,1.8,3828231315,140,7.1,3828231313,56,Back,3835483415,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027711,692,1,2,60,5,7catg5lpivcmpf4xhggh6d8rk,1,8.1,62.1,2022-10-08T15:48:27.632Z,2022-10-10T18:47:47Z,3828231819,212,10.9,3828231817,141,47.2,3828231815,140,4.3,3835483903,178,,3828231813,56,Back,3828231821,213,4.3,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027743,693,1,2,60,7,7catg5lpivcmpf4xhggh6d8rk,1,3.9,45.2,2022-10-08T15:48:30.034Z,2022-10-10T18:48:01Z,3828232047,213,5.2,3828232037,140,9.4,3835484543,178,,3828232041,141,28.1,3828232043,212,13.0,3828232033,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027795,694,1,2,60,9,7catg5lpivcmpf4xhggh6d8rk,1,9.2,26.8,2022-10-08T15:48:32.095Z,2022-10-10T18:48:15Z,3828232369,56,Back,3828232377,213,5.1,3828232375,212,14.2,3828232373,141,7.8,3828232371,140,14.9,3835484871,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027865,695,1,2,60,11,7catg5lpivcmpf4xhggh6d8rk,0,14.9,7.8,2022-10-08T15:48:33.841Z,2022-10-10T18:48:21Z,3835485487,178,,3828232785,140,37.6,3828232791,141,8.1,3828232781,56,Back,3828232793,212,23.8,3828232795,213,0.0,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027953,364,61,2,60,13,cmbqc74mshg77ra7mywec2a6b,1,63.6,96.3,2022-10-08T15:48:35.310Z,2022-10-10T18:48:32Z,3835486081,178,,3828233243,56,Left,,,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027981,365,5,2,60,13,cmbqc74mshg77ra7mywec2a6b,0,70,101.4,2022-10-08T15:48:35.848Z,2022-10-10T18:49:18Z,3828233365,56,Left,3828233367,347,,3828233513,233,696,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469027943,696,5,2,60,13,7catg5lpivcmpf4xhggh6d8rk,1,30,-1.4,2022-10-08T15:48:35.848Z,2022-10-10T18:49:19Z,3828233215,347,,3828233481,233,365,3828233211,56,Back,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028357,697,1,2,60,29,7catg5lpivcmpf4xhggh6d8rk,0,37.7,0,2022-10-08T15:48:51.310Z,2022-10-10T18:49:19Z,3828235337,212,10.8,3828235327,56,Back,3828235339,213,0.8,3828235325,107,,3828235331,140,44.9,3828235335,141,9.5,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028379,366,8,2,60,30,cmbqc74mshg77ra7mywec2a6b,1,53.9,92.4,2022-10-08T15:48:52.802Z,2022-10-10T18:49:32Z,3835488549,178,,3828235455,56,Left,3835275723,384,,,,,,,,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028429,367,49,2,60,33,cmbqc74mshg77ra7mywec2a6b,1,61.8,78.6,2022-10-08T15:48:56.146Z,2022-10-10T18:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028583,368,1,2,60,35,cmbqc74mshg77ra7mywec2a6b,1,63.7,81.2,2022-10-08T15:48:57.564Z,2022-10-10T18:50:07Z,3828236437,140,67.5,3828236439,141,97.5,3828236449,213,1.2,3828236445,212,11.8,3835489225,178,,3828236435,56,Left,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028625,369,1,2,60,37,cmbqc74mshg77ra7mywec2a6b,1,67.5,97.5,2022-10-08T15:48:59.966Z,2022-10-10T18:49:55Z,3828236621,213,3.2,3835489399,178,,3828236615,140,55.9,3828236613,56,Left,3828236617,141,97.2,3828236619,212,12.2,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028709,370,1,2,60,38,cmbqc74mshg77ra7mywec2a6b,1,55.9,97.2,2022-10-08T15:49:01.220Z,2022-10-10T18:50:00Z,3828237033,141,75.0,3828237025,56,Back,3828237039,213,3.8,3835489583,178,,3828237029,140,36.8,3828237037,212,25.1,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469028859,371,1,2,60,41,cmbqc74mshg77ra7mywec2a6b,1,36.4,74.9,2022-10-08T15:49:04.220Z,2022-10-10T18:50:13Z,3828237693,56,Back,3828237711,212,23.4,3835490195,178,,3828237699,140,25.1,3828237705,141,45.2,3828237713,213,4.2,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
