id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2497909343,583,1,2,60,12,66bsnl0zjb7l5akwo00h0y5me,1,13.5,38.8,2023-01-15T21:53:42.647Z,2023-01-18T00:52:18Z,3980784383,212,25.5,3980784377,56,Back,3982599479,178,,3980784381,141,76.1,3980784379,140,11.0,3980784385,213,1.7,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909347,584,1,2,60,15,66bsnl0zjb7l5akwo00h0y5me,1,11.9,75.5,2023-01-15T21:53:45.999Z,2023-01-18T00:52:23Z,3980784415,56,Back,3980784417,140,6.6,3982599529,178,,3980784421,212,15.7,3980784423,213,4.4,3980784419,141,53.9,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909349,585,1,2,60,17,66bsnl0zjb7l5akwo00h0y5me,1,7.6,52.8,2023-01-15T21:53:47.633Z,2023-01-18T00:52:27Z,3980784433,56,Back,3980784439,212,7.1,3980784435,140,13.6,3980784441,213,5.8,3980784437,141,47.9,3982599575,178,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909355,586,1,2,60,19,66bsnl0zjb7l5akwo00h0y5me,1,13.6,47.9,2023-01-15T21:53:49.249Z,2023-01-18T00:52:29Z,3980784491,140,13.4,3980784489,56,Back,3980784493,141,17.8,3980784497,213,4.7,3982599583,178,,3980784495,212,20.5,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909363,587,1,2,60,21,66bsnl0zjb7l5akwo00h0y5me,0,16,9.5,2023-01-15T21:53:51.874Z,2023-01-18T00:52:31Z,3980784563,1,,3980784559,212,48.4,3980784551,155,,3980784553,56,Center,3982599595,178,,3980784561,213,0.3,3980784557,141,30.5,3980784555,140,60.0,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909367,528,44,2,60,24,5c0sf1eaipcxvdw9o22of2jdp,1,42,71.4,2023-01-15T21:53:54.187Z,2023-01-18T12:52:35Z,3980784589,233,588,3980784575,56,Back,3980784577,285,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909365,588,44,2,60,24,66bsnl0zjb7l5akwo00h0y5me,0,58,28.6,2023-01-15T21:53:54.188Z,2023-01-18T00:52:34Z,3980784571,56,Center,3980784573,286,,3980784615,233,528,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909369,529,1,2,60,24,5c0sf1eaipcxvdw9o22of2jdp,1,43.7,72.8,2023-01-15T21:53:54.295Z,2023-01-18T12:52:36Z,3980784593,3,,3980784599,141,73.2,3980784595,56,Center,3980784603,213,0.0,3982599645,388,,3980784601,212,15.4,3980784597,140,58.4,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909373,530,61,2,60,25,5c0sf1eaipcxvdw9o22of2jdp,0,57.4,73.5,2023-01-15T21:53:55.567Z,2023-01-18T00:52:57Z,3982599785,178,,3980784617,56,Center,,,,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909377,589,1,2,60,28,66bsnl0zjb7l5akwo00h0y5me,1,43,53.1,2023-01-15T21:53:58.679Z,2023-01-18T00:53:05Z,3980784665,213,2.4,3980784657,56,Back,3982599869,178,,3980784659,140,35.3,3980784663,212,11.3,3980784661,141,64.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909381,590,1,2,60,31,66bsnl0zjb7l5akwo00h0y5me,1,35.3,65,2023-01-15T21:54:01.743Z,2023-01-18T00:53:08Z,3980784697,212,17.0,3982599885,178,,3980784695,141,46.0,3980784691,56,Back,3980784699,213,5.4,3980784693,140,45.8,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909385,591,1,2,60,33,66bsnl0zjb7l5akwo00h0y5me,1,45.8,46,2023-01-15T21:54:03.620Z,2023-01-18T00:53:12Z,3980784719,56,Center,3980784723,141,54.3,3980784721,140,64.0,3980784725,212,19.9,3980784727,213,0.3,3982599905,178,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909389,592,1,2,60,35,66bsnl0zjb7l5akwo00h0y5me,1,64.1,54.3,2023-01-15T21:54:05.713Z,2023-01-18T00:53:17Z,3982599925,178,,3980784765,213,0.2,3980784757,56,Center,3980784761,141,57.9,3980784759,140,74.3,3980784763,212,11.0,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498260797,1122,43,2,60,36,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-01-15T21:54:06.930Z,2023-01-18T10:26:35Z,3983089335,144,67,3982621413,233,1040,,,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498260795,1040,43,2,60,36,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-15T21:54:06.931Z,2023-01-18T10:26:35Z,3982621417,233,1122,3983089321,144,67,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909391,593,3,2,60,36,66bsnl0zjb7l5akwo00h0y5me,0,75,59.5,2023-01-15T21:54:07.018Z,2023-01-18T00:53:26Z,3980784771,286,,3980784807,233,531,3980784769,56,Center,3982600011,178,,3982220355,465,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909395,531,7,2,60,36,5c0sf1eaipcxvdw9o22of2jdp,1,25,40.5,2023-01-15T21:54:07.118Z,2023-01-18T00:53:35Z,3980784801,233,593,3980784797,56,Back,3982220357,385,,3980784799,285,,3982600077,389,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909397,532,49,2,60,37,5c0sf1eaipcxvdw9o22of2jdp,1,24.9,38.9,2023-01-15T21:54:08.026Z,2023-01-18T03:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909403,533,1,2,60,38,5c0sf1eaipcxvdw9o22of2jdp,1,24.9,38.9,2023-01-15T21:54:08.776Z,2023-01-18T00:53:44Z,3980784829,140,29.9,3980784831,141,38.2,3982600137,389,,3980784833,212,5.3,3980784827,56,Back,3980784835,213,6.2,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909407,534,4,2,60,40,5c0sf1eaipcxvdw9o22of2jdp,1,29.7,43.3,2023-01-15T21:54:10.420Z,2023-01-18T00:53:55Z,3980784853,56,Back,3980784859,285,,3980784851,13,,3980784855,152,,3980784857,265,,3980784865,233,594,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909401,594,4,2,60,40,66bsnl0zjb7l5akwo00h0y5me,0,70.3,56.7,2023-01-15T21:54:10.421Z,2023-01-18T00:53:54Z,3980784821,286,,3980784813,13,,3980784819,265,,3980784815,56,Center,3980784871,233,534,3982600199,178,,3980784817,152,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909411,535,1,2,60,43,5c0sf1eaipcxvdw9o22of2jdp,1,25,34.7,2023-01-15T21:54:13.997Z,2023-01-18T00:54:01Z,3980784905,212,10.6,3980784895,5,,3980784899,56,Back,3980784911,189,,3980784903,141,28.9,3982600241,178,,3980784897,152,,3980784907,213,5.9,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,3980784901,140,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,
2497909425,536,1,2,60,49,5c0sf1eaipcxvdw9o22of2jdp,1,57.9,14.5,2023-01-15T21:54:19.757Z,2023-01-18T00:54:07Z,3980785017,56,Right,3980785025,213,5.5,3980785021,141,5.2,3980785019,140,64.3,3980785023,212,9.2,3982600289,178,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909429,537,1,2,60,56,5c0sf1eaipcxvdw9o22of2jdp,1,71.6,23.2,2023-01-15T21:54:26.420Z,2023-01-18T00:54:12Z,3980785039,140,78.2,3980785045,213,5.2,3980785037,56,Right,3980785041,141,5.2,3982600323,178,,3980785043,212,14.1,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909435,538,1,2,60,57,5c0sf1eaipcxvdw9o22of2jdp,1,78.2,5.2,2023-01-15T21:54:27.245Z,2023-01-18T00:54:18Z,3980785073,212,11.2,3980785075,213,3.2,3982600373,178,,3980785067,56,Right,3980785069,140,67.6,3980785071,141,4.1,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909443,539,1,2,60,59,5c0sf1eaipcxvdw9o22of2jdp,1,67.6,4.4,2023-01-15T21:54:29.999Z,2023-01-18T00:54:23Z,3980785111,212,28.3,3980785113,213,2.6,3980785109,141,25.9,3982600415,178,,3980785105,56,Back,3980785107,140,44.5,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909453,540,1,2,61,5,5c0sf1eaipcxvdw9o22of2jdp,1,45.6,23.8,2023-01-15T21:54:35.304Z,2023-01-18T00:54:26Z,3980785163,141,15.5,3980785159,56,Right,3980785161,140,66.6,3982600463,178,,3980785165,212,22.8,3980785167,213,6.0,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909455,541,1,2,61,6,5c0sf1eaipcxvdw9o22of2jdp,1,66.6,15.5,2023-01-15T21:54:36.226Z,2023-01-18T00:54:35Z,3980785173,140,58.9,3980785171,56,Right,3980785179,213,4.0,3980785175,141,2.9,3980785177,212,11.8,3982600549,178,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909459,542,1,2,61,7,5c0sf1eaipcxvdw9o22of2jdp,1,58.9,2.9,2023-01-15T21:54:37.794Z,2023-01-18T00:54:39Z,3980785215,140,52.9,3980785217,141,10.4,3982600585,178,,3980785221,213,2.5,3980785213,56,Right,3980785219,212,8.1,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909467,543,1,2,61,12,5c0sf1eaipcxvdw9o22of2jdp,1,45.2,17.6,2023-01-15T21:54:42.379Z,2023-01-18T00:54:45Z,3980785263,212,15.1,3980785259,140,31.2,3980785261,141,22.9,3980785265,213,2.9,3980785257,56,Back,3982600639,178,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909473,544,1,2,61,15,5c0sf1eaipcxvdw9o22of2jdp,1,31.1,26,2023-01-15T21:54:45.380Z,2023-01-18T00:54:47Z,3980785307,213,2.3,3980785299,56,Back,3980785305,212,24.4,3980785301,140,15.4,3980785303,141,52.4,3982600675,178,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909483,545,1,2,61,19,5c0sf1eaipcxvdw9o22of2jdp,1,18.6,53.7,2023-01-15T21:54:49.623Z,2023-01-18T00:54:49Z,3980785367,140,68.9,3980785371,212,52.8,3980785373,213,6.3,3980785365,56,Center,3980785369,141,53.1,3980785375,1,,3982600693,178,,3980785363,155,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909491,546,44,2,61,22,5c0sf1eaipcxvdw9o22of2jdp,1,69.8,59.3,2023-01-15T21:54:52.755Z,2023-01-18T12:52:36Z,3980785405,56,Center,3980785417,233,595,3980785409,286,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909487,595,44,2,61,22,66bsnl0zjb7l5akwo00h0y5me,0,30.2,40.7,2023-01-15T21:54:52.756Z,2023-01-18T00:54:52Z,3980785393,285,,3980785425,233,546,3980785391,56,Back,,,,,,,,,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909495,547,1,2,61,22,5c0sf1eaipcxvdw9o22of2jdp,0,68.9,53.3,2023-01-15T21:54:52.766Z,2023-01-18T12:52:37Z,3980785435,140,84.4,3980785437,141,55.2,3980785441,213,0.1,3980785433,56,Center,3982600789,178,,3980785439,212,16.3,3980785431,168,,3980785429,3,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909493,596,52,2,61,25,66bsnl0zjb7l5akwo00h0y5me,1,15.9,41.6,2023-01-15T21:54:55.931Z,2023-01-18T00:55:34Z,3982220429,376,,3982600915,178,,,,,,,,,,,,,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909501,597,1,2,61,27,66bsnl0zjb7l5akwo00h0y5me,1,15.9,41.6,2023-01-15T21:54:57.443Z,2023-01-18T00:55:37Z,3980785457,141,5.8,3982600929,178,,3980785689,1,,3980785455,140,37.9,3980785451,123,,3980785459,212,33.6,3980785461,213,5.5,3980785453,56,Back,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,3980785469,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909511,598,1,2,61,30,66bsnl0zjb7l5akwo00h0y5me,1,38,7,2023-01-15T21:55:00.474Z,2023-01-18T00:55:42Z,3980785527,212,10.2,3980785525,141,5.8,3980785521,56,Back,3980785529,213,3.2,3980785523,140,28.3,3982600949,178,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909517,599,1,2,61,33,66bsnl0zjb7l5akwo00h0y5me,1,26.3,9.1,2023-01-15T21:55:03.256Z,2023-01-18T00:55:44Z,3980785573,213,0.8,3980785565,56,Back,3980785567,140,33.5,3982600959,178,,3980785571,212,11.4,3980785569,141,21.7,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909521,600,1,2,61,36,66bsnl0zjb7l5akwo00h0y5me,1,34.3,20.6,2023-01-15T21:55:06.569Z,2023-01-18T00:55:52Z,3980785587,56,Back,3980785595,213,5.2,3982600999,178,,3980785593,212,14.2,3980785589,140,40.5,3980785591,141,2.0,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909531,601,1,2,61,38,66bsnl0zjb7l5akwo00h0y5me,1,40.5,2,2023-01-15T21:55:08.712Z,2023-01-18T00:55:56Z,3980785671,212,15.5,3980785667,140,26.0,3980785665,56,Back,3980785673,213,2.9,3982601009,178,,3980785669,141,6.4,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909543,602,1,2,61,44,66bsnl0zjb7l5akwo00h0y5me,1,26.1,26.9,2023-01-15T21:55:14.629Z,2023-01-18T00:56:00Z,3982601037,178,,3980785755,141,50.1,3980785757,212,20.5,3980785753,140,13.7,3980785759,213,2.3,3980785751,56,Back,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909551,603,1,2,61,48,66bsnl0zjb7l5akwo00h0y5me,1,15.1,50.3,2023-01-15T21:55:18.809Z,2023-01-18T00:56:04Z,3982601053,178,,3980785807,56,Back,3980785815,213,5.0,3980785809,140,21.9,3980785813,212,22.8,3980785811,141,18.5,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909555,604,1,2,61,53,66bsnl0zjb7l5akwo00h0y5me,1,25.9,31.7,2023-01-15T21:55:24.107Z,2023-01-18T00:56:09Z,3980785827,56,Back,3980785835,213,2.3,3980785831,141,55.8,3980785829,140,12.5,3980785833,212,21.6,3982601073,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909561,605,1,2,61,56,66bsnl0zjb7l5akwo00h0y5me,1,12.4,55.8,2023-01-15T21:55:26.690Z,2023-01-18T00:56:13Z,3980785861,56,Back,3980785869,213,1.3,3982601117,178,,3980785863,140,18.7,3980785867,212,21.4,3980785865,141,85.8,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909565,606,1,2,62,0,66bsnl0zjb7l5akwo00h0y5me,0,22.1,87.5,2023-01-15T21:55:30.722Z,2023-01-18T00:56:17Z,3980785907,212,42.0,3980785905,141,53.4,3980785901,56,Center,3980785909,213,5.7,3982601135,178,,3980785899,155,,3980785903,140,55.5,3980785911,1,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909571,548,44,2,62,3,5c0sf1eaipcxvdw9o22of2jdp,1,44,46.3,2023-01-15T21:55:33.377Z,2023-01-18T12:52:37Z,3980785927,56,Back,3980785933,233,607,3980785929,285,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909567,607,44,2,62,3,66bsnl0zjb7l5akwo00h0y5me,0,56,53.7,2023-01-15T21:55:33.378Z,2023-01-18T00:56:20Z,3980785957,233,548,3980785917,56,Center,3980785919,286,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909573,549,1,2,62,3,5c0sf1eaipcxvdw9o22of2jdp,0,43.6,46,2023-01-15T21:55:33.441Z,2023-01-18T12:52:38Z,3980785945,140,45.2,3980785951,213,0.0,3980785947,141,46.0,3982601195,388,,3980785943,56,Back,3980785941,3,,3980785949,212,1.7,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909575,608,61,2,62,3,66bsnl0zjb7l5akwo00h0y5me,1,55.5,53.4,2023-01-15T21:55:33.488Z,2023-01-18T00:56:31Z,3980785959,56,Center,3982601233,15,,3982601235,388,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909593,609,1,2,62,12,66bsnl0zjb7l5akwo00h0y5me,1,55.1,64.7,2023-01-15T21:55:42.667Z,2023-01-18T00:56:44Z,3982601313,178,,3980786039,140,56.4,3980786045,213,1.4,3980786041,141,78.2,3980786037,56,Center,3980786043,212,9.3,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909595,610,1,2,62,17,66bsnl0zjb7l5akwo00h0y5me,1,62.1,79.1,2023-01-15T21:55:47.674Z,2023-01-18T00:56:47Z,3980786057,213,4.6,3980786049,56,Center,3980786055,212,12.5,3980786051,140,60.6,3980786053,141,60.8,3982601329,178,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909597,611,1,2,62,19,66bsnl0zjb7l5akwo00h0y5me,1,62.9,56.1,2023-01-15T21:55:50.003Z,2023-01-18T00:56:50Z,3980786069,140,73.7,3980786067,56,Center,3980786071,141,38.5,3980786075,213,5.5,3980786073,212,16.5,3982601363,178,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498185607,920,3,2,62,22,66bsnl0zjb7l5akwo00h0y5me,0,68.3,26.8,2023-01-15T21:55:52.177Z,2023-01-18T00:56:55Z,3982220557,464,,3982220555,286,,3982601409,178,,3982220559,467,arpoe2kjx9pbacgpuv17yl33d,3982220553,56,Center,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909607,612,1,2,62,23,66bsnl0zjb7l5akwo00h0y5me,1,67.2,28.7,2023-01-15T21:55:53.528Z,2023-01-18T00:56:58Z,3980786105,56,Right,3980786107,140,85.1,3980786111,212,23.9,3982601433,178,,3980786113,213,5.6,3980786109,141,7.1,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909615,613,1,2,62,27,66bsnl0zjb7l5akwo00h0y5me,0,99.1,20.9,2023-01-15T21:55:58.132Z,2023-01-18T00:57:01Z,3980786143,56,Center,3980786149,212,20.6,3980786141,155,,3982220601,20,,3982601449,178,,3982220599,224,,3980786151,213,1.9,3980786145,140,92.0,dowh6oc93ggduous7ligguqne,João Mário,,3980786139,2,3980786147,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909619,550,12,2,62,29,5c0sf1eaipcxvdw9o22of2jdp,1,10.2,52.5,2023-01-15T21:55:59.641Z,2023-01-18T00:57:03Z,3980786345,15,,3982601461,388,,3980786177,212,4.1,3980786175,141,58.5,3980786171,56,Back,3980786179,213,1.6,3980786173,140,10.0,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909625,551,12,2,62,30,5c0sf1eaipcxvdw9o22of2jdp,1,10.9,58.4,2023-01-15T21:56:01.047Z,2023-01-18T00:57:06Z,3980786201,140,20.2,3980786203,141,58.5,3980786207,213,0.0,3980786199,56,Back,3982601469,388,,3980786205,212,9.8,3980786431,15,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909629,552,12,2,62,32,5c0sf1eaipcxvdw9o22of2jdp,1,20.9,57.9,2023-01-15T21:56:02.262Z,2023-01-18T00:57:09Z,3980786213,56,Back,3980786221,213,5.5,3980786223,15,,3980786219,212,14.9,3982601481,388,,3980786215,140,30.8,3980786217,141,42.3,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909633,614,1,2,62,34,66bsnl0zjb7l5akwo00h0y5me,0,70,50.7,2023-01-15T21:56:04.420Z,2023-01-18T00:57:11Z,3980786263,213,5.8,3980786259,141,39.4,3980786261,212,17.1,3980786253,157,,3980786265,1,,3982601513,178,,3980786257,140,84.6,3980786255,56,Center,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909637,553,12,2,62,36,5c0sf1eaipcxvdw9o22of2jdp,1,18.6,54.9,2023-01-15T21:56:06.858Z,2023-01-18T00:57:18Z,3980786283,212,15.3,3980786277,140,25.5,3980786275,56,Back,3980786289,15,,3982601563,388,,3980786279,141,74.7,3980786287,213,1.1,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909645,615,1,2,62,38,66bsnl0zjb7l5akwo00h0y5me,0,77.6,24.1,2023-01-15T21:56:08.649Z,2023-01-18T00:57:25Z,3980786311,141,34.1,3980786313,212,10.2,3980786309,140,84.8,3980786305,155,,3980786307,56,Center,3980786315,213,0.7,3982601613,178,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909643,554,8,2,62,39,5c0sf1eaipcxvdw9o22of2jdp,1,15.8,64.2,2023-01-15T21:56:10.104Z,2023-01-18T00:57:31Z,3980786321,15,,3982601665,178,,3982220939,385,,3980786303,56,Back,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497909701,616,5,2,62,43,66bsnl0zjb7l5akwo00h0y5me,1,64.4,-0.8,2023-01-15T21:56:13.408Z,2023-01-18T00:57:34Z,3980786637,56,Right,3980786639,347,,3980799765,233,661,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
