id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2457201831,1500,43,2,55,15,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T19:18:10.474Z,2022-09-08T12:21:55Z,3765360059,144,82,3765360033,178,0,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406201,538,49,2,55,15,3b4nxgvmwzstmoq6borytkwx1,1,38.4,86.9,2022-09-05T19:18:10.661Z,2022-09-08T09:18:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457201917,1501,43,2,55,15,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T19:18:10.685Z,2022-09-08T12:23:07Z,3765360479,178,0,3765360839,144,82,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406225,539,1,2,55,15,3b4nxgvmwzstmoq6borytkwx1,1,38.4,86.9,2022-09-05T19:18:10.714Z,2022-09-08T09:18:07Z,3761136249,140,21.8,3765192129,178,,3761136253,212,26.7,3761136255,213,4.0,3761136251,141,57.2,3761136247,56,Back,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406251,540,1,2,55,20,3b4nxgvmwzstmoq6borytkwx1,1,27.1,55.4,2022-09-05T19:18:15.907Z,2022-09-08T09:18:17Z,3761136405,141,80.2,3761136403,140,31.2,3761136401,56,Back,3761136407,212,17.4,3765192249,178,,3761136409,213,1.3,,,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406271,541,1,2,55,23,3b4nxgvmwzstmoq6borytkwx1,1,31.5,77,2022-09-05T19:18:19.100Z,2022-09-08T09:18:27Z,3761136523,56,Back,3761136527,141,59.9,3761136533,213,5.2,3761136525,140,37.1,3765192523,178,,3761136531,212,13.0,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406311,542,1,2,55,26,3b4nxgvmwzstmoq6borytkwx1,1,35.2,56.6,2022-09-05T19:18:21.792Z,2022-09-08T09:18:42Z,3761136769,212,13.1,3765192803,178,,3761136771,213,4.5,3761136759,56,Back,3761136765,141,37.9,3761136761,140,32.1,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406327,543,1,2,55,30,3b4nxgvmwzstmoq6borytkwx1,1,37.7,33.6,2022-09-05T19:18:25.251Z,2022-09-08T09:21:24Z,3761136905,212,20.3,3761136901,140,45.3,3761136899,56,Back,3765195513,178,,3761136907,213,5.1,3761136903,141,6.2,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406343,544,1,2,55,33,3b4nxgvmwzstmoq6borytkwx1,1,45.6,11.6,2022-09-05T19:18:28.303Z,2022-09-08T09:21:40Z,3761136955,212,14.9,3761136951,140,32.7,3761136949,56,Back,3761136957,213,2.7,3761136953,141,20.7,3765196253,178,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406375,545,1,2,55,35,3b4nxgvmwzstmoq6borytkwx1,1,31.8,23.6,2022-09-05T19:18:30.938Z,2022-09-08T09:21:48Z,3761137123,140,16.5,3761137127,212,27.2,3765196401,178,,3761137125,141,55.8,3761137121,56,Back,3761137129,213,2.2,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406385,546,1,2,55,40,3b4nxgvmwzstmoq6borytkwx1,1,17,55.4,2022-09-05T19:18:35.141Z,2022-09-08T09:22:02Z,3761137211,155,,3761137215,140,35.6,3765196675,178,,3761137221,213,1.0,3761137219,212,34.8,3761137213,56,Back,3761137217,141,97.7,3761137223,1,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406417,547,1,2,55,42,3b4nxgvmwzstmoq6borytkwx1,1,35.6,97.7,2022-09-05T19:18:37.559Z,2022-09-08T09:22:17Z,3761137405,212,17.2,3761137401,140,51.9,3761137399,56,Left,3765197101,388,,3761137403,141,95.9,3761137407,213,6.2,3761137397,3,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406431,548,1,2,55,46,3b4nxgvmwzstmoq6borytkwx1,1,53.7,75.4,2022-09-05T19:18:41.682Z,2022-09-08T09:22:32Z,3761137491,213,5.4,3761137489,212,17.3,3761137485,140,64.6,3761137487,141,56.3,3765197475,178,,3761137483,56,Center,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406447,549,1,2,55,47,3b4nxgvmwzstmoq6borytkwx1,1,64.7,56.3,2022-09-05T19:18:43.086Z,2022-09-08T09:22:43Z,3761137579,56,Center,3761137583,140,51.2,3765197655,178,,3761137587,141,54.5,3761137589,212,14.2,3761137591,213,3.2,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406475,550,1,2,55,50,3b4nxgvmwzstmoq6borytkwx1,1,57.1,58.4,2022-09-05T19:18:45.327Z,2022-09-08T09:23:00Z,3761137783,213,0.7,3761137775,56,Left,3761137779,141,89.0,3761137781,212,30.8,3761137777,140,78.7,3765198107,178,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457202437,1520,43,2,55,54,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T19:18:49.622Z,2022-09-08T12:27:47Z,3765363103,178,0,3765365383,144,82,,,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406491,551,1,2,55,54,3b4nxgvmwzstmoq6borytkwx1,1,80.8,82.9,2022-09-05T19:18:49.953Z,2022-09-08T09:23:19Z,3761137859,140,78.6,3761137861,141,74.2,3761137857,56,Center,3761137867,213,4.3,3765198513,178,,3761137863,212,6.4,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406495,552,1,2,55,55,3b4nxgvmwzstmoq6borytkwx1,0,78.6,74.2,2022-09-05T19:18:50.663Z,2022-09-08T09:23:33Z,3761137897,141,48.7,3761137901,213,5.5,3764152177,224,,3761137893,56,Center,3764152179,72,,3761137899,212,24.7,3765198841,178,,3761137889,2,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,3761137895,140,95.4,3761137891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406507,495,52,2,55,56,491xixnlsp75o7cr3w2gc1o0z,1,4.7,50.6,2022-09-05T19:18:51.897Z,2022-09-08T09:23:39Z,3764152221,377,,3765198991,178,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406621,496,1,2,56,8,491xixnlsp75o7cr3w2gc1o0z,1,6.1,50.4,2022-09-05T19:19:03.592Z,2022-09-08T09:24:02Z,3761138605,140,10.6,3761138601,123,,3761138611,213,1.1,3761138609,212,10.6,3761138607,141,64.3,3761138603,56,Back,3765199463,178,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406643,497,1,2,56,18,491xixnlsp75o7cr3w2gc1o0z,1,20.4,63.1,2022-09-05T19:19:13.272Z,2022-09-08T09:24:26Z,3761138729,212,20.5,3761138731,213,4.2,3765200149,178,,3761138725,140,10.7,3761138723,56,Back,3761138727,141,36.9,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457203273,1665,43,2,56,19,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T19:19:14.896Z,2022-09-08T12:29:52Z,3765367643,144,82,3765367519,178,0,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406685,498,1,2,56,19,491xixnlsp75o7cr3w2gc1o0z,1,10.7,36.9,2022-09-05T19:19:14.916Z,2022-09-08T09:24:39Z,3761139009,213,2.0,3761139003,141,48.7,3761138995,56,Back,3761139007,212,9.0,3765200489,178,,3761138999,140,6.9,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406703,499,1,2,56,25,491xixnlsp75o7cr3w2gc1o0z,1,12.1,41.5,2022-09-05T19:19:21.050Z,2022-09-08T09:24:47Z,3765200607,178,,3761139093,140,28.3,3761139097,212,29.3,3761139099,213,5.3,3761139095,141,6.4,3761139091,56,Back,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406721,500,1,2,56,29,491xixnlsp75o7cr3w2gc1o0z,1,28.3,6.4,2022-09-05T19:19:24.472Z,2022-09-08T09:26:52Z,3761139217,212,8.0,3761139213,140,29.5,3765203243,178,,3761139211,56,Back,3761139215,141,18.0,3761139219,213,1.4,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406731,501,1,2,56,32,491xixnlsp75o7cr3w2gc1o0z,1,27.5,13.5,2022-09-05T19:19:27.225Z,2022-09-08T09:27:02Z,3765203429,178,,3761139291,213,2.4,3761139289,212,32.7,3761139285,140,4.2,3761139293,1,,3761139287,141,45.4,3761139283,56,Back,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406751,502,1,2,56,34,491xixnlsp75o7cr3w2gc1o0z,1,4.2,45.4,2022-09-05T19:19:29.805Z,2022-09-08T09:27:14Z,3761139433,141,71.8,3765203669,178,,3761139437,213,1.0,3761139435,212,21.0,3761139431,140,14.6,3761139429,56,Back,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406775,503,1,2,56,38,491xixnlsp75o7cr3w2gc1o0z,1,22.1,77.2,2022-09-05T19:19:33.476Z,2022-09-08T09:27:26Z,3761139573,140,24.3,3761139577,212,10.9,3761139579,213,1.4,3761139575,141,92.9,3761139571,56,Back,3765203931,178,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406819,504,1,2,56,40,491xixnlsp75o7cr3w2gc1o0z,1,24.3,92.9,2022-09-05T19:19:35.714Z,2022-09-08T09:28:10Z,3761139833,213,4.1,3765204975,178,,3761139827,140,6.9,3761139829,141,56.7,3761139831,212,30.7,3761139825,56,Back,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406851,505,1,2,56,45,491xixnlsp75o7cr3w2gc1o0z,1,7.5,48.7,2022-09-05T19:19:40.306Z,2022-09-08T09:28:23Z,3761140005,141,5.9,3761140001,56,Back,3761140011,213,5.6,3761139999,155,,3761140007,212,43.8,3761140003,140,38.7,3761140013,1,,3765205225,178,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406859,506,3,2,56,48,491xixnlsp75o7cr3w2gc1o0z,0,40,6.4,2022-09-05T19:19:43.724Z,2022-09-08T09:28:54Z,3765206037,178,,3761140051,286,,3764153371,465,,3761140049,56,Back,3761140125,233,553,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406873,553,7,2,56,49,3b4nxgvmwzstmoq6borytkwx1,0,60,93.6,2022-09-05T19:19:44.269Z,2022-09-08T09:30:36Z,3761140113,56,Left,3764153373,383,,3761140115,285,,3761140121,233,506,3765206189,178,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406883,507,50,2,56,50,491xixnlsp75o7cr3w2gc1o0z,1,40,6.4,2022-09-05T19:19:45.145Z,2022-09-08T09:29:15Z,3761140171,286,,3761140169,56,Back,3764218331,233,554,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406885,554,7,2,56,51,3b4nxgvmwzstmoq6borytkwx1,1,60,93.6,2022-09-05T19:19:46.576Z,2022-09-08T12:44:24Z,3761140173,56,Left,3761140189,233,507,3765206767,178,,3761140175,285,,3764153431,383,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406895,555,1,2,56,51,3b4nxgvmwzstmoq6borytkwx1,1,60.3,75.8,2022-09-05T19:19:46.584Z,2022-09-08T09:30:56Z,3761140225,140,46.0,3761140229,212,16.7,3765208913,178,,3761140231,213,3.6,3761140223,56,Back,3761140227,141,64.9,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457203727,1522,67,2,56,53,3b4nxgvmwzstmoq6borytkwx1,1,44.5,65.4,2022-09-05T19:19:48.728Z,2022-09-08T12:54:29Z,3765370243,233,1678,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457203725,1678,67,2,56,53,491xixnlsp75o7cr3w2gc1o0z,0,55.5,34.6,2022-09-05T19:19:48.729Z,2022-09-08T12:33:41Z,3765370247,233,1522,,,,,,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410295,623,1,2,56,53,3b4nxgvmwzstmoq6borytkwx1,0,45,63.9,2022-09-05T19:19:48.778Z,2022-09-08T12:54:29Z,3761159603,140,46.7,3761159607,212,1.8,3765209593,178,,3761159609,213,0.2,3761159601,56,Back,3761159605,141,64.3,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406911,508,61,2,56,54,491xixnlsp75o7cr3w2gc1o0z,1,54.6,28.6,2022-09-05T19:19:49.454Z,2022-09-08T09:33:01Z,3765211855,178,,3761140327,56,Center,,,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406925,556,49,2,56,54,3b4nxgvmwzstmoq6borytkwx1,1,53.6,76.7,2022-09-05T19:19:49.738Z,2022-09-08T09:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406939,557,1,2,56,54,3b4nxgvmwzstmoq6borytkwx1,1,53.6,76.7,2022-09-05T19:19:49.870Z,2022-09-08T09:33:21Z,3761140459,141,72.4,3761140461,212,15.4,3761140463,213,3.3,3765212511,178,,3761140453,56,Back,3761140457,140,39.2,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406967,558,1,2,56,57,3b4nxgvmwzstmoq6borytkwx1,1,41,67.3,2022-09-05T19:19:52.596Z,2022-09-08T09:33:48Z,3765212983,178,,3761140621,141,51.8,3761140625,213,5.1,3761140619,140,45.6,3761140623,212,11.6,3761140617,56,Back,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406985,559,1,2,57,1,3b4nxgvmwzstmoq6borytkwx1,1,45.7,50.7,2022-09-05T19:19:56.239Z,2022-09-08T09:33:58Z,3761140739,212,11.8,3761140735,140,55.7,3761140741,213,5.8,3765213097,178,,3761140737,141,42.8,3761140733,56,Center,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457204209,1526,43,2,57,1,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T19:19:56.952Z,2022-09-08T12:34:51Z,3765373391,144,82,3765373389,178,0,,,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456406997,560,1,2,57,1,3b4nxgvmwzstmoq6borytkwx1,1,55.7,42.8,2022-09-05T19:19:57.017Z,2022-09-08T09:35:42Z,3761140791,141,50.6,3761140795,213,2.3,3761140789,140,51.3,3761140787,56,Center,3761140793,212,7.0,3765213393,178,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407001,561,3,2,57,3,3b4nxgvmwzstmoq6borytkwx1,0,62.8,53.8,2022-09-05T19:19:58.505Z,2022-09-08T09:36:00Z,3761140813,286,,3764153591,464,,3761140811,56,Center,3761140933,233,509,3765215463,178,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407013,509,7,2,57,3,491xixnlsp75o7cr3w2gc1o0z,1,37.2,46.2,2022-09-05T19:19:58.642Z,2022-09-08T09:36:14Z,3761140867,56,Back,3761140907,233,561,3765215777,178,,3761140871,285,,3764153593,383,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407019,510,49,2,57,5,491xixnlsp75o7cr3w2gc1o0z,1,35.1,39.1,2022-09-05T19:20:00.463Z,2022-09-08T09:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407031,511,50,2,57,5,491xixnlsp75o7cr3w2gc1o0z,1,37.8,41.4,2022-09-05T19:20:00.567Z,2022-09-08T09:37:24Z,3761140955,56,Back,3761140957,286,,3761141095,233,562,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407037,562,7,2,57,5,3b4nxgvmwzstmoq6borytkwx1,1,62.2,58.6,2022-09-05T19:20:00.570Z,2022-09-08T09:37:21Z,3761141011,56,Center,3761141067,233,511,3764153631,383,,3761141013,285,,3765217103,178,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407043,563,49,2,57,6,3b4nxgvmwzstmoq6borytkwx1,1,53.5,71.7,2022-09-05T19:20:02.130Z,2022-09-08T09:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407077,564,1,2,57,7,3b4nxgvmwzstmoq6borytkwx1,1,53.5,71.7,2022-09-05T19:20:02.190Z,2022-09-08T09:38:23Z,3761141259,213,0.8,3761141251,56,Left,3761141255,141,95.0,3761141257,212,21.1,3765218165,178,,3761141253,140,66.8,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407089,565,1,2,57,13,3b4nxgvmwzstmoq6borytkwx1,0,79.4,72,2022-09-05T19:20:08.729Z,2022-09-08T09:39:24Z,3761141327,212,19.5,3761141323,140,85.9,3765219253,178,,3761141321,56,Center,3761141325,141,45.1,3761141329,213,5.1,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407095,512,49,2,57,14,491xixnlsp75o7cr3w2gc1o0z,1,13.4,56,2022-09-05T19:20:09.588Z,2022-09-08T09:40:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407109,513,1,2,57,14,491xixnlsp75o7cr3w2gc1o0z,0,13.4,56,2022-09-05T19:20:09.627Z,2022-09-08T09:40:29Z,3765220437,178,,3761141449,140,56.4,3761141457,1,,3761141453,212,51.5,3761141445,157,,3761141447,56,Right,3761141455,213,5.8,3761141451,141,19.7,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407123,567,49,2,57,17,3b4nxgvmwzstmoq6borytkwx1,1,42.2,81.1,2022-09-05T19:20:13.063Z,2022-09-08T09:40:40Z,,,,,,,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407151,568,1,2,57,19,3b4nxgvmwzstmoq6borytkwx1,1,43.8,79.1,2022-09-05T19:20:14.779Z,2022-09-08T09:40:48Z,3761141649,213,5.7,3761141645,141,67.6,3761141641,56,Center,3761141643,140,55.2,3765220773,178,,3761141647,212,14.3,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407167,569,1,2,57,24,3b4nxgvmwzstmoq6borytkwx1,1,55,64.5,2022-09-05T19:20:19.236Z,2022-09-08T09:41:02Z,3761141741,213,4.4,3761141735,140,45.5,3761141739,212,31.3,3765220997,178,,3761141733,56,Back,3761141737,141,20.9,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407191,570,1,2,57,26,3b4nxgvmwzstmoq6borytkwx1,1,45.3,17,2022-09-05T19:20:22.116Z,2022-09-08T09:41:13Z,3761141833,140,54.1,3761141837,212,12.9,3761141831,56,Right,3765221217,178,,3761141835,141,3.8,3761141839,213,5.5,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407197,571,1,2,57,29,3b4nxgvmwzstmoq6borytkwx1,1,54.1,3.8,2022-09-05T19:20:24.235Z,2022-09-08T09:41:41Z,3765221625,178,,3761141883,212,13.4,3761141879,140,61.6,3761141877,56,Right,3761141885,213,0.9,3761141881,141,19.8,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407203,572,1,2,57,29,3b4nxgvmwzstmoq6borytkwx1,0,62.3,19.8,2022-09-05T19:20:24.871Z,2022-09-08T09:41:49Z,3761141905,56,Center,3765221753,178,,3761141911,212,5.0,3761141909,141,25.0,3761141907,140,58.9,3761141913,213,2.4,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407211,514,8,2,57,30,491xixnlsp75o7cr3w2gc1o0z,1,40.1,69,2022-09-05T19:20:25.830Z,2022-09-08T09:42:01Z,3764153857,383,,3761141937,56,Back,3765221869,178,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407215,515,49,2,57,32,491xixnlsp75o7cr3w2gc1o0z,1,39.5,59.1,2022-09-05T19:20:27.471Z,2022-09-08T09:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407245,516,1,2,57,33,491xixnlsp75o7cr3w2gc1o0z,1,43.2,54,2022-09-05T19:20:28.910Z,2022-09-08T09:43:01Z,3761142109,141,34.6,3765222637,178,,3761142105,56,Back,3761142111,212,13.5,3761142113,213,4.9,3761142107,140,46.0,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456407269,517,1,2,57,37,491xixnlsp75o7cr3w2gc1o0z,1,63.3,29.4,2022-09-05T19:20:32.486Z,2022-09-08T09:44:24Z,3761142263,140,78.7,3761142267,212,21.7,3761142269,213,5.6,3765223899,178,,3761142265,141,8.2,3761142261,56,Right,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457204553,1686,43,2,57,42,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T19:20:37.505Z,2022-09-08T12:36:50Z,3765375419,144,82,3765375367,178,0,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
