id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2516618383,109,44,1,10,50,ewsf6evtguu9j7k6js4tlgl89,0,62,71.2,2023-03-06T20:31:19.608Z,2023-03-08T08:14:21Z,4079247483,56,Center,4079247621,233,101,4079247487,286,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618421,102,1,1,10,50,491xixnlsp75o7cr3w2gc1o0z,0,35,27.5,2023-03-06T20:31:19.627Z,2023-03-08T11:53:21Z,4079247655,140,42.4,4079247651,3,,4079247653,56,Back,4081893881,388,,4079247657,141,30.8,4079247659,212,8.1,4079247661,213,0.3,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618443,110,1,1,10,51,ewsf6evtguu9j7k6js4tlgl89,1,54.4,67.4,2023-03-06T20:31:20.624Z,2023-03-08T08:14:27Z,4079247779,212,22.6,4079247777,141,93.0,4079247781,213,0.9,4079247773,56,Left,4079247771,155,,4081893947,178,,4079247775,140,68.2,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618495,111,1,1,10,54,ewsf6evtguu9j7k6js4tlgl89,1,68.2,93.6,2023-03-06T20:31:23.448Z,2023-03-08T08:14:32Z,4079248065,140,66.5,4081894039,178,,4079248067,141,67.2,4079248069,212,18.0,4079248071,213,4.6,4079248063,56,Center,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618549,112,1,1,10,56,ewsf6evtguu9j7k6js4tlgl89,0,66.6,68.1,2023-03-06T20:31:24.944Z,2023-03-08T08:14:38Z,4079248375,140,92.0,4081894165,178,,4079248371,56,Left,4079248381,213,0.5,4079248377,141,89.9,4079248379,212,30.5,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618517,103,4,1,10,57,491xixnlsp75o7cr3w2gc1o0z,1,21.4,12,2023-03-06T20:31:26.351Z,2023-03-08T08:14:46Z,4079248189,285,,4079249101,294,,4079248183,56,Back,4079248441,233,113,4079248185,152,,4079248181,13,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618555,113,4,1,10,57,ewsf6evtguu9j7k6js4tlgl89,0,78.6,88,2023-03-06T20:31:26.352Z,2023-03-08T08:14:45Z,4079248407,294,,4079248409,56,Left,4079248471,233,103,4079248413,286,,4081894315,178,,4079248411,152,,4079248405,13,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618791,104,1,1,11,19,491xixnlsp75o7cr3w2gc1o0z,1,29.9,9.8,2023-03-06T20:31:48.290Z,2023-03-08T08:14:49Z,4079249703,152,,4079249711,212,13.0,4079249713,213,2.0,4079249701,5,,4079249709,141,27.4,4079249707,140,25.1,4079249705,56,Back,4081894407,178,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618815,105,1,1,11,20,491xixnlsp75o7cr3w2gc1o0z,1,25.1,27.4,2023-03-06T20:31:49Z,2023-03-08T08:14:54Z,4080940159,189,,4079249865,56,Back,4079249869,141,68.0,4079249867,140,26.8,4079249871,212,27.7,4081894549,178,,4079249873,213,1.5,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618841,106,1,1,11,25,491xixnlsp75o7cr3w2gc1o0z,1,27,66.6,2023-03-06T20:31:54.047Z,2023-03-08T08:14:59Z,4079250017,212,20.7,4081894671,178,,4079250019,213,4.7,4079250011,56,Back,4079250013,140,26.6,4079250015,141,36.1,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618877,107,1,1,11,27,491xixnlsp75o7cr3w2gc1o0z,1,26.6,36.1,2023-03-06T20:31:56.642Z,2023-03-08T08:15:05Z,4079250179,140,35.5,4079250177,56,Back,4079250181,141,5.2,4079250183,212,23.0,4079250185,213,5.1,4081894809,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618893,108,3,1,11,30,491xixnlsp75o7cr3w2gc1o0z,1,38.6,4.2,2023-03-06T20:31:59.503Z,2023-03-08T08:15:10Z,4079250285,56,Back,4079250301,233,114,4081894947,178,,4080940409,464,,4079250287,286,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618875,114,45,1,11,30,ewsf6evtguu9j7k6js4tlgl89,0,61.4,95.8,2023-03-06T20:31:59.503Z,2023-03-08T08:15:10Z,4079250333,233,108,4079250173,56,Left,4079250175,285,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516618981,109,1,1,11,33,491xixnlsp75o7cr3w2gc1o0z,1,34.9,10.9,2023-03-06T20:32:02.058Z,2023-03-08T08:15:15Z,4079250745,1,,4079250737,140,26.1,4081895053,178,,4079250739,141,65.6,4079250743,213,1.8,4079250735,56,Back,4079250741,212,38.3,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619037,110,1,1,11,41,491xixnlsp75o7cr3w2gc1o0z,1,35.1,71.9,2023-03-06T20:32:10.665Z,2023-03-08T08:15:19Z,4079251025,141,74.7,4079251023,140,53.7,4079251021,56,Center,4081895113,178,,4079251029,213,0.1,4079251027,212,19.6,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619101,111,1,1,11,46,491xixnlsp75o7cr3w2gc1o0z,1,58.9,87.3,2023-03-06T20:32:15.369Z,2023-03-08T08:15:25Z,4079251389,212,20.2,4079251391,213,0.4,4079251387,141,97.7,4081895261,178,,4079251383,56,Left,4079251385,140,76.9,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619149,112,3,1,11,49,491xixnlsp75o7cr3w2gc1o0z,1,82.5,96.2,2023-03-06T20:32:18.401Z,2023-03-08T08:15:33Z,4079253097,233,115,4079251619,56,Left,4081895453,178,,4079251621,286,,4080941277,464,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619105,115,45,1,11,49,ewsf6evtguu9j7k6js4tlgl89,0,17.5,3.8,2023-03-06T20:32:18.401Z,2023-03-08T08:15:33Z,4079251411,56,Back,4079251413,285,,4079253129,233,112,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619157,113,1,1,11,53,491xixnlsp75o7cr3w2gc1o0z,0,93.4,94.2,2023-03-06T20:32:22.650Z,2023-03-08T08:15:39Z,4079251659,56,Left,4079251661,140,82.5,4079251663,141,82.7,4079251667,213,3.7,4081895629,178,,4079251665,212,13.9,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619175,116,49,1,11,54,ewsf6evtguu9j7k6js4tlgl89,1,14.8,26.8,2023-03-06T20:32:23.347Z,2023-03-08T08:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619281,117,1,1,11,59,ewsf6evtguu9j7k6js4tlgl89,1,29.1,41.9,2023-03-06T20:32:28.055Z,2023-03-08T08:15:52Z,4081895905,178,,4079252345,140,38.2,4079252349,212,29.6,4079252347,141,83.1,4079252343,56,Back,4079252351,213,1.2,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619341,118,1,1,12,6,ewsf6evtguu9j7k6js4tlgl89,1,58.3,84.3,2023-03-06T20:32:35.143Z,2023-03-08T08:15:57Z,4079252637,212,16.8,4079252625,56,Back,4079252633,141,82.7,4079252629,140,42.3,4081895977,178,,4079252641,213,3.2,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619397,119,1,1,12,10,ewsf6evtguu9j7k6js4tlgl89,1,54.7,78.5,2023-03-06T20:32:39.487Z,2023-03-08T08:16:02Z,4079252915,213,1.0,4079252907,56,Left,4081896063,178,,4079252909,140,61.9,4079252913,212,14.6,4079252911,141,96.9,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619423,120,1,1,12,15,ewsf6evtguu9j7k6js4tlgl89,1,58.7,78.9,2023-03-06T20:32:43.740Z,2023-03-08T08:16:07Z,4079253037,140,57.2,4079253039,141,65.6,4081896165,178,,4079253043,213,4.5,4079253041,212,9.2,4079253035,56,Center,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619463,121,1,1,12,15,ewsf6evtguu9j7k6js4tlgl89,1,57.2,65.6,2023-03-06T20:32:44.574Z,2023-03-08T08:16:12Z,4079253287,213,2.5,4081896237,178,,4079253279,56,Back,4079253283,141,78.6,4079253281,140,47.0,4079253285,212,13.9,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619501,122,1,1,12,20,ewsf6evtguu9j7k6js4tlgl89,1,55.4,75.8,2023-03-06T20:32:49.375Z,2023-03-08T08:16:16Z,4079253473,56,Back,4079253481,213,4.0,4081896321,178,,4079253479,212,26.5,4079253477,141,46.9,4079253475,140,38.5,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619525,123,1,1,12,24,ewsf6evtguu9j7k6js4tlgl89,0,37.2,43.4,2023-03-06T20:32:52.683Z,2023-03-08T08:16:24Z,4079253647,155,,4079253659,1,,4079253649,56,Right,4081896467,178,,4079253657,213,5.8,4079253653,141,11.0,4079253651,140,78.7,4079253655,212,48.8,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619545,114,1,1,12,26,491xixnlsp75o7cr3w2gc1o0z,0,22.5,87.3,2023-03-06T20:32:55.543Z,2023-03-08T08:16:30Z,4079253755,140,30.5,4081896629,388,,4079253759,212,8.5,4079253761,213,6.2,4079253757,141,85.8,4079253753,56,Back,4079253751,3,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619559,124,50,1,12,28,ewsf6evtguu9j7k6js4tlgl89,1,73.8,12.2,2023-03-06T20:32:57.577Z,2023-03-08T08:16:55Z,4079253841,56,Right,4079256623,286,,4079257037,233,115,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619575,115,7,1,12,29,491xixnlsp75o7cr3w2gc1o0z,1,26.2,87.8,2023-03-06T20:32:58.296Z,2023-03-08T08:17:01Z,4079253929,56,Back,4081897307,178,,4080942283,383,,4079256693,233,124,4079253931,285,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619579,116,49,1,12,31,491xixnlsp75o7cr3w2gc1o0z,1,30.1,86.6,2023-03-06T20:33:00.352Z,2023-03-08T08:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619607,117,1,1,12,31,491xixnlsp75o7cr3w2gc1o0z,1,30.1,86.6,2023-03-06T20:33:00.379Z,2023-03-08T08:17:14Z,4079254095,141,73.4,4079254099,213,5.7,4081897577,178,,4079254097,212,15.8,4079254093,140,42.5,4079254091,56,Back,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619615,118,1,1,12,33,491xixnlsp75o7cr3w2gc1o0z,0,42.5,72.9,2023-03-06T20:33:01.690Z,2023-03-08T08:17:19Z,4079254123,213,4.1,4079254143,156,,4079254121,212,4.3,4079254117,140,40.1,4079254119,141,67.7,4079254115,56,Back,4081897651,178,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619617,125,49,1,12,34,ewsf6evtguu9j7k6js4tlgl89,1,55.9,33.5,2023-03-06T20:33:03.414Z,2023-03-08T08:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619669,126,1,1,12,34,ewsf6evtguu9j7k6js4tlgl89,1,55.9,33.5,2023-03-06T20:33:03.444Z,2023-03-08T08:17:32Z,4081897865,178,,4079254335,141,55.2,4079254339,213,0.8,4079254337,212,21.6,4079254333,140,70.9,4079254331,56,Center,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619671,127,4,1,12,36,ewsf6evtguu9j7k6js4tlgl89,1,70,47.5,2023-03-06T20:33:05.327Z,2023-03-08T08:17:42Z,4079254497,233,119,4079254355,286,,4079254347,13,,4079254349,295,,4079254353,152,,4079254351,56,Center,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516619683,119,4,1,12,36,491xixnlsp75o7cr3w2gc1o0z,0,30,52.5,2023-03-06T20:33:05.328Z,2023-03-08T08:17:41Z,4079254435,56,Back,4079254437,152,,4079254439,285,,4079254431,13,,4081898139,178,,4079254523,233,127,4079254433,295,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620409,128,15,1,13,38,ewsf6evtguu9j7k6js4tlgl89,1,69.1,49.5,2023-03-06T20:34:07.116Z,2023-03-08T08:17:47Z,4079258851,102,49.2,4079258853,103,21.5,4079258849,79,,4079258871,233,121,4079258855,458,,4081898293,178,,4079258547,20,,4079258373,18,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,4079258857,146,4079258859,147,97.5,48.7,4079258371,26,,4080945583,133,,4079258375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2516620451,121,10,1,13,39,491xixnlsp75o7cr3w2gc1o0z,1,2.7,50.9,2023-03-06T20:34:08.392Z,2023-03-08T08:17:52Z,4079258659,233,128,4079258607,182,,4079258609,56,Back,4079258603,177,,4080945717,377,,4079258605,180,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620449,120,52,1,13,39,491xixnlsp75o7cr3w2gc1o0z,1,3.3,50.7,2023-03-06T20:34:08.490Z,2023-03-08T08:17:55Z,4080945909,377,,4081898463,178,,,,,,,,,,,,,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620479,122,1,1,13,43,491xixnlsp75o7cr3w2gc1o0z,1,9.4,58.7,2023-03-06T20:34:12.224Z,2023-03-08T08:18:08Z,4079258769,141,88.1,4079258767,140,32.2,4079258793,287,,4079258771,212,31.2,4079258763,123,,4079258773,213,0.7,4081898663,178,,4079258765,56,Back,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620593,123,1,1,13,46,491xixnlsp75o7cr3w2gc1o0z,1,32.6,88.8,2023-03-06T20:34:15.288Z,2023-03-08T08:18:13Z,4079259417,141,85.1,4081898735,178,,4079259419,212,10.7,4079259421,213,3.4,4079259413,56,Back,4079259415,140,22.7,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620599,124,1,1,13,55,491xixnlsp75o7cr3w2gc1o0z,0,13.7,91.2,2023-03-06T20:34:24.544Z,2023-03-08T08:18:20Z,4079259453,56,Back,4079259545,286,,4079259539,236,,4079259461,213,0.1,4079259459,212,3.3,4079259457,141,91.8,4079259455,140,16.8,4079259541,233,129,3zkqv88qpc3tm22pex5qfillh,Antunes,4081898927,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620613,129,74,1,13,55,ewsf6evtguu9j7k6js4tlgl89,1,81.4,2.8,2023-03-06T20:34:24.545Z,2023-03-08T08:19:34Z,4079259523,285,,4079259567,233,124,4081899089,178,,4079259521,56,Right,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620911,125,5,1,13,57,491xixnlsp75o7cr3w2gc1o0z,1,19,101.2,2023-03-06T20:34:25.750Z,2023-03-08T08:18:31Z,4079261179,233,130,4079261141,56,Back,4079261143,347,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516620621,130,5,1,13,57,ewsf6evtguu9j7k6js4tlgl89,0,81,-1.2,2023-03-06T20:34:25.750Z,2023-03-08T08:18:31Z,4079261227,233,125,4079259579,56,Right,4079259581,347,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621045,126,1,1,14,36,491xixnlsp75o7cr3w2gc1o0z,1,20.7,100,2023-03-06T20:35:05.367Z,2023-03-08T08:18:35Z,4079261925,140,26.8,4079261931,213,5.5,4079261929,212,9.2,4079261927,141,91.8,4079261923,56,Back,4079261921,107,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621061,127,1,1,14,37,491xixnlsp75o7cr3w2gc1o0z,1,26.8,91.7,2023-03-06T20:35:06.502Z,2023-03-08T08:18:02Z,4079261983,56,Back,4079261987,141,95.7,4079261989,212,6.0,4079261991,213,2.7,4081898569,178,,4079261985,140,21.7,4079262005,156,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621097,128,1,1,14,38,491xixnlsp75o7cr3w2gc1o0z,0,21.7,95.6,2023-03-06T20:35:07.497Z,2023-03-08T08:18:06Z,4079262245,56,Left,4079262255,1,,4080947895,157,,4079262251,212,36.9,4079262253,213,6.1,4079262249,141,86.9,4079262247,140,56.4,4081898633,178,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621119,132,1,1,14,41,ewsf6evtguu9j7k6js4tlgl89,1,44.2,16.1,2023-03-06T20:35:10.476Z,2023-03-08T08:18:11Z,4079262357,3,,4079262363,141,3.7,4079262359,56,Right,4081898707,388,,4079262361,140,55.5,4079262367,213,5.7,4079262365,212,14.6,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621101,131,43,1,14,42,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-06T20:35:10.752Z,2023-03-06T20:35:23Z,4079262261,56,Back,4079262967,144,44,4079262263,285,0,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621113,129,43,1,14,42,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-03-06T20:35:10.753Z,2023-03-06T20:35:21Z,4079262919,144,44,4079262337,286,0,4079262335,56,Left,4079262861,233,131,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621125,133,49,1,14,43,ewsf6evtguu9j7k6js4tlgl89,1,55.5,3.7,2023-03-06T20:35:11.908Z,2023-03-08T08:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621155,134,1,1,14,44,ewsf6evtguu9j7k6js4tlgl89,1,52.7,5.5,2023-03-06T20:35:13.217Z,2023-03-08T08:18:20Z,4079262585,213,2.6,4081898931,178,,4079262577,141,13.0,4079262573,140,43.9,4079262581,212,10.6,4079262571,56,Back,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621163,135,61,1,14,44,ewsf6evtguu9j7k6js4tlgl89,1,43.9,13,2023-03-06T20:35:13.576Z,2023-03-08T08:18:31Z,4081899245,21,,4079262605,56,Back,4081899247,178,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621283,130,5,1,14,45,491xixnlsp75o7cr3w2gc1o0z,1,56.6,100.8,2023-03-06T20:35:14.580Z,2023-03-08T08:18:38Z,4079263233,347,,4079263239,233,136,4079263229,56,Left,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621171,136,5,1,14,45,ewsf6evtguu9j7k6js4tlgl89,0,43.4,-0.8,2023-03-06T20:35:14.580Z,2023-03-08T08:18:38Z,4079262643,56,Back,4079262645,347,,4079263251,233,130,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621311,131,1,1,14,59,491xixnlsp75o7cr3w2gc1o0z,1,55.6,100,2023-03-06T20:35:28.360Z,2023-03-08T08:18:42Z,4079263365,141,92.1,4079263367,212,8.0,4079263369,213,5.4,4079263361,56,Left,4079263359,107,,4079263363,140,60.4,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621317,132,1,1,15,1,491xixnlsp75o7cr3w2gc1o0z,1,60.2,91.4,2023-03-06T20:35:30.625Z,2023-03-08T08:20:08Z,4079263403,140,56.0,4079263401,56,Left,4081901453,178,,4079263409,213,3.3,4079263407,212,4.5,4079263405,141,90.3,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621341,133,1,1,15,2,491xixnlsp75o7cr3w2gc1o0z,1,56,90.3,2023-03-06T20:35:31.089Z,2023-03-08T08:20:10Z,4079263541,213,5.9,4079263535,140,64.5,4079263537,141,85.7,4079263539,212,9.5,4081901473,178,,4079263533,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621343,134,3,1,15,4,491xixnlsp75o7cr3w2gc1o0z,0,63,87.8,2023-03-06T20:35:32.683Z,2023-03-08T08:20:22Z,4079263551,286,,4081901697,178,,4080948589,464,,4079263549,56,Left,4079263639,233,137,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621353,137,7,1,15,4,ewsf6evtguu9j7k6js4tlgl89,1,37,12.2,2023-03-06T20:35:33.120Z,2023-03-08T08:20:26Z,4081901791,178,,4080948485,383,,4079263591,56,Back,4079263633,233,134,4079263593,285,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621359,138,49,1,15,6,ewsf6evtguu9j7k6js4tlgl89,1,34.3,11,2023-03-06T20:35:34.737Z,2023-03-08T08:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516621405,139,1,1,15,6,ewsf6evtguu9j7k6js4tlgl89,1,34.3,10.9,2023-03-06T20:35:34.844Z,2023-03-08T08:20:39Z,4081902125,178,,4079263855,141,18.7,4079263859,213,0.7,4079263857,212,7.9,4079263853,140,39.9,4079263851,56,Back,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
