id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475706683,111,1,1,13,30,22mo7qbsnyi8wtucpvhgvhw2q,1,51.1,77.9,2022-10-22T17:17:14.027Z,2022-10-25T11:18:08Z,3863671879,212,7.9,3863671877,141,69.3,3863671881,213,4.0,3871347593,178,,3863868691,156,,3863671873,56,Back,3863671875,140,46.0,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706657,110,49,1,13,31,22mo7qbsnyi8wtucpvhgvhw2q,1,44.2,71.3,2022-10-22T17:17:14.995Z,2022-10-25T11:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706777,112,1,1,13,33,22mo7qbsnyi8wtucpvhgvhw2q,1,47.4,64.2,2022-10-22T17:17:16.706Z,2022-10-25T11:18:09Z,3863672393,213,4.5,3863672389,141,4.6,3863672395,1,,3863672387,140,39.9,3871347607,178,,3863672391,212,41.3,3863672385,56,Back,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706821,113,1,1,13,38,22mo7qbsnyi8wtucpvhgvhw2q,0,39.9,4.6,2022-10-22T17:17:22.109Z,2022-10-25T11:18:09Z,3863672643,56,Right,3863672657,213,0.0,3863672645,140,68.2,3871347619,178,,3863672649,141,6.1,3863672653,212,29.7,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706841,96,1,1,13,40,26t6lvlpql4w5wu1ih73qpy36,1,37.2,94,2022-10-22T17:17:23.531Z,2022-10-25T11:18:10Z,3863672743,56,Back,3863672745,140,38.3,3871347623,178,,3863672893,233,114,3863672749,212,4.9,3863672747,141,87.0,3863672755,213,5.0,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706859,114,43,1,13,40,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:17:24.373Z,2022-10-24T15:54:33Z,3863672841,56,Right,3863672843,285,0,3870038431,144,74,3863672913,233,96,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706887,97,49,1,13,41,26t6lvlpql4w5wu1ih73qpy36,1,36.1,89.9,2022-10-22T17:17:24.746Z,2022-10-25T11:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475706915,98,1,1,13,42,26t6lvlpql4w5wu1ih73qpy36,1,38,90.3,2022-10-22T17:17:25.956Z,2022-10-25T11:18:11Z,3863673123,213,4.7,3871347635,178,,3863673119,141,73.2,3863673117,140,37.5,3863673121,212,11.6,3863673115,56,Back,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707013,99,1,1,13,44,26t6lvlpql4w5wu1ih73qpy36,1,37.5,67.3,2022-10-22T17:17:27.820Z,2022-10-25T11:18:11Z,3863673661,1,,3863673655,141,26.1,3863673649,155,,3863673653,140,68.9,3871347659,178,,3863673657,212,43.3,3863673651,56,Center,3863673659,213,5.6,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707043,100,1,1,13,49,26t6lvlpql4w5wu1ih73qpy36,1,76.2,34.2,2022-10-22T17:17:32.666Z,2022-10-25T11:18:12Z,3863674231,210,15,3863673803,213,1.2,3863673795,56,Center,3863673801,212,5.2,3871347665,178,,3863673797,140,78.1,3863673799,141,41.2,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707047,101,15,1,13,50,26t6lvlpql4w5wu1ih73qpy36,1,80.6,49.4,2022-10-22T17:17:33.969Z,2022-10-25T11:18:12Z,3863674255,215,,3863674253,103,2.5,3863673819,22,,3863673821,18,,3863674265,147,50.2,3863674263,146,97.2,3863673963,72,,3871347673,178,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,3863674473,233,3863674251,102,49.4,3863674247,55,100,,3863674245,29,3863674243,78,,3863673823,56,Center,,,,,,,,115,,,,,,,,,,,,,,,
2475707073,115,10,1,13,51,22mo7qbsnyi8wtucpvhgvhw2q,1,0.9,49.1,2022-10-22T17:17:34.746Z,2022-10-25T11:18:12Z,3863673999,182,,3870038789,376,,3863674385,180,,3863674001,56,Back,3863674481,233,101,3863673995,173,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477161189,1507,43,1,13,53,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:17:36.622Z,2022-10-25T11:58:23Z,3871412149,178,0,3871412515,144,82,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707303,116,49,1,13,53,22mo7qbsnyi8wtucpvhgvhw2q,1,8.8,48.4,2022-10-22T17:17:37.206Z,2022-10-25T11:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477161221,1508,43,1,13,54,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:17:38.057Z,2022-10-25T11:58:21Z,3871412279,178,0,3871412467,144,82,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707409,117,1,1,14,7,22mo7qbsnyi8wtucpvhgvhw2q,1,9,53.1,2022-10-22T17:17:51.187Z,2022-10-25T11:18:13Z,3863675733,213,1.1,3863675725,141,70.2,3863675717,56,Back,3871347685,178,,3863675721,140,14.8,3863675729,212,13.1,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707459,118,1,1,14,13,22mo7qbsnyi8wtucpvhgvhw2q,1,20.7,69.3,2022-10-22T17:17:56.880Z,2022-10-25T11:18:13Z,3863675983,140,27.3,3863675985,141,93.6,3871347693,178,,3863675989,213,1.2,3863675981,56,Back,3863675987,212,17.9,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707539,119,1,1,14,16,22mo7qbsnyi8wtucpvhgvhw2q,1,27.5,93.8,2022-10-22T17:17:59.496Z,2022-10-25T11:18:14Z,3863676365,213,3.9,3863676363,212,19.2,3871347713,178,,3863676357,56,Back,3863676359,140,14.1,3863676361,141,74.5,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707629,120,1,1,14,19,22mo7qbsnyi8wtucpvhgvhw2q,1,14.8,68.2,2022-10-22T17:18:03.270Z,2022-10-25T11:18:14Z,3863676921,141,31.6,3863676927,213,4.6,3863676913,56,Back,3863676925,212,25.0,3871347717,178,,3863676917,140,12.9,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707703,121,1,1,14,25,22mo7qbsnyi8wtucpvhgvhw2q,1,26.3,39.8,2022-10-22T17:18:08.697Z,2022-10-25T11:18:15Z,3863677303,213,1.7,3871347723,178,,3863677297,140,24.7,3863677299,141,70.8,3863677301,212,21.1,3863677295,56,Back,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707761,122,1,1,14,28,22mo7qbsnyi8wtucpvhgvhw2q,0,25.7,67.2,2022-10-22T17:18:11.638Z,2022-10-25T11:18:15Z,3863677561,155,,3863677569,140,37.2,3863677575,212,35.4,3863677579,213,5.1,3863677571,141,18.3,3863677565,56,Back,3871347727,178,,3863677583,1,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707821,102,49,1,14,30,26t6lvlpql4w5wu1ih73qpy36,1,54.6,79.6,2022-10-22T17:18:13.981Z,2022-10-25T11:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707839,103,1,1,14,32,26t6lvlpql4w5wu1ih73qpy36,1,54.9,79.4,2022-10-22T17:18:16.439Z,2022-10-25T11:18:16Z,3863677927,140,66.7,3863677929,141,65.4,3863677931,212,15.6,3871347739,178,,3863677933,213,5.6,3863677925,56,Center,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707855,104,1,1,14,34,26t6lvlpql4w5wu1ih73qpy36,1,65.7,63.7,2022-10-22T17:18:18.351Z,2022-10-25T11:18:16Z,3863677993,56,Center,3863677995,140,58.0,3871347745,178,,3863677999,212,8.4,3863677997,141,60.6,3863678001,213,3.4,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707903,105,1,1,14,35,26t6lvlpql4w5wu1ih73qpy36,1,58.1,60.9,2022-10-22T17:18:19.255Z,2022-10-25T11:18:16Z,3863678253,56,Left,3863678255,140,67.3,3863678261,213,1.2,3863678259,212,23.8,3863678257,141,92.9,3871347755,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475707941,106,1,1,14,38,26t6lvlpql4w5wu1ih73qpy36,0,72.9,93.5,2022-10-22T17:18:22.267Z,2022-10-25T11:18:17Z,3863678473,56,Center,3863678475,140,91.0,3870039469,224,,3863678471,155,,3863678477,141,44.8,3871347763,178,,3863678469,2,,3863678481,213,5.2,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,3863678479,212,3863678483,1,,3870039471,72,,,,,,,,,,,,,,,,,,38.2,,,,,,,,,,,,,,,
2475707949,123,52,1,14,40,22mo7qbsnyi8wtucpvhgvhw2q,1,12,53.3,2022-10-22T17:18:24.179Z,2022-10-25T11:18:17Z,3871347767,178,,3870039747,377,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708087,124,1,1,14,46,22mo7qbsnyi8wtucpvhgvhw2q,1,13.2,52.5,2022-10-22T17:18:29.685Z,2022-10-25T11:18:18Z,3863679319,287,,3863679293,140,21.2,3863679289,123,,3863679295,141,7.3,3871347777,178,,3863679291,56,Back,3863679299,213,5.0,3863679297,212,31.9,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708147,125,1,1,14,48,22mo7qbsnyi8wtucpvhgvhw2q,1,21.1,8.2,2022-10-22T17:18:31.605Z,2022-10-25T11:18:18Z,3871347787,178,,3863679693,212,15.2,3863679689,140,15.2,3863679695,213,2.0,3863679687,56,Back,3863679691,141,28.6,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708193,126,1,1,14,52,22mo7qbsnyi8wtucpvhgvhw2q,1,20.2,33,2022-10-22T17:18:36.294Z,2022-10-25T11:18:18Z,3863679985,213,1.5,3863679983,212,25.6,3863679977,56,Back,3863679979,140,22.5,3863679981,141,70.5,3871347791,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708219,127,1,1,14,56,22mo7qbsnyi8wtucpvhgvhw2q,0,29.2,77.3,2022-10-22T17:18:39.533Z,2022-10-25T11:18:19Z,3871347799,178,,3863680121,141,81.1,3863680117,56,Back,3863680119,140,46.4,3863680125,213,0.1,3863680123,212,18.2,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708239,107,8,1,14,57,26t6lvlpql4w5wu1ih73qpy36,1,54.4,7.6,2022-10-22T17:18:40.595Z,2022-10-25T13:42:32Z,3870039959,384,,3863680203,56,Right,3871347815,178,,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708259,108,49,1,14,59,26t6lvlpql4w5wu1ih73qpy36,1,45.1,6.2,2022-10-22T17:18:42.514Z,2022-10-25T10:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708289,109,1,1,14,59,26t6lvlpql4w5wu1ih73qpy36,1,45.1,6.2,2022-10-22T17:18:42.547Z,2022-10-25T10:23:01Z,3863680473,56,Right,3871267661,178,,3863680475,140,58.2,3863680481,213,0.2,3863680479,212,14.2,3863680477,141,11.1,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708313,110,1,1,15,2,26t6lvlpql4w5wu1ih73qpy36,1,54.3,33.3,2022-10-22T17:18:45.638Z,2022-10-25T10:23:07Z,3863680619,212,19.8,3863680617,141,60.5,3871267775,178,,3863680613,56,Center,3863680615,140,61.0,3863680621,213,1.2,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708327,111,3,1,15,4,26t6lvlpql4w5wu1ih73qpy36,0,64.4,58.6,2022-10-22T17:18:47.486Z,2022-10-25T10:23:32Z,3863681073,233,128,3870040187,465,,3871268327,178,,3863680683,286,,3863680681,56,Center,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708383,128,7,1,15,4,22mo7qbsnyi8wtucpvhgvhw2q,1,35.6,41.4,2022-10-22T17:18:47.726Z,2022-10-25T10:23:35Z,3863680993,56,Back,3863680995,285,,3870040291,384,,3863681027,233,111,3871268395,178,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708381,112,45,1,15,5,26t6lvlpql4w5wu1ih73qpy36,0,62.3,54.4,2022-10-22T17:18:49.427Z,2022-10-25T10:23:43Z,3863680987,56,Center,3863680989,285,,3863681177,233,129,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708407,129,3,1,15,5,22mo7qbsnyi8wtucpvhgvhw2q,1,37.7,45.6,2022-10-22T17:18:49.427Z,2022-10-25T10:23:42Z,3863681113,56,Back,3863681115,286,,3871268573,178,,3863681157,233,112,3870040359,464,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708415,130,49,1,15,8,22mo7qbsnyi8wtucpvhgvhw2q,1,39.3,34.2,2022-10-22T17:18:52.199Z,2022-10-25T10:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476907533,765,45,1,15,11,26t6lvlpql4w5wu1ih73qpy36,0,37.2,75.2,2022-10-22T17:18:54.597Z,2022-10-25T10:23:59Z,3870040815,285,,3870040813,56,Back,3870245081,233,808,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476907531,808,3,1,15,11,22mo7qbsnyi8wtucpvhgvhw2q,1,62.8,24.8,2022-10-22T17:18:54.597Z,2022-10-25T10:23:59Z,3871268935,178,,3870040849,464,,3870245073,233,765,3870040809,56,Center,3870040811,286,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708497,113,43,1,15,13,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T17:18:56.543Z,2022-10-22T17:19:12Z,3863682983,144,45,3863681845,233,131,3863681597,56,Back,3863681599,285,0,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708529,131,43,1,15,13,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:18:56.543Z,2022-10-22T17:19:14Z,3863683159,144,3,3863681807,56,Center,3863681809,286,0,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708571,132,1,1,15,16,22mo7qbsnyi8wtucpvhgvhw2q,1,66.1,37,2022-10-22T17:18:59.894Z,2022-10-25T10:24:05Z,3863682117,212,19.4,3863682119,213,5.1,3863682111,56,Right,3863682115,141,10.1,3863682113,140,72.3,3871269059,178,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708641,133,1,1,15,19,22mo7qbsnyi8wtucpvhgvhw2q,1,76.1,14.6,2022-10-22T17:19:03.316Z,2022-10-25T10:24:09Z,3863682495,213,0.3,3863682487,56,Center,3863682489,140,98.1,3863682493,212,23.9,3863682491,141,23.7,3871269159,178,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708665,134,1,1,15,22,22mo7qbsnyi8wtucpvhgvhw2q,1,98.1,23.7,2022-10-22T17:19:06.287Z,2022-10-25T10:24:21Z,3863682631,212,5.9,3863682627,140,93.1,3863682625,56,Center,3863682633,213,2.7,3871269265,178,,3863697915,210,15,3863697919,154,,3863682629,141,27.6,3gelookco8f9ft0guaec03t3o,Tiago Santos,3863698449,195,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708673,135,15,1,15,24,22mo7qbsnyi8wtucpvhgvhw2q,1,91.6,28.9,2022-10-22T17:19:08.103Z,2022-10-25T10:24:21Z,3863697949,55,134,3863682685,22,,3863682687,63,,3863697947,154,,3863697961,230,99.1,3863697945,29,,3863682689,56,Center,3863697955,103,19,195o7hchielt14ic49r3k06sq,Serginho,3863697953,102,3863687419,82,,3871269385,178,,,3863697957,146,3863699091,80,,3863687453,233,114,3863687415,20,3863697959,147,3863697963,231,47.3,47.5,93.3,32.7,,,,,,,,,,,,,
2475708667,114,10,1,15,24,26t6lvlpql4w5wu1ih73qpy36,1,6.8,64.3,2022-10-22T17:19:08.259Z,2022-10-25T10:24:28Z,3863682655,56,Back,3871269541,178,,3863687471,233,135,3863682651,94,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709019,137,61,1,15,24,22mo7qbsnyi8wtucpvhgvhw2q,1,92.8,28.3,2022-10-22T17:19:08.313Z,2022-10-25T10:24:48Z,3871270101,178,,3863684569,56,Center,,,,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708695,115,5,1,15,26,26t6lvlpql4w5wu1ih73qpy36,1,6.8,101.2,2022-10-22T17:19:10.146Z,2022-10-25T10:24:56Z,3863684457,233,136,3863682827,56,Back,3863684235,347,,,,,,,,,,,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475708725,136,5,1,15,26,22mo7qbsnyi8wtucpvhgvhw2q,0,93.2,-1.2,2022-10-22T17:19:10.146Z,2022-10-25T10:24:55Z,3863684193,233,115,3863684403,347,,3863683007,56,Right,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709103,116,1,1,15,50,26t6lvlpql4w5wu1ih73qpy36,1,5.6,100,2022-10-22T17:19:33.677Z,2022-10-25T10:25:02Z,3863684989,1,,3863684981,141,94.1,3863684975,107,,3863684983,212,25.5,3863684985,213,6.1,3863684979,140,29.4,3863684977,56,Back,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709111,117,44,1,15,51,26t6lvlpql4w5wu1ih73qpy36,1,27.5,90.6,2022-10-22T17:19:35.215Z,2022-10-25T13:40:55Z,3863685181,233,138,3863685031,285,,3863685029,56,Back,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709135,138,44,1,15,51,22mo7qbsnyi8wtucpvhgvhw2q,0,72.5,9.4,2022-10-22T17:19:35.216Z,2022-10-25T10:25:07Z,3863685151,286,,3863685147,56,Right,3863685205,233,117,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709167,118,1,1,15,51,26t6lvlpql4w5wu1ih73qpy36,0,28.9,94.1,2022-10-22T17:19:35.261Z,2022-10-25T13:40:55Z,3863685353,212,11.1,3863685349,141,89.1,3863685341,3,,3863685347,140,39.0,3863685355,213,6.0,3871270647,388,,3863685343,168,,3863685345,56,Back,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477144223,850,67,1,15,53,22mo7qbsnyi8wtucpvhgvhw2q,1,61.3,11.5,2022-10-22T17:19:36.699Z,2022-10-25T13:40:56Z,3871325517,233,805,,,,,,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477144219,805,67,1,15,53,26t6lvlpql4w5wu1ih73qpy36,0,38.7,88.5,2022-10-22T17:19:36.700Z,2022-10-25T11:03:34Z,3871325541,233,850,,,,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476907699,809,1,1,15,53,22mo7qbsnyi8wtucpvhgvhw2q,1,59.8,9.5,2022-10-22T17:19:36.754Z,2022-10-25T13:40:56Z,3870041843,212,10.5,3871270809,178,,3870041845,213,1.2,3870041841,141,23.9,3870041839,140,63.3,3870041837,56,Center,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709173,119,43,1,15,55,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T17:19:38.840Z,2022-10-22T17:19:54Z,3863686743,144,1,3863685381,56,Back,3863685389,213,4.5,3863685387,212,7.6,3863685383,140,33.3,3863685385,141,74.5,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709185,139,49,1,15,55,22mo7qbsnyi8wtucpvhgvhw2q,1,66.5,38.5,2022-10-22T17:19:39.049Z,2022-10-25T10:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709227,140,1,1,15,55,22mo7qbsnyi8wtucpvhgvhw2q,1,65.4,38.2,2022-10-22T17:19:39.094Z,2022-10-25T10:25:33Z,3871271047,178,,3863685681,141,35.4,3863685677,56,Back,3863685679,140,46.1,3863685685,213,3.2,3863685683,212,20.4,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709249,141,1,1,15,57,22mo7qbsnyi8wtucpvhgvhw2q,1,46.2,35.2,2022-10-22T17:19:40.615Z,2022-10-25T10:25:42Z,3863685805,213,4.8,3863685803,212,9.3,3863685799,140,47.3,3863685797,56,Back,3871271151,178,,3863685801,141,21.6,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475709267,142,1,1,15,58,22mo7qbsnyi8wtucpvhgvhw2q,1,47.4,21.6,2022-10-22T17:19:42.349Z,2022-10-25T10:25:46Z,3863685897,213,0.7,3863685891,140,55.1,3871271213,178,,3863685895,212,10.4,3863685889,56,Center,3863685893,141,31.3,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
