id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2497871819,475,43,2,46,51,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:10:27.133Z,2023-01-15T19:10:40Z,3980582765,144,3,3980582403,286,0,3980582401,56,Right,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871851,477,1,2,46,54,7catg5lpivcmpf4xhggh6d8rk,1,56.3,8.9,2023-01-15T19:10:29.542Z,2023-01-17T23:33:56Z,3980582543,212,16.8,3980582545,213,2.6,3982572955,178,,3980582541,141,21.0,3980582539,140,42.3,3980582537,56,Back,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871873,478,1,2,46,56,7catg5lpivcmpf4xhggh6d8rk,1,41.2,21.6,2023-01-15T19:10:31.889Z,2023-01-17T23:34:00Z,3982572963,178,,3980582647,140,45.4,3980582645,56,Back,3980582649,141,78.8,3980582653,213,1.5,3980582651,212,39.1,3980582655,1,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871889,479,1,2,47,0,7catg5lpivcmpf4xhggh6d8rk,1,49.4,78.7,2023-01-15T19:10:35.854Z,2023-01-17T23:34:04Z,3980582783,212,30.5,3980582779,140,78.0,3980582781,141,86.3,3980582785,213,0.2,3980582777,56,Left,3982572973,178,,3980582775,155,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871895,480,1,2,47,3,7catg5lpivcmpf4xhggh6d8rk,1,78.2,93.5,2023-01-15T19:10:39.071Z,2023-01-17T23:34:09Z,3980582821,213,3.0,3980582819,212,8.9,3980582815,140,69.8,3982572991,178,,3980582817,141,95.0,3980582813,56,Left,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871913,481,1,2,47,6,7catg5lpivcmpf4xhggh6d8rk,1,73.2,93.3,2023-01-15T19:10:41.886Z,2023-01-17T23:34:15Z,3980582945,212,7.1,3980582941,140,71.6,3980582939,56,Left,3980582947,213,4.5,3982573011,178,,3980582943,141,83.2,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871917,482,3,2,47,9,7catg5lpivcmpf4xhggh6d8rk,0,77.7,66,2023-01-15T19:10:45.307Z,2023-01-17T23:34:33Z,3980582965,286,,3980583001,233,479,3982573097,178,,3981988821,465,,3980582963,56,Center,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871919,479,7,2,47,10,9ldqu49smv1xg2va0n2cy28zl,0,22.3,34,2023-01-15T19:10:45.446Z,2023-01-17T23:34:43Z,3980582995,285,,3982573133,389,,3981988787,385,,3980582997,233,482,3980582993,56,Back,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872873,500,4,2,47,12,7catg5lpivcmpf4xhggh6d8rk,1,89.8,60.2,2023-01-15T19:10:47.444Z,2023-01-17T23:35:00Z,3980588945,265,,3980589379,343,3,3980588159,9,,3980588171,233,489,3980588163,56,Center,3980589143,348,eee0bq4dkdn91l81e8cf1zxpm,3980588169,286,,3980588161,13,,c270jephiphzfpig96q3jyz11,Paulinho,3980588165,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872855,489,4,2,47,12,9ldqu49smv1xg2va0n2cy28zl,0,10.2,39.8,2023-01-15T19:10:47.445Z,2023-01-17T23:34:59Z,3980588237,233,500,3980588043,285,,3980588033,9,,3982573169,178,,3980588037,56,Back,3980588041,265,,3980588039,152,,3980588227,343,3,2p86mzr8qnu9iy01fusvovf56,António Silva,3980588035,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872499,496,84,2,47,12,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:10:48.035Z,2023-01-15T19:14:27Z,3980586519,343,2,3980588019,436,61,3980586115,56,Center,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871941,480,43,2,47,15,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:10:50.545Z,2023-01-15T19:14:33Z,3980583059,213,0.6,3980588255,144,12,3980583057,212,65.7,3980583053,140,61.0,3980583055,141,96.6,3980583051,56,Left,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871945,481,43,2,47,18,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:10:53.620Z,2023-01-15T19:10:59Z,3980583209,144,5,3980583065,347,0,3980583063,56,Left,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871977,483,43,2,47,22,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:10:57.870Z,2023-01-15T19:15:04Z,3980583233,212,16.9,3980583227,56,Back,3980583235,213,1.1,3980583231,141,27.6,3980583229,140,46.1,3980589053,144,1,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871989,484,43,2,47,24,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:00.317Z,2023-01-15T19:15:05Z,3980583295,140,46.0,3980583293,56,Back,3980583297,141,11.9,3980583301,213,4.8,3980589089,144,1,3980583299,212,10.3,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872019,485,43,2,47,27,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:03.230Z,2023-01-15T19:15:05Z,3980583503,141,21.0,3980589093,144,1,3980583499,56,Back,3980583507,213,1.0,3980583501,140,49.1,3980583505,212,7.0,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872037,486,43,2,47,33,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:09.070Z,2023-01-15T19:15:06Z,3980583625,140,50.2,3980583631,213,1.8,3980589107,144,1,3980583627,141,83.8,3980583623,56,Left,3980583629,212,19.0,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872039,487,43,2,47,36,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:11.373Z,2023-01-15T19:15:07Z,3980583679,213,0.5,3980589117,144,1,3980583673,140,62.7,3980583677,212,14.5,3980583671,56,Left,3980583675,141,95.0,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872047,488,43,2,47,37,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:12.526Z,2023-01-15T19:15:11Z,3980583703,212,26.7,3980583701,141,96.5,3980583697,56,Back,3980583705,213,3.1,3980589273,144,1,3980583699,140,36.9,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872061,489,43,2,47,40,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:15.485Z,2023-01-15T19:15:10Z,3980583777,1,0,3980583773,212,35.4,3980583767,56,Back,3980583775,213,3.9,3980583769,140,11.6,3980589249,144,1,3980583771,141,61.5,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872093,490,43,2,47,43,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:19.261Z,2023-01-15T19:15:10Z,3980583969,141,31.2,3980583973,213,4.9,3980583965,56,Back,3980589213,144,1,3980583971,212,20.1,3980583967,140,14.4,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872107,491,43,2,47,48,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:24.053Z,2023-01-15T19:15:09Z,3980584057,56,Back,3980589183,144,1,3980584063,212,22.0,3980584059,140,35.1,3980584065,213,6.1,3980584061,141,21.6,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872181,493,43,2,47,49,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:25.230Z,2023-01-15T19:15:08Z,3980589169,144,61,3980584497,56,Back,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872191,488,43,2,47,50,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:11:26.130Z,2023-01-15T19:14:34Z,3980584545,56,Center,3980588291,144,1,3980584547,140,78.5,3980584551,212,11.5,3980584549,141,66.8,3980584553,213,0.0,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872119,483,43,2,47,52,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:11:28.066Z,2023-01-15T19:14:37Z,3980588415,144,49,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872125,484,43,2,47,52,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:11:28.274Z,2023-01-15T19:14:39Z,3980584149,212,5.7,3980584151,213,4.0,3980584143,56,Center,3980584147,141,59.1,3980584145,140,73.9,3980588429,144,1,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872137,485,43,2,47,53,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:11:28.930Z,2023-01-15T19:14:40Z,3980584229,213,1.1,3980584225,141,74.0,3980584221,56,Center,3980584227,212,12.3,3980584223,140,78.5,3980588467,144,1,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872143,486,43,2,47,56,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:11:31.370Z,2023-01-15T19:14:42Z,3980584253,56,Center,3980584257,141,39.4,3980584251,155,0,3980584255,140,100.0,3980584259,212,32.7,3980584263,1,0,3980588503,144,1,3980584261,213,5.6,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872147,487,43,2,47,56,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T19:11:32.061Z,2023-01-15T19:14:43Z,3980584303,233,492,3980584277,56,Center,3980584279,346,0,3980588549,144,5,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872133,492,43,2,47,56,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:11:32.061Z,2023-01-15T19:15:07Z,3980584205,56,Back,3980584207,346,0,3980589153,144,5,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872545,497,27,2,48,43,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:12:18.759Z,2023-01-17T23:35:13Z,3980586393,201,,3980586397,364,,3980586395,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872573,498,65,2,48,48,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:12:23.906Z,2023-01-17T23:35:29Z,3980586523,365,496,3980587947,336,,3980586521,331,,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872367,494,43,2,48,49,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:12:25.027Z,2023-01-15T19:13:05Z,3980585425,207,0,3980585427,364,0,3980586391,144,27,3980585423,201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872471,495,43,2,49,14,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:12:49.670Z,2023-01-15T19:13:05Z,3980585995,55,494,3980585993,364,0,3980586375,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497872833,499,28,2,50,46,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T19:14:21.921Z,2023-01-17T23:35:38Z,3980587935,364,,3980587937,55,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873241,490,58,2,52,3,9ldqu49smv1xg2va0n2cy28zl,0,0,0,2023-01-15T19:15:38.408Z,2023-01-17T23:36:00Z,3980590039,179,,3980590041,75,,3980590037,186,,3980590219,233,501,3980590043,56,Back,3980590035,9,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873243,501,16,2,52,3,7catg5lpivcmpf4xhggh6d8rk,1,88.5,50,2023-01-15T19:15:38.408Z,2023-01-17T23:35:59Z,3981988991,396,47.8,3980590429,230,99.3,3980590437,282,255,3980590433,280,PENALTY_WON,3980590425,390,483067,3980590051,56,Center,3980590207,353,490,3980590185,374,2023-01-15 19:15:37.985,eee0bq4dkdn91l81e8cf1zxpm,Pote,3980590189,375,52:02.646,3980590423,103,3980590427,458,,3980590435,281,c270jephiphzfpig96q3jyz11,3981988989,395,1.0,1.9,,3980590049,17,,3980590177,9,,3980590419,76,,3980590421,102,3980590179,20,53.8,,3982573379,178,,3980590181,214,,3980590431,231,50.2,
2497873551,491,1,2,53,0,9ldqu49smv1xg2va0n2cy28zl,1,50.1,50.3,2023-01-15T19:16:35.831Z,2023-01-17T23:36:19Z,3980591829,141,38.0,3982573441,178,,3980591831,212,14.7,3980591825,56,Back,3980591835,279,G,3980591827,140,38.6,3980591833,213,3.7,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873555,492,1,2,53,2,9ldqu49smv1xg2va0n2cy28zl,1,38.5,38,2023-01-15T19:16:37.908Z,2023-01-17T23:36:23Z,3980591867,213,4.7,3980591863,141,8.2,3980591859,56,Back,3980591865,212,20.3,3982573453,178,,3980591861,140,39.2,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873567,493,1,2,53,4,9ldqu49smv1xg2va0n2cy28zl,1,38.9,8.6,2023-01-15T19:16:39.420Z,2023-01-17T23:36:29Z,3980591937,212,20.1,3980591933,140,25.4,3980591935,141,29.6,3980591931,56,Back,3980591939,213,2.4,3982573469,178,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873583,494,1,2,53,7,9ldqu49smv1xg2va0n2cy28zl,1,25.1,33.4,2023-01-15T19:16:42.584Z,2023-01-17T23:36:32Z,3980592033,141,48.8,3980592037,213,2.7,3980592031,140,6.2,3980592035,212,22.4,3980592029,56,Back,3982573481,178,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873591,495,1,2,53,9,9ldqu49smv1xg2va0n2cy28zl,1,6.2,48.8,2023-01-15T19:16:45.305Z,2023-01-17T23:36:37Z,3980592085,140,23.3,3980592083,56,Back,3980592087,141,35.2,3982573501,178,,3980592091,213,5.8,3980592089,212,20.2,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873607,496,1,2,53,11,9ldqu49smv1xg2va0n2cy28zl,1,23.3,35.2,2023-01-15T19:16:46.568Z,2023-01-17T23:36:43Z,3980592153,140,9.9,3980592157,212,17.0,3980592151,56,Back,3980592155,141,21.2,3980592159,213,3.7,3982573513,178,,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873647,497,1,2,53,12,9ldqu49smv1xg2va0n2cy28zl,1,9.9,21.2,2023-01-15T19:16:48Z,2023-01-17T23:36:50Z,3982573529,178,,3980592345,56,Back,3980592347,140,3.7,3980592351,212,19.4,3980592349,141,48.1,3980592353,213,1.9,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873669,498,1,2,53,16,9ldqu49smv1xg2va0n2cy28zl,1,4.6,48.7,2023-01-15T19:16:52.184Z,2023-01-17T23:36:55Z,3980592505,140,14.0,3980592507,141,13.6,3980592509,212,25.8,3980592511,213,5.1,3980592503,56,Back,3982573537,178,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873681,499,1,2,53,20,9ldqu49smv1xg2va0n2cy28zl,0,21.5,10.7,2023-01-15T19:16:55.970Z,2023-01-17T23:36:59Z,3980592577,212,26.6,3980592573,140,39.5,3980592575,141,38.2,3980592571,56,Back,3980592579,213,0.8,3980592569,155,,3982573551,178,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873689,502,8,2,53,22,7catg5lpivcmpf4xhggh6d8rk,1,61.1,63.7,2023-01-15T19:16:57.535Z,2023-01-17T23:37:10Z,3982573579,388,,3980592613,56,Center,3981991327,385,,,,,,,,,,,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873703,503,49,2,53,24,7catg5lpivcmpf4xhggh6d8rk,1,67.2,42.5,2023-01-15T19:16:59.438Z,2023-01-17T23:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873707,500,45,2,53,25,9ldqu49smv1xg2va0n2cy28zl,0,34.3,50.7,2023-01-15T19:17:00.426Z,2023-01-17T23:37:24Z,3980592741,233,504,3980592681,285,,3980592679,56,Back,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873715,504,3,2,53,25,7catg5lpivcmpf4xhggh6d8rk,1,65.7,49.3,2023-01-15T19:17:00.426Z,2023-01-17T23:37:23Z,3980592721,56,Center,3980592725,233,500,3980592723,286,,3981991363,464,,3982573623,178,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873743,505,1,2,53,27,7catg5lpivcmpf4xhggh6d8rk,1,66.7,50.3,2023-01-15T19:17:02.782Z,2023-01-17T23:38:10Z,3980592867,140,75.0,3980592871,212,8.7,3980592865,56,Center,3980592873,213,6.3,3980592869,141,49.9,3982573657,178,,3980593273,210,15,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2497873745,506,15,2,53,29,7catg5lpivcmpf4xhggh6d8rk,1,76.4,58.2,2023-01-15T19:17:05.089Z,2023-01-17T23:38:11Z,3980593307,230,98.0,3980593303,146,82.5,3980593295,215,,3980593289,102,51.7,3980592883,56,Center,3980593305,147,56.5,3980593309,231,51.8,3980593279,29,,83ekq1r2omnsazmp41pio8s89,Trincão,3980593281,55,505,3980593089,233,3980593291,103,19,3982573681,178,,3980592879,22,,501,,3980593277,78,,3980593087,82,,3980593083,72,,3980592881,18,,,,,,,,,,,,,,
2497873759,501,10,2,53,29,9ldqu49smv1xg2va0n2cy28zl,1,18.8,43.1,2023-01-15T19:17:05.255Z,2023-01-17T23:38:21Z,3982573775,21,,3980592959,94,,3982573773,178,,3980593105,233,506,3980592961,56,Back,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873769,502,6,2,53,30,9ldqu49smv1xg2va0n2cy28zl,0,21.2,42.4,2023-01-15T19:17:06.178Z,2023-01-17T23:38:27Z,3980592987,56,Back,3980592989,73,,3980593031,233,507,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873749,507,6,2,53,30,7catg5lpivcmpf4xhggh6d8rk,1,78.8,57.6,2023-01-15T19:17:06.178Z,2023-01-17T23:38:28Z,3980592903,56,Center,3980592905,73,,3980593017,233,502,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873961,508,1,2,54,6,7catg5lpivcmpf4xhggh6d8rk,0,99.5,99.5,2023-01-15T19:17:41.614Z,2023-01-17T23:38:35Z,3981991581,20,,3980593977,6,,3980593993,1,,3980593983,56,Center,3980593987,141,45.2,3980593991,213,4.6,3980593989,212,37.0,3980594101,233,503,eee0bq4dkdn91l81e8cf1zxpm,Pote,3982573821,178,,3980593975,2,3980593979,155,,3980593981,223,,3980593985,140,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497873975,503,11,2,54,8,9ldqu49smv1xg2va0n2cy28zl,1,3.6,52.1,2023-01-15T19:17:44.135Z,2023-01-17T23:38:45Z,3981991625,378,,3980594115,233,508,3980594059,56,Back,3982573847,178,,3980594061,88,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497874021,504,1,2,54,17,9ldqu49smv1xg2va0n2cy28zl,1,10.8,49.4,2023-01-15T19:17:52.452Z,2023-01-17T23:38:55Z,3980594329,56,Back,3982573883,178,,3980594327,123,,3980594333,141,60.8,3980594337,213,0.7,3980594331,140,19.2,3980594335,212,11.7,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497874043,505,1,2,54,20,9ldqu49smv1xg2va0n2cy28zl,1,24.5,63.5,2023-01-15T19:17:55.502Z,2023-01-17T23:38:59Z,3982573899,178,,3980594469,140,29.7,3980594473,212,15.3,3980594467,56,Back,3980594475,213,1.2,3980594471,141,84.5,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497874055,506,1,2,54,23,9ldqu49smv1xg2va0n2cy28zl,1,30.1,78.3,2023-01-15T19:17:59.192Z,2023-01-17T23:39:02Z,3982573903,178,,3980594557,140,30.4,3980594553,196,,3980594549,155,,3980594555,56,Back,3980594559,141,10.7,3980594563,213,4.7,3980594561,212,46.0,1zxwich342p8fholev7ddkwh6,E. Fernández,3980594565,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497874067,507,1,2,54,27,9ldqu49smv1xg2va0n2cy28zl,1,30.4,10.3,2023-01-15T19:18:03.086Z,2023-01-17T23:39:09Z,3982573951,178,,3980594619,140,15.8,3980594623,141,24.2,3980594627,212,18.0,3980594631,213,2.6,3980594615,56,Back,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497874077,508,1,2,54,30,9ldqu49smv1xg2va0n2cy28zl,1,14.3,24.8,2023-01-15T19:18:05.908Z,2023-01-17T23:39:14Z,3980594679,212,16.5,3982573979,178,,3980594681,213,1.5,3980594677,141,49.0,3980594673,56,Back,3980594675,140,14.8,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497874085,509,1,2,54,33,9ldqu49smv1xg2va0n2cy28zl,1,13.2,43.3,2023-01-15T19:18:08.728Z,2023-01-17T23:39:17Z,3980594719,212,28.2,3980594721,213,5.8,3980594717,141,23.6,3980594713,56,Back,3982574001,178,,3980594715,140,36.8,3980594711,155,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
