id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2534032069,168,1,1,13,56,66bsnl0zjb7l5akwo00h0y5me,1,71.7,91.2,2023-04-15T19:45:52.874Z,2023-04-15T19:45:56Z,4192430251,212,6.4,4192430253,213,3.8,4192430249,141,85.6,4192430245,56,Left,4192430243,152,,4192430247,140,66.8,4192430241,5,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032075,169,1,1,14,0,66bsnl0zjb7l5akwo00h0y5me,0,68.9,81.4,2023-04-15T19:45:56.378Z,2023-04-15T19:45:57Z,4192430285,56,Center,4192430289,141,46.3,4192430295,1,,4192430281,2,,4192430287,140,96.8,4192430283,155,,4192430293,213,5.6,4192430291,212,37.8,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032073,140,52,1,14,0,cmbqc74mshg77ra7mywec2a6b,1,2.4,54,2023-04-15T19:45:56.658Z,2023-04-15T19:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032173,141,1,1,14,8,cmbqc74mshg77ra7mywec2a6b,1,11.5,49.9,2023-04-15T19:46:04.921Z,2023-04-15T19:46:06Z,4192430895,141,90.9,4192430899,213,1.2,4192430943,287,,4192430897,212,29.9,4192430893,140,21.9,4192430891,56,Back,4192430889,123,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032209,142,1,1,14,12,cmbqc74mshg77ra7mywec2a6b,1,26.7,93.6,2023-04-15T19:46:07.943Z,2023-04-15T20:44:15Z,4192431161,213,3.9,4192431159,212,19.5,4192431155,140,13.6,4192431153,56,Back,4192431157,141,73.3,,,,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032249,143,1,1,14,14,cmbqc74mshg77ra7mywec2a6b,1,13.6,73.3,2023-04-15T19:46:10.520Z,2023-04-15T19:46:14Z,4192431347,140,3.6,4192431345,56,Back,4192431349,141,46.9,4192431353,213,4.2,4192431351,212,20.8,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032269,144,1,1,14,18,cmbqc74mshg77ra7mywec2a6b,0,3.6,46.9,2023-04-15T19:46:14.712Z,2023-04-15T19:46:18Z,4192431461,157,,4192431467,141,40.1,4192431463,56,Center,4192431469,212,64.8,4192431465,140,65.2,4192431471,213,6.2,4192431473,1,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032305,170,1,1,14,23,66bsnl0zjb7l5akwo00h0y5me,1,38.5,68.1,2023-04-15T19:46:19.530Z,2023-04-15T19:46:21Z,4192431663,141,85.1,4192431667,213,1.7,4192431661,140,36.9,4192431659,56,Back,4192431657,3,,4192431665,212,11.7,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032309,171,49,1,14,25,66bsnl0zjb7l5akwo00h0y5me,1,36.3,86.6,2023-04-15T19:46:21.322Z,2023-04-15T19:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032345,172,1,1,14,25,66bsnl0zjb7l5akwo00h0y5me,1,36.3,86.6,2023-04-15T19:46:21.466Z,2023-04-15T19:46:24Z,4192431865,141,91.4,4192431869,213,0.4,4192431861,56,Back,4192431867,212,9.0,4192431863,140,44.3,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032355,173,1,1,14,28,66bsnl0zjb7l5akwo00h0y5me,1,43.6,89,2023-04-15T19:46:24.682Z,2023-04-15T19:46:26Z,4192431947,140,29.9,4192431953,213,3.8,4192431951,212,18.7,4192431949,141,71.5,4192431945,56,Back,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032403,174,1,1,14,30,66bsnl0zjb7l5akwo00h0y5me,1,30.3,67.6,2023-04-15T19:46:26.137Z,2023-04-15T19:46:29Z,4192432229,212,28.7,4192432225,140,37.3,4192432231,213,5.0,4192432223,56,Back,4192432227,141,26.8,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032447,175,1,1,14,33,66bsnl0zjb7l5akwo00h0y5me,1,40.4,19.4,2023-04-15T19:46:29.402Z,2023-04-15T19:46:32Z,4192432485,141,4.1,4192432489,213,5.8,4192432483,140,61.6,4192432487,212,24.6,4192432481,56,Right,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032507,176,1,1,14,36,66bsnl0zjb7l5akwo00h0y5me,1,64,5,2023-04-15T19:46:32.681Z,2023-04-15T19:46:37Z,4192432795,140,65.7,4192432801,213,1.3,4192432799,212,7.4,4192432793,56,Right,4192432797,141,15.5,,,,,,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032529,177,1,1,14,40,66bsnl0zjb7l5akwo00h0y5me,1,67.9,15.8,2023-04-15T19:46:36.890Z,2023-04-15T19:46:39Z,4192432925,213,5.8,4192432919,140,79.1,4192432921,141,6.4,4192432923,212,13.4,4192432917,56,Right,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032551,178,1,1,14,43,66bsnl0zjb7l5akwo00h0y5me,1,84.3,8.6,2023-04-15T19:46:39.562Z,2023-04-15T19:46:41Z,4192433065,140,97.3,4192433069,212,36.6,4192433063,56,Center,4192433067,141,58.5,4192433059,2,,4192433061,155,,4192433073,1,,4192433071,213,1.2,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032559,179,44,1,14,45,66bsnl0zjb7l5akwo00h0y5me,1,95.2,61.8,2023-04-15T19:46:41.207Z,2023-04-15T19:46:58Z,4192433123,286,,4192434007,233,147,4192433121,56,Center,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032697,147,44,1,14,45,cmbqc74mshg77ra7mywec2a6b,0,4.8,38.2,2023-04-15T19:46:41.208Z,2023-04-15T19:46:58Z,4192433855,56,Back,4192433857,285,,4192434027,233,179,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032565,180,61,1,14,46,66bsnl0zjb7l5akwo00h0y5me,1,97.5,58.4,2023-04-15T19:46:42.778Z,2023-04-15T19:47:24Z,4192433153,56,Center,,,,,,,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2534032585,181,14,1,14,49,66bsnl0zjb7l5akwo00h0y5me,1,92.7,52.2,2023-04-15T19:46:45.018Z,2023-04-15T20:25:43Z,4192434193,55,180,4192433867,17,,4192434203,328,,4192434205,230,98.8,4192590683,214,,4192434199,103,39.2,4192433291,22,,4192434191,29,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,4192434197,102,47.4,4192433295,56,Center,4192434201,108,,,4192434207,231,49.8,4192434189,74,4192433865,20,,,,,,,,,,,,,,,,,
2534032617,182,14,1,14,50,66bsnl0zjb7l5akwo00h0y5me,1,96.9,40.2,2023-04-15T19:46:46.004Z,2023-04-15T20:26:03Z,4192433465,56,Center,4192434569,102,44.8,4192434587,230,99.7,4192592433,328,,4192434343,20,,4192592429,60,,4192440121,75,,4192434579,458,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,4192434575,103,24.1,4192434589,231,47.5,4192433461,22,,,4192592431,108,,,,,,,,,,,,,,,,,,,,,,
2534032591,145,43,1,14,50,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T19:46:46.104Z,2023-04-15T19:48:36Z,4192433333,56,Back,4192433331,94,0,4192435851,14,0,4192434399,233,182,4192440173,144,10,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032615,146,5,1,14,50,cmbqc74mshg77ra7mywec2a6b,1,-0.4,57.9,2023-04-15T19:46:46.535Z,2023-04-15T20:32:32Z,4192440123,233,183,4192621197,346,,4192433451,56,Back,,,,,,,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534032635,183,5,1,14,50,66bsnl0zjb7l5akwo00h0y5me,0,100.4,42.1,2023-04-15T19:46:46.535Z,2023-04-15T20:34:25Z,4192433543,56,Center,4192440127,233,146,4192621181,346,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033111,148,1,1,15,36,cmbqc74mshg77ra7mywec2a6b,1,2.7,44.7,2023-04-15T19:47:32.452Z,2023-04-15T20:47:46Z,4192623071,237,,4192436385,1,,4192436377,140,60.1,4192436381,212,68.2,4192436383,213,0.5,4192436379,141,91.5,4192436375,56,Left,4192623069,124,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033115,149,1,1,15,36,cmbqc74mshg77ra7mywec2a6b,0,61.8,90.5,2023-04-15T19:47:32.893Z,2023-04-15T21:36:02Z,4192683339,141,76.5,4192683335,56,Center,4192683337,140,70.7,4192683333,3,,4192683343,213,5.5,4192683341,212,13.3,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033513,189,49,1,15,37,66bsnl0zjb7l5akwo00h0y5me,1,37.5,15.6,2023-04-15T19:47:32.986Z,2023-04-15T20:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033129,184,1,1,15,38,66bsnl0zjb7l5akwo00h0y5me,0,36.8,14.9,2023-04-15T19:47:34.329Z,2023-04-15T20:32:35Z,4192436799,1,,4192436477,140,58.8,4192436479,141,0.0,4192436475,56,Right,4192436797,157,,4192436483,213,5.8,4192436481,212,25.7,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033229,152,5,1,15,40,cmbqc74mshg77ra7mywec2a6b,1,41.6,101.8,2023-04-15T19:47:36.110Z,2023-04-15T20:34:26Z,4192437099,347,,4192437109,233,185,4192437097,56,Back,,,,,,,,,,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033135,185,5,1,15,40,66bsnl0zjb7l5akwo00h0y5me,0,58.4,-1.8,2023-04-15T19:47:36.110Z,2023-04-15T19:47:46Z,4192437123,233,152,4192436509,56,Right,4192436511,347,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033279,153,1,1,15,49,cmbqc74mshg77ra7mywec2a6b,1,44.3,100,2023-04-15T19:47:45.591Z,2023-04-15T21:38:16Z,4192437345,107,,4192437349,140,68.7,4192437351,141,94.7,4192437357,1,,4192437353,212,26.1,4192437347,56,Left,4192437355,213,6.1,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033283,154,44,1,15,51,cmbqc74mshg77ra7mywec2a6b,1,67.2,91.1,2023-04-15T19:47:47.923Z,2023-04-15T19:47:49Z,4192437377,56,Left,4192437399,233,186,4192437379,286,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033273,186,44,1,15,51,66bsnl0zjb7l5akwo00h0y5me,0,32.8,8.9,2023-04-15T19:47:47.924Z,2023-04-15T19:47:49Z,4192437433,233,154,4192437331,285,,4192437329,56,Back,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033297,155,1,1,15,52,cmbqc74mshg77ra7mywec2a6b,0,68.7,94.7,2023-04-15T19:47:48.695Z,2023-04-15T19:47:50Z,4192437447,141,88.0,4192437443,56,Left,4192437451,213,4.2,4192437449,212,5.4,4192437445,140,66.0,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033309,187,43,1,15,55,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-04-15T19:47:51.034Z,2023-04-15T19:47:55Z,4192437841,144,8,4192437513,56,Back,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033347,188,4,1,15,57,66bsnl0zjb7l5akwo00h0y5me,1,34.6,25.6,2023-04-15T19:47:53.465Z,2023-04-15T20:33:54Z,4192627631,233,156,4192437719,56,Back,4192452085,286,,4192437723,265,,4192437721,152,,4192437717,13,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033527,156,4,1,15,57,cmbqc74mshg77ra7mywec2a6b,0,65.4,74.4,2023-04-15T19:47:53.466Z,2023-04-15T20:33:55Z,4192627699,285,,4192627695,233,188,4192438761,265,,4192438749,13,,4192438753,56,Center,4192438757,152,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033947,157,17,1,16,35,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-15T19:48:31.854Z,2023-04-15T20:34:36Z,4192441191,392,,4192441193,13,243,4192441189,31,,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033813,190,1,1,16,40,66bsnl0zjb7l5akwo00h0y5me,1,40.4,20.9,2023-04-15T19:48:36.121Z,2023-04-15T20:25:14Z,4192588401,152,,4192440371,213,1.6,4192440363,56,Back,4192440367,141,66.9,4192588493,189,,4192440369,212,31.3,4192440365,140,39.5,4192588397,5,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033827,191,1,1,16,44,66bsnl0zjb7l5akwo00h0y5me,1,39.9,70.3,2023-04-15T19:48:40.553Z,2023-04-15T19:48:42Z,4192440447,56,Left,4192440455,213,0.7,4192440449,140,59.5,4192440453,212,26.8,4192440451,141,95.6,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033841,192,1,1,16,46,66bsnl0zjb7l5akwo00h0y5me,1,59.2,95,2023-04-15T19:48:42.233Z,2023-04-15T19:48:44Z,4192440547,56,Back,4192440555,213,3.8,4192440549,140,44.9,4192440551,141,78.4,4192440553,212,18.8,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033867,193,1,1,16,49,66bsnl0zjb7l5akwo00h0y5me,1,44,75.4,2023-04-15T19:48:45.177Z,2023-04-15T19:48:46Z,4192440709,56,Back,4192440711,140,43.2,4192440713,141,57.9,4192440717,213,4.6,4192440715,212,11.9,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033913,194,1,1,16,50,66bsnl0zjb7l5akwo00h0y5me,1,43.7,53.7,2023-04-15T19:48:46.265Z,2023-04-15T19:48:50Z,4192441005,56,Right,4192441011,212,30.1,4192441009,141,10.7,4192441013,213,5.0,4192441007,140,50.6,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033935,195,1,1,16,54,66bsnl0zjb7l5akwo00h0y5me,1,47.8,16.4,2023-04-15T19:48:50.506Z,2023-04-15T19:48:52Z,4192441139,212,11.1,4192441135,141,27.4,4192441143,213,0.7,4192441131,56,Center,4192441133,140,55.6,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033987,196,1,1,16,56,66bsnl0zjb7l5akwo00h0y5me,1,56.3,27.6,2023-04-15T19:48:51.977Z,2023-04-15T19:48:58Z,4192441471,141,18.0,4192441473,212,9.1,4192441467,56,Right,4192441469,140,62.4,4192441475,213,5.5,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534033991,197,1,1,17,2,66bsnl0zjb7l5akwo00h0y5me,0,59.1,22.4,2023-04-15T19:48:58.297Z,2023-04-15T20:23:41Z,4192441497,212,2.3,4192441493,140,56.9,4192441491,56,Center,4192441495,141,22.2,4192441499,213,3.2,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034015,198,4,1,17,3,66bsnl0zjb7l5akwo00h0y5me,1,56.6,24.8,2023-04-15T19:48:59.429Z,2023-04-15T20:23:42Z,4192441663,56,Center,4192441667,286,,4192441661,10,,4192441895,233,158,4192441665,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034045,158,4,1,17,3,cmbqc74mshg77ra7mywec2a6b,0,43.4,75.2,2023-04-15T19:48:59.430Z,2023-04-15T19:49:04Z,4192441855,56,Back,4192441859,285,,4192441917,233,198,4192441857,152,,4192441853,10,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034035,199,1,1,17,6,66bsnl0zjb7l5akwo00h0y5me,1,41.6,23.1,2023-04-15T19:49:02.441Z,2023-04-15T20:24:00Z,4192441801,5,,4192441807,140,60.5,4192441803,152,,4192441805,56,Right,4192582799,189,,4192441809,141,20.7,4192441811,212,19.9,4192441813,213,6.2,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034049,200,1,1,17,7,66bsnl0zjb7l5akwo00h0y5me,1,66.2,20.9,2023-04-15T19:49:03.305Z,2023-04-15T19:49:04Z,4192441883,140,69.7,4192441887,212,8.0,4192441881,56,Right,4192441885,141,10.4,4192441889,213,5.2,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034103,201,1,1,17,8,66bsnl0zjb7l5akwo00h0y5me,1,71.3,11,2023-04-15T19:49:04.265Z,2023-04-15T19:49:08Z,4192442257,213,0.4,4192442253,141,25.8,4192442251,140,95.9,4192442249,56,Center,4192442255,212,27.7,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034105,202,1,1,17,12,66bsnl0zjb7l5akwo00h0y5me,0,97.7,27.6,2023-04-15T19:49:08.264Z,2023-04-15T20:24:07Z,4192583489,2,,4192442269,212,16.0,4192442265,140,96.3,4192442271,213,1.7,4192442261,155,,4192442267,141,51.0,4192442263,56,Center,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034129,159,12,1,17,12,cmbqc74mshg77ra7mywec2a6b,1,2.1,45.7,2023-04-15T19:49:08.534Z,2023-04-15T19:49:11Z,4192442407,140,21.9,4192442415,15,,4192442413,213,0.2,4192442411,212,21.3,4192442409,141,52.7,4192442405,56,Back,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034153,160,49,1,17,13,cmbqc74mshg77ra7mywec2a6b,1,21.8,54.2,2023-04-15T19:49:09.350Z,2023-04-15T20:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534066345,334,50,1,17,14,cmbqc74mshg77ra7mywec2a6b,1,23.5,57,2023-04-15T19:49:09.930Z,2023-04-15T20:31:53Z,4192614615,285,,4192614613,56,Back,4192614671,233,465,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534061029,465,7,1,17,14,66bsnl0zjb7l5akwo00h0y5me,0,76.5,43,2023-04-15T19:49:09.931Z,2023-04-15T20:31:52Z,4192614651,233,334,4192584843,286,,4192584841,56,Center,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534066779,466,61,1,17,15,66bsnl0zjb7l5akwo00h0y5me,0,79.6,43.1,2023-04-15T19:49:10.930Z,2023-04-15T20:31:51Z,4192617167,56,Center,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534066497,335,61,1,17,16,cmbqc74mshg77ra7mywec2a6b,1,19.8,54,2023-04-15T19:49:11.930Z,2023-04-15T20:31:19Z,4192615525,56,Back,,,,,,,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034165,161,1,1,17,17,cmbqc74mshg77ra7mywec2a6b,0,21.5,54.5,2023-04-15T19:49:13.734Z,2023-04-15T20:32:00Z,4192442565,56,Back,4192442569,141,56.0,4192442753,233,203,4192442573,213,0.4,4192442571,212,2.5,4192442567,140,23.7,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034187,203,61,1,17,20,66bsnl0zjb7l5akwo00h0y5me,1,79.2,43.6,2023-04-15T19:49:16.265Z,2023-04-15T20:24:38Z,4192442675,56,Center,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034207,162,12,1,17,20,cmbqc74mshg77ra7mywec2a6b,1,19.7,55.2,2023-04-15T19:49:16.702Z,2023-04-15T20:32:01Z,4192442791,140,21.8,4192442797,213,0.4,4192442793,141,56.4,4192442789,56,Back,4192442795,212,2.4,,,,,,,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034201,204,61,1,17,20,66bsnl0zjb7l5akwo00h0y5me,1,81.5,45.4,2023-04-15T19:49:16.862Z,2023-04-15T20:24:39Z,4192442759,56,Center,,,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034231,163,12,1,17,21,cmbqc74mshg77ra7mywec2a6b,1,14.7,53.3,2023-04-15T19:49:17.237Z,2023-04-15T19:49:19Z,4192442929,140,16.8,4192442939,213,0.4,4192442937,212,2.4,4192442933,141,54.8,4192442927,56,Back,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034227,205,49,1,17,22,66bsnl0zjb7l5akwo00h0y5me,1,78.4,38.6,2023-04-15T19:49:18.809Z,2023-04-15T20:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034243,206,1,1,17,22,66bsnl0zjb7l5akwo00h0y5me,1,78.4,38.6,2023-04-15T19:49:18.873Z,2023-04-15T19:49:20Z,4192442999,140,74.0,4192443005,213,2.0,4192442997,56,Center,4192443003,212,10.5,4192443001,141,52.4,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034251,207,1,1,17,24,66bsnl0zjb7l5akwo00h0y5me,0,74,52.4,2023-04-15T19:49:20.250Z,2023-04-15T19:49:21Z,4192443049,213,0.7,4192443045,141,67.9,4192443039,155,,4192443047,212,17.0,4192443043,140,86.7,4192443041,56,Center,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534034281,165,12,1,17,26,cmbqc74mshg77ra7mywec2a6b,1,10.8,37.3,2023-04-15T19:49:22.486Z,2023-04-15T19:49:23Z,4192443219,15,,4192443171,213,6.2,4192443167,141,33.4,4192443163,56,Back,4192443165,140,33.6,4192443169,212,24.1,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
