id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2477013395,403,1,1,45,34,cgvbluoerzbzcr7aaxge3wkcv,1,59.8,13.4,2022-10-24T20:01:49.562Z,2022-10-27T04:54:12Z,3870629213,213,1.3,3870629207,140,62.2,3870629211,212,10.2,3870629205,56,Center,3874609419,178,,3870629209,141,28.0,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013415,404,1,1,45,36,cgvbluoerzbzcr7aaxge3wkcv,1,62.5,28.8,2022-10-24T20:01:51.475Z,2022-10-27T04:54:15Z,3874609443,178,,3870629317,212,28.0,3870629311,56,Center,3870629315,141,69.7,3870629313,140,65.7,3870629319,213,1.5,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013421,405,1,1,45,40,cgvbluoerzbzcr7aaxge3wkcv,1,72.3,80.2,2022-10-24T20:01:55.686Z,2022-10-27T04:54:20Z,3870629355,141,97.4,3870629351,56,Left,3870629359,213,0.8,3870629353,140,83.0,3874609467,178,,3870629357,212,16.2,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013423,340,45,1,45,42,co1i764h6b02husae71w6scs8,0,18.2,6.3,2022-10-24T20:01:57.736Z,2022-10-27T04:54:25Z,3870629367,285,,3870629393,233,406,3870629365,56,Back,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013425,406,3,1,45,42,cgvbluoerzbzcr7aaxge3wkcv,1,81.8,93.7,2022-10-24T20:01:57.736Z,2022-10-27T04:54:24Z,3874609495,178,,3873999771,464,,3870629371,56,Left,3870629375,233,340,3870629373,286,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013429,407,1,1,45,44,cgvbluoerzbzcr7aaxge3wkcv,1,82.4,90.3,2022-10-24T20:01:59.636Z,2022-10-27T04:54:33Z,3874609559,178,,3870629399,140,74.9,3870629401,141,82.1,3870629405,213,3.8,3870629397,56,Left,3870629403,212,9.6,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013435,408,1,1,45,45,cgvbluoerzbzcr7aaxge3wkcv,1,74.8,82,2022-10-24T20:02:00.533Z,2022-10-27T04:54:37Z,3870629463,56,Center,3870629469,212,16.1,3870629465,140,89.9,3870629467,141,77.9,3874609571,178,,3870629471,213,6.1,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013437,409,61,1,45,46,cgvbluoerzbzcr7aaxge3wkcv,0,89.9,77.9,2022-10-24T20:02:01.070Z,2022-10-27T04:54:40Z,3874609591,178,,3870629475,56,Center,,,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013441,341,5,1,45,48,co1i764h6b02husae71w6scs8,1,-1.2,33.3,2022-10-24T20:02:02.922Z,2022-10-27T04:54:43Z,3870629489,56,Back,3870629539,233,410,3870629491,346,,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013443,410,5,1,45,48,cgvbluoerzbzcr7aaxge3wkcv,0,101.2,66.7,2022-10-24T20:02:02.922Z,2022-10-27T04:54:43Z,3870629497,346,,3870629495,56,Center,3870629547,233,341,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013645,342,1,1,46,12,co1i764h6b02husae71w6scs8,0,4.9,42.5,2022-10-24T20:02:27.412Z,2022-10-27T04:54:46Z,3870630577,1,,3870630565,124,,3870630569,140,65.9,3870630573,212,64.3,3870630579,74,,3870630571,141,33.7,3870630575,213,6.2,3870630567,56,Center,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013647,411,8,1,46,16,cgvbluoerzbzcr7aaxge3wkcv,1,37,62.1,2022-10-24T20:02:30.995Z,2022-10-27T04:54:51Z,3874000223,384,,3870630585,56,Back,3874609681,178,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013649,343,61,1,46,16,co1i764h6b02husae71w6scs8,1,66.5,26.4,2022-10-24T20:02:31.294Z,2022-10-27T04:55:08Z,3870630615,56,Center,3874609721,178,,,,,,,,,,,,,,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477773381,1611,67,1,46,17,cgvbluoerzbzcr7aaxge3wkcv,1,33,64,2022-10-24T20:02:32.412Z,2022-10-27T07:00:52Z,3874644437,233,928,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477773379,928,67,1,46,17,co1i764h6b02husae71w6scs8,0,67,36,2022-10-24T20:02:32.413Z,2022-10-27T06:00:09Z,3874644445,233,1611,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013665,412,1,1,46,17,cgvbluoerzbzcr7aaxge3wkcv,0,32.3,64.9,2022-10-24T20:02:32.491Z,2022-10-27T07:00:52Z,3870630695,141,69.1,3870630691,56,Back,3870630693,140,44.3,3870630699,213,0.2,3874609849,178,,3870630697,212,12.9,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013687,344,61,1,46,18,co1i764h6b02husae71w6scs8,0,64.8,13.2,2022-10-24T20:02:33.633Z,2022-10-27T04:55:19Z,3870630765,56,Right,3874609881,178,,,,,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013683,413,49,1,46,19,cgvbluoerzbzcr7aaxge3wkcv,1,45.9,85.1,2022-10-24T20:02:34.561Z,2022-10-27T06:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477773487,932,83,1,46,19,co1i764h6b02husae71w6scs8,1,64.5,18.8,2022-10-24T20:02:34.670Z,2022-10-27T06:00:55Z,3874644855,399,194764,,,,,,,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013727,414,3,1,46,22,cgvbluoerzbzcr7aaxge3wkcv,0,57.8,98,2022-10-24T20:02:37.497Z,2022-10-27T04:55:29Z,3874609961,178,,3870630997,211,,3870630993,286,,3870630991,56,Left,3874000559,464,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013795,345,5,1,46,23,co1i764h6b02husae71w6scs8,1,33.6,-2,2022-10-24T20:02:38.662Z,2022-10-27T04:55:34Z,3870631463,233,415,3870631441,347,,3870631439,56,Back,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013739,415,5,1,46,23,cgvbluoerzbzcr7aaxge3wkcv,0,66.4,102,2022-10-24T20:02:38.662Z,2022-10-27T04:55:35Z,3870631471,233,345,3870631031,56,Left,3870631033,347,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013799,346,1,1,46,31,co1i764h6b02husae71w6scs8,1,28.7,0,2022-10-24T20:02:46.286Z,2022-10-27T04:55:47Z,3870631509,56,Back,3870631521,213,2.2,3870631507,107,,3870631517,141,20.7,3870631519,212,18.8,3870631513,140,18.5,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013827,347,1,1,46,35,co1i764h6b02husae71w6scs8,1,17,24,2022-10-24T20:02:50.726Z,2022-10-27T04:55:51Z,3870631681,56,Back,3870631685,141,58.8,3870631683,140,15.4,3870631689,213,1.6,3874610155,178,,3870631687,212,23.7,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013851,348,1,1,46,38,co1i764h6b02husae71w6scs8,1,15.5,62.3,2022-10-24T20:02:53.523Z,2022-10-27T04:55:54Z,3870631865,212,38.7,3870631861,140,43.5,3870631869,1,,3870631859,56,Back,3870631863,141,99.2,3874610179,178,,3870631867,213,0.7,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013857,349,50,1,46,42,co1i764h6b02husae71w6scs8,1,44.2,97.4,2022-10-24T20:02:56.952Z,2022-10-27T04:56:03Z,3870631941,233,416,3870631877,56,Back,3870631879,286,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013865,416,7,1,46,42,cgvbluoerzbzcr7aaxge3wkcv,1,55.8,2.6,2022-10-24T20:02:57.058Z,2022-10-27T04:56:05Z,3870631905,167,,3874610255,178,,3870631909,285,,3874000981,385,,3870631929,233,349,3870631907,56,Right,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013871,350,5,1,46,43,co1i764h6b02husae71w6scs8,1,45.7,101.2,2022-10-24T20:02:57.995Z,2022-10-27T04:56:09Z,3870631963,233,417,3870631949,347,,3870631945,56,Back,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013867,417,5,1,46,43,cgvbluoerzbzcr7aaxge3wkcv,0,54.3,-1.2,2022-10-24T20:02:57.995Z,2022-10-27T04:56:10Z,3870631911,56,Right,3870631967,233,350,3870631913,347,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013891,351,1,1,46,46,co1i764h6b02husae71w6scs8,1,43.1,100,2022-10-24T20:03:01.590Z,2022-10-27T04:56:23Z,3870632061,1,,3870632051,56,Back,3870632055,141,96.2,3870632053,140,22.8,3870632059,213,3.3,3870632057,212,21.7,3870632049,107,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013935,352,1,1,46,49,co1i764h6b02husae71w6scs8,1,22,95.4,2022-10-24T20:03:04.800Z,2022-10-27T04:57:26Z,3870632291,213,4.5,3870632287,141,55.1,3870632285,140,17.7,3874611119,178,,3870632283,56,Back,3870632289,212,27.8,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013951,353,1,1,46,56,co1i764h6b02husae71w6scs8,0,29.8,38.5,2022-10-24T20:03:11.404Z,2022-10-27T04:57:31Z,3870632377,140,60.4,3870632383,213,0.7,3874611171,178,,3870632375,56,Center,3870632379,141,76.6,3870632373,155,,3870632385,1,,3870632381,212,41.3,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013971,418,1,1,46,58,cgvbluoerzbzcr7aaxge3wkcv,1,34.8,13.7,2022-10-24T20:03:13.582Z,2022-10-27T04:58:10Z,3874001627,140,45.7,3870632447,56,Back,3874001633,213,0.1,3874611485,178,,3874001631,212,11.5,3874001629,141,14.9,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477013981,419,49,1,47,0,cgvbluoerzbzcr7aaxge3wkcv,1,48.1,17.6,2022-10-24T20:03:15.186Z,2022-10-27T04:58:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477014005,420,1,1,47,0,cgvbluoerzbzcr7aaxge3wkcv,1,48.1,17.6,2022-10-24T20:03:15.285Z,2022-10-27T04:58:26Z,3870632599,56,Center,3874611611,178,,3870632603,141,25.0,3870632601,140,51.0,3870632605,212,5.9,3870632607,213,1.0,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477014039,421,1,1,47,3,cgvbluoerzbzcr7aaxge3wkcv,1,55.2,29.1,2022-10-24T20:03:18.042Z,2022-10-27T04:58:49Z,3870632791,213,0.7,3870660629,4,,3870632793,1,,3870632781,155,,3870632785,140,81.1,3870632783,56,Center,3870634945,23,,3870634941,210,16,912y0yoa524suow0wvpbtwq1h,A. Samaris,3874611637,178,3870632787,141,,3870634943,154,63.1,,3870632789,212,35.7,,,,,,,,,,,,,,,,,,,,,,,1
2477014041,422,16,1,47,8,cgvbluoerzbzcr7aaxge3wkcv,1,87.8,57.9,2022-10-24T20:03:23.034Z,2022-10-27T04:58:50Z,3870634985,103,1.9,3870634971,23,,3870634989,230,93.6,3870634973,80,,3870634987,214,,3874611767,178,,3874002141,395,7.0,3870634983,102,46.6,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,3874002143,396,3870634979,55,47.3,3870633397,20,421,,3870632803,56,Center,3870633409,375,3870634991,231,,47:07.234,54.2,3870634977,154,3870632801,17,,3870634975,29,3870633405,374,,,2022-10-24 21:03:22.039,,,,
2477014477,354,30,1,48,19,co1i764h6b02husae71w6scs8,1,0,0,2022-10-24T20:04:34.161Z,2022-10-27T04:59:02Z,3870635157,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477014483,423,30,1,48,19,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-24T20:04:34.161Z,2022-10-27T04:59:01Z,3870635185,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477021905,425,18,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-24T20:20:38.644Z,2022-10-24T20:20:39Z,3870676985,59,4,3870676981,42,,3870676983,44,Defender,3870677013,55,426,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477021911,426,19,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-24T20:20:38.645Z,2022-10-24T21:19:31Z,3870676997,42,,3870754777,293,1,3870677007,55,425,3870677005,44,Midfielder,3870677001,145,4,3870677003,59,93,3870754775,292,7,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022429,357,32,2,45,0,co1i764h6b02husae71w6scs8,1,0,0,2022-10-24T20:21:43.496Z,2022-10-24T20:21:46Z,3870679695,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022421,427,32,2,45,0,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-24T20:21:43.496Z,2022-10-27T00:54:34Z,3870679659,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022469,358,1,2,45,0,co1i764h6b02husae71w6scs8,1,50.2,50,2022-10-24T20:21:43.562Z,2022-10-27T04:33:21Z,3870679883,212,13.0,3870679885,213,2.9,3870679881,141,55.2,3874598905,178,,3870679879,140,38.3,3870679887,279,S,3870679877,56,Back,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022487,359,1,2,45,2,co1i764h6b02husae71w6scs8,1,38.8,57,2022-10-24T20:21:46.188Z,2022-10-27T04:33:26Z,3874598949,178,,3870679969,212,20.2,3870679963,56,Back,3870679965,140,35.9,3870679967,141,86.3,3870679971,213,1.7,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022523,360,1,2,45,5,co1i764h6b02husae71w6scs8,1,35.9,85.9,2022-10-24T20:21:49.154Z,2022-10-27T04:33:29Z,3870680089,56,Back,3870680097,141,63.9,3874598989,178,,3870680105,213,5.2,3870680101,212,17.3,3870680093,140,44.2,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022561,361,1,2,45,9,co1i764h6b02husae71w6scs8,0,53,72,2022-10-24T20:21:52.662Z,2022-10-27T04:33:32Z,3874599011,178,,3870680327,212,34.9,3870680321,56,Left,3870680325,141,86.2,3870680323,140,84.9,3870680329,213,0.3,3870680331,1,,3870680319,155,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022565,428,49,2,45,12,cgvbluoerzbzcr7aaxge3wkcv,1,13.6,10.1,2022-10-24T20:21:55.818Z,2022-10-27T04:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022591,429,1,2,45,12,cgvbluoerzbzcr7aaxge3wkcv,1,13.6,10.1,2022-10-24T20:21:55.977Z,2022-10-27T04:33:54Z,3874599183,178,,3870680503,141,28.2,3870680505,212,15.4,3870680507,213,2.2,3870680499,140,4.8,3870680495,56,Back,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022605,430,1,2,45,16,cgvbluoerzbzcr7aaxge3wkcv,0,3.6,12.6,2022-10-24T20:22:00.189Z,2022-10-27T04:34:00Z,3870680583,212,26.7,3870680575,155,,3870680579,140,28.9,3870680585,213,6.2,3870680581,141,9.4,3874599233,178,,3870680577,56,Back,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477770033,804,61,2,45,18,co1i764h6b02husae71w6scs8,1,70.9,91.9,2022-10-24T20:22:01.757Z,2022-10-27T09:19:45Z,3874867883,56,Left,3874868193,15,,3874867989,388,,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022629,362,44,2,45,20,co1i764h6b02husae71w6scs8,1,68.4,92.4,2022-10-24T20:22:03.815Z,2022-10-27T07:00:53Z,3870680697,233,431,3870680685,56,Left,3870680687,286,,,,,,,,,,,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022625,431,44,2,45,20,cgvbluoerzbzcr7aaxge3wkcv,0,31.6,7.6,2022-10-24T20:22:03.816Z,2022-10-27T04:34:25Z,3870680705,233,362,3870680673,285,,3870680669,56,Back,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022645,363,1,2,45,20,co1i764h6b02husae71w6scs8,1,67.4,92.6,2022-10-24T20:22:03.872Z,2022-10-27T07:00:53Z,3874599457,388,,3870680841,212,8.6,3870680837,140,75.0,3870680843,213,0.4,3870680833,3,,3870680839,141,97.4,3870680835,56,Left,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022647,364,49,2,45,22,co1i764h6b02husae71w6scs8,1,75.6,97.1,2022-10-24T20:22:06.267Z,2022-10-27T04:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022661,365,61,2,45,23,co1i764h6b02husae71w6scs8,0,86.2,94.4,2022-10-24T20:22:06.709Z,2022-10-27T04:39:03Z,3870680911,56,Left,3874601211,178,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022665,432,49,2,45,25,cgvbluoerzbzcr7aaxge3wkcv,1,11.2,6.1,2022-10-24T20:22:08.848Z,2022-10-27T04:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022685,433,4,2,45,26,cgvbluoerzbzcr7aaxge3wkcv,1,9.6,8.4,2022-10-24T20:22:09.710Z,2022-10-27T04:39:16Z,3870681057,13,,3870681063,152,,3870681059,295,,3870681149,233,366,3870681065,285,,3870681061,56,Back,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022691,366,4,2,45,26,co1i764h6b02husae71w6scs8,0,90.4,91.6,2022-10-24T20:22:09.711Z,2022-10-27T04:39:16Z,3870681101,56,Left,3870681105,286,,3870681099,295,,3870681103,152,,3870681153,233,433,3870681097,13,,3874601445,178,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022791,434,1,2,45,36,cgvbluoerzbzcr7aaxge3wkcv,1,14.4,12.9,2022-10-24T20:22:20.355Z,2022-10-27T04:39:24Z,3870681727,213,0.7,3870681717,152,,3870681725,212,19.3,3874601557,178,,3870681721,140,28.1,3870681715,5,,3870681719,56,Back,3870681723,141,31.9,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022815,435,1,2,45,40,cgvbluoerzbzcr7aaxge3wkcv,1,28.7,33.1,2022-10-24T20:22:23.549Z,2022-10-27T04:39:30Z,3874601601,178,,3870681873,141,51.2,3870681871,140,25.3,3870681875,212,12.8,3870681877,213,1.9,3870681869,56,Back,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022857,436,1,2,45,46,cgvbluoerzbzcr7aaxge3wkcv,1,28.1,49.7,2022-10-24T20:22:30.291Z,2022-10-27T04:39:33Z,3870682105,213,4.9,3870682101,141,29.1,3870682099,140,31.1,3870682103,212,14.4,3874601633,178,,3870682097,56,Back,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022867,437,1,2,45,50,cgvbluoerzbzcr7aaxge3wkcv,1,40.4,30.1,2022-10-24T20:22:34.158Z,2022-10-27T04:39:37Z,3870682167,141,51.5,3870682171,213,1.9,3874601679,178,,3870682163,56,Back,3870682169,212,15.7,3870682165,140,34.9,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022925,438,1,2,45,52,cgvbluoerzbzcr7aaxge3wkcv,1,34.9,51.5,2022-10-24T20:22:36.436Z,2022-10-27T04:39:41Z,3870682445,141,87.8,3870682441,56,Back,3870682443,140,41.9,3870682449,213,1.3,3874601717,178,,3870682447,212,25.8,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022935,439,1,2,45,58,cgvbluoerzbzcr7aaxge3wkcv,1,43.3,79.4,2022-10-24T20:22:41.550Z,2022-10-27T04:39:47Z,3870682501,212,18.0,3870682503,213,4.6,3870682497,140,41.0,3870682495,56,Back,3874601757,178,,3870682499,141,53.1,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022971,440,1,2,46,1,cgvbluoerzbzcr7aaxge3wkcv,1,42.5,47.9,2022-10-24T20:22:44.628Z,2022-10-27T04:39:56Z,3870682709,140,53.7,3870682713,212,21.7,3874601853,178,,3870682715,213,5.3,3870682711,141,21.0,3870682707,56,Right,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022977,441,1,2,46,7,cgvbluoerzbzcr7aaxge3wkcv,1,67.3,21,2022-10-24T20:22:50.613Z,2022-10-27T04:40:00Z,3870682731,56,Center,3870682735,141,32.4,3870682739,213,1.7,3870682733,140,66.2,3874601889,178,,3870682737,212,7.8,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477022985,442,1,2,46,8,cgvbluoerzbzcr7aaxge3wkcv,1,66.2,32.4,2022-10-24T20:22:51.526Z,2022-10-27T04:40:04Z,3870682771,141,18.9,3870682775,213,4.3,3870682767,56,Right,3870682773,212,10.0,3874601935,178,,3870682769,140,62.5,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
