id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2445033581,472,1,2,48,37,5c0sf1eaipcxvdw9o22of2jdp,0,94.4,74.4,2022-08-12T20:24:21.643Z,2022-08-15T13:31:08Z,3700658543,212,2.2,3700658539,140,95.6,3700658535,3,,3700658541,141,71.7,3708505727,388,,3700658545,213,5.3,3700658537,56,Center,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033587,485,49,2,48,39,26t6lvlpql4w5wu1ih73qpy36,1,4.9,12.3,2022-08-12T20:24:23.622Z,2022-08-14T23:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033595,486,1,2,48,41,26t6lvlpql4w5wu1ih73qpy36,0,4.9,12.3,2022-08-12T20:24:25.394Z,2022-08-14T23:02:19Z,3700658635,213,0.2,3700658627,56,Back,3700658633,212,42.7,3708506147,178,,3700658631,141,24.1,3700658629,140,44.8,3700658637,1,,3700658625,157,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033605,473,49,2,48,43,5c0sf1eaipcxvdw9o22of2jdp,1,55.2,71.5,2022-08-12T20:24:28.066Z,2022-08-15T12:44:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033637,474,1,2,48,46,5c0sf1eaipcxvdw9o22of2jdp,1,45.3,73.8,2022-08-12T20:24:30.314Z,2022-08-14T23:02:27Z,3700658831,140,26.9,3700658837,213,3.8,3700658829,56,Back,3700658833,141,51.6,3700658853,189,,3700658835,212,24.5,3708506381,178,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033657,475,1,2,48,49,5c0sf1eaipcxvdw9o22of2jdp,0,27.7,55.1,2022-08-12T20:24:33.193Z,2022-08-14T23:02:31Z,3700658919,56,Center,3700658925,212,46.2,3700658929,1,,3700658923,141,55.8,3708506509,178,,3700658917,157,,3700658921,140,71.7,3700658927,213,0.0,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033687,487,1,2,48,51,26t6lvlpql4w5wu1ih73qpy36,1,29.8,48.2,2022-08-12T20:24:35.376Z,2022-08-14T23:02:40Z,3700659105,213,0.3,3700659099,140,52.2,3700659095,3,,3708506777,178,,3700659101,141,59.4,3700659097,56,Center,3700659103,212,24.7,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033689,488,49,2,48,52,26t6lvlpql4w5wu1ih73qpy36,1,52.2,59.4,2022-08-12T20:24:36.823Z,2022-08-14T23:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033699,489,1,2,48,53,26t6lvlpql4w5wu1ih73qpy36,1,52.2,59.4,2022-08-12T20:24:37.863Z,2022-08-14T23:02:47Z,3700659161,212,6.6,3700659157,140,45.9,3700659163,213,3.1,3700659155,56,Back,3700659159,141,59.4,3708506935,178,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033703,490,61,2,48,54,26t6lvlpql4w5wu1ih73qpy36,1,45.9,59.4,2022-08-12T20:24:38.274Z,2022-08-14T23:02:52Z,3700659179,56,Back,3708507131,178,,,,,,,,,,,,,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033715,491,61,2,48,56,26t6lvlpql4w5wu1ih73qpy36,0,63.3,85,2022-08-12T20:24:40.114Z,2022-08-14T23:02:59Z,3700659241,56,Left,3708507323,178,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033731,476,49,2,48,58,5c0sf1eaipcxvdw9o22of2jdp,1,34,7.4,2022-08-12T20:24:42.169Z,2022-08-15T12:44:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033763,477,1,2,49,1,5c0sf1eaipcxvdw9o22of2jdp,1,24.6,7.6,2022-08-12T20:24:45.173Z,2022-08-14T23:03:10Z,3700659475,212,10.0,3700659471,140,34.0,3700659477,213,0.2,3708507577,178,,3700659469,56,Back,3700659473,141,10.3,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033801,478,1,2,49,3,5c0sf1eaipcxvdw9o22of2jdp,1,33.3,7.1,2022-08-12T20:24:47.574Z,2022-08-14T23:03:16Z,3700659685,212,10.4,3708507745,178,,3700659679,56,Back,3700659687,213,6.1,3700659681,140,43.1,3700659683,141,4.9,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033811,479,1,2,49,8,5c0sf1eaipcxvdw9o22of2jdp,1,57.8,8,2022-08-12T20:24:52.233Z,2022-08-14T23:03:18Z,3700659739,56,Center,3700659741,140,64.3,3700659747,213,1.2,3700659743,141,37.3,3708507885,178,,3700659745,212,21.1,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033831,480,1,2,49,9,5c0sf1eaipcxvdw9o22of2jdp,1,64.1,37,2022-08-12T20:24:53.163Z,2022-08-14T23:03:23Z,3708508009,178,,3700659897,141,5.2,3700659893,140,78.5,3700659887,56,Right,3700659901,212,26.4,3700659903,213,5.3,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033833,481,61,2,49,12,5c0sf1eaipcxvdw9o22of2jdp,0,91,10.3,2022-08-12T20:24:56.373Z,2022-08-14T23:03:36Z,3708508479,178,,3700659907,56,Right,,,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033849,492,12,2,49,13,26t6lvlpql4w5wu1ih73qpy36,1,10.2,80,2022-08-12T20:24:57.323Z,2022-08-14T23:03:39Z,3700659999,141,100.0,3700659995,56,Back,3700660003,213,1.7,3700660001,212,15.1,3708508587,178,,3700659997,140,8.1,3700660011,167,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033853,482,5,2,49,14,5c0sf1eaipcxvdw9o22of2jdp,1,89.6,-2,2022-08-12T20:24:58.484Z,2022-08-14T23:03:41Z,3700660013,56,Right,3700660031,233,493,3700660015,347,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033851,493,5,2,49,14,26t6lvlpql4w5wu1ih73qpy36,0,10.4,102,2022-08-12T20:24:58.484Z,2022-08-14T23:03:41Z,3700660005,56,Back,3700660035,233,482,3700660007,347,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033899,483,1,2,49,27,5c0sf1eaipcxvdw9o22of2jdp,0,79.8,0,2022-08-12T20:25:11.163Z,2022-08-14T23:03:44Z,3700660355,140,93.3,3700660359,212,15.8,3700660357,141,8.2,3700660351,107,,3700660353,56,Right,3700660361,213,0.5,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446650405,1422,67,2,49,27,26t6lvlpql4w5wu1ih73qpy36,1,8.5,96.8,2022-08-12T20:25:11.881Z,2022-08-15T13:31:08Z,3709311651,233,1442,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446650401,1442,67,2,49,27,5c0sf1eaipcxvdw9o22of2jdp,0,91.5,3.2,2022-08-12T20:25:11.882Z,2022-08-15T12:56:29Z,3709311667,233,1422,,,,,,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033903,494,8,2,49,28,26t6lvlpql4w5wu1ih73qpy36,1,9.9,96.6,2022-08-12T20:25:12.203Z,2022-08-15T13:31:09Z,3708508893,178,,3700660381,56,Back,3707599319,384,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033911,495,49,2,49,29,26t6lvlpql4w5wu1ih73qpy36,1,14.7,95.7,2022-08-12T20:25:13.283Z,2022-08-14T23:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033931,496,1,2,49,29,26t6lvlpql4w5wu1ih73qpy36,1,14.7,95.7,2022-08-12T20:25:13.353Z,2022-08-14T23:04:04Z,3700660527,141,77.6,3700660523,56,Back,3700660531,213,4.6,3700660525,140,13.1,3700660529,212,12.4,3708509363,178,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033935,497,1,2,49,31,26t6lvlpql4w5wu1ih73qpy36,0,13.1,77.6,2022-08-12T20:25:15.563Z,2022-08-14T23:04:12Z,3708509521,178,,3700660561,212,43.5,3700660553,140,54.5,3700660567,213,6.2,3700660549,155,,3700660551,56,Center,3700660573,1,,3700660555,141,73.8,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033941,484,49,2,49,34,5c0sf1eaipcxvdw9o22of2jdp,1,38.5,20,2022-08-12T20:25:18.643Z,2022-08-14T23:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445033985,485,1,2,49,36,5c0sf1eaipcxvdw9o22of2jdp,1,33.9,16.4,2022-08-12T20:25:21.074Z,2022-08-14T23:04:24Z,3700660865,212,21.9,3708509987,178,,3700660859,56,Right,3700660867,213,0.1,3700660861,140,54.6,3700660863,141,20.3,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034021,486,1,2,49,41,5c0sf1eaipcxvdw9o22of2jdp,1,57.9,34.8,2022-08-12T20:25:25.244Z,2022-08-14T23:04:27Z,3700661057,212,41.1,3700661051,140,87.4,3708510073,178,,3700661061,213,0.7,3700661055,141,74.5,3700661047,56,Center,3700661043,155,,3700661065,1,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034025,487,44,2,49,43,5c0sf1eaipcxvdw9o22of2jdp,1,87.7,75,2022-08-12T20:25:27.713Z,2022-08-15T13:31:09Z,3700661105,286,,3700661101,56,Center,3700661137,233,498,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034029,498,44,2,49,43,26t6lvlpql4w5wu1ih73qpy36,0,12.3,25,2022-08-12T20:25:27.714Z,2022-08-14T23:04:34Z,3700661145,233,487,3700661121,56,Back,3700661123,285,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034039,488,1,2,49,43,5c0sf1eaipcxvdw9o22of2jdp,1,88.2,74.7,2022-08-12T20:25:27.793Z,2022-08-15T13:31:09Z,3700661193,213,3.5,3700661191,212,13.8,3708510495,388,,3700661185,56,Center,3700661189,141,67.0,3700661183,3,,3700661187,140,76.0,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034051,489,1,2,49,45,5c0sf1eaipcxvdw9o22of2jdp,1,75.7,67.3,2022-08-12T20:25:29.533Z,2022-08-14T23:04:40Z,3700661233,140,81.9,3700661237,212,16.9,3700661231,56,Left,3708510601,178,,3700661235,141,90.3,3700661239,213,1.2,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034097,490,1,2,49,47,5c0sf1eaipcxvdw9o22of2jdp,1,82.1,90.3,2022-08-12T20:25:31.782Z,2022-08-14T23:04:43Z,3700661535,213,6.1,3700661527,56,Left,3700661531,141,88.0,3700661529,140,90.7,3700661533,212,9.2,3708510687,178,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034109,491,3,2,49,50,5c0sf1eaipcxvdw9o22of2jdp,1,92.3,83.8,2022-08-12T20:25:34.802Z,2022-08-14T23:04:48Z,3708510867,178,,3700661613,286,,3707600755,465,,3700661611,56,Left,3700661629,233,499,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034111,499,45,2,49,50,26t6lvlpql4w5wu1ih73qpy36,0,7.7,16.2,2022-08-12T20:25:34.802Z,2022-08-14T23:04:48Z,3700661649,233,491,3700661621,285,,3700661619,56,Back,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034297,494,3,2,49,52,5c0sf1eaipcxvdw9o22of2jdp,1,93,82,2022-08-12T20:25:36.553Z,2022-08-14T23:04:53Z,3700662601,233,502,3708511043,178,,3700662597,286,,3707600809,465,,3700662595,56,Left,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034213,502,45,2,49,52,26t6lvlpql4w5wu1ih73qpy36,0,7,18,2022-08-12T20:25:36.553Z,2022-08-14T23:04:53Z,3700662145,285,,3700662613,233,494,3700662143,56,Back,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034121,492,1,2,49,53,5c0sf1eaipcxvdw9o22of2jdp,0,95.8,69.9,2022-08-12T20:25:37.842Z,2022-08-14T23:04:57Z,3708511199,178,,3700662329,236,,3700661679,213,4.7,3700661675,141,64.3,3700662331,233,500,3700661673,140,95.7,3700662335,286,,3700661671,56,Center,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,3700661677,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034127,500,74,2,49,53,26t6lvlpql4w5wu1ih73qpy36,1,4.2,39.2,2022-08-12T20:25:38.012Z,2022-08-14T23:05:00Z,3708511321,178,,3700662477,233,492,3700662309,285,,3700661697,56,Back,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034131,493,6,2,49,54,5c0sf1eaipcxvdw9o22of2jdp,1,95.8,62.6,2022-08-12T20:25:38.373Z,2022-08-14T23:05:03Z,3700661811,233,501,3700661723,73,,3700661721,56,Center,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034147,501,6,2,49,54,26t6lvlpql4w5wu1ih73qpy36,0,4.2,37.4,2022-08-12T20:25:38.373Z,2022-08-14T23:05:03Z,3700661781,56,Back,3700661783,73,,3700661821,233,493,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446651481,1448,43,2,49,59,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T20:25:43.153Z,2022-08-15T10:13:29Z,3709317233,178,0,3709317383,144,82,,,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034363,495,1,2,50,22,5c0sf1eaipcxvdw9o22of2jdp,1,99.5,99.5,2022-08-12T20:26:07.003Z,2022-08-14T23:05:08Z,3708511689,178,,3700662947,6,,3700662955,212,12.0,3700662953,141,94.8,3700662951,140,88.5,3700662949,56,Left,3700662957,213,3.4,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034389,496,1,2,50,24,5c0sf1eaipcxvdw9o22of2jdp,1,88,94.8,2022-08-12T20:26:08.793Z,2022-08-14T23:05:12Z,3700663091,141,94.4,3700663097,213,3.2,3700663083,56,Left,3708511887,178,,3700663095,212,7.8,3700663087,140,80.6,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034435,497,1,2,50,27,5c0sf1eaipcxvdw9o22of2jdp,0,79.1,92.7,2022-08-12T20:26:11.314Z,2022-08-14T23:05:18Z,3700663341,155,,3700663339,2,,3700663359,1,,3700663343,56,Center,3700663345,140,100.0,3707601679,223,,3708512135,178,,3700663347,141,30.9,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,3700663355,213,5.2,3700663351,212,48.1,3700663487,345,,3707601681,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034439,498,5,2,50,29,5c0sf1eaipcxvdw9o22of2jdp,0,101.4,32.9,2022-08-12T20:26:13.903Z,2022-08-14T23:05:20Z,3700663371,56,Center,3700663399,233,503,3700663373,346,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034433,503,5,2,50,29,26t6lvlpql4w5wu1ih73qpy36,1,-1.4,67.1,2022-08-12T20:26:13.903Z,2022-08-14T23:05:21Z,3700663333,346,,3700663331,56,Back,3700663385,233,498,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034537,504,1,2,50,41,26t6lvlpql4w5wu1ih73qpy36,1,4.3,54.9,2022-08-12T20:26:25.724Z,2022-08-14T23:05:25Z,3700663921,140,7.1,3700663917,124,,3700663927,213,5.0,3700663923,141,38.0,3700663931,237,,3700663919,56,Back,3700663925,212,11.9,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034571,505,1,2,50,44,26t6lvlpql4w5wu1ih73qpy36,1,6.4,32.1,2022-08-12T20:26:28.704Z,2022-08-14T23:05:29Z,3700664105,140,55.8,3708512483,178,,3700664109,212,51.9,3700664111,213,0.0,3700664113,1,,3700664107,141,33.0,3700664101,155,,3700664103,56,Center,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034581,506,1,2,50,47,26t6lvlpql4w5wu1ih73qpy36,0,55.8,33,2022-08-12T20:26:31.262Z,2022-08-14T23:05:32Z,3700664147,141,41.3,3708512565,388,,3700664135,3,,3700664139,168,,3700664143,56,Center,3700664151,213,0.2,3700664149,212,23.7,3700664145,140,77.7,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034575,499,49,2,50,50,5c0sf1eaipcxvdw9o22of2jdp,1,24.6,56,2022-08-12T20:26:34.244Z,2022-08-14T23:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034609,500,1,2,50,50,5c0sf1eaipcxvdw9o22of2jdp,0,24.7,61.2,2022-08-12T20:26:34.303Z,2022-08-14T23:05:43Z,3700664291,56,Center,3700664289,157,,3700664297,212,48.6,3700664293,140,69.0,3700664295,141,40.4,3700664299,213,6.0,3700664301,1,,3708512847,178,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034627,507,1,2,50,53,26t6lvlpql4w5wu1ih73qpy36,0,35.7,58.5,2022-08-12T20:26:37.473Z,2022-08-14T23:05:47Z,3700664409,141,34.5,3700664405,56,Center,3700664411,212,26.3,3708512961,388,,3700664413,213,5.6,3700664407,140,55.4,3700664403,3,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034631,501,1,2,50,55,5c0sf1eaipcxvdw9o22of2jdp,1,43.1,58.5,2022-08-12T20:26:39.834Z,2022-08-14T23:05:52Z,3700664441,212,11.2,3700664437,140,38.0,3700664439,141,72.9,3700664435,56,Back,3708513015,388,,3700664443,213,2.1,3700664433,3,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034653,502,1,2,50,56,5c0sf1eaipcxvdw9o22of2jdp,1,38.7,73.3,2022-08-12T20:26:40.704Z,2022-08-14T23:05:56Z,3700664577,56,Left,3700664585,213,0.3,3708513195,388,,3700664579,140,56.1,3700664575,3,,3700664581,141,80.5,3700664583,212,18.9,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446692771,1502,67,2,50,58,5c0sf1eaipcxvdw9o22of2jdp,1,58.2,82.8,2022-08-12T20:26:42.154Z,2022-08-15T13:31:10Z,3709524679,233,1538,,,,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446692769,1538,67,2,50,58,26t6lvlpql4w5wu1ih73qpy36,0,41.8,17.2,2022-08-12T20:26:42.155Z,2022-08-15T12:49:17Z,3709524691,233,1502,,,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034657,503,61,2,50,58,5c0sf1eaipcxvdw9o22of2jdp,0,56.4,80.8,2022-08-12T20:26:42.162Z,2022-08-15T13:31:10Z,3708513343,178,,3700664601,56,Left,,,,,,,,,,,,,,,,,,,7y5oyflivt56zuwoyzs2q20ru,J. Kadile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034663,508,49,2,51,0,26t6lvlpql4w5wu1ih73qpy36,1,58.2,9.8,2022-08-12T20:26:44.222Z,2022-08-14T23:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034673,509,1,2,51,0,26t6lvlpql4w5wu1ih73qpy36,1,58.2,9.8,2022-08-12T20:26:44.264Z,2022-08-14T23:06:12Z,3700664663,212,19.8,3700664657,56,Back,3700664661,141,33.0,3700664659,140,46.8,3708513643,178,,3700664665,213,2.2,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034703,510,1,2,51,2,26t6lvlpql4w5wu1ih73qpy36,1,46.8,33,2022-08-12T20:26:46.244Z,2022-08-14T23:06:16Z,3700664815,212,10.0,3708513803,178,,3700664809,56,Back,3700664811,140,45.1,3700664817,213,1.7,3700664813,141,47.5,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445034731,511,1,2,51,4,26t6lvlpql4w5wu1ih73qpy36,1,52.8,48.5,2022-08-12T20:26:48.853Z,2022-08-14T23:06:19Z,3700664949,212,15.4,3700664945,140,67.4,3700664951,213,6.2,3700664943,56,Center,3700664947,141,47.0,3708513909,178,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
