id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2468557223,492,1,2,58,29,bwt8yfk8rkcwiwyr0mopd7wqd,0,28,32.2,2022-10-07T20:35:06.041Z,2022-10-09T19:16:25Z,3833271577,178,,3825753677,56,Back,3825753685,213,1.0,3825753681,141,63.6,3825753683,212,25.7,3825753679,140,41.7,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557229,526,49,2,58,31,22mo7qbsnyi8wtucpvhgvhw2q,1,58.9,31.8,2022-10-07T20:35:07.793Z,2022-10-09T19:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470234547,1450,43,2,58,31,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:35:07.808Z,2022-10-10T09:01:36Z,3834742777,144,82,3834742717,178,0,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557239,493,45,2,58,33,bwt8yfk8rkcwiwyr0mopd7wqd,0,28.2,41.7,2022-10-07T20:35:09.773Z,2022-10-09T19:17:00Z,3825754073,233,527,3825753803,285,,3825753801,56,Back,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557281,527,3,2,58,33,22mo7qbsnyi8wtucpvhgvhw2q,1,71.8,58.3,2022-10-07T20:35:09.773Z,2022-10-09T19:16:59Z,3833273313,178,,3832286525,464,,3825754059,56,Center,3825754069,233,493,3825754061,286,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470234793,1454,43,2,58,33,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:35:09.798Z,2022-10-10T09:02:34Z,3834744035,144,82,3834743991,178,0,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470234677,1452,43,2,58,33,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:35:09.897Z,2022-10-10T09:02:16Z,3834743427,178,0,3834743683,144,82,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470234721,1453,43,2,58,34,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:35:10.955Z,2022-10-10T09:02:19Z,3834743623,178,0,3834743719,144,82,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470297981,1467,83,2,58,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,35.1,43.8,2022-10-07T20:35:14.785Z,2022-10-10T13:26:21Z,3835067719,399,588181,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557309,528,1,2,58,40,22mo7qbsnyi8wtucpvhgvhw2q,1,66.3,57.4,2022-10-07T20:35:17.208Z,2022-10-09T19:17:07Z,3825754243,56,Center,3825754251,213,4.5,3825754249,212,17.2,3825754247,141,32.6,3833275329,178,,3825754245,140,63.0,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557315,529,1,2,58,43,22mo7qbsnyi8wtucpvhgvhw2q,0,62.8,27,2022-10-07T20:35:19.901Z,2022-10-09T19:17:11Z,3825754281,213,5.2,3825754273,56,Right,3825754279,212,22.7,3833275693,178,,3825754277,141,0.0,3825754275,140,73.6,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557325,494,5,2,58,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.9,101.5,2022-10-07T20:35:21.401Z,2022-10-09T19:17:17Z,3825754325,56,Back,3825754351,233,530,3825754327,347,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557317,530,5,2,58,44,22mo7qbsnyi8wtucpvhgvhw2q,0,77.1,-1.5,2022-10-07T20:35:21.401Z,2022-10-09T19:17:18Z,3825754283,56,Right,3825754377,233,494,3825754285,347,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557453,495,1,2,59,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,23.3,100,2022-10-07T20:35:37.127Z,2022-10-09T19:17:29Z,3825755047,213,6.0,3825755037,107,,3825755045,212,31.5,3825755039,56,Left,3825755043,141,89.9,3825755041,140,52.3,3825755049,1,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557459,496,61,2,59,1,bwt8yfk8rkcwiwyr0mopd7wqd,0,52.3,89.9,2022-10-07T20:35:38.211Z,2022-10-09T19:17:38Z,3833277711,21,,3833277713,178,,3825755065,56,Left,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557463,531,49,2,59,3,22mo7qbsnyi8wtucpvhgvhw2q,1,47.4,5.5,2022-10-07T20:35:40.399Z,2022-10-10T13:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557501,532,1,2,59,4,22mo7qbsnyi8wtucpvhgvhw2q,1,45.4,5.1,2022-10-07T20:35:41.172Z,2022-10-09T19:17:50Z,3825755287,213,2.5,3825755285,212,16.8,3825755281,140,32.4,3825755283,141,19.5,3833278713,178,,3825755279,56,Back,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557523,533,1,2,59,7,22mo7qbsnyi8wtucpvhgvhw2q,1,30.3,21.3,2022-10-07T20:35:43.624Z,2022-10-09T19:17:59Z,3825755441,140,11.4,3825755443,141,39.0,3825755439,56,Back,3833279103,178,,3825755445,212,23.2,3825755447,213,2.6,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557585,534,1,2,59,11,22mo7qbsnyi8wtucpvhgvhw2q,0,13.2,34.7,2022-10-07T20:35:47.918Z,2022-10-09T19:18:04Z,3825755739,140,76.4,3833279445,178,,3825755741,141,17.7,3825755743,212,67.4,3825755745,213,6.1,3825755737,56,Right,3825755747,1,,3825755735,157,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557567,497,49,2,59,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,20.3,79.9,2022-10-07T20:35:53.866Z,2022-10-09T19:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470235299,1373,43,2,59,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-10-07T20:35:53.906Z,2022-10-10T09:04:34Z,3834746673,144,82,3834746583,178,0,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557649,498,1,2,59,18,bwt8yfk8rkcwiwyr0mopd7wqd,0,21.3,87.8,2022-10-07T20:35:55.425Z,2022-10-09T19:18:16Z,3825756097,212,46.1,3825756101,213,6.2,3825756091,140,64.9,3825756087,56,Left,3825756093,141,79.6,3825756105,1,,3825756159,157,,3833280415,178,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557643,535,4,2,59,21,22mo7qbsnyi8wtucpvhgvhw2q,1,35.6,18.3,2022-10-07T20:35:58.421Z,2022-10-09T19:18:47Z,3825756063,56,Back,3825756061,294,,3825756067,286,,3825756135,233,499,3825756065,152,,3825756059,13,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557653,499,4,2,59,21,bwt8yfk8rkcwiwyr0mopd7wqd,0,64.4,81.7,2022-10-07T20:35:58.422Z,2022-10-09T19:18:47Z,3825756119,152,,3825756113,13,,3825756121,285,,3833282837,178,,3825756115,294,,3825756117,56,Left,3825756155,233,535,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557707,536,1,2,59,30,22mo7qbsnyi8wtucpvhgvhw2q,1,33.9,29.3,2022-10-07T20:36:06.518Z,2022-10-09T19:19:38Z,3833286517,178,,3825756469,5,,3825756477,141,69.5,3825756659,189,,3825756475,140,26.6,3825756481,213,1.8,3825756471,152,,3825756473,56,Back,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,3825756479,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557717,537,1,2,59,33,22mo7qbsnyi8wtucpvhgvhw2q,1,26.6,69.5,2022-10-07T20:36:09.840Z,2022-10-09T19:19:46Z,3825756539,56,Back,3825756541,140,33.7,3825756543,141,91.8,3825756733,189,,3825756547,213,1.1,3825756545,212,16.9,3833287801,178,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557733,538,1,2,59,36,22mo7qbsnyi8wtucpvhgvhw2q,1,33.7,91.8,2022-10-07T20:36:12.518Z,2022-10-09T19:19:55Z,3825756649,213,4.2,3833288561,178,,3825756645,141,70.5,3825756643,140,26.1,3825756641,56,Back,3825756647,212,16.5,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557773,539,1,2,59,43,22mo7qbsnyi8wtucpvhgvhw2q,1,42.3,65.9,2022-10-07T20:36:20.470Z,2022-10-09T19:20:01Z,3825756901,140,71.7,3825756903,141,95.3,3825756897,155,,3825756909,1,,3825756907,213,0.6,3833288987,178,,3825756905,212,36.8,3825756899,56,Left,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557797,540,1,2,59,50,22mo7qbsnyi8wtucpvhgvhw2q,1,74.5,90.2,2022-10-07T20:36:26.712Z,2022-10-09T19:20:08Z,3825757039,213,4.8,3833289697,178,,3825757035,141,72.6,3825757031,56,Center,3825757033,140,75.8,3825757037,212,12.0,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557805,541,1,2,59,52,22mo7qbsnyi8wtucpvhgvhw2q,0,74.7,68.4,2022-10-07T20:36:29.455Z,2022-10-09T19:20:15Z,3825757065,140,84.8,3833290197,178,,3825757071,213,5.3,3825757067,141,44.8,3825757069,212,19.2,3825757061,155,,3825757063,56,Center,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557821,500,12,2,59,53,bwt8yfk8rkcwiwyr0mopd7wqd,1,15,54.8,2022-10-07T20:36:30.460Z,2022-10-09T19:20:21Z,3825757161,141,66.0,3825757163,212,16.2,3825757175,15,,3825757157,56,Back,3825757159,140,28.6,3833290871,178,,3825757165,213,0.5,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557847,542,1,2,59,59,22mo7qbsnyi8wtucpvhgvhw2q,1,71.9,36.7,2022-10-07T20:36:36.085Z,2022-10-09T19:20:25Z,3825757307,56,Center,3833291277,178,,3825757313,212,6.5,3825757311,141,34.6,3825757315,213,6.1,3825757743,210,15,3825757309,140,77.9,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2468557851,543,15,2,60,2,22mo7qbsnyi8wtucpvhgvhw2q,1,84.2,38.6,2022-10-07T20:36:38.947Z,2022-10-09T18:51:12Z,3825757509,17,,3825757779,146,87.6,3833158019,178,,3825757343,56,Center,3825757507,72,,3825757777,215,,3825757781,147,41.0,3825758461,78,,3gelookco8f9ft0guaec03t3o,Tiago Santos,3825757769,55,542,3825757775,103,3825757785,231,3825757513,82,,3825757339,22,19,48.9,,3825757767,29,,,3825757515,233,501,3825757783,230,98.1,3825757773,102,,,,,49.7,,,,,
2468557845,501,10,2,60,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,14,58.5,2022-10-07T20:36:39.079Z,2022-10-09T18:51:23Z,3825757303,94,,3833158533,178,,3825757551,233,543,3833158535,21,,3825757305,56,Back,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557863,502,49,2,60,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,23.5,60.8,2022-10-07T20:36:41.586Z,2022-10-09T18:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557875,503,1,2,60,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,23.5,60.8,2022-10-07T20:36:41.638Z,2022-10-09T18:52:34Z,3825757475,140,25.4,3825757477,141,86.3,3833161471,178,,3825757479,212,17.5,3825757473,56,Back,3825757481,213,1.5,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557903,504,1,2,60,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,57.2,86.3,2022-10-07T20:36:50.421Z,2022-10-09T18:52:47Z,3825757675,212,10.1,3833162067,178,,3825757673,141,75.0,3825757671,140,63.4,3825757669,56,Center,3825757677,213,5.4,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557933,505,1,2,60,15,bwt8yfk8rkcwiwyr0mopd7wqd,1,65.2,75.6,2022-10-07T20:36:51.825Z,2022-10-09T18:52:50Z,3825757849,141,86.2,3825757845,56,Left,3833162261,178,,3825757847,140,89.0,3825757851,212,26.0,3825757853,213,0.3,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557939,506,1,2,60,18,bwt8yfk8rkcwiwyr0mopd7wqd,0,92.9,82.1,2022-10-07T20:36:55.226Z,2022-10-09T18:52:57Z,3833162741,178,,3825757895,213,4.5,3825757883,140,92.1,3825757891,212,3.8,3825757887,141,76.7,3825757877,56,Center,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557941,544,61,2,60,18,22mo7qbsnyi8wtucpvhgvhw2q,1,7.8,23.8,2022-10-07T20:36:55.408Z,2022-10-09T18:53:13Z,3833163617,178,,3825757897,56,Back,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557953,507,6,2,60,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,92.2,76.3,2022-10-07T20:36:57.683Z,2022-10-09T18:53:19Z,3825757961,73,,3825757955,56,Center,3825758001,233,545,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557957,545,6,2,60,21,22mo7qbsnyi8wtucpvhgvhw2q,0,7.8,23.7,2022-10-07T20:36:57.683Z,2022-10-09T18:53:19Z,3825757985,56,Back,3825757987,73,,3825758057,233,507,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558183,508,1,2,60,54,bwt8yfk8rkcwiwyr0mopd7wqd,0,99.5,99.5,2022-10-07T20:37:31.215Z,2022-10-09T18:53:25Z,3825759373,6,,3825759371,2,,3825759383,141,43.9,3825759381,140,90.2,3833164129,178,,3825759377,223,,3825759387,213,4.5,3825759385,212,39.0,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,3825759375,155,,3832306141,20,3825759379,56,3825759389,1,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2468558201,546,4,2,60,56,22mo7qbsnyi8wtucpvhgvhw2q,1,9.4,55.5,2022-10-07T20:37:32.976Z,2022-10-09T18:53:36Z,3825759509,294,,3825759515,285,,3825759513,152,,3825759511,56,Back,3825759507,13,,3825759529,233,509,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558187,509,4,2,60,56,bwt8yfk8rkcwiwyr0mopd7wqd,0,90.6,44.5,2022-10-07T20:37:32.977Z,2022-10-09T18:53:36Z,3825759411,294,,3825759413,56,Center,3825759541,233,546,3833164651,178,,3825759415,152,,3825759417,286,,3825759409,13,,,,,cpcsusprqvec5l4mvwl6td23t,E. Hackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558493,547,18,2,61,37,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:38:14.080Z,2022-10-09T18:53:40Z,3825761103,55,548,3825761071,44,Midfielder,3825761073,59,10,3825761069,42,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558497,548,19,2,61,37,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:38:14.081Z,2022-10-09T18:53:41Z,3825761093,145,8,3825761099,55,547,3825762891,292,9,3825762893,293,1,3825761097,44,Forward,3825761089,42,,3825761095,59,95,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558519,549,18,2,61,47,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:38:23.832Z,2022-10-09T18:53:48Z,3825761211,59,7,3825761207,42,,3825761229,55,550,3825761209,44,Forward,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558521,550,19,2,61,47,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:38:23.833Z,2022-10-09T18:53:49Z,3825761219,145,7,3825761223,44,Midfielder,3825761221,59,90,3825761281,292,6,3825761283,293,1,3825761215,42,,3825761225,55,549,,,,ellz88deagksyfqdqzv16rckq,B. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558551,551,1,2,61,54,22mo7qbsnyi8wtucpvhgvhw2q,1,9.8,61.2,2022-10-07T20:38:31.146Z,2022-10-09T18:54:01Z,3825761379,152,,3825761389,213,1.3,3825761381,56,Back,3825761383,140,13.4,3825761385,141,78.5,3825761377,5,,3825761387,212,12.4,3833165609,178,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470237983,1487,43,2,61,57,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-07T20:38:34.421Z,2022-10-10T09:17:32Z,3834760339,178,0,3834760389,144,82,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558567,552,1,2,61,59,22mo7qbsnyi8wtucpvhgvhw2q,1,26.6,77.1,2022-10-07T20:38:35.677Z,2022-10-09T18:54:09Z,3825761525,140,34.5,3833166059,178,,3825761529,141,96.8,3825761531,212,15.8,3825761533,213,1.0,3825761521,56,Back,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558579,553,1,2,62,2,22mo7qbsnyi8wtucpvhgvhw2q,0,36.9,96.6,2022-10-07T20:38:38.799Z,2022-10-09T18:54:25Z,3825761617,212,35.3,3825761609,155,,3825761615,141,80.7,3825761611,56,Left,3825761613,140,68.9,3833166801,178,,3825761621,1,,3825761619,213,6.0,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558593,510,1,2,62,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,22.8,18.5,2022-10-07T20:38:40.492Z,2022-10-09T18:54:43Z,3825761703,140,35.7,3825761701,56,Back,3825761709,213,0.1,3833167571,178,,3825761707,212,13.6,3825761699,3,,3825761705,141,20.1,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558597,511,49,2,62,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.2,20.4,2022-10-07T20:38:42.608Z,2022-10-09T18:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558607,512,3,2,62,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.1,17.9,2022-10-07T20:38:42.834Z,2022-10-09T18:55:03Z,3825761891,233,554,3832336819,465,,3833168273,178,,3825761777,286,,3825761771,56,Back,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558623,554,45,2,62,6,22mo7qbsnyi8wtucpvhgvhw2q,0,60.9,82.1,2022-10-07T20:38:42.834Z,2022-10-09T18:55:03Z,3825761903,233,512,3825761831,56,Left,3825761833,285,,,,,,,,,,,,,,,,,ellz88deagksyfqdqzv16rckq,B. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558629,513,1,2,62,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,39.3,18.2,2022-10-07T20:38:44.387Z,2022-10-09T18:55:10Z,3825761857,213,6.0,3825761851,140,55.7,3825761853,141,11.3,3833168775,178,,3825761855,212,17.8,3825761849,56,Right,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558655,555,1,2,62,9,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,85.6,2022-10-07T20:38:46.216Z,2022-10-09T18:55:30Z,3825761985,157,,3825761987,56,Left,3825761993,212,28.2,3825761991,141,93.0,3833170103,178,,3825761989,140,61.8,3825761995,213,0.2,3825761997,1,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558659,556,49,2,62,11,22mo7qbsnyi8wtucpvhgvhw2q,1,63.4,93.6,2022-10-07T20:38:48.017Z,2022-10-09T18:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ellz88deagksyfqdqzv16rckq,B. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558705,557,1,2,62,18,22mo7qbsnyi8wtucpvhgvhw2q,1,94.7,76.3,2022-10-07T20:38:54.525Z,2022-10-09T18:56:07Z,3825762217,140,81.5,3833172401,178,,3825762215,56,Center,3825762221,212,16.4,3825762223,213,3.7,3825762219,141,63.5,,,,,,,ellz88deagksyfqdqzv16rckq,B. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558721,558,1,2,62,20,22mo7qbsnyi8wtucpvhgvhw2q,1,77.7,72,2022-10-07T20:38:57.465Z,2022-10-09T18:56:18Z,3833173087,178,,3825762303,56,Left,3825762309,212,11.9,3825762307,141,89.5,3825762305,140,77.9,3825762311,213,1.6,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558727,559,1,2,62,23,22mo7qbsnyi8wtucpvhgvhw2q,0,77.9,89.5,2022-10-07T20:39:00.348Z,2022-10-09T18:56:28Z,3832344105,224,,3825762347,140,87.2,3825762345,56,Center,3832344107,72,,3825762351,212,23.0,3825762353,213,5.2,3825762341,2,,3833173711,178,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,3825762349,141,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558735,514,12,2,62,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.2,37.4,2022-10-07T20:39:01.426Z,2022-10-09T18:56:40Z,3833174707,178,,3825762397,213,1.6,3825762393,141,46.6,3825762391,140,12.9,3825762395,212,6.3,3825762389,56,Back,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
